Niccolo_Morelli_Right_1.c3d  



Time(s):	C_R_bicipite(μV):
20.61	-174.12415
20.6105	4.73328
20.611	130.51758
20.6115	234.85107
20.612	296.58508
20.6125	356.10352
20.613	321.86279
20.6135	242.50488
20.614	149.6521
20.6145	136.35864
20.615	188.6261
20.6155	244.82117
20.616	277.85339
20.6165	294.06738
20.617	361.03821
20.6175	441.30249
20.618	522.97668
20.6185	573.12927
20.619	599.11194
20.6195	603.14026
20.62	589.04114
20.6205	514.61792
20.621	410.58655
20.6215	277.85339
20.622	153.27759
20.6225	43.10303
20.623	-41.89453
20.6235	-116.922
20.624	-202.72522
20.6245	-242.20276
20.625	-260.73303
20.6255	-267.48047
20.626	-227.19727
20.6265	-216.92505
20.627	-221.45691
20.6275	-194.26575
20.628	-175.73547
20.6285	-170.59937
20.629	-193.76221
20.6295	-236.76453
20.63	-309.57642
20.6305	-411.69434
20.631	-493.77136
20.6315	-521.46606
20.632	-519.04907
20.6325	-495.68481
20.633	-407.86743
20.6335	-299.3042
20.634	-171.0022
20.6345	-66.26587
20.635	48.94409
20.6355	149.6521
20.636	238.67798
20.6365	316.12244
20.637	361.34033
20.6375	398.50159
20.638	428.41187
20.6385	381.48193
20.639	322.66846
20.6395	257.40967
20.64	161.33423
20.6405	100.20447
20.641	37.96692
20.6415	-19.43665
20.642	-33.43506
20.6425	-44.51294
20.643	-87.11243
20.6435	-116.01562
20.644	-125.7843
20.6445	-138.87634
20.645	-162.64343
20.6455	-272.61658
20.646	-360.23254
20.6465	-341.40015
20.647	-241.59851
20.6475	-125.28076
20.648	-10.97717
20.6485	92.75208
20.649	206.95496
20.6495	305.34668
20.65	389.13574
20.6505	463.45825
20.651	533.14819
20.6515	594.8822
20.652	646.54541
20.6525	621.46912
20.653	549.76501
20.6535	399.00513
20.654	181.77795
20.6545	-39.98108
20.655	-190.13672
20.6555	-286.11145
20.656	-372.72034
20.6565	-449.66125
20.657	-486.7218
20.6575	-494.57703
20.658	-493.26782
20.6585	-470.20569
20.659	-421.16089
20.6595	-388.6322
20.66	-465.87524
20.6605	-564.97192
20.661	-923.69385
20.6615	-1129.74243
20.662	-1098.52295
20.6625	-944.33899
20.663	-739.29749
20.6635	-478.26233
20.664	-135.25085
20.6645	214.10522
20.665	495.78552
20.6655	668.29834
20.666	789.7522
20.6665	851.48621
20.667	822.88513
20.6675	765.28015
20.668	680.58472
20.6685	524.58801
20.669	352.78015
20.6695	238.07373
20.67	134.04236
20.6705	82.78198
20.671	14.90479
20.6715	-59.41772
20.672	-150.15564
20.6725	-200.71106
20.673	-216.3208
20.6735	-186.00769
20.674	-138.87634
20.6745	-80.76782
20.675	-27.59399
20.6755	67.67578
20.676	134.34448
20.6765	168.18237
20.677	162.74414
20.6775	178.65601
20.678	187.01477
20.6785	172.91565
20.679	104.73633
20.6795	17.22107
20.68	-43.20374
20.6805	-69.79065
20.681	-63.04321
20.6815	-52.16675
20.682	-42.39807
20.6825	-24.87488
20.683	-22.15576
20.6835	-36.4563
20.684	-94.3634
20.6845	-178.5553
20.685	-247.23816
20.6855	-277.85339
20.686	-290.13977
20.6865	-281.88171
20.687	-313.2019
20.6875	-301.51978
20.688	-250.15869
20.6885	-193.35938
20.689	-151.26343
20.6895	-123.06519
20.69	-95.06836
20.6905	-47.8363
20.691	-19.03381
20.6915	25.98267
20.692	102.92358
20.6925	215.81726
20.693	306.65588
20.6935	369.19556
20.694	429.21753
20.6945	340.7959
20.695	197.28699
20.6955	131.72607
20.696	129.71191
20.6965	156.70166
20.697	212.79602
20.6975	307.76367
20.698	406.2561
20.6985	508.0719
20.699	589.24255
20.6995	588.23547
20.7	551.67847
20.7005	491.7572
20.701	391.85486
20.7015	219.44275
20.702	49.14551
20.7025	-129.20837
20.703	-258.81958
20.7035	-349.75891
20.704	-390.04211
20.7045	-389.94141
20.705	-346.63696
20.7055	-269.59534
20.706	-196.1792
20.7065	-141.39404
20.707	-84.69543
20.7075	-28.60107
20.708	9.26514
20.7085	61.43188
20.709	138.97705
20.7095	227.70081
20.71	261.23657
20.7105	281.07605
20.711	296.48438
20.7115	299.90845
20.712	290.03906
20.7125	241.39709
20.713	179.96521
20.7135	108.76465
20.714	52.8717
20.7145	8.56018
20.715	-61.53259
20.7155	-121.25244
20.716	-158.61511
20.7165	-192.35229
20.717	-215.91797
20.7175	-254.18701
20.718	-295.77942
20.7185	-401.92566
20.719	-468.09082
20.7195	-494.17419
20.72	-493.36853
20.7205	-471.01135
20.721	-398.40088
20.7215	-245.224
20.722	-90.5365
20.7225	26.98975
20.723	101.01013
20.7235	143.50891
20.724	194.26575
20.7245	182.08008
20.725	190.74097
20.7255	115.7135
20.726	-247.54028
20.7265	-443.61877
20.727	-448.55347
20.7275	-331.12793
20.728	-199.20044
20.7285	-49.34692
20.729	37.7655
20.7295	66.46729
20.73	126.08643
20.7305	193.25867
20.731	262.44507
20.7315	310.98633
20.732	331.53076
20.7325	292.05322
20.733	264.35852
20.7335	255.89905
20.734	218.93921
20.7345	136.25793
20.735	79.35791
20.7355	84.19189
20.736	131.22253
20.7365	219.54346
20.737	296.88721
20.7375	359.42688
20.738	386.92017
20.7385	342.91077
20.739	286.7157
20.7395	213.70239
20.74	93.65845
20.7405	-26.28479
20.741	-209.27124
20.7415	-432.74231
20.742	-653.19214
20.7425	-798.6145
20.743	-930.13916
20.7435	-946.85669
20.744	-866.4917
20.7445	-730.53589
20.745	-604.65088
20.7455	-462.35046
20.746	-284.50012
20.7465	-126.08643
20.747	6.3446
20.7475	116.72058
20.748	229.51355
20.7485	324.38049
20.749	385.51025
20.7495	430.1239
20.75	428.51257
20.7505	385.00671
20.751	293.86597
20.7515	196.27991
20.752	124.37439
20.7525	68.58215
20.753	16.11328
20.7535	-73.21472
20.754	-228.40576
20.7545	-429.01611
20.755	-598.20557
20.7555	-704.2511
20.756	-661.85303
20.7565	-496.49048
20.757	-294.2688
20.7575	-69.1864
20.758	139.78271
20.7585	308.1665
20.759	402.12708
20.7595	409.37805
20.76	344.92493
20.7605	313.2019
20.761	275.73853
20.7615	266.6748
20.762	292.85889
20.7625	334.75342
20.763	377.15149
20.7635	438.78479
20.764	480.67932
20.7645	449.25842
20.765	400.41504
20.7655	363.65662
20.766	320.15076
20.7665	284.50012
20.767	253.58276
20.7675	205.14221
20.768	148.54431
20.7685	104.23279
20.769	88.32092
20.7695	81.06995
20.77	78.55225
20.7705	80.26428
20.771	72.61047
20.7715	70.19348
20.772	48.94409
20.7725	21.55151
20.773	-46.12427
20.7735	-113.09509
20.774	-158.61511
20.7745	-185.50415
20.775	-212.89673
20.7755	-251.5686
20.776	-295.77942
20.7765	-311.59058
20.777	-302.02332
20.7775	-287.62207
20.778	-235.65674
20.7785	-177.95105
20.779	-104.4342
20.7795	-19.13452
20.78	60.62622
20.7805	119.33899
20.781	144.6167
20.7815	177.04468
20.782	149.45068
20.7825	88.82446
20.783	37.56409
20.7835	-1.2085
20.784	-33.23364
20.7845	-97.28394
20.785	-117.02271
20.7855	-122.05811
20.786	-122.56165
20.7865	-107.75757
20.787	-115.10925
20.7875	-116.01562
20.788	-169.7937
20.7885	-244.72046
20.789	-296.28296
20.7895	-310.5835
20.79	-288.93127
20.7905	-278.65906
20.791	-259.62524
20.7915	-188.32397
20.792	-106.8512
20.7925	-15.30762
20.793	73.21472
20.7935	171.10291
20.794	247.33887
20.7945	279.96826
20.795	277.85339
20.7955	254.28772
20.796	227.09656
20.7965	189.33105
20.797	144.91882
20.7975	97.98889
20.798	63.14392
20.7985	4.93469
20.799	-119.84253
20.7995	-241.19568
20.8	-316.82739
20.8005	-339.48669
20.801	-339.28528
20.8015	-497.69897
20.802	-606.1615
20.8025	-653.19214
20.803	-773.94104
20.8035	-910.90393
20.804	-974.75281
20.8045	-964.68201
20.805	-896.40198
20.8055	-873.33984
20.806	-805.86548
20.8065	-809.99451
20.807	-764.77661
20.8075	-643.62488
20.808	-395.48035
20.8085	-17.72461
20.809	350.96741
20.8095	652.08435
20.81	875.95825
20.8105	1087.74719
20.811	1273.85559
20.8115	1435.49194
20.812	1503.67126
20.8125	1515.05127
20.813	1501.35498
20.8135	1386.14502
20.814	1174.25537
20.8145	933.1604
20.815	708.078
20.8155	515.82642
20.816	321.56067
20.8165	168.88733
20.817	79.96216
20.8175	16.01257
20.818	-16.11328
20.8185	-54.18091
20.819	-92.04712
20.8195	-112.99438
20.82	-118.63403
20.8205	-106.64978
20.821	-113.1958
20.8215	-107.15332
20.822	-123.2666
20.8225	-128.40271
20.823	-106.14624
20.8235	-96.67969
20.824	-67.27295
20.8245	-44.81506
20.825	-17.6239
20.8255	-41.4917
20.826	-113.39722
20.8265	-216.62292
20.827	-309.47571
20.8275	-355.70068
20.828	-366.47644
20.8285	-370.90759
20.829	-329.01306
20.8295	-224.67957
20.83	-110.07385
20.8305	-68.07861
20.831	-40.08179
20.8315	-7.45239
20.832	22.45789
20.8325	50.354
20.833	56.09436
20.8335	74.02039
20.834	105.54199
20.8345	86.40747
20.835	-8.66089
20.8355	-82.68127
20.836	-175.53406
20.8365	-241.29639
20.837	-246.23108
20.8375	-223.37036
20.838	-196.07849
20.8385	-139.68201
20.839	-68.88428
20.8395	10.97717
20.84	93.75916
20.8405	192.05017
20.841	295.27588
20.8415	418.8446
20.842	503.64075
20.8425	513.91296
20.843	468.79578
20.8435	436.56921
20.844	417.73682
20.8445	377.2522
20.845	261.33728
20.8455	131.32324
20.846	22.76001
20.8465	-42.90161
20.847	-60.92834
20.8475	-53.87878
20.848	-61.02905
20.8485	-32.62939
20.849	10.77576
20.8495	38.36975
20.85	19.03381
20.8505	-15.30762
20.851	-74.2218
20.8515	-160.72998
20.852	-218.23425
20.8525	-225.18311
20.853	-194.66858
20.8535	-144.51599
20.854	-79.96216
20.8545	-4.93469
20.855	52.67029
20.8555	116.82129
20.856	201.71814
20.8565	277.85339
20.857	331.22864
20.8575	356.40564
20.858	367.88635
20.8585	334.04846
20.859	189.43176
20.8595	9.97009
20.86	-176.0376
20.8605	-302.52686
20.861	-371.91467
20.8615	-387.02087
20.862	-373.42529
20.8625	-351.67236
20.863	-363.65662
20.8635	-323.97766
20.864	-267.8833
20.8645	-285.00366
20.865	-360.63538
20.8655	-413.30566
20.866	-446.4386
20.8665	-473.73047
20.867	-472.32056
20.8675	-493.87207
20.868	-511.29456
20.8685	-530.22766
20.869	-554.69971
20.8695	-546.34094
20.87	-517.84058
20.8705	-596.69495
20.871	-684.71375
20.8715	-676.75781
20.872	-560.8429
20.8725	-436.87134
20.873	-288.62915
20.8735	-97.68677
20.874	85.80322
20.8745	232.43408
20.875	330.82581
20.8755	420.85876
20.876	479.67224
20.8765	459.63135
20.877	385.00671
20.8775	198.79761
20.878	1.40991
20.8785	-155.29175
20.879	-296.68579
20.8795	-429.92249
20.88	-575.74768
20.8805	-612.80823
20.881	-518.04199
20.8815	-321.66138
20.882	-80.36499
20.8825	146.12732
20.883	338.58032
20.8835	470.60852
20.884	530.93262
20.8845	569.80591
20.885	600.42114
20.8855	593.97583
20.886	550.8728
20.8865	486.11755
20.887	400.01221
20.8875	303.63464
20.888	151.76697
20.8885	58.91418
20.889	51.46179
20.8895	75.73242
20.89	57.8064
20.8905	86.70959
20.891	155.79529
20.8915	249.85657
20.892	346.13342
20.8925	410.58655
20.893	470.20569
20.8935	482.79419
20.894	382.99255
20.8945	182.28149
20.895	19.94019
20.8955	-51.15967
20.896	-23.76709
20.8965	0.80566
20.897	-85.09827
20.8975	-221.15479
20.898	-246.13037
20.8985	-203.83301
20.899	-115.10925
20.8995	-1.61133
20.9	119.03687
20.9005	230.62134
20.901	345.42847
20.9015	465.06958
20.902	555.60608
20.9025	618.24646
20.903	631.13708
20.9035	575.04272
20.904	449.15771
20.9045	290.24048
20.905	179.46167
20.9055	94.2627
20.906	13.09204
20.9065	-57.30286
20.907	-100.6073
20.9075	-144.6167
20.908	-225.78735
20.9085	-352.57874
20.909	-444.92798
20.9095	-461.34338
20.91	-442.20886
20.9105	-410.78796
20.911	-350.16174
20.9115	-267.37976
20.912	-152.67334
20.9125	-26.58691
20.913	85.40039
20.9135	188.92822
20.914	262.14294
20.9145	291.04614
20.915	304.74243
20.9155	305.04456
20.916	297.59216
20.9165	310.28137
20.917	350.36316
20.9175	324.88403
20.918	265.86914
20.9185	211.2854
20.919	171.20361
20.9195	120.84961
20.92	67.57507
20.9205	5.0354
20.921	-56.5979
20.9215	-117.52625
20.922	-139.88342
20.9225	-156.50024
20.923	-163.24768
20.9235	-169.69299
20.924	-176.54114
20.9245	-173.21777
20.925	-181.67725
20.9255	-204.9408
20.926	-212.99744
20.9265	-215.0116
20.927	-209.06982
20.9275	-200.10681
20.928	-195.27283
20.9285	-180.06592
20.929	-205.94788
20.9295	-286.11145
20.93	-366.67786
20.9305	-406.65894
20.931	-418.54248
20.9315	-437.87842
20.932	-412.80212
20.9325	-354.99573
20.933	-262.34436
20.9335	-168.78662
20.934	-77.948
20.9345	23.66638
20.935	137.96997
20.9355	259.62524
20.936	346.33484
20.9365	440.69824
20.937	489.13879
20.9375	477.75879
20.938	444.82727
20.9385	417.93823
20.939	325.6897
20.9395	154.88892
20.94	-36.65771
20.9405	-226.29089
20.941	-424.38354
20.9415	-566.58325
20.942	-645.43762
20.9425	-669.104
20.943	-642.51709
20.9435	-604.34875
20.944	-617.13867
20.9445	-628.8208
20.945	-583.20007
20.9455	-462.65259
20.946	-293.46313
20.9465	-149.95422
20.947	-47.43347
20.9475	14.80408
20.948	-96.07544
20.9485	-163.65051
20.949	-181.67725
20.9495	-126.89209
20.95	-54.68445
20.9505	47.93701
20.951	155.49316
20.9515	269.39392
20.952	316.32385
20.9525	350.26245
20.953	406.86035
20.9535	461.04126
20.954	501.42517
20.9545	533.45032
20.955	551.77917
20.9555	572.92786
20.956	549.5636
20.9565	556.00891
20.957	505.25208
20.9575	377.95715
20.958	236.86523
20.9585	4.12903
20.959	-203.93372
20.9595	-349.96033
20.96	-447.44568
20.9605	-494.57703
20.961	-507.87048
20.9615	-487.42676
20.962	-516.9342
20.9625	-532.94678
20.963	-559.93652
20.9635	-607.57141
20.964	-644.53125
20.9645	-611.09619
20.965	-496.18835
20.9655	-357.1106
20.966	-195.07141
20.9665	-2.71912
20.967	216.92505
20.9675	425.89417
20.968	585.41565
20.9685	666.18347
20.969	643.52417
20.9695	620.86487
20.97	611.39832
20.9705	626.90735
20.971	643.02063
20.9715	621.2677
20.972	574.23706
20.9725	501.32446
20.973	428.31116
20.9735	404.34265
20.974	410.28442
20.9745	385.30884
20.975	362.64954
20.9755	344.72351
20.976	333.64563
20.9765	287.42065
20.977	212.79602
20.9775	120.64819
20.978	5.0354
20.9785	-116.51917
20.979	-293.56384
20.9795	-402.4292
20.98	-450.16479
20.9805	-437.27417
20.981	-388.53149
20.9815	-323.97766
20.982	-242.90771
20.9825	-110.07385
20.983	35.54993
20.9835	169.29016
20.984	286.61499
20.9845	374.63379
20.985	416.42761
20.9855	435.26001
20.986	430.92957
20.9865	380.37415
20.987	290.64331
20.9875	193.15796
20.988	127.09351
20.9885	77.948
20.989	30.2124
20.9895	-55.18799
20.99	-174.02344
20.9905	-273.72437
20.991	-374.53308
20.9915	-445.2301
20.992	-480.17578
20.9925	-494.97986
20.993	-504.14429
20.9935	-527.70996
20.994	-574.7406
20.9945	-615.72876
20.995	-615.32593
20.9955	-557.51953
20.996	-487.32605
20.9965	-427.90833
20.997	-343.01147
20.9975	-218.03284
20.998	-110.47668
20.9985	-21.14868
20.999	70.29419
20.9995	168.98804
21	279.86755
21.0005	392.96265
21.001	500.11597
21.0015	573.12927
21.002	601.22681
21.0025	595.18433
21.003	556.41174
21.0035	503.13721
21.004	433.34656
21.0045	353.98865
21.005	260.43091
21.0055	144.6167
21.006	44.0094
21.0065	-58.91418
21.007	-142.60254
21.0075	-211.88965
21.008	-276.24207
21.0085	-306.65588
21.009	-342.20581
21.0095	-433.95081
21.01	-685.4187
21.0105	-932.95898
21.011	-1026.71814
21.0115	-1038.50098
21.012	-924.70093
21.0125	-741.71448
21.013	-531.83899
21.0135	-308.46863
21.014	-57.30286
21.0145	145.9259
21.015	362.95166
21.0155	571.21582
21.016	692.26685
21.0165	536.37085
21.017	114.4043
21.0175	-204.13513
21.018	-353.98865
21.0185	-378.66211
21.019	-311.08704
21.0195	-206.95496
21.02	-75.4303
21.0205	59.21631
21.021	177.54822
21.0215	228.10364
21.022	210.27832
21.0225	156.39954
21.023	36.65771
21.0235	-102.21863
21.024	-167.67883
21.0245	-167.67883
21.025	-153.98254
21.0255	-71.80481
21.026	82.68127
21.0265	219.84558
21.027	364.56299
21.0275	485.11047
21.028	572.52502
21.0285	632.24487
21.029	646.24329
21.0295	626.3031
21.03	555.40466
21.0305	455.3009
21.031	402.63062
21.0315	389.43787
21.032	372.61963
21.0325	183.99353
21.033	-57.40356
21.0335	-220.95337
21.034	-258.61816
21.0345	-244.51904
21.035	-198.89832
21.0355	-129.40979
21.036	-34.14001
21.0365	67.8772
21.037	153.57971
21.0375	206.45142
21.038	232.73621
21.0385	243.81409
21.039	204.84009
21.0395	114.60571
21.04	38.26904
21.0405	-30.11169
21.041	-65.96375
21.0415	-87.21313
21.042	-107.85828
21.0425	-131.92749
21.043	-130.92041
21.0435	-99.80164
21.044	-66.16516
21.0445	-23.26355
21.045	10.77576
21.0455	28.19824
21.046	45.3186
21.0465	45.92285
21.047	49.95117
21.0475	45.72144
21.048	25.78125
21.0485	-6.94885
21.049	-64.25171
21.0495	-176.84326
21.05	-371.0083
21.0505	-543.92395
21.051	-622.97974
21.0515	-607.67212
21.052	-541.70837
21.0525	-435.05859
21.053	-304.23889
21.0535	-145.52307
21.054	16.41541
21.0545	167.57812
21.055	287.31995
21.0555	388.33008
21.056	457.7179
21.0565	475.64392
21.057	449.76196
21.0575	376.64795
21.058	263.85498
21.0585	143.20679
21.059	76.33667
21.0595	70.59631
21.06	72.50977
21.0605	42.39807
21.061	-12.5885
21.0615	-35.14709
21.062	-17.6239
21.0625	21.85364
21.063	50.15259
21.0635	70.69702
21.064	81.47278
21.0645	76.7395
21.065	79.45862
21.0655	71.09985
21.066	-1.2085
21.0665	-97.38464
21.067	-262.94861
21.0675	-394.57397
21.068	-458.82568
21.0685	-462.95471
21.069	-464.26392
21.0695	-412.70142
21.07	-302.62756
21.0705	-148.14148
21.071	-3.22266
21.0715	128.70483
21.072	184.59778
21.0725	198.39478
21.073	172.21069
21.0735	148.4436
21.074	135.25085
21.0745	130.8197
21.075	148.04077
21.0755	163.04626
21.076	178.45459
21.0765	208.16345
21.077	241.69922
21.0775	252.57568
21.078	241.59851
21.0785	221.65833
21.079	158.71582
21.0795	93.45703
21.08	45.82214
21.0805	7.45239
21.081	-11.98425
21.0815	-5.84106
21.082	5.84106
21.0825	17.01965
21.083	27.89612
21.0835	-22.76001
21.084	-115.91492
21.0845	-188.22327
21.085	-212.99744
21.0855	-253.68347
21.086	-264.66064
21.0865	-271.91162
21.087	-409.27734
21.0875	-563.76343
21.088	-630.13
21.0885	-619.55566
21.089	-570.00732
21.0895	-463.96179
21.09	-337.57324
21.0905	-204.9408
21.091	-109.26819
21.0915	-32.42798
21.092	50.65613
21.0925	118.53333
21.093	134.14307
21.0935	166.57104
21.094	181.17371
21.0945	126.79138
21.095	81.7749
21.0955	74.32251
21.096	118.2312
21.0965	188.6261
21.097	268.28613
21.0975	339.38599
21.098	400.01221
21.0985	443.01453
21.099	479.67224
21.0995	486.01685
21.1	475.64392
21.1005	487.52747
21.101	495.18127
21.1015	463.86108
21.102	406.1554
21.1025	322.56775
21.103	242.10205
21.1035	172.51282
21.104	129.00696
21.1045	92.34924
21.105	76.43738
21.1055	55.69153
21.106	66.76941
21.1065	45.72144
21.107	-23.96851
21.1075	-102.92358
21.108	-169.7937
21.1085	-236.36169
21.109	-387.72583
21.1095	-574.33777
21.11	-729.32739
21.1105	-803.75061
21.111	-798.91663
21.1115	-756.82068
21.112	-671.6217
21.1125	-560.8429
21.113	-428.61328
21.1135	-305.85022
21.114	-188.22327
21.1145	-75.73242
21.115	45.82214
21.1155	159.21936
21.116	273.62366
21.1165	338.58032
21.117	342.50793
21.1175	294.2688
21.118	184.09424
21.1185	33.9386
21.119	-126.08643
21.1195	-274.83215
21.12	-361.23962
21.1205	-410.28442
21.121	-424.18213
21.1215	-451.57471
21.122	-465.87524
21.1225	-460.2356
21.123	-407.36389
21.1235	-318.03589
21.124	-222.96753
21.1245	-127.59705
21.125	-27.29187
21.1255	87.01172
21.126	135.95581
21.1265	187.01477
21.127	276.44348
21.1275	370.80688
21.128	486.41968
21.1285	591.15601
21.129	658.83179
21.1295	683.50525
21.13	662.35657
21.1305	600.62256
21.131	538.18359
21.1315	512.20093
21.132	494.77844
21.1325	476.24817
21.133	422.67151
21.1335	352.47803
21.134	299.90845
21.1345	266.17126
21.135	228.60718
21.1355	210.0769
21.136	208.36487
21.1365	201.91956
21.137	215.31372
21.1375	207.05566
21.138	186.41052
21.1385	177.85034
21.139	173.72131
21.1395	162.54272
21.14	170.70007
21.1405	189.73389
21.141	208.26416
21.1415	207.4585
21.142	191.1438
21.1425	175.93689
21.143	140.18555
21.1435	100.20447
21.144	57.30286
21.1445	13.19275
21.145	-73.61755
21.1455	-179.05884
21.146	-277.65198
21.1465	-333.94775
21.147	-411.39221
21.1475	-497.69897
21.148	-555.40466
21.1485	-589.14185
21.149	-592.06238
21.1495	-559.03015
21.15	-525.99792
21.1505	-466.98303
21.151	-387.62512
21.1515	-326.89819
21.152	-257.20825
21.1525	-206.14929
21.153	-140.28625
21.1535	-77.14233
21.154	-22.05505
21.1545	17.52319
21.155	53.97949
21.1555	82.58057
21.156	83.48694
21.1565	80.26428
21.157	70.19348
21.1575	41.99524
21.158	-19.23523
21.1585	-71.40198
21.159	-124.37439
21.1595	-273.22083
21.16	-468.29224
21.1605	-606.96716
21.161	-697.60437
21.1615	-743.2251
21.162	-729.52881
21.1625	-736.67908
21.163	-677.66418
21.1635	-541.10413
21.164	-438.68408
21.1645	-388.22937
21.165	-315.92102
21.1655	-196.88416
21.166	-65.86304
21.1665	66.26587
21.167	181.87866
21.1675	274.93286
21.168	157.80945
21.1685	39.07471
21.169	-75.93384
21.1695	-220.95337
21.17	-462.854
21.1705	-563.86414
21.171	-485.4126
21.1715	-324.88403
21.172	-170.09583
21.1725	43.70728
21.173	292.45605
21.1735	514.4165
21.174	709.2865
21.1745	866.99524
21.175	1013.82751
21.1755	1125.00916
21.176	1133.87146
21.1765	1104.36401
21.177	1042.42859
21.1775	964.27917
21.178	893.78357
21.1785	825.70496
21.179	736.47766
21.1795	631.94275
21.18	529.422
21.1805	393.6676
21.181	224.47815
21.1815	62.9425
21.182	-64.45312
21.1825	-181.17371
21.183	-301.92261
21.1835	-438.58337
21.184	-569.7052
21.1845	-672.42737
21.185	-728.32031
21.1855	-731.9458
21.186	-702.13623
21.1865	-627.71301
21.187	-515.82642
21.1875	-515.82642
21.188	-515.82642
21.1885	-515.82642
21.189	-515.82642
21.1895	-515.82642
21.19	-515.82642
21.1905	-515.82642
21.191	-515.82642
21.1915	-515.82642
21.192	-515.82642
21.1925	-515.82642
21.193	-515.82642
21.1935	-515.82642
21.194	-515.82642
21.1945	-515.82642
21.195	-515.82642
21.1955	-515.82642
21.196	-515.82642
21.1965	-515.82642
21.197	-515.82642
21.1975	383.39539
21.198	431.43311
21.1985	462.65259
21.199	457.91931
21.1995	418.44177
21.2	381.98547
21.2005	360.43396
21.201	363.35449
21.2015	340.09094
21.202	295.88013
21.2025	253.07922
21.203	204.33655
21.2035	151.76697
21.204	110.37598
21.2045	66.6687
21.205	33.63647
21.2055	-0.80566
21.206	-42.8009
21.2065	-81.87561
21.207	-129.61121
21.2075	-178.85742
21.208	-248.04382
21.2085	-296.48438
21.209	-319.74792
21.2095	-314.91394
21.21	-302.82898
21.2105	-288.72986
21.211	-267.8833
21.2115	-232.33337
21.212	-201.61743
21.2125	-159.92432
21.213	-131.32324
21.2135	-117.92908
21.214	-130.71899
21.2145	-155.29175
21.215	-207.15637
21.2155	-331.53076
21.216	-423.98071
21.2165	-459.42993
21.217	-448.45276
21.2175	-397.59521
21.218	-316.82739
21.2185	-188.42468
21.219	-25.27771
21.2195	150.25635
21.22	326.49536
21.2205	458.42285
21.221	563.76343
21.2215	614.62097
21.222	598.6084
21.2225	523.88306
21.223	398.60229
21.2235	245.02258
21.224	84.99756
21.2245	-59.1156
21.225	-166.67175
21.2255	-220.55054
21.226	-259.52454
21.2265	-285.80933
21.227	-285.70862
21.2275	-251.06506
21.228	-204.33655
21.2285	-137.96997
21.229	-101.71509
21.2295	-69.48853
21.23	-17.92603
21.2305	29.91028
21.231	58.61206
21.2315	106.64978
21.232	107.45544
21.2325	110.37598
21.233	46.5271
21.2335	-50.45471
21.234	-156.80237
21.2345	-234.64966
21.235	-291.14685
21.2355	-328.71094
21.236	-372.2168
21.2365	-399.60938
21.237	-376.95007
21.2375	-348.24829
21.238	-313.00049
21.2385	-228.30505
21.239	-132.53174
21.2395	-45.82214
21.24	19.03381
21.2405	84.09119
21.241	173.82202
21.2415	269.0918
21.242	348.349
21.2425	400.81787
21.243	444.22302
21.2435	471.91772
21.244	466.37878
21.2445	429.92249
21.245	370.70618
21.2455	289.43481
21.246	182.78503
21.2465	64.55383
21.247	-59.31702
21.2475	-232.93762
21.248	-380.67627
21.2485	-501.22375
21.249	-628.72009
21.2495	-750.27466
21.25	-855.2124
21.2505	-950.68359
21.251	-1061.86523
21.2515	-1188.85803
21.252	-1197.92175
21.2525	-1083.51746
21.253	-898.61755
21.2535	-659.83887
21.254	-402.63062
21.2545	-127.29492
21.255	96.17615
21.2555	305.14526
21.256	490.24658
21.2565	670.61462
21.257	822.88513
21.2575	925.6073
21.258	987.64343
21.2585	977.27051
21.259	894.68994
21.2595	819.66248
21.26	787.03308
21.2605	773.33679
21.261	766.38794
21.2615	742.72156
21.262	731.64368
21.2625	705.5603
21.263	664.27002
21.2635	607.97424
21.264	560.9436
21.2645	491.35437
21.265	417.93823
21.2655	314.61182
21.266	190.64026
21.2665	81.37207
21.267	31.52161
21.2675	12.18567
21.268	4.43115
21.2685	-10.67505
21.269	-30.11169
21.2695	-55.69153
21.27	-78.85437
21.2705	-106.34766
21.271	-127.89917
21.2715	-149.24927
21.272	-167.57812
21.2725	-179.46167
21.273	-180.36804
21.2735	-190.43884
21.274	-176.64185
21.2745	-170.09583
21.275	-160.42786
21.2755	-147.03369
21.276	-147.43652
21.2765	-140.78979
21.277	-138.27209
21.2775	-143.3075
21.278	-190.03601
21.2785	-262.24365
21.279	-361.34033
21.2795	-424.88708
21.28	-434.35364
21.2805	-412.19788
21.281	-398.80371
21.2815	-357.91626
21.282	-319.04297
21.2825	-283.69446
21.283	-211.88965
21.2835	-133.43811
21.284	-70.59631
21.2845	-27.89612
21.285	-31.92444
21.2855	-49.0448
21.286	-75.22888
21.2865	-160.22644
21.287	-255.69763
21.2875	-342.1051
21.288	-384.30176
21.2885	-379.97131
21.289	-311.38916
21.2895	-245.82825
21.29	-191.34521
21.2905	-135.15015
21.291	-23.36426
21.2915	120.84961
21.292	227.19727
21.2925	235.45532
21.293	129.91333
21.2935	52.67029
21.294	16.91895
21.2945	16.11328
21.295	12.28638
21.2955	43.20374
21.296	107.95898
21.2965	180.77087
21.297	248.44666
21.2975	314.10828
21.298	384.70459
21.2985	432.54089
21.299	434.15222
21.2995	381.58264
21.3	244.61975
21.3005	144.21387
21.301	79.45862
21.3015	30.41382
21.302	25.78125
21.3025	46.62781
21.303	79.2572
21.3035	131.02112
21.304	142.70325
21.3045	112.99438
21.305	92.04712
21.3055	74.52393
21.306	54.0802
21.3065	47.63489
