Danilo_Mastropaolo_Left_2.c3d  



Time(s):	Emg_6(μV):
5.476	-113.90076
5.4765	-100.40588
5.477	-80.86853
5.4775	-56.79932
5.478	-36.55701
5.4785	-34.94568
5.479	-46.82922
5.4795	-47.23206
5.48	-55.89294
5.4805	-84.59473
5.481	-118.63403
5.4815	-146.32874
5.482	-153.07617
5.4825	-154.58679
5.483	-171.30432
5.4835	-179.76379
5.484	-176.23901
5.4845	-187.4176
5.485	-198.09265
5.4855	-187.71973
5.486	-159.62219
5.4865	-133.63953
5.487	-89.12659
5.4875	-28.39966
5.488	11.2793
5.4885	44.11011
5.489	76.03455
5.4895	115.20996
5.49	158.11157
5.4905	190.13672
5.491	177.44751
5.4915	161.63635
5.492	136.76147
5.4925	118.53333
5.493	89.63013
5.4935	67.67578
5.494	42.8009
5.4945	49.0448
5.495	63.94958
5.4955	76.7395
5.496	23.96851
5.4965	-67.47437
5.497	-197.89124
5.4975	-308.97217
5.498	-397.59521
5.4985	-501.52588
5.499	-591.55884
5.4995	-633.45337
5.5	-653.89709
5.5005	-662.35657
5.501	-629.42505
5.5015	-560.23865
5.502	-430.92957
5.5025	-280.87463
5.503	-107.45544
5.5035	68.88428
5.504	189.53247
5.5045	258.92029
5.505	329.41589
5.5055	395.48035
5.506	448.85559
5.5065	447.34497
5.507	345.42847
5.5075	196.68274
5.508	29.20532
5.5085	-115.91492
5.509	-212.4939
5.5095	-285.20508
5.51	-348.44971
5.5105	-420.65735
5.511	-475.24109
5.5115	-538.08289
5.512	-568.79883
5.5125	-585.11353
5.513	-598.30627
5.5135	-601.73035
5.514	-614.52026
5.5145	-606.36292
5.515	-571.0144
5.5155	-490.85083
5.516	-413.7085
5.5165	-342.50793
5.517	-255.99976
5.5175	-116.51917
5.518	109.4696
5.5185	376.24512
5.519	591.96167
5.5195	702.94189
5.52	754.30298
5.5205	720.26367
5.521	654.60205
5.5215	590.85388
5.522	477.35596
5.5225	329.41589
5.523	165.36255
5.5235	-21.45081
5.524	-183.69141
5.5245	-271.40808
5.525	-274.53003
5.5255	-194.26575
5.526	-45.72144
5.5265	122.86377
5.527	255.59692
5.5275	363.05237
5.528	478.96729
5.5285	574.84131
5.529	640.20081
5.5295	709.18579
5.53	794.7876
5.5305	797.20459
5.531	705.15747
5.5315	537.37793
5.532	405.75256
5.5325	322.06421
5.533	249.15161
5.5335	159.01794
5.534	74.92676
5.5345	49.14551
5.535	41.18958
5.5355	29.91028
5.536	43.40515
5.5365	86.50818
5.537	149.6521
5.5375	225.58594
5.538	263.95569
5.5385	224.47815
5.539	190.74097
5.5395	129.5105
5.54	57.40356
5.5405	-28.80249
5.541	-79.35791
5.5415	-104.93774
5.542	-97.08252
5.5425	-62.53967
5.543	-38.47046
5.5435	2.41699
5.544	32.52869
5.5445	36.95984
5.545	26.78833
5.5455	-8.15735
5.546	-41.39099
5.5465	-53.07312
5.547	-43.90869
5.5475	-44.21082
5.548	-27.89612
5.5485	-1.51062
5.549	16.21399
5.5495	35.95276
5.55	44.41223
5.5505	53.27454
5.551	89.83154
5.5515	125.38147
5.552	137.86926
5.5525	144.21387
5.553	135.95581
5.5535	143.20679
5.554	145.62378
5.5545	157.70874
5.555	141.69617
5.5555	136.35864
5.556	101.51367
5.5565	64.65454
5.557	39.67896
5.5575	17.6239
5.558	0.20142
5.5585	-36.35559
5.559	-63.14392
5.5595	-85.09827
5.56	-73.91968
5.5605	-70.29419
5.561	-108.56323
5.5615	-148.14148
5.562	-188.6261
5.5625	-237.6709
5.563	-278.65906
5.5635	-292.45605
5.564	-300.41199
5.5645	-324.38049
5.565	-382.08618
5.5655	-407.56531
5.566	-455.90515
5.5665	-509.2804
5.567	-527.91138
5.5675	-518.64624
5.568	-491.35437
5.5685	-446.13647
5.569	-368.99414
5.5695	-262.14294
5.57	-194.36646
5.5705	-129.5105
5.571	-90.33508
5.5715	-57.20215
5.572	-19.43665
5.5725	8.25806
5.573	58.91418
5.5735	125.88501
5.574	147.43652
5.5745	136.76147
5.575	129.00696
5.5755	134.84802
5.576	156.09741
5.5765	166.36963
5.577	195.97778
5.5775	244.72046
5.578	263.75427
5.5785	270.30029
5.579	295.77942
5.5795	341.40015
5.58	392.86194
5.5805	448.65417
5.581	498.0011
5.5815	494.37561
5.582	466.17737
5.5825	410.28442
5.583	326.49536
5.5835	235.05249
5.584	168.38379
5.5845	118.13049
5.585	80.36499
5.5855	-16.01257
5.586	-106.54907
5.5865	-186.91406
5.587	-252.7771
5.5875	-298.19641
5.588	-358.4198
5.5885	-423.67859
5.589	-461.04126
5.5895	-499.00818
5.59	-527.10571
5.5905	-510.89172
5.591	-474.63684
5.5915	-434.15222
5.592	-356.30493
5.5925	-226.79443
5.593	-58.20923
5.5935	101.61438
5.594	246.23108
5.5945	362.75024
5.595	491.45508
5.5955	530.52979
5.596	514.11438
5.5965	457.7179
5.597	373.02246
5.5975	246.23108
5.598	58.71277
5.5985	-174.22485
5.599	-388.02795
5.5995	-550.77209
5.6	-703.84827
5.6005	-814.42566
5.601	-866.4917
5.6015	-893.48145
5.602	-863.87329
5.6025	-768.4021
5.603	-647.35107
5.6035	-549.46289
5.604	-426.19629
5.6045	-272.21375
5.605	-152.87476
5.6055	-53.97949
5.606	44.81506
5.6065	172.10999
5.607	297.69287
5.6075	399.10583
5.608	509.58252
5.6085	614.9231
5.609	720.36438
5.6095	780.88989
5.61	812.81433
5.6105	821.1731
5.611	837.89062
5.6115	845.94727
5.612	806.87256
5.6125	722.88208
5.613	622.4762
5.6135	518.24341
5.614	417.03186
5.6145	307.15942
5.615	129.5105
5.6155	-64.85596
5.616	-256.5033
5.6165	-377.85645
5.617	-431.93665
5.6175	-437.97913
5.618	-425.0885
5.6185	-408.87451
5.619	-408.47168
5.6195	-423.37646
5.62	-382.99255
5.6205	-299.20349
5.621	-176.44043
5.6215	-106.04553
5.622	-82.9834
5.6225	-41.89453
5.623	47.33276
5.6235	118.43262
5.624	146.93298
5.6245	171.30432
5.625	186.1084
5.6255	190.43884
5.626	172.71423
5.6265	171.70715
5.627	149.24927
5.6275	102.52075
5.628	92.65137
5.6285	66.06445
5.629	29.00391
5.6295	-16.61682
5.63	-73.11401
5.6305	-140.58838
5.631	-209.17053
5.6315	-237.6709
5.632	-215.91797
5.6325	-181.87866
5.633	-179.26025
5.6335	-181.073
5.634	-165.76538
5.6345	-125.98572
5.635	-79.15649
5.6355	-10.17151
5.636	57.9071
5.6365	142.50183
5.637	193.86292
5.6375	243.61267
5.638	322.16492
5.6385	404.74548
5.639	474.1333
5.6395	534.15527
5.64	599.21265
5.6405	655.30701
5.641	673.33374
5.6415	621.2677
5.642	526.19934
5.6425	445.63293
5.643	338.2782
5.6435	201.91956
5.644	105.84412
5.6445	38.36975
5.645	-26.48621
5.6455	-105.03845
5.646	-196.58203
5.6465	-279.36401
5.647	-335.35767
5.6475	-347.64404
5.648	-334.35059
5.6485	-329.01306
5.649	-333.74634
5.6495	-303.93677
5.65	-253.07922
5.6505	-233.23975
5.651	-210.47974
5.6515	-168.88733
5.652	-117.02271
5.6525	-77.34375
5.653	-38.77258
5.6535	-14.40125
5.654	9.26514
5.6545	9.06372
5.655	-28.39966
5.6555	-95.87402
5.656	-127.59705
5.6565	-129.81262
5.657	-116.72058
5.6575	-94.96765
5.658	-53.27454
5.6585	-4.33044
5.659	45.3186
5.6595	73.51685
5.66	89.42871
5.6605	92.34924
5.661	81.47278
5.6615	92.65137
5.662	97.38464
5.6625	87.91809
5.663	71.80481
5.6635	15.1062
5.664	-57.60498
5.6645	-97.78748
5.665	-108.26111
5.6655	-95.06836
5.666	-49.54834
5.6665	1.71204
5.667	35.65063
5.6675	79.35791
5.668	134.44519
5.6685	190.13672
5.669	213.70239
5.6695	234.24683
5.67	267.07764
5.6705	292.05322
5.671	277.14844
5.6715	222.86682
5.672	158.31299
5.6725	53.37524
5.673	-44.21082
5.6735	-209.27124
5.674	-394.67468
5.6745	-570.51086
5.675	-704.15039
5.6755	-817.14478
5.676	-893.28003
5.6765	-935.37598
5.677	-975.75989
5.6775	-1006.27441
5.678	-946.15173
5.6785	-803.44849
5.679	-649.66736
5.6795	-510.18677
5.68	-330.52368
5.6805	-147.63794
5.681	16.01257
5.6815	127.89917
5.682	182.88574
5.6825	251.06506
5.683	315.92102
5.6835	352.27661
5.684	362.2467
5.6845	357.61414
5.685	346.63696
5.6855	351.37024
5.686	389.53857
5.6865	453.18604
5.687	535.46448
5.6875	631.53992
5.688	726.60828
5.6885	805.26123
5.689	856.52161
5.6895	883.30994
5.69	870.3186
5.6905	806.67114
5.691	712.30774
5.6915	597.70203
5.692	452.38037
5.6925	225.58594
5.693	-40.1825
5.6935	-299.60632
5.694	-540.19775
5.6945	-721.27075
5.695	-900.22888
5.6955	-1072.54028
5.696	-1274.35913
5.6965	-1431.06079
5.697	-1486.4502
5.6975	-1455.0293
5.698	-1352.30713
5.6985	-1185.9375
5.699	-936.8866
5.6995	-689.44702
5.7	-474.53613
5.7005	-240.49072
5.701	41.39099
5.7015	320.85571
5.702	582.19299
5.7025	855.11169
5.703	1116.95251
5.7035	1344.4519
5.704	1499.34082
5.7045	1542.54456
5.705	1512.33215
5.7055	1419.98291
5.706	1303.66516
5.7065	1146.25854
5.707	979.6875
5.7075	846.85364
5.708	687.03003
5.7085	502.02942
5.709	304.03748
5.7095	130.92041
5.71	20.44373
5.7105	-34.03931
5.711	-47.8363
5.7115	-59.01489
5.712	-53.67737
5.7125	-36.95984
5.713	-29.70886
5.7135	-36.75842
5.714	-28.29895
5.7145	-16.01257
5.715	-24.97559
5.7155	-28.9032
5.716	-38.57117
5.7165	-51.26038
5.717	-80.96924
5.7175	-119.64111
5.718	-161.33423
5.7185	-177.3468
5.719	-165.86609
5.7195	-174.02344
5.72	-232.33337
5.7205	-317.23022
5.721	-393.76831
5.7215	-426.09558
5.722	-425.99487
5.7225	-410.68726
5.723	-400.11292
5.7235	-380.07202
5.724	-355.29785
5.7245	-337.17041
5.725	-295.98083
5.7255	-234.14612
5.726	-158.31299
5.7265	-92.14783
5.727	-34.64355
5.7275	35.75134
5.728	116.51917
5.7285	197.3877
5.729	274.83215
5.7295	348.24829
5.73	392.86194
5.7305	422.06726
5.731	412.90283
5.7315	372.2168
5.732	293.0603
5.7325	153.98254
5.733	-13.99841
5.7335	-162.34131
5.734	-324.68262
5.7345	-476.85242
5.735	-588.63831
5.7355	-659.63745
5.736	-694.58313
5.7365	-697.40295
5.737	-643.02063
5.7375	-578.86963
5.738	-524.3866
5.7385	-475.03967
5.739	-386.51733
5.7395	-264.25781
5.74	-152.06909
5.7405	-20.74585
5.741	115.20996
5.7415	257.61108
5.742	406.35681
5.7425	569.50378
5.743	677.76489
5.7435	735.36987
5.744	714.42261
5.7445	663.86719
5.745	612.20398
5.7455	495.78552
5.746	339.48669
5.7465	189.53247
5.747	17.01965
5.7475	-138.27209
5.748	-291.24756
5.7485	-397.59521
5.749	-443.51807
5.7495	-432.44019
5.75	-397.99805
5.7505	-358.11768
5.751	-334.24988
5.7515	-279.96826
5.752	-216.82434
5.7525	-177.95105
5.753	-159.92432
5.7535	-146.02661
5.754	-129.91333
5.7545	-78.65295
5.755	20.44373
5.7555	161.93848
5.756	299.60632
5.7565	433.14514
5.757	559.23157
5.7575	651.68152
5.758	680.48401
5.7585	670.91675
5.759	629.42505
5.7595	506.15845
5.76	369.49768
5.7605	259.1217
5.761	145.32166
5.7615	13.59558
5.762	-116.11633
5.7625	-197.18628
5.763	-245.42542
5.7635	-256.80542
5.764	-254.58984
5.7645	-254.69055
5.765	-238.07373
5.7655	-208.16345
5.766	-133.43811
5.7665	-49.0448
5.767	-1.81274
5.7675	44.61365
5.768	99.49951
5.7685	153.07617
5.769	175.83618
5.7695	175.33264
5.77	146.83228
5.7705	101.31226
5.771	49.54834
5.7715	-22.76001
5.772	-75.93384
5.7725	-115.41138
5.773	-116.11633
5.7735	-93.45703
5.774	-79.2572
5.7745	-83.78906
5.775	-160.72998
5.7755	-272.9187
5.776	-301.21765
5.7765	-323.77625
5.777	-397.49451
5.7775	-497.19543
5.778	-588.83972
5.7785	-714.72473
5.779	-837.5885
5.7795	-909.59473
5.78	-948.06519
5.7805	-915.33508
5.781	-868.80798
5.7815	-809.59167
5.782	-710.39429
5.7825	-573.83423
5.783	-353.48511
5.7835	-65.66162
5.784	250.76294
5.7845	561.34644
5.785	848.8678
5.7855	1061.96594
5.786	1134.77783
5.7865	1110.30579
5.787	991.67175
5.7875	811.60583
5.788	656.21338
5.7885	524.28589
5.789	386.1145
5.7895	283.99658
5.79	187.82043
5.7905	111.68518
5.791	73.81897
5.7915	96.17615
5.792	159.21936
5.7925	252.97852
5.793	390.14282
5.7935	487.32605
5.794	522.17102
5.7945	551.37634
5.795	576.55334
5.7955	556.81458
5.796	515.02075
5.7965	453.89099
5.797	379.26636
5.7975	313.40332
5.798	261.33728
5.7985	228.20435
5.799	180.97229
5.7995	108.96606
5.8	35.34851
5.8005	-28.39966
5.801	-80.96924
5.8015	-113.49792
5.802	-135.95581
5.8025	-160.02502
5.803	-179.26025
5.8035	-179.76379
5.804	-187.31689
5.8045	-206.75354
5.805	-231.52771
5.8055	-265.16418
5.806	-292.35535
5.8065	-292.65747
5.807	-272.31445
5.8075	-255.89905
5.808	-245.42542
5.8085	-214.60876
5.809	-203.83301
5.8095	-179.05884
5.81	-143.3075
5.8105	-101.41296
5.811	-73.11401
5.8115	-66.26587
5.812	-80.76782
5.8125	-75.02747
5.813	-53.67737
5.8135	-20.74585
5.814	16.11328
5.8145	57.60498
5.815	98.79456
5.8155	118.2312
5.816	137.26501
5.8165	166.16821
5.817	193.25867
5.8175	219.74487
5.818	217.02576
5.8185	210.37903
5.819	191.74805
5.8195	170.19653
5.82	131.32324
5.8205	74.12109
5.821	5.13611
5.8215	-59.92126
5.822	-116.41846
5.8225	-161.53564
5.823	-182.3822
5.8235	-189.73389
5.824	-198.19336
5.8245	-192.65442
5.825	-184.39636
5.8255	-171.10291
5.826	-158.91724
5.8265	-140.78979
5.827	-115.00854
5.8275	-84.89685
5.828	-56.5979
5.8285	-19.83948
5.829	40.58533
5.8295	67.27295
5.83	53.87878
5.8305	38.974
5.831	26.3855
5.8315	-31.11877
5.832	-147.53723
5.8325	-228.50647
5.833	-312.29553
5.8335	-437.97913
5.834	-533.85315
5.8345	-592.86804
5.835	-616.03088
5.8355	-620.36133
5.836	-576.75476
5.8365	-469.90356
5.837	-324.17908
5.8375	-165.56396
5.838	16.91895
5.8385	201.31531
5.839	383.49609
5.8395	551.27563
5.84	683.20312
5.8405	761.65466
5.841	801.83716
5.8415	788.84583
5.842	703.64685
5.8425	564.77051
5.843	392.15698
5.8435	206.95496
5.844	25.07629
5.8445	-145.72449
5.845	-282.58667
5.8455	-387.92725
5.846	-495.98694
5.8465	-560.74219
5.847	-628.51868
5.8475	-710.5957
5.848	-742.41943
5.8485	-747.55554
5.849	-702.33765
5.8495	-650.1709
5.85	-646.84753
5.8505	-670.81604
5.851	-658.9325
5.8515	-600.32043
5.852	-518.84766
5.8525	-433.95081
5.853	-376.54724
5.8535	-293.36243
5.854	-197.68982
5.8545	-40.58533
5.855	96.8811
5.8555	222.66541
5.856	327.90527
5.8565	422.87292
5.857	538.08289
5.8575	643.02063
5.858	682.80029
5.8585	595.88928
5.859	425.18921
5.8595	238.9801
5.86	67.57507
5.8605	-11.98425
5.861	-59.01489
5.8615	-109.4696
5.862	-94.76624
5.8625	-36.25488
5.863	65.56091
5.8635	228.9093
5.864	378.35999
5.8645	487.12463
5.865	598.80981
5.8655	668.60046
5.866	608.88062
5.8665	473.02551
5.867	339.88953
5.8675	218.33496
5.868	105.6427
5.8685	22.15576
5.869	-97.08252
5.8695	-205.0415
5.87	-228.00293
5.8705	-217.93213
5.871	-181.77795
5.8715	-90.73792
5.872	54.38232
5.8725	211.08398
5.873	396.89026
5.8735	593.47229
5.874	801.33362
5.8745	968.71033
5.875	1086.6394
5.8755	1114.03198
5.876	1089.86206
5.8765	992.88025
5.877	823.6908
5.8775	610.49194
5.878	399.30725
5.8785	233.54187
5.879	108.66394
5.8795	4.63257
5.88	-88.22021
5.8805	-180.87158
5.881	-237.16736
5.8815	-268.08472
5.882	-276.94702
5.8825	-291.54968
5.883	-314.91394
5.8835	-296.48438
5.884	-252.97852
5.8845	-219.14062
5.885	-191.04309
5.8855	-159.01794
5.886	-119.94324
5.8865	-85.80322
5.887	-53.87878
5.8875	-11.17859
5.888	28.70178
5.8885	27.79541
5.889	-76.94092
5.8895	-171.70715
5.89	-223.77319
5.8905	-258.61816
5.891	-277.24915
5.8915	-296.48438
5.892	-311.8927
5.8925	-336.56616
5.893	-358.82263
5.8935	-374.13025
5.894	-374.33167
5.8945	-374.02954
5.895	-360.9375
5.8955	-350.06104
5.896	-336.96899
5.8965	-326.29395
5.897	-269.49463
5.8975	-185.80627
5.898	-116.61987
5.8985	-54.98657
5.899	12.08496
5.8995	45.52002
5.9	76.33667
5.9005	66.36658
5.901	30.91736
5.9015	-6.3446
5.902	-75.93384
5.9025	-241.90063
5.903	-442.00745
5.9035	-573.33069
5.904	-646.54541
5.9045	-698.71216
5.905	-674.34082
5.9055	-584.60999
5.906	-456.5094
5.9065	-254.69055
5.907	-29.60815
5.9075	176.84326
5.908	352.88086
5.9085	481.48499
5.909	582.49512
5.9095	654.70276
5.91	681.39038
5.9105	679.98047
5.911	618.54858
5.9115	558.92944
5.912	484.70764
5.9125	417.43469
5.913	357.91626
5.9135	251.66931
5.914	119.94324
5.9145	1.91345
5.915	-104.4342
5.9155	-216.22009
5.916	-289.73694
5.9165	-332.0343
5.917	-350.46387
5.9175	-346.73767
5.918	-352.67944
5.9185	-384.30176
5.919	-419.34814
5.9195	-403.93982
5.92	-346.13342
5.9205	-281.78101
5.921	-199.09973
5.9215	-111.9873
5.922	-14.40125
5.9225	60.82764
5.923	127.09351
5.9235	212.5946
5.924	313.40332
5.9245	438.18054
5.925	566.48254
5.9255	640.80505
5.926	674.1394
5.9265	595.68787
5.927	470.4071
5.9275	306.45447
5.928	93.15491
5.9285	-129.10767
5.929	-353.28369
5.9295	-538.88855
5.93	-672.8302
5.9305	-774.7467
5.931	-830.63965
5.9315	-810.09521
5.932	-794.48547
5.9325	-803.6499
5.933	-813.7207
5.9335	-796.60034
5.934	-734.76562
5.9345	-644.63196
5.935	-525.79651
5.9355	-363.4552
5.936	-102.92358
5.9365	198.09265
5.937	503.33862
5.9375	748.96545
5.938	936.8866
5.9385	1088.35144
5.939	1135.98633
5.9395	1122.29004
5.94	1076.4679
5.9405	975.25635
5.941	853.60107
5.9415	728.72314
5.942	583.80432
5.9425	449.66125
5.943	331.12793
5.9435	204.53796
5.944	62.33826
5.9445	-57.70569
5.945	-83.28552
5.9455	-48.94409
5.946	-36.25488
5.9465	-31.52161
5.947	11.88354
5.9475	67.07153
5.948	148.04077
5.9485	210.27832
5.949	217.02576
5.9495	203.53088
5.95	187.21619
5.9505	217.83142
5.951	232.53479
5.9515	200.10681
5.952	149.6521
5.9525	94.96765
5.953	29.50745
5.9535	-29.40674
5.954	-81.37207
5.9545	-145.72449
5.955	-214.00452
5.9555	-286.61499
5.956	-325.38757
5.9565	-333.84705
5.957	-324.27979
5.9575	-314.4104
5.958	-299.40491
5.9585	-242.10205
5.959	-154.6875
5.9595	-74.02039
5.96	25.07629
5.9605	123.66943
5.961	203.63159
5.9615	264.66064
5.962	315.7196
5.9625	368.89343
5.963	378.66211
5.9635	338.78174
5.964	266.17126
5.9645	191.54663
5.965	128.20129
5.9655	79.35791
5.966	29.50745
5.9665	-14.60266
5.967	-69.48853
5.9675	-118.63403
5.968	-159.21936
5.9685	-174.62769
5.969	-172.10999
5.9695	-183.28857
5.97	-182.3822
5.9705	-183.18787
5.971	-188.02185
5.9715	-174.32556
5.972	-157.2052
5.9725	-155.29175
5.973	-176.94397
5.9735	-201.81885
5.974	-227.70081
5.9745	-247.33887
5.975	-237.26807
5.9755	-207.15637
5.976	-195.17212
5.9765	-205.84717
5.977	-229.81567
5.9775	-246.5332
5.978	-263.75427
5.9785	-264.1571
5.979	-257.40967
5.9795	-248.64807
5.98	-233.84399
5.9805	-161.0321
5.981	-54.18091
5.9815	40.78674
5.982	137.76855
5.9825	207.65991
5.983	260.63232
5.9835	312.59766
5.984	367.2821
5.9845	428.21045
5.985	449.56055
5.9855	390.14282
5.986	280.97534
5.9865	191.24451
5.987	137.16431
5.9875	56.69861
5.988	-46.62781
5.9885	-128.50342
5.989	-171.80786
5.9895	-183.08716
5.99	-161.73706
5.9905	-153.17688
5.991	-159.11865
5.9915	-164.95972
5.992	-164.85901
5.9925	-261.94153
5.993	-401.52283
5.9935	-509.3811
5.994	-541.90979
5.9945	-547.34802
5.995	-532.74536
5.9955	-474.33472
5.996	-385.40955
5.9965	-259.22241
5.997	-162.54272
5.9975	-134.74731
5.998	-64.05029
5.9985	15.60974
5.999	97.68677
5.9995	170.49866
6	204.53796
6.0005	156.70166
6.001	50.15259
6.0015	-27.6947
6.002	-120.04395
6.0025	-223.67249
6.003	-348.55042
6.0035	-506.35986
6.004	-648.45886
6.0045	-713.0127
6.005	-678.97339
6.0055	-570.30945
6.006	-359.02405
6.0065	-71.80481
6.007	222.26257
6.0075	515.625
6.008	825.50354
6.0085	1091.37268
6.009	1243.54248
6.0095	1312.32605
6.01	1344.4519
6.0105	1303.26233
6.011	1156.73218
6.0115	967.19971
6.012	770.9198
6.0125	549.96643
6.013	317.12952
6.0135	59.51843
6.014	-179.56238
6.0145	-365.26794
6.015	-484.40552
6.0155	-592.96875
6.016	-636.77673
6.0165	-618.04504
6.017	-549.86572
6.0175	-430.22461
6.018	-278.75977
6.0185	-148.54431
6.019	-0.50354
6.0195	96.7804
6.02	111.28235
6.0205	71.40198
6.021	13.39417
6.0215	-68.88428
6.022	-171.40503
6.0225	-263.45215
6.023	-302.72827
6.0235	-322.76917
6.024	-308.56934
6.0245	-269.59534
6.025	-203.22876
6.0255	-114.10217
6.026	15.40833
6.0265	134.5459
6.027	221.3562
6.0275	290.84473
6.028	385.00671
6.0285	474.23401
6.029	561.84998
6.0295	652.58789
6.03	721.27075
6.0305	740.90881
6.031	742.11731
6.0315	696.19446
6.032	601.83105
6.0325	493.36853
6.033	405.04761
6.0335	267.37976
6.034	119.33899
6.0345	5.84106
6.035	-98.39172
6.0355	-178.05176
6.036	-225.38452
6.0365	-229.01001
6.037	-216.42151
6.0375	-191.04309
6.038	-169.49158
6.0385	-164.05334
6.039	-177.54822
6.0395	-198.6969
6.04	-193.25867
6.0405	-192.85583
6.041	-177.04468
6.0415	-147.53723
6.042	-103.52783
6.0425	-47.23206
6.043	2.71912
6.0435	48.64197
6.044	99.19739
6.0445	127.79846
6.045	144.41528
6.0455	151.56555
6.046	141.79688
6.0465	132.93457
6.047	134.84802
6.0475	119.54041
6.048	91.94641
6.0485	71.7041
6.049	50.55542
6.0495	53.97949
6.05	54.0802
6.0505	37.06055
6.051	10.17151
6.0515	-9.66797
6.052	-24.06921
6.0525	-38.974
6.053	-63.34534
6.0535	-86.70959
6.054	-115.20996
6.0545	-135.25085
6.055	-143.60962
6.0555	-175.03052
6.056	-218.13354
6.0565	-255.09338
6.057	-274.02649
6.0575	-278.96118
6.058	-285.00366
6.0585	-303.43323
6.059	-333.34351
6.0595	-334.24988
6.06	-290.74402
6.0605	-244.21692
6.061	-192.05017
6.0615	-100.6073
6.062	-7.04956
6.0625	65.46021
6.063	120.84961
6.0635	163.24768
6.064	191.84875
6.0645	195.87708
6.065	183.28857
6.0655	155.39246
6.066	62.9425
6.0665	-101.31226
6.067	-350.16174
6.0675	-588.43689
6.068	-732.95288
6.0685	-815.53345
6.069	-883.81348
6.0695	-947.86377
6.07	-951.79138
6.0705	-878.87878
6.071	-772.93396
6.0715	-611.80115
6.072	-378.76282
6.0725	-138.47351
6.073	95.26978
6.0735	347.74475
6.074	623.7854
6.0745	869.21082
6.075	1057.23267
6.0755	1198.02246
6.076	1292.7887
6.0765	1331.56128
6.077	1270.02869
6.0775	1112.62207
6.078	902.34375
6.0785	699.41711
6.079	526.70288
6.0795	367.08069
6.08	187.4176
6.0805	-7.75452
6.081	-199.30115
6.0815	-344.72351
6.082	-443.11523
6.0825	-482.59277
6.083	-478.76587
6.0835	-440.29541
6.084	-359.729
6.0845	-269.49463
6.085	-169.18945
6.0855	-55.79224
6.086	20.64514
6.0865	91.94641
6.087	145.32166
6.0875	130.21545
6.088	122.25952
6.0885	128.20129
6.089	102.62146
6.0895	76.7395
6.09	63.54675
6.0905	71.30127
6.091	78.95508
6.0915	91.64429
6.092	98.19031
6.0925	104.53491
6.093	83.78906
6.0935	73.01331
6.094	78.45154
6.0945	69.89136
6.095	30.61523
6.0955	-0.90637
6.096	-30.2124
6.0965	-65.15808
6.097	-76.43738
6.0975	-109.67102
6.098	-139.17847
6.0985	-137.76855
6.099	-125.58289
6.0995	-92.14783
6.1	-54.68445
6.1005	-32.22656
6.101	-27.79541
6.1015	-19.13452
6.102	8.8623
6.1025	7.5531
6.103	9.36584
6.1035	27.49329
6.104	52.06604
6.1045	36.55701
6.105	16.61682
6.1055	17.6239
6.106	17.72461
6.1065	2.21558
6.107	-60.62622
6.1075	-120.54749
6.108	-154.58679
6.1085	-160.52856
6.109	-164.7583
6.1095	-176.44043
6.11	-159.32007
6.1105	-136.56006
6.111	-133.03528
6.1115	-147.1344
6.112	-157.91016
6.1125	-145.8252
6.113	-118.93616
6.1135	-90.13367
6.114	-46.42639
6.1145	-19.73877
6.115	12.68921
6.1155	43.10303
6.116	56.90002
6.1165	86.50818
6.117	128.40271
6.1175	130.41687
6.118	85.40039
6.1185	-6.94885
6.119	-66.26587
6.1195	-118.2312
6.12	-169.7937
6.1205	-207.76062
6.121	-260.3302
6.1215	-306.95801
6.122	-360.03113
6.1225	-366.07361
6.123	-343.3136
6.1235	-326.39465
6.124	-319.84863
6.1245	-315.92102
6.125	-255.79834
6.1255	-133.63953
6.126	16.11328
6.1265	122.46094
6.127	214.00452
6.1275	354.5929
6.128	482.99561
6.1285	527.81067
6.129	486.41968
6.1295	412.60071
6.13	291.34827
6.1305	126.18713
6.131	-64.151
6.1315	-257.00684
6.132	-447.44568
6.1325	-624.38965
6.133	-762.86316
6.1335	-848.66638
6.134	-840.71045
6.1345	-702.63977
6.135	-500.31738
6.1355	-272.21375
6.136	4.73328
6.1365	300.41199
6.137	603.74451
6.1375	880.79224
6.138	1126.01624
6.1385	1280.80444
6.139	1350.39368
6.1395	1326.72729
6.14	1173.04688
6.1405	954.61121
6.141	734.76562
6.1415	556.31104
6.142	397.79663
6.1425	226.49231
6.143	54.58374
6.1435	-75.63171
6.144	-168.18237
6.1445	-204.33655
6.145	-213.90381
6.1455	-248.9502
6.146	-302.92969
6.1465	-344.32068
6.147	-369.09485
6.1475	-407.26318
6.148	-411.49292
6.1485	-392.66052
6.149	-379.87061
6.1495	-364.26086
6.15	-298.49854
6.1505	-205.14221
6.151	-100.50659
6.1515	6.54602
6.152	130.92041
6.1525	238.47656
6.153	345.02563
6.1535	439.18762
6.154	500.21667
6.1545	537.37793
6.155	563.25989
6.1555	594.8822
6.156	600.32043
6.1565	587.3291
6.157	503.94287
6.1575	387.52441
6.158	283.79517
6.1585	180.06592
6.159	67.67578
6.1595	-39.67896
6.16	-104.93774
6.1605	-151.16272
6.161	-179.36096
6.1615	-202.62451
6.162	-215.1123
6.1625	-250.05798
6.163	-267.98401
6.1635	-275.13428
6.164	-276.74561
6.1645	-288.22632
6.165	-288.62915
6.1655	-286.01074
6.166	-280.77393
6.1665	-258.31604
6.167	-231.93054
6.1675	-194.16504
6.168	-161.23352
6.1685	-112.28943
6.169	-39.47754
