Domenico_Di_Fonza_Right_3.c3d  



Time(s):	C_R_bicipite(μV):
0.1525	18.22815
0.153	18.63098
0.1535	13.69629
0.154	16.41541
0.1545	15.81116
0.155	18.22815
0.1555	11.2793
0.156	7.04956
0.1565	6.44531
0.157	-0.60425
0.1575	4.02832
0.158	-0.50354
0.1585	-2.81982
0.159	-7.75452
0.1595	-11.68213
0.16	-9.56726
0.1605	-11.17859
0.161	-12.28638
0.1615	-13.99841
0.162	-11.2793
0.1625	-5.94177
0.163	-2.41699
0.1635	4.63257
0.164	4.02832
0.1645	5.74036
0.165	12.99133
0.1655	9.97009
0.166	7.65381
0.1665	0.50354
0.167	7.25098
0.1675	-0.20142
0.168	1.71204
0.1685	-3.22266
0.169	-4.73328
0.1695	-2.71912
0.17	0.30212
0.1705	-3.42407
0.171	-4.93469
0.1715	-3.62549
0.172	-4.22974
0.1725	-6.94885
0.173	-8.05664
0.1735	-5.43823
0.174	2.5177
0.1745	-0.80566
0.175	-0.80566
0.1755	2.71912
0.176	-3.12195
0.1765	5.84106
0.177	3.02124
0.1775	-0.50354
0.178	2.01416
0.1785	-1.10779
0.179	-1.51062
0.1795	-0.60425
0.18	-7.95593
0.1805	-2.31628
0.181	-5.33752
0.1815	-12.48779
0.182	-15.60974
0.1825	-17.32178
0.183	-18.22815
0.1835	-18.42957
0.184	-18.53027
0.1845	-17.92603
0.185	-22.6593
0.1855	-18.73169
0.186	-12.48779
0.1865	-10.37292
0.187	-6.3446
0.1875	-4.53186
0.188	-0.10071
0.1885	3.22266
0.189	2.01416
0.1895	1.3092
0.19	-0.20142
0.1905	5.23682
0.191	2.71912
0.1915	11.48071
0.192	8.7616
0.1925	5.94177
0.193	4.63257
0.1935	-0.90637
0.194	7.04956
0.1945	9.56726
0.195	7.35168
0.1955	4.93469
0.196	6.14319
0.1965	9.16443
0.197	5.63965
0.1975	3.52478
0.198	5.53894
0.1985	-2.81982
0.199	4.53186
0.1995	-1.61133
0.2	-0.60425
0.2005	-1.3092
0.201	-4.73328
0.2015	-4.22974
0.202	-7.85522
0.2025	-3.62549
0.203	-2.92053
0.2035	-5.94177
0.204	-10.17151
0.2045	-3.52478
0.205	-7.35168
0.2055	-7.65381
0.206	-6.84814
0.2065	-9.56726
0.207	-8.25806
0.2075	-5.74036
0.208	-11.17859
0.2085	-6.54602
0.209	-5.94177
0.2095	-3.12195
0.21	-1.61133
0.2105	-11.68213
0.211	-7.04956
0.2115	-7.45239
0.212	-4.83398
0.2125	-3.62549
0.213	-10.47363
0.2135	-9.46655
0.214	-6.64673
0.2145	-1.51062
0.215	0.20142
0.2155	-2.81982
0.216	-4.53186
0.2165	0
0.217	-7.95593
0.2175	-0.90637
0.218	-1.40991
0.2185	-6.54602
0.219	-9.06372
0.2195	-4.22974
0.22	-5.84106
0.2205	-10.37292
0.221	-10.77576
0.2215	-8.05664
0.222	-11.58142
0.2225	-5.33752
0.223	-7.5531
0.2235	-3.22266
0.224	-2.31628
0.2245	0.30212
0.225	-1.00708
0.2255	-4.33044
0.226	-3.32336
0.2265	-5.13611
0.227	-2.61841
0.2275	-4.63257
0.228	-1.61133
0.2285	4.33044
0.229	-1.40991
0.2295	3.7262
0.23	1.2085
0.2305	-0.20142
0.231	-4.22974
0.2315	3.42407
0.232	-3.62549
0.2325	1.61133
0.233	-2.11487
0.2335	2.92053
0.234	7.35168
0.2345	1.00708
0.235	0.10071
0.2355	2.41699
0.236	-1.2085
0.2365	3.02124
0.237	7.45239
0.2375	1.71204
0.238	-2.11487
0.2385	-0.10071
0.239	-5.13611
0.2395	1.40991
0.24	4.93469
0.2405	0.20142
0.241	-0.50354
0.2415	-3.92761
0.242	0.20142
0.2425	-1.3092
0.243	1.2085
0.2435	-3.02124
0.244	-5.53894
0.2445	-3.62549
0.245	-5.74036
0.2455	1.00708
0.246	0.30212
0.2465	2.41699
0.247	-7.75452
0.2475	-5.0354
0.248	-5.84106
0.2485	-1.10779
0.249	-0.30212
0.2495	-1.91345
0.25	-3.8269
0.2505	-1.61133
0.251	-1.3092
0.2515	-2.11487
0.252	-6.44531
0.2525	-2.01416
0.253	-1.00708
0.2535	-3.02124
0.254	-0.70496
0.2545	5.43823
0.255	0
0.2555	-3.92761
0.256	-4.63257
0.2565	-1.40991
0.257	1.81274
0.2575	-2.11487
0.258	-8.66089
0.2585	-8.96301
0.259	-3.7262
0.2595	-6.44531
0.26	-4.73328
0.2605	-2.31628
0.261	-0.80566
0.2615	-2.21558
0.262	-8.56018
0.2625	-8.25806
0.263	-4.43115
0.2635	-8.05664
0.264	-9.16443
0.2645	-9.26514
0.265	-10.47363
0.2655	-9.56726
0.266	-6.2439
0.2665	-7.15027
0.267	-10.97717
0.2675	-9.46655
0.268	-7.25098
0.2685	-5.94177
0.269	-4.43115
0.2695	-6.74744
0.27	-11.2793
0.2705	-5.84106
0.271	-0.40283
0.2715	-2.01416
0.272	-2.31628
0.2725	-3.8269
0.273	0.50354
0.2735	7.45239
0.274	4.02832
0.2745	1.51062
0.275	-0.80566
0.2755	-3.02124
0.276	-2.5177
0.2765	-2.61841
0.277	-3.92761
0.2775	-11.58142
0.278	-0.60425
0.2785	-1.40991
0.279	-3.52478
0.2795	-4.33044
0.28	-4.02832
0.2805	-7.95593
0.281	-6.44531
0.2815	-7.45239
0.282	-3.32336
0.2825	-6.44531
0.283	-7.85522
0.2835	-4.12903
0.284	-3.32336
0.2845	-6.54602
0.285	-8.05664
0.2855	-8.66089
0.286	-3.62549
0.2865	-6.3446
0.287	-11.68213
0.2875	-9.16443
0.288	-10.77576
0.2885	-8.45947
0.289	-9.86938
0.2895	-11.98425
0.29	-13.09204
0.2905	-10.77576
0.291	-7.95593
0.2915	-5.33752
0.292	-6.44531
0.2925	-4.12903
0.293	1.81274
0.2935	5.33752
0.294	6.64673
0.2945	1.81274
0.295	6.84814
0.2955	6.54602
0.296	1.40991
0.2965	1.91345
0.297	1.3092
0.2975	0.90637
0.298	4.63257
0.2985	3.02124
0.299	-1.91345
0.2995	-4.43115
0.3	3.62549
0.3005	0.10071
0.301	2.81982
0.3015	-0.50354
0.302	-0.40283
0.3025	-3.7262
0.303	0
0.3035	-2.61841
0.304	-8.15735
0.3045	-7.75452
0.305	-6.84814
0.3055	-8.66089
0.306	-2.31628
0.3065	-7.45239
0.307	-8.7616
0.3075	-12.18567
0.308	-12.5885
0.3085	-14.70337
0.309	-22.55859
0.3095	-36.05347
0.31	-45.3186
0.3105	-50.05188
0.311	-56.09436
0.3115	-47.23206
0.312	-42.49878
0.3125	-29.70886
0.313	-18.22815
0.3135	-4.33044
0.314	4.02832
0.3145	19.13452
0.315	28.39966
0.3155	32.32727
0.316	29.10461
0.3165	22.35718
0.317	10.57434
0.3175	-17.52319
0.318	-35.85205
0.3185	-48.13843
0.319	-43.50586
0.3195	-35.04639
0.32	-26.28479
0.3205	-21.65222
0.321	-26.58691
0.3215	-18.22815
0.322	-1.00708
0.3225	-1.3092
0.323	1.2085
0.3235	8.25806
0.324	11.48071
0.3245	7.35168
0.325	3.7262
0.3255	4.12903
0.326	9.76868
0.3265	8.45947
0.327	4.53186
0.3275	-3.7262
0.328	-5.33752
0.3285	1.3092
0.329	15.71045
0.3295	29.60815
0.33	13.19275
0.3305	0.80566
0.331	-12.5885
0.3315	-49.74976
0.332	-76.94092
0.3325	-100.30518
0.333	-120.54749
0.3335	-130.21545
0.334	-151.66626
0.3345	-144.51599
0.335	-136.56006
0.3355	-107.85828
0.336	-75.4303
0.3365	-30.51453
0.337	2.5177
0.3375	33.23364
0.338	76.7395
0.3385	116.31775
0.339	153.57971
0.3395	187.61902
0.34	205.64575
0.3405	212.89673
0.341	221.65833
0.3415	208.46558
0.342	190.53955
0.3425	171.30432
0.343	123.2666
0.3435	82.9834
0.344	64.95667
0.3445	52.46887
0.345	39.17542
0.3455	4.43115
0.346	-13.49487
0.3465	-26.98975
0.347	-43.60657
0.3475	-55.79224
0.348	-50.45471
0.3485	-34.44214
0.349	-15.81116
0.3495	5.53894
0.35	14.80408
0.3505	29.20532
0.351	35.14709
0.3515	47.8363
0.352	57.70569
0.3525	51.86462
0.353	51.5625
0.3535	38.974
0.354	24.77417
0.3545	6.64673
0.355	-8.56018
0.3555	-9.06372
0.356	-6.64673
0.3565	-6.14319
0.357	-7.15027
0.3575	4.63257
0.358	25.47913
0.3585	30.2124
0.359	29.10461
0.3595	30.2124
0.36	26.08337
0.3605	18.02673
0.361	24.87488
0.3615	27.19116
0.362	25.98267
0.3625	21.04797
0.363	10.77576
0.3635	-0.20142
0.364	-4.22974
0.3645	-12.08496
0.365	-4.93469
0.3655	-4.63257
0.366	5.13611
0.3665	13.797
0.367	11.07788
0.3675	12.18567
0.368	12.08496
0.3685	6.3446
0.369	4.33044
0.3695	-5.63965
0.37	-6.3446
0.3705	-4.33044
0.371	-5.63965
0.3715	-3.22266
0.372	-0.50354
0.3725	-2.21558
0.373	1.51062
0.3735	1.2085
0.374	2.5177
0.3745	6.44531
0.375	1.91345
0.3755	3.22266
0.376	0.90637
0.3765	2.5177
0.377	-0.20142
0.3775	3.22266
0.378	5.33752
0.3785	8.96301
0.379	2.71912
0.3795	0.30212
0.38	-4.83398
0.3805	4.53186
0.381	6.74744
0.3815	0.90637
0.382	-2.5177
0.3825	4.02832
0.383	0.20142
0.3835	-1.91345
0.384	-2.61841
0.3845	-2.71912
0.385	0.50354
0.3855	-1.40991
0.386	-2.61841
0.3865	-3.92761
0.387	3.12195
0.3875	-1.40991
0.388	-5.13611
0.3885	-5.43823
0.389	-8.05664
0.3895	-4.02832
0.39	5.53894
0.3905	4.12903
0.391	12.28638
0.3915	15.40833
0.392	18.32886
0.3925	10.97717
0.393	7.85522
0.3935	10.57434
0.394	7.85522
0.3945	7.35168
0.395	-2.61841
0.3955	-11.48071
0.396	-20.94727
0.3965	-30.11169
0.397	-31.62231
0.3975	-40.58533
0.398	-45.3186
0.3985	-57.8064
0.399	-55.3894
0.3995	-55.18799
0.4	-49.74976
0.4005	-32.12585
0.401	-17.82532
0.4015	-2.5177
0.402	11.17859
0.4025	34.03931
0.403	52.36816
0.4035	74.32251
0.404	94.16199
0.4045	103.32642
0.405	112.08801
0.4055	112.08801
0.406	99.90234
0.4065	87.01172
0.407	72.71118
0.4075	46.62781
0.408	20.54443
0.4085	19.53735
0.409	33.9386
0.4095	41.59241
0.41	36.25488
0.4105	38.06763
0.411	37.86621
0.4115	28.9032
0.412	21.85364
0.4125	17.92603
0.413	15.30762
0.4135	17.92603
0.414	11.58142
0.4145	10.97717
0.415	15.20691
0.4155	8.66089
0.416	-18.32886
0.4165	-38.36975
0.417	-59.92126
0.4175	-81.27136
0.418	-93.45703
0.4185	-88.82446
0.419	-83.38623
0.4195	-78.55225
0.42	-60.52551
0.4205	-44.21082
0.421	-25.37842
0.4215	-5.13611
0.422	10.0708
0.4225	23.66638
0.423	36.25488
0.4235	52.06604
0.424	58.71277
0.4245	70.3949
0.425	83.78906
0.4255	86.40747
0.426	76.94092
0.4265	62.64038
0.427	54.18091
0.4275	40.58533
0.428	23.06213
0.4285	11.17859
0.429	3.02124
0.4295	6.44531
0.43	6.84814
0.4305	4.63257
0.431	-5.33752
0.4315	-30.71594
0.432	-51.96533
0.4325	-51.15967
0.433	-47.43347
0.4335	-46.02356
0.434	-37.66479
0.4345	-27.29187
0.435	-29.50745
0.4355	-22.86072
0.436	-13.29346
0.4365	-8.35876
0.437	-9.16443
0.4375	-12.99133
0.438	-8.35876
0.4385	-9.16443
0.439	-1.91345
0.4395	11.48071
0.44	20.44373
0.4405	23.76709
0.441	22.96143
0.4415	19.33594
0.442	13.39417
0.4425	13.19275
0.443	7.15027
0.4435	9.16443
0.444	15.20691
0.4445	13.19275
0.445	14.70337
0.4455	8.66089
0.446	9.86938
0.4465	7.15027
0.447	-3.02124
0.4475	-12.89062
0.448	-19.73877
0.4485	-19.83948
0.449	-15.50903
0.4495	-20.64514
0.45	-18.8324
0.4505	-11.58142
0.451	-15.71045
0.4515	-16.41541
0.452	-8.25806
0.4525	-6.44531
0.453	-4.63257
0.4535	7.65381
0.454	11.17859
0.4545	9.56726
0.455	1.40991
0.4555	6.84814
0.456	7.35168
0.4565	3.42407
0.457	-7.15027
0.4575	-15.30762
0.458	-17.01965
0.4585	-21.75293
0.459	-21.14868
0.4595	-19.43665
0.46	-22.6593
0.4605	-22.96143
0.461	-16.41541
0.4615	-11.2793
0.462	-11.07788
0.4625	-9.97009
0.463	-6.2439
0.4635	-10.97717
0.464	-9.36584
0.4645	-14.30054
0.465	-13.69629
0.4655	-8.25806
0.466	-7.65381
0.4665	-14.40125
0.467	-11.78284
0.4675	-10.37292
0.468	-3.8269
0.4685	-9.16443
0.469	-10.27222
0.4695	-16.91895
0.47	-9.66797
0.4705	-9.16443
0.471	-12.18567
0.4715	-10.67505
0.472	-9.36584
0.4725	-5.84106
0.473	-3.62549
0.4735	-8.56018
0.474	-6.04248
0.4745	-6.74744
0.475	-11.68213
0.4755	-13.49487
0.476	-17.01965
0.4765	-20.74585
0.477	-14.30054
0.4775	-16.41541
0.478	-20.04089
0.4785	-20.34302
0.479	-20.54443
0.4795	-24.97559
0.48	-22.25647
0.4805	-20.04089
0.481	-22.45789
0.4815	-18.53027
0.482	-15.81116
0.4825	-11.98425
0.483	-8.96301
0.4835	-7.04956
0.484	-7.75452
0.4845	-8.56018
0.485	-0.50354
0.4855	-1.61133
0.486	-0.20142
0.4865	-2.5177
0.487	-1.71204
0.4875	-7.15027
0.488	-10.97717
0.4885	-13.99841
0.489	-16.71753
0.4895	-7.25098
0.49	-14.80408
0.4905	-12.08496
0.491	-17.52319
0.4915	-16.21399
0.492	-17.12036
0.4925	-17.22107
0.493	-20.74585
0.4935	-22.25647
0.494	-15.60974
0.4945	-10.77576
0.495	-15.30762
0.4955	-13.09204
0.496	-19.83948
0.4965	-30.11169
0.497	-37.06055
0.4975	-54.28162
0.498	-59.21631
0.4985	-66.46729
0.499	-62.64038
0.4995	-59.92126
0.5	-58.30994
0.5005	-52.26746
0.501	-41.29028
0.5015	-30.71594
0.502	-19.13452
0.5025	-7.85522
0.503	6.74744
0.5035	22.76001
0.504	38.06763
0.5045	38.87329
0.505	45.01648
0.5055	49.44763
0.506	47.93701
0.5065	38.06763
0.507	22.05505
0.5075	7.65381
0.508	7.35168
0.5085	2.11487
0.509	2.5177
0.5095	4.43115
0.51	6.44531
0.5105	2.01416
0.511	-1.81274
0.5115	-10.97717
0.512	-4.43115
0.5125	-5.74036
0.513	-7.5531
0.5135	-11.68213
0.514	-11.2793
0.5145	-7.25098
0.515	-9.06372
0.5155	-7.45239
0.516	-4.12903
0.5165	-6.3446
0.517	-8.8623
0.5175	-7.65381
0.518	-3.02124
0.5185	-10.47363
0.519	-11.17859
0.5195	-16.3147
0.52	-7.95593
0.5205	-7.75452
0.521	-7.85522
0.5215	-7.65381
0.522	-1.61133
0.5225	-4.12903
0.523	-9.56726
0.5235	-7.04956
0.524	-7.65381
0.5245	-7.95593
0.525	-11.88354
0.5255	-7.15027
0.526	-15.91187
0.5265	-11.88354
0.527	-14.19983
0.5275	-13.99841
0.528	-15.81116
0.5285	-20.84656
0.529	-21.55151
0.5295	-21.95435
0.53	-22.6593
0.5305	-18.93311
0.531	-12.99133
0.5315	-6.84814
0.532	-13.19275
0.5325	-16.11328
0.533	-11.07788
0.5335	-9.97009
0.534	-8.8623
0.5345	-6.84814
0.535	-5.43823
0.5355	-4.43115
0.536	-5.33752
0.5365	-5.53894
0.537	5.23682
0.5375	1.81274
0.538	-13.99841
0.5385	-13.89771
0.539	-10.17151
0.5395	-15.71045
0.54	-15.81116
0.5405	-12.78992
0.541	-20.84656
0.5415	-15.30762
0.542	-10.77576
0.5425	-0.90637
0.543	1.91345
0.5435	3.8269
0.544	1.81274
0.5445	-2.71912
0.545	-3.22266
0.5455	-5.94177
0.546	-13.09204
0.5465	-14.90479
0.547	-10.97717
0.5475	-11.98425
0.548	-7.35168
0.5485	-5.33752
0.549	-1.81274
0.5495	-3.62549
0.55	-2.21558
0.5505	0.40283
0.551	-1.2085
0.5515	-0.60425
0.552	0.30212
0.5525	2.92053
0.553	-3.02124
0.5535	-5.63965
0.554	-6.04248
0.5545	-3.32336
0.555	-5.23682
0.5555	-7.65381
0.556	-8.05664
0.5565	-8.25806
0.557	-1.3092
0.5575	-1.71204
0.558	-1.10779
0.5585	-2.92053
0.559	-8.7616
0.5595	-5.63965
0.56	-8.7616
0.5605	-5.13611
0.561	-10.87646
0.5615	-9.36584
0.562	-6.64673
0.5625	-5.74036
0.563	-10.97717
0.5635	-14.50195
0.564	-8.96301
0.5645	-10.67505
0.565	-12.78992
0.5655	-10.47363
0.566	-10.37292
0.5665	-11.98425
0.567	-9.97009
0.5675	-13.49487
0.568	-9.86938
0.5685	-10.57434
0.569	-10.67505
0.5695	-24.77417
0.57	-24.06921
0.5705	-28.29895
0.571	-21.75293
0.5715	-30.61523
0.572	-29.60815
0.5725	-24.27063
0.573	-17.6239
0.5735	-16.01257
0.574	-12.68921
0.5745	-7.65381
0.575	-7.04956
0.5755	-2.81982
0.576	0.50354
0.5765	6.84814
0.577	17.82532
0.5775	17.42249
0.578	14.19983
0.5785	14.90479
0.579	17.6239
0.5795	11.17859
0.58	6.3446
0.5805	4.63257
0.581	5.33752
0.5815	-0.10071
0.582	0.50354
0.5825	3.42407
0.583	1.3092
0.5835	-3.8269
0.584	-3.7262
0.5845	-0.70496
0.585	2.81982
0.5855	-9.86938
0.586	-4.22974
0.5865	-1.91345
0.587	-10.97717
0.5875	-2.21558
0.588	-9.26514
0.5885	-0.60425
0.589	0.30212
0.5895	-0.80566
0.59	-0.50354
0.5905	-0.40283
0.591	-1.71204
0.5915	-2.21558
0.592	-3.92761
0.5925	-1.51062
0.593	-3.7262
0.5935	-7.45239
0.594	-6.74744
0.5945	-7.15027
0.595	-8.15735
0.5955	-5.84106
0.596	-6.14319
0.5965	-2.61841
0.597	0.80566
0.5975	0.20142
0.598	0.30212
0.5985	1.61133
0.599	1.3092
0.5995	-3.12195
0.6	-7.85522
0.6005	-11.88354
0.601	-10.77576
0.6015	-8.8623
0.602	-8.7616
0.6025	0
0.603	-0.60425
0.6035	3.12195
0.604	5.0354
0.6045	1.61133
0.605	3.92761
0.6055	7.65381
0.606	4.83398
0.6065	5.43823
0.607	7.15027
0.6075	2.92053
0.608	6.04248
0.6085	6.04248
0.609	2.61841
0.6095	5.0354
0.61	1.10779
0.6105	3.42407
0.611	4.12903
0.6115	4.43115
0.612	6.64673
0.6125	12.89062
0.613	8.66089
0.6135	6.2439
0.614	7.85522
0.6145	11.07788
0.615	2.71912
0.6155	1.91345
0.616	10.87646
0.6165	8.45947
0.617	9.76868
0.6175	5.33752
0.618	6.54602
0.6185	-0.20142
0.619	-3.92761
0.6195	-3.52478
0.62	-13.09204
0.6205	-2.31628
0.621	-2.5177
0.6215	-3.02124
0.622	-5.84106
0.6225	-2.31628
0.623	0.10071
0.6235	-8.56018
0.624	-14.19983
0.6245	-12.5885
0.625	-15.40833
0.6255	-14.70337
0.626	-12.89062
0.6265	-12.48779
0.627	-4.53186
0.6275	-9.76868
0.628	-16.01257
0.6285	-9.16443
0.629	-7.5531
0.6295	-4.83398
0.63	-12.48779
0.6305	-20.34302
0.631	-39.27612
0.6315	-52.97241
0.632	-61.33118
0.6325	-61.12976
0.633	-57.30286
0.6335	-57.50427
0.634	-48.74268
0.6345	-36.75842
0.635	-23.16284
0.6355	-9.06372
0.636	11.07788
0.6365	16.11328
0.637	29.50745
0.6375	46.32568
0.638	58.71277
0.6385	63.74817
0.639	62.03613
0.6395	59.1156
0.64	44.51294
0.6405	35.34851
0.641	26.78833
0.6415	11.58142
0.642	3.62549
0.6425	-3.22266
0.643	-0.60425
0.6435	2.31628
0.644	3.22266
0.6445	6.84814
0.645	-0.20142
0.6455	-6.54602
0.646	-17.6239
0.6465	-17.32178
0.647	-12.48779
0.6475	-4.73328
0.648	-0.20142
0.6485	1.2085
0.649	3.42407
0.6495	5.53894
0.65	8.8623
0.6505	10.47363
0.651	19.73877
0.6515	15.50903
0.652	22.35718
0.6525	21.75293
0.653	19.53735
0.6535	13.09204
0.654	4.73328
0.6545	7.45239
0.655	6.64673
0.6555	1.51062
0.656	-3.92761
0.6565	-3.12195
0.657	-5.23682
0.6575	-7.15027
0.658	-5.74036
0.6585	0.60425
0.659	-5.43823
0.6595	-8.25806
0.66	-15.1062
0.6605	-22.6593
0.661	-23.26355
0.6615	-38.06763
0.662	-41.59241
0.6625	-50.05188
0.663	-57.50427
0.6635	-60.02197
0.664	-58.81348
0.6645	-56.49719
0.665	-48.23914
0.6655	-35.44922
0.666	-21.04797
0.6665	-8.56018
0.667	7.5531
0.6675	33.13293
0.668	43.90869
0.6685	67.47437
0.669	73.11401
0.6695	64.95667
0.67	61.12976
0.6705	54.68445
0.671	34.64355
0.6715	15.60974
0.672	-7.25098
0.6725	-13.09204
0.673	-0.70496
0.6735	-3.22266
0.674	0.60425
0.6745	0.60425
0.675	1.81274
0.6755	3.52478
0.676	8.45947
0.6765	13.09204
0.677	-1.3092
0.6775	2.71912
0.678	0.10071
0.6785	-5.13611
0.679	-9.06372
0.6795	-1.3092
0.68	-12.48779
0.6805	-22.15576
0.681	-25.88196
0.6815	-24.16992
0.682	-19.03381
0.6825	-14.30054
0.683	-6.04248
0.6835	-2.61841
0.684	8.8623
0.6845	13.19275
0.685	17.42249
0.6855	25.37842
0.686	27.89612
0.6865	27.79541
0.687	30.2124
0.6875	27.6947
0.688	22.55859
