Alessio_Russo_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.2945	7.04956
0.295	8.56018
0.2955	6.3446
0.296	6.84814
0.2965	1.61133
0.297	-1.10779
0.2975	6.64673
0.298	3.7262
0.2985	0.30212
0.299	4.22974
0.2995	1.71204
0.3	1.61133
0.3005	2.31628
0.301	9.66797
0.3015	4.43115
0.302	2.41699
0.3025	4.83398
0.303	7.45239
0.3035	4.73328
0.304	7.25098
0.3045	5.74036
0.305	5.53894
0.3055	1.2085
0.306	1.40991
0.3065	-2.31628
0.307	6.54602
0.3075	5.23682
0.308	6.54602
0.3085	4.12903
0.309	8.15735
0.3095	5.74036
0.31	3.52478
0.3105	0.50354
0.311	7.04956
0.3115	8.35876
0.312	8.05664
0.3125	3.22266
0.313	-2.21558
0.3135	4.73328
0.314	5.23682
0.3145	2.01416
0.315	0.90637
0.3155	-5.33752
0.316	-1.81274
0.3165	-1.00708
0.317	-0.30212
0.3175	5.13611
0.318	5.13611
0.3185	4.22974
0.319	4.53186
0.3195	4.73328
0.32	12.38708
0.3205	3.02124
0.321	7.15027
0.3215	5.0354
0.322	5.74036
0.3225	1.71204
0.323	3.52478
0.3235	0.80566
0.324	6.54602
0.3245	10.47363
0.325	4.73328
0.3255	9.97009
0.326	6.2439
0.3265	4.33044
0.327	6.2439
0.3275	9.76868
0.328	7.95593
0.3285	6.94885
0.329	2.5177
0.3295	2.92053
0.33	0.20142
0.3305	3.92761
0.331	10.47363
0.3315	5.33752
0.332	4.53186
0.3325	11.58142
0.333	13.19275
0.3335	6.04248
0.334	7.75452
0.3345	12.18567
0.335	8.8623
0.3355	13.39417
0.336	10.87646
0.3365	5.33752
0.337	8.05664
0.3375	7.45239
0.338	5.0354
0.3385	4.93469
0.339	8.66089
0.3395	5.53894
0.34	10.27222
0.3405	8.8623
0.341	5.43823
0.3415	3.7262
0.342	6.2439
0.3425	12.08496
0.343	6.54602
0.3435	8.15735
0.344	7.85522
0.3445	4.83398
0.345	4.73328
0.3455	7.04956
0.346	7.45239
0.3465	4.93469
0.347	1.51062
0.3475	6.74744
0.348	6.3446
0.3485	6.3446
0.349	5.33752
0.3495	10.47363
0.35	8.66089
0.3505	3.12195
0.351	7.35168
0.3515	5.84106
0.352	5.13611
0.3525	1.40991
0.353	5.23682
0.3535	5.33752
0.354	3.7262
0.3545	5.13611
0.355	4.33044
0.3555	6.54602
0.356	5.43823
0.3565	6.3446
0.357	7.65381
0.3575	3.42407
0.358	1.00708
0.3585	2.21558
0.359	-0.90637
0.3595	7.5531
0.36	1.3092
0.3605	0.30212
0.361	3.52478
0.3615	-1.00708
0.362	5.23682
0.3625	-0.70496
0.363	8.15735
0.3635	3.52478
0.364	1.91345
0.3645	0.10071
0.365	-0.90637
0.3655	3.02124
0.366	6.54602
0.3665	5.0354
0.367	1.10779
0.3675	1.91345
0.368	-2.21558
0.3685	2.71912
0.369	2.61841
0.3695	7.95593
0.37	8.35876
0.3705	3.02124
0.371	-0.10071
0.3715	-1.00708
0.372	-0.50354
0.3725	1.00708
0.373	1.51062
0.3735	7.95593
0.374	2.21558
0.3745	6.14319
0.375	3.32336
0.3755	9.46655
0.376	10.57434
0.3765	7.85522
0.377	9.06372
0.3775	7.45239
0.378	4.93469
0.3785	5.0354
0.379	1.81274
0.3795	6.2439
0.38	5.33752
0.3805	1.91345
0.381	4.43115
0.3815	2.41699
0.382	6.04248
0.3825	4.83398
0.383	4.93469
0.3835	7.85522
0.384	11.78284
0.3845	6.3446
0.385	1.00708
0.3855	3.32336
0.386	3.32336
0.3865	-4.83398
0.387	-1.81274
0.3875	-1.00708
0.388	0.60425
0.3885	3.42407
0.389	-0.10071
0.3895	0.10071
0.39	0.90637
0.3905	0.90637
0.391	3.12195
0.3915	-1.2085
0.392	1.71204
0.3925	-3.12195
0.393	-0.10071
0.3935	0.70496
0.394	4.02832
0.3945	8.66089
0.395	8.15735
0.3955	8.35876
0.396	6.3446
0.3965	7.65381
0.397	8.56018
0.3975	12.18567
0.398	9.36584
0.3985	12.99133
0.399	12.38708
0.3995	11.58142
0.4	11.88354
0.4005	4.53186
0.401	9.86938
0.4015	4.02832
0.402	5.13611
0.4025	10.37292
0.403	8.8623
0.4035	6.74744
0.404	6.44531
0.4045	9.26514
0.405	6.54602
0.4055	7.65381
0.406	10.77576
0.4065	11.07788
0.407	6.14319
0.4075	8.25806
0.408	4.73328
0.4085	2.92053
0.409	7.35168
0.4095	4.43115
0.41	9.16443
0.4105	3.62549
0.411	2.5177
0.4115	6.3446
0.412	-1.51062
0.4125	7.5531
0.413	7.25098
0.4135	-0.50354
0.414	3.22266
0.4145	3.62549
0.415	-1.10779
0.4155	-2.41699
0.416	1.71204
0.4165	1.61133
0.417	0.60425
0.4175	0.80566
0.418	-1.2085
0.4185	0.90637
0.419	-1.51062
0.4195	0.10071
0.42	-2.81982
0.4205	-2.41699
0.421	-1.3092
0.4215	-3.92761
0.422	1.61133
0.4225	-0.20142
0.423	-4.43115
0.4235	-4.93469
0.424	-0.60425
0.4245	-1.61133
0.425	0.90637
0.4255	6.04248
0.426	0.60425
0.4265	1.3092
0.427	1.51062
0.4275	5.74036
0.428	-1.91345
0.4285	-2.71912
0.429	4.93469
0.4295	3.32336
0.43	4.53186
0.4305	4.33044
0.431	3.52478
0.4315	10.17151
0.432	12.08496
0.4325	7.85522
0.433	9.46655
0.4335	5.94177
0.434	6.3446
0.4345	3.32336
0.435	3.7262
0.4355	1.61133
0.436	6.94885
0.4365	6.74744
0.437	3.62549
0.4375	8.7616
0.438	7.15027
0.4385	6.94885
0.439	11.07788
0.4395	9.16443
0.44	13.59558
0.4405	6.54602
0.441	5.23682
0.4415	10.0708
0.442	12.78992
0.4425	9.36584
0.443	12.78992
0.4435	11.2793
0.444	5.43823
0.4445	11.2793
0.445	9.97009
0.4455	10.37292
0.446	5.23682
0.4465	5.94177
0.447	12.08496
0.4475	7.85522
0.448	16.91895
0.4485	15.40833
0.449	10.67505
0.4495	6.3446
0.45	16.51611
0.4505	13.69629
0.451	11.58142
0.4515	10.0708
0.452	11.88354
0.4525	16.91895
0.453	15.71045
0.4535	15.60974
0.454	12.28638
0.4545	10.27222
0.455	12.08496
0.4555	11.98425
0.456	15.00549
0.4565	8.35876
0.457	6.74744
0.4575	11.48071
0.458	6.74744
0.4585	7.15027
0.459	10.37292
0.4595	5.33752
0.46	8.45947
0.4605	9.26514
0.461	9.46655
0.4615	6.84814
0.462	8.96301
0.4625	7.95593
0.463	5.74036
0.4635	6.74744
0.464	4.43115
0.4645	2.31628
0.465	6.94885
0.4655	1.71204
0.466	9.97009
0.4665	8.15735
0.467	6.84814
0.4675	5.43823
0.468	5.94177
0.4685	7.75452
0.469	3.22266
0.4695	-0.60425
0.47	1.61133
0.4705	6.84814
0.471	6.64673
0.4715	10.37292
0.472	7.85522
0.4725	8.96301
0.473	4.33044
0.4735	10.87646
0.474	11.17859
0.4745	7.85522
0.475	10.37292
0.4755	12.99133
0.476	10.37292
0.4765	9.16443
0.477	6.44531
0.4775	10.57434
0.478	12.08496
0.4785	6.2439
0.479	12.5885
0.4795	8.96301
0.48	5.94177
0.4805	11.98425
0.481	8.45947
0.4815	9.66797
0.482	4.53186
0.4825	6.3446
0.483	6.94885
0.4835	7.04956
0.484	3.22266
0.4845	6.84814
0.485	9.06372
0.4855	7.65381
0.486	6.64673
0.4865	8.96301
0.487	7.04956
0.4875	9.76868
0.488	7.85522
0.4885	7.65381
0.489	3.8269
0.4895	11.17859
0.49	5.0354
0.4905	3.12195
0.491	-1.71204
0.4915	0
0.492	6.84814
0.4925	4.93469
0.493	4.02832
0.4935	6.04248
0.494	3.52478
0.4945	7.15027
0.495	2.41699
0.4955	8.66089
0.496	1.10779
0.4965	7.75452
0.497	8.66089
0.4975	4.63257
0.498	11.38
0.4985	9.97009
0.499	11.17859
0.4995	11.98425
0.5	9.26514
0.5005	9.26514
0.501	8.05664
0.5015	8.45947
0.502	7.35168
0.5025	3.02124
0.503	-1.3092
0.5035	3.12195
0.504	3.12195
0.5045	6.84814
0.505	6.74744
0.5055	5.84106
0.506	2.81982
0.5065	7.25098
0.507	1.2085
0.5075	-2.01416
0.508	-0.70496
0.5085	2.81982
0.509	4.83398
0.5095	0.90637
0.51	-0.70496
0.5105	-0.40283
0.511	4.43115
0.5115	2.5177
0.512	2.61841
0.5125	3.12195
0.513	7.95593
0.5135	9.76868
0.514	5.84106
0.5145	4.93469
0.515	5.63965
0.5155	8.15735
0.516	7.45239
0.5165	6.2439
0.517	6.3446
0.5175	6.2439
0.518	3.12195
0.5185	8.7616
0.519	9.26514
0.5195	7.35168
0.52	4.43115
0.5205	7.35168
0.521	7.95593
0.5215	8.35876
0.522	6.84814
0.5225	3.92761
0.523	3.32336
0.5235	8.35876
0.524	9.36584
0.5245	5.33752
0.525	9.56726
0.5255	10.37292
0.526	9.46655
0.5265	12.5885
0.527	5.53894
0.5275	4.22974
0.528	4.02832
0.5285	3.62549
0.529	1.51062
0.5295	5.63965
0.53	0.80566
0.5305	2.21558
0.531	4.12903
0.5315	3.62549
0.532	4.83398
0.5325	0
0.533	5.33752
0.5335	8.05664
0.534	7.95593
0.5345	8.35876
0.535	10.77576
0.5355	8.45947
0.536	5.74036
0.5365	5.84106
0.537	8.96301
0.5375	4.43115
0.538	2.92053
0.5385	-3.12195
0.539	0.50354
0.5395	4.22974
0.54	1.71204
0.5405	4.63257
0.541	3.22266
0.5415	1.71204
0.542	5.43823
0.5425	5.63965
0.543	4.43115
0.5435	7.95593
0.544	6.54602
0.5445	4.12903
0.545	7.95593
0.5455	2.5177
0.546	5.33752
0.5465	2.01416
0.547	-0.10071
0.5475	4.33044
0.548	4.22974
0.5485	6.04248
0.549	9.97009
0.5495	12.99133
0.55	8.05664
0.5505	8.8623
0.551	-1.81274
0.5515	7.85522
0.552	11.17859
0.5525	11.68213
0.553	9.46655
0.5535	7.5531
0.554	16.41541
0.5545	14.19983
0.555	17.32178
0.5555	15.1062
0.556	14.09912
0.5565	14.09912
0.557	12.38708
0.5575	8.56018
0.558	6.2439
0.5585	-1.71204
0.559	-1.00708
0.5595	1.51062
0.56	-6.2439
0.5605	-3.42407
0.561	-8.96301
0.5615	-4.53186
0.562	-0.30212
0.5625	0.10071
0.563	1.2085
0.5635	0.80566
0.564	-0.40283
0.5645	2.5177
0.565	8.05664
0.5655	7.85522
0.566	8.8623
0.5665	8.96301
0.567	14.80408
0.5675	24.27063
0.568	16.81824
0.5685	18.63098
0.569	17.92603
0.5695	18.02673
0.57	17.32178
0.5705	15.00549
0.571	8.56018
0.5715	5.53894
0.572	3.12195
0.5725	-5.23682
0.573	-1.71204
0.5735	-1.2085
0.574	2.81982
0.5745	-1.51062
0.575	-1.81274
0.5755	4.02832
0.576	4.43115
0.5765	3.52478
0.577	8.45947
0.5775	5.43823
0.578	9.56726
0.5785	11.68213
0.579	9.66797
0.5795	10.0708
0.58	13.89771
0.5805	16.91895
0.581	17.82532
0.5815	20.54443
0.582	16.71753
0.5825	16.81824
0.583	7.15027
0.5835	3.02124
0.584	-2.71912
0.5845	-2.81982
0.585	-5.63965
0.5855	-5.13611
0.586	-4.02832
0.5865	-3.92761
0.587	-5.13611
0.5875	-2.31628
0.588	-10.67505
0.5885	-16.81824
0.589	-14.90479
0.5895	-7.45239
0.59	-7.85522
0.5905	-7.5531
0.591	-7.85522
0.5915	3.92761
0.592	6.2439
0.5925	5.33752
0.593	1.91345
0.5935	5.53894
0.594	8.35876
0.5945	5.33752
0.595	0.80566
0.5955	-2.31628
0.596	-0.50354
0.5965	-0.50354
0.597	0.50354
0.5975	7.15027
0.598	13.59558
0.5985	22.45789
0.599	26.3855
0.5995	30.51453
0.6	28.29895
0.6005	24.67346
0.601	25.98267
0.6015	26.18408
0.602	23.56567
0.6025	20.04089
0.603	19.53735
0.6035	11.58142
0.604	14.50195
0.6045	11.17859
0.605	9.56726
0.6055	5.63965
0.606	3.02124
0.6065	-2.31628
0.607	-7.35168
0.6075	-7.45239
0.608	-12.89062
0.6085	-17.82532
0.609	-14.70337
0.6095	-17.01965
0.61	-14.40125
0.6105	-7.75452
0.611	-11.78284
0.6115	-2.21558
0.612	-4.02832
0.6125	5.33752
0.613	7.65381
0.6135	12.99133
0.614	14.90479
0.6145	13.89771
0.615	15.91187
0.6155	20.04089
0.616	14.70337
0.6165	14.90479
0.617	10.77576
0.6175	12.08496
0.618	15.91187
0.6185	12.08496
0.619	15.30762
0.6195	17.42249
0.62	15.71045
0.6205	11.98425
0.621	9.97009
0.6215	18.63098
0.622	19.63806
0.6225	24.97559
0.623	23.16284
0.6235	20.1416
0.624	13.59558
0.6245	10.27222
0.625	3.92761
0.6255	-4.53186
0.626	-10.0708
0.6265	-9.06372
0.627	-9.86938
0.6275	-15.60974
0.628	-13.49487
0.6285	-15.71045
0.629	-16.21399
0.6295	-11.78284
0.63	-14.80408
0.6305	-15.30762
0.631	-8.8623
0.6315	-9.46655
0.632	9.97009
0.6325	33.63647
0.633	43.80798
0.6335	49.24622
0.634	45.82214
0.6345	55.99365
0.635	61.83472
0.6355	56.29578
0.636	46.62781
0.6365	35.54993
0.637	30.41382
0.6375	16.61682
0.638	8.96301
0.6385	8.8623
0.639	6.64673
