Alessio_Russo_Left_1.c3d  



Time(s):	A_R_bicipite(μV):
0.161	37.66479
0.1615	47.63489
0.162	51.36108
0.1625	50.75684
0.163	16.21399
0.1635	-17.92603
0.164	-30.71594
0.1645	-34.84497
0.165	-49.14551
0.1655	-69.1864
0.166	-71.7041
0.1665	-11.2793
0.167	54.38232
0.1675	89.52942
0.168	98.29102
0.1685	108.56323
0.169	96.7804
0.1695	82.58057
0.17	87.71667
0.1705	97.98889
0.171	85.40039
0.1715	61.23047
0.172	39.37683
0.1725	8.66089
0.173	-31.92444
0.1735	-72.61047
0.174	-66.46729
0.1745	-63.84888
0.175	-54.18091
0.1755	-53.77808
0.176	-55.99365
0.1765	-30.2124
0.177	0.70496
0.1775	39.67896
0.178	77.74658
0.1785	119.23828
0.179	121.05103
0.1795	83.48694
0.18	59.1156
0.1805	51.96533
0.181	34.44214
0.1815	9.26514
0.182	-18.8324
0.1825	-6.3446
0.183	23.46497
0.1835	39.67896
0.184	52.67029
0.1845	74.12109
0.185	70.59631
0.1855	63.84888
0.186	38.36975
0.1865	19.23523
0.187	6.3446
0.1875	3.32336
0.188	-12.89062
0.1885	-30.41382
0.189	-25.78125
0.1895	-15.71045
0.19	-6.44531
0.1905	-6.84814
0.191	12.18567
0.1915	42.7002
0.192	55.99365
0.1925	46.32568
0.193	40.08179
0.1935	27.89612
0.194	12.38708
0.1945	4.43115
0.195	6.74744
0.1955	9.66797
0.196	13.797
0.1965	13.19275
0.197	7.85522
0.1975	-8.56018
0.198	-50.354
0.1985	-71.09985
0.199	-66.16516
0.1995	-33.83789
0.2	-26.3855
0.2005	-89.328
0.201	-192.05017
0.2015	-256.30188
0.202	-262.54578
0.2025	-232.43408
0.203	-182.08008
0.2035	-113.59863
0.204	-16.51611
0.2045	84.49402
0.205	134.34448
0.2055	148.14148
0.206	116.51917
0.2065	26.68762
0.207	-52.8717
0.2075	-101.31226
0.208	-121.55457
0.2085	-98.59314
0.209	-58.10852
0.2095	15.00549
0.21	69.58923
0.2105	79.96216
0.211	98.0896
0.2115	110.07385
0.212	101.21155
0.2125	83.68835
0.213	17.01965
0.2135	-48.74268
0.214	-97.08252
0.2145	-144.71741
0.215	-168.78662
0.2155	-174.32556
0.216	-170.29724
0.2165	-168.58521
0.217	-141.19263
0.2175	-108.1604
0.218	-80.96924
0.2185	-61.93542
0.219	-33.43506
0.2195	-17.72461
0.22	-3.62549
0.2205	13.99841
0.221	68.28003
0.2215	115.31067
0.222	146.73157
0.2225	152.06909
0.223	153.17688
0.2235	167.37671
0.224	200.20752
0.2245	223.57178
0.225	215.91797
0.2255	201.81885
0.226	205.14221
0.2265	221.75903
0.227	218.93921
0.2275	194.46716
0.228	170.80078
0.2285	147.83936
0.229	123.66943
0.2295	92.95349
0.23	46.62781
0.2305	6.94885
0.231	-18.32886
0.2315	-36.4563
0.232	-52.56958
0.2325	-58.81348
0.233	-52.771
0.2335	-24.37134
0.234	-7.35168
0.2345	-15.40833
0.235	-19.83948
0.2355	-33.13293
0.236	-45.11719
0.2365	-62.03613
0.237	-86.10535
0.2375	-95.67261
0.238	-95.67261
0.2385	-79.45862
0.239	-68.07861
0.2395	-74.52393
0.24	-84.89685
0.2405	-74.32251
0.241	-56.39648
0.2415	-13.19275
0.242	29.80957
0.2425	70.59631
0.243	94.2627
0.2435	106.04553
0.244	112.69226
0.2445	114.505
0.245	112.08801
0.2455	73.41614
0.246	17.82532
0.2465	-47.23206
0.247	-113.49792
0.2475	-129.40979
0.248	-119.33899
0.2485	-89.12659
0.249	-69.28711
0.2495	-43.80798
0.25	-67.47437
0.2505	-92.44995
0.251	-104.13208
0.2515	-109.3689
0.252	-85.19897
0.2525	-54.58374
0.253	-67.07153
0.2535	-74.42322
0.254	-60.62622
0.2545	-37.36267
0.255	16.3147
0.2555	62.03613
0.256	83.08411
0.2565	99.49951
0.257	110.17456
0.2575	121.15173
0.258	121.55457
0.2585	112.69226
0.259	95.06836
0.2595	39.57825
0.26	7.04956
0.2605	7.65381
0.261	9.97009
0.2615	-4.73328
0.262	-38.36975
0.2625	-80.56641
0.263	-100.90942
0.2635	-79.2572
0.264	-48.74268
0.2645	0.90637
0.265	28.29895
0.2655	44.0094
0.266	43.10303
0.2665	48.84338
0.267	25.98267
0.2675	6.94885
0.268	10.37292
0.2685	5.53894
0.269	7.85522
0.2695	19.83948
0.27	37.06055
0.2705	53.37524
0.271	76.94092
0.2715	96.67969
0.272	129.81262
0.2725	166.0675
0.273	178.95813
0.2735	156.29883
0.274	108.96606
0.2745	75.22888
0.275	48.94409
0.2755	36.35559
0.276	41.39099
0.2765	47.03064
0.277	46.32568
0.2775	36.15417
0.278	24.97559
0.2785	34.34143
0.279	41.69312
0.2795	33.03223
0.28	30.11169
0.2805	16.61682
0.281	-6.44531
0.2815	-27.89612
0.282	-41.59241
0.2825	-58.91418
0.283	-75.32959
0.2835	-115.31067
0.284	-133.84094
0.2845	-134.04236
0.285	-85.90393
0.2855	-44.0094
0.286	7.65381
0.2865	36.85913
0.287	62.8418
0.2875	79.05579
0.288	104.73633
0.2885	127.49634
0.289	134.44519
0.2895	117.92908
0.29	83.78906
0.2905	46.32568
0.291	6.64673
0.2915	-40.68604
0.292	-68.88428
0.2925	-91.8457
0.293	-112.49084
0.2935	-128.40271
0.294	-114.00146
0.2945	-94.2627
0.295	-76.33667
0.2955	-60.4248
0.296	-47.23206
0.2965	-31.32019
0.297	-0.20142
0.2975	25.37842
0.298	20.74585
0.2985	-3.52478
0.299	-3.8269
0.2995	2.92053
0.3	4.43115
0.3005	-4.73328
0.301	-9.86938
0.3015	-6.54602
0.302	23.26355
0.3025	34.54285
0.303	-13.99841
0.3035	-53.57666
0.304	-72.50977
0.3045	-70.3949
0.305	-59.1156
0.3055	-81.27136
0.306	-195.47424
0.3065	-392.15698
0.307	-501.52588
0.3075	-468.89648
0.308	-371.71326
0.3085	-264.35852
0.309	-117.72766
0.3095	44.0094
0.31	185.00061
0.3105	280.77393
0.311	329.61731
0.3115	337.17041
0.312	308.56934
0.3125	259.52454
0.313	213.09814
0.3135	188.92822
0.314	160.72998
0.3145	129.10767
0.315	94.76624
0.3155	65.05737
0.316	51.36108
0.3165	46.22498
0.317	58.71277
0.3175	90.43579
0.318	112.28943
0.3185	106.9519
0.319	78.25012
0.3195	50.65613
0.32	40.58533
0.3205	47.8363
0.321	55.08728
0.3215	60.22339
0.322	47.63489
0.3225	35.34851
0.323	26.88904
0.3235	24.57275
0.324	30.51453
0.3245	14.50195
0.325	24.97559
0.3255	30.81665
0.326	48.94409
0.3265	60.12268
0.327	52.8717
0.3275	37.46338
0.328	31.4209
0.3285	15.00549
0.329	-1.10779
0.3295	-6.74744
0.33	22.05505
0.3305	59.92126
0.331	89.83154
0.3315	85.90393
0.332	62.53967
0.3325	47.7356
0.333	28.39966
0.3335	-8.05664
0.334	-36.55701
0.3345	-65.46021
0.335	-110.07385
0.3355	-128.10059
0.336	-117.52625
0.3365	-100.00305
0.337	-117.32483
0.3375	-157.60803
0.338	-178.35388
0.3385	-199.30115
0.339	-180.87158
0.3395	-122.96448
0.34	-67.97791
0.3405	-25.177
0.341	2.71912
0.3415	6.14319
0.342	5.13611
0.3425	11.78284
0.343	5.74036
0.3435	24.06921
0.344	54.38232
0.3445	80.86853
0.345	86.20605
0.3455	99.19739
0.346	105.6427
0.3465	80.86853
0.347	43.90869
0.3475	4.02832
0.348	-21.75293
0.3485	-50.354
0.349	-74.82605
0.3495	-90.93933
0.35	-106.14624
0.3505	-106.54907
0.351	-95.06836
0.3515	-70.69702
0.352	-26.08337
0.3525	31.11877
0.353	67.67578
0.3535	78.85437
0.354	85.5011
0.3545	97.68677
0.355	96.57898
0.3555	69.38782
0.356	-94.76624
0.3565	-260.43091
0.357	-357.41272
0.3575	-359.42688
0.358	-334.75342
0.3585	-288.22632
0.359	-223.26965
0.3595	-126.28784
0.36	-13.99841
0.3605	97.08252
0.361	178.5553
0.3615	221.65833
0.362	229.01001
0.3625	223.57178
0.363	207.15637
0.3635	198.6969
0.364	180.46875
0.3645	153.78113
0.365	145.52307
0.3655	150.55847
0.366	151.16272
0.3665	167.47742
0.367	137.36572
0.3675	113.49792
0.368	114.4043
0.3685	119.13757
0.369	112.08801
0.3695	94.16199
0.37	74.2218
0.3705	49.44763
0.371	-19.23523
0.3715	-40.1825
0.372	-21.55151
0.3725	32.32727
0.373	69.1864
0.3735	87.01172
0.374	80.56641
0.3745	62.43896
0.375	33.53577
0.3755	15.91187
0.376	-16.11328
0.3765	-47.53418
0.377	-76.23596
0.3775	-116.01562
0.378	-154.58679
0.3785	-163.04626
0.379	-124.27368
0.3795	-79.15649
0.38	-45.41931
0.3805	-20.34302
0.381	16.21399
0.3815	26.48621
0.382	40.78674
0.3825	55.18799
0.383	64.85596
0.3835	72.71118
0.384	76.94092
0.3845	80.26428
0.385	83.18481
0.3855	90.5365
0.386	75.83313
0.3865	74.32251
0.387	92.14783
0.3875	91.94641
0.388	90.73792
0.3885	73.61755
0.389	48.94409
0.3895	-5.33752
0.39	-40.58533
0.3905	-62.64038
0.391	-60.22339
0.3915	-51.05896
0.392	-56.79932
0.3925	-56.09436
0.393	-41.4917
0.3935	-27.89612
0.394	-21.65222
0.3945	-14.09912
0.395	-9.26514
0.3955	-24.87488
0.396	-43.60657
0.3965	-44.11011
0.397	-45.92285
0.3975	-54.68445
0.398	-72.71118
0.3985	-83.48694
0.399	-98.79456
0.3995	-116.72058
0.4	-125.38147
0.4005	-123.06519
0.401	-106.64978
0.4015	-93.96057
0.402	-96.37756
0.4025	-100.80872
0.403	-96.17615
0.4035	-117.02271
0.404	-129.00696
0.4045	-117.22412
0.405	-88.22021
0.4055	-46.22498
0.406	-12.08496
0.4065	7.04956
0.407	6.04248
0.4075	-21.14868
0.408	-57.20215
0.4085	-86.30676
0.409	-108.66394
0.4095	-110.47668
0.41	-101.31226
0.4105	-76.03455
0.411	-37.16125
0.4115	-4.73328
0.412	22.55859
0.4125	43.10303
0.413	41.79382
0.4135	-53.27454
0.414	-124.67651
0.4145	-156.39954
0.415	-130.01404
0.4155	-92.04712
0.416	-12.68921
0.4165	94.3634
0.417	171.10291
0.4175	219.54346
0.418	248.64807
0.4185	248.04382
0.419	230.62134
0.4195	221.3562
0.42	215.0116
0.4205	208.56628
0.421	222.16187
0.4215	248.14453
0.422	251.4679
0.4225	207.25708
0.423	124.97864
0.4235	60.3241
0.424	20.74585
0.4245	-32.83081
0.425	-52.56958
0.4255	-52.8717
0.426	-35.14709
0.4265	-21.24939
0.427	-14.90479
0.4275	0.80566
0.428	10.17151
0.4285	8.15735
0.429	-4.73328
0.4295	-29.60815
0.43	-59.82056
0.4305	-43.70728
0.431	-23.26355
0.4315	-12.78992
0.432	-6.2439
0.4325	14.60266
0.433	29.30603
0.4335	59.92126
0.434	90.73792
0.4345	107.25403
0.435	100.90942
0.4355	87.81738
0.436	82.9834
0.4365	63.34534
0.437	22.45789
0.4375	6.54602
0.438	-14.40125
0.4385	-30.91736
0.439	-35.95276
0.4395	-31.92444
0.44	-26.88904
0.4405	-23.66638
0.441	-34.54285
0.4415	-42.19666
0.442	-41.99524
0.4425	-36.85913
0.443	-22.45789
0.4435	-11.48071
0.444	-18.32886
0.4445	-14.09912
0.445	-5.13611
0.4455	6.84814
0.446	21.95435
0.4465	32.93152
0.447	48.03772
0.4475	60.02197
0.448	49.74976
0.4485	27.59399
0.449	12.08496
0.4495	6.2439
0.45	1.51062
0.4505	-11.07788
0.451	-23.76709
0.4515	-30.01099
0.452	-20.04089
0.4525	-21.04797
0.453	-23.8678
0.4535	-34.14001
0.454	-44.11011
0.4545	-52.36816
0.455	-58.30994
0.4555	-76.43738
0.456	-69.89136
0.4565	-32.93152
0.457	-3.7262
0.4575	-0.60425
0.458	-6.44531
0.4585	-6.04248
0.459	-19.43665
0.4595	-29.40674
0.46	10.0708
0.4605	50.95825
0.461	59.1156
0.4615	50.75684
0.462	34.74426
0.4625	-3.52478
0.463	-89.52942
0.4635	-163.24768
0.464	-248.9502
0.4645	-315.21606
0.465	-335.45837
0.4655	-313.1012
0.466	-264.86206
0.4665	-213.29956
0.467	-155.79529
0.4675	-65.86304
0.468	35.75134
0.4685	110.27527
0.469	155.896
0.4695	178.65601
0.47	175.23193
0.4705	177.14539
0.471	175.23193
0.4715	160.83069
0.472	150.25635
0.4725	154.48608
0.473	168.58521
0.4735	203.22876
0.474	222.96753
0.4745	251.66931
0.475	273.82507
0.4755	268.18542
0.476	228.9093
0.4765	159.92432
0.477	82.58057
0.4775	-11.38
0.478	-69.68994
0.4785	-80.56641
0.479	-88.42163
0.4795	-90.13367
0.48	-99.70093
0.4805	-94.56482
0.481	-65.76233
0.4815	-33.03223
0.482	-55.69153
0.4825	-120.54749
0.483	-148.4436
0.4835	-147.83936
0.484	-129.91333
0.4845	-93.35632
0.485	-49.54834
0.4855	8.56018
0.486	58.81348
0.4865	96.47827
0.487	143.20679
0.4875	173.21777
0.488	196.68274
0.4885	203.63159
0.489	179.56238
0.4895	135.55298
0.49	110.07385
0.4905	86.70959
0.491	76.63879
0.4915	64.65454
0.492	68.28003
0.4925	62.64038
0.493	49.44763
0.4935	8.25806
0.494	-29.40674
0.4945	-63.44604
0.495	-99.49951
0.4955	-126.38855
0.496	-136.25793
0.4965	-128.10059
0.497	-102.42004
0.4975	-77.54517
0.498	-58.30994
0.4985	-46.92993
0.499	-55.2887
0.4995	-38.16833
0.5	7.35168
0.5005	37.36267
0.501	62.64038
0.5015	70.99915
0.502	67.67578
0.5025	17.72461
0.503	-43.10303
0.5035	-81.17065
0.504	-102.82288
0.5045	-96.37756
0.505	-90.83862
0.5055	-116.31775
0.506	-138.07068
0.5065	-145.32166
0.507	-123.77014
0.5075	-77.948
0.508	-31.72302
0.5085	4.53186
0.509	26.3855
0.5095	44.71436
0.51	67.17224
0.5105	86.10535
0.511	89.22729
0.5115	67.47437
0.512	39.98108
0.5125	28.9032
0.513	-20.1416
0.5135	-59.21631
0.514	-93.65845
0.5145	-88.52234
0.515	-104.13208
0.5155	-97.68677
0.516	-60.52551
0.5165	-4.93469
0.517	41.59241
0.5175	98.49243
0.518	150.05493
0.5185	165.66467
0.519	186.00769
0.5195	188.02185
0.52	194.46716
0.5205	177.24609
0.521	151.36414
0.5215	113.69934
0.522	92.14783
0.5225	77.34375
0.523	58.10852
0.5235	47.7356
0.524	43.70728
0.5245	50.45471
0.525	43.40515
0.5255	38.67188
0.526	33.53577
0.5265	42.39807
0.527	48.84338
0.5275	21.55151
0.528	-8.66089
0.5285	-28.9032
0.529	-39.47754
0.5295	-37.06055
0.53	-32.12585
0.5305	-23.46497
0.531	-6.64673
0.5315	26.98975
0.532	39.37683
0.5325	18.8324
0.533	-13.49487
0.5335	-48.23914
0.534	-56.90002
0.5345	-63.74817
0.535	-63.94958
0.5355	-76.13525
0.536	-64.65454
0.5365	-50.05188
0.537	-54.68445
0.5375	-75.4303
0.538	-107.25403
0.5385	-127.49634
0.539	-151.16272
0.5395	-173.11707
0.54	-189.9353
0.5405	-195.47424
0.541	-190.13672
0.5415	-182.58362
0.542	-168.28308
0.5425	-132.73315
0.543	-87.11243
0.5435	-38.77258
0.544	4.43115
0.5445	19.43665
0.545	26.68762
0.5455	26.08337
0.546	37.7655
0.5465	59.41772
0.547	92.65137
0.5475	127.09351
0.548	147.73865
0.5485	163.4491
0.549	176.23901
0.5495	173.21777
0.55	153.98254
0.5505	117.52625
0.551	67.07153
0.5515	3.22266
0.552	-73.51685
0.5525	-109.3689
0.553	-90.33508
0.5535	-38.16833
0.554	5.23682
0.5545	37.96692
0.555	58.00781
0.5555	62.74109
0.556	75.22888
0.5565	92.14783
0.557	103.32642
0.5575	117.12341
0.558	158.01086
0.5585	192.453
0.559	209.67407
0.5595	164.7583
0.56	107.15332
0.5605	39.57825
0.561	10.97717
0.5615	6.14319
0.562	8.96301
0.5625	-13.19275
0.563	-46.02356
0.5635	-46.32568
0.564	-37.16125
0.5645	-29.50745
0.565	-49.0448
0.5655	-74.72534
0.566	-111.18164
0.5665	-162.44202
0.567	-182.28149
0.5675	-166.16821
0.568	-142.40112
0.5685	-116.31775
0.569	-89.83154
0.5695	-44.0094
0.57	14.40125
0.5705	72.40906
0.571	91.44287
0.5715	76.84021
0.572	38.36975
0.5725	25.27771
0.573	10.67505
0.5735	4.43115
0.574	-1.71204
0.5745	-7.5531
0.575	-12.48779
0.5755	-4.93469
0.576	13.19275
0.5765	22.6593
0.577	14.40125
0.5775	4.22974
0.578	10.17151
0.5785	24.47205
0.579	49.85046
0.5795	59.92126
0.58	71.80481
0.5805	92.24854
0.581	125.38147
0.5815	130.01404
0.582	99.60022
0.5825	39.07471
0.583	-6.04248
0.5835	-1.2085
0.584	19.43665
0.5845	14.90479
0.585	-8.35876
0.5855	-34.54285
0.586	-56.09436
0.5865	-66.56799
0.587	-55.79224
0.5875	-43.10303
0.588	-19.73877
0.5885	-3.32336
0.589	-1.61133
0.5895	6.44531
0.59	7.15027
0.5905	11.88354
0.591	33.83789
0.5915	54.38232
0.592	80.66711
0.5925	97.58606
0.593	90.23438
0.5935	67.57507
0.594	23.8678
0.5945	-30.61523
0.595	-87.61597
0.5955	-124.57581
0.596	-120.84961
0.5965	-98.99597
0.597	-76.7395
0.5975	-58.81348
0.598	-64.05029
0.5985	-47.53418
0.599	-9.76868
0.5995	42.09595
0.6	76.94092
0.6005	95.16907
0.601	110.17456
0.6015	119.84253
0.602	125.98572
0.6025	125.98572
0.603	103.72925
0.6035	98.59314
0.604	85.19897
0.6045	62.74109
0.605	39.98108
0.6055	7.75452
0.606	-23.26355
0.6065	-13.39417
0.607	0.20142
0.6075	-5.94177
0.608	-63.24463
0.6085	-101.9165
0.609	-115.61279
0.6095	-103.42712
0.61	-82.27844
0.6105	-58.71277
0.611	-35.2478
0.6115	-17.32178
0.612	-9.46655
0.6125	0.50354
0.613	2.21558
0.6135	12.5885
0.614	31.82373
0.6145	38.974
0.615	48.54126
0.6155	66.06445
0.616	71.80481
0.6165	70.99915
0.617	62.53967
0.6175	40.2832
0.618	24.27063
0.6185	-3.22266
0.619	-20.84656
0.6195	-23.76709
0.62	-20.54443
0.6205	-40.38391
0.621	-58.61206
0.6215	-101.01013
0.622	-166.36963
0.6225	-186.71265
0.623	-167.77954
0.6235	-137.36572
0.624	-145.62378
0.6245	-152.97546
0.625	-140.68909
0.6255	-105.94482
0.626	-68.28003
0.6265	-25.47913
0.627	24.97559
0.6275	68.78357
0.628	117.02271
0.6285	152.27051
0.629	174.92981
0.6295	170.29724
0.63	159.62219
0.6305	151.86768
0.631	144.31458
0.6315	142.50183
0.632	149.24927
0.6325	137.76855
0.633	133.03528
0.6335	132.93457
0.634	113.69934
0.6345	66.6687
0.635	27.29187
0.6355	-5.74036
0.636	-25.68054
0.6365	-12.78992
0.637	-2.41699
0.6375	-27.79541
0.638	-45.92285
0.6385	-52.26746
0.639	-71.30127
0.6395	-94.66553
0.64	-82.68127
0.6405	-59.51843
0.641	-49.64905
0.6415	-63.44604
0.642	-63.84888
0.6425	-76.03455
0.643	-100.20447
0.6435	-104.23279
0.644	-92.95349
0.6445	-72.50977
0.645	-57.40356
0.6455	-37.26196
0.646	-45.82214
0.6465	-19.73877
0.647	22.55859
0.6475	73.21472
0.648	127.79846
0.6485	148.04077
0.649	149.55139
0.6495	119.54041
0.65	93.45703
0.6505	66.87012
0.651	4.53186
0.6515	-42.09595
0.652	-63.64746
0.6525	-42.7002
0.653	8.15735
0.6535	55.79224
0.654	69.99207
0.6545	64.95667
0.655	61.12976
0.6555	67.8772
0.656	79.05579
0.6565	73.61755
0.657	57.20215
0.6575	56.49719
0.658	48.84338
0.6585	48.13843
0.659	49.14551
0.6595	31.21948
0.66	-2.71912
0.6605	-32.62939
0.661	-43.40515
0.6615	-37.56409
0.662	-25.37842
0.6625	-2.61841
0.663	18.12744
0.6635	23.36426
0.664	22.55859
0.6645	-5.23682
0.665	-53.97949
0.6655	-93.15491
0.666	-125.18005
0.6665	-137.16431
0.667	-146.83228
0.6675	-112.08801
0.668	-46.32568
0.6685	31.52161
0.669	83.88977
0.6695	108.66394
0.67	107.25403
0.6705	99.80164
0.671	87.71667
0.6715	62.53967
0.672	16.3147
0.6725	-23.46497
0.673	-42.19666
0.6735	-70.79773
0.674	-104.73633
0.6745	-119.74182
0.675	-125.98572
0.6755	-103.125
0.676	-73.51685
0.6765	-48.23914
0.677	-16.01257
0.6775	10.27222
0.678	29.10461
0.6785	39.07471
0.679	31.62231
0.6795	7.35168
0.68	-9.46655
0.6805	-2.81982
0.681	-26.08337
0.6815	-64.95667
0.682	-102.82288
0.6825	-130.61829
0.683	-148.94714
0.6835	-119.84253
0.684	-66.76941
0.6845	-34.84497
0.685	-12.78992
0.6855	12.48779
0.686	44.61365
0.6865	59.21631
0.687	62.8418
0.6875	65.15808
0.688	60.62622
0.6885	68.07861
0.689	77.84729
0.6895	91.44287
0.69	113.49792
0.6905	135.95581
0.691	136.35864
0.6915	127.99988
0.692	128.80554
0.6925	131.02112
0.693	109.26819
0.6935	84.89685
0.694	77.948
0.6945	82.78198
0.695	77.04163
0.6955	66.06445
0.696	48.33984
0.6965	43.50586
0.697	44.0094
0.6975	48.13843
0.698	12.68921
