Domenico_Di_Fonza_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.1195	-1.71204
0.12	15.91187
0.1205	31.01807
0.121	48.23914
0.1215	62.53967
0.122	75.02747
0.1225	79.2572
0.123	62.64038
0.1235	39.37683
0.124	13.69629
0.1245	0.90637
0.125	-20.84656
0.1255	-26.08337
0.126	-42.7002
0.1265	-61.43188
0.127	-75.63171
0.1275	-80.86853
0.128	-61.93542
0.1285	-44.21082
0.129	-29.91028
0.1295	-12.99133
0.13	-0.60425
0.1305	9.97009
0.131	9.16443
0.1315	8.15735
0.132	13.49487
0.1325	25.68054
0.133	33.03223
0.1335	24.37134
0.134	21.75293
0.1345	31.32019
0.135	43.10303
0.1355	41.4917
0.136	27.59399
0.1365	11.2793
0.137	12.78992
0.1375	32.52869
0.138	50.354
0.1385	50.05188
0.139	40.38391
0.1395	22.15576
0.14	19.53735
0.1405	11.58142
0.141	12.28638
0.1415	6.14319
0.142	8.25806
0.1425	2.71912
0.143	2.21558
0.1435	-2.21558
0.144	-3.52478
0.1445	-11.38
0.145	-24.27063
0.1455	-22.96143
0.146	-17.22107
0.1465	-21.85364
0.147	-17.6239
0.1475	-11.17859
0.148	-4.33044
0.1485	-4.12903
0.149	-3.32336
0.1495	-8.35876
0.15	-5.43823
0.1505	-2.41699
0.151	13.49487
0.1515	19.73877
0.152	12.28638
0.1525	14.40125
0.153	19.23523
0.1535	11.78284
0.154	11.07788
0.1545	15.91187
0.155	10.87646
0.1555	10.87646
0.156	19.23523
0.1565	26.88904
0.157	24.27063
0.1575	21.65222
0.158	16.61682
0.1585	5.13611
0.159	-10.57434
0.1595	-26.58691
0.16	-37.16125
0.1605	-50.45471
0.161	-38.47046
0.1615	-32.62939
0.162	-39.67896
0.1625	-44.61365
0.163	-43.50586
0.1635	-36.25488
0.164	-24.16992
0.1645	-21.04797
0.165	-13.59558
0.1655	-19.03381
0.166	-25.68054
0.1665	-33.9386
0.167	-40.98816
0.1675	-29.50745
0.168	-21.04797
0.1685	-6.04248
0.169	3.22266
0.1695	7.45239
0.17	19.63806
0.1705	31.82373
0.171	46.92993
0.1715	46.62781
0.172	55.49011
0.1725	58.61206
0.173	48.44055
0.1735	40.2832
0.174	33.9386
0.1745	-10.97717
0.175	-35.14709
0.1755	-46.42639
0.176	-48.33984
0.1765	-42.59949
0.177	-27.09045
0.1775	0
0.178	37.36267
0.1785	56.19507
0.179	71.09985
0.1795	71.20056
0.18	54.38232
0.1805	3.92761
0.181	-36.75842
0.1815	-70.09277
0.182	-85.90393
0.1825	-81.67419
0.183	-71.30127
0.1835	-48.44055
0.184	-43.10303
0.1845	-28.50037
0.185	-7.45239
0.1855	0.80566
0.186	23.46497
0.1865	52.16675
0.187	77.64587
0.1875	91.94641
0.188	98.99597
0.1885	96.17615
0.189	106.64978
0.1895	109.67102
0.19	100.50659
0.1905	89.42871
0.191	84.19189
0.1915	86.60889
0.192	83.38623
0.1925	84.09119
0.193	76.23596
0.1935	51.46179
0.194	2.41699
0.1945	-48.23914
0.195	-75.73242
0.1955	-93.85986
0.196	-96.37756
0.1965	-86.30676
0.197	-79.76074
0.1975	-54.98657
0.198	-31.92444
0.1985	-18.53027
0.199	-7.5531
0.1995	6.14319
0.2	20.04089
0.2005	29.91028
0.201	31.62231
0.2015	33.43506
0.202	41.59241
0.2025	40.58533
0.203	34.34143
0.2035	31.4209
0.204	29.60815
0.2045	32.42798
0.205	38.87329
0.2055	42.09595
0.206	39.37683
0.2065	21.24939
0.207	9.97009
0.2075	-7.04956
0.208	-24.77417
0.2085	-49.44763
0.209	-63.94958
0.2095	-72.40906
0.21	-67.8772
0.2105	-74.2218
0.211	-70.29419
0.2115	-62.13684
0.212	-51.46179
0.2125	-48.13843
0.213	-42.90161
0.2135	-33.53577
0.214	-18.53027
0.2145	-4.12903
0.215	9.06372
0.2155	10.17151
0.216	31.4209
0.2165	48.94409
0.217	70.29419
0.2175	84.19189
0.218	78.25012
0.2185	56.79932
0.219	39.17542
0.2195	32.22656
0.22	33.13293
0.2205	28.29895
0.221	17.22107
0.2215	14.80408
0.222	8.8623
0.2225	-14.19983
0.223	-42.09595
0.2235	-61.33118
0.224	-64.75525
0.2245	-63.14392
0.225	-50.45471
0.2255	-31.72302
0.226	-22.76001
0.2265	-14.30054
0.227	1.00708
0.2275	4.43115
0.228	6.74744
0.2285	12.5885
0.229	35.54993
0.2295	43.10303
0.23	45.3186
0.2305	56.49719
0.231	62.03613
0.2315	74.02039
0.232	75.63171
0.2325	71.90552
0.233	63.04321
0.2335	58.00781
0.234	53.37524
0.2345	43.00232
0.235	50.354
0.2355	50.15259
0.236	62.33826
0.2365	50.55542
0.237	38.87329
0.2375	34.14001
0.238	38.77258
0.2385	34.64355
0.239	22.55859
0.2395	18.73169
0.24	15.91187
0.2405	7.75452
0.241	-25.27771
0.2415	-76.43738
0.242	-94.06128
0.2425	-97.18323
0.243	-99.3988
0.2435	-83.08411
0.244	-59.92126
0.2445	-21.55151
0.245	5.13611
0.2455	20.04089
0.246	43.40515
0.2465	58.81348
0.247	64.45312
0.2475	50.05188
0.248	42.7002
0.2485	41.4917
0.249	36.75842
0.2495	27.19116
0.25	39.88037
0.2505	46.42639
0.251	44.71436
0.2515	47.43347
0.252	30.41382
0.2525	18.53027
0.253	13.797
0.2535	19.73877
0.254	22.05505
0.2545	20.54443
0.255	20.74585
0.2555	16.11328
0.256	12.99133
0.2565	4.83398
0.257	-1.3092
0.2575	-21.14868
0.258	-44.91577
0.2585	-84.59473
0.259	-102.82288
0.2595	-113.90076
0.26	-115.91492
0.2605	-108.1604
0.261	-95.06836
0.2615	-74.02039
0.262	-74.92676
0.2625	-77.948
0.263	-67.97791
0.2635	-52.06604
0.264	-34.64355
0.2645	-16.21399
0.265	1.00708
0.2655	7.25098
0.266	26.58691
0.2665	49.95117
0.267	64.75525
0.2675	79.55933
0.268	80.26428
0.2685	76.63879
0.269	71.30127
0.2695	69.28711
0.27	58.20923
0.2705	32.93152
0.271	7.85522
0.2715	-4.12903
0.272	-9.36584
0.2725	-16.91895
0.273	-4.83398
0.2735	13.49487
0.274	30.91736
0.2745	32.62939
0.275	29.60815
0.2755	16.11328
0.276	4.43115
0.2765	0.90637
0.277	-2.01416
0.2775	-4.12903
0.278	-1.51062
0.2785	5.94177
0.279	8.8623
0.2795	17.32178
0.28	21.14868
0.2805	14.30054
0.281	4.43115
0.2815	-2.31628
0.282	1.61133
0.2825	3.42407
0.283	7.25098
0.2835	3.7262
0.284	-5.33752
0.2845	-15.60974
0.285	-29.70886
0.2855	-41.79382
0.286	-51.46179
0.2865	-49.44763
0.287	-32.7301
0.2875	-21.45081
0.288	-18.42957
0.2885	-13.09204
0.289	-17.12036
0.2895	-18.12744
0.29	-9.16443
0.2905	-4.22974
0.291	4.83398
0.2915	5.74036
0.292	7.75452
0.2925	-0.40283
0.293	1.10779
0.2935	13.797
0.294	12.18567
0.2945	20.64514
0.295	23.46497
0.2955	31.11877
0.296	46.42639
0.2965	39.47754
0.297	37.06055
0.2975	42.49878
0.298	44.11011
0.2985	57.9071
0.299	70.79773
0.2995	80.16357
0.3	72.50977
0.3005	49.64905
0.301	35.34851
0.3015	20.34302
0.302	3.52478
0.3025	-0.60425
0.303	2.01416
0.3035	6.54602
0.304	8.96301
0.3045	2.21558
0.305	-19.94019
0.3055	-34.44214
0.306	-40.08179
0.3065	-35.44922
0.307	-21.55151
0.3075	-31.11877
0.308	-37.06055
0.3085	-45.82214
0.309	-57.00073
0.3095	-47.13135
0.31	-44.31152
0.3105	-44.61365
0.311	-51.76392
0.3115	-42.39807
0.312	-23.96851
0.3125	-7.75452
0.313	6.14319
0.3135	18.73169
0.314	16.61682
0.3145	22.35718
0.315	49.54834
0.3155	54.58374
0.316	49.34692
0.3165	44.81506
0.317	32.7301
0.3175	16.41541
0.318	2.01416
0.3185	-4.53186
0.319	-3.42407
0.3195	5.23682
0.32	24.97559
0.3205	48.54126
0.321	76.63879
0.3215	80.36499
0.322	88.52234
0.3225	76.63879
0.323	68.48145
0.3235	60.22339
0.324	55.49011
0.3245	52.46887
0.325	48.23914
0.3255	43.60657
0.326	42.59949
0.3265	25.68054
0.327	9.46655
0.3275	1.51062
0.328	-4.02832
0.3285	-20.54443
0.329	-35.2478
0.3295	-35.75134
0.33	-23.96851
0.3305	-31.01807
0.331	-43.40515
0.3315	-48.33984
0.332	-55.08728
0.3325	-50.45471
0.333	-41.08887
0.3335	-21.45081
0.334	-11.17859
0.3345	-2.61841
0.335	7.65381
0.3355	11.58142
0.336	15.81116
0.3365	27.6947
0.337	36.75842
0.3375	17.12036
0.338	-16.01257
0.3385	-31.32019
0.339	-37.36267
0.3395	-34.14001
0.34	-30.71594
0.3405	-19.33594
0.341	0.20142
0.3415	17.01965
0.342	21.65222
0.3425	7.15027
0.343	-6.3446
0.3435	-18.8324
0.344	-27.19116
0.3445	-8.25806
0.345	6.3446
0.3455	31.11877
0.346	38.16833
0.3465	45.82214
0.347	39.98108
0.3475	28.39966
0.348	16.41541
0.3485	16.01257
0.349	17.22107
0.3495	16.3147
0.35	24.87488
0.3505	24.06921
0.351	13.19275
0.3515	6.64673
0.352	-5.74036
0.3525	-12.38708
0.353	-11.17859
0.3535	-15.71045
0.354	-13.59558
0.3545	-12.18567
0.355	-15.1062
0.3555	-25.37842
0.356	-34.64355
0.3565	-38.16833
0.357	-36.85913
0.3575	-38.26904
0.358	-21.95435
0.3585	-15.50903
0.359	-6.3446
0.3595	-0.20142
0.36	-2.5177
0.3605	1.81274
0.361	5.23682
0.3615	10.0708
0.362	21.24939
0.3625	58.51135
0.363	77.84729
0.3635	78.35083
0.364	65.46021
0.3645	52.26746
0.365	46.72852
0.3655	37.86621
0.366	35.85205
0.3665	29.40674
0.367	24.97559
0.3675	21.75293
0.368	10.87646
0.3685	-12.89062
0.369	-27.09045
0.3695	-34.54285
0.37	-32.02515
0.3705	-25.27771
0.371	-13.99841
0.3715	-9.66797
0.372	-5.13611
0.3725	0.50354
0.373	4.33044
0.3735	6.3446
0.374	7.65381
0.3745	8.45947
0.375	18.12744
0.3755	17.22107
0.376	15.91187
0.3765	19.13452
0.377	14.50195
0.3775	7.95593
0.378	-1.2085
0.3785	-13.09204
0.379	-20.34302
0.3795	-29.20532
0.38	-36.95984
0.3805	-50.55542
0.381	-85.5011
0.3815	-98.29102
0.382	-107.95898
0.3825	-100.40588
0.383	-84.69543
0.3835	-65.46021
0.384	-38.47046
0.3845	-7.75452
0.385	9.66797
0.3855	36.65771
0.386	39.07471
0.3865	35.2478
0.387	40.78674
0.3875	42.90161
0.388	46.32568
0.3885	46.5271
0.389	57.60498
0.3895	74.92676
0.39	79.45862
0.3905	61.02905
0.391	56.09436
0.3915	36.85913
0.392	29.40674
0.3925	34.64355
0.393	33.33435
0.3935	29.50745
0.394	21.85364
0.3945	11.58142
0.395	13.39417
0.3955	16.71753
0.396	16.3147
0.3965	20.74585
0.397	20.54443
0.3975	18.8324
0.398	21.14868
0.3985	19.43665
0.399	20.74585
0.3995	20.04089
0.4	25.98267
0.4005	30.91736
0.401	36.65771
0.4015	40.58533
0.402	49.34692
0.4025	61.43188
0.403	59.51843
0.4035	53.57666
0.404	45.62073
0.4045	41.08887
0.405	27.29187
0.4055	5.33752
0.406	-32.32727
0.4065	-49.64905
0.407	-67.67578
0.4075	-80.36499
0.408	-115.7135
0.4085	-134.14307
0.409	-148.54431
0.4095	-165.46326
0.41	-175.73547
0.4105	-174.72839
0.411	-161.43494
0.4115	-132.73315
0.412	-92.24854
0.4125	-36.4563
0.413	29.80957
0.4135	77.34375
0.414	85.29968
0.4145	92.75208
0.415	97.88818
0.4155	90.5365
0.416	99.09668
0.4165	103.52783
0.417	111.28235
0.4175	107.95898
0.418	97.28394
0.4185	78.45154
0.419	77.34375
0.4195	82.47986
0.42	74.32251
0.4205	56.79932
0.421	53.67737
0.4215	55.18799
0.422	51.26038
0.4225	42.19666
0.423	38.26904
0.4235	31.82373
0.424	27.6947
0.4245	28.60107
0.425	22.05505
0.4255	27.19116
0.426	29.50745
0.4265	17.22107
0.427	-3.62549
0.4275	-12.38708
0.428	-18.22815
0.4285	-26.18408
0.429	-20.04089
0.4295	-15.40833
0.43	-6.14319
0.4305	-1.51062
0.431	8.96301
0.4315	11.17859
0.432	13.99841
0.4325	15.60974
0.433	14.09912
0.4335	12.5885
0.434	4.53186
0.4345	13.69629
0.435	11.07788
0.4355	-8.66089
0.436	-19.23523
0.4365	-40.48462
0.437	-70.09277
0.4375	-81.57349
0.438	-88.92517
0.4385	-91.44287
0.439	-86.91101
0.4395	-81.47278
0.44	-69.79065
0.4405	-62.33826
0.441	-50.354
0.4415	-33.73718
0.442	-23.66638
0.4425	-10.0708
0.443	-6.14319
0.4435	-11.78284
0.444	-14.19983
0.4445	-4.43115
0.445	15.71045
0.4455	27.79541
0.446	35.65063
0.4465	46.32568
0.447	51.96533
0.4475	63.64746
0.448	65.66162
0.4485	68.48145
0.449	62.64038
0.4495	54.88586
0.45	37.56409
0.4505	34.03931
0.451	22.76001
0.4515	25.07629
0.452	18.02673
0.4525	8.56018
0.453	1.00708
0.4535	3.8269
0.454	10.27222
0.4545	15.91187
0.455	9.76868
0.4555	-14.70337
0.456	-31.82373
0.4565	-44.21082
0.457	-49.64905
0.4575	-54.38232
0.458	-59.71985
0.4585	-53.67737
0.459	-31.72302
0.4595	-24.67346
0.46	-3.92761
0.4605	3.7262
0.461	14.50195
0.4615	14.80408
0.462	24.87488
0.4625	39.77966
0.463	38.06763
0.4635	35.85205
0.464	33.73718
0.4645	32.52869
0.465	45.72144
0.4655	43.90869
0.466	41.89453
0.4665	35.44922
0.467	31.52161
0.4675	52.46887
0.468	63.44604
0.4685	69.79065
0.469	70.59631
0.4695	63.04321
0.47	47.7356
0.4705	27.09045
0.471	23.26355
0.4715	24.06921
0.472	20.04089
0.4725	15.1062
0.473	7.85522
0.4735	4.33044
0.474	4.02832
0.4745	0.70496
0.475	-1.61133
0.4755	1.61133
0.476	11.88354
0.4765	19.63806
0.477	17.42249
0.4775	5.84106
0.478	3.8269
0.4785	-6.74744
0.479	-11.58142
0.4795	-16.11328
0.48	-19.43665
0.4805	-30.91736
0.481	-39.17542
0.4815	-45.2179
0.482	-58.61206
0.4825	-77.948
0.483	-90.03296
0.4835	-116.922
0.484	-121.65527
0.4845	-111.8866
0.485	-90.03296
0.4855	-64.85596
0.486	-32.42798
0.4865	0.60425
0.487	14.80408
0.4875	40.58533
0.488	62.43896
0.4885	71.40198
0.489	78.45154
0.4895	85.09827
0.49	78.04871
0.4905	80.56641
0.491	75.02747
0.4915	66.56799
0.492	57.20215
0.4925	49.74976
0.493	37.06055
0.4935	3.7262
0.494	1.71204
0.4945	5.63965
0.495	12.28638
0.4955	13.39417
0.496	7.75452
0.4965	9.26514
0.497	-0.90637
0.4975	-14.09912
0.498	-18.32886
0.4985	-21.65222
0.499	-14.09912
0.4995	-1.81274
0.5	8.15735
0.5005	6.3446
0.501	-0.20142
0.5015	-3.7262
0.502	-3.8269
0.5025	-6.94885
0.503	-5.94177
0.5035	1.3092
0.504	-4.73328
0.5045	2.5177
0.505	9.66797
0.5055	12.18567
0.506	16.51611
0.5065	22.25647
0.507	5.94177
0.5075	4.33044
0.508	-4.12903
0.5085	-9.76868
0.509	-6.04248
0.5095	0.20142
0.51	1.61133
0.5105	-1.40991
0.511	-10.97717
0.5115	-10.97717
0.512	-18.53027
0.5125	-9.46655
0.513	-5.94177
0.5135	-9.26514
0.514	-17.32178
0.5145	-27.89612
0.515	-33.23364
0.5155	-36.85913
0.516	-20.84656
0.5165	-11.17859
0.517	-9.97009
0.5175	-13.19275
0.518	-9.26514
0.5185	-5.63965
0.519	-25.98267
0.5195	-44.0094
0.52	-72.40906
0.5205	-91.94641
0.521	-126.58997
0.5215	-160.52856
0.522	-165.9668
0.5225	-144.41528
0.523	-115.61279
0.5235	-74.82605
0.524	-29.70886
0.5245	17.6239
0.525	66.76941
0.5255	95.26978
0.526	113.39722
0.5265	124.37439
0.527	134.24377
0.5275	141.59546
0.528	149.45068
0.5285	139.07776
0.529	115.00854
0.5295	92.24854
0.53	85.70251
0.5305	80.96924
0.531	89.328
0.5315	97.08252
0.532	87.81738
0.5325	76.7395
0.533	72.30835
0.5335	71.60339
0.534	76.63879
0.5345	72.10693
0.535	51.66321
0.5355	24.06921
0.536	13.69629
0.5365	10.97717
0.537	6.14319
0.5375	-5.0354
0.538	2.01416
0.5385	4.63257
0.539	11.98425
0.5395	3.02124
0.54	-0.20142
0.5405	4.83398
0.541	8.56018
0.5415	9.66797
0.542	10.17151
0.5425	13.99841
0.543	13.09204
0.5435	13.49487
0.544	12.89062
0.5445	12.28638
0.545	3.62549
0.5455	9.36584
0.546	-1.51062
0.5465	-15.60974
0.547	-19.83948
0.5475	-30.41382
0.548	-47.63489
0.5485	-57.40356
0.549	-77.24304
0.5495	-96.7804
0.55	-111.9873
0.5505	-115.51208
0.551	-115.61279
0.5515	-102.72217
0.552	-69.08569
0.5525	-35.65063
0.553	-8.96301
0.5535	18.32886
0.554	38.974
0.5545	43.60657
0.555	50.354
0.5555	62.33826
0.556	57.60498
0.5565	55.18799
0.557	62.74109
0.5575	51.15967
0.558	49.14551
0.5585	35.75134
0.559	45.01648
0.5595	48.94409
0.56	47.8363
0.5605	43.70728
0.561	35.34851
0.5615	39.27612
0.562	35.44922
0.5625	36.85913
0.563	22.96143
0.5635	2.41699
0.564	-9.56726
0.5645	-16.3147
0.565	-18.8324
0.5655	-21.65222
0.566	-25.68054
0.5665	-30.91736
0.567	-39.17542
0.5675	-40.88745
0.568	-50.85754
0.5685	-47.8363
0.569	-46.22498
0.5695	-47.33276
0.57	-46.12427
0.5705	-30.61523
0.571	-18.02673
0.5715	-1.00708
0.572	7.85522
0.5725	6.84814
0.573	15.20691
0.5735	10.87646
0.574	14.90479
0.5745	23.26355
0.575	24.87488
0.5755	27.59399
0.576	30.61523
0.5765	40.48462
0.577	38.06763
0.5775	34.44214
0.578	30.51453
0.5785	17.42249
0.579	-13.797
0.5795	-39.27612
0.58	-57.20215
0.5805	-62.8418
0.581	-51.26038
0.5815	-40.88745
0.582	-20.74585
0.5825	-6.04248
0.583	3.12195
0.5835	10.0708
0.584	11.17859
0.5845	19.03381
0.585	26.08337
0.5855	21.55151
0.586	19.73877
0.5865	29.20532
0.587	35.2478
0.5875	51.5625
0.588	61.53259
0.5885	60.3241
0.589	42.19666
0.5895	26.78833
0.59	30.91736
0.5905	25.07629
0.591	32.52869
0.5915	43.80798
0.592	56.5979
0.5925	51.96533
0.593	33.9386
0.5935	21.3501
0.594	10.77576
0.5945	10.17151
0.595	5.33752
0.5955	7.65381
0.596	19.13452
0.5965	12.89062
0.597	3.8269
0.5975	0.70496
0.598	-0.40283
0.5985	-1.91345
0.599	-10.67505
0.5995	-14.30054
0.6	-21.04797
0.6005	-21.24939
0.601	-22.86072
0.6015	-9.26514
0.602	-10.27222
0.6025	-9.66797
0.603	9.46655
0.6035	17.22107
0.604	21.45081
0.6045	24.77417
0.605	23.66638
0.6055	19.53735
0.606	12.5885
0.6065	6.64673
0.607	6.3446
0.6075	3.32336
0.608	-19.83948
0.6085	-44.31152
0.609	-54.28162
0.6095	-51.26038
0.61	-47.33276
0.6105	-37.46338
0.611	-9.86938
0.6115	12.38708
0.612	27.79541
0.6125	33.83789
0.613	33.53577
0.6135	35.54993
0.614	30.41382
0.6145	8.25806
0.615	-6.2439
0.6155	-18.32886
0.616	-27.89612
0.6165	-34.94568
0.617	-38.06763
0.6175	-35.44922
0.618	-26.18408
0.6185	-14.30054
0.619	-8.05664
0.6195	-3.92761
0.62	-4.02832
0.6205	11.48071
0.621	22.35718
0.6215	30.71594
0.622	37.96692
0.6225	38.77258
0.623	20.54443
0.6235	1.81274
0.624	-27.29187
0.6245	-54.28162
0.625	-72.50977
0.6255	-64.45312
0.626	-50.95825
0.6265	-31.92444
0.627	-13.99841
0.6275	11.2793
0.628	33.23364
0.6285	42.29736
0.629	48.84338
0.6295	60.52551
0.63	56.49719
0.6305	43.20374
0.631	33.9386
0.6315	28.9032
0.632	24.27063
0.6325	30.01099
0.633	21.3501
0.6335	21.85364
0.634	17.01965
0.6345	5.33752
0.635	2.01416
0.6355	3.32336
0.636	16.11328
0.6365	34.14001
0.637	43.60657
0.6375	32.7301
0.638	22.86072
0.6385	15.81116
0.639	20.1416
0.6395	12.28638
0.64	10.17151
0.6405	6.84814
0.641	4.33044
0.6415	10.0708
0.642	14.50195
0.6425	24.27063
0.643	31.72302
0.6435	23.16284
0.644	9.26514
0.6445	1.61133
0.645	5.94177
0.6455	-3.42407
0.646	2.01416
0.6465	6.3446
0.647	12.5885
0.6475	14.09912
0.648	10.67505
0.6485	10.27222
0.649	14.40125
0.6495	13.59558
0.65	19.94019
0.6505	21.45081
0.651	28.39966
0.6515	24.67346
0.652	16.3147
0.6525	9.76868
0.653	5.33752
0.6535	4.63257
0.654	-0.70496
0.6545	-14.90479
0.655	-29.40674
0.6555	-46.22498
0.656	-55.69153
0.6565	-49.44763
0.657	-48.13843
0.6575	-46.82922
0.658	-46.92993
0.6585	-44.81506
0.659	-46.92993
0.6595	-49.34692
0.66	-43.40515
0.6605	-31.52161
0.661	-20.84656
0.6615	-22.86072
0.662	-23.26355
0.6625	-21.24939
0.663	-17.52319
0.6635	-19.23523
0.664	-10.87646
0.6645	5.33752
0.665	13.39417
0.6655	34.34143
0.666	33.9386
0.6665	52.67029
0.667	64.45312
0.6675	63.44604
0.668	66.26587
0.6685	65.96375
0.669	60.12268
0.6695	65.15808
0.67	42.09595
0.6705	4.53186
0.671	-31.52161
0.6715	-54.58374
0.672	-57.20215
0.6725	-51.76392
0.673	-34.44214
0.6735	-15.00549
0.674	-3.62549
0.6745	26.98975
0.675	43.80798
0.6755	54.98657
0.676	73.01331
0.6765	78.25012
0.677	73.01331
0.6775	72.9126
0.678	59.1156
0.6785	55.08728
0.679	57.10144
0.6795	48.23914
0.68	36.4563
0.6805	30.71594
0.681	26.58691
0.6815	25.27771
0.682	23.76709
0.6825	27.09045
0.683	24.16992
0.6835	17.6239
0.684	6.84814
0.6845	6.84814
0.685	3.32336
0.6855	-8.56018
0.686	-50.2533
0.6865	-81.37207
0.687	-98.0896
0.6875	-103.52783
0.688	-102.82288
0.6885	-96.07544
0.689	-75.63171
0.6895	-47.93701
0.69	-32.12585
0.6905	-23.8678
0.691	-24.87488
0.6915	-46.12427
0.692	-66.46729
0.6925	-76.84021
0.693	-75.63171
0.6935	-63.84888
0.694	-44.71436
0.6945	-35.04639
0.695	-25.98267
0.6955	-7.25098
0.696	1.10779
0.6965	10.57434
0.697	24.57275
0.6975	19.53735
0.698	27.39258
0.6985	21.24939
0.699	28.60107
0.6995	25.88196
0.7	20.44373
0.7005	12.99133
0.701	10.67505
0.7015	16.51611
0.702	11.2793
0.7025	-2.21558
0.703	-14.60266
