Daniele_De_Santis_Right_1.c3d  



Time(s):	C_R_bicipite(μV):
24.3755	-143.4082
24.376	-103.42712
24.3765	-70.69702
24.377	-40.1825
24.3775	-20.64514
24.378	-15.20691
24.3785	-20.94727
24.379	-32.12585
24.3795	3.42407
24.38	35.75134
24.3805	49.0448
24.381	31.62231
24.3815	-2.31628
24.382	-32.52869
24.3825	-55.99365
24.383	-70.3949
24.3835	-65.66162
24.384	-31.62231
24.3845	-0.30212
24.385	18.22815
24.3855	24.37134
24.386	32.42798
24.3865	11.2793
24.387	-2.11487
24.3875	-23.66638
24.388	-29.10461
24.3885	-35.65063
24.389	-33.33435
24.3895	-3.22266
24.39	4.73328
24.3905	14.80408
24.391	51.05896
24.3915	69.89136
24.392	60.3241
24.3925	50.65613
24.393	35.04639
24.3935	43.70728
24.394	56.29578
24.3945	68.88428
24.395	93.35632
24.3955	108.96606
24.396	115.61279
24.3965	106.24695
24.397	93.55774
24.3975	95.37048
24.398	99.90234
24.3985	109.77173
24.399	112.18872
24.3995	81.06995
24.4	65.3595
24.4005	80.26428
24.401	109.57031
24.4015	113.39722
24.402	104.73633
24.4025	82.58057
24.403	46.72852
24.4035	17.12036
24.404	-0.20142
24.4045	8.45947
24.405	-3.92761
24.4055	-41.4917
24.406	-54.0802
24.4065	-55.99365
24.407	-66.16516
24.4075	-79.05579
24.408	-105.44128
24.4085	-124.67651
24.409	-103.42712
24.4095	-70.29419
24.41	-30.31311
24.4105	-5.33752
24.411	36.85913
24.4115	49.14551
24.412	50.75684
24.4125	78.35083
24.413	69.89136
24.4135	43.60657
24.414	22.35718
24.4145	31.32019
24.415	58.61206
24.4155	72.71118
24.416	79.35791
24.4165	62.64038
24.417	54.48303
24.4175	-5.63965
24.418	-77.14233
24.4185	-113.90076
24.419	-85.60181
24.4195	-21.14868
24.42	50.354
24.4205	91.745
24.421	97.78748
24.4215	73.61755
24.422	37.56409
24.4225	12.28638
24.423	-21.75293
24.4235	-20.04089
24.424	-5.43823
24.4245	39.17542
24.425	117.22412
24.4255	230.52063
24.426	348.04688
24.4265	465.57312
24.427	477.35596
24.4275	410.18372
24.428	347.03979
24.4285	282.28455
24.429	175.23193
24.4295	116.61987
24.43	57.50427
24.4305	1.10779
24.431	-41.99524
24.4315	-96.17615
24.432	-145.32166
24.4325	-192.453
24.433	-249.45374
24.4335	-307.26013
24.434	-329.21448
24.4345	-361.94458
24.435	-425.28992
24.4355	-452.07825
24.436	-421.2616
24.4365	-336.36475
24.437	-241.79993
24.4375	-175.53406
24.438	-135.45227
24.4385	-108.76465
24.439	-96.07544
24.4395	-83.68835
24.44	-77.04163
24.4405	-62.74109
24.441	-46.5271
24.4415	-48.54126
24.442	-46.42639
24.4425	-76.84021
24.443	-96.98181
24.4435	-108.76465
24.444	-109.67102
24.4445	-114.4043
24.445	-125.28076
24.4455	-118.43262
24.446	-129.91333
24.4465	-114.70642
24.447	-84.99756
24.4475	-67.07153
24.448	-62.9425
24.4485	-54.48303
24.449	-46.12427
24.4495	-45.52002
24.45	-33.63647
24.4505	4.43115
24.451	38.47046
24.4515	64.35242
24.452	60.52551
24.4525	82.68127
24.453	93.35632
24.4535	95.47119
24.454	110.17456
24.4545	102.92358
24.455	91.8457
24.4555	84.2926
24.456	102.11792
24.4565	116.11633
24.457	119.54041
24.4575	98.69385
24.458	89.73083
24.4585	98.0896
24.459	154.28467
24.4595	218.73779
24.46	252.37427
24.4605	259.72595
24.461	242.80701
24.4615	184.79919
24.462	111.08093
24.4625	23.8678
24.463	-47.43347
24.4635	-113.39722
24.464	-169.99512
24.4645	-192.25159
24.465	-205.44434
24.4655	-197.4884
24.466	-195.97778
24.4665	-181.67725
24.467	-157.10449
24.4675	-149.6521
24.468	-143.3075
24.4685	-162.84485
24.469	-157.91016
24.4695	-128.10059
24.47	-107.05261
24.4705	-62.33826
24.471	-21.65222
24.4715	22.6593
24.472	86.8103
24.4725	145.42236
24.473	176.64185
24.4735	198.6969
24.474	211.38611
24.4745	214.40735
24.475	188.32397
24.4755	147.1344
24.476	89.63013
24.4765	42.39807
24.477	3.92761
24.4775	-28.9032
24.478	-59.82056
24.4785	-71.60339
24.479	-74.72534
24.4795	-49.0448
24.48	-49.54834
24.4805	-50.95825
24.481	-29.00391
24.4815	2.71912
24.482	58.71277
24.4825	128.70483
24.483	194.87
24.4835	243.10913
24.484	258.31604
24.4845	239.38293
24.485	230.21851
24.4855	231.52771
24.486	239.78577
24.4865	206.25
24.487	149.95422
24.4875	69.68994
24.488	-20.24231
24.4885	-64.65454
24.489	-88.11951
24.4895	-92.75208
24.49	-77.34375
24.4905	-75.83313
24.491	-114.505
24.4915	-114.505
24.492	-114.505
24.4925	-114.505
24.493	-114.505
24.4935	-114.505
24.494	-114.505
24.4945	-114.505
24.495	-114.505
24.4955	-114.505
24.496	-114.505
24.4965	-114.505
24.497	-114.505
24.4975	-114.505
24.498	-114.505
24.4985	-114.505
24.499	-114.505
24.4995	-114.505
24.5	-114.505
24.5005	-114.505
24.501	-114.505
24.5015	-54.0802
24.502	-23.76709
24.5025	3.92761
24.503	19.13452
24.5035	12.5885
24.504	4.12903
24.5045	-3.52478
24.505	8.56018
24.5055	4.02832
24.506	-34.24072
24.5065	-81.67419
24.507	-117.32483
24.5075	-123.16589
24.508	-128.70483
24.5085	-101.31226
24.509	-82.27844
24.5095	-62.9425
24.51	-43.30444
24.5105	-22.55859
24.511	7.45239
24.5115	25.37842
24.512	44.81506
24.5125	59.31702
24.513	80.56641
24.5135	92.95349
24.514	101.9165
24.5145	92.75208
24.515	82.68127
24.5155	63.04321
24.516	19.83948
24.5165	-31.52161
24.517	-70.89844
24.5175	-94.96765
24.518	-100.50659
24.5185	-84.69543
24.519	-60.62622
24.5195	-31.62231
24.52	20.64514
24.5205	66.26587
24.521	93.55774
24.5215	82.88269
24.522	18.63098
24.5225	-25.57983
24.523	-57.60498
24.5235	-82.78198
24.524	-96.67969
24.5245	-90.5365
24.525	-68.88428
24.5255	-33.63647
24.526	9.36584
24.5265	28.50037
24.527	65.76233
24.5275	137.16431
24.528	190.33813
24.5285	184.29565
24.529	165.26184
24.5295	128.80554
24.53	109.97314
24.5305	103.82996
24.531	92.65137
24.5315	66.6687
24.532	34.14001
24.5325	14.40125
24.533	9.36584
24.5335	-8.35876
24.534	-28.39966
24.5345	-63.04321
24.535	-73.81897
24.5355	-94.06128
24.536	-99.3988
24.5365	-87.61597
24.537	-74.82605
24.5375	-75.02747
24.538	-70.59631
24.5385	-72.61047
24.539	-33.23364
24.5395	39.67896
24.54	33.03223
24.5405	22.15576
24.541	22.15576
24.5415	16.3147
24.542	21.14868
24.5425	40.48462
24.543	47.7356
24.5435	11.88354
24.544	-16.61682
24.5445	-22.76001
24.545	0
24.5455	46.12427
24.546	81.7749
24.5465	136.15723
24.547	176.64185
24.5475	210.27832
24.548	218.73779
24.5485	172.91565
24.549	97.18323
24.5495	44.71436
24.55	16.81824
24.5505	22.76001
24.551	11.98425
24.5515	-45.72144
24.552	-98.39172
24.5525	-96.98181
24.553	-21.3501
24.5535	70.69702
24.554	144.31458
24.5545	196.48132
24.555	251.4679
24.5555	296.28296
24.556	288.62915
24.5565	229.01001
24.557	148.3429
24.5575	58.51135
24.558	3.7262
24.5585	-22.76001
24.559	-17.6239
24.5595	-10.67505
24.56	-30.71594
24.5605	-56.69861
24.561	-93.75916
24.5615	-162.2406
24.562	-233.74329
24.5625	-288.83057
24.563	-296.18225
24.5635	-287.31995
24.564	-261.5387
24.5645	-185.60486
24.565	-94.2627
24.5655	-24.87488
24.566	-34.64355
24.5665	-85.60181
24.567	-141.09192
24.5675	-168.28308
24.568	-168.88733
24.5685	-139.5813
24.569	-106.14624
24.5695	-75.73242
24.57	-77.04163
24.5705	-90.93933
24.571	-132.63245
24.5715	-169.18945
24.572	-180.36804
24.5725	-162.13989
24.573	-131.22253
24.5735	-111.9873
24.574	-71.60339
24.5745	-24.47205
24.575	52.771
24.5755	112.99438
24.576	132.53174
24.5765	119.64111
24.577	94.66553
24.5775	46.82922
24.578	-7.04956
24.5785	-17.92603
24.579	-10.47363
24.5795	1.61133
24.58	8.56018
24.5805	20.84656
24.581	-25.27771
24.5815	-70.09277
24.582	-75.22888
24.5825	-61.53259
24.583	-17.32178
24.5835	13.49487
24.584	45.41931
24.5845	56.19507
24.585	51.66321
24.5855	26.28479
24.586	21.3501
24.5865	41.29028
24.587	41.08887
24.5875	27.89612
24.588	8.45947
24.5885	-15.20691
24.589	-37.66479
24.5895	-59.1156
24.59	-69.68994
24.5905	-67.8772
24.591	-52.56958
24.5915	-43.20374
24.592	-13.09204
24.5925	21.95435
24.593	65.96375
24.5935	119.74182
24.594	155.69458
24.5945	180.97229
24.595	172.71423
24.5955	167.77954
24.596	157.40662
24.5965	173.41919
24.597	234.44824
24.5975	351.37024
24.598	351.87378
24.5985	292.65747
24.599	223.26965
24.5995	123.36731
24.6	40.78674
24.6005	-85.5011
24.601	-216.92505
24.6015	-299.20349
24.602	-316.72668
24.6025	-307.86438
24.603	-292.05322
24.6035	-268.28613
24.604	-266.97693
24.6045	-252.7771
24.605	-218.33496
24.6055	-162.03918
24.606	-136.15723
24.6065	-150.8606
24.607	-139.5813
24.6075	-106.04553
24.608	-49.0448
24.6085	26.48621
24.609	83.38623
24.6095	78.25012
24.61	55.99365
24.6105	66.97083
24.611	66.6687
24.6115	47.03064
24.612	47.8363
24.6125	41.79382
24.613	37.46338
24.6135	85.5011
24.614	138.87634
24.6145	154.48608
24.615	183.28857
24.6155	203.12805
24.616	202.5238
24.6165	177.95105
24.617	172.00928
24.6175	195.27283
24.618	191.04309
24.6185	168.38379
24.619	149.55139
24.6195	103.42712
24.62	66.46729
24.6205	50.55542
24.621	86.50818
24.6215	121.55457
24.622	136.35864
24.6225	137.0636
24.623	117.42554
24.6235	101.61438
24.624	67.37366
24.6245	18.73169
24.625	-7.5531
24.6255	-36.25488
24.626	-75.4303
24.6265	-131.42395
24.627	-138.07068
24.6275	-144.11316
24.628	-130.21545
24.6285	-140.38696
24.629	-171.60645
24.6295	-182.08008
24.63	-209.47266
24.6305	-238.87939
24.631	-263.95569
24.6315	-269.1925
24.632	-259.72595
24.6325	-246.33179
24.633	-229.01001
24.6335	-226.3916
24.634	-236.56311
24.6345	-250.15869
24.635	-233.54187
24.6355	-197.89124
24.636	-159.42078
24.6365	-124.27368
24.637	-67.47437
24.6375	-7.25098
24.638	26.68762
24.6385	29.70886
24.639	30.01099
24.6395	44.61365
24.64	54.88586
24.6405	72.40906
24.641	80.86853
24.6415	91.34216
24.642	94.96765
24.6425	102.21863
24.643	114.30359
24.6435	127.09351
24.644	127.19421
24.6445	144.21387
24.645	164.55688
24.6455	164.85901
24.646	202.5238
24.6465	237.97302
24.647	275.63782
24.6475	268.18542
24.648	218.8385
24.6485	129.5105
24.649	60.92834
24.6495	0.70496
24.65	-42.7002
24.6505	-77.44446
24.651	-75.22888
24.6515	-47.8363
24.652	-44.0094
24.6525	-53.37524
24.653	-41.08887
24.6535	-25.98267
24.654	-4.83398
24.6545	-4.83398
24.655	-34.64355
24.6555	-66.6687
24.656	-84.99756
24.6565	-77.948
24.657	-61.43188
24.6575	-82.78198
24.658	-134.74731
24.6585	-157.50732
24.659	-158.4137
24.6595	-140.48767
24.66	-98.79456
24.6605	-71.09985
24.661	-67.67578
24.6615	-86.40747
24.662	-84.59473
24.6625	-70.99915
24.663	-45.01648
24.6635	-6.94885
24.664	41.29028
24.6645	144.91882
24.665	219.24133
24.6655	218.53638
24.666	160.02502
24.6665	45.11719
24.667	-49.95117
24.6675	-135.25085
24.668	-162.94556
24.6685	-183.5907
24.669	-186.00769
24.6695	-178.05176
24.67	-146.93298
24.6705	-91.04004
24.671	-40.78674
24.6715	25.78125
24.672	96.7804
24.6725	145.32166
24.673	179.8645
24.6735	211.48682
24.674	210.27832
24.6745	181.47583
24.675	149.45068
24.6755	160.02502
24.676	121.75598
24.6765	62.03613
24.677	-1.2085
24.6775	-58.20923
24.678	-102.01721
24.6785	-125.28076
24.679	-132.0282
24.6795	-142.40112
24.68	-154.28467
24.6805	-162.74414
24.681	-173.21777
24.6815	-173.31848
24.682	-159.92432
24.6825	-131.42395
24.683	-88.11951
24.6835	-51.05896
24.684	-25.68054
24.6845	-26.78833
24.685	-19.73877
24.6855	-0.40283
24.686	-6.2439
24.6865	-5.74036
24.687	-7.15027
24.6875	12.68921
24.688	28.19824
24.6885	40.08179
24.689	51.15967
24.6895	67.17224
24.69	85.60181
24.6905	106.54907
24.691	116.11633
24.6915	115.91492
24.692	117.42554
24.6925	130.01404
24.693	184.29565
24.6935	285.91003
24.694	371.71326
24.6945	412.70142
24.695	353.48511
24.6955	266.17126
24.696	172.61353
24.6965	81.37207
24.697	9.16443
24.6975	-35.75134
24.698	-60.62622
24.6985	-61.23047
24.699	-50.2533
24.6995	-29.80957
24.7	-30.11169
24.7005	-55.3894
24.701	-69.79065
24.7015	-38.87329
24.702	-46.72852
24.7025	-113.39722
24.703	-163.24768
24.7035	-185.80627
24.704	-176.44043
24.7045	-176.44043
24.705	-188.12256
24.7055	-183.28857
24.706	-128.90625
24.7065	-27.09045
24.707	89.42871
24.7075	169.18945
24.708	206.85425
24.7085	194.9707
24.709	141.29333
24.7095	102.52075
24.71	90.73792
24.7105	103.93066
24.711	119.13757
24.7115	140.99121
24.712	146.73157
24.7125	131.02112
24.713	110.07385
24.7135	67.37366
24.714	31.4209
24.7145	16.81824
24.715	-22.76001
24.7155	-66.06445
24.716	-103.72925
24.7165	-128.40271
24.717	-143.4082
24.7175	-182.3822
24.718	-236.96594
24.7185	-306.65588
24.719	-336.86829
24.7195	-320.55359
24.72	-277.65198
24.7205	-216.52222
24.721	-173.31848
24.7215	-143.50891
24.722	-129.00696
24.7225	-112.69226
24.723	-92.75208
24.7235	-57.00073
24.724	-43.30444
24.7245	-39.47754
24.725	-4.43115
24.7255	81.47278
24.726	133.53882
24.7265	176.64185
24.727	232.93762
24.7275	303.0304
24.728	344.52209
24.7285	339.78882
24.729	295.88013
24.7295	231.62842
24.73	185.20203
24.7305	146.83228
24.731	122.76306
24.7315	112.28943
24.732	128.90625
24.7325	155.29175
24.733	137.46643
24.7335	96.17615
24.734	61.53259
24.7345	6.14319
24.735	-90.83862
24.7355	-209.47266
24.736	-232.83691
24.7365	-227.19727
24.737	-194.56787
24.7375	-183.18787
24.738	-202.12097
24.7385	-188.22327
24.739	-166.36963
24.7395	-158.5144
24.74	-152.97546
24.7405	-153.57971
24.741	-139.48059
24.7415	-117.62695
24.742	-80.66711
24.7425	-12.28638
24.743	13.797
24.7435	11.2793
24.744	-14.50195
24.7445	-45.2179
24.745	-41.18958
24.7455	-21.3501
24.746	-27.89612
24.7465	-62.8418
24.747	-103.62854
24.7475	-142.80396
24.748	-170.80078
24.7485	-173.11707
24.749	-145.9259
24.7495	-107.65686
24.75	-81.67419
24.7505	-54.28162
24.751	-28.80249
24.7515	-3.7262
24.752	25.78125
24.7525	32.22656
24.753	33.9386
24.7535	26.88904
24.754	35.14709
24.7545	45.62073
24.755	60.92834
24.7555	67.8772
24.756	98.19031
24.7565	134.14307
24.757	170.90149
24.7575	185.60486
24.758	223.77319
24.7585	263.95569
24.759	287.62207
24.7595	394.8761
24.76	438.18054
24.7605	395.37964
24.761	322.46704
24.7615	231.82983
24.762	145.12024
24.7625	90.73792
24.763	42.29736
24.7635	-26.08337
24.764	-109.4696
24.7645	-179.15955
24.765	-204.13513
24.7655	-183.18787
24.766	-148.24219
24.7665	-138.57422
24.767	-152.37122
24.7675	-176.84326
24.768	-191.54663
24.7685	-201.11389
24.769	-194.9707
24.7695	-165.66467
24.77	-117.82837
24.7705	-62.74109
24.771	-36.35559
24.7715	-36.75842
24.772	-37.26196
24.7725	-38.57117
24.773	-36.75842
24.7735	-27.39258
24.774	8.05664
24.7745	49.44763
24.775	83.38623
24.7755	91.745
24.776	94.96765
24.7765	97.88818
24.777	110.07385
24.7775	123.87085
24.778	91.54358
24.7785	66.87012
24.779	55.79224
24.7795	52.46887
24.78	15.50903
24.7805	-38.77258
24.781	-89.63013
24.7815	-132.0282
24.782	-140.08484
24.7825	-119.74182
24.783	-91.54358
24.7835	-68.48145
24.784	-52.06604
24.7845	-26.58691
24.785	-3.52478
24.7855	-29.40674
24.786	-48.64197
24.7865	-59.1156
24.787	-16.11328
24.7875	8.05664
24.788	-28.80249
24.7885	-104.13208
24.789	-165.66467
24.7895	-211.08398
24.79	-241.79993
24.7905	-277.24915
24.791	-260.22949
24.7915	-199.20044
24.792	-126.58997
24.7925	-51.96533
24.793	-2.81982
24.7935	50.45471
24.794	107.35474
24.7945	134.14307
24.795	134.24377
24.7955	109.06677
24.796	96.47827
24.7965	73.11401
24.797	87.71667
24.7975	124.77722
24.798	162.13989
24.7985	220.34912
24.799	242.10205
24.7995	230.1178
24.8	201.11389
24.8005	172.10999
24.801	144.21387
24.8015	122.76306
24.802	135.75439
24.8025	145.9259
24.803	142.30042
24.8035	148.24219
24.804	126.58997
24.8045	86.60889
24.805	20.64514
24.8055	-27.19116
24.806	-54.48303
24.8065	-72.00623
24.807	-64.75525
24.8075	-51.5625
24.808	-54.48303
24.8085	-65.56091
24.809	-74.2218
24.8095	-118.02979
24.81	-155.29175
24.8105	-205.34363
24.811	-239.18152
24.8115	-222.46399
24.812	-153.07617
24.8125	-42.8009
24.813	49.74976
24.8135	113.29651
24.814	153.479
24.8145	160.83069
24.815	199.60327
24.8155	174.52698
24.816	115.00854
24.8165	72.61047
24.817	64.55383
24.8175	66.97083
24.818	25.47913
24.8185	-6.04248
24.819	-44.31152
24.8195	-65.46021
24.82	-86.91101
24.8205	-65.96375
24.821	-37.46338
24.8215	-26.78833
24.822	-25.57983
24.8225	-2.01416
24.823	-4.22974
24.8235	-33.43506
24.824	-83.08411
24.8245	-119.74182
24.825	-139.78271
24.8255	-141.79688
24.826	-132.33032
24.8265	-127.19421
24.827	-114.30359
24.8275	-92.75208
24.828	-80.36499
24.8285	-33.83789
24.829	99.3988
24.8295	173.72131
24.83	190.94238
24.8305	209.9762
24.831	193.6615
24.8315	139.48059
24.832	96.98181
24.8325	70.89844
24.833	11.2793
24.8335	-38.36975
24.834	-76.13525
24.8345	-82.58057
24.835	-89.52942
24.8355	-108.66394
24.836	-117.22412
24.8365	-125.48218
24.837	-117.22412
24.8375	-116.21704
24.838	-118.53333
24.8385	-103.125
24.839	-86.70959
24.8395	-83.68835
24.84	-66.16516
24.8405	-33.73718
24.841	-34.74426
24.8415	-16.61682
24.842	11.68213
24.8425	38.06763
24.843	67.47437
24.8435	84.69543
24.844	89.73083
24.8445	91.34216
24.845	111.28235
24.8455	138.47351
24.846	164.95972
24.8465	202.72522
24.847	243.71338
24.8475	293.96667
24.848	321.66138
24.8485	314.71252
24.849	273.72437
24.8495	219.14062
24.85	193.56079
24.8505	185.70557
24.851	140.38696
24.8515	82.88269
24.852	47.43347
24.8525	13.797
24.853	-30.51453
24.8535	-74.52393
24.854	-151.06201
24.8545	-205.24292
24.855	-249.35303
24.8555	-291.24756
24.856	-311.28845
24.8565	-299.90845
24.857	-273.62366
24.8575	-243.51196
24.858	-254.28772
24.8585	-235.85815
24.859	-188.42468
24.8595	-121.75598
24.86	21.65222
24.8605	135.35156
24.861	183.48999
24.8615	229.61426
24.862	254.79126
24.8625	224.98169
24.863	175.13123
24.8635	106.44836
24.864	63.24463
24.8645	24.97559
24.865	23.8678
24.8655	23.26355
24.866	37.36267
24.8665	41.59241
24.867	35.34851
24.8675	10.17151
24.868	-15.91187
24.8685	-46.72852
24.869	-101.21155
24.8695	-164.7583
24.87	-174.42627
24.8705	-155.79529
24.871	-141.09192
24.8715	-153.3783
24.872	-132.22961
24.8725	-86.50818
24.873	-53.27454
24.8735	-41.69312
24.874	-40.78674
24.8745	-49.85046
24.875	-38.57117
24.8755	-4.43115
24.876	28.70178
24.8765	47.7356
24.877	63.64746
24.8775	57.9071
24.878	53.77808
24.8785	33.43506
24.879	13.09204
24.8795	2.21558
24.88	5.0354
24.8805	-12.48779
24.881	-31.21948
24.8815	-60.4248
24.882	-82.27844
24.8825	-86.00464
24.883	-86.8103
24.8835	-79.05579
24.884	-31.21948
24.8845	47.8363
24.885	138.3728
24.8855	185.80627
24.886	188.92822
24.8865	175.33264
24.887	164.7583
24.8875	159.7229
24.888	156.39954
24.8885	150.55847
24.889	125.88501
24.8895	111.38306
24.89	131.52466
24.8905	183.38928
24.891	273.01941
24.8915	299.20349
24.892	282.58667
24.8925	199.40186
24.893	124.97864
24.8935	82.78198
24.894	41.99524
24.8945	1.81274
24.895	-8.56018
24.8955	-20.84656
24.896	-59.92126
24.8965	-67.77649
24.897	-74.02039
24.8975	-61.12976
24.898	-54.88586
24.8985	-84.2926
24.899	-116.72058
24.8995	-169.89441
24.9	-241.59851
24.9005	-288.72986
24.901	-304.03748
24.9015	-295.27588
24.902	-260.73303
24.9025	-236.86523
24.903	-172.00928
24.9035	-72.40906
24.904	-29.50745
24.9045	-18.73169
24.905	-7.45239
24.9055	-15.1062
24.906	-29.20532
24.9065	-4.63257
24.907	59.41772
24.9075	127.29492
24.908	120.44678
24.9085	80.36499
24.909	50.354
24.9095	19.33594
24.91	27.99683
24.9105	53.27454
24.911	67.77649
24.9115	58.61206
24.912	71.60339
24.9125	92.24854
24.913	85.19897
24.9135	64.35242
24.914	34.84497
24.9145	-30.91736
24.915	-122.76306
24.9155	-225.28381
24.916	-296.98792
24.9165	-340.29236
24.917	-338.88245
24.9175	-310.78491
24.918	-315.11536
24.9185	-292.45605
24.919	-247.64099
24.9195	-202.02026
24.92	-118.13049
24.9205	5.63965
24.921	143.81104
24.9215	338.2782
24.922	525.59509
24.9225	645.53833
24.923	665.17639
24.9235	598.50769
24.924	519.4519
24.9245	423.88
24.925	318.43872
24.9255	222.16187
24.926	163.65051
24.9265	144.81812
24.927	127.59705
24.9275	68.17932
24.928	-65.3595
24.9285	-167.47742
24.929	-250.96436
24.9295	-336.26404
24.93	-393.06335
24.9305	-395.78247
24.931	-370.50476
24.9315	-313.2019
24.932	-274.1272
24.9325	-227.70081
24.933	-221.55762
24.9335	-254.58984
24.934	-315.11536
24.9345	-333.2428
24.935	-289.33411
24.9355	-256.10046
24.936	-188.92822
24.9365	-108.05969
24.937	-49.44763
24.9375	-1.00708
24.938	12.28638
24.9385	-10.57434
24.939	-37.7655
24.9395	-55.59082
24.94	-60.52551
24.9405	-57.40356
24.941	-42.29736
24.9415	-15.50903
24.942	4.02832
24.9425	21.14868
24.943	41.29028
24.9435	62.9425
24.944	92.85278
24.9445	103.125
24.945	121.75598
24.9455	140.8905
24.946	137.76855
24.9465	116.82129
24.947	81.67419
24.9475	59.92126
24.948	43.60657
24.9485	72.71118
24.949	121.45386
24.9495	159.52148
24.95	162.74414
24.9505	146.02661
24.951	121.25244
24.9515	99.2981
24.952	80.26428
24.9525	72.20764
24.953	59.71985
24.9535	54.58374
24.954	20.94727
24.9545	3.92761
24.955	-18.32886
24.9555	-4.12903
24.956	-3.7262
24.9565	-14.19983
24.957	0.50354
24.9575	17.92603
24.958	7.85522
24.9585	16.51611
24.959	24.97559
24.9595	49.0448
24.96	67.97791
24.9605	47.63489
24.961	37.36267
24.9615	41.29028
24.962	67.17224
24.9625	90.03296
24.963	83.18481
24.9635	97.68677
24.964	110.27527
24.9645	135.55298
24.965	118.2312
24.9655	75.02747
24.966	15.1062
24.9665	-35.95276
24.967	-61.93542
24.9675	-70.99915
24.968	-69.58923
24.9685	-77.74658
24.969	-101.8158
24.9695	-140.48767
24.97	-160.52856
24.9705	-151.36414
24.971	-120.44678
24.9715	-49.0448
24.972	13.29346
24.9725	56.5979
24.973	42.90161
24.9735	-13.39417
24.974	-66.87012
24.9745	-89.02588
24.975	-97.18323
24.9755	-75.73242
24.976	-42.39807
24.9765	-12.78992
24.977	3.7262
24.9775	-4.43115
24.978	-19.63806
24.9785	-24.37134
24.979	-30.2124
24.9795	-59.31702
24.98	-83.99048
24.9805	-85.5011
24.981	-33.73718
24.9815	26.18408
24.982	61.23047
24.9825	70.3949
24.983	61.6333
24.9835	47.53418
24.984	46.32568
24.9845	34.84497
24.985	23.56567
24.9855	38.36975
24.986	61.53259
24.9865	65.66162
24.987	51.36108
24.9875	26.3855
24.988	-5.63965
24.9885	-33.23364
24.989	-90.13367
24.9895	-128.302
24.99	-140.38696
24.9905	-110.27527
24.991	-54.48303
24.9915	-11.58142
24.992	8.45947
24.9925	19.94019
24.993	37.06055
24.9935	45.11719
24.994	60.02197
24.9945	130.11475
24.995	186.20911
24.9955	162.54272
24.996	150.15564
24.9965	117.62695
24.997	62.8418
24.9975	15.91187
24.998	-29.00391
24.9985	-67.67578
24.999	-66.56799
24.9995	-43.00232
25	-9.76868
25.0005	0.40283
25.001	9.56726
25.0015	34.64355
25.002	42.49878
25.0025	34.34143
25.003	0.30212
25.0035	-51.76392
25.004	-83.78906
25.0045	-93.0542
25.005	-96.7804
25.0055	-91.54358
25.006	-60.72693
25.0065	-54.58374
25.007	-72.61047
25.0075	-56.49719
25.008	-70.69702
25.0085	-105.44128
25.009	-127.19421
25.0095	-118.43262
25.01	-97.58606
25.0105	-48.94409
25.011	21.04797
25.0115	70.09277
25.012	86.30676
25.0125	124.57581
25.013	168.88733
25.0135	189.02893
25.014	189.53247
25.0145	173.31848
25.015	159.7229
25.0155	155.39246
25.016	149.34998
25.0165	125.18005
25.017	119.84253
25.0175	118.73474
25.018	114.30359
25.0185	111.28235
25.019	114.10217
25.0195	103.52783
25.02	65.05737
25.0205	33.13293
25.021	4.93469
25.0215	43.10303
25.022	102.11792
25.0225	180.06592
25.023	240.99426
25.0235	267.98401
25.024	279.86755
25.0245	246.73462
25.025	182.78503
25.0255	149.04785
25.026	131.52466
25.0265	110.77881
25.027	76.94092
25.0275	-30.11169
25.028	-140.68909
25.0285	-198.59619
25.029	-188.82751
25.0295	-162.03918
25.03	-170.49866
25.0305	-221.85974
25.031	-258.11462
25.0315	-268.28613
25.032	-260.43091
25.0325	-257.71179
25.033	-286.01074
25.0335	-280.4718
25.034	-279.96826
25.0345	-246.63391
25.035	-210.98328
25.0355	-190.94238
25.036	-168.4845
25.0365	-150.9613
25.037	-99.19739
25.0375	-36.65771
25.038	23.16284
25.0385	47.03064
25.039	69.28711
25.0395	82.37915
25.04	74.92676
25.0405	45.01648
25.041	-0.10071
25.0415	-60.12268
25.042	-106.54907
25.0425	-135.04944
25.043	-145.01953
25.0435	-168.58521
25.044	-214.70947
25.0445	-220.24841
25.045	-209.9762
25.0455	-187.51831
25.046	-165.9668
25.0465	-162.44202
25.047	-145.12024
25.0475	-97.28394
25.048	-32.52869
25.0485	20.44373
25.049	64.75525
25.0495	70.79773
25.05	75.53101
25.0505	98.39172
25.051	117.52625
25.0515	124.57581
25.052	127.89917
25.0525	139.78271
25.053	168.78662
25.0535	188.82751
25.054	200.81177
25.0545	197.4884
25.055	185.80627
25.0555	162.2406
25.056	127.89917
25.0565	65.76233
25.057	7.75452
25.0575	-39.98108
25.058	-92.65137
25.0585	-130.92041
25.059	-164.15405
25.0595	-213.40027
25.06	-257.91321
25.0605	-283.89587
25.061	-283.99658
25.0615	-251.5686
25.062	-206.55212
25.0625	-159.21936
25.063	-105.74341
25.0635	-58.81348
25.064	-1.61133
25.0645	47.7356
25.065	111.9873
25.0655	156.80237
25.066	188.6261
25.0665	207.76062
25.067	198.59619
25.0675	179.66309
25.068	192.453
25.0685	194.36646
25.069	177.04468
25.0695	156.39954
25.07	149.6521
25.0705	142.80396
25.071	114.20288
25.0715	97.98889
25.072	101.41296
25.0725	96.47827
25.073	103.52783
25.0735	121.85669
25.074	180.67017
25.0745	262.8479
