Alex_Venditti_Right_1.c3d  



Time(s):	C_L_bicipite(μV):
0.064	-12.99133
0.0645	-15.30762
0.065	-10.97717
0.0655	-18.12744
0.066	-17.72461
0.0665	-20.04089
0.067	-12.78992
0.0675	-18.8324
0.068	-14.30054
0.0685	-6.74744
0.069	-8.45947
0.0695	-8.35876
0.07	-4.12903
0.0705	-6.84814
0.071	-11.2793
0.0715	-11.98425
0.072	-14.40125
0.0725	-5.33752
0.073	-10.37292
0.0735	-8.56018
0.074	-13.29346
0.0745	-15.50903
0.075	-19.83948
0.0755	-18.42957
0.076	-18.42957
0.0765	-21.45081
0.077	-24.97559
0.0775	-29.10461
0.078	-21.75293
0.0785	-24.16992
0.079	-24.37134
0.0795	-13.89771
0.08	-9.36584
0.0805	-6.74744
0.081	-6.44531
0.0815	6.04248
0.082	10.87646
0.0825	11.07788
0.083	11.48071
0.0835	19.73877
0.084	21.45081
0.0845	28.70178
0.085	35.75134
0.0855	45.3186
0.086	46.82922
0.0865	59.61914
0.087	66.46729
0.0875	65.25879
0.088	68.28003
0.0885	60.52551
0.089	56.49719
0.0895	53.27454
0.09	43.30444
0.0905	38.974
0.091	33.9386
0.0915	19.94019
0.092	18.42957
0.0925	15.40833
0.093	13.89771
0.0935	13.19275
0.094	11.68213
0.0945	10.37292
0.095	9.66797
0.0955	7.04956
0.096	6.44531
0.0965	11.98425
0.097	7.45239
0.0975	4.12903
0.098	6.3446
0.0985	-0.90637
0.099	-4.12903
0.0995	-6.74744
0.1	-15.00549
0.1005	-12.28638
0.101	-18.8324
0.1015	-24.87488
0.102	-24.97559
0.1025	-21.45081
0.103	-22.25647
0.1035	-16.11328
0.104	-13.89771
0.1045	-16.3147
0.105	-20.34302
0.1055	-15.20691
0.106	-17.12036
0.1065	-8.96301
0.107	1.3092
0.1075	12.48779
0.108	18.02673
0.1085	18.22815
0.109	19.63806
0.1095	20.84656
0.11	16.51611
0.1105	23.16284
0.111	19.13452
0.1115	14.40125
0.112	22.35718
0.1125	17.72461
0.113	16.21399
0.1135	13.69629
0.114	22.76001
0.1145	22.76001
0.115	26.98975
0.1155	22.05505
0.116	24.06921
0.1165	18.32886
0.117	10.47363
0.1175	-0.20142
0.118	4.43115
0.1185	3.52478
0.119	-0.60425
0.1195	-12.08496
0.12	-12.78992
0.1205	-13.49487
0.121	-13.69629
0.1215	-15.60974
0.122	-22.05505
0.1225	-25.98267
0.123	-26.78833
0.1235	-22.55859
0.124	-20.64514
0.1245	-19.23523
0.125	-13.99841
0.1255	-4.22974
0.126	0.50354
0.1265	10.67505
0.127	16.61682
0.1275	19.03381
0.128	9.36584
0.1285	2.5177
0.129	5.53894
0.1295	2.41699
0.13	-0.20142
0.1305	1.81274
0.131	-1.40991
0.1315	8.15735
0.132	7.04956
0.1325	7.25098
0.133	9.56726
0.1335	6.84814
0.134	5.94177
0.1345	8.05664
0.135	11.68213
0.1355	6.2439
0.136	8.15735
0.1365	11.48071
0.137	12.08496
0.1375	9.76868
0.138	12.08496
0.1385	2.5177
0.139	-4.02832
0.1395	-5.13611
0.14	-6.94885
0.1405	-12.48779
0.141	-15.50903
0.1415	-12.89062
0.142	-16.41541
0.1425	-12.28638
0.143	-9.06372
0.1435	-15.50903
0.144	-22.55859
0.1445	-24.77417
0.145	-23.8678
0.1455	-22.35718
0.146	-20.34302
0.1465	-22.25647
0.147	-22.6593
0.1475	-22.55859
0.148	-24.27063
0.1485	-25.37842
0.149	-10.0708
0.1495	-2.41699
0.15	9.36584
0.1505	15.20691
0.151	17.01965
0.1515	21.04797
0.152	26.88904
0.1525	32.12585
0.153	25.98267
0.1535	25.88196
0.154	26.58691
0.1545	28.50037
0.155	29.40674
0.1555	39.27612
0.156	35.85205
0.1565	34.24072
0.157	27.49329
0.1575	27.19116
0.158	19.43665
0.1585	20.44373
0.159	17.42249
0.1595	14.09912
0.16	11.38
0.1605	0.90637
0.161	-2.71912
0.1615	-8.35876
0.162	-4.22974
0.1625	-3.92761
0.163	-5.53894
0.1635	-6.84814
0.164	-8.96301
0.1645	-19.23523
0.165	-18.22815
0.1655	-11.07788
0.166	-7.95593
0.1665	-7.15027
0.167	-5.63965
0.1675	-1.91345
0.168	-3.02124
0.1685	-3.8269
0.169	-2.01416
0.1695	4.33044
0.17	13.29346
0.1705	18.73169
0.171	21.65222
0.1715	31.72302
0.172	34.74426
0.1725	40.1825
0.173	53.17383
0.1735	51.46179
0.174	50.05188
0.1745	48.74268
0.175	43.50586
0.1755	36.75842
0.176	27.19116
0.1765	21.24939
0.177	20.94727
0.1775	14.30054
0.178	16.11328
0.1785	17.12036
0.179	12.78992
0.1795	12.48779
0.18	8.96301
0.1805	5.94177
0.181	2.41699
0.1815	0.80566
0.182	5.43823
0.1825	7.15027
0.183	1.81274
0.1835	2.81982
0.184	-0.90637
0.1845	6.44531
0.185	5.0354
0.1855	0.30212
0.186	-0.90637
0.1865	-4.02832
0.187	-6.3446
0.1875	1.3092
0.188	3.62549
0.1885	1.10779
0.189	7.25098
0.1895	3.32336
0.19	-2.61841
0.1905	1.71204
0.191	2.01416
0.1915	5.43823
0.192	0
0.1925	1.71204
0.193	3.7262
0.1935	0.70496
0.194	-2.01416
0.1945	10.97717
0.195	16.11328
0.1955	18.12744
0.196	27.89612
0.1965	32.12585
0.197	33.53577
0.1975	31.32019
0.198	25.78125
0.1985	33.73718
0.199	28.50037
0.1995	23.46497
0.2	19.43665
0.2005	13.19275
0.201	5.53894
0.2015	12.5885
0.202	10.57434
0.2025	10.97717
0.203	5.84106
0.2035	6.64673
0.204	10.47363
0.2045	8.66089
0.205	11.48071
0.2055	11.68213
0.206	9.46655
0.2065	9.66797
0.207	11.98425
0.2075	9.66797
0.208	8.66089
0.2085	6.14319
0.209	1.00708
0.2095	-6.74744
0.21	-15.40833
0.2105	-12.68921
0.211	-9.16443
0.2115	-8.7616
0.212	-10.57434
0.2125	-15.81116
0.213	-13.797
0.2135	-15.71045
0.214	-19.73877
0.2145	-13.19275
0.215	-9.36584
0.2155	-7.85522
0.216	-0.80566
0.2165	4.63257
0.217	7.25098
0.2175	12.89062
0.218	17.82532
0.2185	26.48621
0.219	33.13293
0.2195	40.68604
0.22	49.34692
0.2205	47.7356
0.221	52.16675
0.2215	51.66321
0.222	40.98816
0.2225	38.36975
0.223	23.66638
0.2235	10.57434
0.224	10.97717
0.2245	9.46655
0.225	10.97717
0.2255	13.19275
0.226	8.8623
0.2265	2.01416
0.227	2.5177
0.2275	-1.71204
0.228	-1.71204
0.2285	-2.61841
0.229	-5.13611
0.2295	-7.35168
0.23	-12.68921
0.2305	-7.25098
0.231	-11.2793
0.2315	-6.3446
0.232	-3.7262
0.2325	-1.51062
0.233	-2.01416
0.2335	-4.33044
0.234	-7.04956
0.2345	-11.98425
0.235	-7.75452
0.2355	-5.94177
0.236	3.02124
0.2365	9.26514
0.237	19.73877
0.2375	17.92603
0.238	20.84656
0.2385	20.34302
0.239	17.32178
0.2395	21.14868
0.24	16.3147
0.2405	20.64514
0.241	13.49487
0.2415	13.89771
0.242	12.5885
0.2425	8.45947
0.243	9.76868
0.2435	-17.82532
0.244	-32.62939
0.2445	-36.05347
0.245	-36.75842
0.2455	-29.40674
0.246	-18.53027
0.2465	-1.3092
0.247	2.81982
0.2475	20.24231
0.248	21.95435
0.2485	22.55859
0.249	22.25647
0.2495	22.05505
0.25	18.22815
0.2505	10.77576
0.251	7.45239
0.2515	1.00708
0.252	-8.35876
0.2525	-12.68921
0.253	-20.04089
0.2535	-22.15576
0.254	-20.84656
0.2545	-16.51611
0.255	-14.90479
0.2555	-18.42957
0.256	-13.19275
0.2565	-8.25806
0.257	-13.69629
0.2575	-11.58142
0.258	-13.69629
0.2585	-9.46655
0.259	-4.83398
0.2595	1.71204
0.26	18.63098
0.2605	30.01099
0.261	30.81665
0.2615	27.19116
0.262	27.59399
0.2625	20.44373
0.263	29.10461
0.2635	31.82373
0.264	41.18958
0.2645	48.33984
0.265	51.05896
0.2655	52.8717
0.266	44.31152
0.2665	42.39807
0.267	43.70728
0.2675	37.96692
0.268	36.75842
0.2685	30.01099
0.269	21.65222
0.2695	23.36426
0.27	18.42957
0.2705	13.39417
0.271	12.48779
0.2715	12.08496
0.272	13.89771
0.2725	15.1062
0.273	4.93469
0.2735	5.13611
0.274	-3.12195
0.2745	-1.61133
0.275	-0.30212
0.2755	-2.61841
0.276	-6.04248
0.2765	-5.0354
0.277	-16.11328
0.2775	-28.29895
0.278	-31.62231
0.2785	-33.03223
0.279	-25.47913
0.2795	-20.84656
0.28	-20.84656
0.2805	-17.42249
0.281	-10.87646
0.2815	-7.35168
0.282	3.52478
0.2825	11.58142
0.283	16.11328
0.2835	22.45789
0.284	32.7301
0.2845	32.22656
0.285	37.96692
0.2855	35.04639
0.286	43.20374
0.2865	42.8009
0.287	33.63647
0.2875	33.9386
0.288	28.9032
0.2885	23.46497
0.289	13.69629
0.2895	4.83398
0.29	-2.5177
0.2905	-5.84106
0.291	-10.17151
0.2915	-10.27222
0.292	-13.59558
0.2925	-18.53027
0.293	-27.39258
0.2935	-36.35559
0.294	-42.09595
0.2945	-41.69312
0.295	-38.36975
0.2955	-27.19116
0.296	-30.2124
0.2965	-20.04089
0.297	-11.68213
0.2975	0.80566
0.298	10.17151
0.2985	14.60266
0.299	12.5885
0.2995	14.80408
0.3	13.09204
0.3005	15.60974
0.301	12.38708
0.3015	19.23523
0.302	18.02673
0.3025	15.30762
0.303	9.97009
0.3035	10.57434
0.304	11.38
0.3045	17.82532
0.305	11.17859
0.3055	10.87646
0.306	11.17859
0.3065	5.23682
0.307	2.41699
0.3075	0.30212
0.308	-3.8269
0.3085	-4.43115
0.309	-5.0354
0.3095	-5.43823
0.31	-10.57434
0.3105	-6.3446
0.311	-7.04956
0.3115	5.53894
0.312	16.41541
0.3125	33.43506
0.313	39.27612
0.3135	42.19666
0.314	46.12427
0.3145	41.69312
0.315	25.57983
0.3155	5.33752
0.316	-2.61841
0.3165	-13.39417
0.317	-9.97009
0.3175	-18.73169
0.318	-12.99133
0.3185	-15.60974
0.319	-31.21948
0.3195	-39.57825
0.32	-31.52161
0.3205	-27.79541
0.321	-18.12744
0.3215	-16.41541
0.322	-5.74036
0.3225	1.91345
0.323	10.0708
0.3235	19.94019
0.324	19.13452
0.3245	18.8324
0.325	18.32886
0.3255	12.08496
0.326	15.91187
0.3265	20.04089
0.327	21.24939
0.3275	31.72302
0.328	30.11169
0.3285	34.44214
0.329	21.95435
0.3295	12.08496
0.33	0.10071
0.3305	-12.5885
0.331	-8.56018
0.3315	-4.83398
0.332	2.92053
0.3325	4.22974
0.333	-4.22974
0.3335	-7.15027
0.334	-13.797
0.3345	-17.01965
0.335	-20.24231
0.3355	-23.96851
0.336	-31.82373
0.3365	-25.98267
0.337	-23.26355
0.3375	-11.38
0.338	-0.90637
0.3385	7.45239
0.339	7.35168
0.3395	2.61841
0.34	-3.92761
0.3405	-8.25806
0.341	-19.23523
0.3415	-22.25647
0.342	-18.63098
0.3425	-18.73169
0.343	-11.78284
0.3435	-8.35876
0.344	-1.2085
0.3445	-5.13611
0.345	-2.5177
0.3455	7.75452
0.346	7.35168
0.3465	13.19275
0.347	20.44373
0.3475	27.49329
0.348	30.71594
0.3485	32.22656
0.349	33.83789
0.3495	30.01099
0.35	28.9032
0.3505	22.86072
0.351	18.73169
0.3515	17.6239
0.352	9.56726
0.3525	-6.04248
0.353	-0.90637
0.3535	-7.35168
0.354	-10.87646
0.3545	-18.8324
0.355	-42.59949
0.3555	-44.61365
0.356	-37.56409
0.3565	-19.63806
0.357	-1.3092
0.3575	17.6239
0.358	34.54285
0.3585	49.14551
0.359	59.1156
0.3595	64.75525
0.36	61.6333
0.3605	48.44055
0.361	47.03064
0.3615	48.84338
0.362	42.49878
0.3625	32.7301
0.363	27.49329
0.3635	11.78284
0.364	2.5177
0.3645	-7.65381
0.365	-11.58142
0.3655	-18.32886
0.366	-16.71753
0.3665	-20.44373
0.367	-19.94019
0.3675	-21.65222
0.368	-32.12585
0.3685	-32.7301
0.369	-36.65771
0.3695	-41.29028
0.37	-39.57825
0.3705	-34.54285
0.371	-27.49329
0.3715	-15.20691
0.372	-1.2085
0.3725	4.53186
0.373	12.38708
0.3735	15.50903
0.374	18.02673
0.3745	22.76001
0.375	14.30054
0.3755	24.06921
0.376	23.36426
0.3765	24.77417
0.377	30.11169
0.3775	29.40674
0.378	30.01099
0.3785	26.78833
0.379	26.48621
0.3795	22.25647
0.38	18.53027
0.3805	13.29346
0.381	7.35168
0.3815	4.22974
0.382	3.8269
0.3825	-0.20142
0.383	3.92761
0.3835	3.42407
0.384	7.04956
0.3845	5.63965
0.385	-5.23682
0.3855	-12.18567
0.386	-21.95435
0.3865	-25.27771
0.387	-24.77417
0.3875	-21.65222
0.388	-10.17151
0.3885	3.8269
0.389	16.3147
0.3895	20.54443
0.39	25.57983
0.3905	24.27063
0.391	21.65222
0.3915	19.63806
0.392	15.20691
0.3925	17.42249
0.393	14.30054
0.3935	8.56018
0.394	17.42249
0.3945	17.82532
0.395	26.18408
0.3955	45.52002
0.396	67.77649
0.3965	71.80481
0.397	67.37366
0.3975	34.84497
0.398	8.35876
0.3985	-16.91895
0.399	-33.13293
0.3995	-40.38391
0.4	-35.34851
0.4005	-37.46338
0.401	-33.63647
0.4015	-26.68762
0.402	-28.9032
0.4025	-29.30603
0.403	-26.18408
0.4035	-22.6593
0.404	-16.21399
0.4045	-16.41541
0.405	-15.91187
0.4055	-17.42249
0.406	-12.89062
0.4065	-11.17859
0.407	-7.15027
0.4075	-6.64673
0.408	1.10779
0.4085	9.97009
0.409	15.60974
0.4095	5.74036
0.41	-12.08496
0.4105	-16.71753
0.411	-27.49329
0.4115	-36.35559
0.412	-38.974
0.4125	-34.84497
0.413	-39.07471
0.4135	-30.51453
0.414	-23.66638
0.4145	-21.3501
0.415	-12.28638
0.4155	-12.18567
0.416	-3.8269
0.4165	-2.81982
0.417	5.53894
0.4175	7.95593
0.418	9.97009
0.4185	17.22107
0.419	23.36426
0.4195	34.24072
0.42	43.90869
0.4205	37.96692
0.421	35.2478
0.4215	29.70886
0.422	31.52161
0.4225	36.25488
0.423	36.25488
0.4235	48.54126
0.424	60.82764
0.4245	53.37524
0.425	62.43896
0.4255	78.25012
0.426	84.89685
0.4265	83.28552
0.427	77.34375
0.4275	54.18091
0.428	52.67029
0.4285	46.72852
0.429	34.44214
0.4295	35.85205
0.43	22.76001
0.4305	-8.66089
0.431	-23.76709
0.4315	-18.8324
0.432	-17.6239
0.4325	-11.68213
0.433	3.7262
0.4335	9.97009
0.434	12.89062
0.4345	11.48071
0.435	-2.11487
0.4355	-10.27222
0.436	-19.13452
0.4365	-24.16992
0.437	-27.79541
0.4375	-38.06763
0.438	-35.54993
0.4385	-17.92603
0.439	-4.22974
0.4395	14.50195
0.44	16.01257
0.4405	9.86938
0.441	1.51062
0.4415	-2.11487
0.442	0.50354
0.4425	-1.2085
0.443	-4.33044
0.4435	5.63965
0.444	12.08496
0.4445	9.66797
0.445	12.48779
0.4455	-9.36584
0.446	-28.70178
0.4465	-36.55701
0.447	-38.57117
0.4475	-36.4563
0.448	-30.61523
0.4485	-22.35718
0.449	-14.30054
0.4495	-2.71912
0.45	6.84814
0.4505	10.27222
0.451	13.797
0.4515	10.87646
0.452	17.6239
0.4525	21.14868
0.453	11.58142
0.4535	3.8269
0.454	-2.5177
0.4545	0.20142
0.455	2.11487
0.4555	0.70496
0.456	-1.71204
0.4565	1.71204
0.457	0.90637
0.4575	-5.74036
0.458	-2.71912
0.4585	-7.95593
0.459	-18.8324
0.4595	-23.16284
0.46	-28.60107
0.4605	-27.79541
0.461	-29.91028
0.4615	-22.35718
0.462	-23.46497
0.4625	-16.61682
0.463	-16.3147
0.4635	-17.6239
0.464	-3.52478
0.4645	-9.86938
0.465	-19.23523
0.4655	-11.58142
0.466	3.22266
0.4665	12.89062
0.467	23.36426
0.4675	26.68762
0.468	41.29028
0.4685	50.85754
0.469	50.95825
0.4695	45.41931
0.47	33.9386
0.4705	18.73169
0.471	9.76868
0.4715	2.92053
0.472	-5.94177
0.4725	-9.16443
0.473	-3.42407
0.4735	-3.8269
0.474	-8.8623
0.4745	-14.40125
0.475	-18.32886
0.4755	-19.63806
0.476	-5.63965
0.4765	8.25806
0.477	21.95435
0.4775	24.06921
0.478	33.53577
0.4785	50.75684
0.479	59.41772
0.4795	67.07153
0.48	64.35242
0.4805	50.75684
0.481	36.35559
0.4815	34.74426
0.482	40.98816
0.4825	52.97241
0.483	61.93542
0.4835	66.16516
0.484	57.20215
0.4845	46.72852
0.485	35.95276
0.4855	33.53577
0.486	27.49329
0.4865	20.44373
0.487	24.37134
0.4875	17.32178
0.488	4.43115
0.4885	-3.92761
0.489	-7.95593
0.4895	-9.66797
0.49	-3.52478
0.4905	1.81274
0.491	-3.32336
0.4915	-20.94727
0.492	-32.62939
0.4925	-36.65771
0.493	-45.72144
0.4935	-42.59949
0.494	-29.30603
0.4945	-19.43665
0.495	-22.05505
0.4955	-19.53735
0.496	-14.40125
0.4965	-23.06213
0.497	-25.57983
0.4975	-28.80249
0.498	-28.70178
0.4985	-29.60815
0.499	-19.73877
0.4995	-13.49487
0.5	-0.70496
0.5005	-1.2085
0.501	-12.68921
0.5015	-21.04797
0.502	-16.91895
0.5025	-16.91895
0.503	-11.88354
0.5035	-0.20142
0.504	-1.71204
0.5045	-0.40283
0.505	19.13452
0.5055	29.60815
0.506	29.40674
0.5065	19.73877
0.507	18.8324
0.5075	17.32178
0.508	19.63806
0.5085	24.97559
0.509	21.14868
0.5095	30.01099
0.51	22.96143
0.5105	6.44531
0.511	-16.11328
0.5115	-39.47754
0.512	-48.94409
0.5125	-41.39099
0.513	-28.09753
0.5135	-11.58142
0.514	3.62549
0.5145	17.22107
0.515	21.65222
0.5155	27.39258
0.516	35.85205
0.5165	39.98108
0.517	45.3186
0.5175	47.8363
0.518	50.65613
0.5185	55.18799
0.519	62.53967
0.5195	61.23047
0.52	66.76941
0.5205	45.3186
0.521	10.77576
0.5215	-2.41699
0.522	1.40991
0.5225	-2.92053
0.523	-14.80408
0.5235	-4.33044
0.524	0.20142
0.5245	7.65381
0.525	12.08496
0.5255	22.86072
0.526	23.96851
0.5265	19.63806
0.527	14.40125
0.5275	8.8623
0.528	10.97717
0.5285	5.53894
0.529	3.22266
0.5295	5.43823
0.53	9.86938
0.5305	8.7616
0.531	11.07788
0.5315	20.24231
0.532	21.65222
0.5325	24.37134
0.533	28.29895
0.5335	-3.92761
0.534	-32.93152
0.5345	-32.02515
0.535	-15.71045
0.5355	0
0.536	26.78833
0.5365	40.98816
0.537	44.31152
0.5375	57.00073
0.538	59.51843
0.5385	73.91968
0.539	77.84729
0.5395	78.25012
0.54	81.97632
0.5405	72.30835
0.541	58.10852
0.5415	43.30444
0.542	40.48462
0.5425	30.41382
0.543	32.7301
0.5435	33.9386
0.544	27.59399
0.5445	25.68054
0.545	13.69629
0.5455	3.8269
0.546	6.94885
0.5465	13.09204
0.547	17.42249
0.5475	42.7002
0.548	55.99365
0.5485	63.54675
0.549	64.151
0.5495	55.79224
0.55	45.62073
0.5505	35.75134
0.551	42.8009
0.5515	17.92603
0.552	-10.67505
0.5525	-23.26355
0.553	-24.67346
0.5535	-9.76868
0.554	-9.36584
0.5545	-4.53186
0.555	-15.30762
0.5555	-20.04089
0.556	-26.3855
0.5565	-31.32019
0.557	-22.86072
0.5575	-22.15576
0.558	-18.8324
0.5585	-20.64514
0.559	-10.67505
0.5595	-7.25098
0.56	-34.24072
0.5605	-49.24622
0.561	-47.23206
0.5615	-51.46179
0.562	-51.96533
0.5625	-56.19507
0.563	-55.49011
0.5635	-53.87878
0.564	-36.85913
0.5645	-22.45789
0.565	-16.61682
0.5655	-19.83948
0.566	-21.85364
0.5665	-22.35718
0.567	-24.67346
0.5675	-20.54443
0.568	-13.19275
0.5685	-3.32336
0.569	4.12903
0.5695	19.33594
0.57	18.12744
0.5705	23.06213
0.571	30.61523
0.5715	44.81506
0.572	45.2179
0.5725	42.8009
0.573	39.27612
0.5735	36.25488
0.574	25.98267
0.5745	25.68054
0.575	23.56567
0.5755	25.27771
0.576	16.11328
0.5765	14.09912
0.577	12.78992
0.5775	14.80408
0.578	14.60266
0.5785	21.14868
0.579	16.81824
0.5795	10.77576
0.58	-0.60425
0.5805	-16.41541
0.581	-20.54443
0.5815	-26.28479
0.582	-35.04639
0.5825	-34.54285
0.583	-28.09753
0.5835	-16.91895
0.584	-16.51611
0.5845	-13.59558
0.585	-5.43823
0.5855	4.53186
0.586	5.53894
0.5865	5.53894
0.587	7.85522
0.5875	5.13611
0.588	7.04956
0.5885	15.40833
0.589	23.76709
0.5895	30.01099
0.59	29.91028
0.5905	31.21948
0.591	31.92444
0.5915	28.29895
0.592	24.97559
0.5925	19.53735
0.593	16.21399
0.5935	16.21399
0.594	9.16443
0.5945	0.70496
0.595	4.43115
0.5955	-1.2085
0.596	-0.40283
0.5965	1.71204
0.597	4.43115
0.5975	12.78992
0.598	15.50903
0.5985	23.56567
0.599	25.07629
0.5995	28.39966
0.6	28.29895
0.6005	29.20532
0.601	27.6947
0.6015	22.05505
0.602	22.6593
0.6025	20.54443
0.603	19.53735
0.6035	21.45081
0.604	9.16443
0.6045	3.42407
0.605	-5.74036
0.6055	-4.02832
0.606	6.54602
0.6065	14.40125
0.607	24.37134
0.6075	21.85364
0.608	28.9032
0.6085	22.25647
0.609	34.64355
0.6095	33.63647
0.61	26.98975
0.6105	20.84656
0.611	19.03381
0.6115	17.01965
0.612	22.05505
0.6125	12.78992
0.613	9.36584
0.6135	4.02832
0.614	-1.51062
0.6145	-6.54602
0.615	-4.43115
0.6155	2.11487
0.616	4.02832
0.6165	15.20691
0.617	23.36426
0.6175	8.35876
0.618	0.80566
0.6185	-3.32336
0.619	0.40283
0.6195	7.65381
0.62	23.06213
0.6205	26.68762
0.621	30.31311
0.6215	31.4209
0.622	37.46338
0.6225	51.46179
0.623	59.31702
0.6235	80.16357
0.624	77.74658
0.6245	65.05737
0.625	49.64905
0.6255	44.41223
0.626	30.71594
0.6265	12.78992
0.627	12.89062
0.6275	4.22974
0.628	1.71204
0.6285	0.10071
0.629	-0.10071
0.6295	-10.57434
0.63	-17.52319
0.6305	-18.32886
0.631	-17.52319
0.6315	-16.91895
0.632	-24.37134
0.6325	-22.35718
0.633	-19.43665
0.6335	-6.54602
0.634	-10.57434
0.6345	-18.22815
0.635	-22.96143
0.6355	-18.42957
0.636	-19.94019
0.6365	-5.13611
0.637	7.15027
0.6375	14.50195
0.638	14.50195
0.6385	-4.73328
0.639	-4.33044
0.6395	0.50354
0.64	0.10071
0.6405	5.0354
0.641	9.66797
0.6415	17.32178
0.642	24.37134
0.6425	24.67346
0.643	30.81665
0.6435	30.51453
0.644	32.62939
0.6445	21.65222
0.645	20.54443
0.6455	34.44214
0.646	47.23206
0.6465	52.06604
0.647	51.76392
0.6475	52.771
0.648	48.03772
0.6485	32.32727
0.649	25.37842
0.6495	14.40125
0.65	22.6593
0.6505	18.63098
0.651	-10.67505
0.6515	-27.39258
0.652	-29.70886
0.6525	-23.76709
0.653	-19.53735
0.6535	-12.5885
0.654	-2.31628
0.6545	0
0.655	8.7616
0.6555	16.21399
0.656	10.47363
0.6565	4.22974
0.657	13.69629
0.6575	20.44373
0.658	7.75452
0.6585	2.01416
0.659	-7.25098
0.6595	-15.40833
0.66	-18.22815
0.6605	-27.6947
0.661	-28.50037
0.6615	-24.57275
0.662	-20.1416
0.6625	-19.63806
0.663	-18.22815
0.6635	-23.26355
0.664	-32.02515
0.6645	-42.09595
0.665	-38.36975
0.6655	-44.21082
0.666	-41.79382
0.6665	-31.32019
0.667	-19.53735
0.6675	-18.42957
0.668	-21.24939
0.6685	-12.99133
0.669	-19.13452
0.6695	-7.85522
0.67	4.22974
0.6705	-0.30212
0.671	-10.37292
0.6715	-14.40125
0.672	-5.13611
0.6725	-2.11487
0.673	0.10071
0.6735	1.10779
0.674	-0.80566
0.6745	0.50354
0.675	-4.73328
0.6755	-7.5531
0.676	-1.10779
0.6765	-4.73328
0.677	-6.3446
0.6775	-5.53894
0.678	-5.13611
0.6785	3.42407
0.679	1.10779
0.6795	1.10779
0.68	4.53186
0.6805	12.99133
0.681	19.63806
0.6815	28.19824
0.682	27.49329
0.6825	18.93311
0.683	2.31628
0.6835	7.15027
0.684	15.50903
0.6845	25.98267
0.685	41.69312
0.6855	55.18799
0.686	62.23755
0.6865	69.99207
0.687	72.20764
0.6875	62.03613
0.688	58.71277
0.6885	62.03613
0.689	58.00781
0.6895	47.8363
0.69	40.78674
0.6905	28.09753
0.691	24.77417
0.6915	41.18958
0.692	44.71436
0.6925	30.61523
0.693	5.13611
0.6935	-5.13611
0.694	-13.99841
0.6945	-8.35876
0.695	-5.13611
0.6955	-7.65381
0.696	-18.42957
0.6965	-25.98267
0.697	-36.85913
0.6975	-40.68604
0.698	-40.98816
0.6985	-34.03931
0.699	-17.22107
0.6995	-10.47363
0.7	-15.91187
0.7005	-30.81665
0.701	-40.1825
0.7015	-50.45471
0.702	-52.46887
0.7025	-48.23914
0.703	-51.05896
