Alex_Venditti_Right_2.c3d  



Time(s):	C_L_bicipite(μV):
5.625	12.78992
5.6255	157.00378
5.626	118.73474
5.6265	151.56555
5.627	197.3877
5.6275	204.23584
5.628	156.90308
5.6285	70.99915
5.629	-28.50037
5.6295	-124.4751
5.63	-188.92822
5.6305	-276.44348
5.631	-323.27271
5.6315	-305.5481
5.632	-277.34985
5.6325	-256.70471
5.633	-228.60718
5.6335	-96.47827
5.634	18.22815
5.6345	22.55859
5.635	24.77417
5.6355	73.01331
5.636	100.40588
5.6365	142.50183
5.637	187.21619
5.6375	192.15088
5.638	175.13123
5.6385	164.25476
5.639	137.96997
5.6395	85.80322
5.64	37.06055
5.6405	-12.5885
5.641	-63.14392
5.6415	-81.57349
5.642	-109.67102
5.6425	-117.92908
5.643	-90.5365
5.6435	-106.54907
5.644	-160.32715
5.6445	-170.29724
5.645	-136.96289
5.6455	-111.28235
5.646	-77.84729
5.6465	-62.23755
5.647	-36.25488
5.6475	-2.01416
5.648	50.65613
5.6485	65.66162
5.649	136.45935
5.6495	274.83215
5.65	471.31348
5.6505	471.91772
5.651	378.35999
5.6515	309.57642
5.652	302.82898
5.6525	278.75977
5.653	221.96045
5.6535	141.59546
5.654	97.68677
5.6545	182.58362
5.655	177.04468
5.6555	126.28784
5.656	145.9259
5.6565	183.89282
5.657	174.8291
5.6575	111.9873
5.658	55.69153
5.6585	40.38391
5.659	-26.18408
5.6595	-173.92273
5.66	-278.15552
5.6605	-327.30103
5.661	-332.13501
5.6615	-325.48828
5.662	-339.78882
5.6625	-388.12866
5.663	-463.96179
5.6635	-477.55737
5.664	-443.61877
5.6645	-397.29309
5.665	-297.995
5.6655	-205.34363
5.666	-104.4342
5.6665	44.51294
5.667	191.94946
5.6675	264.96277
5.668	214.81018
5.6685	150.8606
5.669	106.14624
5.6695	75.83313
5.67	73.51685
5.6705	94.3634
5.671	137.66785
5.6715	182.28149
5.672	176.0376
5.6725	164.85901
5.673	160.52856
5.6735	131.52466
5.674	87.91809
5.6745	41.4917
5.675	35.2478
5.6755	78.75366
5.676	188.92822
5.6765	222.26257
5.677	120.95032
5.6775	24.27063
5.678	59.82056
5.6785	75.63171
5.679	44.51294
5.6795	18.12744
5.68	43.50586
5.6805	50.85754
5.681	30.51453
5.6815	5.94177
5.682	8.15735
5.6825	-14.50195
5.683	-93.85986
5.6835	-155.29175
5.684	-55.3894
5.6845	3.62549
5.685	-52.46887
5.6855	-157.50732
5.686	-230.82275
5.6865	-227.90222
5.687	-137.16431
5.6875	-75.63171
5.688	-60.12268
5.6885	-42.49878
5.689	2.71912
5.6895	43.30444
5.69	59.1156
5.6905	23.06213
5.691	-75.73242
5.6915	-181.073
5.692	-210.37903
5.6925	-179.46167
5.693	-164.45618
5.6935	-104.23279
5.694	-12.08496
5.6945	106.24695
5.695	253.68347
5.6955	337.17041
5.696	357.1106
5.6965	346.33484
5.697	329.81873
5.6975	305.5481
5.698	214.40735
5.6985	165.46326
5.699	230.1178
5.6995	164.05334
5.7	47.53418
5.7005	88.0188
5.701	162.84485
5.7015	127.99988
5.702	69.28711
5.7025	59.71985
5.703	80.66711
5.7035	42.29736
5.704	51.15967
5.7045	48.74268
5.705	-27.49329
5.7055	-114.505
5.706	-168.28308
5.7065	-208.46558
5.707	-238.47656
5.7075	-228.30505
5.708	-171.30432
5.7085	-152.57263
5.709	-161.83777
5.7095	-161.23352
5.71	-103.32642
5.7105	-69.48853
5.711	-55.08728
5.7115	-30.71594
5.712	-68.58215
5.7125	-148.3429
5.713	-219.44275
5.7135	-245.52612
5.714	-231.72913
5.7145	-243.10913
5.715	-245.52612
5.7155	-200.50964
5.716	-136.56006
5.7165	-69.68994
5.717	-54.48303
5.7175	-63.54675
5.718	-58.10852
5.7185	-54.78516
5.719	-33.83789
5.7195	25.177
5.72	143.60962
5.7205	124.07227
5.721	-60.4248
5.7215	-111.18164
5.722	-35.44922
5.7225	28.19824
5.723	40.38391
5.7235	17.92603
5.724	-15.91187
5.7245	-30.61523
5.725	-24.16992
5.7255	-7.35168
5.726	-1.40991
5.7265	16.11328
5.727	45.72144
5.7275	103.42712
5.728	18.93311
5.7285	-21.65222
5.729	109.87244
5.7295	330.62439
5.73	431.13098
5.7305	474.63684
5.731	337.67395
5.7315	223.06824
5.732	231.22559
5.7325	244.92188
5.733	195.47424
5.7335	143.50891
5.734	87.81738
5.7345	153.98254
5.735	240.79285
5.7355	206.14929
5.736	95.06836
5.7365	11.17859
5.737	-100.90942
5.7375	-276.44348
5.738	-378.15857
5.7385	-339.99023
5.739	-295.77942
5.7395	-235.55603
5.74	-187.92114
5.7405	-127.99988
5.741	-24.47205
5.7415	41.18958
5.742	33.33435
5.7425	16.51611
5.743	77.34375
5.7435	139.07776
5.744	129.30908
5.7445	120.54749
5.745	92.44995
5.7455	82.27844
5.746	65.66162
5.7465	73.81897
5.747	98.89526
5.7475	164.55688
5.748	280.37109
5.7485	281.98242
5.749	205.84717
5.7495	185.40344
5.75	157.80945
5.7505	66.97083
5.751	0.10071
5.7515	-26.48621
5.752	-9.26514
5.7525	47.13135
5.753	101.21155
5.7535	132.12891
5.754	95.67261
5.7545	103.42712
5.755	39.57825
5.7555	-104.93774
5.756	-148.3429
5.7565	-99.90234
5.757	-130.01404
5.7575	-214.50806
5.758	-227.19727
5.7585	-163.14697
5.759	-123.2666
5.7595	-125.48218
5.76	-165.26184
5.7605	-204.9408
5.761	-243.61267
5.7615	-288.12561
5.762	-316.72668
5.7625	-292.15393
5.763	-242.7063
5.7635	-281.6803
5.764	-348.85254
5.7645	-383.09326
5.765	-342.40723
5.7655	-260.93445
5.766	-182.58362
5.7665	-106.04553
5.767	-41.59241
5.7675	-10.77576
5.768	48.13843
5.7685	84.09119
5.769	70.89844
5.7695	56.90002
5.77	87.21313
5.7705	90.23438
5.771	70.89844
5.7715	74.92676
5.772	116.21704
5.7725	135.8551
5.773	110.37598
5.7735	85.90393
5.774	70.69702
5.7745	99.2981
5.775	119.74182
5.7755	118.13049
5.776	75.83313
5.7765	74.12109
5.777	114.70642
5.7775	71.60339
5.778	22.55859
5.7785	33.9386
5.779	93.85986
5.7795	125.28076
5.78	152.87476
5.7805	209.27124
5.781	270.60242
5.7815	300.71411
5.782	301.21765
5.7825	282.68738
5.783	233.64258
5.7835	191.94946
5.784	163.65051
5.7845	121.9574
5.785	88.72375
5.7855	73.91968
5.786	26.68762
5.7865	-19.94019
5.787	-90.83862
5.7875	-149.6521
5.788	-206.55212
5.7885	-247.64099
5.789	-250.36011
5.7895	-201.91956
5.79	-68.78357
5.7905	128.60413
5.791	176.0376
5.7915	65.56091
5.792	-41.79382
5.7925	9.36584
5.793	92.75208
5.7935	119.64111
5.794	135.75439
5.7945	200.61035
5.795	220.24841
5.7955	216.11938
5.796	172.00928
5.7965	120.84961
5.797	72.9126
5.7975	53.07312
5.798	38.36975
5.7985	80.36499
5.799	129.61121
5.7995	78.55225
5.8	6.94885
5.8005	-54.68445
5.801	29.20532
5.8015	13.09204
5.802	-135.45227
5.8025	-266.6748
5.803	-234.24683
5.8035	-181.87866
5.804	-118.02979
5.8045	-98.19031
5.805	-64.55383
5.8055	-40.98816
5.806	23.26355
5.8065	145.9259
5.807	136.56006
5.8075	55.89294
5.808	25.47913
5.8085	-30.31311
5.809	-57.50427
5.8095	-45.01648
5.81	-53.47595
5.8105	-127.79846
5.811	-153.3783
5.8115	-153.27759
5.812	-128.90625
5.8125	-39.47754
5.813	41.59241
5.8135	146.53015
5.814	259.92737
5.8145	239.98718
5.815	21.24939
5.8155	-160.02502
5.816	-201.11389
5.8165	-116.82129
5.817	-43.60657
5.8175	6.94885
5.818	12.99133
5.8185	39.67896
5.819	40.98816
5.8195	-27.49329
5.82	-144.11316
5.8205	-259.021
5.821	-348.95325
5.8215	-397.19238
5.822	-383.89893
5.8225	-331.93359
5.823	-293.76526
5.8235	-294.36951
5.824	-300.6134
5.8245	-295.88013
5.825	-240.1886
5.8255	-151.26343
5.826	-83.68835
5.8265	-28.39966
5.827	-0.30212
5.8275	17.22107
5.828	36.35559
5.8285	64.25171
5.829	71.50269
5.8295	62.23755
5.83	63.44604
5.8305	39.57825
5.831	19.03381
5.8315	12.78992
5.832	64.35242
5.8325	115.10925
5.833	171.20361
5.8335	217.93213
5.834	285.20508
5.8345	323.47412
5.835	354.29077
5.8355	391.04919
5.836	419.04602
5.8365	432.13806
5.837	473.02551
5.8375	447.24426
5.838	361.84387
5.8385	230.21851
5.839	132.53174
5.8395	52.16675
5.84	-56.39648
5.8405	-110.77881
5.841	-72.40906
5.8415	38.77258
5.842	117.22412
5.8425	112.08801
5.843	125.07935
5.8435	82.07703
5.844	-59.71985
5.8445	-194.26575
5.845	-204.73938
5.8455	-130.61829
5.846	-43.60657
5.8465	31.01807
5.847	53.17383
5.8475	63.14392
5.848	90.5365
5.8485	70.69702
5.849	-26.78833
5.8495	-155.19104
5.85	-290.03906
5.8505	-391.95557
5.851	-476.24817
5.8515	-488.43384
5.852	-450.06409
5.8525	-404.34265
5.853	-406.05469
5.8535	-393.6676
5.854	-329.61731
5.8545	-246.63391
5.855	-114.60571
5.8555	4.83398
5.856	89.52942
5.8565	168.68591
5.857	235.25391
5.8575	358.62122
5.858	480.07507
5.8585	513.00659
5.859	407.76672
5.8595	207.5592
5.86	96.7804
5.8605	62.13684
5.861	44.11011
5.8615	0.40283
5.862	-25.47913
5.8625	2.71912
5.863	56.79932
5.8635	64.65454
5.864	13.49487
5.8645	-26.88904
5.865	-16.81824
5.8655	11.2793
5.866	56.79932
5.8665	167.17529
5.867	305.04456
5.8675	379.66919
5.868	378.96423
5.8685	342.50793
5.869	327.80457
5.8695	310.18066
5.87	251.5686
5.8705	181.77795
5.871	115.91492
5.8715	62.13684
5.872	70.3949
5.8725	59.21631
5.873	2.11487
5.8735	-35.95276
5.874	-39.07471
5.8745	-66.87012
5.875	-89.52942
5.8755	-69.99207
5.876	-90.63721
5.8765	-157.00378
5.877	-207.86133
5.8775	-268.58826
5.878	-281.47888
5.8785	-240.49072
5.879	-213.19885
5.8795	-180.16663
5.88	-218.23425
5.8805	-309.375
5.881	-383.39539
5.8815	-323.172
5.882	-180.26733
5.8825	-73.51685
5.883	13.19275
5.8835	97.98889
5.884	113.1958
5.8845	103.02429
5.885	127.39563
5.8855	158.4137
5.886	178.05176
5.8865	141.09192
5.887	127.39563
5.8875	107.25403
5.888	42.49878
5.8885	-41.59241
5.889	-99.60022
5.8895	-106.24695
5.89	-117.42554
5.8905	-123.66943
5.891	-154.58679
5.8915	-230.72205
5.892	-141.39404
5.8925	-11.07788
5.893	64.55383
5.8935	133.03528
5.894	239.58435
5.8945	187.31689
5.895	109.3689
5.8955	70.69702
5.896	31.21948
5.8965	8.66089
5.897	8.05664
5.8975	5.13611
5.898	60.72693
5.8985	87.21313
5.899	-46.42639
5.8995	-173.11707
5.9	-98.39172
5.9005	59.51843
5.901	185.60486
5.9015	290.64331
5.902	318.43872
5.9025	209.77478
5.903	149.75281
5.9035	163.75122
5.904	159.82361
5.9045	109.67102
5.905	40.58533
5.9055	-25.98267
5.906	-103.32642
5.9065	-154.98962
5.907	-213.60168
5.9075	-267.58118
5.908	-320.15076
5.9085	-300.5127
5.909	-228.10364
5.9095	-135.95581
5.91	-8.25806
5.9105	91.64429
5.911	136.76147
5.9115	123.77014
5.912	71.7041
5.9125	18.32886
5.913	15.91187
5.9135	21.55151
5.914	21.14868
5.9145	92.14783
5.915	102.82288
5.9155	33.53577
5.916	-34.34143
5.9165	-76.53809
5.917	-46.12427
5.9175	-30.11169
5.918	-24.97559
5.9185	-4.93469
5.919	-4.43115
5.9195	-76.53809
5.92	-128.90625
5.9205	-110.37598
5.921	-45.2179
5.9215	15.60974
5.922	63.64746
5.9225	63.64746
5.923	17.42249
5.9235	-38.26904
5.924	-45.52002
5.9245	5.63965
5.925	22.96143
5.9255	-68.98499
5.926	-99.09668
5.9265	-31.92444
5.927	67.07153
5.9275	170.70007
5.928	197.08557
5.9285	189.12964
5.929	155.09033
5.9295	85.90393
5.93	36.55701
5.9305	2.01416
5.931	-15.91187
5.9315	-41.59241
5.932	-70.79773
5.9325	-80.36499
5.933	-98.69385
5.9335	-119.74182
5.934	-125.28076
5.9345	-119.23828
5.935	-47.13135
5.9355	17.32178
5.936	37.96692
5.9365	44.91577
5.937	8.05664
5.9375	-26.78833
5.938	-22.55859
5.9385	-6.14319
5.939	-10.37292
5.9395	-0.80566
5.94	-23.66638
5.9405	-2.31628
5.941	50.15259
5.9415	52.36816
5.942	3.62549
5.9425	2.71912
5.943	27.49329
5.9435	61.02905
5.944	38.974
5.9445	-23.76709
5.945	-43.50586
5.9455	-20.94727
5.946	-21.95435
5.9465	27.39258
5.947	102.92358
5.9475	134.04236
5.948	139.5813
5.9485	137.46643
5.949	201.51672
5.9495	232.6355
5.95	286.01074
5.9505	346.63696
5.951	329.21448
5.9515	289.93835
5.952	212.99744
5.9525	123.97156
5.953	10.27222
5.9535	-85.19897
5.954	-147.33582
5.9545	-152.67334
5.955	-141.59546
5.9555	-141.09192
5.956	-137.16431
5.9565	-54.48303
5.957	-24.06921
5.9575	-37.66479
5.958	-51.05896
5.9585	-61.6333
5.959	-135.35156
5.9595	-178.35388
5.96	-152.57263
5.9605	-120.95032
5.961	-71.30127
5.9615	-7.5531
5.962	56.09436
5.9625	33.9386
5.963	-102.31934
5.9635	-252.87781
5.964	-195.17212
5.9645	-18.12744
5.965	121.35315
5.9655	172.81494
5.966	254.99268
5.9665	330.52368
5.967	369.7998
5.9675	250.05798
5.968	110.37598
5.9685	4.12903
5.969	-72.40906
5.9695	-94.76624
5.97	-117.42554
5.9705	-128.70483
5.971	-100.90942
5.9715	-156.09741
5.972	-338.47961
5.9725	-358.62122
5.973	-212.69531
5.9735	-69.99207
5.974	23.96851
5.9745	60.52551
5.975	151.96838
5.9755	256.30188
5.976	248.9502
5.9765	218.63708
5.977	209.17053
5.9775	269.29321
5.978	307.76367
5.9785	225.28381
5.979	116.51917
5.9795	30.91736
5.98	22.6593
5.9805	-18.53027
5.981	-78.75366
5.9815	-148.24219
5.982	-217.83142
5.9825	-279.56543
5.983	-336.66687
5.9835	-341.50085
5.984	-269.59534
5.9845	-113.59863
5.985	21.24939
5.9855	57.10144
5.986	33.43506
5.9865	46.72852
5.987	-13.89771
5.9875	-134.84802
5.988	-193.25867
5.9885	-222.66541
5.989	-206.55212
5.9895	-157.30591
5.99	-111.18164
5.9905	-65.86304
5.991	-20.64514
5.9915	19.83948
5.992	60.92834
5.9925	90.23438
5.993	100.10376
5.9935	49.74976
5.994	-23.16284
5.9945	-54.0802
5.995	-58.91418
5.9955	-33.43506
5.996	-5.43823
5.9965	43.60657
5.997	84.69543
5.9975	75.02747
5.998	52.06604
5.9985	171.0022
5.999	353.08228
5.9995	413.60779
6	375.23804
6.0005	378.15857
6.001	328.91235
6.0015	219.84558
6.002	80.16357
6.0025	-95.67261
6.003	-173.92273
6.0035	-123.46802
6.004	-34.03931
6.0045	47.03064
6.005	170.09583
6.0055	179.66309
6.006	82.07703
6.0065	4.22974
6.007	-102.82288
6.0075	-159.92432
6.008	-212.99744
6.0085	-315.51819
6.009	-381.88477
6.0095	-402.12708
6.01	-327.60315
6.0105	-289.33411
6.011	-259.72595
6.0115	-217.63
6.012	-143.20679
6.0125	-86.30676
6.013	-58.20923
6.0135	-20.74585
6.014	24.27063
6.0145	72.50977
6.015	105.23987
6.0155	99.90234
6.016	91.54358
6.0165	57.70569
6.017	54.78516
6.0175	128.70483
6.018	200.81177
6.0185	213.29956
6.019	201.01318
6.0195	168.38379
6.02	175.83618
6.0205	198.99902
6.021	249.15161
6.0215	243.91479
6.022	205.74646
6.0225	170.90149
6.023	164.05334
6.0235	132.73315
6.024	74.52393
6.0245	63.14392
6.025	69.99207
6.0255	94.46411
6.026	118.83545
6.0265	110.6781
6.027	96.27686
6.0275	102.11792
6.028	100.10376
6.0285	94.06128
6.029	102.01721
6.0295	117.02271
6.03	56.29578
6.0305	-34.74426
6.031	-90.63721
6.0315	-115.41138
6.032	-106.44836
6.0325	-148.3429
6.033	-246.13037
6.0335	-331.73218
6.034	-442.00745
6.0345	-487.9303
6.035	-424.38354
6.0355	-325.08545
6.036	-216.42151
6.0365	-119.13757
6.037	21.75293
6.0375	111.18164
6.038	121.65527
6.0385	187.31689
6.039	302.72827
6.0395	373.82812
6.04	389.73999
6.0405	390.64636
6.041	307.36084
6.0415	230.92346
6.042	154.58679
6.0425	1.81274
6.043	-152.87476
6.0435	-255.49622
6.044	-312.79907
6.0445	-326.9989
6.045	-314.81323
6.0455	-296.18225
6.046	-242.40417
6.0465	-243.71338
6.047	-231.32629
6.0475	-194.9707
6.048	-176.13831
6.0485	-208.86841
6.049	-236.96594
6.0495	-198.49548
6.05	-139.98413
6.0505	-92.44995
6.051	-25.98267
6.0515	50.2533
6.052	129.10767
6.0525	184.09424
6.053	185.60486
6.0535	178.75671
6.054	169.29016
6.0545	158.81653
6.055	166.26892
6.0555	181.47583
6.056	138.77563
6.0565	119.74182
6.057	112.69226
6.0575	103.62854
6.058	154.88892
6.0585	167.07458
6.059	85.5011
6.0595	14.60266
6.06	37.06055
6.0605	77.74658
6.061	126.89209
6.0615	138.17139
6.062	113.39722
6.0625	63.04321
6.063	16.51611
6.0635	2.31628
6.064	-34.74426
6.0645	-128.40271
6.065	-266.27197
6.0655	-247.94312
6.066	-185.00061
6.0665	-148.84644
6.067	-123.2666
6.0675	-164.65759
6.068	-293.76526
6.0685	-273.82507
6.069	-116.31775
6.0695	61.73401
6.07	203.7323
6.0705	336.86829
6.071	424.28284
6.0715	456.00586
6.072	395.98389
6.0725	167.77954
6.073	9.86938
6.0735	-19.73877
6.074	-23.26355
6.0745	9.16443
6.075	6.74744
6.0755	-27.49329
6.076	-100.20447
6.0765	-124.17297
6.077	-135.25085
6.0775	-109.4696
6.078	-80.86853
6.0785	-82.07703
6.079	-6.94885
6.0795	116.82129
6.08	137.16431
6.0805	110.07385
6.081	95.47119
6.0815	89.22729
6.082	44.91577
6.0825	43.30444
6.083	52.97241
6.0835	73.11401
6.084	55.99365
6.0845	2.71912
6.085	-9.56726
6.0855	25.98267
6.086	39.88037
6.0865	-3.52478
6.087	-72.40906
6.0875	-78.95508
6.088	-1.81274
6.0885	-75.4303
6.089	-114.4043
6.0895	-74.92676
6.09	-13.69629
6.0905	-51.15967
6.091	-110.98022
6.0915	-87.81738
6.092	-8.35876
6.0925	57.50427
6.093	38.974
6.0935	16.71753
6.094	24.87488
6.0945	12.89062
6.095	-40.78674
6.0955	-67.67578
6.096	-100.10376
6.0965	-173.21777
6.097	-194.87
6.0975	-179.96521
6.098	-132.0282
6.0985	-18.73169
6.099	76.63879
6.0995	133.23669
6.1	141.89758
6.1005	83.08411
6.101	50.55542
6.1015	64.55383
6.102	50.55542
6.1025	0.80566
6.103	-8.96301
6.1035	-36.95984
6.104	-59.82056
6.1045	-64.05029
6.105	-58.51135
6.1055	-36.05347
6.106	-11.38
6.1065	11.68213
6.107	10.47363
6.1075	1.81274
6.108	-1.71204
6.1085	-19.23523
6.109	-47.13135
6.1095	-26.18408
6.11	40.38391
6.1105	77.948
6.111	72.30835
6.1115	55.69153
6.112	70.29419
6.1125	149.34998
6.113	175.23193
6.1135	149.95422
6.114	133.53882
6.1145	150.35706
6.115	99.2981
6.1155	-3.32336
6.116	-14.70337
6.1165	98.39172
6.117	137.36572
6.1175	109.57031
6.118	99.49951
6.1185	98.29102
6.119	70.99915
6.1195	41.89453
6.12	3.12195
6.1205	-3.42407
6.121	13.59558
6.1215	55.99365
6.122	106.44836
6.1225	107.25403
6.123	80.16357
6.1235	-14.19983
6.124	-68.38074
6.1245	-22.96143
6.125	-34.64355
6.1255	-12.08496
6.126	64.75525
6.1265	58.71277
6.127	-92.95349
6.1275	-271.10596
6.128	-261.94153
6.1285	-222.26257
6.129	-214.50806
6.1295	-167.67883
6.13	-99.19739
6.1305	21.14868
6.131	110.07385
6.1315	139.68201
6.132	52.36816
6.1325	-48.94409
6.133	-17.01965
6.1335	115.00854
6.134	210.47974
6.1345	243.51196
6.135	219.84558
6.1355	211.2854
6.136	193.15796
6.1365	171.60645
6.137	155.59387
6.1375	115.7135
6.138	48.03772
6.1385	15.50903
6.139	-29.30603
6.1395	-54.68445
6.14	-103.52783
6.1405	-140.28625
6.141	-202.02026
6.1415	-272.71729
6.142	-266.27197
6.1425	-218.8385
6.143	-171.60645
6.1435	-124.77722
6.144	-72.81189
6.1445	-69.28711
6.145	-66.76941
6.1455	-70.3949
6.146	-107.45544
6.1465	-124.17297
6.147	-149.14856
6.1475	-243.10913
6.148	-222.46399
6.1485	-136.15723
6.149	-41.89453
6.1495	4.83398
6.15	-10.0708
6.1505	0
6.151	26.48621
6.1515	2.41699
6.152	-27.09045
6.1525	-54.58374
6.153	-62.8418
6.1535	-8.25806
6.154	96.8811
6.1545	268.48755
6.155	353.88794
6.1555	330.12085
6.156	246.23108
6.1565	174.62769
6.157	112.89368
6.1575	109.4696
6.158	117.82837
6.1585	128.10059
6.159	127.79846
6.1595	93.45703
6.16	21.14868
6.1605	-22.86072
6.161	-75.63171
6.1615	-119.13757
6.162	-108.76465
6.1625	-78.75366
6.163	-54.78516
6.1635	-50.45471
6.164	-23.46497
6.1645	11.2793
6.165	26.98975
6.1655	18.02673
6.166	33.63647
6.1665	92.14783
6.167	154.88892
6.1675	157.30591
6.168	130.8197
6.1685	151.06201
6.169	174.8291
6.1695	122.96448
6.17	70.19348
6.1705	84.89685
6.171	131.82678
6.1715	71.09985
6.172	-43.20374
6.1725	-106.54907
6.173	-113.49792
6.1735	-88.62305
6.174	-77.948
6.1745	-75.73242
6.175	-21.75293
6.1755	27.19116
6.176	-92.65137
6.1765	-257.61108
6.177	-186.41052
6.1775	47.03064
6.178	195.07141
6.1785	264.96277
6.179	334.95483
6.1795	380.87769
6.18	341.60156
6.1805	293.46313
6.181	203.93372
6.1815	105.23987
6.182	-13.99841
6.1825	-110.17456
6.183	-208.7677
6.1835	-320.755
6.184	-418.34106
6.1845	-507.16553
6.185	-535.36377
6.1855	-414.91699
6.186	-257.40967
6.1865	-152.27051
6.187	-138.47351
6.1875	-152.37122
6.188	-139.68201
6.1885	-118.2312
6.189	-106.04553
6.1895	-97.38464
6.19	-82.9834
6.1905	-59.1156
6.191	5.33752
6.1915	50.75684
6.192	90.83862
6.1925	120.54749
6.193	146.42944
6.1935	171.80786
6.194	202.82593
6.1945	242.20276
6.195	325.08545
6.1955	392.86194
6.196	407.4646
6.1965	334.45129
6.197	232.83691
6.1975	176.94397
6.198	140.78979
6.1985	96.17615
6.199	17.01965
6.1995	-43.80798
6.2	-69.38782
6.2005	-92.95349
6.201	-151.46484
6.2015	-241.19568
6.202	-280.77393
6.2025	-277.75269
6.203	-241.90063
6.2035	-246.23108
6.204	-268.89038
6.2045	-270.19958
6.205	-239.18152
6.2055	-173.11707
6.206	-90.13367
6.2065	-78.25012
6.207	-75.53101
6.2075	-20.64514
6.208	202.02026
6.2085	357.51343
6.209	229.41284
6.2095	13.29346
6.21	-49.64905
6.2105	15.81116
6.211	78.14941
6.2115	82.9834
6.212	63.34534
6.2125	90.93933
6.213	91.8457
6.2135	87.51526
6.214	112.49084
6.2145	125.18005
6.215	99.19739
6.2155	105.84412
6.216	103.32642
6.2165	105.84412
6.217	129.61121
6.2175	145.22095
6.218	92.24854
6.2185	-31.62231
6.219	-107.45544
6.2195	-122.66235
6.22	-98.19031
6.2205	-46.5271
6.221	-2.81982
6.2215	2.5177
6.222	-73.61755
6.2225	-164.25476
6.223	-228.30505
6.2235	-203.22876
6.224	-21.55151
6.2245	172.21069
6.225	233.03833
6.2255	155.896
6.226	95.37048
6.2265	110.77881
6.227	167.98096
6.2275	168.78662
6.228	147.73865
6.2285	156.19812
6.229	164.55688
6.2295	130.71899
6.23	63.14392
6.2305	-38.26904
6.231	-152.67334
6.2315	-207.15637
6.232	-229.81567
6.2325	-205.84717
6.233	-123.46802
6.2335	-62.43896
6.234	-6.84814
6.2345	13.797
6.235	60.72693
6.2355	92.85278
6.236	-12.08496
6.2365	-129.30908
6.237	-71.30127
6.2375	3.32336
6.238	6.3446
6.2385	18.02673
6.239	49.95117
6.2395	89.22729
6.24	136.45935
6.2405	131.02112
6.241	50.75684
6.2415	-63.64746
6.242	-162.13989
6.2425	-195.77637
6.243	-139.07776
6.2435	-60.92834
6.244	-43.20374
6.2445	-62.03613
6.245	-111.48376
6.2455	-173.62061
6.246	-154.28467
6.2465	-113.80005
6.247	-90.03296
6.2475	-84.59473
6.248	-67.67578
6.2485	-65.96375
6.249	-100.10376
6.2495	-100.30518
6.25	-68.58215
6.2505	-33.53577
6.251	-3.42407
6.2515	17.72461
6.252	59.31702
6.2525	45.11719
6.253	23.16284
6.2535	12.18567
6.254	24.67346
6.2545	75.53101
6.255	157.40662
6.2555	209.67407
6.256	251.5686
6.2565	331.43005
6.257	472.11914
6.2575	593.47229
6.258	628.01514
6.2585	614.41956
6.259	543.92395
6.2595	394.07043
6.26	330.52368
6.2605	278.05481
6.261	198.89832
6.2615	120.24536
6.262	82.88269
6.2625	66.56799
6.263	1.91345
6.2635	-144.11316
6.264	-270.80383
6.2645	-331.02722
6.265	-359.729
6.2655	-339.99023
6.266	-343.3136
6.2665	-394.97681
6.267	-406.75964
6.2675	-366.47644
6.268	-317.83447
6.2685	-287.52136
6.269	-305.14526
6.2695	-318.64014
6.27	-320.85571
6.2705	-295.578
6.271	-238.37585
6.2715	-169.59229
6.272	-73.91968
6.2725	-8.45947
6.273	42.8009
6.2735	114.20288
6.274	220.65125
6.2745	397.59521
6.275	462.7533
6.2755	410.18372
6.276	370.20264
6.2765	257.51038
6.277	109.3689
6.2775	80.66711
6.278	132.33032
6.2785	185.30273
6.279	198.59619
6.2795	212.09106
6.28	207.86133
6.2805	60.02197
6.281	-84.09119
6.2815	-187.71973
6.282	-217.12646
6.2825	-260.73303
6.283	-266.6748
6.2835	-301.41907
6.284	-320.45288
6.2845	-336.96899
6.285	-319.84863
6.2855	-285.60791
6.286	-202.02026
6.2865	-106.44836
6.287	-33.53577
6.2875	-10.47363
6.288	-17.01965
6.2885	-7.25098
6.289	21.75293
6.2895	-17.82532
6.29	-45.01648
6.2905	-52.46887
6.291	-28.09753
6.2915	-23.46497
6.292	-4.53186
6.2925	-13.797
6.293	11.98425
6.2935	-1.00708
6.294	-58.00781
6.2945	-64.35242
6.295	-67.57507
6.2955	-48.74268
6.296	-2.5177
6.2965	19.03381
6.297	13.49487
6.2975	-81.27136
6.298	-144.31458
6.2985	-23.66638
6.299	123.06519
6.2995	207.96204
6.3	266.17126
6.3005	300.21057
6.301	376.64795
6.3015	466.98303
6.302	404.44336
6.3025	268.78967
6.303	192.05017
6.3035	219.74487
6.304	269.0918
6.3045	180.97229
6.305	118.02979
6.3055	148.04077
6.306	140.58838
6.3065	41.18958
6.307	-40.48462
6.3075	-31.92444
6.308	-12.38708
6.3085	22.05505
6.309	2.21558
6.3095	-107.75757
6.31	-237.46948
6.3105	-309.27429
6.311	-384.40247
6.3115	-361.34033
6.312	-292.65747
6.3125	-234.75037
6.313	-129.61121
6.3135	-22.55859
6.314	39.57825
6.3145	69.89136
6.315	83.68835
6.3155	120.44678
6.316	158.01086
6.3165	134.34448
6.317	82.07703
6.3175	7.85522
6.318	-35.44922
6.3185	-39.98108
6.319	-78.65295
6.3195	-66.6687
6.32	-22.76001
6.3205	1.2085
6.321	-25.57983
6.3215	-76.33667
6.322	-54.0802
6.3225	14.80408
6.323	-21.55151
6.3235	-114.60571
6.324	-72.61047
6.3245	49.64905
6.325	146.02661
6.3255	197.99194
6.326	228.60718
6.3265	191.24451
