Gabriele_Carluccio_Right_1.c3d  



Time(s):	C_L_bicipite(μV):
0.204	4.12903
0.2045	7.75452
0.205	3.7262
0.2055	4.33044
0.206	2.41699
0.2065	7.35168
0.207	5.53894
0.2075	6.3446
0.208	5.63965
0.2085	9.16443
0.209	3.52478
0.2095	6.64673
0.21	3.62549
0.2105	7.04956
0.211	2.81982
0.2115	3.02124
0.212	3.7262
0.2125	8.8623
0.213	7.65381
0.2135	6.74744
0.214	4.22974
0.2145	4.33044
0.215	2.01416
0.2155	0.20142
0.216	6.3446
0.2165	3.22266
0.217	4.33044
0.2175	3.62549
0.218	4.12903
0.2185	1.51062
0.219	2.92053
0.2195	3.22266
0.22	-0.50354
0.2205	1.91345
0.221	4.02832
0.2215	4.63257
0.222	10.87646
0.2225	5.94177
0.223	4.33044
0.2235	7.15027
0.224	7.95593
0.2245	7.65381
0.225	5.33752
0.2255	6.84814
0.226	3.8269
0.2265	5.53894
0.227	4.33044
0.2275	7.25098
0.228	1.00708
0.2285	6.44531
0.229	7.5531
0.2295	4.73328
0.23	2.11487
0.2305	1.2085
0.231	5.53894
0.2315	4.33044
0.232	2.81982
0.2325	4.12903
0.233	6.44531
0.2335	4.63257
0.234	7.95593
0.2345	4.73328
0.235	6.3446
0.2355	8.05664
0.236	11.17859
0.2365	6.94885
0.237	3.12195
0.2375	0.60425
0.238	5.23682
0.2385	6.94885
0.239	-2.21558
0.2395	4.63257
0.24	9.06372
0.2405	6.04248
0.241	0.70496
0.2415	-0.10071
0.242	6.04248
0.2425	2.71912
0.243	9.56726
0.2435	4.02832
0.244	1.10779
0.2445	7.5531
0.245	0.70496
0.2455	5.23682
0.246	6.14319
0.2465	3.42407
0.247	7.65381
0.2475	6.04248
0.248	3.7262
0.2485	3.32336
0.249	4.63257
0.2495	-2.71912
0.25	2.41699
0.2505	4.83398
0.251	7.75452
0.2515	15.30762
0.252	6.3446
0.2525	5.94177
0.253	4.43115
0.2535	7.95593
0.254	2.41699
0.2545	5.74036
0.255	10.57434
0.2555	4.53186
0.256	4.43115
0.2565	5.23682
0.257	6.14319
0.2575	6.64673
0.258	0.90637
0.2585	4.93469
0.259	7.75452
0.2595	6.2439
0.26	4.83398
0.2605	9.36584
0.261	6.84814
0.2615	-0.10071
0.262	2.41699
0.2625	5.43823
0.263	3.62549
0.2635	7.25098
0.264	11.68213
0.2645	11.2793
0.265	9.97009
0.2655	8.96301
0.266	6.2439
0.2665	4.83398
0.267	6.94885
0.2675	6.44531
0.268	8.25806
0.2685	4.73328
0.269	3.32336
0.2695	3.52478
0.27	9.46655
0.2705	6.94885
0.271	8.25806
0.2715	3.22266
0.272	10.57434
0.2725	10.17151
0.273	4.93469
0.2735	5.23682
0.274	8.7616
0.2745	5.63965
0.275	4.12903
0.2755	10.47363
0.276	5.13611
0.2765	7.04956
0.277	7.35168
0.2775	6.94885
0.278	5.94177
0.2785	8.96301
0.279	8.8623
0.2795	4.93469
0.28	2.81982
0.2805	4.83398
0.281	6.84814
0.2815	5.94177
0.282	8.7616
0.2825	8.56018
0.283	1.71204
0.2835	2.81982
0.284	8.45947
0.2845	6.54602
0.285	3.02124
0.2855	6.44531
0.286	7.25098
0.2865	9.46655
0.287	8.8623
0.2875	9.46655
0.288	8.15735
0.2885	6.04248
0.289	-1.51062
0.2895	1.71204
0.29	5.13611
0.2905	0.90637
0.291	2.01416
0.2915	3.8269
0.292	10.27222
0.2925	6.54602
0.293	4.43115
0.2935	3.62549
0.294	0.80566
0.2945	5.43823
0.295	4.93469
0.2955	1.51062
0.296	0.20142
0.2965	2.11487
0.297	3.52478
0.2975	3.52478
0.298	1.3092
0.2985	7.65381
0.299	3.22266
0.2995	0.50354
0.3	6.2439
0.3005	4.53186
0.301	4.73328
0.3015	3.02124
0.302	4.43115
0.3025	2.5177
0.303	2.11487
0.3035	5.33752
0.304	5.53894
0.3045	2.61841
0.305	3.7262
0.3055	3.8269
0.306	9.46655
0.3065	8.56018
0.307	5.63965
0.3075	7.15027
0.308	14.40125
0.3085	6.54602
0.309	7.25098
0.3095	12.68921
0.31	10.27222
0.3105	5.84106
0.311	4.73328
0.3115	3.02124
0.312	8.8623
0.3125	12.89062
0.313	6.2439
0.3135	8.35876
0.314	7.15027
0.3145	8.66089
0.315	6.94885
0.3155	7.65381
0.316	6.44531
0.3165	10.47363
0.317	7.15027
0.3175	1.3092
0.318	3.52478
0.3185	10.0708
0.319	6.54602
0.3195	8.66089
0.32	7.95593
0.3205	8.96301
0.321	5.13611
0.3215	6.3446
0.322	8.35876
0.3225	6.94885
0.323	5.43823
0.3235	1.10779
0.324	4.33044
0.3245	5.74036
0.325	3.7262
0.3255	3.02124
0.326	4.33044
0.3265	5.13611
0.327	4.63257
0.3275	10.57434
0.328	6.04248
0.3285	3.32336
0.329	5.53894
0.3295	5.33752
0.33	5.23682
0.3305	1.10779
0.331	-0.30212
0.3315	3.22266
0.332	-1.3092
0.3325	3.22266
0.333	1.51062
0.3335	4.02832
0.334	3.32336
0.3345	8.05664
0.335	2.81982
0.3355	5.84106
0.336	7.04956
0.3365	0.90637
0.337	6.44531
0.3375	0.40283
0.338	4.93469
0.3385	3.32336
0.339	6.44531
0.3395	9.76868
0.34	10.27222
0.3405	8.45947
0.341	6.14319
0.3415	1.81274
0.342	3.22266
0.3425	3.12195
0.343	8.66089
0.3435	6.14319
0.344	4.63257
0.3445	4.53186
0.345	1.3092
0.3455	2.21558
0.346	2.5177
0.3465	5.53894
0.347	0.60425
0.3475	1.61133
0.348	3.92761
0.3485	0.20142
0.349	3.7262
0.3495	7.65381
0.35	11.98425
0.3505	3.7262
0.351	10.77576
0.3515	4.22974
0.352	8.56018
0.3525	0.80566
0.353	4.53186
0.3535	3.02124
0.354	5.94177
0.3545	4.53186
0.355	2.41699
0.3555	3.62549
0.356	4.83398
0.3565	0.80566
0.357	-1.2085
0.3575	7.15027
0.358	7.75452
0.3585	7.85522
0.359	4.83398
0.3595	6.84814
0.36	8.05664
0.3605	0.60425
0.361	1.91345
0.3615	3.32336
0.362	3.02124
0.3625	8.25806
0.363	10.67505
0.3635	2.11487
0.364	-0.30212
0.3645	6.84814
0.365	5.63965
0.3655	7.75452
0.366	5.74036
0.3665	5.23682
0.367	9.66797
0.3675	6.94885
0.368	4.73328
0.3685	14.50195
0.369	13.49487
0.3695	10.77576
0.37	9.66797
0.3705	8.66089
0.371	4.33044
0.3715	6.74744
0.372	6.54602
0.3725	10.67505
0.373	3.02124
0.3735	10.97717
0.374	9.16443
0.3745	9.66797
0.375	4.63257
0.3755	3.7262
0.376	6.94885
0.3765	4.63257
0.377	7.15027
0.3775	5.33752
0.378	8.15735
0.3785	6.84814
0.379	7.15027
0.3795	1.91345
0.38	3.62549
0.3805	5.23682
0.381	3.52478
0.3815	5.74036
0.382	3.52478
0.3825	9.56726
0.383	7.45239
0.3835	4.73328
0.384	5.43823
0.3845	1.51062
0.385	2.41699
0.3855	1.81274
0.386	-0.30212
0.3865	1.40991
0.387	2.5177
0.3875	1.51062
0.388	2.92053
0.3885	1.81274
0.389	6.94885
0.3895	2.92053
0.39	7.25098
0.3905	7.25098
0.391	4.93469
0.3915	5.43823
0.392	5.0354
0.3925	3.12195
0.393	6.94885
0.3935	9.16443
0.394	8.66089
0.3945	6.54602
0.395	10.17151
0.3955	5.0354
0.396	9.26514
0.3965	5.63965
0.397	7.35168
0.3975	6.84814
0.398	5.94177
0.3985	7.45239
0.399	8.15735
0.3995	9.66797
0.4	6.94885
0.4005	12.89062
0.401	8.15735
0.4015	6.44531
0.402	2.61841
0.4025	8.56018
0.403	3.32336
0.4035	9.26514
0.404	4.22974
0.4045	8.35876
0.405	3.8269
0.4055	3.7262
0.406	4.02832
0.4065	3.12195
0.407	2.92053
0.4075	6.54602
0.408	4.22974
0.4085	12.38708
0.409	7.45239
0.4095	8.8623
0.41	10.0708
0.4105	9.97009
0.411	8.66089
0.4115	10.77576
0.412	11.2793
0.4125	8.05664
0.413	6.54602
0.4135	5.74036
0.414	5.33752
0.4145	6.84814
0.415	10.47363
0.4155	8.8623
0.416	9.97009
0.4165	5.13611
0.417	6.94885
0.4175	9.16443
0.418	5.63965
0.4185	2.21558
0.419	3.8269
0.4195	6.04248
0.42	5.84106
0.4205	7.45239
0.421	6.44531
0.4215	-1.2085
0.422	5.43823
0.4225	7.75452
0.423	5.13611
0.4235	2.71912
0.424	7.15027
0.4245	9.86938
0.425	10.27222
0.4255	7.45239
0.426	8.25806
0.4265	6.14319
0.427	8.25806
0.4275	9.46655
0.428	6.04248
0.4285	6.64673
0.429	2.81982
0.4295	7.35168
0.43	6.74744
0.4305	7.95593
0.431	3.52478
0.4315	7.65381
0.432	7.5531
0.4325	9.46655
0.433	9.36584
0.4335	5.13611
0.434	-0.70496
0.4345	3.62549
0.435	4.83398
0.4355	9.56726
0.436	6.64673
0.4365	1.71204
0.437	1.71204
0.4375	1.71204
0.438	-0.30212
0.4385	5.84106
0.439	1.61133
0.4395	6.2439
0.44	4.93469
0.4405	5.74036
0.441	5.13611
0.4415	1.00708
0.442	0.10071
0.4425	6.74744
0.443	2.21558
0.4435	5.0354
0.444	5.23682
0.4445	7.45239
0.445	-2.21558
0.4455	6.14319
0.446	1.2085
0.4465	6.74744
0.447	7.75452
0.4475	3.22266
0.448	6.04248
0.4485	4.53186
0.449	11.2793
0.4495	6.94885
0.45	6.3446
0.4505	1.91345
0.451	7.5531
0.4515	4.43115
0.452	10.47363
0.4525	10.87646
0.453	4.73328
0.4535	1.3092
0.454	3.22266
0.4545	4.43115
0.455	7.04956
0.4555	7.15027
0.456	2.61841
0.4565	6.14319
0.457	2.61841
0.4575	5.13611
0.458	7.25098
0.4585	6.14319
0.459	5.33752
0.4595	6.3446
0.46	6.74744
0.4605	3.8269
0.461	3.12195
0.4615	4.12903
0.462	3.02124
0.4625	12.89062
0.463	6.74744
0.4635	8.25806
0.464	7.15027
0.4645	4.83398
0.465	2.31628
0.4655	5.13611
0.466	0.50354
0.4665	8.45947
0.467	5.94177
0.4675	9.06372
0.468	6.74744
0.4685	4.83398
0.469	0.80566
0.4695	3.52478
0.47	11.2793
0.4705	7.25098
0.471	4.12903
0.4715	9.46655
0.472	8.15735
0.4725	12.89062
0.473	10.97717
0.4735	5.94177
0.474	6.3446
0.4745	5.43823
0.475	6.74744
0.4755	5.53894
0.476	6.44531
0.4765	3.52478
0.477	3.22266
0.4775	3.42407
0.478	2.71912
0.4785	-0.80566
0.479	2.61841
0.4795	2.71912
0.48	4.93469
0.4805	9.86938
0.481	3.52478
0.4815	2.11487
0.482	3.62549
0.4825	2.5177
0.483	0.40283
0.4835	1.40991
0.484	6.04248
0.4845	3.92761
0.485	10.97717
0.4855	6.14319
0.486	5.0354
0.4865	-0.10071
0.487	9.86938
0.4875	7.65381
0.488	8.56018
0.4885	2.21558
0.489	6.94885
0.4895	11.58142
0.49	4.02832
0.4905	0.40283
0.491	2.01416
0.4915	8.35876
0.492	5.53894
0.4925	-0.30212
0.493	4.53186
0.4935	4.43115
0.494	12.28638
0.4945	9.56726
0.495	8.05664
0.4955	4.02832
0.496	2.71912
0.4965	4.43115
0.497	4.63257
0.4975	6.54602
0.498	3.52478
0.4985	6.04248
0.499	3.12195
0.4995	7.5531
0.5	5.43823
0.5005	5.0354
0.501	5.74036
0.5015	10.87646
0.502	8.66089
0.5025	5.84106
0.503	5.74036
0.5035	9.97009
0.504	5.0354
0.5045	4.73328
0.505	2.11487
0.5055	2.71912
0.506	5.0354
0.5065	6.54602
0.507	4.83398
0.5075	7.04956
0.508	8.45947
0.5085	9.66797
0.509	6.14319
0.5095	4.83398
0.51	2.11487
0.5105	7.95593
0.511	1.51062
0.5115	10.17151
0.512	6.2439
0.5125	6.14319
0.513	2.01416
0.5135	10.37292
0.514	5.94177
0.5145	9.26514
0.515	7.65381
0.5155	4.93469
0.516	9.36584
0.5165	13.49487
0.517	11.48071
0.5175	2.92053
0.518	7.65381
0.5185	4.33044
0.519	-0.10071
0.5195	2.61841
0.52	6.04248
0.5205	12.89062
0.521	5.94177
0.5215	6.14319
0.522	6.3446
0.5225	9.76868
0.523	13.29346
0.5235	11.48071
0.524	8.56018
0.5245	2.41699
0.525	8.45947
0.5255	3.02124
0.526	3.02124
0.5265	6.64673
0.527	7.45239
0.5275	3.22266
0.528	7.65381
0.5285	10.77576
0.529	9.36584
0.5295	5.33752
0.53	12.89062
0.5305	4.33044
0.531	8.45947
0.5315	6.84814
0.532	6.54602
0.5325	8.56018
0.533	9.76868
0.5335	4.12903
0.534	7.04956
0.5345	6.84814
0.535	3.62549
0.5355	3.8269
0.536	5.84106
0.5365	7.04956
0.537	4.53186
0.5375	5.13611
0.538	4.93469
0.5385	5.23682
0.539	7.45239
0.5395	2.81982
0.54	5.33752
0.5405	2.11487
0.541	2.11487
0.5415	7.95593
0.542	8.05664
0.5425	9.56726
0.543	4.93469
0.5435	1.61133
0.544	2.5177
0.5445	6.74744
0.545	8.15735
0.5455	6.3446
0.546	9.56726
0.5465	11.17859
0.547	5.94177
0.5475	3.42407
0.548	5.23682
0.5485	2.31628
0.549	4.53186
0.5495	11.17859
0.55	5.94177
0.5505	5.94177
0.551	12.89062
0.5515	8.35876
0.552	3.12195
0.5525	7.04956
0.553	3.52478
0.5535	8.25806
0.554	4.93469
0.5545	1.61133
0.555	3.42407
0.5555	3.32336
0.556	9.06372
0.5565	8.15735
0.557	6.64673
0.5575	7.85522
0.558	9.97009
0.5585	8.7616
0.559	7.85522
0.5595	9.76868
0.56	7.75452
0.5605	5.84106
0.561	9.46655
0.5615	11.68213
0.562	13.797
0.5625	13.29346
0.563	8.25806
0.5635	8.56018
0.564	6.54602
0.5645	11.07788
0.565	5.74036
0.5655	4.93469
0.566	5.94177
0.5665	2.41699
0.567	8.7616
0.5675	5.63965
0.568	4.53186
0.5685	5.94177
0.569	3.22266
0.5695	4.63257
0.57	3.8269
0.5705	10.57434
0.571	7.04956
0.5715	4.93469
0.572	5.84106
0.5725	3.7262
0.573	7.85522
0.5735	2.61841
0.574	4.02832
0.5745	4.73328
0.575	-0.80566
0.5755	4.02832
0.576	7.35168
0.5765	2.5177
0.577	7.25098
0.5775	4.63257
0.578	8.7616
0.5785	-0.20142
0.579	5.23682
0.5795	3.02124
0.58	4.63257
0.5805	1.2085
0.581	0.20142
0.5815	1.61133
0.582	5.94177
0.5825	4.33044
0.583	2.81982
0.5835	7.04956
0.584	5.74036
0.5845	4.53186
0.585	2.21558
0.5855	7.04956
0.586	9.26514
0.5865	5.13611
0.587	5.13611
0.5875	5.43823
0.588	1.51062
0.5885	4.02832
0.589	1.10779
0.5895	9.16443
0.59	3.7262
0.5905	4.83398
0.591	5.23682
0.5915	7.35168
0.592	3.12195
0.5925	8.35876
0.593	5.63965
0.5935	4.12903
0.594	3.42407
0.5945	8.66089
0.595	8.25806
0.5955	4.93469
0.596	9.76868
0.5965	4.93469
0.597	6.54602
0.5975	6.84814
0.598	8.96301
0.5985	2.5177
0.599	5.43823
0.5995	3.62549
0.6	7.65381
0.6005	5.0354
0.601	3.02124
0.6015	3.52478
0.602	6.74744
0.6025	4.83398
0.603	4.73328
0.6035	8.7616
0.604	11.58142
0.6045	5.63965
0.605	8.8623
0.6055	2.92053
0.606	2.41699
0.6065	3.02124
0.607	5.33752
0.6075	5.43823
0.608	4.12903
0.6085	-0.30212
0.609	4.83398
0.6095	4.33044
0.61	3.52478
0.6105	3.7262
0.611	10.97717
0.6115	4.63257
0.612	4.33044
0.6125	5.63965
0.613	2.5177
0.6135	3.12195
0.614	7.5531
0.6145	5.0354
0.615	5.33752
0.6155	6.74744
0.616	5.23682
0.6165	3.32336
0.617	10.67505
0.6175	4.93469
0.618	6.44531
0.6185	3.52478
0.619	3.8269
0.6195	6.2439
0.62	6.54602
0.6205	4.73328
0.621	1.2085
0.6215	3.62549
0.622	4.02832
0.6225	5.23682
0.623	5.63965
0.6235	8.15735
0.624	6.3446
0.6245	8.35876
0.625	3.52478
0.6255	5.84106
0.626	7.15027
0.6265	4.83398
0.627	2.21558
0.6275	4.53186
0.628	3.42407
0.6285	2.92053
0.629	4.53186
0.6295	4.53186
0.63	6.3446
0.6305	3.32336
0.631	0.10071
0.6315	2.11487
0.632	5.53894
0.6325	0.20142
0.633	5.43823
0.6335	5.53894
0.634	4.43115
0.6345	3.52478
0.635	4.53186
0.6355	4.93469
0.636	5.43823
0.6365	3.62549
0.637	8.96301
0.6375	9.56726
0.638	8.45947
0.6385	10.17151
0.639	7.45239
0.6395	4.83398
0.64	6.44531
0.6405	9.97009
0.641	7.15027
0.6415	1.2085
0.642	5.94177
0.6425	3.52478
0.643	8.7616
0.6435	8.56018
0.644	6.64673
0.6445	7.25098
0.645	9.56726
0.6455	3.8269
0.646	0
0.6465	6.64673
0.647	11.88354
0.6475	6.94885
0.648	6.44531
0.6485	6.14319
0.649	7.15027
0.6495	7.75452
0.65	7.35168
0.6505	7.35168
0.651	7.5531
0.6515	4.02832
0.652	2.71912
0.6525	6.84814
0.653	9.26514
0.6535	9.16443
0.654	7.04956
0.6545	5.94177
0.655	3.22266
0.6555	1.71204
0.656	3.02124
0.6565	4.53186
0.657	4.93469
0.6575	1.61133
0.658	4.83398
0.6585	5.23682
0.659	4.73328
0.6595	6.54602
0.66	7.25098
0.6605	8.45947
0.661	5.74036
0.6615	4.73328
0.662	4.73328
0.6625	6.04248
0.663	10.17151
0.6635	4.33044
0.664	1.00708
0.6645	3.22266
0.665	0.80566
0.6655	2.11487
0.666	4.02832
0.6665	4.22974
0.667	2.01416
0.6675	9.97009
0.668	8.25806
0.6685	8.45947
0.669	7.35168
0.6695	5.43823
0.67	2.71912
0.6705	7.04956
0.671	4.02832
0.6715	8.7616
0.672	2.31628
0.6725	4.43115
0.673	4.63257
0.6735	1.51062
0.674	6.54602
0.6745	0.40283
0.675	4.53186
0.6755	7.04956
0.676	11.98425
0.6765	9.86938
0.677	8.45947
0.6775	-0.20142
0.678	8.15735
0.6785	6.94885
0.679	6.44531
0.6795	6.3446
0.68	9.26514
0.6805	2.41699
0.681	4.73328
0.6815	4.22974
0.682	-2.31628
0.6825	-3.7262
0.683	-0.10071
0.6835	5.13611
0.684	4.83398
0.6845	4.43115
0.685	2.01416
0.6855	3.62549
0.686	9.06372
0.6865	3.02124
0.687	-1.00708
0.6875	3.92761
0.688	5.43823
0.6885	7.15027
0.689	4.33044
0.6895	5.53894
0.69	7.95593
0.6905	5.84106
0.691	2.5177
0.6915	8.96301
0.692	0.50354
0.6925	4.02832
0.693	-2.5177
0.6935	4.63257
0.694	-1.81274
0.6945	8.35876
0.695	6.44531
0.6955	4.63257
0.696	6.84814
0.6965	1.91345
0.697	7.75452
0.6975	4.73328
0.698	2.41699
0.6985	4.53186
0.699	1.51062
0.6995	2.31628
0.7	2.21558
0.7005	4.12903
0.701	8.66089
0.7015	6.14319
0.702	6.74744
0.7025	2.92053
0.703	2.11487
0.7035	1.40991
0.704	4.73328
0.7045	5.74036
0.705	4.63257
0.7055	4.33044
0.706	7.35168
0.7065	2.5177
0.707	3.8269
0.7075	6.64673
0.708	5.0354
0.7085	3.62549
0.709	7.95593
0.7095	2.71912
0.71	5.84106
0.7105	0.10071
0.711	6.04248
0.7115	2.5177
0.712	5.74036
0.7125	10.17151
0.713	3.8269
0.7135	6.94885
0.714	4.73328
0.7145	6.14319
0.715	7.04956
0.7155	3.52478
0.716	2.92053
0.7165	6.04248
0.717	7.15027
0.7175	7.45239
0.718	5.13611
0.7185	4.83398
0.719	8.96301
0.7195	2.5177
0.72	4.83398
0.7205	-2.11487
0.721	4.53186
0.7215	5.84106
0.722	10.27222
0.7225	8.56018
0.723	4.63257
0.7235	3.32336
0.724	6.3446
0.7245	8.66089
0.725	4.73328
0.7255	9.97009
0.726	7.75452
0.7265	7.75452
0.727	2.61841
0.7275	2.21558
0.728	4.73328
0.7285	4.43115
0.729	4.33044
0.7295	2.71912
