Gabriele_Carluccio_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.192	-4.63257
0.1925	-6.2439
0.193	-2.11487
0.1935	-1.10779
0.194	0.40283
0.1945	0.90637
0.195	4.33044
0.1955	1.2085
0.196	-1.00708
0.1965	3.42407
0.197	0.40283
0.1975	-2.41699
0.198	-4.12903
0.1985	0.20142
0.199	-2.81982
0.1995	2.11487
0.2	3.62549
0.2005	1.91345
0.201	2.01416
0.2015	-0.30212
0.202	-2.11487
0.2025	2.71912
0.203	4.73328
0.2035	4.53186
0.204	0.50354
0.2045	0.10071
0.205	-4.12903
0.2055	-2.31628
0.206	-2.01416
0.2065	-3.8269
0.207	0.90637
0.2075	8.56018
0.208	3.42407
0.2085	3.42407
0.209	6.44531
0.2095	9.16443
0.21	3.02124
0.2105	4.93469
0.211	6.44531
0.2115	3.12195
0.212	-1.00708
0.2125	2.31628
0.213	2.01416
0.2135	4.83398
0.214	4.22974
0.2145	3.22266
0.215	2.81982
0.2155	4.43115
0.216	8.66089
0.2165	6.44531
0.217	8.45947
0.2175	-0.20142
0.218	3.62549
0.2185	0.40283
0.219	2.92053
0.2195	2.71912
0.22	5.13611
0.2205	2.92053
0.221	1.00708
0.2215	0.80566
0.222	9.26514
0.2225	7.35168
0.223	6.84814
0.2235	9.16443
0.224	9.86938
0.2245	7.75452
0.225	6.3446
0.2255	5.13611
0.226	3.22266
0.2265	8.35876
0.227	5.53894
0.2275	4.73328
0.228	12.5885
0.2285	7.35168
0.229	0
0.2295	-0.30212
0.23	4.02832
0.2305	8.15735
0.231	7.35168
0.2315	6.64673
0.232	7.35168
0.2325	0.70496
0.233	7.25098
0.2335	10.87646
0.234	10.87646
0.2345	4.63257
0.235	5.13611
0.2355	4.53186
0.236	5.53894
0.2365	10.37292
0.237	3.7262
0.2375	5.63965
0.238	2.92053
0.2385	-0.50354
0.239	0.60425
0.2395	0.90637
0.24	5.53894
0.2405	3.8269
0.241	4.43115
0.2415	0.40283
0.242	-2.5177
0.2425	0
0.243	1.40991
0.2435	6.14319
0.244	6.2439
0.2445	8.66089
0.245	7.65381
0.2455	7.35168
0.246	7.04956
0.2465	2.01416
0.247	-1.3092
0.2475	8.45947
0.248	6.2439
0.2485	8.35876
0.249	7.35168
0.2495	7.35168
0.25	9.46655
0.2505	8.56018
0.251	8.35876
0.2515	11.98425
0.252	6.84814
0.2525	4.73328
0.253	8.15735
0.2535	8.7616
0.254	1.2085
0.2545	6.2439
0.255	6.3446
0.2555	3.02124
0.256	8.96301
0.2565	12.18567
0.257	12.28638
0.2575	2.61841
0.258	9.66797
0.2585	6.04248
0.259	11.07788
0.2595	10.37292
0.26	3.92761
0.2605	5.13611
0.261	5.13611
0.2615	6.2439
0.262	7.65381
0.2625	5.94177
0.263	4.83398
0.2635	7.04956
0.264	8.56018
0.2645	8.15735
0.265	5.23682
0.2655	5.94177
0.266	7.75452
0.2665	5.63965
0.267	8.7616
0.2675	11.78284
0.268	2.41699
0.2685	5.84106
0.269	0.30212
0.2695	13.49487
0.27	7.25098
0.2705	10.17151
0.271	8.15735
0.2715	8.96301
0.272	7.95593
0.2725	2.11487
0.273	5.13611
0.2735	10.27222
0.274	10.0708
0.2745	8.25806
0.275	12.48779
0.2755	9.97009
0.276	11.98425
0.2765	11.17859
0.277	7.45239
0.2775	2.21558
0.278	5.63965
0.2785	8.05664
0.279	3.12195
0.2795	1.10779
0.28	0.70496
0.2805	-3.62549
0.281	0.10071
0.2815	7.75452
0.282	6.94885
0.2825	6.64673
0.283	8.45947
0.2835	5.13611
0.284	1.40991
0.2845	6.14319
0.285	4.53186
0.2855	3.52478
0.286	5.53894
0.2865	2.41699
0.287	7.85522
0.2875	7.75452
0.288	6.3446
0.2885	6.54602
0.289	0.20142
0.2895	6.14319
0.29	6.74744
0.2905	10.0708
0.291	7.15027
0.2915	7.04956
0.292	3.42407
0.2925	4.12903
0.293	6.3446
0.2935	1.00708
0.294	5.13611
0.2945	5.84106
0.295	8.56018
0.2955	4.53186
0.296	1.51062
0.2965	4.22974
0.297	5.33752
0.2975	10.87646
0.298	4.63257
0.2985	4.43115
0.299	1.81274
0.2995	0.30212
0.3	2.41699
0.3005	1.51062
0.301	3.12195
0.3015	2.92053
0.302	8.05664
0.3025	7.95593
0.303	8.45947
0.3035	4.12903
0.304	7.25098
0.3045	7.04956
0.305	9.76868
0.3055	4.93469
0.306	4.93469
0.3065	11.68213
0.307	14.19983
0.3075	4.53186
0.308	4.33044
0.3085	8.25806
0.309	3.12195
0.3095	3.12195
0.31	7.95593
0.3105	5.84106
0.311	7.95593
0.3115	7.35168
0.312	6.3446
0.3125	10.77576
0.313	14.40125
0.3135	4.83398
0.314	9.06372
0.3145	7.65381
0.315	12.48779
0.3155	12.28638
0.316	8.05664
0.3165	9.26514
0.317	10.47363
0.3175	11.38
0.318	11.17859
0.3185	7.95593
0.319	5.74036
0.3195	-0.60425
0.32	2.01416
0.3205	3.52478
0.321	6.74744
0.3215	5.94177
0.322	4.12903
0.3225	7.25098
0.323	6.14319
0.3235	3.02124
0.324	7.04956
0.3245	11.48071
0.325	8.66089
0.3255	10.0708
0.326	7.45239
0.3265	10.67505
0.327	6.2439
0.3275	6.04248
0.328	6.04248
0.3285	11.38
0.329	6.54602
0.3295	0.40283
0.33	-0.90637
0.3305	1.2085
0.331	4.73328
0.3315	1.91345
0.332	3.12195
0.3325	6.94885
0.333	2.11487
0.3335	1.71204
0.334	4.53186
0.3345	6.64673
0.335	2.41699
0.3355	6.94885
0.336	6.3446
0.3365	4.63257
0.337	5.33752
0.3375	6.14319
0.338	7.65381
0.3385	7.5531
0.339	6.04248
0.3395	7.85522
0.34	5.0354
0.3405	7.85522
0.341	7.75452
0.3415	7.15027
0.342	3.8269
0.3425	9.36584
0.343	5.33752
0.3435	3.8269
0.344	3.52478
0.3445	2.31628
0.345	5.74036
0.3455	8.45947
0.346	6.14319
0.3465	3.92761
0.347	0.30212
0.3475	4.63257
0.348	-0.70496
0.3485	7.15027
0.349	2.01416
0.3495	5.13611
0.35	4.22974
0.3505	0.40283
0.351	4.22974
0.3515	-1.91345
0.352	3.52478
0.3525	7.85522
0.353	5.53894
0.3535	0
0.354	2.71912
0.3545	7.45239
0.355	10.0708
0.3555	8.7616
0.356	7.65381
0.3565	4.33044
0.357	1.71204
0.3575	7.45239
0.358	8.45947
0.3585	7.04956
0.359	10.97717
0.3595	5.43823
0.36	5.74036
0.3605	3.42407
0.361	1.91345
0.3615	6.3446
0.362	5.33752
0.3625	4.83398
0.363	2.21558
0.3635	4.83398
0.364	0.10071
0.3645	2.31628
0.365	2.92053
0.3655	5.43823
0.366	4.33044
0.3665	8.56018
0.367	5.84106
0.3675	2.81982
0.368	6.54602
0.3685	6.04248
0.369	6.54602
0.3695	1.3092
0.37	8.56018
0.3705	9.06372
0.371	4.53186
0.3715	6.04248
0.372	8.7616
0.3725	5.84106
0.373	3.62549
0.3735	6.04248
0.374	9.76868
0.3745	5.13611
0.375	3.7262
0.3755	2.92053
0.376	5.33752
0.3765	7.15027
0.377	1.00708
0.3775	-2.21558
0.378	1.00708
0.3785	5.74036
0.379	-0.60425
0.3795	5.0354
0.38	7.5531
0.3805	6.74744
0.381	8.25806
0.3815	8.25806
0.382	7.5531
0.3825	6.84814
0.383	1.91345
0.3835	3.7262
0.384	2.71912
0.3845	4.53186
0.385	5.33752
0.3855	2.5177
0.386	0.30212
0.3865	-1.3092
0.387	4.33044
0.3875	-1.61133
0.388	3.8269
0.3885	10.0708
0.389	10.57434
0.3895	6.94885
0.39	9.16443
0.3905	3.8269
0.391	9.06372
0.3915	4.02832
0.392	6.04248
0.3925	8.05664
0.393	2.41699
0.3935	8.45947
0.394	8.05664
0.3945	7.5531
0.395	5.0354
0.3955	11.68213
0.396	4.02832
0.3965	2.41699
0.397	6.44531
0.3975	5.84106
0.398	1.00708
0.3985	2.61841
0.399	4.12903
0.3995	7.75452
0.4	14.09912
0.4005	4.63257
0.401	3.7262
0.4015	6.3446
0.402	6.54602
0.4025	7.75452
0.403	3.12195
0.4035	7.15027
0.404	1.00708
0.4045	8.15735
0.405	5.0354
0.4055	9.06372
0.406	8.7616
0.4065	11.2793
0.407	6.74744
0.4075	7.45239
0.408	3.22266
0.4085	8.15735
0.409	7.04956
0.4095	8.8623
0.41	4.12903
0.4105	3.62549
0.411	9.56726
0.4115	8.25806
0.412	5.0354
0.4125	3.12195
0.413	6.04248
0.4135	0.60425
0.414	-3.42407
0.4145	-0.80566
0.415	4.22974
0.4155	4.22974
0.416	8.35876
0.4165	8.66089
0.417	4.43115
0.4175	8.35876
0.418	11.68213
0.4185	5.84106
0.419	7.5531
0.4195	12.18567
0.42	9.06372
0.4205	10.87646
0.421	6.14319
0.4215	-0.50354
0.422	-5.84106
0.4225	-1.91345
0.423	0
0.4235	0.20142
0.424	-0.20142
0.4245	2.41699
0.425	-0.40283
0.4255	-4.22974
0.426	7.95593
0.4265	8.7616
0.427	0.70496
0.4275	1.40991
0.428	-1.00708
0.4285	-1.2085
0.429	2.31628
0.4295	3.02124
0.43	3.02124
0.4305	3.92761
0.431	5.74036
0.4315	6.2439
0.432	4.43115
0.4325	7.85522
0.433	3.02124
0.4335	0
0.434	5.33752
0.4345	6.54602
0.435	3.52478
0.4355	10.47363
0.436	5.33752
0.4365	2.81982
0.437	8.56018
0.4375	-0.20142
0.438	2.11487
0.4385	-0.20142
0.439	2.5177
0.4395	8.05664
0.44	4.53186
0.4405	6.14319
0.441	6.54602
0.4415	4.53186
0.442	2.11487
0.4425	2.01416
0.443	8.45947
0.4435	-1.51062
0.444	0.30212
0.4445	-1.40991
0.445	-0.50354
0.4455	-0.40283
0.446	5.84106
0.4465	7.5531
0.447	0.40283
0.4475	-0.10071
0.448	-0.10071
0.4485	-2.5177
0.449	3.62549
0.4495	3.7262
0.45	1.2085
0.4505	-2.92053
0.451	2.41699
0.4515	-0.20142
0.452	4.93469
0.4525	6.14319
0.453	5.43823
0.4535	4.73328
0.454	1.3092
0.4545	4.73328
0.455	3.22266
0.4555	3.8269
0.456	2.21558
0.4565	-0.50354
0.457	-2.21558
0.4575	-6.54602
0.458	2.01416
0.4585	1.81274
0.459	2.01416
0.4595	6.04248
0.46	8.15735
0.4605	11.88354
0.461	4.73328
0.4615	2.5177
0.462	5.63965
0.4625	11.78284
0.463	17.42249
0.4635	9.46655
0.464	6.74744
0.4645	7.45239
0.465	5.63965
0.4655	2.71912
0.466	1.40991
0.4665	0.40283
0.467	1.51062
0.4675	0.80566
0.468	5.13611
0.4685	5.84106
0.469	6.74744
0.4695	6.3446
0.47	4.63257
0.4705	9.56726
0.471	8.8623
0.4715	2.92053
0.472	3.12195
0.4725	12.08496
0.473	8.15735
0.4735	-1.2085
0.474	5.43823
0.4745	4.43115
0.475	4.53186
0.4755	2.81982
0.476	6.74744
0.4765	4.93469
0.477	3.92761
0.4775	5.43823
0.478	5.63965
0.4785	3.22266
0.479	6.84814
0.4795	4.12903
0.48	9.16443
0.4805	9.76868
0.481	6.44531
0.4815	8.66089
0.482	11.17859
0.4825	8.45947
0.483	11.07788
0.4835	13.09204
0.484	10.37292
0.4845	5.94177
0.485	6.44531
0.4855	7.85522
0.486	8.45947
0.4865	7.75452
0.487	8.25806
0.4875	10.27222
0.488	4.22974
0.4885	4.12903
0.489	5.43823
0.4895	7.45239
0.49	2.5177
0.4905	6.3446
0.491	5.0354
0.4915	2.31628
0.492	10.87646
0.4925	11.98425
0.493	6.44531
0.4935	2.21558
0.494	10.0708
0.4945	8.7616
0.495	7.75452
0.4955	3.8269
0.496	7.75452
0.4965	14.70337
0.497	10.47363
0.4975	8.56018
0.498	8.35876
0.4985	6.54602
0.499	8.7616
0.4995	4.53186
0.5	2.01416
0.5005	9.46655
0.501	6.3446
0.5015	2.21558
0.502	0.40283
0.5025	1.00708
0.503	2.92053
0.5035	3.92761
0.504	1.3092
0.5045	1.71204
0.505	2.11487
0.5055	3.62549
0.506	4.02832
0.5065	8.35876
0.507	1.2085
0.5075	3.52478
0.508	8.45947
0.5085	3.42407
0.509	-2.61841
0.5095	2.92053
0.51	0.40283
0.5105	2.81982
0.511	3.92761
0.5115	7.35168
0.512	8.96301
0.5125	6.84814
0.513	9.76868
0.5135	8.56018
0.514	9.66797
0.5145	14.09912
0.515	10.47363
0.5155	7.65381
0.516	12.28638
0.5165	11.17859
0.517	9.16443
0.5175	12.78992
0.518	12.99133
0.5185	7.15027
0.519	14.40125
0.5195	8.7616
0.52	12.89062
0.5205	8.35876
0.521	6.3446
0.5215	5.63965
0.522	4.43115
0.5225	10.67505
0.523	9.66797
0.5235	9.26514
0.524	14.90479
0.5245	13.19275
0.525	9.06372
0.5255	2.5177
0.526	6.2439
0.5265	9.76868
0.527	4.33044
0.5275	9.56726
0.528	5.94177
0.5285	6.64673
0.529	8.35876
0.5295	6.14319
0.53	8.45947
0.5305	8.96301
0.531	4.12903
0.5315	7.35168
0.532	4.12903
0.5325	5.63965
0.533	4.33044
0.5335	7.45239
0.534	10.57434
0.5345	6.94885
0.535	1.61133
0.5355	-0.10071
0.536	1.61133
0.5365	4.33044
0.537	0.90637
0.5375	-0.50354
0.538	6.74744
0.5385	12.08496
0.539	10.27222
0.5395	5.33752
0.54	1.00708
0.5405	7.25098
0.541	8.05664
0.5415	4.12903
0.542	6.84814
0.5425	8.25806
0.543	12.18567
0.5435	7.75452
0.544	12.68921
0.5445	7.95593
0.545	8.15735
0.5455	8.35876
0.546	10.0708
0.5465	7.04956
0.547	9.56726
0.5475	6.14319
0.548	7.95593
0.5485	5.23682
0.549	10.67505
0.5495	9.26514
0.55	7.75452
0.5505	5.94177
0.551	8.8623
0.5515	7.35168
0.552	6.54602
0.5525	8.56018
0.553	6.44531
0.5535	7.35168
0.554	5.33752
0.5545	1.51062
0.555	5.13611
0.5555	7.75452
0.556	8.15735
0.5565	2.92053
0.557	11.48071
0.5575	4.53186
0.558	10.17151
0.5585	5.84106
0.559	7.5531
0.5595	8.25806
0.56	16.3147
0.5605	3.52478
0.561	0.60425
0.5615	5.94177
0.562	3.7262
0.5625	11.2793
0.563	2.5177
0.5635	5.33752
0.564	3.92761
0.5645	7.45239
0.565	8.15735
0.5655	6.14319
0.566	9.26514
0.5665	7.75452
0.567	2.71912
0.5675	2.01416
0.568	2.41699
0.5685	9.36584
0.569	11.98425
0.5695	6.64673
0.57	3.52478
0.5705	8.05664
0.571	6.64673
0.5715	11.78284
0.572	10.17151
0.5725	6.3446
0.573	10.47363
0.5735	5.84106
0.574	6.2439
0.5745	6.64673
0.575	3.42407
0.5755	5.84106
0.576	7.85522
0.5765	8.66089
0.577	5.23682
0.5775	5.33752
0.578	3.32336
0.5785	7.5531
0.579	10.17151
0.5795	12.78992
0.58	7.35168
0.5805	3.52478
0.581	6.2439
0.5815	8.15735
0.582	8.7616
0.5825	9.76868
0.583	3.8269
0.5835	1.51062
0.584	3.52478
0.5845	8.7616
0.585	8.96301
0.5855	15.20691
0.586	12.18567
0.5865	9.66797
0.587	9.36584
0.5875	3.32336
0.588	2.92053
0.5885	4.02832
0.589	7.35168
0.5895	3.62549
0.59	6.64673
0.5905	7.95593
0.591	12.78992
0.5915	9.66797
0.592	8.8623
0.5925	10.57434
0.593	3.42407
0.5935	5.13611
0.594	12.99133
0.5945	5.94177
0.595	10.27222
0.5955	3.92761
0.596	2.11487
0.5965	5.84106
0.597	-2.61841
0.5975	4.33044
0.598	5.74036
0.5985	11.68213
0.599	3.8269
0.5995	2.41699
0.6	4.12903
0.6005	6.74744
0.601	7.75452
0.6015	9.66797
0.602	9.86938
0.6025	10.27222
0.603	3.22266
0.6035	8.05664
0.604	8.05664
0.6045	8.35876
0.605	11.2793
0.6055	4.93469
0.606	6.14319
0.6065	4.33044
0.607	7.5531
0.6075	5.94177
0.608	6.3446
0.6085	-0.50354
0.609	0.60425
0.6095	4.43115
0.61	5.43823
0.6105	-2.11487
0.611	-0.70496
0.6115	7.75452
0.612	1.3092
0.6125	3.02124
0.613	3.32336
0.6135	4.43115
0.614	6.14319
0.6145	3.92761
0.615	4.12903
0.6155	5.0354
0.616	7.5531
0.6165	9.86938
0.617	4.73328
0.6175	4.73328
0.618	5.63965
0.6185	3.92761
0.619	5.13611
0.6195	-1.51062
0.62	5.23682
0.6205	3.92761
0.621	11.98425
0.6215	8.05664
0.622	9.56726
0.6225	5.33752
0.623	-2.41699
0.6235	6.04248
0.624	3.7262
0.6245	5.63965
0.625	5.13611
0.6255	5.33752
0.626	5.84106
0.6265	6.2439
0.627	6.44531
0.6275	2.81982
0.628	4.12903
0.6285	4.53186
0.629	-0.50354
0.6295	5.84106
0.63	13.39417
0.6305	15.81116
0.631	17.72461
0.6315	13.59558
0.632	10.37292
0.6325	10.47363
0.633	17.6239
0.6335	10.0708
0.634	3.7262
0.6345	2.21558
0.635	1.91345
0.6355	-2.71912
0.636	-0.70496
0.6365	-5.13611
0.637	-4.02832
0.6375	-4.33044
0.638	-5.43823
0.6385	0.20142
0.639	-0.80566
0.6395	-2.11487
0.64	3.52478
0.6405	-2.5177
0.641	1.40991
0.6415	5.0354
0.642	2.31628
0.6425	-1.00708
0.643	2.71912
0.6435	4.43115
0.644	3.32336
0.6445	6.3446
0.645	12.28638
0.6455	5.63965
0.646	10.0708
0.6465	8.15735
0.647	4.02832
0.6475	4.43115
0.648	4.02832
0.6485	2.61841
0.649	7.45239
0.6495	9.16443
0.65	8.35876
0.6505	6.3446
0.651	5.63965
0.6515	1.00708
0.652	2.41699
0.6525	3.7262
0.653	4.63257
0.6535	10.0708
0.654	9.46655
0.6545	8.45947
0.655	4.73328
0.6555	5.63965
0.656	10.77576
0.6565	5.23682
0.657	6.54602
0.6575	7.45239
0.658	3.22266
0.6585	5.13611
0.659	2.31628
0.6595	0.20142
0.66	0.90637
0.6605	2.31628
0.661	13.69629
0.6615	9.86938
0.662	10.57434
0.6625	12.48779
0.663	6.84814
0.6635	4.73328
0.664	-1.91345
0.6645	-5.13611
0.665	3.7262
0.6655	1.3092
0.666	3.02124
0.6665	7.15027
0.667	6.44531
0.6675	2.01416
0.668	8.45947
0.6685	1.40991
0.669	0.70496
0.6695	-1.61133
0.67	2.01416
0.6705	2.21558
0.671	1.40991
0.6715	6.74744
0.672	8.66089
0.6725	4.63257
0.673	4.43115
0.6735	-0.60425
0.674	4.63257
0.6745	4.53186
0.675	7.5531
0.6755	12.38708
0.676	17.6239
0.6765	27.89612
0.677	33.83789
0.6775	33.23364
0.678	30.61523
0.6785	18.8324
0.679	19.63806
0.6795	10.27222
0.68	12.68921
0.6805	9.86938
0.681	2.81982
0.6815	-4.02832
0.682	-4.33044
0.6825	-9.76868
0.683	-10.0708
0.6835	-15.60974
0.684	-18.63098
0.6845	-18.63098
0.685	-11.17859
0.6855	-16.3147
0.686	-12.18567
0.6865	-13.29346
0.687	-13.49487
0.6875	-14.60266
0.688	-3.22266
0.6885	0.10071
0.689	7.45239
0.6895	21.85364
0.69	35.2478
0.6905	45.2179
0.691	42.09595
0.6915	41.08887
0.692	39.37683
0.6925	38.16833
0.693	25.177
0.6935	19.83948
0.694	18.63098
0.6945	20.04089
0.695	6.3446
0.6955	-5.84106
0.696	-19.13452
0.6965	-17.92603
0.697	-21.55151
0.6975	-22.45789
0.698	-22.55859
0.6985	-23.16284
0.699	-19.94019
0.6995	-12.18567
0.7	-7.15027
0.7005	13.69629
0.701	35.95276
0.7015	44.51294
0.702	45.52002
0.7025	55.18799
0.703	79.05579
0.7035	102.72217
0.704	105.84412
0.7045	88.62305
0.705	63.54675
0.7055	48.13843
0.706	36.55701
0.7065	32.93152
0.707	16.01257
0.7075	4.73328
0.708	-15.81116
0.7085	-36.75842
0.709	-54.98657
0.7095	-61.53259
0.71	-75.22888
0.7105	-81.97632
0.711	-77.14233
0.7115	-81.37207
0.712	-78.65295
0.7125	-72.61047
0.713	-63.94958
0.7135	-46.32568
0.714	-41.69312
0.7145	-40.2832
0.715	-33.83789
0.7155	-18.02673
0.716	-12.08496
0.7165	-3.8269
0.717	2.41699
0.7175	5.74036
0.718	11.78284
0.7185	6.94885
0.719	10.77576
0.7195	13.29346
0.72	6.84814
0.7205	12.18567
0.721	6.84814
0.7215	10.77576
0.722	13.39417
0.7225	11.17859
0.723	2.71912
0.7235	7.45239
0.724	5.13611
0.7245	20.04089
0.725	29.30603
