Gabriele_Carluccio_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.275	4.93469
0.2755	9.66797
0.276	7.95593
0.2765	7.35168
0.277	7.65381
0.2775	7.45239
0.278	11.68213
0.2785	13.39417
0.279	14.50195
0.2795	6.44531
0.28	4.22974
0.2805	9.26514
0.281	7.5531
0.2815	0.90637
0.282	2.11487
0.2825	2.31628
0.283	6.2439
0.2835	2.31628
0.284	4.83398
0.2845	1.00708
0.285	2.71912
0.2855	7.35168
0.286	5.43823
0.2865	9.76868
0.287	10.47363
0.2875	5.0354
0.288	10.87646
0.2885	7.95593
0.289	7.5531
0.2895	11.07788
0.29	12.18567
0.2905	8.35876
0.291	7.75452
0.2915	5.0354
0.292	7.85522
0.2925	3.02124
0.293	6.14319
0.2935	8.56018
0.294	8.15735
0.2945	7.75452
0.295	6.74744
0.2955	4.53186
0.296	7.5531
0.2965	0.20142
0.297	4.43115
0.2975	4.73328
0.298	5.33752
0.2985	-1.3092
0.299	1.71204
0.2995	5.0354
0.3	-2.5177
0.3005	1.71204
0.301	6.74744
0.3015	7.04956
0.302	5.0354
0.3025	1.61133
0.303	6.64673
0.3035	9.46655
0.304	8.96301
0.3045	5.33752
0.305	1.3092
0.3055	6.14319
0.306	4.12903
0.3065	5.43823
0.307	0.90637
0.3075	0
0.308	2.21558
0.3085	1.00708
0.309	-1.10779
0.3095	11.17859
0.31	8.45947
0.3105	4.12903
0.311	4.73328
0.3115	8.8623
0.312	6.74744
0.3125	7.75452
0.313	10.77576
0.3135	9.97009
0.314	3.22266
0.3145	8.7616
0.315	7.15027
0.3155	4.02832
0.316	8.66089
0.3165	4.73328
0.317	7.45239
0.3175	3.92761
0.318	7.95593
0.3185	5.43823
0.319	4.83398
0.3195	6.74744
0.32	5.74036
0.3205	4.33044
0.321	2.81982
0.3215	1.2085
0.322	8.56018
0.3225	7.65381
0.323	6.2439
0.3235	2.71912
0.324	6.84814
0.3245	9.46655
0.325	5.33752
0.3255	8.45947
