Danilo_Mastropaolo_Right_2.c3d  



Time(s):	Emg_3(μV):
18.418	287.52136
18.4185	78.14941
18.419	-122.66235
18.4195	-313.30261
18.42	-489.94446
18.4205	-618.34717
18.421	-684.00879
18.4215	-690.95764
18.422	-636.87744
18.4225	-583.40149
18.423	-530.32837
18.4235	-401.52283
18.424	-182.3822
18.4245	-39.47754
18.425	40.78674
18.4255	190.33813
18.426	436.66992
18.4265	684.31091
18.427	857.62939
18.4275	851.18408
18.428	709.08508
18.4285	606.46362
18.429	468.99719
18.4295	238.17444
18.43	-45.3186
18.4305	-135.45227
18.431	-63.04321
18.4315	-31.82373
18.432	-120.64819
18.4325	-249.95728
18.433	-333.64563
18.4335	-354.89502
18.434	-431.43311
18.4345	-549.66431
18.435	-687.53357
18.4355	-706.16455
18.436	-642.91992
18.4365	-601.83105
18.437	-505.75562
18.4375	-365.9729
18.438	-244.31763
18.4385	-178.35388
18.439	-195.17212
18.4395	-273.12012
18.44	-239.98718
18.4405	-50.45471
18.441	71.40198
18.4415	117.82837
18.442	300.6134
18.4425	720.16296
18.443	1085.53162
18.4435	1459.05762
18.444	1706.79932
18.4445	1680.01099
18.445	1407.39441
18.4455	979.08325
18.446	488.63525
18.4465	19.33594
18.447	-398.80371
18.4475	-745.33997
18.448	-979.38538
18.4485	-1086.23657
18.449	-1127.92969
18.4495	-1059.04541
18.45	-861.55701
18.4505	-650.77515
18.451	-491.35437
18.4515	-374.43237
18.452	-235.85815
18.4525	-73.51685
18.453	95.5719
18.4535	229.21143
18.454	486.92322
18.4545	935.57739
18.455	1230.34973
18.4555	1326.52588
18.456	1291.47949
18.4565	1156.32935
18.457	907.07703
18.4575	580.68237
18.458	294.36951
18.4585	194.36646
18.459	100.20447
18.4595	-69.08569
18.46	-277.75269
18.4605	-462.45117
18.461	-588.43689
18.4615	-683.80737
18.462	-755.00793
18.4625	-784.51538
18.463	-808.58459
18.4635	-778.17078
18.464	-505.35278
18.4645	-260.3302
18.465	-132.63245
18.4655	-26.88904
18.466	135.15015
18.4665	361.13892
18.467	466.98303
18.4675	448.15063
18.468	330.42297
18.4685	160.02502
18.469	-1.71204
18.4695	-113.59863
18.47	-85.19897
18.4705	-68.58215
18.471	-86.50818
18.4715	-145.01953
18.472	-144.31458
18.4725	-70.59631
18.473	-38.57117
18.4735	-79.15649
18.474	-158.31299
18.4745	-225.88806
18.475	-288.83057
18.4755	-321.76208
18.476	-345.42847
18.4765	-344.11926
18.477	-338.17749
18.4775	-325.38757
18.478	-306.8573
18.4785	-273.92578
18.479	-238.37585
18.4795	-196.88416
18.48	-152.06909
18.4805	-92.44995
18.481	-48.03772
18.4815	-12.08496
18.482	31.32019
18.4825	76.53809
18.483	99.49951
18.4835	104.83704
18.484	129.00696
18.4845	162.84485
18.485	195.07141
18.4855	225.98877
18.486	289.33411
18.4865	367.78564
18.487	455.90515
18.4875	482.69348
18.488	480.17578
18.4885	567.28821
18.489	680.08118
18.4895	803.44849
18.49	937.28943
18.4905	1037.5946
18.491	1191.47644
18.4915	1100.63782
18.492	828.92761
18.4925	439.08691
18.493	-32.02515
18.4935	-520.55969
18.494	-969.01245
18.4945	-1198.02246
18.495	-1130.34668
18.4955	-1064.88647
18.496	-1050.28381
18.4965	-1049.27673
18.497	-1006.87866
18.4975	-942.42554
18.498	-869.41223
18.4985	-727.01111
18.499	-563.3606
18.4995	-445.12939
18.5	-208.86841
18.5005	306.8573
18.501	1069.82117
18.5015	1513.33923
18.502	1522.90649
18.5025	1299.1333
18.503	900.63171
18.5035	423.98071
18.504	-58.61206
18.5045	-487.32605
18.505	-791.36353
18.5055	-990.36255
18.506	-1086.94153
18.5065	-1104.56543
18.507	-1028.02734
18.5075	-917.14783
18.508	-792.2699
18.5085	-640.60364
18.509	-453.38745
18.5095	-261.23657
18.51	-49.54834
18.5105	214.60876
18.511	472.8241
18.5115	688.94348
18.512	756.41785
18.5125	716.03394
18.513	634.96399
18.5135	584.60999
18.514	586.0199
18.5145	557.51953
18.515	472.52197
18.5155	383.09326
18.516	342.60864
18.5165	360.73608
18.517	329.11377
18.5175	231.93054
18.518	101.21155
18.5185	-44.51294
18.519	-196.58203
18.5195	-316.32385
18.52	-402.22778
18.5205	-479.1687
18.521	-531.03333
18.5215	-531.43616
18.522	-491.05225
18.5225	-444.42444
18.523	-258.81958
18.5235	-45.01648
18.524	131.82678
18.5245	254.48914
18.525	312.19482
18.5255	305.85022
18.526	270.401
18.5265	209.9762
18.527	154.98962
18.5275	149.24927
18.528	173.92273
18.5285	171.40503
18.529	134.84802
18.5295	73.21472
18.53	-6.44531
18.5305	23.76709
18.531	157.60803
18.5315	254.28772
18.532	502.83508
18.5325	972.23511
18.533	1293.59436
18.5335	1356.13403
18.534	1149.98474
18.5345	808.38318
18.535	415.21912
18.5355	11.78284
18.536	-347.84546
18.5365	-643.32275
18.537	-904.2572
18.5375	-1020.27283
18.538	-765.68298
18.5385	-219.54346
18.539	288.42773
18.5395	558.3252
18.54	544.93103
18.5405	336.46545
18.541	106.24695
18.5415	-107.05261
18.542	-348.24829
18.5425	-593.27087
18.543	-773.33679
18.5435	-808.48389
18.544	-760.94971
18.5445	-667.89551
18.545	-556.61316
18.5455	-446.53931
18.546	-378.46069
18.5465	-340.49377
18.547	-347.44263
18.5475	-361.54175
18.548	-342.50793
18.5485	-305.34668
18.549	-212.39319
18.5495	-34.94568
18.55	104.83704
18.5505	207.15637
18.551	319.24438
18.5515	466.37878
18.552	611.70044
18.5525	685.4187
18.553	753.09448
18.5535	987.54272
18.554	1254.41895
18.5545	1225.61646
18.555	1044.24133
18.5555	901.33667
18.556	938.09509
18.5565	961.66077
18.557	758.73413
18.5575	381.98547
18.558	-65.56091
18.5585	-505.25208
18.559	-894.48853
18.5595	-1231.45752
18.56	-1482.22046
18.5605	-1631.46973
18.561	-1604.88281
18.5615	-1414.24255
18.562	-1200.33875
18.5625	-985.12573
18.563	-747.35413
18.5635	-488.63525
18.564	-195.67566
18.5645	25.177
18.565	91.04004
18.5655	117.22412
18.566	156.09741
18.5665	185.10132
18.567	165.76538
18.5675	114.505
18.568	26.58691
18.5685	-26.68762
18.569	-13.59558
18.5695	11.88354
18.57	115.51208
18.5705	417.93823
18.571	673.63586
18.5715	735.57129
18.572	689.44702
18.5725	558.52661
18.573	385.71167
18.5735	286.21216
18.574	207.25708
18.5745	44.51294
18.575	-145.62378
18.5755	-329.01306
18.576	-468.79578
18.5765	-532.94678
18.577	-564.26697
18.5775	-540.39917
18.578	-477.96021
18.5785	-406.2561
18.579	-319.84863
18.5795	-259.42383
18.58	-181.87866
18.5805	-104.73633
18.581	-38.26904
18.5815	20.64514
18.582	15.1062
18.5825	23.76709
18.583	73.91968
18.5835	126.28784
18.584	152.1698
18.5845	160.83069
18.585	138.67493
18.5855	88.92517
18.586	80.06287
18.5865	231.52771
18.587	564.97192
18.5875	816.2384
18.588	879.58374
18.5885	915.63721
18.589	885.52551
18.5895	726.9104
18.59	461.34338
18.5905	172.81494
18.591	-81.67419
18.5915	-316.22314
18.592	-524.4873
18.5925	-618.34717
18.593	-655.10559
18.5935	-652.38647
18.594	-599.01123
18.5945	-514.01367
18.595	-419.04602
18.5955	-322.97058
18.596	-248.14453
18.5965	-200.71106
18.597	25.177
18.5975	439.69116
18.598	808.88672
18.5985	1080.49622
18.599	1207.38831
18.5995	1226.62354
18.6	1234.47876
18.6005	1306.88782
18.601	1277.07825
18.6015	1080.49622
18.602	729.22668
18.6025	353.98865
18.603	61.02905
18.6035	-219.74487
18.604	-495.08057
18.6045	-768.30139
18.605	-1028.02734
18.6055	-1256.73523
18.606	-1391.07971
18.6065	-1425.32043
18.607	-1412.53052
18.6075	-1367.71545
18.608	-1252.40479
18.6085	-1020.37354
18.609	-773.13538
18.6095	-514.92004
18.61	-170.39795
18.6105	130.11475
18.611	318.03589
18.6115	479.26941
18.612	565.37476
18.6125	541.20483
18.613	498.10181
18.6135	360.9375
18.614	224.88098
18.6145	71.80481
18.615	-78.75366
18.6155	343.21289
18.616	1088.75427
18.6165	1456.3385
18.617	1424.11194
18.6175	1178.78723
18.618	830.84106
18.6185	394.77539
18.619	-58.61206
18.6195	-472.32056
18.62	-799.31946
18.6205	-1031.85425
18.621	-1138.70544
18.6215	-1172.94617
18.622	-1088.45215
18.6225	-887.13684
18.623	-542.91687
18.6235	-250.2594
18.624	-61.33118
18.6245	93.55774
18.625	174.32556
18.6255	255.39551
18.626	310.6842
18.6265	343.01147
18.627	320.45288
18.6275	258.31604
18.628	186.81335
18.6285	134.84802
18.629	207.15637
18.6295	346.43555
18.63	456.20728
18.6305	606.96716
18.631	931.04553
18.6315	1297.62268
18.632	1505.28259
18.6325	1504.77905
18.633	1265.29541
18.6335	864.17542
18.634	380.27344
18.6345	-111.48376
18.635	-575.64697
18.6355	-979.38538
18.636	-1289.26392
18.6365	-1502.36206
18.637	-1585.24475
18.6375	-1306.48499
18.638	-701.02844
18.6385	39.88037
18.639	505.75562
18.6395	667.39197
18.64	612.00256
18.6405	386.81946
18.641	97.18323
18.6415	-184.59778
18.642	-482.69348
18.6425	-683.80737
18.643	-798.51379
18.6435	-880.79224
18.644	-838.49487
18.6445	-792.77344
18.645	-732.75146
18.6455	-649.16382
18.646	-560.03723
18.6465	-545.93811
18.647	-542.31262
18.6475	-387.92725
18.648	-77.54517
18.6485	204.43726
18.649	354.29077
18.6495	372.72034
18.65	363.05237
18.6505	341.80298
18.651	287.01782
18.6515	220.85266
18.652	132.33032
18.6525	49.64905
18.653	180.06592
18.6535	518.24341
18.654	1027.02026
18.6545	1336.49597
18.655	1317.66357
18.6555	1088.85498
18.656	773.63892
18.6565	462.35046
18.657	139.48059
18.6575	-176.94397
18.658	-446.74072
18.6585	-606.66504
18.659	-685.72083
18.6595	-701.63269
18.66	-678.16772
18.6605	-619.45496
18.661	-524.58801
18.6615	-406.75964
18.662	-171.60645
18.6625	41.18958
18.663	191.1438
18.6635	339.18457
18.664	430.72815
18.6645	436.06567
18.665	359.12476
18.6655	238.77869
18.666	192.15088
18.6665	220.44983
18.667	226.99585
18.6675	236.4624
18.668	176.84326
18.6685	151.76697
18.669	102.82288
18.6695	20.44373
18.67	-109.87244
18.6705	-297.49146
18.671	-476.24817
18.6715	-599.71619
18.672	-716.03394
18.6725	-835.27222
18.673	-899.82605
18.6735	-854.60815
18.674	-749.06616
18.6745	-601.42822
18.675	-346.23413
18.6755	-17.32178
18.676	269.59534
18.6765	498.30322
18.677	778.77502
18.6775	1111.81641
18.678	1348.88306
18.6785	1501.45569
18.679	1538.31482
18.6795	1450.79956
18.68	1158.14209
18.6805	759.94263
18.681	273.62366
18.6815	-110.27527
18.682	-374.53308
18.6825	-613.7146
18.683	-868.20374
18.6835	-1038.90381
18.684	-994.69299
18.6845	-735.06775
18.685	-541.50696
18.6855	-387.62512
18.686	-197.3877
18.6865	-24.47205
18.687	64.75525
18.6875	21.75293
18.688	-78.25012
18.6885	-226.99585
18.689	-279.86755
18.6895	-288.83057
18.69	-321.9635
18.6905	-367.88635
18.691	-412.39929
18.6915	-414.01062
18.692	-409.88159
18.6925	-408.47168
18.693	-421.76514
18.6935	-401.32141
18.694	-314.4104
18.6945	-278.65906
18.695	-136.86218
18.6955	414.31274
18.696	1199.02954
18.6965	2046.99097
18.697	2818.31348
18.6975	3031.51245
18.698	2764.73682
18.6985	2208.92944
18.699	1492.59338
18.6995	732.55005
18.7	-1.10779
18.7005	-666.4856
18.701	-1191.87927
18.7015	-1581.51855
18.702	-1810.62927
18.7025	-1903.07922
18.703	-1902.67639
18.7035	-1780.61829
18.704	-1586.45325
18.7045	-1382.82166
18.705	-1143.33801
18.7055	-853.09753
18.706	-557.82166
18.7065	-272.9187
18.707	-30.51453
18.7075	123.06519
18.708	173.82202
18.7085	194.06433
18.709	356.60706
18.7095	579.27246
18.71	789.14795
18.7105	868.20374
18.711	818.25256
18.7115	704.65393
18.712	546.54236
18.7125	410.88867
18.713	331.02722
18.7135	218.03284
18.714	126.38855
18.7145	7.5531
18.715	-119.54041
18.7155	-245.02258
18.716	-324.98474
18.7165	-365.46936
18.717	-350.46387
18.7175	-332.94067
18.718	-365.57007
18.7185	-377.95715
18.719	-359.6283
18.7195	-326.09253
18.72	-280.67322
18.7205	-243.41125
18.721	-75.32959
18.7215	181.073
18.722	354.6936
18.7225	428.71399
18.723	431.53381
18.7235	403.43628
18.724	378.05786
18.7245	414.91699
18.725	417.33398
18.7255	391.55273
18.726	338.07678
18.7265	232.93762
18.727	113.69934
18.7275	-37.36267
18.728	-126.48926
18.7285	-96.17615
18.729	-37.06055
18.7295	42.7002
18.73	61.23047
18.7305	17.82532
18.731	-51.36108
18.7315	-121.45386
18.732	-140.8905
18.7325	-129.30908
18.733	-77.04163
18.7335	-81.57349
18.734	-103.125
18.7345	-124.07227
18.735	-101.71509
18.7355	72.81189
18.736	277.04773
18.7365	367.1814
18.737	311.8927
18.7375	202.92664
18.738	92.24854
18.7385	141.39404
18.739	222.16187
18.7395	296.88721
18.74	781.69556
18.7405	1611.026
18.741	2466.23828
18.7415	3068.67358
18.742	2991.63208
18.7425	2328.36914
18.743	1382.21741
18.7435	364.86511
18.744	-634.05762
18.7445	-1491.4856
18.745	-2143.46924
18.7455	-2632.10449
18.746	-2898.27563
18.7465	-2997.27173
18.747	-2925.36621
18.7475	-2738.25073
18.748	-2464.32495
18.7485	-2136.9231
18.749	-1805.39246
18.7495	-1431.06079
18.75	-979.6875
18.7505	-545.93811
18.751	-218.53638
18.7515	49.64905
18.752	294.06738
18.7525	472.9248
18.753	574.43848
18.7535	598.30627
18.754	567.99316
18.7545	516.32996
18.755	443.9209
18.7555	368.89343
18.756	305.44739
18.7565	240.08789
18.757	218.13354
18.7575	370.40405
18.758	664.0686
18.7585	948.06519
18.759	1092.58118
18.7595	1176.47095
18.76	1183.92334
18.7605	1068.81409
18.761	806.77185
18.7615	496.08765
18.762	215.51514
18.7625	-46.62781
18.763	-275.03357
18.7635	-470.50781
18.764	-620.56274
18.7645	-699.61853
18.765	-707.07092
18.7655	-668.70117
18.766	-594.58008
18.7665	-519.4519
18.767	-371.0083
18.7675	-186.30981
18.768	-36.15417
18.7685	75.12817
18.769	115.10925
18.7695	199.09973
18.77	327.80457
18.7705	402.73132
18.771	440.59753
18.7715	624.69177
18.772	759.33838
18.7725	761.95679
18.773	658.02612
18.7735	510.69031
18.774	347.34192
18.7745	213.09814
18.775	167.67883
18.7755	95.5719
18.776	24.57275
18.7765	-45.41931
18.777	-95.77332
18.7775	-164.55688
18.778	-175.73547
18.7785	-103.72925
18.779	-33.33435
18.7795	-6.94885
18.78	-38.974
18.7805	-76.43738
18.781	-61.02905
18.7815	14.80408
18.782	26.48621
18.7825	232.83691
18.783	440.1947
18.7835	536.9751
18.784	573.63281
18.7845	542.71545
18.785	519.3512
18.7855	430.42603
18.786	258.01392
18.7865	56.90002
18.787	-161.0321
18.7875	-386.41663
18.788	-436.87134
18.7885	-365.26794
18.789	-276.74561
18.7895	-260.63232
18.79	-288.0249
18.7905	-375.13733
18.791	-480.78003
18.7915	-552.0813
18.792	-581.48804
18.7925	-592.86804
18.793	-591.45813
18.7935	-522.07031
18.794	-385.61096
18.7945	-275.23499
18.795	-252.47498
18.7955	-259.42383
18.796	-243.20984
18.7965	-201.61743
18.797	-206.45142
18.7975	-226.29089
18.798	-231.02417
18.7985	-207.05566
18.799	-172.41211
18.7995	-141.39404
18.8	-71.40198
18.8005	164.05334
18.801	698.0072
18.8015	1155.02014
18.802	1370.33386
18.8025	1377.78625
18.803	1240.82336
18.8035	1042.5293
18.804	722.37854
18.8045	338.47961
18.805	-59.41772
18.8055	-403.43628
18.806	-704.04968
18.8065	-925.40588
18.807	-887.03613
18.8075	-569.60449
18.808	-74.02039
18.8085	535.26306
18.809	796.29822
18.8095	723.58704
18.81	485.21118
18.8105	147.23511
18.811	-231.427
18.8115	-623.98682
18.812	-954.61121
18.8125	-993.08167
18.813	-51.46179
18.8135	1339.92004
18.814	2441.46411
18.8145	2783.97217
18.815	2550.73242
18.8155	1878.50647
18.816	986.73706
18.8165	50.55542
18.817	-785.52246
18.8175	-1486.65161
18.818	-2022.3175
18.8185	-2344.68384
18.819	-2489.19971
18.8195	-2456.77173
18.82	-2289.99927
18.8205	-2020.10193
18.821	-1658.66089
18.8215	-1282.8186
18.822	-905.26428
18.8225	-490.24658
18.823	-111.28235
18.8235	188.02185
18.824	390.34424
18.8245	531.03333
18.825	572.02148
18.8255	550.67139
18.826	507.16553
18.8265	464.36462
18.827	411.59363
18.8275	382.99255
18.828	350.26245
18.8285	322.46704
18.829	312.69836
18.8295	314.61182
18.83	344.21997
18.8305	370.80688
18.831	391.04919
18.8315	381.28052
18.832	338.2782
18.8325	349.15466
18.833	410.48584
18.8335	456.61011
18.834	433.8501
18.8345	417.83752
18.835	376.0437
18.8355	278.15552
18.836	161.73706
18.8365	21.24939
18.837	-95.97473
18.8375	-171.0022
18.838	-232.43408
18.8385	-266.47339
18.839	-280.16968
18.8395	-264.86206
18.84	-214.10522
18.8405	-138.97705
18.841	-54.98657
18.8415	80.56641
18.842	253.38135
18.8425	393.6676
18.843	557.82166
18.8435	748.86475
18.844	811.00159
18.8445	731.84509
18.845	578.76892
18.8455	394.17114
18.846	222.16187
18.8465	49.54834
18.847	-121.75598
18.8475	-282.28455
18.848	-400.61646
18.8485	-482.69348
18.849	-541.10413
18.8495	-551.67847
18.85	-536.9751
18.8505	-538.88855
18.851	-545.53528
18.8515	-546.74377
18.852	-504.64783
18.8525	-437.47559
18.853	-341.50085
18.8535	-245.12329
18.854	-182.78503
18.8545	-160.42786
18.855	-130.71899
18.8555	79.2572
18.856	318.64014
18.8565	435.1593
18.857	450.76904
18.8575	417.93823
18.858	375.54016
18.8585	365.16724
18.859	390.44495
18.8595	455.3009
18.86	408.97522
18.8605	287.11853
18.861	185.00061
18.8615	80.76782
18.862	72.00623
18.8625	4.43115
18.863	-136.76147
18.8635	-243.41125
18.864	-316.02173
18.8645	-400.11292
18.865	-514.3158
18.8655	-616.63513
18.866	-740.80811
18.8665	-806.67114
18.867	-671.21887
18.8675	-252.57568
18.868	88.32092
18.8685	407.16248
18.869	584.30786
18.8695	633.05054
18.87	573.02856
18.8705	408.7738
18.871	201.2146
18.8715	-33.9386
18.872	-114.30359
18.8725	-16.81824
18.873	118.43262
18.8735	393.6676
18.874	734.76562
18.8745	923.49243
18.875	1039.30664
18.8755	1093.89038
18.876	936.28235
18.8765	616.83655
18.877	219.24133
18.8775	-118.83545
18.878	-360.03113
18.8785	-577.35901
18.879	-803.54919
18.8795	-948.77014
18.88	-979.28467
18.8805	-977.1698
18.881	-931.9519
18.8815	-792.57202
18.882	-531.83899
18.8825	-286.81641
18.883	-155.9967
18.8835	-140.8905
18.884	-167.77954
18.8845	-211.48682
18.885	-277.45056
18.8855	-333.84705
18.886	-382.2876
18.8865	-425.89417
18.887	-448.9563
18.8875	-422.87292
18.888	-396.78955
18.8885	-357.81555
18.889	-271.00525
18.8895	-183.18787
18.89	-79.55933
18.8905	18.32886
18.891	119.64111
18.8915	278.45764
18.892	500.41809
18.8925	616.43372
18.893	626.3031
18.8935	574.13635
18.894	502.83508
18.8945	407.56531
18.895	328.10669
18.8955	305.6488
18.896	282.9895
18.8965	230.1178
18.897	198.79761
18.8975	244.72046
18.898	317.02881
18.8985	314.81323
18.899	259.32312
18.8995	173.21777
18.9	93.0542
18.9005	28.80249
18.901	-47.03064
18.9015	-150.75989
18.902	-253.38135
18.9025	-317.43164
18.903	-350.36316
18.9035	-348.44971
18.904	-290.94543
18.9045	-143.4082
18.905	-14.80408
18.9055	104.93774
18.906	167.37671
18.9065	177.14539
18.907	203.43018
18.9075	243.00842
18.908	273.72437
18.9085	284.29871
18.909	320.55359
18.9095	319.4458
18.91	265.06348
18.9105	210.27832
18.911	154.28467
18.9115	161.23352
18.912	168.08167
18.9125	134.14307
18.913	85.5011
18.9135	38.974
18.914	-25.07629
18.9145	-59.92126
18.915	-46.02356
18.9155	2.92053
18.916	20.74585
18.9165	-6.14319
18.917	-45.62073
18.9175	-98.79456
18.918	-129.5105
18.9185	-45.62073
18.919	251.97144
18.9195	570.00732
18.92	811.00159
18.9205	1130.24597
18.921	1405.07812
18.9215	1427.93884
18.922	1159.95483
18.9225	713.41553
18.923	195.37354
18.9235	-312.49695
18.924	-751.98669
18.9245	-1058.54187
18.925	-1206.88477
18.9255	-1302.45667
18.926	-1177.37732
18.9265	-838.19275
18.927	-568.89954
18.9275	-403.6377
18.928	-364.86511
18.9285	-394.57397
18.929	-454.69666
18.9295	-536.27014
18.93	-648.05603
18.9305	-688.94348
18.931	-688.94348
18.9315	-683.40454
18.932	-659.0332
18.9325	-506.56128
18.933	-130.01404
18.9335	211.08398
18.934	552.58484
18.9345	803.14636
18.935	935.77881
18.9355	929.3335
18.936	811.90796
18.9365	664.0686
18.937	572.2229
18.9375	445.2301
18.938	233.54187
18.9385	33.43506
18.939	-164.05334
18.9395	-332.83997
18.94	-491.15295
18.9405	-592.16309
18.941	-606.66504
18.9415	-573.12927
18.942	-547.54944
18.9425	-527.40784
18.943	-522.27173
18.9435	-139.37988
18.944	1363.78784
18.9445	3032.82153
18.945	3293.05103
18.9455	3277.44141
18.946	3261.73096
18.9465	2635.83057
18.947	1471.94824
18.9475	510.79102
18.948	-237.46948
18.9485	-1076.97144
18.949	-1997.44263
18.9495	-2766.54956
18.95	-3248.03467
18.9505	3286.90796
18.951	3299.89917
18.9515	-3140.07568
18.952	-2812.67383
18.9525	-2468.85669
18.953	-2103.79028
18.9535	-1407.99866
18.954	-520.45898
18.9545	297.69287
18.955	817.54761
18.9555	1016.1438
18.956	1002.44751
18.9565	872.7356
18.957	717.84668
18.9575	518.44482
18.958	297.89429
18.9585	107.95898
18.959	-9.66797
18.9595	299.40491
18.96	841.01257
18.9605	1217.05627
18.961	1283.72498
18.9615	1115.84473
18.962	827.31628
18.9625	463.96179
18.963	83.58765
18.9635	-265.06348
18.964	-533.95386
18.9645	-712.20703
18.965	-828.92761
18.9655	-832.25098
18.966	-761.05042
18.9665	-659.13391
18.967	-521.06323
18.9675	-344.92493
18.968	-159.82361
18.9685	40.2832
18.969	299.00208
18.9695	522.97668
18.97	671.92383
18.9705	726.60828
18.971	724.09058
18.9715	795.08972
18.972	1108.19092
18.9725	1536.8042
18.973	1843.15796
18.9735	2000.06104
18.974	1924.83215
18.9745	1640.53345
18.975	1274.86267
18.9755	821.57593
18.976	282.08313
18.9765	-273.12012
18.977	-767.69714
18.9775	-1174.6582
18.978	-1469.83337
18.9785	-1644.76318
18.979	-1703.97949
18.9795	-1672.45789
18.98	-1571.85059
18.9805	-1426.22681
18.981	-1219.17114
18.9815	-1000.93689
18.982	-713.0127
18.9825	-406.75964
18.983	-177.85034
18.9835	-56.90002
18.984	4.63257
18.9845	35.44922
18.985	97.58606
18.9855	192.453
18.986	217.93213
18.9865	184.59778
18.987	145.42236
18.9875	134.24377
18.988	247.64099
18.9885	331.22864
18.989	381.68335
18.9895	420.75806
18.99	396.28601
18.9905	514.92004
18.991	637.68311
18.9915	601.32751
18.992	437.17346
18.9925	237.36877
18.993	126.89209
18.9935	15.91187
18.994	-142.40112
18.9945	-256.20117
18.995	-333.14209
18.9955	-343.81714
18.996	-352.27661
18.9965	-331.22864
18.997	-271.81091
18.9975	-212.29248
18.998	-204.43726
18.9985	-236.26099
18.999	-238.67798
18.9995	-262.54578
19	-261.84082
19.0005	-163.65051
19.001	-24.37134
19.0015	87.31384
19.002	151.56555
19.0025	174.52698
19.003	204.03442
19.0035	202.12097
19.004	222.46399
19.0045	249.65515
19.005	377.55432
19.0055	578.97034
19.006	648.86169
19.0065	646.24329
19.007	638.08594
19.0075	565.17334
19.008	465.77454
19.0085	359.52759
19.009	213.19885
19.0095	70.49561
19.01	-42.7002
19.0105	-29.00391
19.011	29.20532
19.0115	61.73401
19.012	62.43896
19.0125	21.14868
19.013	-78.35083
19.0135	-202.72522
19.014	-347.44263
19.0145	-391.35132
19.015	-207.96204
19.0155	75.4303
19.016	623.28186
19.0165	1367.0105
19.017	1803.17688
19.0175	1829.15955
19.018	1507.80029
19.0185	1005.36804
19.019	448.04993
19.0195	-161.73706
19.02	-767.89856
19.0205	-1287.7533
19.021	-1637.4115
19.0215	-1779.20837
19.022	-1695.01648
19.0225	-1542.34314
19.023	-1366.50696
19.0235	-1205.87769
19.024	-1091.6748
19.0245	-995.70007
19.025	-921.17615
19.0255	-846.24939
19.026	-719.65942
19.0265	-103.32642
19.027	901.63879
19.0275	1639.82849
19.028	1960.48279
19.0285	1901.5686
19.029	1571.85059
19.0295	1130.5481
19.03	633.35266
19.0305	421.46301
19.031	142.099
19.0315	-221.96045
19.032	-578.4668
19.0325	-828.22266
19.033	-990.36255
19.0335	-1088.35144
19.034	-1094.99817
19.0345	-1043.63708
19.035	-962.26501
19.0355	-812.4115
19.036	-600.82397
19.0365	-316.32385
19.037	-0.80566
19.0375	246.73462
19.038	361.64246
19.0385	359.6283
19.039	318.74084
19.0395	460.03418
19.04	642.91992
19.0405	781.79626
19.041	851.58691
19.0415	814.52637
19.042	609.58557
19.0425	365.77148
19.043	140.58838
19.0435	-67.37366
19.044	-282.58667
19.0445	-500.82092
19.045	-673.43445
19.0455	-750.27466
19.046	-730.33447
19.0465	-653.59497
19.047	-490.448
19.0475	-300.10986
19.048	-133.63953
19.0485	16.61682
19.049	210.17761
19.0495	399.71008
19.05	497.19543
19.0505	492.86499
19.051	482.99561
19.0515	492.16003
19.052	479.47083
19.0525	463.86108
19.053	452.88391
19.0535	418.8446
19.054	388.22937
19.0545	356.20422
19.055	373.12317
19.0555	412.5
19.056	392.66052
19.0565	325.18616
19.057	240.89355
19.0575	216.11938
19.058	210.17761
19.0585	170.09583
19.059	114.20288
19.0595	71.30127
19.06	118.43262
19.0605	137.26501
19.061	111.68518
19.0615	32.62939
19.062	-81.17065
19.0625	-198.99902
19.063	-265.06348
19.0635	-302.12402
19.064	-277.9541
19.0645	-251.26648
19.065	-254.28772
19.0655	-272.71729
19.066	-216.72363
19.0665	-134.14307
19.067	-124.27368
19.0675	-151.06201
19.068	-84.09119
19.0685	24.16992
19.069	114.30359
19.0695	193.25867
19.07	262.94861
19.0705	323.27271
19.071	314.00757
19.0715	259.1217
19.072	180.26733
19.0725	57.60498
19.073	-61.12976
19.0735	-108.46252
19.074	-137.76855
19.0745	-104.63562
19.075	51.46179
19.0755	105.44128
19.076	41.59241
19.0765	21.95435
19.077	-14.50195
19.0775	-129.5105
19.078	-288.93127
19.0785	-445.33081
19.079	-597.50061
19.0795	-702.23694
19.08	-718.65234
19.0805	-708.17871
19.081	-659.83887
19.0815	-591.76025
19.082	-505.05066
19.0825	-345.62988
19.083	-125.58289
19.0835	148.74573
19.084	370.70618
19.0845	537.47864
19.085	570.30945
19.0855	511.39526
19.086	396.89026
19.0865	350.06104
19.087	270.80383
19.0875	183.79211
19.088	236.76453
19.0885	186.00769
19.089	84.19189
19.0895	178.85742
19.09	708.38013
19.0905	1517.36755
19.091	2331.49097
19.0915	3124.66724
19.092	3261.32812
19.0925	3221.85059
19.093	2442.87402
19.0935	1234.27734
19.094	-37.66479
19.0945	-1302.15454
19.095	-2319.30542
19.0955	-2904.51953
19.096	-3155.18188
19.0965	-3173.51074
19.097	-3060.71777
19.0975	-2850.13721
19.098	-2559.99756
19.0985	-2074.18213
19.099	-1637.51221
19.0995	-1316.65649
19.1	-1035.58044
19.1005	-608.6792
19.101	-208.26416
19.1015	104.3335
19.102	390.34424
19.1025	634.66187
19.103	952.79846
19.1035	1101.04065
19.104	1000.63477
19.1045	859.03931
19.105	693.37463
19.1055	497.59827
