Danilo_Mastropaolo_Right_1.c3d  



Time(s):	Emg_3(μV):
62.7565	96.7804
62.757	511.29456
62.7575	852.79541
62.758	1039.70947
62.7585	1319.97986
62.759	1532.57446
62.7595	1521.698
62.76	1364.19067
62.7605	1091.77551
62.761	759.23767
62.7615	395.58105
62.762	45.82214
62.7625	-258.21533
62.763	-494.97986
62.7635	-660.14099
62.764	-767.1936
62.7645	-818.7561
62.765	-812.31079
62.7655	-771.72546
62.766	-722.68066
62.7665	-644.02771
62.767	-541.70837
62.7675	-420.35522
62.768	-284.29871
62.7685	-143.50891
62.769	13.49487
62.7695	130.61829
62.77	191.04309
62.7705	236.4624
62.771	393.06335
62.7715	587.63123
62.772	716.23535
62.7725	738.39111
62.773	678.06702
62.7735	628.31726
62.774	519.4519
62.7745	409.07593
62.775	316.42456
62.7755	229.41284
62.776	110.17456
62.7765	-28.9032
62.777	-137.16431
62.7775	-201.71814
62.778	-230.1178
62.7785	-249.85657
62.779	-269.49463
62.7795	-274.02649
62.78	-250.2594
62.7805	-215.1123
62.781	-172.3114
62.7815	-114.60571
62.782	-18.42957
62.7825	95.5719
62.783	192.35229
62.7835	215.21301
62.784	203.12805
62.7845	185.00061
62.785	145.01953
62.7855	88.62305
62.786	27.79541
62.7865	-22.25647
62.787	-54.58374
62.7875	-82.78198
62.788	-110.6781
62.7885	-121.45386
62.789	-57.50427
62.7895	93.96057
62.79	305.85022
62.7905	586.82556
62.791	811.10229
62.7915	931.64978
62.792	910.09827
62.7925	775.45166
62.793	575.9491
62.7935	409.47876
62.794	214.10522
62.7945	-25.37842
62.795	-261.5387
62.7955	-478.26233
62.796	-605.65796
62.7965	-605.15442
62.797	-520.6604
62.7975	-461.74622
62.798	-371.10901
62.7985	-214.70947
62.799	-96.57898
62.7995	-32.42798
62.8	-1.3092
62.8005	-40.48462
62.801	-74.72534
62.8015	-130.92041
62.802	-183.69141
62.8025	-230.01709
62.803	-280.67322
62.8035	-329.11377
62.804	-354.08936
62.8045	-403.13416
62.805	-447.44568
62.8055	-453.9917
62.806	-447.94922
62.8065	-441.70532
62.807	-428.21045
62.8075	-325.89111
62.808	46.02356
62.8085	484.2041
62.809	785.01892
62.8095	904.35791
62.81	877.8717
62.8105	769.50989
62.811	632.547
62.8115	495.78552
62.812	329.91943
62.8125	141.19263
62.813	-66.06445
62.8135	-271.50879
62.814	-470.91064
62.8145	-605.65796
62.815	-669.20471
62.8155	-703.24402
62.816	-711.30066
62.8165	-691.15906
62.817	-603.6438
62.8175	-455.90515
62.818	-13.09204
62.8185	425.18921
62.819	817.74902
62.8195	1023.6969
62.82	994.59229
62.8205	809.79309
62.821	541.30554
62.8215	239.28223
62.822	-28.70178
62.8225	-238.47656
62.823	-393.06335
62.8235	-503.84216
62.824	-612.80823
62.8245	-655.91125
62.825	-622.07336
62.8255	-518.04199
62.826	-280.97534
62.8265	-48.84338
62.827	62.8418
62.8275	110.77881
62.828	156.70166
62.8285	182.88574
62.829	187.11548
62.8295	172.3114
62.83	231.02417
62.8305	347.34192
62.831	343.51501
62.8315	273.12012
62.832	412.09717
62.8325	900.93384
62.833	1666.61682
62.8335	2144.77832
62.834	2199.66431
62.8345	1988.58032
62.835	1548.0835
62.8355	1188.55591
62.836	698.81287
62.8365	118.43262
62.837	-451.474
62.8375	-955.92041
62.838	-1350.89722
62.8385	-1648.7915
62.839	-1818.4845
62.8395	-1588.56812
62.84	-1315.85083
62.8405	-1199.93591
62.841	-1144.4458
62.8415	-1146.76208
62.842	-1182.91626
62.8425	-1222.09167
62.843	-1250.18921
62.8435	-1229.34265
62.844	-1150.89111
62.8445	-1008.48999
62.845	-802.84424
62.8455	-546.94519
62.846	-284.198
62.8465	-80.36499
62.847	117.72766
62.8475	298.0957
62.848	421.3623
62.8485	516.32996
62.849	586.62415
62.8495	631.74133
62.85	659.93958
62.8505	680.48401
62.851	709.68933
62.8515	731.03943
62.852	724.49341
62.8525	715.73181
62.853	742.62085
62.8535	771.82617
62.854	810.59875
62.8545	818.25256
62.855	782.40051
62.8555	696.79871
62.856	571.11511
62.8565	426.297
62.857	277.75269
62.8575	144.41528
62.858	4.93469
62.8585	-124.77722
62.859	-225.28381
62.8595	-270.90454
62.86	-292.15393
62.8605	-286.01074
62.861	-272.81799
62.8615	-247.23816
62.862	-254.18701
62.8625	-267.07764
62.863	-261.84082
62.8635	-253.28064
62.864	-218.53638
62.8645	-177.3468
62.865	-60.3241
62.8655	128.80554
62.866	270.09888
62.8665	348.95325
62.867	360.53467
62.8675	352.78015
62.868	320.25146
62.8685	272.41516
62.869	211.58752
62.8695	150.9613
62.87	201.01318
62.8705	377.95715
62.871	516.22925
62.8715	589.54468
62.872	733.255
62.8725	805.86548
62.873	732.14722
62.8735	569.50378
62.874	349.05396
62.8745	80.86853
62.875	-96.67969
62.8755	-254.28772
62.876	-468.69507
62.8765	-679.47693
62.877	-850.88196
62.8775	-1021.1792
62.878	-1165.7959
62.8785	-1268.11523
62.879	-1314.94446
62.8795	-1319.87915
62.88	-1307.99561
62.8805	-1226.52283
62.881	-1085.73303
62.8815	-914.52942
62.882	-703.84827
62.8825	-498.10181
62.883	-356.00281
62.8835	-235.25391
62.884	-15.91187
62.8845	262.44507
62.885	412.70142
62.8855	456.40869
62.886	446.23718
62.8865	400.91858
62.887	340.7959
62.8875	364.6637
62.888	424.98779
62.8885	468.69507
62.889	451.67542
62.8895	411.59363
62.89	391.45203
62.8905	375.74158
62.891	313.90686
62.8915	194.26575
62.892	124.57581
62.8925	585.41565
62.893	1123.69995
62.8935	1490.98206
62.894	1646.97876
62.8945	1587.76245
62.895	1263.18054
62.8955	836.07788
62.896	304.13818
62.8965	-203.63159
62.897	-626.70593
62.8975	-994.18945
62.898	-1249.88708
62.8985	-856.52161
62.899	39.47754
62.8995	875.05188
62.9	1295.70923
62.9005	1364.4928
62.901	1119.97375
62.9015	628.51868
62.902	57.20215
62.9025	-482.79419
62.903	-969.81812
62.9035	-1307.59277
62.904	-1522.70508
62.9045	-1649.89929
62.905	-1650.50354
62.9055	-1591.79077
62.906	-1490.07568
62.9065	-1336.8988
62.907	-1146.76208
62.9075	-973.04077
62.908	-832.95593
62.9085	-675.85144
62.909	-483.49915
62.9095	-267.07764
62.91	-1.10779
62.9105	281.98242
62.911	510.48889
62.9115	778.87573
62.912	950.98572
62.9125	985.52856
62.913	981.60095
62.9135	1089.86206
62.914	1224.71008
62.9145	1271.64001
62.915	1154.5166
62.9155	907.07703
62.916	586.42273
62.9165	269.29321
62.917	-7.15027
62.9175	-252.17285
62.918	-445.2301
62.9185	-593.27087
62.919	-689.74915
62.9195	-746.44775
62.92	-735.672
62.9205	-655.30701
62.921	-490.448
62.9215	-317.43164
62.922	-210.0769
62.9225	-40.68604
62.923	234.34753
62.9235	463.45825
62.924	584.91211
62.9245	593.87512
62.925	552.68555
62.9255	477.05383
62.926	363.65662
62.9265	219.64417
62.927	65.66162
62.9275	-69.68994
62.928	-186.91406
62.9285	-283.59375
62.929	-354.79431
62.9295	-393.6676
62.93	-371.0083
62.9305	-322.26562
62.931	-251.97144
62.9315	-171.60645
62.932	-111.9873
62.9325	-77.34375
62.933	-34.24072
62.9335	-9.86938
62.934	17.12036
62.9345	42.49878
62.935	57.70569
62.9355	50.85754
62.936	26.18408
62.9365	-8.66089
62.937	-46.02356
62.9375	-90.93933
62.938	-133.3374
62.9385	-161.63635
62.939	-97.38464
62.9395	-41.79382
62.94	-29.70886
62.9405	-42.39807
62.941	-64.95667
62.9415	-83.99048
62.942	-31.82373
62.9425	59.1156
62.943	157.10449
62.9435	214.00452
62.944	275.63782
62.9445	354.6936
62.945	425.79346
62.9455	427.50549
62.946	353.3844
62.9465	232.53479
62.947	95.77332
62.9475	-53.77808
62.948	-202.12097
62.9485	-349.05396
62.949	-473.32764
62.9495	-482.18994
62.95	-334.65271
62.9505	-155.19104
62.951	-57.40356
62.9515	-32.12585
62.952	-69.48853
62.9525	-145.62378
62.953	-215.1123
62.9535	-275.4364
62.954	-302.62756
62.9545	-329.61731
62.955	-361.03821
62.9555	-349.35608
62.956	-324.68262
62.9565	-300.5127
62.957	-290.84473
62.9575	-233.84399
62.958	-28.50037
62.9585	351.37024
62.959	626.90735
62.9595	745.23926
62.96	745.7428
62.9605	679.57764
62.961	560.03723
62.9615	380.97839
62.962	184.8999
62.9625	-1.3092
62.963	-195.97778
62.9635	-361.03821
62.964	-506.56128
62.9645	-554.80042
62.965	-435.05859
62.9655	-327.50244
62.966	-263.25073
62.9665	-225.28381
62.967	-185.30273
62.9675	-162.44202
62.968	-173.31848
62.9685	-118.93616
62.969	29.30603
62.9695	187.82043
62.97	242.60559
62.9705	284.198
62.971	416.12549
62.9715	881.69861
62.972	1393.29529
62.9725	1752.52075
62.973	1851.01318
62.9735	1815.36255
62.974	1585.14404
62.9745	1177.67944
62.975	701.43127
62.9755	211.38611
62.976	-252.7771
62.9765	-647.14966
62.977	-952.59705
62.9775	-1205.07202
62.978	-1347.47314
62.9785	-1383.52661
62.979	-1310.21118
62.9795	-1131.95801
62.98	-819.9646
62.9805	-441.90674
62.981	-164.85901
62.9815	25.07629
62.982	288.22632
62.9825	528.91846
62.983	645.63904
62.9835	637.68311
62.984	556.00891
62.9845	425.0885
62.985	267.68188
62.9855	80.76782
62.986	-125.98572
62.9865	-265.26489
62.987	-339.38599
62.9875	-376.74866
62.988	-393.76831
62.9885	-384.90601
62.989	-350.26245
62.9895	-323.97766
62.99	-308.87146
62.9905	-319.64722
62.991	-329.81873
62.9915	-293.66455
62.992	-186.41052
62.9925	41.89453
62.993	257.91321
62.9935	410.48584
62.994	493.77136
62.9945	591.15601
62.995	668.19763
62.9955	683.80737
62.996	659.23462
62.9965	656.01196
62.997	681.49109
62.9975	721.875
62.998	643.62488
62.9985	552.18201
62.999	486.82251
62.9995	341.70227
63	111.18164
63.0005	-107.35474
63.001	-161.43494
63.0015	20.24231
63.002	288.83057
63.0025	358.11768
63.003	376.64795
63.0035	309.77783
63.004	118.02979
63.0045	-142.40112
63.005	-408.37097
63.0055	-640.90576
63.006	-858.9386
63.0065	-1062.36877
63.007	-1256.13098
63.0075	-1342.33704
63.008	-1355.22766
63.0085	-1283.72498
63.009	-1185.23254
63.0095	-1035.88257
63.01	-863.47046
63.0105	-739.09607
63.011	-621.36841
63.0115	-311.59058
63.012	-34.54285
63.0125	161.23352
63.013	319.04297
63.0135	406.2561
63.014	466.37878
63.0145	512.70447
63.015	554.19617
63.0155	568.79883
63.016	569.7052
63.0165	631.94275
63.017	669.90967
63.0175	605.96008
63.018	480.78003
63.0185	351.06812
63.019	197.89124
63.0195	43.90869
63.02	-135.15015
63.0205	-314.91394
63.021	-438.07983
63.0215	-492.05933
63.022	-484.40552
63.0225	-287.21924
63.023	40.08179
63.0235	460.53772
63.024	623.38257
63.0245	564.16626
63.025	396.1853
63.0255	201.41602
63.026	-2.41699
63.0265	-204.9408
63.027	-376.0437
63.0275	-483.70056
63.028	-541.50696
63.0285	-560.9436
63.029	-431.03027
63.0295	-68.78357
63.03	275.13428
63.0305	626.80664
63.031	951.28784
63.0315	1241.2262
63.032	1303.96729
63.0325	1175.76599
63.033	936.68518
63.0335	729.4281
63.034	620.86487
63.0345	441.20178
63.035	171.50574
63.0355	-176.74255
63.036	-507.56836
63.0365	-809.39026
63.037	-1031.25
63.0375	-1181.90918
63.038	-1286.94763
63.0385	-1302.15454
63.039	-1183.21838
63.0395	-930.84412
63.04	-687.73499
63.0405	-449.76196
63.041	-253.58276
63.0415	-137.46643
63.042	-65.05737
63.0425	-45.82214
63.043	-53.87878
63.0435	-65.3595
63.044	10.47363
63.0445	149.55139
63.045	518.54553
63.0455	1192.08069
63.046	1771.85669
63.0465	2038.22937
63.047	2000.56458
63.0475	1762.99438
63.048	1421.19141
63.0485	1005.97229
63.049	589.44397
63.0495	255.49622
63.05	-14.90479
63.0505	-285.80933
63.051	-543.11829
63.0515	-749.36829
63.052	-906.67419
63.0525	-1026.51672
63.053	-1088.25073
63.0535	-1082.71179
63.054	-1029.23584
63.0545	-900.53101
63.055	-288.12561
63.0555	418.54248
63.056	807.17468
63.0565	935.17456
63.057	857.83081
63.0575	670.81604
63.058	364.7644
63.0585	46.5271
63.059	-264.96277
63.0595	-520.45898
63.06	-716.43677
63.0605	-870.01648
63.061	-962.56714
63.0615	-974.34998
63.062	-785.62317
63.0625	-594.07654
63.063	-463.96179
63.0635	-390.24353
63.064	-317.73376
63.0645	-228.70789
63.065	-113.59863
63.0655	-9.16443
63.066	38.974
63.0665	45.2179
63.067	312.89978
63.0675	809.59167
63.068	1072.84241
63.0685	1120.17517
63.069	1009.49707
63.0695	821.87805
63.07	597.09778
63.0705	353.18298
63.071	125.28076
63.0715	-41.69312
63.072	-145.22095
63.0725	-264.55994
63.073	-369.39697
63.0735	-449.05701
63.074	-510.89172
63.0745	-561.95068
63.075	-564.16626
63.0755	-519.04907
63.076	-473.32764
63.0765	-439.48975
63.077	-373.32458
63.0775	-308.1665
63.078	-267.27905
63.0785	-167.47742
63.079	-115.10925
63.0795	-82.07703
63.08	-75.22888
63.0805	-71.90552
63.081	-79.15649
63.0815	-101.41296
63.082	-71.80481
63.0825	-50.65613
63.083	-60.52551
63.0835	-92.75208
63.084	-92.44995
63.0845	-92.55066
63.085	-68.48145
63.0855	-47.63489
63.086	-41.18958
63.0865	-40.78674
63.087	-47.03064
63.0875	-67.97791
63.088	-87.61597
63.0885	-70.19348
63.089	-25.57983
63.0895	-3.7262
63.09	20.94727
63.0905	51.15967
63.091	83.88977
63.0915	126.28784
63.092	167.67883
63.0925	184.39636
63.093	200.0061
63.0935	197.3877
63.094	194.36646
63.0945	170.19653
63.095	160.02502
63.0955	142.60254
63.096	118.2312
63.0965	90.43579
63.097	76.33667
63.0975	64.95667
63.098	49.54834
63.0985	46.5271
63.099	31.4209
63.0995	1.00708
63.1	-23.26355
63.1005	-21.24939
63.101	26.18408
63.1015	126.38855
63.102	233.03833
63.1025	328.30811
63.103	423.27576
63.1035	488.03101
63.104	504.14429
63.1045	533.34961
63.105	527.91138
63.1055	521.46606
63.106	433.14514
63.1065	398.09875
63.107	428.00903
63.1075	377.85645
63.108	403.13416
63.1085	506.56128
63.109	871.92993
63.1095	1097.01233
63.11	1014.83459
63.1105	762.1582
63.111	375.13733
63.1115	-94.46411
63.112	-570.20874
63.1125	-1000.83618
63.113	-1207.2876
63.1135	-1206.68335
63.114	-919.46411
63.1145	-418.8446
63.115	-37.56409
63.1155	168.78662
63.116	202.92664
63.1165	129.5105
63.117	-36.95984
63.1175	-286.41357
63.118	-554.19617
63.1185	-797.70813
63.119	-968.00537
63.1195	-1071.5332
63.12	-1129.13818
63.1205	-1118.56384
63.121	-1023.29407
63.1215	-885.72693
63.122	-736.88049
63.1225	-585.41565
63.123	-422.36938
63.1235	-278.35693
63.124	-153.68042
63.1245	60.3241
63.125	284.29871
63.1255	406.86035
63.126	535.66589
63.1265	632.74841
63.127	704.15039
63.1275	739.4989
63.128	676.75781
63.1285	557.72095
63.129	446.64001
63.1295	325.79041
63.13	176.23901
63.1305	17.6239
63.131	-121.05103
63.1315	-206.25
63.132	-261.94153
63.1325	-335.96191
63.133	-382.89185
63.1335	-353.18298
63.134	-256.5033
63.1345	-37.86621
63.135	564.56909
63.1355	982.91016
63.136	1063.37585
63.1365	965.38696
63.137	750.47607
63.1375	440.59753
63.138	114.505
63.1385	-161.53564
63.139	-397.49451
63.1395	-603.44238
63.14	-737.28333
63.1405	-817.34619
63.141	-818.25256
63.1415	-785.11963
63.142	-747.15271
63.1425	-678.97339
63.143	-579.37317
63.1435	-476.75171
63.144	-362.85095
63.1445	-217.93213
63.145	-75.4303
63.1455	44.71436
63.146	130.61829
63.1465	195.17212
63.147	216.82434
63.1475	223.97461
63.148	230.52063
63.1485	284.39941
63.149	379.16565
63.1495	483.49915
63.15	546.34094
63.1505	560.03723
63.151	515.72571
63.1515	464.86816
63.152	410.68726
63.1525	360.53467
63.153	315.31677
63.1535	277.34985
63.154	239.78577
63.1545	209.37195
63.155	191.94946
63.1555	180.77087
63.156	175.73547
63.1565	167.07458
63.157	153.88184
63.1575	146.32874
63.158	151.86768
63.1585	165.86609
63.159	177.95105
63.1595	178.95813
63.16	172.71423
63.1605	148.14148
63.161	133.23669
63.1615	89.42871
63.162	52.97241
63.1625	8.56018
63.163	-23.26355
63.1635	55.69153
63.164	172.91565
63.1645	240.39001
63.165	253.9856
63.1655	236.96594
63.166	201.61743
63.1665	151.86768
63.167	96.17615
63.1675	27.29187
63.168	-45.92285
63.1685	-119.23828
63.169	-203.32947
63.1695	-271.50879
63.17	-330.62439
63.1705	-359.22546
63.171	-366.57715
63.1715	-362.44812
63.172	-347.94617
63.1725	-311.59058
63.173	-273.42224
63.1735	-224.78027
63.174	-196.38062
63.1745	-153.98254
63.175	-79.55933
63.1755	76.43738
63.176	436.66992
63.1765	765.07874
63.177	932.45544
63.1775	931.34766
63.178	802.94495
63.1785	594.17725
63.179	321.25854
63.1795	42.8009
63.18	-200.91248
63.1805	-361.13892
63.181	-503.43933
63.1815	-640.70435
63.182	-759.43909
63.1825	-810.09521
63.183	-752.89307
63.1835	-632.34558
63.184	-516.53137
63.1845	-425.79346
63.185	-341.80298
63.1855	-280.4718
63.186	-236.96594
63.1865	-210.47974
63.187	-222.76611
63.1875	-245.62683
63.188	-188.42468
63.1885	-58.00781
63.189	23.06213
63.1895	58.00781
63.19	148.84644
63.1905	277.55127
63.191	338.37891
63.1915	306.15234
63.192	235.45532
63.1925	134.5459
63.193	66.16516
63.1935	12.18567
63.194	-42.39807
63.1945	-124.07227
63.195	-202.12097
63.1955	-258.71887
63.196	-308.67004
63.1965	-338.88245
63.197	-354.19006
63.1975	-358.52051
63.198	-274.32861
63.1985	-123.66943
63.199	10.0708
63.1995	128.50342
63.2	221.75903
63.2005	253.9856
63.201	238.37585
63.2015	201.2146
63.202	165.9668
63.2025	174.52698
63.203	195.07141
63.2035	185.90698
63.204	131.72607
63.2045	54.38232
63.205	50.95825
63.2055	76.94092
63.206	61.53259
63.2065	80.56641
63.207	281.17676
63.2075	505.95703
63.208	642.91992
63.2085	659.53674
63.209	600.42114
63.2095	649.96948
63.21	652.08435
63.2105	483.49915
63.211	323.47412
63.2115	150.75989
63.212	-77.24304
63.2125	-324.17908
63.213	-572.42432
63.2135	-813.31787
63.214	-1002.14539
63.2145	-1079.69055
63.215	-1052.29797
63.2155	-962.76855
63.216	-838.09204
63.2165	-688.84277
63.217	-522.67456
63.2175	-340.19165
63.218	-203.02734
63.2185	-107.85828
63.219	-49.24622
63.2195	15.30762
63.22	91.14075
63.2205	178.65601
63.221	270.80383
63.2215	353.08228
63.222	402.4292
63.2225	434.85718
63.223	454.39453
63.2235	454.79736
63.224	444.62585
63.2245	436.16638
63.225	471.01135
63.2255	501.828
63.226	516.9342
63.2265	512.50305
63.227	496.89331
63.2275	451.37329
63.228	402.83203
63.2285	356.10352
63.229	311.8927
63.2295	261.84082
63.23	229.51355
63.2305	208.16345
63.231	182.3822
63.2315	148.4436
63.232	124.97864
63.2325	120.54749
63.233	131.62537
63.2335	141.69617
63.234	154.6875
63.2345	173.41919
63.235	180.77087
63.2355	163.34839
63.236	139.27917
63.2365	109.97314
63.237	88.82446
63.2375	51.96533
63.238	15.40833
63.2385	-17.22107
63.239	-61.73401
63.2395	-112.49084
63.24	-164.95972
63.2405	-203.12805
63.241	-225.88806
63.2415	-254.28772
63.242	-297.18933
63.2425	-286.91711
63.243	-210.78186
63.2435	-116.72058
63.244	-54.38232
63.2445	-40.98816
63.245	-56.09436
63.2455	-110.17456
63.246	-175.03052
63.2465	-233.34045
63.247	-274.02649
63.2475	-319.54651
63.248	-359.22546
63.2485	-389.8407
63.249	-401.42212
63.2495	-319.4458
63.25	-217.93213
63.2505	-146.32874
63.251	-115.61279
63.2515	-95.16907
63.252	-81.57349
63.2525	-81.87561
63.253	-86.20605
63.2535	-100.10376
63.254	-120.54749
63.2545	-148.94714
63.255	-168.58521
63.2555	-176.74255
63.256	-131.12183
63.2565	-53.17383
63.257	82.27844
63.2575	171.90857
63.258	207.5592
63.2585	220.047
63.259	273.32153
63.2595	436.66992
63.26	556.10962
63.2605	555.00183
63.261	458.42285
63.2615	311.8927
63.262	131.92749
63.2625	5.84106
63.263	-63.34534
63.2635	-56.49719
63.264	22.15576
63.2645	46.82922
63.265	-20.24231
63.2655	-151.76697
63.266	-234.44824
63.2665	-154.58679
63.267	99.2981
63.2675	373.22388
63.268	599.31335
63.2685	660.2417
63.269	560.74219
63.2695	346.03271
63.27	62.13684
63.2705	-230.31921
63.271	-492.9657
63.2715	-727.51465
63.272	-907.58057
63.2725	-1028.32947
63.273	-1003.45459
63.2735	-937.59155
63.274	-869.31152
63.2745	-609.08203
63.275	-301.21765
63.2755	69.58923
63.276	405.04761
63.2765	676.5564
63.277	825.10071
63.2775	1004.05884
63.278	1130.34668
63.2785	1121.08154
63.279	956.72607
63.2795	740.10315
63.28	562.55493
63.2805	377.75574
63.281	253.88489
63.2815	150.8606
63.282	-69.48853
63.2825	-350.56458
63.283	-660.2417
63.2835	-928.82996
63.284	-1117.15393
63.2845	-1264.69116
63.285	-1390.57617
63.2855	-1440.32593
63.286	-1391.28113
63.2865	-1294.70215
63.287	-1153.61023
63.2875	-920.26978
63.288	-590.95459
63.2885	-238.9801
63.289	110.27527
63.2895	545.03174
63.29	882.8064
63.2905	1043.53638
63.291	1078.48206
63.2915	1023.29407
63.292	978.98254
63.2925	955.11475
63.293	986.33423
63.2935	993.88733
63.294	1161.36475
63.2945	1343.84766
63.295	1323.90747
63.2955	1126.72119
63.296	804.35486
63.2965	428.21045
63.297	24.77417
63.2975	-329.31519
63.298	-648.9624
63.2985	-898.21472
63.299	-1083.31604
63.2995	-1181.30493
63.3	-1200.43945
63.3005	-1135.28137
63.301	-1034.57336
63.3015	-884.61914
63.302	-689.1449
63.3025	-452.17896
63.303	-209.47266
63.3035	15.00549
63.304	202.92664
63.3045	371.91467
63.305	572.12219
63.3055	710.495
63.306	783.70972
63.3065	796.49963
63.307	757.02209
63.3075	690.4541
63.308	608.37708
63.3085	508.87756
63.309	400.11292
63.3095	295.17517
63.31	187.51831
63.3105	85.09827
63.311	0.20142
63.3115	-63.64746
63.312	-106.9519
63.3125	-130.71899
63.313	-143.81104
63.3135	-134.64661
63.314	-129.30908
63.3145	-110.87952
63.315	-48.44055
63.3155	-19.03381
63.316	-21.75293
63.3165	-46.02356
63.317	-108.1604
63.3175	-123.77014
63.318	-90.93933
63.3185	-91.44287
63.319	-110.57739
63.3195	-154.38538
63.32	-190.94238
63.3205	-214.40735
63.321	-207.65991
63.3215	-209.27124
63.322	-197.28699
63.3225	-210.37903
63.323	-235.25391
63.3235	-272.51587
63.324	-196.68274
63.3245	-97.18323
63.325	-8.15735
63.3255	43.90869
63.326	33.33435
63.3265	-18.32886
63.327	-90.33508
63.3275	-160.62927
63.328	-214.40735
63.3285	-253.88489
63.329	-284.39941
63.3295	-337.87537
63.33	-369.19556
63.3305	-295.98083
63.331	-152.67334
63.3315	-60.3241
63.332	3.12195
63.3325	30.01099
63.333	52.16675
63.3335	131.22253
63.334	167.17529
63.3345	199.50256
63.335	245.32471
63.3355	235.25391
63.336	199.70398
63.3365	106.14624
63.337	136.96289
63.3375	464.46533
63.338	859.84497
63.3385	1165.59448
63.339	1394.50378
63.3395	1452.10876
63.34	1294.70215
63.3405	1009.49707
63.341	653.49426
63.3415	339.78882
63.342	88.52234
63.3425	-133.84094
63.343	-306.8573
63.3435	-401.32141
63.344	-396.1853
63.3445	-403.33557
63.345	-467.48657
63.3455	-598.00415
63.346	-725.50049
63.3465	-865.38391
63.347	-960.95581
63.3475	-1020.77637
63.348	-1064.88647
63.3485	-1089.86206
63.349	-1073.84949
63.3495	-1018.6615
63.35	-953.50342
63.3505	-858.73718
63.351	-735.26917
63.3515	-601.1261
63.352	-486.82251
63.3525	-383.69751
63.353	-286.61499
63.3535	-178.65601
63.354	-29.50745
63.3545	107.25403
63.355	268.28613
63.3555	407.16248
63.356	496.59119
63.3565	557.1167
63.357	587.22839
63.3575	621.2677
63.358	645.94116
63.3585	643.62488
63.359	627.20947
63.3595	579.47388
63.36	513.1073
63.3605	477.65808
63.361	541.90979
63.3615	612.4054
63.362	633.35266
63.3625	598.20557
63.363	538.58643
63.3635	459.42993
63.364	368.79272
63.3645	280.37109
63.365	183.48999
63.3655	93.65845
63.366	24.37134
63.3665	-14.40125
63.367	-49.44763
63.3675	-15.1062
63.368	1.71204
63.3685	7.04956
63.369	-2.61841
63.3695	-16.11328
63.37	-56.09436
63.3705	-116.41846
63.371	-186.41052
63.3715	-211.88965
63.372	-108.76465
63.3725	166.97388
63.373	498.40393
63.3735	801.43433
63.374	1082.71179
63.3745	1098.72437
63.375	953.70483
63.3755	733.1543
63.376	447.84851
63.3765	87.71667
63.377	-265.3656
63.3775	-546.94519
63.378	-649.36523
63.3785	-616.03088
63.379	-659.33533
63.3795	-737.78687
63.38	-841.51611
63.3805	-945.64819
63.381	-1025.10681
63.3815	-1050.58594
63.382	-1062.06665
63.3825	-1042.22717
63.383	-948.97156
63.3835	-786.42883
63.384	-595.68787
63.3845	-434.65576
63.385	-330.7251
63.3855	-233.54187
63.386	-147.33582
63.3865	-70.79773
63.387	-4.63257
63.3875	41.79382
63.388	100.70801
63.3885	189.53247
63.389	271.91162
63.3895	329.21448
63.39	359.12476
63.3905	376.74866
63.391	391.95557
63.3915	387.92725
63.392	377.2522
63.3925	371.51184
63.393	375.23804
63.3935	370.00122
63.394	369.90051
63.3945	435.96497
63.395	485.21118
63.3955	514.92004
63.396	555.20325
63.3965	563.15918
63.397	526.19934
63.3975	453.68958
63.398	357.00989
63.3985	251.5686
63.399	141.49475
63.3995	24.67346
63.4	-72.00623
63.4005	-109.57031
63.401	-107.55615
63.4015	-30.41382
63.402	29.70886
63.4025	53.37524
63.403	23.8678
63.4035	-28.70178
63.404	-105.74341
63.4045	-144.01245
63.405	-149.04785
63.4055	-171.50574
63.406	-202.22168
63.4065	-254.79126
63.407	-300.21057
63.4075	-325.79041
63.408	-339.28528
63.4085	-338.2782
63.409	-326.89819
63.4095	-317.83447
63.41	-304.54102
63.4105	-283.59375
63.411	-265.3656
63.4115	-249.65515
63.412	-214.91089
63.4125	-179.96521
63.413	-150.35706
63.4135	-109.3689
63.414	-62.9425
63.4145	-46.92993
63.415	99.2981
63.4155	386.92017
63.416	781.79626
63.4165	1152.80457
63.417	1326.22375
63.4175	1329.54712
63.418	1176.06812
63.4185	926.01013
63.419	691.05835
63.4195	492.26074
63.42	266.07056
63.4205	-22.96143
63.421	-345.73059
63.4215	-646.14258
63.422	-894.68994
63.4225	-1013.82751
63.423	-1096.20667
63.4235	-1134.47571
63.424	-1121.98792
63.4245	-867.7002
63.425	-561.95068
63.4255	-319.64722
63.426	-149.24927
63.4265	-63.34534
63.427	-69.08569
63.4275	-148.74573
63.428	-279.36401
63.4285	-366.37573
63.429	-432.94373
63.4295	-436.87134
63.43	-311.8927
63.4305	-187.31689
63.431	-93.15491
63.4315	-49.0448
63.432	-18.12744
63.4325	65.96375
63.433	203.63159
63.4335	308.1665
63.434	351.67236
63.4345	340.99731
63.435	308.56934
63.4355	292.95959
63.436	260.53162
63.4365	215.41443
63.437	180.67017
63.4375	146.73157
63.438	97.98889
63.4385	68.78357
63.439	77.14233
63.4395	101.31226
63.44	111.28235
63.4405	195.27283
63.441	400.21362
63.4415	602.4353
63.442	651.17798
63.4425	666.88843
63.443	699.81995
63.4435	637.5824
63.444	472.42126
63.4445	265.86914
63.445	80.56641
63.4455	75.22888
63.446	199.9054
63.4465	363.35449
63.447	508.97827
