Christian_Larivera_Left_1.c3d  



Time(s):	C_R_bicipite(μV):
0.2075	-0.30212
0.208	3.22266
0.2085	5.94177
0.209	9.97009
0.2095	15.71045
0.21	23.76709
0.2105	35.14709
0.211	40.68604
0.2115	38.974
0.212	33.9386
0.2125	26.18408
0.213	16.3147
0.2135	12.99133
0.214	3.02124
0.2145	-7.85522
0.215	-5.53894
0.2155	-6.3446
0.216	-1.00708
0.2165	0.70496
0.217	0.50354
0.2175	5.74036
0.218	2.01416
0.2185	7.85522
0.219	3.62549
0.2195	-4.53186
0.22	0.90637
0.2205	-0.60425
0.221	3.02124
0.2215	-9.26514
0.222	-17.42249
0.2225	-28.50037
0.223	-31.4209
0.2235	-31.21948
0.224	-32.93152
0.2245	-25.88196
0.225	-21.45081
0.2255	-16.11328
0.226	-17.22107
0.2265	-10.17151
0.227	-6.3446
0.2275	6.14319
0.228	6.44531
0.2285	-3.02124
0.229	0.70496
0.2295	1.40991
0.23	-3.32336
0.2305	-0.90637
0.231	-8.35876
0.2315	-12.38708
0.232	-11.68213
0.2325	-16.41541
0.233	-12.08496
0.2335	-6.3446
0.234	2.31628
0.2345	6.94885
0.235	7.35168
0.2355	1.40991
0.236	4.02832
0.2365	10.77576
0.237	16.41541
0.2375	16.11328
0.238	20.64514
0.2385	25.37842
0.239	21.65222
0.2395	21.55151
0.24	23.46497
0.2405	26.08337
0.241	21.95435
0.2415	24.67346
0.242	16.3147
0.2425	11.38
0.243	13.19275
0.2435	-4.93469
0.244	-8.45947
0.2445	-16.71753
0.245	-18.63098
0.2455	-21.75293
0.246	-21.55151
0.2465	-29.50745
0.247	-29.40674
0.2475	-29.30603
0.248	-24.37134
0.2485	-19.83948
0.249	-13.99841
0.2495	-4.73328
0.25	-0.60425
0.2505	1.3092
0.251	2.31628
0.2515	10.97717
0.252	13.19275
0.2525	10.27222
0.253	14.19983
0.2535	19.63806
0.254	10.47363
0.2545	16.3147
0.255	12.08496
0.2555	13.29346
0.256	7.75452
0.2565	9.36584
0.257	7.85522
0.2575	6.04248
0.258	0.10071
0.2585	2.5177
0.259	-1.61133
0.2595	-7.5531
0.26	-14.19983
0.2605	-13.89771
0.261	-14.19983
0.2615	-13.99841
0.262	-15.50903
0.2625	-19.63806
0.263	-18.22815
0.2635	-26.18408
0.264	-25.07629
0.2645	-17.82532
0.265	-20.94727
0.2655	-15.30762
0.266	-14.80408
0.2665	-15.30762
0.267	-8.05664
0.2675	-6.44531
0.268	-0.60425
0.2685	5.0354
0.269	13.19275
0.2695	8.45947
0.27	13.39417
0.2705	14.70337
0.271	18.73169
0.2715	22.25647
0.272	29.60815
0.2725	30.41382
0.273	29.91028
0.2735	29.91028
0.274	26.98975
0.2745	21.85364
0.275	16.3147
0.2755	6.74744
0.276	-4.83398
0.2765	-7.45239
0.277	-15.00549
0.2775	-19.63806
0.278	-25.177
0.2785	-33.23364
0.279	-39.07471
0.2795	-44.41223
0.28	-41.29028
0.2805	-38.77258
0.281	-37.26196
0.2815	-36.25488
0.282	-31.92444
0.2825	-25.88196
0.283	-19.13452
0.2835	-6.04248
0.284	-0.20142
0.2845	3.02124
0.285	7.5531
0.2855	3.8269
0.286	3.22266
0.2865	3.7262
0.287	1.2085
0.2875	6.94885
0.288	17.72461
0.2885	18.8324
0.289	24.87488
0.2895	21.95435
0.29	23.46497
0.2905	28.19824
0.291	21.65222
0.2915	21.75293
0.292	25.47913
0.2925	24.16992
0.293	27.19116
0.2935	25.68054
0.294	33.03223
0.2945	35.2478
0.295	35.75134
0.2955	36.65771
0.296	41.29028
0.2965	43.20374
0.297	41.4917
0.2975	41.18958
0.298	33.9386
0.2985	22.15576
0.299	8.96301
0.2995	-6.94885
0.3	-14.70337
0.3005	-29.60815
0.301	-41.4917
0.3015	-49.24622
0.302	-55.3894
0.3025	-53.17383
0.303	-46.62781
0.3035	-32.32727
0.304	-21.85364
0.3045	-14.30054
0.305	-7.85522
0.3055	-0.60425
0.306	7.25098
0.3065	21.85364
0.307	28.9032
0.3075	23.66638
0.308	26.68762
0.3085	16.81824
0.309	10.57434
0.3095	13.09204
0.31	3.22266
0.3105	5.63965
0.311	-6.14319
0.3115	-5.0354
0.312	-9.06372
0.3125	-15.40833
0.313	-18.93311
0.3135	-25.07629
0.314	-26.98975
0.3145	-34.24072
0.315	-39.17542
0.3155	-41.29028
0.316	-42.39807
0.3165	-36.95984
0.317	-24.97559
0.3175	-19.23523
0.318	-11.68213
0.3185	-11.2793
0.319	-7.85522
0.3195	1.61133
0.32	5.84106
0.3205	4.73328
0.321	1.51062
0.3215	7.95593
0.322	3.32336
0.3225	4.43115
0.323	7.45239
0.3235	4.02832
0.324	6.74744
0.3245	9.06372
0.325	12.5885
0.3255	11.58142
0.326	14.19983
0.3265	16.3147
0.327	14.30054
0.3275	15.91187
0.328	17.92603
0.3285	17.42249
0.329	18.73169
0.3295	19.33594
0.33	17.6239
0.3305	14.40125
0.331	16.21399
0.3315	11.78284
0.332	19.23523
0.3325	16.01257
0.333	11.68213
0.3335	15.50903
0.334	10.97717
0.3345	9.97009
0.335	14.19983
0.3355	12.48779
0.336	2.01416
0.3365	1.91345
0.337	7.5531
0.3375	7.35168
0.338	1.40991
0.3385	1.61133
0.339	1.81274
0.3395	9.86938
0.34	-2.92053
0.3405	-1.3092
0.341	-2.61841
0.3415	-4.33044
0.342	0.30212
0.3425	0.40283
0.343	-5.53894
0.3435	-5.53894
0.344	-7.45239
0.3445	-8.8623
0.345	-10.87646
0.3455	-13.89771
0.346	-13.69629
0.3465	-21.65222
0.347	-15.71045
0.3475	-10.97717
0.348	-6.44531
0.3485	4.22974
0.349	-4.43115
0.3495	5.0354
0.35	5.43823
0.3505	6.94885
0.351	2.92053
0.3515	2.61841
0.352	7.45239
0.3525	13.39417
0.353	10.57434
0.3535	6.3446
0.354	4.53186
0.3545	13.39417
0.355	9.76868
0.3555	12.89062
0.356	12.78992
0.3565	10.67505
0.357	7.35168
0.3575	2.61841
0.358	2.71912
0.3585	-1.3092
0.359	-3.02124
0.3595	-4.43115
0.36	-2.11487
0.3605	0.30212
0.361	0.20142
0.3615	3.52478
0.362	2.5177
0.3625	4.53186
0.363	7.25098
0.3635	8.56018
0.364	7.04956
0.3645	5.13611
0.365	3.02124
0.3655	7.45239
0.366	5.33752
0.3665	4.63257
0.367	5.84106
0.3675	2.5177
0.368	6.84814
0.3685	8.35876
0.369	6.2439
0.3695	5.23682
0.37	0.20142
0.3705	7.25098
0.371	8.15735
0.3715	9.06372
0.372	3.7262
0.3725	7.15027
0.373	10.47363
0.3735	3.42407
0.374	6.14319
0.3745	7.15027
0.375	-1.00708
0.3755	1.00708
0.376	1.10779
0.3765	-5.43823
0.377	-2.61841
0.3775	-0.30212
0.378	-3.42407
0.3785	-4.02832
0.379	-0.90637
0.3795	3.7262
0.38	5.74036
0.3805	1.71204
0.381	4.73328
0.3815	8.8623
0.382	1.40991
0.3825	-5.63965
0.383	-4.73328
0.3835	-6.84814
0.384	-4.22974
0.3845	-11.38
0.385	-18.73169
0.3855	-22.25647
0.386	-21.04797
0.3865	-14.30054
0.387	-17.52319
0.3875	-13.99841
0.388	-10.47363
0.3885	-6.74744
0.389	-5.33752
0.3895	-4.22974
0.39	-4.12903
0.3905	-7.35168
0.391	-7.25098
0.3915	-13.29346
0.392	-6.94885
0.3925	-3.12195
0.393	-2.81982
0.3935	-6.44531
0.394	2.21558
0.3945	-2.01416
0.395	3.8269
0.3955	5.63965
0.396	0.40283
0.3965	-1.10779
0.397	7.15027
0.3975	10.97717
0.398	11.88354
0.3985	11.48071
0.399	9.56726
0.3995	15.20691
0.4	14.40125
0.4005	16.3147
0.401	13.09204
0.4015	8.8623
0.402	12.89062
0.4025	11.78284
0.403	5.53894
0.4035	7.15027
0.404	-0.10071
0.4045	-3.32336
0.405	-5.63965
0.4055	-7.25098
0.406	-9.26514
0.4065	-6.14319
0.407	-11.68213
0.4075	-4.33044
0.408	-4.33044
0.4085	-9.56726
0.409	-12.68921
0.4095	-10.87646
0.41	-9.16443
0.4105	-6.64673
0.411	-3.8269
0.4115	-2.41699
0.412	-0.90637
0.4125	-1.91345
0.413	-8.8623
0.4135	-11.88354
0.414	-12.08496
0.4145	-8.45947
0.415	-3.62549
0.4155	1.3092
0.416	-1.61133
0.4165	4.02832
0.417	3.52478
0.4175	4.63257
0.418	8.25806
0.4185	11.38
0.419	15.50903
0.4195	21.95435
0.42	23.96851
0.4205	26.28479
0.421	29.10461
0.4215	44.21082
0.422	41.39099
0.4225	49.95117
0.423	48.44055
0.4235	56.39648
0.424	42.29736
0.4245	36.15417
0.425	20.94727
0.4255	7.5531
0.426	-1.81274
0.4265	-19.53735
0.427	-31.52161
0.4275	-40.58533
0.428	-48.64197
0.4285	-53.37524
0.429	-51.96533
0.4295	-43.00232
0.43	-26.88904
0.4305	-19.73877
0.431	-11.88354
0.4315	-4.12903
0.432	-1.00708
0.4325	4.33044
0.433	15.71045
0.4335	22.15576
0.434	19.94019
0.4345	13.39417
0.435	12.68921
0.4355	12.78992
0.436	4.02832
0.4365	-0.10071
0.437	-11.68213
0.4375	-12.68921
0.438	-8.35876
0.4385	-8.96301
0.439	-8.96301
0.4395	-6.74744
0.44	-8.45947
0.4405	-8.25806
0.441	-9.36584
0.4415	-11.88354
0.442	-11.48071
0.4425	-12.89062
0.443	-10.77576
0.4435	-3.7262
0.444	-7.65381
0.4445	-1.40991
0.445	4.33044
0.4455	-2.41699
0.446	2.01416
0.4465	4.73328
0.447	4.63257
0.4475	-1.10779
0.448	-0.70496
0.4485	-3.22266
0.449	-3.22266
0.4495	-4.12903
0.45	-8.56018
0.4505	-4.02832
0.451	-5.23682
0.4515	-1.61133
0.452	0.50354
0.4525	-4.12903
0.453	-3.02124
0.4535	1.2085
0.454	-2.61841
0.4545	7.35168
0.455	0.70496
0.4555	8.35876
0.456	8.66089
0.4565	3.52478
0.457	-0.20142
0.4575	3.42407
0.458	6.2439
0.4585	6.2439
0.459	3.32336
0.4595	0.20142
0.46	1.71204
0.4605	-3.02124
0.461	-2.41699
0.4615	2.41699
0.462	2.41699
0.4625	1.91345
0.463	3.32336
0.4635	-1.81274
0.464	6.2439
0.4645	7.45239
0.465	9.76868
0.4655	5.43823
0.466	7.04956
0.4665	8.25806
0.467	8.35876
0.4675	8.25806
0.468	4.33044
0.4685	1.91345
0.469	2.81982
0.4695	3.62549
0.47	3.52478
0.4705	4.12903
0.471	14.80408
0.4715	36.55701
0.472	42.29736
0.4725	47.43347
0.473	49.0448
0.4735	44.81506
0.474	39.77966
0.4745	34.94568
0.475	28.80249
0.4755	19.63806
0.476	6.94885
0.4765	7.95593
0.477	4.93469
0.4775	-1.51062
0.478	1.61133
0.4785	-3.62549
0.479	-8.45947
0.4795	-13.89771
0.48	-19.73877
0.4805	-20.54443
0.481	-25.57983
0.4815	-16.91895
0.482	-21.3501
0.4825	-28.60107
0.483	-29.80957
0.4835	-30.71594
0.484	-28.70178
0.4845	-21.85364
0.485	-17.52319
0.4855	-7.65381
0.486	-1.2085
0.4865	6.64673
0.487	13.59558
0.4875	19.73877
0.488	20.34302
0.4885	23.76709
0.489	30.41382
0.4895	33.63647
0.49	21.85364
0.4905	11.98425
0.491	7.25098
0.4915	-8.8623
0.492	-23.56567
0.4925	-31.52161
0.493	-32.42798
0.4935	-32.83081
0.494	-33.73718
0.4945	-26.88904
0.495	-25.37842
0.4955	-12.99133
0.496	-11.68213
0.4965	-6.74744
0.497	-5.0354
0.4975	-3.22266
0.498	3.52478
0.4985	10.47363
0.499	13.99841
0.4995	10.0708
0.5	12.38708
0.5005	4.43115
0.501	-2.31628
0.5015	4.93469
0.502	-1.10779
0.5025	1.51062
0.503	-0.10071
0.5035	-1.61133
0.504	5.43823
0.5045	9.36584
0.505	5.13611
0.5055	4.33044
0.506	0.40283
0.5065	-1.91345
0.507	-9.46655
0.5075	-4.12903
0.508	4.63257
0.5085	0.20142
0.509	4.33044
0.5095	7.75452
0.51	6.64673
0.5105	10.87646
0.511	3.02124
0.5115	2.81982
0.512	0.30212
0.5125	-4.63257
0.513	-7.5531
0.5135	-14.09912
0.514	-16.3147
0.5145	-10.47363
0.515	-12.99133
0.5155	-14.80408
0.516	-18.63098
0.5165	-16.21399
0.517	-14.80408
0.5175	-8.05664
0.518	-6.04248
0.5185	-6.84814
0.519	-6.3446
0.5195	0.40283
0.52	2.01416
0.5205	3.42407
0.521	5.43823
0.5215	3.62549
0.522	4.63257
0.5225	10.97717
0.523	14.60266
0.5235	10.97717
0.524	10.17151
0.5245	19.83948
0.525	43.30444
0.5255	60.3241
0.526	65.56091
0.5265	72.50977
0.527	77.14233
0.5275	78.85437
0.528	83.88977
0.5285	87.91809
0.529	70.19348
0.5295	67.97791
0.53	60.22339
0.5305	55.08728
0.531	42.59949
0.5315	18.53027
0.532	-0.60425
0.5325	-17.32178
0.533	-35.04639
0.5335	-50.85754
0.534	-49.0448
0.5345	-44.51294
0.535	-45.52002
0.5355	-48.84338
0.536	-46.22498
0.5365	-42.8009
0.537	-35.34851
0.5375	-35.85205
0.538	-27.09045
0.5385	-13.59558
0.539	6.84814
0.5395	20.04089
0.54	28.19824
0.5405	48.23914
0.541	56.19507
0.5415	75.02747
0.542	81.37207
0.5425	72.30835
0.543	58.91418
0.5435	41.39099
0.544	15.00549
0.5445	-0.60425
0.545	-25.88196
0.5455	-44.0094
0.546	-60.62622
0.5465	-75.12817
0.547	-83.68835
0.5475	-85.90393
0.548	-87.61597
0.5485	-90.33508
0.549	-78.85437
0.5495	-70.59631
0.55	-56.79932
0.5505	-50.85754
0.551	-46.12427
0.5515	-38.77258
0.552	-34.74426
0.5525	-29.30603
0.553	-25.177
0.5535	-23.36426
0.554	-26.58691
0.5545	-37.96692
0.555	-33.23364
0.5555	-17.32178
0.556	-17.12036
0.5565	-18.8324
0.557	-17.6239
0.5575	-12.99133
0.558	-5.23682
0.5585	-3.32336
0.559	2.31628
0.5595	3.92761
0.56	9.66797
0.5605	5.33752
0.561	11.88354
0.5615	20.24231
0.562	29.60815
0.5625	25.27771
0.563	29.00391
0.5635	30.31311
0.564	32.7301
0.5645	28.70178
0.565	24.77417
0.5655	13.797
0.566	16.3147
0.5665	14.60266
0.567	17.82532
0.5675	39.37683
0.568	65.15808
0.5685	77.948
0.569	89.02588
0.5695	97.98889
0.57	102.72217
0.5705	106.44836
0.571	105.54199
0.5715	107.05261
0.572	98.49243
0.5725	83.08411
0.573	64.05029
0.5735	46.82922
0.574	21.3501
0.5745	-6.04248
0.575	-25.07629
0.5755	-54.0802
0.576	-68.88428
0.5765	-82.58057
0.577	-96.17615
0.5775	-101.61438
0.578	-111.9873
0.5785	-108.46252
0.579	-108.76465
0.5795	-108.1604
0.58	-99.3988
0.5805	-90.13367
0.581	-81.97632
0.5815	-68.78357
0.582	-58.91418
0.5825	-47.7356
0.583	-49.85046
0.5835	-44.41223
0.584	-33.43506
0.5845	-17.12036
0.585	-8.56018
0.5855	-4.22974
0.586	-1.61133
0.5865	4.53186
0.587	10.87646
0.5875	15.40833
0.588	15.50903
0.5885	13.99841
0.589	7.5531
0.5895	9.46655
0.59	18.93311
0.5905	23.76709
0.591	16.81824
0.5915	11.07788
0.592	7.5531
0.5925	5.53894
0.593	3.62549
0.5935	6.04248
0.594	8.15735
0.5945	5.53894
0.595	2.01416
0.5955	-9.06372
0.596	-10.37292
0.5965	-12.68921
0.597	-21.04797
0.5975	-21.55151
0.598	-18.73169
0.5985	-23.76709
0.599	-33.73718
0.5995	-28.39966
0.6	-23.36426
0.6005	-21.45081
0.601	-17.92603
0.6015	-18.63098
0.602	-11.98425
0.6025	-5.43823
0.603	-2.31628
0.6035	-0.30212
0.604	4.22974
0.6045	-1.3092
0.605	-4.02832
0.6055	-2.21558
0.606	2.92053
0.6065	1.91345
0.607	3.42407
0.6075	2.11487
0.608	6.94885
0.6085	8.45947
0.609	11.07788
0.6095	3.7262
0.61	0.90637
0.6105	1.71204
0.611	6.74744
0.6115	6.64673
0.612	7.85522
0.6125	-1.3092
0.613	2.41699
0.6135	4.73328
0.614	8.7616
0.6145	6.3446
0.615	5.74036
0.6155	8.66089
0.616	11.2793
0.6165	13.19275
0.617	14.90479
0.6175	20.84656
0.618	19.13452
0.6185	18.63098
0.619	16.21399
0.6195	15.30762
0.62	14.60266
0.6205	8.96301
0.621	14.90479
0.6215	13.29346
0.622	7.5531
0.6225	3.12195
0.623	3.62549
0.6235	1.81274
0.624	0.50354
0.6245	0.80566
0.625	-7.15027
0.6255	-13.99841
0.626	-13.59558
0.6265	-13.39417
0.627	-12.08496
0.6275	-16.91895
0.628	-15.81116
0.6285	-12.18567
0.629	-6.14319
0.6295	-8.25806
0.63	-12.5885
0.6305	-15.20691
0.631	-14.60266
0.6315	-12.28638
0.632	-10.17151
0.6325	-9.36584
0.633	-10.97717
0.6335	-8.56018
0.634	-8.25806
0.6345	-4.02832
0.635	-7.75452
0.6355	-7.75452
0.636	-1.71204
0.6365	-2.92053
0.637	-1.10779
0.6375	0.20142
0.638	1.51062
0.6385	-0.10071
0.639	11.38
0.6395	11.07788
0.64	11.07788
0.6405	23.06213
0.641	27.99683
0.6415	29.20532
0.642	24.87488
0.6425	29.30603
0.643	23.16284
0.6435	21.95435
0.644	15.50903
0.6445	-0.40283
0.645	-6.84814
0.6455	-24.16992
0.646	-33.33435
0.6465	-37.66479
0.647	-45.3186
0.6475	-43.20374
0.648	-41.18958
0.6485	-40.2832
0.649	-23.06213
0.6495	-17.42249
0.65	-16.91895
0.6505	-10.47363
0.651	-6.54602
0.6515	3.92761
0.652	9.06372
0.6525	7.85522
0.653	3.22266
0.6535	-0.30212
0.654	2.71912
0.6545	5.63965
0.655	-1.00708
0.6555	0.40283
0.656	-2.92053
0.6565	-0.80566
0.657	-4.43115
0.6575	-2.5177
0.658	-0.20142
0.6585	3.32336
0.659	-0.20142
0.6595	-3.32336
0.66	2.31628
0.6605	0.50354
0.661	2.01416
0.6615	5.94177
0.662	5.43823
0.6625	6.74744
0.663	6.94885
0.6635	7.95593
0.664	8.96301
0.6645	7.45239
0.665	-1.2085
0.6655	-3.62549
0.666	-8.66089
0.6665	-0.40283
0.667	11.68213
0.6675	21.55151
0.668	24.06921
0.6685	19.94019
0.669	21.55151
0.6695	27.19116
0.67	17.42249
0.6705	12.68921
0.671	5.94177
0.6715	3.62549
0.672	2.01416
0.6725	-3.32336
0.673	-16.71753
0.6735	-25.37842
0.674	-29.20532
0.6745	-28.19824
0.675	-33.43506
0.6755	-33.73718
0.676	-34.74426
0.6765	-24.47205
0.677	-24.27063
0.6775	-26.88904
0.678	-19.23523
0.6785	-15.1062
0.679	-12.5885
0.6795	0.90637
0.68	11.78284
0.6805	13.89771
0.681	12.78992
0.6815	4.83398
0.682	3.32336
0.6825	4.63257
0.683	8.96301
0.6835	6.14319
0.684	3.62549
0.6845	-1.3092
0.685	-3.62549
0.6855	0.90637
0.686	-2.92053
0.6865	-4.53186
0.687	-2.21558
0.6875	-7.25098
0.688	-5.63965
0.6885	-6.54602
0.689	0.30212
0.6895	6.84814
0.69	13.69629
0.6905	14.19983
0.691	14.90479
0.6915	13.19275
0.692	12.18567
0.6925	10.67505
0.693	2.11487
0.6935	2.21558
0.694	1.10779
0.6945	-5.23682
0.695	-4.93469
0.6955	-9.16443
0.696	0.10071
0.6965	-3.8269
0.697	-6.44531
0.6975	-9.16443
0.698	-3.7262
0.6985	2.01416
0.699	-0.50354
0.6995	2.41699
