Franco_Uliana_Left_2.c3d  



Time(s):	A_L_bicipite(μV):
0.2695	4.33044
0.27	2.11487
0.2705	-0.50354
0.271	1.61133
0.2715	2.71912
0.272	1.81274
0.2725	7.85522
0.273	2.61841
0.2735	2.5177
0.274	2.5177
0.2745	3.42407
0.275	2.71912
0.2755	6.54602
0.276	5.94177
0.2765	3.22266
0.277	4.43115
0.2775	9.36584
0.278	5.43823
0.2785	11.38
0.279	11.07788
0.2795	4.53186
0.28	11.58142
0.2805	5.13611
0.281	3.52478
0.2815	11.17859
0.282	8.8623
0.2825	4.43115
0.283	8.35876
0.2835	5.74036
0.284	4.73328
0.2845	4.12903
0.285	14.19983
0.2855	5.94177
0.286	3.7262
0.2865	6.54602
0.287	10.67505
0.2875	5.0354
0.288	4.93469
0.2885	7.95593
0.289	9.76868
0.2895	9.66797
0.29	8.05664
0.2905	7.5531
0.291	7.5531
0.2915	1.91345
0.292	1.40991
0.2925	7.35168
0.293	0.30212
0.2935	4.73328
0.294	4.83398
0.2945	4.12903
0.295	2.31628
0.2955	6.04248
0.296	4.22974
0.2965	5.43823
0.297	6.2439
0.2975	11.38
0.298	12.18567
0.2985	2.5177
0.299	2.41699
0.2995	9.46655
0.3	4.73328
0.3005	2.31628
0.301	4.22974
0.3015	4.73328
0.302	8.56018
0.3025	7.75452
0.303	0.90637
0.3035	-1.00708
0.304	7.25098
0.3045	0
0.305	5.53894
0.3055	7.25098
0.306	12.78992
0.3065	9.56726
0.307	3.42407
0.3075	6.3446
0.308	4.02832
0.3085	7.5531
0.309	9.76868
0.3095	7.5531
0.31	5.94177
0.3105	5.53894
0.311	3.52478
0.3115	11.38
0.312	8.45947
0.3125	10.47363
0.313	8.8623
0.3135	7.5531
0.314	7.95593
0.3145	8.56018
0.315	7.65381
0.3155	7.25098
0.316	4.12903
0.3165	6.54602
0.317	6.44531
0.3175	5.84106
0.318	9.06372
0.3185	9.97009
0.319	4.12903
0.3195	1.51062
0.32	4.73328
0.3205	6.64673
0.321	3.12195
0.3215	2.71912
0.322	8.7616
0.3225	8.8623
0.323	7.65381
0.3235	8.8623
0.324	3.62549
0.3245	5.94177
0.325	9.16443
0.3255	7.35168
0.326	7.25098
0.3265	6.04248
0.327	3.52478
0.3275	6.44531
0.328	5.0354
0.3285	7.85522
0.329	10.17151
0.3295	8.7616
0.33	6.14319
0.3305	5.84106
0.331	2.11487
0.3315	5.63965
0.332	3.32336
0.3325	9.16443
0.333	5.23682
0.3335	7.85522
0.334	7.15027
0.3345	0.60425
0.335	7.15027
0.3355	8.05664
0.336	8.7616
0.3365	1.81274
0.337	7.15027
0.3375	5.0354
0.338	8.56018
0.3385	7.5531
0.339	5.23682
0.3395	4.22974
0.34	4.02832
0.3405	2.41699
0.341	-0.20142
0.3415	-1.81274
0.342	1.71204
0.3425	-1.10779
0.343	3.02124
0.3435	4.33044
0.344	2.21558
0.3445	2.92053
0.345	5.33752
0.3455	1.91345
0.346	3.02124
0.3465	3.32336
0.347	8.45947
0.3475	4.93469
0.348	5.33752
0.3485	-1.61133
0.349	-1.10779
0.3495	4.73328
0.35	6.2439
0.3505	12.78992
0.351	7.25098
0.3515	7.45239
0.352	7.15027
0.3525	7.75452
0.353	-0.80566
0.3535	9.06372
0.354	6.84814
0.3545	2.11487
0.355	5.33752
0.3555	3.8269
0.356	4.93469
0.3565	11.58142
0.357	7.04956
0.3575	4.33044
0.358	3.12195
0.3585	3.52478
0.359	5.53894
0.3595	-1.3092
0.36	5.84106
0.3605	4.02832
0.361	5.74036
0.3615	-2.11487
0.362	5.74036
0.3625	0.30212
0.363	1.40991
0.3635	2.11487
0.364	6.94885
0.3645	5.43823
0.365	1.91345
0.3655	3.32336
0.366	5.94177
0.3665	-1.40991
0.367	2.21558
0.3675	-0.30212
0.368	0.80566
0.3685	3.22266
0.369	1.51062
0.3695	3.02124
0.37	5.43823
0.3705	4.43115
0.371	4.73328
0.3715	4.63257
0.372	3.02124
0.3725	6.44531
0.373	2.81982
0.3735	4.12903
0.374	8.15735
0.3745	6.54602
0.375	-0.10071
0.3755	7.75452
0.376	5.13611
0.3765	2.5177
0.377	11.98425
0.3775	7.04956
0.378	4.83398
0.3785	6.44531
0.379	4.02832
0.3795	2.21558
0.38	5.13611
0.3805	3.22266
0.381	0.80566
0.3815	3.12195
0.382	5.94177
0.3825	4.63257
0.383	5.94177
0.3835	8.7616
0.384	3.7262
0.3845	5.23682
0.385	11.2793
0.3855	6.54602
0.386	6.3446
0.3865	4.93469
0.387	2.71912
0.3875	6.04248
0.388	3.12195
0.3885	5.84106
0.389	4.63257
0.3895	6.14319
0.39	2.21558
0.3905	-0.20142
0.391	-0.20142
0.3915	-0.80566
0.392	5.63965
0.3925	6.14319
0.393	9.06372
0.3935	8.25806
0.394	5.43823
0.3945	5.94177
0.395	3.7262
0.3955	2.61841
0.396	1.00708
0.3965	2.11487
0.397	2.5177
0.3975	2.71912
0.398	13.89771
0.3985	5.84106
0.399	10.77576
0.3995	8.45947
0.4	3.92761
0.4005	5.94177
0.401	7.65381
0.4015	3.32336
0.402	5.23682
0.4025	-2.31628
0.403	1.3092
0.4035	5.13611
0.404	6.94885
0.4045	7.85522
0.405	5.43823
0.4055	2.92053
0.406	8.56018
0.4065	8.35876
0.407	8.96301
0.4075	3.22266
0.408	5.53894
0.4085	7.95593
0.409	0.60425
0.4095	7.85522
0.41	9.66797
0.4105	5.63965
0.411	6.64673
0.4115	2.81982
0.412	8.7616
0.4125	12.18567
0.413	8.35876
0.4135	1.10779
0.414	1.10779
0.4145	4.73328
0.415	7.04956
0.4155	6.3446
0.416	5.74036
0.4165	5.63965
0.417	4.33044
0.4175	8.25806
0.418	6.54602
0.4185	7.04956
0.419	10.27222
0.4195	8.45947
0.42	11.07788
0.4205	11.2793
0.421	9.86938
0.4215	4.43115
0.422	7.25098
0.4225	12.18567
0.423	9.16443
0.4235	10.57434
0.424	7.25098
0.4245	6.54602
0.425	6.54602
0.4255	6.2439
0.426	5.0354
0.4265	7.25098
0.427	9.76868
0.4275	6.54602
0.428	6.64673
0.4285	10.97717
0.429	10.27222
0.4295	4.93469
0.43	2.31628
0.4305	12.99133
0.431	5.74036
0.4315	3.7262
0.432	8.05664
0.4325	8.35876
0.433	6.74744
0.4335	0.10071
0.434	3.22266
0.4345	2.71912
0.435	6.44531
0.4355	7.15027
0.436	4.53186
0.4365	4.43115
0.437	6.84814
0.4375	6.2439
0.438	1.51062
0.4385	8.8623
0.439	5.0354
0.4395	2.5177
0.44	4.53186
0.4405	3.62549
0.441	9.46655
0.4415	5.53894
0.442	3.02124
0.4425	5.33752
0.443	5.63965
0.4435	9.06372
0.444	4.73328
0.4445	2.11487
0.445	2.31628
0.4455	5.74036
0.446	5.23682
0.4465	1.40991
0.447	3.52478
0.4475	1.3092
0.448	5.33752
0.4485	5.23682
0.449	2.11487
0.4495	2.5177
0.45	4.93469
0.4505	-0.90637
0.451	-1.71204
0.4515	3.52478
0.452	4.02832
0.4525	6.14319
0.453	6.84814
0.4535	5.23682
0.454	5.43823
0.4545	8.56018
0.455	7.45239
0.4555	-0.20142
0.456	8.35876
0.4565	8.56018
0.457	6.2439
0.4575	2.01416
0.458	4.22974
0.4585	6.2439
0.459	7.5531
0.4595	4.12903
0.46	6.54602
0.4605	1.81274
0.461	7.04956
0.4615	7.95593
0.462	4.43115
0.4625	6.14319
0.463	6.74744
0.4635	6.74744
0.464	4.63257
0.4645	5.63965
0.465	1.2085
0.4655	1.3092
0.466	4.73328
0.4665	3.52478
0.467	7.75452
0.4675	4.43115
0.468	4.73328
0.4685	7.85522
0.469	3.32336
0.4695	5.23682
0.47	4.12903
0.4705	8.15735
0.471	4.53186
0.4715	3.8269
0.472	3.52478
0.4725	2.71912
0.473	1.71204
0.4735	2.61841
0.474	8.56018
0.4745	5.33752
0.475	-2.71912
0.4755	-0.60425
0.476	3.02124
0.4765	8.56018
0.477	3.8269
0.4775	2.31628
0.478	3.92761
0.4785	3.22266
0.479	-0.10071
0.4795	1.61133
0.48	3.8269
0.4805	3.7262
0.481	5.23682
0.4815	2.5177
0.482	2.92053
0.4825	1.91345
0.483	0.20142
0.4835	-1.91345
0.484	2.11487
0.4845	-0.40283
0.485	7.95593
0.4855	-0.60425
0.486	-1.81274
0.4865	0.80566
0.487	6.74744
0.4875	5.43823
0.488	0.50354
0.4885	7.45239
0.489	1.3092
0.4895	-0.10071
0.49	1.3092
0.4905	1.61133
0.491	-1.40991
0.4915	-2.92053
0.492	0.30212
0.4925	-1.61133
0.493	2.01416
0.4935	2.81982
0.494	6.04248
0.4945	3.8269
0.495	5.33752
0.4955	7.85522
0.496	8.56018
0.4965	8.66089
0.497	4.22974
0.4975	-1.40991
0.498	5.13611
0.4985	3.12195
0.499	5.63965
0.4995	1.10779
0.5	7.95593
0.5005	6.54602
0.501	7.5531
0.5015	5.23682
0.502	3.12195
0.5025	5.74036
0.503	6.04248
0.5035	4.73328
0.504	2.81982
0.5045	8.66089
0.505	3.52478
0.5055	5.0354
0.506	4.33044
0.5065	10.17151
0.507	6.14319
0.5075	3.12195
0.508	5.13611
0.5085	5.33752
0.509	6.94885
0.5095	5.63965
0.51	8.66089
0.5105	8.15735
0.511	11.07788
0.5115	12.48779
0.512	7.85522
0.5125	11.58142
0.513	13.89771
0.5135	5.94177
0.514	6.64673
0.5145	6.84814
0.515	12.78992
0.5155	6.14319
0.516	5.94177
0.5165	1.81274
0.517	8.96301
0.5175	8.15735
0.518	5.74036
0.5185	7.85522
0.519	7.95593
0.5195	2.92053
0.52	4.53186
0.5205	3.42407
0.521	3.22266
0.5215	7.95593
0.522	3.62549
0.5225	3.02124
0.523	7.15027
0.5235	3.12195
0.524	6.14319
0.5245	3.12195
0.525	3.32336
0.5255	1.51062
0.526	4.22974
0.5265	5.84106
0.527	9.26514
0.5275	7.15027
0.528	7.35168
0.5285	3.02124
0.529	5.13611
0.5295	6.74744
0.53	1.91345
0.5305	2.11487
0.531	4.53186
0.5315	5.53894
0.532	9.76868
0.5325	4.73328
0.533	4.73328
0.5335	7.45239
0.534	4.12903
0.5345	2.61841
0.535	1.81274
0.5355	4.12903
0.536	6.84814
0.5365	6.84814
0.537	5.33752
0.5375	9.26514
0.538	9.86938
0.5385	7.5531
0.539	8.45947
0.5395	4.12903
0.54	5.84106
0.5405	6.3446
0.541	5.74036
0.5415	9.66797
0.542	-0.20142
0.5425	7.35168
0.543	9.36584
0.5435	9.26514
0.544	9.66797
0.5445	10.87646
0.545	7.5531
0.5455	2.71912
0.546	1.91345
0.5465	3.92761
0.547	5.23682
0.5475	8.05664
0.548	9.97009
0.5485	9.46655
0.549	11.07788
0.5495	5.13611
0.55	5.63965
0.5505	6.14319
0.551	9.16443
0.5515	3.42407
0.552	8.96301
0.5525	8.7616
0.553	7.75452
0.5535	10.97717
0.554	5.74036
0.5545	4.33044
0.555	9.26514
0.5555	8.7616
0.556	5.84106
0.5565	8.7616
0.557	4.73328
0.5575	5.53894
0.558	5.33752
0.5585	6.44531
0.559	7.95593
0.5595	12.28638
0.56	10.27222
0.5605	10.77576
0.561	4.12903
0.5615	7.35168
0.562	9.66797
0.5625	8.35876
0.563	8.25806
0.5635	3.12195
0.564	2.81982
0.5645	-0.30212
0.565	4.53186
0.5655	5.0354
0.566	8.7616
0.5665	9.56726
0.567	12.28638
0.5675	9.46655
0.568	5.33752
0.5685	9.26514
0.569	12.28638
0.5695	9.16443
0.57	8.15735
0.5705	8.15735
0.571	9.56726
0.5715	11.07788
0.572	10.87646
0.5725	7.25098
0.573	8.8623
0.5735	4.73328
0.574	5.84106
0.5745	2.81982
0.575	5.94177
0.5755	10.37292
0.576	2.92053
0.5765	2.11487
0.577	2.71912
0.5775	6.14319
0.578	1.51062
0.5785	5.63965
0.579	4.43115
0.5795	5.63965
0.58	8.15735
0.5805	7.65381
0.581	-0.30212
0.5815	0.50354
0.582	8.15735
0.5825	8.25806
0.583	3.32336
0.5835	6.44531
0.584	2.81982
0.5845	2.92053
0.585	3.52478
0.5855	2.92053
0.586	3.8269
0.5865	4.53186
0.587	3.02124
0.5875	-3.22266
0.588	-1.81274
0.5885	6.44531
0.589	7.75452
0.5895	4.73328
0.59	6.74744
0.5905	0.40283
0.591	1.40991
0.5915	3.62549
0.592	5.94177
0.5925	2.5177
0.593	4.12903
0.5935	4.53186
0.594	3.52478
0.5945	3.02124
0.595	3.12195
0.5955	4.02832
0.596	6.3446
0.5965	4.93469
0.597	3.62549
0.5975	3.42407
0.598	2.21558
0.5985	0.60425
0.599	1.81274
0.5995	6.04248
0.6	5.63965
0.6005	3.12195
0.601	5.53894
0.6015	5.74036
0.602	4.83398
0.6025	7.85522
0.603	4.22974
0.6035	-0.10071
0.604	3.22266
0.6045	0.20142
0.605	5.33752
0.6055	2.21558
0.606	-0.40283
0.6065	4.02832
0.607	4.83398
0.6075	6.64673
0.608	5.33752
0.6085	5.63965
0.609	3.7262
0.6095	8.25806
0.61	3.52478
0.6105	5.74036
0.611	7.04956
0.6115	6.04248
0.612	3.12195
0.6125	1.51062
0.613	-1.71204
0.6135	-1.61133
0.614	-2.11487
0.6145	-2.01416
0.615	4.02832
0.6155	5.0354
0.616	7.04956
0.6165	5.53894
0.617	4.02832
0.6175	4.83398
0.618	3.52478
0.6185	6.54602
0.619	7.15027
0.6195	3.42407
0.62	4.53186
0.6205	2.92053
0.621	1.00708
0.6215	-0.90637
0.622	2.21558
0.6225	6.64673
0.623	0.60425
0.6235	7.65381
0.624	4.43115
0.6245	9.26514
0.625	4.22974
0.6255	9.06372
0.626	8.8623
0.6265	8.7616
0.627	8.05664
0.6275	5.84106
0.628	4.93469
0.6285	1.71204
0.629	9.26514
0.6295	10.67505
0.63	4.93469
0.6305	5.74036
0.631	1.51062
0.6315	8.66089
0.632	4.22974
0.6325	4.53186
0.633	6.44531
0.6335	6.14319
0.634	4.93469
0.6345	4.53186
0.635	1.61133
0.6355	9.36584
0.636	9.36584
0.6365	6.04248
0.637	7.5531
0.6375	3.02124
0.638	7.04956
0.6385	8.8623
0.639	4.53186
0.6395	3.8269
0.64	8.56018
0.6405	8.7616
0.641	11.78284
0.6415	8.45947
0.642	11.2793
0.6425	7.04956
0.643	2.5177
0.6435	3.8269
0.644	7.95593
0.6445	10.77576
0.645	9.36584
0.6455	3.52478
0.646	8.45947
0.6465	1.71204
0.647	-2.21558
0.6475	5.13611
0.648	3.92761
0.6485	2.5177
0.649	4.53186
0.6495	12.18567
0.65	5.33752
0.6505	3.02124
0.651	1.00708
0.6515	6.54602
0.652	7.45239
0.6525	11.58142
0.653	10.17151
0.6535	8.25806
0.654	7.25098
0.6545	3.32336
0.655	6.2439
0.6555	7.45239
0.656	8.25806
0.6565	0.20142
0.657	3.8269
0.6575	6.3446
0.658	6.64673
0.6585	10.87646
0.659	6.54602
0.6595	3.52478
0.66	4.12903
0.6605	5.84106
0.661	6.2439
0.6615	3.22266
0.662	3.12195
0.6625	3.32336
0.663	-3.02124
0.6635	-0.20142
0.664	8.25806
0.6645	7.75452
0.665	1.61133
0.6655	1.3092
0.666	2.71912
0.6665	4.73328
0.667	5.84106
0.6675	2.41699
0.668	2.5177
0.6685	0.70496
0.669	6.3446
0.6695	6.14319
0.67	8.35876
0.6705	9.16443
0.671	1.51062
0.6715	8.66089
0.672	7.95593
0.6725	11.2793
0.673	5.53894
0.6735	10.0708
0.674	-0.60425
0.6745	-0.10071
0.675	5.33752
0.6755	7.35168
0.676	10.47363
0.6765	7.5531
0.677	11.68213
0.6775	10.37292
0.678	7.15027
0.6785	12.28638
0.679	3.22266
0.6795	10.67505
0.68	3.52478
0.6805	3.92761
0.681	6.44531
0.6815	12.89062
0.682	9.26514
0.6825	11.88354
0.683	7.85522
0.6835	7.5531
0.684	6.54602
0.6845	6.54602
0.685	8.66089
0.6855	8.56018
0.686	3.52478
0.6865	1.2085
0.687	0.60425
0.6875	2.21558
0.688	3.22266
0.6885	9.36584
0.689	2.21558
0.6895	5.53894
0.69	3.42407
0.6905	6.74744
0.691	0.80566
0.6915	5.0354
0.692	7.25098
0.6925	6.94885
0.693	6.84814
0.6935	6.04248
0.694	1.00708
0.6945	3.62549
0.695	1.10779
0.6955	-2.01416
0.696	1.3092
0.6965	6.44531
0.697	0.20142
0.6975	2.92053
0.698	2.5177
0.6985	1.81274
0.699	-2.41699
0.6995	3.02124
0.7	2.21558
0.7005	4.33044
0.701	-0.90637
0.7015	-1.2085
0.702	0.70496
0.7025	1.61133
0.703	2.81982
0.7035	5.63965
0.704	7.75452
0.7045	4.93469
0.705	2.61841
0.7055	1.71204
0.706	-2.92053
0.7065	-0.70496
0.707	1.51062
0.7075	-0.10071
0.708	1.2085
0.7085	3.22266
0.709	5.74036
0.7095	1.10779
0.71	5.23682
0.7105	3.22266
0.711	2.31628
0.7115	8.05664
0.712	9.56726
0.7125	3.32336
0.713	5.53894
0.7135	10.17151
0.714	6.04248
0.7145	-0.20142
0.715	2.81982
0.7155	4.63257
0.716	3.62549
0.7165	3.7262
0.717	5.43823
0.7175	4.93469
0.718	3.8269
0.7185	5.43823
0.719	9.06372
0.7195	9.26514
0.72	9.06372
0.7205	10.0708
0.721	10.67505
0.7215	12.28638
0.722	7.75452
0.7225	13.09204
0.723	14.70337
0.7235	7.35168
0.724	14.09912
0.7245	13.99841
0.725	11.68213
0.7255	9.76868
0.726	10.0708
0.7265	13.69629
0.727	8.25806
0.7275	8.35876
0.728	11.58142
