Franco_Uliana_Left_1.c3d  



Time(s):	A_L_bicipite(μV):
0.225	22.86072
0.2255	35.04639
0.226	39.27612
0.2265	36.85913
0.227	26.98975
0.2275	22.25647
0.228	26.88904
0.2285	24.77417
0.229	19.83948
0.2295	25.37842
0.23	32.83081
0.2305	39.37683
0.231	39.37683
0.2315	33.33435
0.232	26.88904
0.2325	16.61682
0.233	3.8269
0.2335	-3.7262
0.234	-13.69629
0.2345	-24.47205
0.235	-26.28479
0.2355	-31.62231
0.236	-35.2478
0.2365	-37.16125
0.237	-36.75842
0.2375	-31.01807
0.238	-23.06213
0.2385	-15.20691
0.239	-6.84814
0.2395	-0.20142
0.24	7.85522
0.2405	20.24231
0.241	18.53027
0.2415	22.86072
0.242	17.82532
0.2425	19.23523
0.243	19.94019
0.2435	22.96143
0.244	13.19275
0.2445	10.47363
0.245	0.30212
0.2455	-0.60425
0.246	-15.71045
0.2465	-16.41541
0.247	-12.78992
0.2475	-13.69629
0.248	-14.19983
0.2485	-11.38
0.249	-13.59558
0.2495	-7.35168
0.25	-2.61841
0.2505	6.74744
0.251	15.20691
0.2515	25.98267
0.252	21.14868
0.2525	28.80249
0.253	29.20532
0.2535	26.58691
0.254	26.3855
0.2545	30.31311
0.255	18.12744
0.2555	20.44373
0.256	20.04089
0.2565	15.30762
0.257	11.58142
0.2575	3.22266
0.258	1.3092
0.2585	-1.10779
0.259	-0.90637
0.2595	-2.41699
0.26	-0.50354
0.2605	1.51062
0.261	-3.52478
0.2615	-3.92761
0.262	5.84106
0.2625	10.27222
0.263	15.20691
0.2635	14.80408
0.264	11.58142
0.2645	18.93311
0.265	26.98975
0.2655	33.53577
0.266	40.48462
0.2665	44.21082
0.267	40.58533
0.2675	51.76392
0.268	47.93701
0.2685	46.62781
0.269	49.74976
0.2695	39.47754
0.27	40.78674
0.2705	30.71594
0.271	25.47913
0.2715	22.96143
0.272	15.50903
0.2725	12.28638
0.273	4.93469
0.2735	5.94177
0.274	10.47363
0.2745	7.5531
0.275	4.22974
0.2755	3.02124
0.276	-2.5177
0.2765	-4.12903
0.277	-7.35168
0.2775	-1.10779
0.278	0.40283
0.2785	20.54443
0.279	40.68604
0.2795	63.34534
0.28	105.44128
0.2805	135.55298
0.281	151.06201
0.2815	148.14148
0.282	120.64819
0.2825	97.38464
0.283	73.01331
0.2835	42.8009
0.284	7.25098
0.2845	-26.28479
0.285	-55.3894
0.2855	-84.89685
0.286	-118.2312
0.2865	-135.65369
0.287	-147.53723
0.2875	-151.46484
0.288	-151.66626
0.2885	-140.68909
0.289	-123.97156
0.2895	-106.75049
0.29	-81.06995
0.2905	-60.22339
0.291	-40.48462
0.2915	-14.80408
0.292	10.87646
0.2925	25.98267
0.293	21.85364
0.2935	23.36426
0.294	23.8678
0.2945	23.26355
0.295	14.40125
0.2955	10.87646
0.296	4.02832
0.2965	3.22266
0.297	8.15735
0.2975	18.12744
0.298	15.71045
0.2985	10.27222
0.299	11.07788
0.2995	15.00549
0.3	18.63098
0.3005	33.43506
0.301	40.78674
0.3015	45.3186
0.302	48.74268
0.3025	47.93701
0.303	49.44763
0.3035	35.75134
0.304	20.1416
0.3045	11.88354
0.305	3.12195
0.3055	-12.99133
0.306	-25.07629
0.3065	-30.71594
0.307	-47.13135
0.3075	-54.68445
0.308	-73.71826
0.3085	-74.02039
0.309	-76.23596
0.3095	-72.61047
0.31	-65.05737
0.3105	-57.70569
0.311	-49.74976
0.3115	-41.39099
0.312	-27.49329
0.3125	-9.66797
0.313	-0.40283
0.3135	14.30054
0.314	26.18408
0.3145	33.13293
0.315	56.90002
0.3155	63.54675
0.316	71.50269
0.3165	68.68286
0.317	65.3595
0.3175	64.95667
0.318	59.71985
0.3185	53.57666
0.319	37.36267
0.3195	33.03223
0.32	29.91028
0.3205	20.34302
0.321	5.43823
0.3215	-0.50354
0.322	2.31628
0.3225	-9.26514
0.323	-12.68921
0.3235	-14.09912
0.324	-16.11328
0.3245	-14.70337
0.325	-3.42407
0.3255	-6.94885
0.326	10.0708
0.3265	35.54993
0.327	50.95825
0.3275	48.54126
0.328	47.8363
0.3285	49.34692
0.329	42.7002
0.3295	35.44922
0.33	27.99683
0.3305	23.46497
0.331	20.84656
0.3315	10.47363
0.332	0.40283
0.3325	-8.8623
0.333	-11.78284
0.3335	-21.04797
0.334	-26.48621
0.3345	-27.19116
0.335	-22.45789
0.3355	-20.04089
0.336	-20.34302
0.3365	-13.59558
0.337	-5.94177
0.3375	-6.84814
0.338	-8.15735
0.3385	-6.04248
0.339	-0.50354
0.3395	3.22266
0.34	4.02832
0.3405	6.44531
0.341	12.38708
0.3415	17.12036
0.342	19.73877
0.3425	25.177
0.343	29.70886
0.3435	37.36267
0.344	46.32568
0.3445	37.66479
0.345	40.58533
0.3455	40.2832
0.346	52.97241
0.3465	68.28003
0.347	63.04321
0.3475	70.29419
0.348	93.65845
0.3485	97.98889
0.349	84.59473
0.3495	72.81189
0.35	58.00781
0.3505	41.79382
0.351	17.52319
0.3515	-3.42407
0.352	-23.46497
0.3525	-44.81506
0.353	-60.22339
0.3535	-74.2218
0.354	-74.52393
0.3545	-75.22888
0.355	-75.93384
0.3555	-72.40906
0.356	-67.57507
0.3565	-62.43896
0.357	-54.28162
0.3575	-46.02356
0.358	-41.79382
0.3585	-34.74426
0.359	-23.36426
0.3595	-13.39417
0.36	-2.92053
0.3605	-6.14319
0.361	-5.0354
0.3615	-0.40283
0.362	-6.74744
0.3625	1.51062
0.363	2.61841
0.3635	9.66797
0.364	7.5531
0.3645	17.72461
0.365	13.99841
0.3655	17.32178
0.366	9.36584
0.3665	8.8623
0.367	9.16443
0.3675	6.14319
0.368	7.35168
0.3685	13.49487
0.369	5.0354
0.3695	-0.80566
0.37	-0.10071
0.3705	-6.14319
0.371	-0.80566
0.3715	7.04956
0.372	13.59558
0.3725	14.30054
0.373	18.93311
0.3735	29.91028
0.374	33.03223
0.3745	37.16125
0.375	45.2179
0.3755	52.8717
0.376	56.29578
0.3765	54.0802
0.377	62.64038
0.3775	69.58923
0.378	70.99915
0.3785	75.73242
0.379	81.57349
0.3795	89.22729
0.38	82.07703
0.3805	65.76233
0.381	53.57666
0.3815	42.7002
0.382	41.4917
0.3825	35.2478
0.383	24.97559
0.3835	4.83398
0.384	-11.78284
0.3845	-29.80957
0.385	-36.15417
0.3855	-47.8363
0.386	-48.44055
0.3865	-53.17383
0.387	-51.5625
0.3875	-56.39648
0.388	-49.54834
0.3885	-56.69861
0.389	-52.26746
0.3895	-50.45471
0.39	-49.14551
0.3905	-50.65613
0.391	-48.64197
0.3915	-36.65771
0.392	-31.82373
0.3925	-32.02515
0.393	-21.3501
0.3935	-12.38708
0.394	-6.3446
0.3945	-3.12195
0.395	5.53894
0.3955	6.04248
0.396	7.45239
0.3965	7.04956
0.397	5.53894
0.3975	3.52478
0.398	4.53186
0.3985	2.21558
0.399	-5.74036
0.3995	2.11487
0.4	6.2439
0.4005	8.8623
0.401	30.01099
0.4015	50.354
0.402	65.15808
0.4025	68.48145
0.403	70.79773
0.4035	60.3241
0.404	54.18091
0.4045	42.49878
0.405	28.9032
0.4055	16.71753
0.406	5.13611
0.4065	-3.62549
0.407	-9.36584
0.4075	-12.18567
0.408	-16.21399
0.4085	-12.08496
0.409	-14.50195
0.4095	-16.01257
0.41	-14.19983
0.4105	2.31628
0.411	21.75293
0.4115	34.94568
0.412	39.07471
0.4125	33.9386
0.413	27.09045
0.4135	25.37842
0.414	17.52319
0.4145	12.38708
0.415	14.70337
0.4155	8.8623
0.416	2.31628
0.4165	2.11487
0.417	-0.90637
0.4175	-5.84106
0.418	-18.53027
0.4185	-24.27063
0.419	-26.08337
0.4195	-29.00391
0.42	-27.29187
0.4205	-32.12585
0.421	-27.59399
0.4215	-31.72302
0.422	-18.22815
0.4225	5.84106
0.423	29.30603
0.4235	37.96692
0.424	45.11719
0.4245	47.33276
0.425	44.61365
0.4255	36.4563
0.426	31.82373
0.4265	29.91028
0.427	29.50745
0.4275	30.71594
0.428	26.58691
0.4285	20.64514
0.429	19.33594
0.4295	33.23364
0.43	58.20923
0.4305	64.25171
0.431	58.41064
0.4315	55.79224
0.432	42.19666
0.4325	28.70178
0.433	8.25806
0.4335	-4.93469
0.434	-24.57275
0.4345	-38.36975
0.435	-50.55542
0.4355	-65.05737
0.436	-76.23596
0.4365	-78.55225
0.437	-81.37207
0.4375	-71.80481
0.438	-69.28711
0.4385	-55.89294
0.439	-43.60657
0.4395	-35.04639
0.44	-22.55859
0.4405	-12.5885
0.441	-1.3092
0.4415	5.94177
0.442	27.19116
0.4425	43.10303
0.443	46.82922
0.4435	55.08728
0.444	53.17383
0.4445	50.65613
0.445	41.39099
0.4455	39.37683
0.446	35.75134
0.4465	24.47205
0.447	14.50195
0.4475	-0.50354
0.448	-13.19275
0.4485	-21.24939
0.449	-34.54285
0.4495	-31.72302
0.45	-35.2478
0.4505	-32.22656
0.451	-29.50745
0.4515	-30.11169
0.452	-27.09045
0.4525	-26.18408
0.453	-20.24231
0.4535	-13.99841
0.454	-4.43115
0.4545	4.02832
0.455	1.3092
0.4555	6.04248
0.456	13.29346
0.4565	14.09912
0.457	19.43665
0.4575	26.88904
0.458	30.11169
0.4585	34.84497
0.459	38.36975
0.4595	61.83472
0.46	78.35083
0.4605	70.29419
0.461	56.5979
0.4615	50.45471
0.462	27.99683
0.4625	15.81116
0.463	6.64673
0.4635	-10.37292
0.464	14.80408
0.4645	73.51685
0.465	99.19739
0.4655	100.90942
0.466	94.2627
0.4665	82.9834
0.467	62.9425
0.4675	44.51294
0.468	29.91028
0.4685	8.66089
0.469	1.51062
0.4695	1.3092
0.47	-2.21558
0.4705	-4.73328
0.471	0.80566
0.4715	14.09912
0.472	21.65222
0.4725	28.39966
0.473	31.92444
0.4735	38.26904
0.474	36.25488
0.4745	29.50745
0.475	11.48071
0.4755	-7.65381
0.476	-38.36975
0.4765	-64.75525
0.477	-86.60889
0.4775	-100.30518
0.478	-109.06677
0.4785	-116.51917
0.479	-112.59155
0.4795	-108.05969
0.48	-93.35632
0.4805	-72.50977
0.481	-58.20923
0.4815	-56.79932
0.482	-45.2179
0.4825	-44.11011
0.483	-28.29895
0.4835	-13.69629
0.484	-10.17151
0.4845	-4.33044
0.485	1.71204
0.4855	-3.32336
0.486	-0.40283
0.4865	-0.80566
0.487	4.02832
0.4875	9.66797
0.488	6.54602
0.4885	5.74036
0.489	4.12903
0.4895	7.35168
0.49	6.54602
0.4905	2.11487
0.491	-2.71912
0.4915	2.11487
0.492	4.22974
0.4925	3.7262
0.493	19.83948
0.4935	31.32019
0.494	37.26196
0.4945	39.88037
0.495	39.77966
0.4955	35.2478
0.496	23.8678
0.4965	23.8678
0.497	17.22107
0.4975	11.38
0.498	5.94177
0.4985	3.12195
0.499	-3.12195
0.4995	3.92761
0.5	32.02515
0.5005	53.47595
0.501	66.87012
0.5015	68.38074
0.502	60.4248
0.5025	47.93701
0.503	47.63489
0.5035	33.13293
0.504	15.00549
0.5045	-6.04248
0.505	-15.81116
0.5055	-25.57983
0.506	-20.74585
0.5065	-22.35718
0.507	-21.45081
0.5075	-12.28638
0.508	1.81274
0.5085	18.8324
0.509	24.47205
0.5095	35.65063
0.51	48.44055
0.5105	55.08728
0.511	50.2533
0.5115	42.49878
0.512	33.33435
0.5125	27.39258
0.513	17.01965
0.5135	11.17859
0.514	-4.02832
0.5145	-24.47205
0.515	-27.29187
0.5155	-34.54285
0.516	-40.1825
0.5165	-44.51294
0.517	-52.46887
0.5175	-61.53259
0.518	-62.64038
0.5185	-55.2887
0.519	-38.36975
0.5195	-27.79541
0.52	4.02832
0.5205	50.85754
0.521	78.95508
0.5215	97.88818
0.522	116.61987
0.5225	124.37439
0.523	115.91492
0.5235	94.16199
0.524	87.51526
0.5245	79.45862
0.525	53.17383
0.5255	26.48621
0.526	-1.81274
0.5265	-26.88904
0.527	-42.19666
0.5275	-64.45312
0.528	-79.05579
0.5285	-92.85278
0.529	-89.83154
0.5295	-89.12659
0.53	-79.15649
0.5305	-62.03613
0.531	-50.05188
0.5315	-47.43347
0.532	-41.4917
0.5325	-36.95984
0.533	-33.53577
0.5335	-28.09753
0.534	-27.09045
0.5345	-23.36426
0.535	-19.83948
0.5355	-9.97009
0.536	18.02673
0.5365	74.52393
0.537	158.01086
0.5375	215.81726
0.538	225.68665
0.5385	213.09814
0.539	180.46875
0.5395	141.69617
0.54	102.01721
0.5405	49.24622
0.541	-6.54602
0.5415	-53.67737
0.542	-83.58765
0.5425	-110.47668
0.543	-116.61987
0.5435	-111.9873
0.544	-93.96057
0.5445	-72.40906
0.545	-53.77808
0.5455	-37.96692
0.546	-28.50037
0.5465	-16.21399
0.547	-10.17151
0.5475	-5.13611
0.548	15.71045
0.5485	33.23364
0.549	35.04639
0.5495	65.76233
0.55	92.44995
0.5505	96.57898
0.551	80.76782
0.5515	53.27454
0.552	30.81665
0.5525	4.83398
0.553	-28.39966
0.5535	-48.54126
0.554	-36.55701
0.5545	-34.64355
0.555	-36.15417
0.5555	-26.88904
0.556	-30.61523
0.5565	-33.13293
0.557	-32.22656
0.5575	-26.68762
0.558	-22.76001
0.5585	-18.22815
0.559	-19.03381
0.5595	-20.94727
0.56	-21.45081
0.5605	-22.76001
0.561	-30.71594
0.5615	-33.73718
0.562	-40.58533
0.5625	-24.06921
0.563	-5.53894
0.5635	10.87646
0.564	19.03381
0.5645	11.88354
0.565	-1.81274
0.5655	-12.68921
0.566	-20.34302
0.5665	-31.11877
0.567	-26.58691
0.5675	-26.58691
0.568	-14.19983
0.5685	7.75452
0.569	27.99683
0.5695	43.40515
0.57	60.3241
0.5705	75.73242
0.571	74.72534
0.5715	74.52393
0.572	69.08569
0.5725	67.67578
0.573	68.88428
0.5735	54.38232
0.574	44.21082
0.5745	26.78833
0.575	15.81116
0.5755	0.50354
0.576	-12.68921
0.5765	-23.46497
0.577	-38.974
0.5775	-41.08887
0.578	-45.01648
0.5785	-45.62073
0.579	-41.39099
0.5795	-45.41931
0.58	-38.974
0.5805	-44.21082
0.581	-39.27612
0.5815	-31.11877
0.582	-23.66638
0.5825	4.33044
0.583	27.79541
0.5835	42.90161
0.584	52.56958
0.5845	56.19507
0.585	60.4248
0.5855	57.10144
0.586	46.12427
0.5865	37.16125
0.587	32.12585
0.5875	32.32727
0.588	18.22815
0.5885	15.81116
0.589	0.80566
0.5895	-13.797
0.59	-24.57275
0.5905	-32.22656
0.591	-36.4563
0.5915	-39.07471
0.592	-36.25488
0.5925	-34.74426
0.593	-33.63647
0.5935	-18.8324
0.594	-18.63098
0.5945	8.66089
0.595	36.25488
0.5955	64.95667
0.596	70.3949
0.5965	64.05029
0.597	54.48303
0.5975	44.11011
0.598	24.06921
0.5985	4.33044
0.599	-8.8623
0.5995	-16.71753
0.6	-19.73877
0.6005	-12.78992
0.601	-8.8623
0.6015	-0.90637
0.602	8.45947
0.6025	16.61682
0.603	18.32886
0.6035	16.81824
0.604	9.56726
0.6045	12.78992
0.605	31.92444
0.6055	73.01331
0.606	97.78748
0.6065	98.79456
0.607	90.43579
0.6075	70.69702
0.608	55.49011
0.6085	31.62231
0.609	14.19983
0.6095	-10.47363
0.61	-29.60815
0.6105	-56.49719
0.611	-74.82605
0.6115	-68.78357
0.612	-24.57275
0.6125	21.45081
0.613	51.26038
0.6135	65.15808
0.614	77.04163
0.6145	78.75366
0.615	73.41614
0.6155	73.81897
0.616	78.55225
0.6165	72.40906
0.617	59.71985
0.6175	36.55701
0.618	13.39417
0.6185	-12.78992
0.619	-38.36975
0.6195	-48.94409
0.62	-2.11487
0.6205	17.52319
0.621	20.24231
0.6215	15.81116
0.622	18.73169
0.6225	29.70886
0.623	27.89612
0.6235	16.11328
0.624	-1.3092
0.6245	-18.42957
0.625	-35.44922
0.6255	-54.0802
0.626	-41.39099
0.6265	-33.33435
0.627	-32.02515
0.6275	-40.2832
0.628	-46.22498
0.6285	-55.18799
0.629	-77.04163
0.6295	-81.06995
0.63	-92.44995
0.6305	-59.1156
0.631	-9.76868
0.6315	4.43115
0.632	-2.01416
0.6325	-20.74585
0.633	-34.64355
0.6335	-45.11719
0.634	-56.09436
0.6345	-69.08569
0.635	-74.62463
0.6355	-64.25171
0.636	-54.48303
0.6365	-37.26196
0.637	-28.60107
0.6375	-26.48621
0.638	-20.1416
0.6385	-16.51611
0.639	-16.81824
0.6395	-2.81982
0.64	12.68921
0.6405	20.74585
0.641	28.19824
0.6415	32.22656
0.642	26.48621
0.6425	22.76001
0.643	16.01257
0.6435	1.3092
0.644	-2.61841
0.6445	-9.97009
0.645	-13.39417
0.6455	-8.45947
0.646	6.94885
0.6465	12.89062
0.647	14.70337
0.6475	10.97717
0.648	8.15735
0.6485	3.8269
0.649	9.97009
0.6495	16.71753
0.65	31.82373
0.6505	45.11719
0.651	51.96533
0.6515	59.61914
0.652	58.00781
0.6525	47.33276
0.653	34.44214
0.6535	24.47205
0.654	11.88354
0.6545	7.04956
0.655	-1.61133
0.6555	-11.68213
0.656	-20.04089
0.6565	-22.15576
0.657	-23.76709
0.6575	-32.62939
0.658	-34.24072
0.6585	-38.67188
0.659	-31.52161
0.6595	-28.60107
0.66	-25.78125
0.6605	-19.43665
0.661	-8.35876
0.6615	0.80566
0.662	10.47363
0.6625	34.74426
0.663	50.95825
0.6635	63.04321
0.664	55.89294
0.6645	50.85754
0.665	51.26038
0.6655	40.78674
0.666	32.62939
0.6665	30.11169
0.667	23.66638
0.6675	27.59399
0.668	51.86462
0.6685	77.04163
0.669	95.47119
0.6695	106.64978
0.67	107.55615
0.6705	103.02429
0.671	90.13367
0.6715	70.99915
0.672	58.30994
0.6725	48.23914
0.673	33.03223
0.6735	17.42249
0.674	-0.40283
0.6745	-20.74585
0.675	-32.83081
0.6755	-50.75684
0.676	-54.58374
0.6765	-62.33826
0.677	-61.23047
0.6775	-53.57666
0.678	-48.33984
0.6785	-42.8009
0.679	-38.87329
0.6795	-37.36267
0.68	-32.93152
0.6805	-33.63647
0.681	-25.98267
0.6815	-19.73877
0.682	48.94409
0.6825	134.04236
0.683	169.89441
0.6835	178.45459
0.684	176.44043
0.6845	206.35071
0.685	252.67639
0.6855	267.27905
0.686	242.40417
0.6865	173.01636
0.687	107.95898
0.6875	38.57117
0.688	-22.96143
0.6885	-86.20605
0.689	-130.01404
0.6895	-155.69458
0.69	-166.87317
0.6905	-157.2052
0.691	-134.94873
0.6915	-77.948
0.692	-4.12903
0.6925	34.94568
0.693	71.20056
0.6935	86.50818
0.694	78.65295
0.6945	53.97949
0.695	13.89771
0.6955	-19.13452
0.696	-47.93701
0.6965	-68.48145
0.697	-116.41846
0.6975	-162.44202
0.698	-188.82751
0.6985	-198.09265
0.699	-195.67566
0.6995	-183.18787
0.7	-119.03687
0.7005	-22.15576
0.701	45.41931
0.7015	98.49243
0.702	153.98254
0.7025	187.61902
