Alex_Venditti_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.4275	-0.80566
0.428	-10.67505
0.4285	-20.1416
0.429	-24.27063
0.4295	-19.63806
0.43	-15.60974
0.4305	-14.09912
0.431	-12.48779
0.4315	-9.26514
0.432	-13.19275
0.4325	-12.18567
0.433	-9.76868
0.4335	-13.39417
0.434	-16.71753
0.4345	-20.84656
0.435	-15.60974
0.4355	-17.22107
0.436	-11.17859
0.4365	-9.16443
0.437	-7.85522
0.4375	-3.42407
0.438	-1.10779
0.4385	4.93469
0.439	0.90637
0.4395	5.74036
0.44	4.73328
0.4405	7.45239
0.441	6.84814
0.4415	3.7262
0.442	12.78992
0.4425	12.18567
0.443	14.60266
0.4435	14.80408
0.444	14.60266
0.4445	15.60974
0.445	17.12036
0.4455	21.24939
0.446	24.97559
0.4465	24.77417
0.447	32.52869
0.4475	22.15576
0.448	27.99683
0.4485	23.76709
0.449	19.23523
0.4495	11.78284
0.45	5.63965
0.4505	-1.81274
0.451	-3.12195
0.4515	-5.84106
0.452	-4.63257
0.4525	1.10779
0.453	-1.40991
0.4535	-0.20142
0.454	2.11487
0.4545	0.90637
0.455	6.14319
0.4555	-5.13611
0.456	-4.12903
0.4565	-11.58142
0.457	-16.71753
0.4575	-12.68921
0.458	-12.48779
0.4585	-8.05664
0.459	-2.31628
0.4595	-2.81982
0.46	-2.71912
0.4605	-4.53186
0.461	-7.5531
0.4615	-7.85522
0.462	0.60425
0.4625	0.80566
0.463	-4.73328
0.4635	-6.2439
0.464	-1.71204
0.4645	0.60425
0.465	0.80566
0.4655	4.93469
0.466	9.16443
0.4665	15.00549
0.467	19.63806
0.4675	19.94019
0.468	14.60266
0.4685	9.36584
0.469	11.38
0.4695	10.47363
0.47	11.48071
0.4705	15.60974
0.471	11.98425
0.4715	12.68921
0.472	15.30762
0.4725	10.0708
0.473	5.74036
0.4735	7.35168
0.474	11.88354
0.4745	7.85522
0.475	9.56726
0.4755	9.86938
0.476	17.32178
0.4765	11.88354
0.477	10.87646
0.4775	11.78284
0.478	12.08496
0.4785	13.89771
0.479	12.08496
0.4795	10.57434
0.48	7.5531
0.4805	2.61841
0.481	7.65381
0.4815	9.26514
0.482	7.75452
0.4825	10.17151
0.483	9.56726
0.4835	10.77576
0.484	13.797
0.4845	12.99133
0.485	16.3147
0.4855	16.3147
0.486	15.30762
0.4865	11.2793
0.487	13.797
0.4875	12.48779
0.488	13.29346
0.4885	16.01257
0.489	17.42249
0.4895	5.63965
0.49	2.81982
0.4905	2.41699
0.491	1.71204
0.4915	-0.40283
0.492	-1.61133
0.4925	-1.71204
0.493	-3.92761
0.4935	-2.61841
0.494	-11.38
0.4945	-18.63098
0.495	-20.44373
0.4955	-25.78125
0.496	-22.6593
0.4965	-17.92603
0.497	-9.26514
0.4975	-6.2439
0.498	-3.62549
0.4985	-3.52478
0.499	-1.40991
0.4995	6.84814
0.5	5.13611
0.5005	-0.90637
0.501	3.8269
0.5015	-1.51062
0.502	4.93469
0.5025	-2.92053
0.503	-2.71912
0.5035	-4.33044
0.504	2.31628
0.5045	-1.10779
0.505	4.53186
0.5055	0.80566
0.506	4.43115
0.5065	-0.10071
0.507	0.90637
0.5075	2.81982
0.508	8.05664
0.5085	4.73328
0.509	12.48779
0.5095	5.0354
0.51	10.27222
0.5105	4.93469
0.511	11.58142
0.5115	11.2793
0.512	8.45947
0.5125	12.38708
0.513	7.04956
0.5135	4.63257
0.514	4.43115
0.5145	6.64673
0.515	3.52478
0.5155	7.75452
0.516	8.25806
0.5165	2.31628
0.517	10.0708
0.5175	11.58142
0.518	13.39417
0.5185	11.68213
0.519	11.17859
0.5195	14.09912
0.52	7.75452
0.5205	15.60974
0.521	10.97717
0.5215	14.40125
0.522	11.78284
0.5225	8.96301
0.523	13.09204
0.5235	11.2793
0.524	8.35876
0.5245	6.54602
0.525	10.87646
0.5255	6.3446
0.526	4.83398
0.5265	9.16443
0.527	4.83398
0.5275	9.06372
0.528	-0.80566
0.5285	-0.40283
0.529	5.74036
0.5295	6.04248
0.53	9.97009
0.5305	7.5531
0.531	11.38
0.5315	11.88354
0.532	15.50903
0.5325	17.12036
0.533	11.38
0.5335	13.39417
0.534	9.97009
0.5345	12.78992
