Gianluca_La_Polta_Right_3.c3d  



Time(s):	A_L_bicipite(μV):
0.0845	0.80566
0.085	-1.71204
0.0855	3.12195
0.086	2.21558
0.0865	3.92761
0.087	2.92053
0.0875	-0.10071
0.088	1.10779
0.0885	3.62549
0.089	2.01416
0.0895	6.3446
0.09	1.51062
0.0905	4.83398
0.091	3.7262
0.0915	-0.90637
0.092	-1.10779
0.0925	-3.22266
0.093	4.83398
0.0935	2.01416
0.094	7.5531
0.0945	1.00708
0.095	2.71912
0.0955	3.02124
0.096	4.33044
0.0965	7.65381
0.097	-0.20142
0.0975	1.71204
0.098	7.15027
0.0985	9.76868
0.099	1.3092
0.0995	2.21558
0.1	5.33752
0.1005	3.92761
0.101	8.8623
0.1015	4.22974
0.102	6.04248
0.1025	5.63965
0.103	4.53186
0.1035	4.12903
0.104	2.92053
0.1045	5.84106
0.105	4.53186
0.1055	2.81982
0.106	1.61133
0.1065	8.25806
0.107	5.13611
0.1075	0.10071
0.108	0.40283
0.1085	6.94885
0.109	7.95593
0.1095	4.93469
0.11	9.16443
0.1105	3.8269
0.111	8.96301
0.1115	9.76868
0.112	6.04248
0.1125	3.52478
0.113	6.94885
0.1135	5.74036
0.114	4.43115
0.1145	5.84106
0.115	10.97717
0.1155	7.25098
0.116	8.05664
0.1165	8.45947
0.117	4.33044
0.1175	4.02832
0.118	5.23682
0.1185	-0.80566
0.119	3.8269
0.1195	1.91345
0.12	3.62549
0.1205	6.74744
0.121	9.76868
0.1215	11.68213
0.122	13.797
0.1225	10.87646
0.123	12.68921
0.1235	6.14319
0.124	6.04248
0.1245	3.7262
0.125	2.01416
0.1255	4.63257
0.126	8.96301
0.1265	5.94177
0.127	2.81982
0.1275	10.67505
0.128	11.38
0.1285	7.35168
0.129	10.0708
0.1295	5.33752
0.13	8.8623
0.1305	6.14319
0.131	6.74744
0.1315	4.33044
0.132	0.20142
0.1325	1.00708
0.133	1.10779
0.1335	-0.10071
0.134	1.71204
0.1345	11.58142
0.135	8.25806
0.1355	3.02124
0.136	1.91345
0.1365	6.64673
0.137	5.0354
0.1375	7.65381
0.138	6.74744
0.1385	3.92761
0.139	4.33044
0.1395	9.66797
0.14	6.3446
0.1405	9.86938
0.141	5.43823
0.1415	5.0354
0.142	3.62549
0.1425	3.22266
0.143	8.45947
0.1435	9.26514
0.144	6.2439
0.1445	10.67505
0.145	7.85522
0.1455	7.85522
0.146	7.25098
0.1465	3.62549
0.147	9.06372
0.1475	7.75452
0.148	9.76868
0.1485	5.74036
0.149	3.62549
0.1495	2.11487
0.15	1.10779
0.1505	4.73328
0.151	3.52478
0.1515	7.04956
0.152	6.44531
0.1525	1.91345
0.153	1.00708
0.1535	4.93469
0.154	8.15735
0.1545	10.87646
0.155	1.51062
0.1555	1.10779
0.156	11.38
0.1565	9.97009
0.157	4.33044
0.1575	7.35168
0.158	5.33752
0.1585	1.71204
0.159	5.13611
0.1595	4.83398
0.16	8.15735
0.1605	5.43823
0.161	1.2085
0.1615	-0.20142
0.162	2.41699
0.1625	4.43115
0.163	1.40991
0.1635	7.95593
0.164	-1.10779
0.1645	7.95593
0.165	4.63257
0.1655	9.76868
0.166	2.71912
0.1665	-1.61133
0.167	0.40283
0.1675	6.44531
0.168	4.43115
0.1685	3.42407
0.169	3.62549
0.1695	-3.22266
0.17	7.35168
0.1705	0.70496
0.171	7.75452
0.1715	6.14319
0.172	-1.00708
0.1725	-0.40283
0.173	-1.71204
0.1735	0.40283
0.174	4.22974
0.1745	7.25098
0.175	6.74744
0.1755	-2.41699
0.176	5.74036
0.1765	6.44531
0.177	7.25098
0.1775	6.14319
0.178	9.06372
0.1785	9.46655
0.179	4.12903
0.1795	4.33044
0.18	3.8269
0.1805	7.04956
0.181	0.60425
0.1815	4.73328
0.182	9.26514
0.1825	5.84106
0.183	8.05664
0.1835	4.63257
0.184	4.12903
0.1845	-0.10071
0.185	-0.90637
0.1855	7.65381
0.186	8.96301
0.1865	7.15027
0.187	7.04956
0.1875	5.53894
0.188	7.75452
0.1885	2.21558
0.189	-1.10779
0.1895	7.15027
0.19	3.52478
0.1905	9.06372
0.191	5.84106
0.1915	10.77576
0.192	8.56018
0.1925	9.06372
0.193	3.12195
0.1935	4.33044
0.194	7.5531
0.1945	9.76868
0.195	3.7262
0.1955	7.45239
0.196	7.25098
0.1965	9.16443
0.197	11.2793
0.1975	6.44531
0.198	6.64673
0.1985	4.33044
0.199	9.36584
0.1995	2.81982
0.2	4.12903
0.2005	3.8269
0.201	3.92761
0.2015	2.41699
0.202	-1.81274
0.2025	4.83398
0.203	1.51062
0.2035	4.53186
0.204	8.56018
0.2045	6.74744
0.205	5.94177
0.2055	4.63257
0.206	9.76868
0.2065	11.58142
0.207	4.63257
0.2075	5.33752
0.208	5.74036
0.2085	7.45239
0.209	4.33044
0.2095	4.02832
0.21	5.33752
0.2105	1.61133
0.211	0.40283
0.2115	6.2439
0.212	3.42407
0.2125	6.94885
0.213	9.16443
0.2135	8.66089
0.214	6.44531
0.2145	0.20142
0.215	5.63965
0.2155	4.33044
0.216	0.20142
0.2165	4.02832
0.217	8.15735
0.2175	6.44531
0.218	5.63965
0.2185	4.93469
0.219	4.43115
0.2195	1.81274
0.22	4.93469
0.2205	6.44531
0.221	7.25098
0.2215	5.0354
0.222	-0.30212
0.2225	-2.01416
0.223	5.53894
0.2235	5.23682
0.224	6.04248
0.2245	11.78284
0.225	7.65381
0.2255	5.13611
0.226	2.81982
0.2265	5.23682
0.227	8.15735
0.2275	-1.00708
0.228	0
0.2285	5.53894
0.229	5.63965
0.2295	4.12903
0.23	3.62549
0.2305	-0.70496
0.231	0.10071
0.2315	1.91345
0.232	2.81982
0.2325	3.8269
0.233	5.63965
0.2335	2.61841
0.234	2.21558
0.2345	5.0354
0.235	4.33044
0.2355	10.27222
0.236	6.84814
0.2365	1.51062
0.237	3.12195
0.2375	6.64673
0.238	6.94885
0.2385	6.94885
0.239	0.10071
0.2395	1.81274
0.24	5.0354
0.2405	2.11487
0.241	5.74036
0.2415	-0.60425
0.242	0
0.2425	2.92053
0.243	3.42407
0.2435	5.33752
0.244	7.25098
0.2445	0.50354
0.245	1.61133
0.2455	5.33752
0.246	10.0708
0.2465	7.5531
0.247	8.25806
0.2475	5.74036
0.248	9.97009
0.2485	8.8623
0.249	5.63965
0.2495	0.60425
0.25	5.43823
0.2505	7.95593
0.251	5.0354
0.2515	7.45239
0.252	8.96301
0.2525	9.06372
0.253	3.02124
0.2535	5.0354
0.254	7.45239
0.2545	8.7616
0.255	4.12903
0.2555	-0.10071
0.256	4.73328
0.2565	1.81274
0.257	5.63965
0.2575	9.16443
0.258	6.54602
0.2585	7.15027
0.259	7.35168
0.2595	6.04248
0.26	4.22974
0.2605	1.71204
0.261	7.15027
0.2615	8.15735
0.262	7.85522
0.2625	6.54602
0.263	5.84106
0.2635	-0.80566
0.264	3.12195
0.2645	2.5177
0.265	3.02124
0.2655	4.02832
0.266	6.2439
0.2665	1.91345
0.267	3.32336
0.2675	4.73328
0.268	5.43823
0.2685	7.65381
0.269	6.94885
0.2695	5.94177
0.27	8.15735
0.2705	9.56726
0.271	7.95593
0.2715	-2.61841
0.272	-0.10071
0.2725	9.86938
0.273	6.74744
0.2735	3.92761
0.274	2.21558
0.2745	0.90637
0.275	3.62549
0.2755	5.33752
0.276	5.13611
0.2765	2.92053
0.277	-1.3092
0.2775	4.53186
0.278	4.93469
0.2785	4.73328
0.279	8.05664
0.2795	9.36584
0.28	-1.71204
0.2805	6.84814
0.281	6.14319
0.2815	11.78284
0.282	7.85522
0.2825	10.17151
0.283	9.36584
0.2835	7.04956
0.284	7.75452
0.2845	7.45239
0.285	6.14319
0.2855	1.61133
0.286	3.8269
0.2865	3.02124
0.287	5.63965
0.2875	5.13611
0.288	2.01416
0.2885	6.3446
0.289	3.62549
0.2895	4.02832
0.29	4.02832
0.2905	5.23682
0.291	4.12903
0.2915	6.04248
0.292	12.18567
0.2925	6.14319
0.293	4.83398
0.2935	6.84814
0.294	4.53186
0.2945	5.74036
0.295	10.17151
0.2955	5.53894
0.296	8.05664
0.2965	8.15735
0.297	5.43823
0.2975	5.63965
0.298	6.54602
0.2985	6.54602
0.299	10.77576
0.2995	7.65381
0.3	10.47363
0.3005	8.66089
0.301	10.87646
0.3015	11.17859
0.302	6.84814
0.3025	5.23682
0.303	0.30212
0.3035	5.13611
0.304	5.23682
0.3045	5.53894
0.305	9.46655
0.3055	7.65381
0.306	5.13611
0.3065	7.15027
0.307	13.29346
0.3075	5.13611
0.308	6.64673
0.3085	3.42407
0.309	0.60425
0.3095	4.73328
0.31	4.43115
0.3105	1.10779
0.311	-0.20142
0.3115	0.20142
0.312	5.0354
0.3125	2.81982
0.313	2.5177
0.3135	5.0354
0.314	5.43823
0.3145	8.35876
0.315	1.10779
0.3155	1.40991
0.316	6.84814
0.3165	0.10071
0.317	1.3092
0.3175	1.40991
0.318	3.7262
0.3185	7.75452
0.319	4.73328
0.3195	7.25098
0.32	4.12903
0.3205	3.12195
0.321	5.0354
0.3215	3.8269
0.322	7.45239
0.3225	5.74036
0.323	9.86938
0.3235	4.93469
0.324	4.12903
0.3245	1.10779
0.325	0.10071
0.3255	3.7262
0.326	6.14319
0.3265	5.94177
0.327	1.81274
0.3275	0.50354
0.328	3.22266
0.3285	4.12903
0.329	2.01416
0.3295	-1.2085
0.33	0.30212
0.3305	6.2439
0.331	4.63257
0.3315	-0.20142
0.332	7.65381
0.3325	2.81982
0.333	4.73328
0.3335	4.73328
0.334	2.61841
0.3345	4.83398
0.335	3.42407
0.3355	2.01416
0.336	4.43115
0.3365	7.15027
0.337	7.04956
0.3375	6.14319
0.338	4.83398
0.3385	-3.32336
0.339	-0.80566
0.3395	4.02832
0.34	-1.71204
0.3405	-0.30212
0.341	0.20142
0.3415	1.81274
0.342	9.66797
0.3425	8.66089
0.343	7.65381
0.3435	5.0354
0.344	3.7262
0.3445	9.66797
0.345	7.65381
0.3455	1.10779
0.346	4.53186
0.3465	3.12195
0.347	3.02124
0.3475	5.43823
0.348	10.0708
0.3485	9.46655
0.349	3.7262
0.3495	7.95593
0.35	11.98425
0.3505	4.93469
0.351	7.15027
0.3515	8.8623
0.352	2.41699
0.3525	3.02124
0.353	8.05664
0.3535	5.53894
0.354	9.56726
0.3545	6.44531
0.355	6.74744
0.3555	7.04956
0.356	2.71912
0.3565	0.20142
0.357	5.23682
0.3575	1.81274
0.358	1.10779
0.3585	-1.51062
0.359	-2.41699
0.3595	3.62549
0.36	3.8269
0.3605	4.22974
0.361	0.40283
0.3615	0.20142
0.362	4.63257
0.3625	3.42407
0.363	10.57434
0.3635	3.62549
0.364	5.0354
0.3645	9.86938
0.365	12.48779
0.3655	6.54602
0.366	10.57434
0.3665	4.63257
0.367	1.40991
0.3675	5.84106
0.368	4.33044
0.3685	10.0708
0.369	12.38708
0.3695	6.14319
0.37	4.53186
0.3705	-2.92053
0.371	4.22974
0.3715	3.32336
0.372	9.66797
0.3725	1.51062
0.373	4.12903
0.3735	7.75452
0.374	8.8623
0.3745	7.5531
0.375	7.45239
0.3755	5.53894
0.376	10.57434
0.3765	6.2439
0.377	9.76868
0.3775	10.0708
0.378	6.14319
0.3785	4.12903
0.379	7.65381
0.3795	5.0354
0.38	8.25806
0.3805	2.31628
0.381	10.77576
0.3815	7.5531
0.382	7.35168
0.3825	6.74744
0.383	7.95593
0.3835	6.54602
0.384	7.65381
0.3845	11.38
0.385	8.45947
0.3855	10.27222
0.386	7.35168
0.3865	6.14319
0.387	8.45947
0.3875	12.18567
0.388	10.37292
0.3885	1.81274
0.389	4.22974
0.3895	9.16443
0.39	7.04956
0.3905	10.77576
0.391	4.22974
0.3915	5.63965
0.392	7.65381
0.3925	10.0708
0.393	10.87646
0.3935	12.28638
0.394	11.38
0.3945	2.71912
0.395	4.53186
0.3955	2.71912
0.396	5.63965
0.3965	5.13611
0.397	8.66089
0.3975	10.77576
0.398	5.63965
0.3985	6.84814
0.399	7.15027
0.3995	6.14319
0.4	4.12903
0.4005	6.74744
0.401	7.15027
0.4015	8.96301
0.402	3.22266
0.4025	-2.92053
0.403	-1.10779
0.4035	2.5177
0.404	3.7262
0.4045	-6.2439
0.405	-1.3092
0.4055	-0.60425
0.406	4.53186
0.4065	2.81982
0.407	1.10779
0.4075	2.92053
0.408	6.54602
0.4085	7.5531
0.409	0.80566
0.4095	5.94177
0.41	-0.40283
0.4105	3.62549
0.411	8.96301
0.4115	1.71204
0.412	8.15735
0.4125	3.42407
0.413	8.8623
0.4135	7.15027
0.414	0.30212
0.4145	5.63965
0.415	6.44531
0.4155	4.63257
0.416	8.8623
0.4165	9.56726
0.417	4.53186
0.4175	4.63257
0.418	8.45947
0.4185	5.74036
0.419	7.25098
0.4195	5.53894
0.42	6.04248
0.4205	9.26514
0.421	8.56018
0.4215	11.48071
0.422	9.26514
0.4225	8.35876
0.423	5.23682
0.4235	3.62549
0.424	8.8623
0.4245	9.06372
0.425	7.25098
0.4255	6.64673
0.426	4.33044
0.4265	1.81274
0.427	6.64673
0.4275	5.33752
0.428	0.70496
0.4285	3.8269
0.429	6.14319
0.4295	4.12903
0.43	7.45239
0.4305	9.86938
0.431	6.14319
0.4315	8.15735
0.432	10.17151
0.4325	10.37292
0.433	6.74744
0.4335	2.31628
0.434	5.13611
0.4345	5.94177
0.435	5.43823
0.4355	4.93469
0.436	7.75452
0.4365	8.96301
0.437	4.53186
0.4375	7.25098
0.438	8.25806
0.4385	5.63965
0.439	-0.40283
0.4395	1.81274
0.44	2.5177
0.4405	2.01416
0.441	9.26514
0.4415	8.05664
0.442	10.0708
0.4425	2.01416
0.443	6.04248
0.4435	4.83398
0.444	4.43115
0.4445	9.56726
0.445	7.95593
0.4455	5.84106
0.446	4.53186
0.4465	-3.02124
0.447	4.22974
0.4475	1.81274
0.448	3.12195
0.4485	5.53894
0.449	3.52478
0.4495	7.65381
0.45	4.83398
0.4505	5.63965
0.451	4.93469
0.4515	0.70496
0.452	0.80566
0.4525	0.20142
0.453	7.5531
0.4535	3.22266
0.454	-0.10071
0.4545	7.15027
0.455	10.37292
0.4555	1.40991
0.456	10.0708
0.4565	10.17151
0.457	1.40991
0.4575	7.65381
0.458	5.94177
0.4585	7.25098
0.459	5.23682
0.4595	4.12903
0.46	10.47363
0.4605	11.68213
0.461	6.04248
0.4615	4.53186
0.462	7.65381
0.4625	11.68213
0.463	7.35168
0.4635	8.7616
0.464	7.75452
0.4645	7.75452
0.465	11.38
0.4655	8.45947
0.466	16.91895
0.4665	10.0708
0.467	13.797
0.4675	10.0708
0.468	6.14319
0.4685	5.84106
0.469	9.66797
0.4695	9.76868
0.47	11.17859
0.4705	8.66089
0.471	7.95593
0.4715	9.86938
0.472	6.04248
0.4725	11.88354
0.473	13.69629
0.4735	7.95593
0.474	5.23682
0.4745	7.15027
0.475	5.74036
0.4755	6.04248
0.476	8.35876
0.4765	3.52478
0.477	2.81982
0.4775	3.52478
0.478	5.63965
0.4785	5.63965
0.479	-0.70496
0.4795	4.22974
0.48	6.14319
0.4805	5.43823
0.481	-0.30212
0.4815	8.35876
0.482	7.04956
0.4825	10.57434
0.483	4.02832
0.4835	-0.10071
0.484	1.00708
0.4845	0.70496
0.485	5.0354
0.4855	3.22266
0.486	3.52478
0.4865	2.5177
0.487	2.71912
0.4875	1.81274
0.488	5.84106
0.4885	1.00708
0.489	5.0354
0.4895	6.04248
0.49	7.75452
0.4905	4.73328
0.491	4.83398
0.4915	0.10071
0.492	5.74036
0.4925	2.31628
0.493	5.84106
0.4935	6.84814
0.494	0.90637
0.4945	5.23682
0.495	5.94177
0.4955	8.45947
0.496	7.45239
0.4965	4.02832
0.497	3.92761
0.4975	9.86938
0.498	9.06372
0.4985	8.8623
0.499	10.57434
0.4995	6.84814
0.5	2.81982
0.5005	2.92053
0.501	2.61841
0.5015	5.13611
0.502	3.92761
0.5025	0.50354
0.503	8.8623
0.5035	3.92761
0.504	5.33752
0.5045	4.83398
0.505	8.05664
0.5055	6.14319
0.506	4.33044
0.5065	6.04248
0.507	5.53894
0.5075	0.20142
0.508	3.62549
0.5085	5.74036
0.509	7.45239
0.5095	1.51062
0.51	7.95593
0.5105	5.53894
0.511	6.64673
0.5115	2.21558
0.512	2.92053
0.5125	-1.3092
0.513	7.65381
0.5135	3.02124
0.514	3.8269
0.5145	5.0354
0.515	5.74036
0.5155	7.35168
0.516	6.14319
0.5165	3.62549
0.517	13.39417
0.5175	8.66089
0.518	1.91345
0.5185	5.94177
0.519	2.01416
0.5195	3.52478
0.52	9.06372
0.5205	6.74744
0.521	7.95593
0.5215	4.22974
0.522	7.15027
0.5225	5.53894
0.523	7.65381
0.5235	6.54602
0.524	3.8269
0.5245	8.25806
0.525	1.40991
0.5255	-0.20142
0.526	6.84814
0.5265	7.65381
0.527	2.61841
0.5275	2.11487
0.528	3.42407
0.5285	2.31628
0.529	2.81982
0.5295	4.02832
0.53	-0.60425
0.5305	-2.92053
0.531	1.00708
0.5315	2.01416
0.532	-3.7262
0.5325	-6.94885
0.533	-1.2085
0.5335	3.92761
0.534	1.51062
0.5345	2.01416
0.535	6.74744
0.5355	2.21558
0.536	2.81982
0.5365	1.71204
0.537	3.92761
0.5375	6.44531
0.538	3.8269
0.5385	7.15027
0.539	2.71912
0.5395	-2.31628
0.54	5.33752
0.5405	4.83398
0.541	1.2085
0.5415	1.00708
0.542	5.33752
0.5425	4.43115
0.543	3.42407
0.5435	7.85522
0.544	7.95593
0.5445	4.83398
0.545	2.92053
0.5455	2.21558
0.546	7.65381
0.5465	3.12195
0.547	5.33752
0.5475	4.22974
0.548	2.5177
0.5485	2.01416
0.549	5.33752
0.5495	-0.80566
0.55	1.51062
0.5505	2.71912
0.551	6.54602
0.5515	2.41699
0.552	8.35876
0.5525	6.54602
0.553	11.38
0.5535	10.17151
0.554	3.12195
0.5545	7.65381
0.555	6.14319
0.5555	4.33044
0.556	4.73328
0.5565	6.2439
0.557	6.64673
0.5575	9.46655
0.558	2.5177
0.5585	3.52478
0.559	2.41699
0.5595	6.2439
0.56	3.42407
0.5605	9.56726
0.561	4.73328
0.5615	5.53894
0.562	8.8623
0.5625	13.69629
0.563	10.67505
0.5635	10.0708
0.564	11.78284
0.5645	10.47363
0.565	12.89062
0.5655	15.91187
0.566	17.32178
0.5665	11.2793
0.567	11.38
0.5675	10.0708
0.568	14.50195
0.5685	16.81824
0.569	11.58142
0.5695	11.07788
0.57	15.30762
0.5705	15.50903
0.571	16.11328
0.5715	12.08496
0.572	14.70337
0.5725	9.06372
0.573	8.56018
0.5735	10.97717
0.574	13.49487
0.5745	14.09912
0.575	10.17151
0.5755	6.44531
0.576	7.95593
0.5765	9.56726
0.577	10.37292
0.5775	9.26514
0.578	8.8623
0.5785	7.15027
0.579	9.26514
0.5795	10.87646
0.58	9.56726
0.5805	8.45947
0.581	12.78992
0.5815	6.94885
0.582	9.36584
0.5825	7.65381
0.583	6.2439
0.5835	5.94177
0.584	4.63257
0.5845	1.51062
0.585	2.11487
0.5855	3.62549
0.586	6.94885
0.5865	1.10779
0.587	5.63965
0.5875	0.40283
0.588	0.30212
0.5885	4.33044
0.589	1.81274
0.5895	5.74036
0.59	2.61841
0.5905	0.90637
0.591	6.44531
0.5915	3.7262
0.592	3.32336
0.5925	8.25806
0.593	2.92053
0.5935	4.12903
0.594	0.40283
0.5945	3.22266
0.595	6.04248
0.5955	8.7616
0.596	3.02124
0.5965	3.7262
0.597	2.5177
0.5975	4.63257
0.598	1.61133
0.5985	3.8269
0.599	7.95593
0.5995	2.5177
0.6	1.3092
0.6005	-2.61841
0.601	5.94177
0.6015	0.60425
0.602	-0.60425
0.6025	1.81274
0.603	2.01416
0.6035	4.83398
0.604	4.22974
0.6045	6.44531
0.605	1.61133
0.6055	5.23682
0.606	4.43115
0.6065	0.10071
0.607	3.62549
0.6075	2.41699
0.608	8.15735
0.6085	-0.30212
0.609	1.3092
0.6095	-0.60425
0.61	4.63257
0.6105	2.61841
0.611	0.70496
0.6115	1.40991
0.612	-1.71204
0.6125	-2.21558
0.613	1.81274
0.6135	1.10779
0.614	6.44531
0.6145	4.33044
0.615	3.02124
0.6155	2.41699
0.616	3.12195
0.6165	3.02124
0.617	-2.61841
0.6175	2.41699
0.618	0.90637
0.6185	0.60425
0.619	5.74036
0.6195	6.74744
0.62	5.94177
0.6205	8.15735
0.621	7.65381
0.6215	4.53186
0.622	4.22974
0.6225	7.95593
0.623	5.53894
0.6235	5.13611
0.624	8.66089
0.6245	4.43115
0.625	2.01416
0.6255	11.58142
0.626	8.7616
0.6265	6.74744
0.627	-0.30212
0.6275	4.22974
0.628	2.71912
0.6285	4.73328
0.629	7.85522
0.6295	1.71204
0.63	-1.71204
0.6305	4.02832
0.631	6.3446
0.6315	1.61133
0.632	11.17859
0.6325	5.94177
0.633	1.71204
0.6335	10.0708
0.634	7.04956
0.6345	6.84814
0.635	6.54602
0.6355	5.94177
0.636	3.7262
0.6365	10.57434
0.637	12.28638
0.6375	8.56018
0.638	-0.60425
0.6385	6.94885
0.639	1.40991
0.6395	5.0354
0.64	4.83398
0.6405	4.22974
0.641	-3.22266
0.6415	6.2439
0.642	8.45947
0.6425	4.73328
0.643	10.0708
0.6435	7.45239
0.644	4.63257
0.6445	4.33044
0.645	4.83398
0.6455	5.84106
0.646	9.46655
0.6465	8.66089
0.647	3.42407
0.6475	6.84814
0.648	2.61841
0.6485	4.63257
0.649	3.02124
0.6495	7.15027
0.65	5.94177
0.6505	8.25806
0.651	4.33044
0.6515	6.64673
0.652	2.61841
0.6525	8.56018
0.653	4.02832
0.6535	5.74036
0.654	8.96301
0.6545	3.52478
0.655	8.56018
0.6555	9.76868
0.656	0.50354
0.6565	3.12195
0.657	-0.60425
0.6575	3.42407
0.658	-2.41699
0.6585	3.7262
0.659	8.15735
0.6595	7.35168
0.66	1.81274
0.6605	3.42407
0.661	0.80566
0.6615	1.10779
0.662	1.3092
0.6625	-0.50354
0.663	4.43115
0.6635	4.43115
0.664	-0.60425
0.6645	2.41699
0.665	-0.20142
0.6655	7.04956
0.666	7.04956
0.6665	4.63257
0.667	1.51062
0.6675	3.62549
0.668	2.5177
0.6685	1.40991
0.669	1.91345
0.6695	-2.71912
0.67	-3.32336
0.6705	-0.10071
0.671	10.87646
0.6715	3.02124
0.672	2.41699
0.6725	3.8269
0.673	7.45239
0.6735	2.71912
0.674	7.85522
0.6745	8.35876
0.675	0.60425
0.6755	7.15027
0.676	3.62549
0.6765	9.56726
0.677	9.76868
0.6775	6.84814
0.678	5.13611
0.6785	6.74744
0.679	8.35876
0.6795	8.45947
0.68	8.15735
0.6805	6.84814
0.681	6.3446
0.6815	9.36584
0.682	10.0708
0.6825	2.81982
0.683	6.44531
0.6835	10.57434
0.684	10.97717
0.6845	7.85522
0.685	8.66089
0.6855	10.37292
0.686	10.0708
0.6865	5.94177
0.687	9.16443
0.6875	15.30762
0.688	11.98425
0.6885	9.66797
0.689	10.97717
0.6895	9.56726
0.69	10.47363
0.6905	14.70337
0.691	15.40833
0.6915	13.89771
0.692	11.58142
0.6925	9.66797
0.693	15.20691
0.6935	16.91895
0.694	13.49487
0.6945	9.46655
0.695	14.70337
0.6955	17.22107
0.696	18.63098
0.6965	14.30054
0.697	6.04248
0.6975	7.04956
0.698	4.33044
0.6985	9.46655
0.699	9.86938
0.6995	15.1062
0.7	5.63965
0.7005	7.75452
0.701	9.16443
0.7015	9.16443
0.702	11.17859
0.7025	6.74744
0.703	5.13611
0.7035	4.43115
0.704	5.0354
0.7045	2.11487
0.705	-3.62549
0.7055	-2.01416
0.706	-0.60425
0.7065	0.90637
0.707	3.92761
0.7075	3.22266
0.708	3.62549
0.7085	3.22266
0.709	7.5531
0.7095	1.3092
0.71	1.91345
0.7105	2.01416
0.711	0.40283
0.7115	0.50354
0.712	0.90637
0.7125	0.10071
0.713	-2.5177
0.7135	1.71204
0.714	-3.62549
0.7145	-2.41699
0.715	-4.22974
0.7155	-0.90637
0.716	2.01416
0.7165	-2.81982
0.717	-0.70496
0.7175	-1.2085
0.718	3.32336
0.7185	0.60425
0.719	4.43115
0.7195	-1.3092
0.72	1.10779
0.7205	1.3092
0.721	6.14319
0.7215	5.0354
0.722	4.73328
0.7225	11.98425
0.723	12.38708
0.7235	8.15735
0.724	8.05664
0.7245	8.96301
0.725	5.23682
0.7255	6.44531
0.726	11.58142
0.7265	12.08496
0.727	9.76868
0.7275	12.78992
