Domenico_Di_Fonza_Right_1.c3d  



Time(s):	B_R_bicipite(μV):
0.6585	-29.30603
0.659	-32.22656
0.6595	-27.09045
0.66	-22.76001
0.6605	-8.45947
0.661	-6.3446
0.6615	-2.41699
0.662	10.57434
0.6625	21.95435
0.663	36.15417
0.6635	42.8009
0.664	44.91577
0.6645	53.67737
0.665	56.29578
0.6655	51.15967
0.666	45.52002
0.6665	38.36975
0.667	26.28479
0.6675	13.29346
0.668	4.63257
0.6685	-10.0708
0.669	-9.26514
0.6695	-13.19275
0.67	-20.44373
0.6705	-23.66638
0.671	-21.95435
0.6715	-16.01257
0.672	-2.71912
0.6725	1.61133
0.673	11.88354
0.6735	22.15576
0.674	23.16284
0.6745	24.06921
0.675	20.34302
0.6755	19.83948
0.676	16.81824
0.6765	12.18567
0.677	10.17151
0.6775	10.67505
0.678	8.05664
0.6785	-1.91345
0.679	-0.60425
0.6795	4.22974
0.68	-2.01416
0.6805	-2.01416
0.681	-1.2085
0.6815	-2.41699
0.682	0.60425
0.6825	-1.40991
0.683	0.80566
0.6835	2.92053
0.684	5.84106
0.6845	4.22974
0.685	2.5177
0.6855	-3.12195
0.686	2.01416
0.6865	1.2085
0.687	2.11487
0.6875	5.23682
0.688	1.61133
0.6885	6.54602
0.689	12.99133
0.6895	3.62549
0.69	1.40991
0.6905	6.94885
0.691	7.04956
0.6915	3.62549
0.692	5.94177
0.6925	4.22974
0.693	9.76868
0.6935	10.57434
0.694	6.14319
0.6945	8.25806
0.695	3.92761
0.6955	6.3446
0.696	6.54602
