Francesco_Luisi_Left_1.c3d  



Time(s):	B_R_bicipite(μV):
0.167	7.5531
0.1675	7.25098
0.168	-2.01416
0.1685	4.12903
0.169	2.81982
0.1695	-2.81982
0.17	3.8269
0.1705	2.21558
0.171	4.02832
0.1715	11.98425
0.172	5.53894
0.1725	7.25098
0.173	4.53186
0.1735	12.28638
0.174	3.52478
0.1745	6.14319
0.175	6.3446
0.1755	3.8269
0.176	4.53186
0.1765	4.93469
0.177	6.44531
0.1775	7.75452
0.178	3.32336
0.1785	0.30212
0.179	2.21558
0.1795	1.3092
0.18	-2.01416
0.1805	-2.31628
0.181	1.81274
0.1815	-2.41699
0.182	-3.62549
0.1825	-4.12903
0.183	-4.53186
0.1835	-2.21558
0.184	-8.66089
0.1845	-14.50195
0.185	-12.99133
0.1855	-11.2793
0.186	-9.16443
0.1865	-5.63965
0.187	-1.91345
0.1875	0.70496
0.188	-3.42407
0.1885	0.60425
0.189	3.42407
0.1895	4.43115
0.19	7.25098
0.1905	4.02832
0.191	3.62549
0.1915	5.53894
0.192	1.71204
0.1925	8.66089
0.193	12.08496
0.1935	14.40125
0.194	17.42249
0.1945	13.09204
0.195	14.50195
0.1955	7.35168
0.196	3.8269
0.1965	4.83398
0.197	1.40991
0.1975	2.81982
0.198	6.14319
0.1985	1.3092
0.199	3.52478
0.1995	6.54602
0.2	8.35876
0.2005	10.87646
0.201	9.66797
0.2015	7.65381
0.202	4.83398
0.2025	10.27222
0.203	6.64673
0.2035	11.88354
0.204	14.90479
0.2045	12.99133
0.205	13.09204
0.2055	10.27222
0.206	10.27222
0.2065	12.89062
0.207	8.45947
0.2075	8.96301
0.208	5.43823
0.2085	5.94177
0.209	2.31628
0.2095	-0.30212
0.21	4.83398
0.2105	3.12195
0.211	8.8623
0.2115	7.65381
0.212	11.88354
0.2125	11.78284
0.213	15.30762
0.2135	15.71045
0.214	15.1062
0.2145	11.58142
0.215	17.52319
0.2155	18.53027
0.216	16.61682
0.2165	18.12744
0.217	13.39417
0.2175	17.32178
0.218	8.05664
0.2185	14.50195
0.219	14.50195
0.2195	6.94885
0.22	5.94177
0.2205	2.61841
0.221	3.7262
0.2215	1.40991
0.222	7.15027
0.2225	1.10779
0.223	4.73328
0.2235	1.81274
0.224	7.95593
0.2245	2.41699
0.225	4.73328
0.2255	7.15027
0.226	5.94177
0.2265	3.8269
0.227	2.01416
0.2275	1.91345
0.228	3.8269
0.2285	4.63257
0.229	4.02832
0.2295	4.83398
0.23	3.62549
0.2305	2.81982
0.231	-0.20142
0.2315	5.0354
0.232	2.92053
0.2325	-1.40991
0.233	3.12195
0.2335	-3.32336
0.234	-2.81982
0.2345	3.02124
0.235	-1.40991
0.2355	-6.84814
0.236	-3.62549
0.2365	2.71912
0.237	0.80566
0.2375	-3.12195
0.238	-0.60425
0.2385	0.70496
0.239	0
0.2395	3.52478
0.24	3.02124
0.2405	6.94885
0.241	9.36584
0.2415	11.68213
0.242	10.47363
0.2425	10.0708
0.243	12.18567
0.2435	19.33594
0.244	16.81824
0.2445	17.01965
0.245	16.3147
0.2455	14.09912
0.246	16.71753
0.2465	14.60266
0.247	9.66797
0.2475	9.36584
0.248	14.60266
0.2485	7.95593
0.249	6.3446
0.2495	8.96301
0.25	5.13611
0.2505	6.74744
0.251	5.13611
0.2515	10.37292
0.252	3.8269
0.2525	8.7616
0.253	8.45947
0.2535	4.43115
0.254	8.35876
0.2545	4.12903
0.255	5.53894
0.2555	6.3446
0.256	6.84814
0.2565	10.47363
0.257	10.0708
0.2575	7.25098
0.258	5.63965
0.2585	4.12903
0.259	9.66797
0.2595	5.63965
0.26	3.52478
0.2605	4.83398
0.261	8.05664
0.2615	9.16443
0.262	2.5177
0.2625	1.81274
0.263	1.51062
0.2635	0.60425
0.264	4.53186
0.2645	3.92761
0.265	-0.60425
0.2655	1.40991
0.266	0
0.2665	3.7262
0.267	-2.21558
0.2675	-1.40991
0.268	0.90637
0.2685	-1.2085
0.269	-2.92053
0.2695	-1.51062
0.27	-8.56018
0.2705	-0.90637
0.271	-0.10071
0.2715	-0.30212
0.272	-4.12903
0.2725	2.11487
0.273	1.81274
0.2735	5.33752
0.274	6.84814
0.2745	10.0708
0.275	15.00549
0.2755	16.01257
0.276	12.99133
0.2765	13.89771
0.277	15.20691
0.2775	15.30762
0.278	8.35876
0.2785	10.37292
0.279	9.46655
0.2795	9.97009
0.28	9.97009
0.2805	7.5531
0.281	13.39417
0.2815	8.45947
0.282	9.16443
0.2825	10.0708
0.283	7.95593
0.2835	11.07788
0.284	6.2439
0.2845	9.26514
0.285	6.3446
0.2855	3.02124
0.286	-2.41699
0.2865	1.91345
0.287	1.00708
0.2875	5.63965
0.288	0.80566
0.2885	2.31628
0.289	4.83398
0.2895	6.04248
0.29	7.35168
0.2905	9.66797
0.291	11.48071
0.2915	15.81116
0.292	11.78284
0.2925	19.13452
0.293	16.71753
0.2935	16.3147
0.294	13.89771
0.2945	12.48779
0.295	12.48779
0.2955	11.2793
0.296	6.84814
0.2965	6.44531
0.297	8.05664
0.2975	5.63965
0.298	1.00708
0.2985	12.08496
0.299	6.94885
0.2995	7.5531
0.3	7.25098
0.3005	2.71912
0.301	9.46655
0.3015	7.95593
0.302	2.92053
0.3025	8.35876
0.303	4.63257
0.3035	6.74744
0.304	0.60425
0.3045	5.33752
0.305	1.91345
0.3055	7.95593
0.306	9.76868
0.3065	9.76868
0.307	0.40283
0.3075	9.97009
0.308	8.96301
0.3085	5.13611
0.309	3.02124
0.3095	8.45947
0.31	4.63257
0.3105	1.71204
0.311	6.84814
0.3115	5.63965
0.312	5.63965
0.3125	8.25806
0.313	4.83398
0.3135	5.13611
0.314	6.94885
0.3145	4.93469
0.315	6.84814
0.3155	2.21558
0.316	6.2439
0.3165	6.2439
0.317	8.15735
0.3175	7.85522
0.318	6.2439
0.3185	1.91345
0.319	-1.00708
0.3195	3.32336
0.32	6.3446
0.3205	12.38708
0.321	12.99133
0.3215	6.44531
0.322	9.97009
0.3225	6.74744
0.323	5.94177
0.3235	10.77576
0.324	3.22266
0.3245	8.56018
0.325	11.2793
0.3255	7.65381
0.326	7.15027
0.3265	4.12903
0.327	2.92053
0.3275	0.90637
0.328	2.5177
0.3285	2.81982
0.329	-1.81274
0.3295	-2.5177
0.33	-6.3446
0.3305	-3.02124
0.331	-3.42407
0.3315	-7.75452
0.332	-8.15735
0.3325	-5.63965
0.333	-5.74036
0.3335	-4.22974
0.334	-11.88354
0.3345	-3.42407
0.335	-2.71912
0.3355	-0.10071
0.336	0.20142
0.3365	0.10071
0.337	4.12903
0.3375	3.8269
0.338	5.63965
0.3385	9.76868
0.339	12.38708
0.3395	11.58142
0.34	12.89062
0.3405	11.78284
0.341	7.85522
0.3415	11.98425
0.342	3.42407
0.3425	5.43823
0.343	8.96301
0.3435	9.06372
0.344	7.45239
0.3445	4.83398
0.345	8.35876
0.3455	2.5177
0.346	-0.30212
0.3465	0.40283
0.347	4.43115
0.3475	2.31628
0.348	1.10779
0.3485	2.5177
0.349	1.71204
0.3495	11.38
0.35	16.01257
0.3505	20.04089
0.351	15.00549
0.3515	12.99133
0.352	16.91895
0.3525	17.32178
0.353	9.56726
0.3535	9.16443
0.354	11.38
0.3545	11.2793
0.355	7.25098
0.3555	10.27222
0.356	5.13611
0.3565	7.04956
0.357	11.07788
0.3575	15.40833
0.358	5.84106
0.3585	10.0708
0.359	10.0708
0.3595	7.75452
0.36	8.25806
0.3605	2.92053
0.361	-0.20142
0.3615	4.02832
0.362	8.35876
0.3625	4.12903
0.363	-3.62549
0.3635	-2.01416
0.364	2.21558
0.3645	3.12195
0.365	-2.61841
0.3655	1.61133
0.366	5.23682
0.3665	-1.71204
0.367	0.60425
0.3675	0.40283
0.368	2.5177
0.3685	2.71912
0.369	6.14319
0.3695	10.0708
0.37	5.33752
0.3705	2.01416
0.371	6.14319
0.3715	-1.91345
0.372	1.81274
0.3725	2.01416
0.373	0
0.3735	-0.50354
0.374	-0.80566
0.3745	-3.12195
0.375	-4.12903
0.3755	-0.60425
0.376	-4.02832
0.3765	2.61841
0.377	-0.80566
0.3775	0.10071
0.378	-1.40991
0.3785	2.61841
0.379	-1.2085
0.3795	2.61841
0.38	4.02832
0.3805	1.51062
0.381	5.0354
0.3815	7.85522
0.382	6.54602
0.3825	3.7262
0.383	8.15735
0.3835	12.48779
0.384	14.09912
0.3845	11.88354
0.385	8.8623
0.3855	7.45239
0.386	9.46655
0.3865	5.43823
0.387	7.85522
0.3875	6.14319
0.388	6.94885
0.3885	8.7616
0.389	10.77576
0.3895	4.33044
0.39	3.12195
0.3905	5.33752
0.391	7.75452
0.3915	2.92053
0.392	6.64673
0.3925	8.56018
0.393	8.66089
0.3935	5.13611
0.394	3.62549
0.3945	9.36584
0.395	5.94177
0.3955	1.10779
0.396	-0.60425
0.3965	2.61841
0.397	4.63257
0.3975	0.70496
0.398	-3.02124
0.3985	-4.53186
0.399	-0.60425
0.3995	2.5177
0.4	-2.31628
0.4005	11.2793
0.401	15.20691
0.4015	13.49487
0.402	11.48071
0.4025	16.91895
0.403	16.41541
0.4035	16.81824
0.404	16.51611
0.4045	11.38
0.405	10.17151
0.4055	11.88354
0.406	17.52319
0.4065	17.12036
0.407	18.42957
0.4075	13.99841
0.408	7.45239
0.4085	10.0708
0.409	12.5885
0.4095	7.65381
0.41	4.73328
0.4105	6.84814
0.411	5.43823
0.4115	11.2793
0.412	14.09912
0.4125	7.35168
0.413	9.66797
0.4135	5.94177
0.414	11.17859
0.4145	6.14319
0.415	9.46655
0.4155	8.35876
0.416	9.16443
0.4165	7.75452
0.417	8.15735
0.4175	8.56018
0.418	13.59558
0.4185	7.35168
0.419	8.15735
0.4195	8.25806
0.42	6.14319
0.4205	5.53894
0.421	9.46655
0.4215	9.56726
0.422	2.92053
0.4225	3.92761
0.423	4.02832
0.4235	6.04248
0.424	9.26514
0.4245	8.96301
0.425	7.5531
0.4255	12.48779
0.426	4.33044
0.4265	7.75452
0.427	6.74744
0.4275	7.04956
0.428	9.97009
0.4285	2.92053
0.429	-0.40283
0.4295	10.37292
0.43	4.63257
0.4305	0.60425
0.431	3.7262
0.4315	5.23682
0.432	2.71912
0.4325	5.23682
0.433	7.04956
0.4335	-2.01416
0.434	-4.33044
0.4345	-2.5177
0.435	2.11487
0.4355	4.33044
0.436	0.30212
0.4365	5.74036
0.437	2.71912
0.4375	4.12903
0.438	0.60425
0.4385	2.41699
0.439	4.22974
0.4395	8.35876
0.44	12.38708
0.4405	6.94885
0.441	12.28638
0.4415	10.67505
0.442	5.13611
0.4425	5.94177
0.443	0.60425
0.4435	4.22974
0.444	0.50354
0.4445	7.35168
0.445	8.66089
0.4455	15.00549
0.446	12.08496
0.4465	7.35168
0.447	8.45947
0.4475	4.33044
0.448	4.53186
0.4485	8.05664
0.449	0.30212
0.4495	2.11487
0.45	-0.60425
0.4505	4.43115
0.451	1.71204
0.4515	3.92761
0.452	1.3092
0.4525	5.94177
0.453	2.01416
0.4535	3.62549
0.454	-2.61841
0.4545	-2.81982
0.455	1.10779
0.4555	4.73328
0.456	6.94885
0.4565	2.31628
0.457	8.7616
0.4575	10.77576
0.458	11.2793
0.4585	13.69629
0.459	13.29346
0.4595	13.89771
0.46	12.08496
0.4605	9.06372
0.461	11.2793
0.4615	8.96301
0.462	6.14319
0.4625	2.5177
0.463	2.31628
0.4635	2.21558
0.464	3.22266
0.4645	-1.2085
0.465	0.70496
0.4655	-0.40283
0.466	-3.8269
0.4665	-3.7262
0.467	-1.3092
0.4675	-0.30212
0.468	-4.53186
0.4685	-0.80566
0.469	-4.83398
0.4695	4.93469
0.47	5.84106
0.4705	7.04956
0.471	8.45947
0.4715	8.15735
0.472	14.80408
0.4725	15.81116
0.473	17.12036
0.4735	17.6239
0.474	15.1062
0.4745	10.87646
0.475	6.2439
0.4755	2.31628
0.476	2.01416
0.4765	-2.81982
0.477	3.7262
0.4775	2.92053
0.478	-5.13611
0.4785	2.5177
0.479	5.33752
0.4795	6.04248
0.48	8.05664
0.4805	7.25098
0.481	11.38
0.4815	11.88354
0.482	16.3147
0.4825	16.71753
0.483	13.99841
0.4835	14.50195
0.484	15.00549
0.4845	9.16443
0.485	14.40125
0.4855	8.8623
0.486	12.99133
0.4865	20.34302
0.487	15.30762
0.4875	22.25647
0.488	21.45081
0.4885	23.46497
0.489	16.81824
0.4895	16.71753
0.49	14.70337
0.4905	11.48071
0.491	9.66797
0.4915	9.56726
0.492	10.77576
0.4925	14.40125
0.493	8.8623
0.4935	7.95593
0.494	10.87646
0.4945	8.25806
0.495	6.64673
0.4955	8.8623
0.496	13.39417
0.4965	7.25098
0.497	13.39417
0.4975	15.40833
0.498	8.8623
0.4985	9.76868
0.499	15.50903
0.4995	18.73169
0.5	23.46497
0.5005	15.71045
0.501	17.32178
0.5015	12.18567
0.502	15.60974
0.5025	10.67505
0.503	2.21558
0.5035	7.35168
0.504	6.54602
0.5045	5.63965
0.505	6.3446
0.5055	5.13611
0.506	1.3092
0.5065	1.91345
0.507	5.0354
0.5075	1.61133
0.508	-1.10779
0.5085	-5.43823
0.509	-9.46655
0.5095	-0.40283
0.51	-3.8269
0.5105	0.30212
0.511	2.61841
0.5115	2.5177
0.512	4.83398
0.5125	6.74744
0.513	5.94177
0.5135	10.97717
0.514	12.28638
0.5145	7.04956
0.515	7.65381
0.5155	6.94885
0.516	8.05664
0.5165	6.44531
0.517	3.02124
0.5175	4.73328
0.518	10.27222
0.5185	12.78992
0.519	8.15735
0.5195	-4.22974
0.52	0.30212
0.5205	-0.70496
0.521	0.70496
0.5215	4.63257
0.522	-1.61133
0.5225	2.31628
0.523	-3.7262
0.5235	-0.20142
0.524	-1.3092
0.5245	0.40283
0.525	-5.23682
0.5255	-0.90637
0.526	2.92053
0.5265	6.74744
0.527	12.18567
0.5275	10.47363
0.528	10.27222
0.5285	13.39417
0.529	11.07788
0.5295	7.5531
0.53	8.66089
0.5305	7.15027
0.531	13.69629
0.5315	18.53027
0.532	10.27222
0.5325	9.26514
0.533	7.04956
0.5335	10.17151
0.534	10.87646
0.5345	7.15027
0.535	11.48071
0.5355	18.02673
0.536	22.35718
0.5365	20.54443
0.537	27.89612
0.5375	21.24939
0.538	13.49487
0.5385	14.60266
0.539	12.28638
0.5395	12.89062
0.54	8.15735
0.5405	5.43823
0.541	8.56018
0.5415	1.61133
0.542	3.92761
0.5425	2.92053
0.543	3.12195
0.5435	5.74036
0.544	6.84814
0.5445	0.80566
0.545	12.78992
0.5455	11.58142
0.546	5.84106
0.5465	1.40991
0.547	0.60425
0.5475	-3.92761
0.548	-4.33044
0.5485	-1.61133
0.549	-7.15027
0.5495	-4.73328
0.55	0.70496
0.5505	-0.90637
0.551	-4.53186
0.5515	-2.81982
0.552	2.11487
0.5525	-1.3092
0.553	2.41699
0.5535	4.12903
0.554	9.46655
0.5545	6.94885
0.555	5.0354
0.5555	7.25098
0.556	2.31628
0.5565	2.31628
0.557	5.94177
0.5575	9.56726
0.558	7.85522
0.5585	10.57434
0.559	3.92761
0.5595	9.97009
0.56	14.70337
0.5605	15.40833
0.561	17.92603
0.5615	17.6239
0.562	18.42957
0.5625	22.05505
0.563	23.66638
0.5635	19.73877
0.564	20.34302
0.5645	17.72461
0.565	10.37292
0.5655	13.49487
0.566	9.36584
0.5665	2.71912
0.567	1.00708
0.5675	-1.51062
0.568	-9.26514
0.5685	-7.65381
0.569	-6.3446
0.5695	-15.20691
0.57	-16.41541
0.5705	-10.57434
0.571	-6.74744
0.5715	-5.0354
0.572	-0.90637
0.5725	-2.92053
0.573	-8.7616
0.5735	0
0.574	-2.31628
0.5745	1.71204
0.575	4.12903
0.5755	3.32336
0.576	8.45947
0.5765	-2.11487
0.577	-0.90637
0.5775	2.11487
0.578	-2.11487
0.5785	-2.92053
0.579	0.70496
0.5795	-0.60425
0.58	0.40283
0.5805	0.70496
0.581	0.50354
0.5815	1.10779
0.582	4.83398
0.5825	10.17151
0.583	14.50195
0.5835	13.19275
0.584	8.05664
0.5845	9.16443
0.585	5.53894
0.5855	4.22974
0.586	6.84814
0.5865	4.53186
0.587	3.42407
0.5875	4.93469
0.588	7.45239
0.5885	2.81982
0.589	8.35876
0.5895	0.60425
0.59	5.0354
0.5905	2.31628
0.591	8.56018
0.5915	2.92053
0.592	0.30212
0.5925	-1.3092
0.593	4.33044
0.5935	2.71912
0.594	5.94177
0.5945	4.83398
0.595	-1.10779
0.5955	-6.04248
0.596	1.00708
0.5965	1.00708
0.597	3.52478
0.5975	2.5177
0.598	-0.50354
0.5985	-0.30212
0.599	1.71204
0.5995	4.73328
0.6	-0.50354
0.6005	2.31628
0.601	1.81274
0.6015	-0.20142
0.602	3.52478
0.6025	-3.92761
0.603	-3.62549
0.6035	-0.80566
0.604	-0.40283
0.6045	2.61841
0.605	-0.70496
0.6055	-5.43823
0.606	2.81982
0.6065	0.40283
0.607	0.20142
0.6075	0.80566
0.608	1.71204
0.6085	1.81274
0.609	5.63965
0.6095	3.52478
0.61	2.92053
0.6105	4.33044
0.611	2.61841
0.6115	4.12903
0.612	5.63965
0.6125	6.64673
0.613	16.71753
0.6135	21.3501
0.614	20.84656
0.6145	17.32178
0.615	10.57434
0.6155	11.98425
0.616	8.8623
0.6165	7.04956
0.617	6.04248
0.6175	7.95593
0.618	5.84106
0.6185	6.64673
0.619	3.7262
0.6195	7.35168
0.62	4.63257
0.6205	7.85522
0.621	4.22974
0.6215	4.43115
0.622	3.8269
0.6225	6.44531
0.623	3.42407
0.6235	1.91345
0.624	1.91345
0.6245	5.23682
0.625	4.53186
0.6255	8.7616
0.626	4.93469
0.6265	6.2439
0.627	13.69629
0.6275	9.76868
0.628	10.97717
0.6285	8.8623
0.629	10.87646
0.6295	6.64673
0.63	5.74036
0.6305	10.47363
0.631	6.14319
0.6315	7.35168
0.632	9.66797
0.6325	4.02832
0.633	7.15027
0.6335	9.16443
0.634	9.56726
0.6345	1.40991
0.635	10.0708
0.6355	2.92053
0.636	-2.21558
0.6365	2.92053
0.637	2.81982
0.6375	4.12903
0.638	6.3446
0.6385	12.28638
0.639	8.15735
0.6395	4.53186
0.64	5.84106
0.6405	3.62549
0.641	2.71912
0.6415	6.54602
0.642	4.63257
0.6425	8.25806
0.643	5.33752
0.6435	10.67505
0.644	11.07788
0.6445	6.94885
0.645	3.02124
0.6455	3.52478
0.646	4.02832
0.6465	8.56018
0.647	9.46655
0.6475	8.35876
0.648	4.02832
0.6485	-0.30212
0.649	-1.10779
0.6495	-0.50354
0.65	0.50354
0.6505	3.12195
0.651	-0.90637
0.6515	-0.90637
0.652	-2.21558
0.6525	-0.10071
0.653	-1.61133
0.6535	2.41699
0.654	-3.32336
0.6545	-1.3092
0.655	1.91345
0.6555	-1.10779
0.656	-0.90637
0.6565	-4.12903
0.657	0.20142
0.6575	-1.51062
0.658	-2.01416
0.6585	0.60425
0.659	5.33752
0.6595	2.71912
0.66	7.35168
0.6605	5.94177
0.661	6.2439
0.6615	6.2439
0.662	8.45947
0.6625	6.74744
0.663	1.51062
0.6635	3.22266
0.664	8.8623
0.6645	4.02832
0.665	11.07788
0.6655	8.25806
0.666	8.96301
0.6665	9.56726
0.667	13.99841
0.6675	2.81982
0.668	-0.40283
0.6685	6.3446
0.669	8.8623
0.6695	3.22266
0.67	-1.3092
0.6705	-0.80566
0.671	-2.92053
0.6715	-0.70496
0.672	-1.81274
0.6725	1.61133
0.673	-3.12195
0.6735	-6.84814
0.674	-2.5177
0.6745	-2.41699
0.675	-2.31628
0.6755	-1.2085
0.676	-1.71204
0.6765	2.71912
0.677	6.04248
0.6775	2.11487
0.678	-2.61841
0.6785	3.32336
0.679	6.3446
0.6795	7.85522
0.68	4.63257
0.6805	3.22266
0.681	4.22974
0.6815	6.74744
0.682	3.12195
0.6825	9.56726
0.683	5.43823
0.6835	9.26514
0.684	6.84814
0.6845	4.83398
0.685	3.02124
0.6855	6.04248
0.686	2.41699
0.6865	4.33044
0.687	3.42407
0.6875	-3.92761
0.688	-1.51062
0.6885	-1.81274
0.689	0.50354
0.6895	3.92761
0.69	5.53894
0.6905	6.2439
0.691	-1.3092
0.6915	1.61133
0.692	-4.53186
0.6925	5.84106
0.693	6.84814
0.6935	6.44531
0.694	14.70337
0.6945	14.30054
0.695	9.36584
0.6955	12.08496
0.696	16.3147
0.6965	12.68921
0.697	8.56018
0.6975	10.17151
0.698	7.95593
0.6985	8.35876
0.699	8.66089
0.6995	9.26514
0.7	3.02124
0.7005	9.86938
0.701	10.57434
0.7015	12.28638
0.702	6.44531
0.7025	3.42407
0.703	5.74036
0.7035	5.84106
0.704	9.76868
0.7045	6.14319
0.705	3.92761
0.7055	4.12903
0.706	7.95593
0.7065	6.14319
0.707	8.05664
0.7075	3.7262
0.708	4.12903
0.7085	6.74744
0.709	6.2439
0.7095	7.75452
0.71	6.2439
0.7105	-1.71204
0.711	3.92761
0.7115	4.12903
0.712	0.80566
0.7125	5.63965
0.713	5.74036
0.7135	-0.10071
0.714	-2.5177
0.7145	0.40283
0.715	1.00708
0.7155	1.61133
0.716	0
0.7165	-4.12903
0.717	-6.84814
0.7175	-5.23682
0.718	-5.0354
0.7185	-5.53894
0.719	-4.12903
0.7195	1.00708
0.72	2.11487
