Alex_Venditti_Right_1.c3d  



Time(s):	B_L_bicipite(μV):
0.1825	-24.37134
0.183	-26.48621
0.1835	-28.39966
0.184	-23.76709
0.1845	-22.55859
0.185	-19.94019
0.1855	-13.797
0.186	-20.24231
0.1865	-19.33594
0.187	-12.68921
0.1875	-9.26514
0.188	-3.32336
0.1885	6.94885
0.189	6.44531
0.1895	1.00708
0.19	-5.33752
0.1905	-1.71204
0.191	-15.81116
0.1915	-25.07629
0.192	-26.3855
0.1925	-44.91577
0.193	-76.43738
0.1935	-111.08093
0.194	-123.36731
0.1945	-104.23279
0.195	-61.6333
0.1955	-2.01416
0.196	32.83081
0.1965	37.46338
0.197	40.88745
0.1975	49.95117
0.198	54.28162
0.1985	52.56958
0.199	49.54834
0.1995	38.47046
0.2	40.38391
0.2005	47.03064
0.201	69.89136
0.2015	88.0188
0.202	83.58765
0.2025	91.34216
0.203	105.13916
0.2035	111.58447
0.204	90.5365
0.2045	74.52393
0.205	68.07861
0.2055	53.87878
0.206	45.62073
0.2065	43.00232
0.207	27.59399
0.2075	17.42249
0.208	8.8623
0.2085	2.41699
0.209	2.01416
0.2095	-2.11487
0.21	-0.10071
0.2105	4.73328
0.211	5.0354
0.2115	13.29346
0.212	9.46655
0.2125	-1.3092
0.213	-12.08496
0.2135	-30.61523
0.214	-34.94568
0.2145	-35.85205
0.215	-52.771
0.2155	-89.83154
0.216	-107.45544
0.2165	-95.97473
0.217	-83.99048
0.2175	-56.79932
0.218	-35.85205
0.2185	-7.5531
0.219	11.38
0.2195	25.68054
0.22	43.70728
0.2205	44.71436
0.221	47.13135
0.2215	44.91577
0.222	38.06763
0.2225	35.75134
0.223	29.00391
0.2235	22.35718
0.224	12.78992
0.2245	14.09912
0.225	20.64514
0.2255	23.16284
0.226	20.74585
0.2265	11.17859
0.227	7.75452
0.2275	-6.14319
0.228	-22.86072
0.2285	-43.40515
0.229	-78.55225
0.2295	-110.87952
0.23	-107.65686
0.2305	-76.33667
0.231	-57.40356
0.2315	-37.66479
0.232	-29.20532
0.2325	-3.92761
0.233	17.32178
0.2335	21.24939
0.234	21.75293
0.2345	1.10779
0.235	-19.63806
0.2355	-30.31311
0.236	-37.16125
0.2365	-50.45471
0.237	-62.64038
0.2375	-74.82605
0.238	-61.23047
0.2385	-22.45789
0.239	20.04089
0.2395	53.37524
0.24	75.93384
0.2405	97.28394
0.241	111.48376
0.2415	124.27368
0.242	135.95581
0.2425	138.77563
0.243	115.20996
0.2435	84.09119
0.244	61.6333
0.2445	52.06604
0.245	49.74976
0.2455	43.40515
0.246	48.74268
0.2465	39.67896
0.247	39.17542
0.2475	47.8363
0.248	57.30286
0.2485	57.40356
0.249	46.92993
0.2495	31.32019
0.25	25.98267
0.2505	15.60974
0.251	13.09204
0.2515	12.5885
0.252	9.16443
0.2525	-0.70496
0.253	3.62549
0.2535	-5.33752
0.254	-14.70337
0.2545	-19.53735
0.255	-20.44373
0.2555	-18.63098
0.256	-11.07788
0.2565	-34.44214
0.257	-61.43188
0.2575	-97.28394
0.258	-119.94324
0.2585	-127.29492
0.259	-110.77881
0.2595	-91.24146
0.26	-61.83472
0.2605	-54.58374
0.261	-75.22888
0.2615	-125.98572
0.262	-146.53015
0.2625	-141.59546
0.263	-116.01562
0.2635	-89.42871
0.264	-40.88745
0.2645	9.46655
0.265	45.11719
0.2655	64.75525
0.266	96.7804
0.2665	104.13208
0.267	102.72217
0.2675	101.51367
0.268	114.20288
0.2685	113.09509
0.269	87.91809
0.2695	70.19348
0.27	53.97949
0.2705	49.74976
0.271	43.00232
0.2715	35.34851
0.272	35.04639
0.2725	63.74817
0.273	94.56482
0.2735	108.05969
0.274	91.44287
0.2745	73.91968
0.275	75.53101
0.2755	73.41614
0.276	60.52551
0.2765	48.94409
0.277	40.68604
0.2775	43.80798
0.278	37.16125
0.2785	31.01807
0.279	30.81665
0.2795	21.65222
0.28	8.96301
0.2805	4.63257
0.281	-4.43115
0.2815	-8.56018
0.282	-19.94019
0.2825	-35.75134
0.283	-41.18958
0.2835	-53.97949
0.284	-90.83862
0.2845	-140.08484
0.285	-163.65051
0.2855	-173.62061
0.286	-158.5144
0.2865	-131.42395
0.287	-113.1958
0.2875	-92.85278
0.288	-63.44604
0.2885	-32.62939
0.289	-7.75452
0.2895	-41.89453
0.29	-116.31775
0.2905	-169.08875
0.291	-188.52539
0.2915	-160.42786
0.292	-105.74341
0.2925	-62.8418
0.293	-27.39258
0.2935	6.04248
0.294	34.44214
0.2945	73.51685
0.295	121.45386
0.2955	161.23352
0.296	194.66858
0.2965	199.20044
0.297	188.02185
0.2975	169.08875
0.298	147.03369
0.2985	130.01404
0.299	93.96057
0.2995	69.48853
0.3	73.11401
0.3005	70.29419
0.301	68.78357
0.3015	73.11401
0.302	59.82056
0.3025	54.98657
0.303	45.3186
0.3035	36.65771
0.304	19.83948
0.3045	-6.3446
0.305	-9.76868
0.3055	0.60425
0.306	-1.61133
0.3065	-11.88354
0.307	-21.24939
0.3075	-43.50586
0.308	-64.55383
0.3085	-64.151
0.309	-56.09436
0.3095	-37.66479
0.31	-25.57983
0.3105	-11.48071
0.311	-11.68213
0.3115	-8.56018
0.312	-18.02673
0.3125	-42.19666
0.313	-53.97949
0.3135	-46.72852
0.314	-26.48621
0.3145	2.71912
0.315	29.30603
0.3155	32.62939
0.316	19.43665
0.3165	7.25098
0.317	-12.68921
0.3175	-56.90002
0.318	-63.44604
0.3185	-61.12976
0.319	-41.08887
0.3195	-8.05664
0.32	23.06213
0.3205	31.62231
0.321	40.08179
0.3215	66.76941
0.322	86.30676
0.3225	97.58606
0.323	98.79456
0.3235	107.05261
0.324	104.53491
0.3245	100.10376
0.325	83.88977
0.3255	79.35791
0.326	79.66003
0.3265	68.88428
0.327	51.26038
0.3275	26.58691
0.328	11.98425
0.3285	22.35718
0.329	25.07629
0.3295	2.71912
0.33	-17.01965
0.3305	-40.88745
0.331	-92.34924
0.3315	-152.97546
0.332	-201.11389
0.3325	-213.40027
0.333	-180.16663
0.3335	-138.17139
0.334	-94.06128
0.3345	-41.99524
0.335	7.85522
0.3355	35.44922
0.336	40.58533
0.3365	41.29028
0.337	55.99365
0.3375	63.34534
0.338	63.34534
0.3385	58.71277
0.339	51.96533
0.3395	49.14551
0.34	73.21472
0.3405	91.64429
0.341	88.22021
0.3415	67.47437
0.342	56.79932
0.3425	68.58215
0.343	93.45703
0.3435	100.00305
0.344	86.20605
0.3445	64.55383
0.345	56.90002
0.3455	50.15259
0.346	37.56409
0.3465	29.60815
0.347	24.77417
0.3475	10.37292
0.348	0.40283
0.3485	-26.18408
0.349	-40.88745
0.3495	-43.10303
0.35	-38.47046
0.3505	-41.08887
0.351	-47.23206
0.3515	-41.39099
0.352	-38.16833
0.3525	-42.09595
0.353	-53.77808
0.3535	-56.29578
0.354	-68.68286
0.3545	-80.26428
0.355	-82.37915
0.3555	-81.97632
0.356	-116.72058
0.3565	-136.96289
0.357	-140.48767
0.3575	-151.66626
0.358	-130.71899
0.3585	-102.11792
0.359	-65.86304
0.3595	-11.98425
0.36	38.77258
0.3605	64.35242
0.361	92.14783
0.3615	113.69934
0.362	131.22253
0.3625	129.10767
0.363	121.55457
0.3635	111.78589
0.364	96.8811
0.3645	84.49402
0.365	58.61206
0.3655	41.89453
0.366	39.37683
0.3665	26.18408
0.367	15.20691
0.3675	19.83948
0.368	46.72852
0.3685	69.28711
0.369	80.96924
0.3695	77.74658
0.37	72.20764
0.3705	71.50269
0.371	61.6333
0.3715	56.79932
0.372	48.74268
0.3725	41.79382
0.373	30.31311
0.3735	31.11877
0.374	32.83081
0.3745	23.36426
0.375	15.60974
0.3755	5.33752
0.376	3.62549
0.3765	0.80566
0.377	-9.86938
0.3775	-5.63965
0.378	-19.03381
0.3785	-38.36975
0.379	-51.36108
0.3795	-53.87878
0.38	-52.16675
0.3805	-51.26038
0.381	-42.8009
0.3815	-50.55542
0.382	-47.53418
0.3825	-41.39099
0.383	-38.77258
0.3835	-39.47754
0.384	-31.72302
0.3845	-14.19983
0.385	3.12195
0.3855	5.13611
0.386	8.66089
0.3865	15.60974
0.387	19.83948
0.3875	24.27063
0.388	18.93311
0.3885	17.32178
0.389	16.81824
0.3895	9.76868
0.39	-4.02832
0.3905	-28.50037
0.391	-60.62622
0.3915	-82.47986
0.392	-105.54199
0.3925	-109.57031
0.393	-102.52075
0.3935	-97.28394
0.394	-107.65686
0.3945	-101.61438
0.395	-99.3988
0.3955	-89.52942
0.396	-75.32959
0.3965	-55.89294
0.397	-6.64673
0.3975	25.47913
0.398	57.00073
0.3985	72.71118
0.399	94.46411
0.3995	112.59155
0.4	126.18713
0.4005	106.54907
0.401	89.12659
0.4015	85.40039
0.402	73.31543
0.4025	70.29419
0.403	52.8717
0.4035	45.62073
0.404	47.7356
0.4045	53.37524
0.405	49.0448
0.4055	52.46887
0.406	60.92834
0.4065	57.9071
0.407	46.32568
0.4075	45.82214
0.408	38.67188
0.4085	35.75134
0.409	37.86621
0.4095	41.69312
0.41	25.68054
0.4105	21.65222
0.411	13.69629
0.4115	15.40833
0.412	24.97559
0.4125	16.61682
0.413	24.67346
0.4135	15.50903
0.414	14.80408
0.4145	14.30054
0.415	-4.43115
0.4155	-14.60266
0.416	-30.71594
0.4165	-33.63647
0.417	-24.06921
0.4175	-28.29895
0.418	-34.14001
0.4185	-34.74426
0.419	-32.32727
0.4195	-16.01257
0.42	-14.19983
0.4205	-25.177
0.421	-37.06055
0.4215	-44.0094
0.422	-60.4248
0.4225	-88.32092
0.423	-121.85669
0.4235	-137.66785
0.424	-126.38855
0.4245	-129.20837
0.425	-124.67651
0.4255	-109.97314
0.426	-76.33667
0.4265	-38.87329
0.427	-12.68921
0.4275	12.18567
0.428	42.39807
0.4285	64.25171
0.429	83.68835
0.4295	98.99597
0.43	104.03137
0.4305	107.55615
0.431	102.21863
0.4315	101.8158
0.432	97.68677
0.4325	95.77332
0.433	74.2218
0.4335	66.06445
0.434	54.58374
0.4345	56.39648
0.435	33.23364
0.4355	1.91345
0.436	-12.78992
0.4365	-18.42957
0.437	-4.63257
0.4375	22.15576
0.438	39.07471
0.4385	27.6947
0.439	11.68213
0.4395	5.74036
0.44	11.48071
0.4405	18.73169
0.441	31.82373
0.4415	29.00391
0.442	36.85913
0.4425	42.90161
0.443	52.97241
0.4435	43.50586
0.444	46.42639
0.4445	30.51453
0.445	0.20142
0.4455	-8.66089
0.446	-18.22815
0.4465	-23.96851
0.447	-24.16992
0.4475	-15.71045
0.448	3.92761
0.4485	24.77417
0.449	30.71594
0.4495	24.97559
0.45	15.60974
0.4505	-1.10779
0.451	-35.44922
0.4515	-41.79382
0.452	-43.80798
0.4525	-37.46338
0.453	-34.34143
0.4535	-16.51611
0.454	-9.46655
0.4545	5.0354
0.455	11.2793
0.4555	17.82532
0.456	25.68054
0.4565	30.2124
0.457	37.56409
0.4575	35.14709
0.458	32.62939
0.4585	25.98267
0.459	22.6593
0.4595	15.50903
0.46	-2.5177
0.4605	-12.18567
0.461	-16.11328
0.4615	-12.18567
0.462	-4.93469
0.4625	-1.40991
0.463	-1.51062
0.4635	-4.33044
0.464	-18.02673
0.4645	-47.03064
0.465	-86.91101
0.4655	-127.59705
0.466	-156.19812
0.4665	-157.10449
0.467	-133.13599
0.4675	-96.57898
0.468	-64.25171
0.4685	-17.52319
0.469	21.24939
0.4695	52.56958
0.47	60.4248
0.4705	40.38391
0.471	38.26904
0.4715	43.40515
0.472	48.74268
0.4725	46.32568
0.473	49.44763
0.4735	37.56409
0.474	42.7002
0.4745	41.79382
0.475	62.8418
0.4755	87.51526
0.476	96.7804
0.4765	86.40747
0.477	69.68994
0.4775	68.48145
0.478	52.67029
0.4785	32.22656
0.479	12.08496
0.4795	-6.14319
0.48	-9.46655
0.4805	-3.12195
0.481	17.12036
0.4815	45.52002
0.482	53.97949
0.4825	67.8772
0.483	72.61047
0.4835	72.00623
0.484	66.16516
0.4845	67.27295
0.485	65.46021
0.4855	57.00073
0.486	46.02356
0.4865	36.15417
0.487	39.27612
0.4875	32.02515
0.488	27.59399
0.4885	26.78833
0.489	17.22107
0.4895	27.59399
0.49	39.07471
0.4905	24.57275
0.491	8.25806
0.4915	-19.53735
0.492	-41.08887
0.4925	-55.49011
0.493	-59.71985
0.4935	-69.38782
0.494	-101.41296
0.4945	-114.4043
0.495	-121.55457
0.4955	-121.45386
0.496	-102.01721
0.4965	-80.56641
0.497	-54.78516
0.4975	-42.49878
0.498	-30.61523
0.4985	-37.56409
0.499	-40.98816
0.4995	-44.21082
0.5	-47.53418
0.5005	-43.80798
0.501	-36.65771
0.5015	-25.177
0.502	1.3092
0.5025	13.49487
0.503	3.42407
0.5035	-18.32886
0.504	-41.69312
0.5045	-65.46021
0.505	-88.22021
0.5055	-100.10376
0.506	-96.27686
0.5065	-86.91101
0.507	-70.59631
0.5075	-51.05896
0.508	-22.45789
0.5085	-7.04956
0.509	18.8324
0.5095	55.79224
0.51	76.03455
0.5105	85.60181
0.511	86.8103
0.5115	87.41455
0.512	91.54358
0.5125	96.98181
0.513	99.19739
0.5135	109.97314
0.514	126.69067
0.5145	138.27209
0.515	146.73157
0.5155	155.79529
0.516	158.91724
0.5165	138.3728
0.517	110.98022
0.5175	93.65845
0.518	61.83472
0.5185	14.19983
0.519	-10.37292
0.5195	-11.17859
0.52	-4.73328
0.5205	7.45239
0.521	18.32886
0.5215	31.21948
0.522	51.66321
0.5225	62.9425
0.523	79.96216
0.5235	86.60889
0.524	68.88428
0.5245	32.42798
0.525	2.81982
0.5255	-13.69629
0.526	-21.75293
0.5265	-21.65222
0.527	-19.03381
0.5275	-18.42957
0.528	-7.04956
0.5285	-1.00708
0.529	0.90637
0.5295	-2.92053
0.53	-10.77576
0.5305	-21.24939
0.531	-19.03381
0.5315	-29.10461
0.532	-31.82373
0.5325	-27.89612
0.533	-10.37292
0.5335	12.68921
0.534	22.05505
0.5345	-14.09912
0.535	-61.53259
0.5355	-93.65845
0.536	-97.98889
0.5365	-91.14075
0.537	-71.40198
0.5375	-50.65613
0.538	-18.93311
0.5385	-0.30212
0.539	16.41541
0.5395	25.27771
0.54	39.57825
0.5405	39.37683
0.541	44.0094
0.5415	44.71436
0.542	43.80798
0.5425	26.3855
0.543	26.18408
0.5435	10.0708
0.544	3.92761
0.5445	-1.51062
0.545	-1.61133
0.5455	1.2085
0.546	1.40991
0.5465	-16.21399
0.547	-27.6947
0.5475	-37.86621
0.548	-38.57117
0.5485	-50.85754
0.549	-87.41455
0.5495	-116.31775
0.55	-141.49475
0.5505	-163.14697
0.551	-152.37122
0.5515	-132.33032
0.552	-116.61987
0.5525	-87.11243
0.553	-50.95825
0.5535	-15.91187
0.554	22.45789
0.5545	43.50586
0.555	70.29419
0.5555	78.85437
0.556	77.54517
0.5565	83.08411
0.557	77.14233
0.5575	81.97632
0.558	83.58765
0.5585	87.91809
0.559	87.91809
0.5595	57.9071
0.56	21.65222
0.5605	-14.90479
0.561	-44.11011
0.5615	-40.68604
0.562	-27.79541
0.5625	-8.35876
0.563	7.5531
0.5635	20.34302
0.564	27.09045
0.5645	33.63647
0.565	27.6947
0.5655	29.10461
0.566	31.72302
0.5665	40.08179
0.567	42.90161
0.5675	46.42639
0.568	53.77808
0.5685	57.40356
0.569	57.00073
0.5695	61.12976
0.57	71.20056
0.5705	82.07703
0.571	68.98499
0.5715	51.36108
0.572	34.14001
0.5725	21.3501
0.573	1.3092
0.5735	-20.64514
0.574	-34.14001
0.5745	-61.53259
0.575	-64.151
0.5755	-35.2478
0.576	-3.92761
0.5765	9.97009
0.577	24.57275
0.5775	35.85205
0.578	25.88196
0.5785	7.45239
0.579	-2.5177
0.5795	-9.26514
0.58	-7.95593
0.5805	-7.35168
0.581	8.25806
0.5815	30.11169
0.582	36.4563
0.5825	17.6239
0.583	9.36584
0.5835	12.08496
0.584	11.58142
0.5845	15.91187
0.585	16.21399
0.5855	8.96301
0.586	7.15027
0.5865	15.81116
0.587	29.70886
0.5875	32.83081
0.588	29.20532
0.5885	-1.2085
0.589	-14.90479
0.5895	-18.63098
0.59	-17.22107
0.5905	-8.96301
0.591	-7.65381
0.5915	-2.11487
0.592	-3.02124
0.5925	1.3092
0.593	-8.35876
0.5935	-3.92761
0.594	-14.09912
0.5945	-40.68604
0.595	-68.68286
0.5955	-85.19897
0.596	-81.67419
0.5965	-81.47278
0.597	-78.45154
0.5975	-60.82764
0.598	-55.59082
0.5985	-56.79932
0.599	-49.44763
0.5995	-35.14709
0.6	-38.36975
0.6005	-38.16833
0.601	-37.16125
0.6015	-27.29187
0.602	-33.83789
0.6025	-43.10303
0.603	-41.99524
0.6035	-25.98267
0.604	10.97717
0.6045	29.10461
0.605	37.26196
0.6055	40.98816
0.606	57.30286
0.6065	81.87561
0.607	103.42712
0.6075	144.11316
0.608	183.28857
0.6085	187.4176
0.609	162.13989
0.6095	152.57263
0.61	146.83228
0.6105	119.94324
0.611	78.04871
0.6115	39.37683
0.612	27.6947
0.6125	21.75293
0.613	22.96143
0.6135	23.56567
0.614	9.56726
0.6145	-10.27222
0.615	-26.78833
0.6155	-33.03223
0.616	-23.66638
0.6165	-28.39966
0.617	-31.72302
0.6175	-50.15259
0.618	-52.97241
0.6185	-67.27295
0.619	-61.83472
0.6195	-58.71277
0.62	-44.41223
0.6205	-22.6593
0.621	-6.3446
0.6215	19.23523
0.622	27.39258
0.6225	35.14709
0.623	29.80957
0.6235	-5.33752
0.624	-47.7356
0.6245	-66.87012
0.625	-69.58923
0.6255	-70.09277
0.626	-68.17932
0.6265	-54.0802
0.627	-36.75842
0.6275	-11.38
0.628	29.40674
0.6285	83.38623
0.629	123.97156
0.6295	117.72766
0.63	108.96606
0.6305	100.40588
0.631	94.2627
0.6315	91.34216
0.632	89.83154
0.6325	66.56799
0.633	30.31311
0.6335	-3.32336
0.634	-25.98267
0.6345	-27.19116
0.635	-17.22107
0.6355	3.42407
0.636	7.95593
0.6365	11.07788
0.637	9.86938
0.6375	12.38708
0.638	9.76868
0.6385	0.40283
0.639	0.10071
0.6395	-1.91345
0.64	-4.83398
0.6405	5.63965
0.641	9.66797
0.6415	11.07788
0.642	4.63257
0.6425	-1.00708
0.643	-2.81982
0.6435	-4.83398
0.644	-26.18408
0.6445	-52.771
0.645	-86.8103
0.6455	-107.15332
0.646	-113.1958
0.6465	-104.93774
0.647	-98.99597
0.6475	-88.0188
0.648	-89.52942
0.6485	-84.59473
0.649	-75.93384
0.6495	-59.41772
0.65	-44.41223
0.6505	-30.41382
0.651	7.85522
0.6515	48.03772
0.652	80.76782
0.6525	91.94641
0.653	82.88269
0.6535	88.22021
0.654	90.23438
0.6545	83.38623
0.655	94.16199
0.6555	100.80872
0.656	93.25562
0.6565	37.86621
0.657	-46.32568
0.6575	-98.0896
0.658	-122.46094
0.6585	-119.13757
0.659	-91.745
0.6595	-60.4248
0.66	-43.10303
0.6605	-15.71045
0.661	12.99133
0.6615	24.87488
0.662	36.75842
0.6625	52.36816
0.663	53.27454
0.6635	60.3241
0.664	66.56799
0.6645	67.67578
0.665	61.83472
0.6655	57.50427
0.666	51.15967
0.6665	59.21631
0.667	57.20215
0.6675	68.28003
0.668	84.39331
0.6685	92.04712
0.669	72.81189
0.6695	53.07312
0.67	36.75842
0.6705	27.49329
0.671	28.70178
0.6715	32.83081
0.672	32.12585
0.6725	14.70337
0.673	-9.56726
0.6735	-41.69312
0.674	-56.90002
0.6745	-62.03613
0.675	-53.17383
0.6755	-56.90002
0.676	-53.57666
0.6765	-44.11011
0.677	-16.11328
0.6775	9.66797
0.678	18.93311
0.6785	30.41382
0.679	39.57825
0.6795	40.88745
0.68	48.74268
0.6805	70.59631
0.681	61.12976
0.6815	33.33435
0.682	6.74744
0.6825	22.05505
0.683	27.6947
0.6835	23.66638
0.684	-0.40283
0.6845	-21.65222
0.685	-31.52161
0.6855	-14.90479
0.686	0.70496
0.6865	3.22266
0.687	-3.92761
0.6875	-1.10779
0.688	-5.43823
0.6885	-15.71045
0.689	-20.84656
0.6895	-17.52319
0.69	-20.1416
0.6905	-21.14868
0.691	-20.34302
0.6915	-13.59558
0.692	-15.1062
0.6925	-28.19824
0.693	-37.66479
0.6935	-32.52869
0.694	-34.54285
0.6945	-58.61206
0.695	-96.27686
0.6955	-107.45544
0.696	-84.69543
0.6965	-48.44055
0.697	-16.41541
0.6975	19.33594
0.698	43.70728
0.6985	58.71277
0.699	59.82056
0.6995	36.55701
