Daniele_De_Santis_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.0885	2.21558
0.089	-2.01416
0.0895	-0.50354
0.09	2.5177
0.0905	2.41699
0.091	5.0354
0.0915	4.93469
0.092	3.32336
0.0925	3.7262
0.093	-2.41699
0.0935	4.73328
0.094	3.12195
0.0945	12.38708
0.095	10.57434
0.0955	8.66089
0.096	7.85522
0.0965	13.59558
0.097	9.26514
0.0975	8.66089
0.098	6.64673
0.0985	5.94177
0.099	6.84814
0.0995	6.44531
0.1	6.74744
0.1005	1.71204
0.101	9.36584
0.1015	6.3446
0.102	8.15735
0.1025	7.35168
0.103	4.83398
0.1035	9.26514
0.104	8.7616
0.1045	2.71912
0.105	-1.00708
0.1055	3.52478
0.106	7.95593
0.1065	7.85522
0.107	5.74036
0.1075	-0.80566
0.108	-1.3092
0.1085	0.10071
0.109	1.61133
0.1095	1.71204
0.11	0.80566
0.1105	2.71912
0.111	0.90637
0.1115	2.61841
0.112	3.02124
0.1125	-2.71912
0.113	-6.3446
0.1135	-3.52478
0.114	-6.44531
0.1145	-3.62549
0.115	-0.20142
0.1155	-0.10071
0.116	5.63965
0.1165	8.05664
0.117	10.77576
0.1175	9.66797
0.118	10.0708
0.1185	11.2793
0.119	8.25806
0.1195	5.84106
0.12	11.17859
0.1205	10.0708
0.121	5.13611
0.1215	6.74744
0.122	6.84814
0.1225	3.62549
0.123	5.74036
0.1235	0.70496
0.124	1.71204
0.1245	1.10779
0.125	1.91345
0.1255	-2.21558
0.126	2.21558
0.1265	3.62549
0.127	3.32336
0.1275	2.81982
0.128	9.97009
0.1285	1.81274
0.129	3.12195
0.1295	10.17151
0.13	7.15027
0.1305	6.54602
0.131	5.43823
0.1315	6.44531
0.132	2.5177
0.1325	-1.3092
0.133	-2.5177
0.1335	2.31628
0.134	3.62549
0.1345	-0.20142
0.135	3.22266
0.1355	1.81274
0.136	0.50354
0.1365	2.31628
0.137	-0.20142
0.1375	1.3092
0.138	8.05664
0.1385	2.31628
0.139	7.65381
0.1395	5.23682
0.14	7.45239
0.1405	2.11487
0.141	8.7616
0.1415	3.92761
0.142	2.92053
0.1425	3.22266
0.143	2.01416
0.1435	3.62549
0.144	6.94885
0.1445	2.21558
0.145	-1.2085
0.1455	3.7262
0.146	0.80566
0.1465	1.91345
0.147	1.40991
0.1475	-0.30212
0.148	1.81274
0.1485	4.33044
0.149	4.43115
0.1495	2.41699
0.15	1.71204
0.1505	3.52478
0.151	4.22974
0.1515	4.83398
0.152	1.71204
0.1525	6.3446
0.153	10.87646
0.1535	9.16443
0.154	7.85522
0.1545	4.12903
0.155	2.81982
0.1555	3.42407
0.156	2.01416
0.1565	0.40283
0.157	6.84814
0.1575	1.51062
0.158	6.54602
0.1585	4.22974
0.159	6.64673
0.1595	5.33752
0.16	2.81982
0.1605	2.92053
0.161	3.7262
0.1615	-0.50354
0.162	-1.61133
0.1625	6.3446
0.163	5.13611
0.1635	5.13611
0.164	-1.10779
0.1645	9.26514
0.165	8.8623
0.1655	9.36584
0.166	6.54602
0.1665	8.8623
0.167	6.74744
0.1675	7.04956
0.168	3.42407
0.1685	5.13611
0.169	2.92053
0.1695	4.22974
0.17	4.22974
0.1705	2.5177
0.171	5.0354
0.1715	4.53186
0.172	6.2439
0.1725	5.13611
0.173	11.17859
0.1735	4.83398
0.174	10.27222
0.1745	4.43115
0.175	12.78992
0.1755	12.78992
0.176	8.66089
0.1765	4.33044
0.177	5.84106
0.1775	6.14319
0.178	2.01416
0.1785	2.01416
0.179	-0.10071
0.1795	3.22266
0.18	2.81982
0.1805	6.84814
0.181	8.66089
0.1815	7.04956
0.182	9.36584
0.1825	9.97009
0.183	7.15027
0.1835	7.5531
0.184	9.46655
0.1845	4.43115
0.185	9.36584
0.1855	5.43823
0.186	5.23682
0.1865	1.81274
0.187	3.12195
0.1875	4.12903
0.188	1.91345
0.1885	6.64673
0.189	5.33752
0.1895	4.73328
0.19	4.43115
0.1905	5.63965
0.191	5.0354
0.1915	5.63965
0.192	7.5531
0.1925	9.56726
0.193	5.94177
0.1935	2.41699
0.194	4.73328
0.1945	1.51062
0.195	1.10779
0.1955	3.02124
0.196	1.81274
0.1965	3.42407
0.197	6.44531
0.1975	8.05664
0.198	6.2439
0.1985	4.22974
0.199	1.00708
0.1995	6.04248
0.2	5.53894
0.2005	0.40283
0.201	0.70496
0.2015	1.40991
0.202	3.22266
0.2025	4.63257
0.203	2.11487
0.2035	1.81274
0.204	5.23682
0.2045	0.10071
0.205	0.60425
0.2055	7.25098
0.206	6.64673
0.2065	4.93469
0.207	8.05664
0.2075	6.54602
0.208	7.95593
0.2085	4.73328
0.209	3.22266
0.2095	7.85522
0.21	11.68213
0.2105	5.0354
0.211	10.47363
0.2115	5.94177
0.212	7.25098
0.2125	5.33752
0.213	0.80566
0.2135	4.43115
0.214	6.44531
0.2145	7.15027
0.215	11.48071
0.2155	9.06372
0.216	7.85522
0.2165	7.85522
0.217	3.02124
0.2175	7.85522
0.218	4.12903
0.2185	3.12195
0.219	4.43115
0.2195	4.83398
0.22	5.84106
0.2205	6.94885
0.221	8.7616
0.2215	7.45239
0.222	12.08496
0.2225	11.98425
0.223	4.12903
0.2235	12.38708
0.224	11.88354
0.2245	12.48779
0.225	10.57434
0.2255	6.64673
0.226	6.54602
0.2265	12.38708
0.227	15.71045
0.2275	7.25098
0.228	3.32336
0.2285	9.97009
0.229	12.5885
0.2295	8.8623
0.23	6.94885
0.2305	7.35168
0.231	11.68213
0.2315	10.57434
0.232	12.28638
0.2325	10.77576
0.233	10.47363
0.2335	6.14319
0.234	8.96301
0.2345	10.67505
0.235	9.46655
0.2355	5.43823
0.236	8.56018
0.2365	16.61682
0.237	11.98425
0.2375	13.69629
0.238	9.26514
0.2385	4.83398
0.239	2.31628
0.2395	5.0354
0.24	2.21558
0.2405	4.43115
0.241	5.74036
0.2415	5.43823
0.242	4.83398
0.2425	1.61133
0.243	7.45239
0.2435	3.22266
0.244	7.45239
0.2445	6.54602
0.245	4.63257
0.2455	11.48071
0.246	9.66797
0.2465	11.2793
0.247	2.92053
0.2475	12.5885
0.248	2.92053
0.2485	4.83398
0.249	2.71912
0.2495	4.43115
0.25	6.64673
0.2505	3.42407
0.251	-0.10071
0.2515	12.89062
0.252	10.47363
0.2525	11.48071
0.253	8.05664
0.2535	6.04248
0.254	13.19275
0.2545	9.46655
0.255	11.68213
0.2555	8.8623
0.256	6.94885
0.2565	4.53186
0.257	5.53894
0.2575	8.56018
0.258	9.06372
0.2585	8.45947
0.259	5.74036
0.2595	9.26514
0.26	2.5177
0.2605	5.0354
0.261	5.13611
0.2615	12.48779
0.262	11.88354
0.2625	12.78992
0.263	8.66089
0.2635	7.25098
0.264	14.19983
0.2645	7.15027
0.265	4.63257
0.2655	3.8269
0.266	7.95593
0.2665	3.62549
0.267	2.5177
0.2675	4.93469
0.268	6.94885
0.2685	10.37292
0.269	9.86938
0.2695	6.3446
0.27	7.85522
0.2705	9.36584
0.271	2.92053
0.2715	8.35876
0.272	0.20142
0.2725	5.84106
0.273	5.84106
0.2735	7.75452
0.274	5.23682
0.2745	6.54602
0.275	2.61841
0.2755	5.63965
0.276	6.44531
0.2765	5.0354
0.277	8.8623
0.2775	6.84814
0.278	5.74036
0.2785	3.62549
0.279	3.32336
0.2795	6.3446
0.28	3.8269
0.2805	7.95593
0.281	9.86938
0.2815	8.8623
0.282	4.63257
0.2825	5.94177
0.283	9.56726
0.2835	13.09204
0.284	8.8623
0.2845	7.45239
0.285	3.62549
0.2855	6.2439
0.286	6.04248
0.2865	3.8269
0.287	2.11487
0.2875	3.32336
0.288	6.84814
0.2885	5.13611
0.289	10.37292
0.2895	8.8623
0.29	10.77576
0.2905	4.73328
0.291	11.78284
0.2915	10.97717
0.292	7.65381
0.2925	8.35876
0.293	8.56018
0.2935	6.04248
0.294	4.93469
0.2945	4.02832
0.295	2.5177
0.2955	1.40991
0.296	4.83398
0.2965	9.76868
0.297	8.96301
0.2975	3.22266
0.298	4.63257
0.2985	2.71912
0.299	9.06372
0.2995	6.2439
0.3	5.84106
0.3005	6.84814
0.301	0.20142
0.3015	-1.81274
0.302	-1.00708
0.3025	2.31628
0.303	4.12903
0.3035	6.2439
0.304	3.52478
0.3045	2.01416
0.305	4.43115
0.3055	4.63257
0.306	6.2439
0.3065	6.74744
0.307	5.74036
0.3075	7.15027
0.308	4.12903
0.3085	5.33752
0.309	4.43115
0.3095	2.21558
0.31	6.74744
0.3105	1.91345
0.311	1.91345
0.3115	3.7262
0.312	0
0.3125	2.11487
0.313	4.93469
0.3135	5.0354
0.314	2.81982
0.3145	12.18567
0.315	6.04248
0.3155	6.54602
0.316	8.05664
0.3165	5.94177
0.317	3.02124
0.3175	4.12903
0.318	1.71204
0.3185	4.02832
0.319	3.52478
0.3195	4.43115
0.32	0.50354
0.3205	5.13611
0.321	4.83398
0.3215	3.42407
0.322	3.22266
0.3225	9.86938
0.323	10.77576
0.3235	5.63965
0.324	2.41699
0.3245	6.14319
0.325	4.43115
0.3255	10.97717
0.326	8.35876
0.3265	8.8623
0.327	5.23682
0.3275	0.80566
0.328	0.50354
0.3285	0.70496
0.329	8.96301
0.3295	1.00708
0.33	4.73328
0.3305	-0.80566
0.331	0.40283
0.3315	2.11487
0.332	2.61841
0.3325	4.93469
0.333	5.63965
0.3335	-0.30212
0.334	-1.81274
0.3345	0.90637
0.335	3.22266
0.3355	9.46655
0.336	1.2085
0.3365	5.33752
0.337	1.40991
0.3375	2.71912
0.338	6.04248
0.3385	7.45239
0.339	13.797
0.3395	6.44531
0.34	9.86938
0.3405	7.04956
0.341	3.52478
0.3415	8.25806
0.342	1.3092
0.3425	1.81274
0.343	4.02832
0.3435	7.75452
0.344	4.22974
0.3445	4.22974
0.345	8.45947
0.3455	2.5177
0.346	3.02124
0.3465	7.5531
0.347	4.73328
0.3475	1.71204
0.348	3.12195
0.3485	7.15027
0.349	9.97009
0.3495	6.54602
0.35	0.90637
0.3505	-1.40991
0.351	1.51062
0.3515	8.05664
0.352	2.92053
0.3525	3.02124
0.353	1.00708
0.3535	4.02832
0.354	1.81274
0.3545	4.53186
0.355	6.74744
0.3555	13.59558
0.356	3.22266
0.3565	3.52478
0.357	7.85522
0.3575	5.13611
0.358	8.35876
0.3585	7.65381
0.359	8.56018
0.3595	3.62549
0.36	6.64673
0.3605	6.54602
0.361	0
0.3615	3.62549
0.362	0.80566
0.3625	5.43823
0.363	6.64673
0.3635	6.04248
0.364	5.23682
0.3645	8.56018
0.365	8.7616
0.3655	8.56018
0.366	8.7616
0.3665	7.85522
0.367	5.13611
0.3675	7.35168
0.368	9.36584
0.3685	11.98425
0.369	6.84814
0.3695	2.81982
0.37	5.94177
0.3705	12.08496
0.371	10.0708
0.3715	9.56726
0.372	10.97717
0.3725	10.47363
0.373	9.06372
0.3735	10.37292
0.374	8.8623
0.3745	13.39417
0.375	13.89771
0.3755	10.77576
0.376	5.74036
0.3765	4.83398
0.377	9.36584
0.3775	5.33752
0.378	7.35168
0.3785	7.5531
0.379	3.42407
0.3795	3.32336
0.38	4.22974
0.3805	5.33752
0.381	8.7616
0.3815	4.02832
0.382	6.54602
0.3825	9.16443
0.383	-1.00708
0.3835	9.16443
0.384	8.7616
0.3845	2.71912
0.385	6.14319
0.3855	6.94885
0.386	6.54602
0.3865	9.56726
0.387	4.73328
0.3875	5.94177
0.388	5.53894
0.3885	7.25098
0.389	8.56018
0.3895	7.25098
0.39	7.95593
0.3905	7.25098
0.391	8.05664
0.3915	4.53186
0.392	0.80566
0.3925	7.45239
0.393	5.84106
0.3935	-2.71912
0.394	-0.10071
0.3945	1.3092
0.395	5.13611
0.3955	3.92761
0.396	0.90637
0.3965	1.00708
0.397	5.74036
0.3975	2.5177
0.398	9.56726
0.3985	4.93469
0.399	6.94885
0.3995	4.02832
0.4	1.51062
0.4005	5.33752
0.401	3.62549
0.4015	0.60425
0.402	6.14319
0.4025	0.30212
0.403	8.7616
0.4035	4.73328
0.404	8.05664
0.4045	5.43823
0.405	-4.33044
0.4055	3.62549
0.406	5.33752
0.4065	7.45239
0.407	0.90637
0.4075	-0.30212
0.408	0.90637
0.4085	-1.61133
0.409	6.64673
0.4095	-0.30212
0.41	5.63965
0.4105	0.10071
0.411	2.41699
0.4115	-1.51062
0.412	3.32336
0.4125	-1.2085
0.413	8.56018
0.4135	6.3446
0.414	-1.71204
0.4145	4.73328
0.415	6.64673
0.4155	4.83398
0.416	0.80566
0.4165	0.70496
0.417	-1.40991
0.4175	2.41699
0.418	0.70496
0.4185	1.71204
0.419	1.10779
0.4195	6.54602
0.42	5.43823
0.4205	1.3092
0.421	7.35168
0.4215	6.74744
0.422	6.64673
0.4225	8.45947
0.423	8.35876
0.4235	4.83398
0.424	0.10071
0.4245	-0.80566
0.425	4.22974
0.4255	7.25098
0.426	9.06372
0.4265	9.26514
0.427	11.38
0.4275	11.38
0.428	11.38
0.4285	4.73328
0.429	8.25806
0.4295	5.74036
0.43	7.45239
0.4305	2.41699
0.431	-0.10071
0.4315	10.77576
0.432	6.2439
0.4325	4.63257
0.433	6.64673
0.4335	9.76868
0.434	2.21558
0.4345	4.63257
0.435	2.81982
0.4355	6.94885
0.436	5.94177
0.4365	6.64673
0.437	4.63257
0.4375	9.66797
0.438	7.25098
0.4385	8.66089
0.439	9.66797
0.4395	2.41699
0.44	6.94885
0.4405	6.84814
0.441	6.44531
0.4415	8.8623
0.442	5.0354
0.4425	6.74744
0.443	10.37292
0.4435	8.96301
0.444	6.2439
0.4445	2.11487
0.445	-0.80566
0.4455	7.15027
0.446	9.16443
0.4465	5.74036
0.447	7.35168
0.4475	1.61133
0.448	6.94885
0.4485	7.04956
0.449	6.3446
0.4495	7.04956
0.45	10.87646
0.4505	10.37292
0.451	7.45239
0.4515	10.47363
0.452	6.64673
0.4525	4.12903
0.453	10.97717
0.4535	7.45239
0.454	7.5531
0.4545	2.11487
0.455	6.54602
0.4555	5.63965
0.456	6.14319
0.4565	6.44531
0.457	8.45947
0.4575	7.35168
0.458	11.78284
0.4585	8.8623
0.459	9.16443
0.4595	6.14319
0.46	11.68213
0.4605	9.46655
0.461	8.15735
0.4615	3.8269
0.462	4.73328
0.4625	3.7262
0.463	4.02832
0.4635	6.94885
0.464	2.11487
0.4645	3.42407
0.465	0.80566
0.4655	5.13611
0.466	7.95593
0.4665	5.53894
0.467	1.91345
0.4675	8.96301
0.468	2.92053
0.4685	6.84814
0.469	8.05664
0.4695	-0.40283
0.47	1.71204
0.4705	6.64673
0.471	5.43823
0.4715	7.85522
0.472	6.14319
0.4725	4.93469
0.473	7.95593
0.4735	2.92053
0.474	6.44531
0.4745	5.63965
0.475	8.56018
0.4755	13.39417
0.476	11.2793
0.4765	13.69629
0.477	12.08496
0.4775	11.58142
0.478	10.17151
0.4785	5.94177
0.479	6.14319
0.4795	6.94885
0.48	-2.61841
0.4805	-4.02832
0.481	1.71204
0.4815	5.84106
0.482	5.53894
0.4825	5.63965
0.483	4.93469
0.4835	7.85522
0.484	12.08496
0.4845	7.75452
0.485	8.35876
0.4855	2.81982
0.486	2.92053
0.4865	8.66089
0.487	7.95593
0.4875	4.53186
0.488	6.94885
0.4885	2.61841
0.489	-4.02832
0.4895	1.2085
0.49	4.83398
0.4905	0.80566
0.491	3.42407
0.4915	6.04248
0.492	2.71912
0.4925	4.02832
0.493	8.7616
0.4935	11.88354
0.494	7.5531
0.4945	9.97009
0.495	10.77576
0.4955	0.40283
0.496	6.94885
0.4965	9.66797
0.497	4.43115
0.4975	2.01416
0.498	2.01416
0.4985	13.69629
0.499	7.04956
0.4995	6.64673
0.5	5.23682
0.5005	6.14319
0.501	5.84106
0.5015	9.06372
0.502	8.05664
0.5025	8.25806
0.503	4.33044
0.5035	7.95593
0.504	5.23682
0.5045	0.70496
0.505	8.05664
0.5055	8.15735
0.506	3.22266
0.5065	3.8269
0.507	6.3446
0.5075	7.15027
0.508	8.8623
0.5085	8.96301
0.509	10.17151
0.5095	5.94177
0.51	5.33752
0.5105	10.97717
0.511	4.53186
0.5115	7.65381
0.512	7.04956
0.5125	7.5531
0.513	7.95593
0.5135	3.8269
0.514	0.70496
0.5145	7.35168
0.515	1.00708
0.5155	2.71912
0.516	2.71912
0.5165	1.40991
0.517	6.44531
0.5175	7.15027
0.518	7.25098
0.5185	7.5531
0.519	8.45947
0.5195	4.02832
0.52	6.64673
0.5205	0.60425
0.521	-2.01416
0.5215	-0.10071
0.522	2.01416
0.5225	2.41699
0.523	0.80566
0.5235	4.93469
0.524	7.15027
0.5245	1.00708
0.525	6.3446
0.5255	8.8623
0.526	4.43115
0.5265	5.94177
0.527	7.04956
0.5275	4.53186
0.528	5.84106
0.5285	3.42407
0.529	5.13611
0.5295	1.10779
0.53	1.10779
0.5305	0.50354
0.531	10.37292
0.5315	6.14319
0.532	2.92053
0.5325	7.45239
0.533	1.91345
0.5335	4.22974
0.534	2.71912
0.5345	7.75452
0.535	2.11487
0.5355	10.67505
0.536	4.22974
0.5365	5.13611
0.537	4.33044
0.5375	-0.40283
0.538	1.71204
0.5385	2.81982
0.539	2.5177
0.5395	5.23682
0.54	5.43823
0.5405	6.74744
0.541	4.83398
0.5415	5.63965
0.542	7.75452
0.5425	1.61133
0.543	6.04248
0.5435	5.13611
0.544	6.3446
0.5445	3.8269
0.545	5.23682
0.5455	9.56726
0.546	11.98425
0.5465	8.66089
0.547	12.28638
0.5475	11.07788
0.548	9.46655
0.5485	10.97717
0.549	10.97717
0.5495	9.06372
0.55	6.64673
0.5505	11.48071
0.551	7.45239
0.5515	10.97717
0.552	7.45239
0.5525	6.14319
0.553	4.43115
0.5535	8.56018
0.554	8.96301
0.5545	7.04956
0.555	2.01416
0.5555	4.93469
0.556	5.33752
0.5565	7.25098
0.557	6.64673
0.5575	10.87646
0.558	5.94177
0.5585	7.95593
0.559	6.3446
0.5595	2.01416
0.56	5.33752
0.5605	1.10779
0.561	4.22974
0.5615	8.8623
0.562	6.64673
0.5625	5.74036
0.563	4.93469
0.5635	2.81982
0.564	5.53894
0.5645	0.30212
0.565	4.63257
0.5655	4.12903
0.566	2.71912
0.5665	4.93469
0.567	0.30212
0.5675	-0.60425
0.568	4.22974
0.5685	-0.50354
0.569	2.01416
0.5695	4.22974
0.57	1.71204
0.5705	1.91345
0.571	1.10779
0.5715	3.62549
0.572	1.00708
0.5725	-2.21558
0.573	-2.71912
0.5735	4.53186
0.574	5.53894
0.5745	2.41699
0.575	6.94885
0.5755	9.86938
0.576	3.02124
0.5765	1.2085
0.577	1.81274
0.5775	-0.30212
0.578	-0.60425
0.5785	-1.61133
0.579	-4.22974
0.5795	-3.22266
0.58	0.80566
0.5805	-0.30212
0.581	4.63257
0.5815	8.45947
0.582	9.06372
0.5825	4.22974
0.583	5.43823
0.5835	7.04956
0.584	5.43823
0.5845	5.63965
0.585	0.60425
0.5855	2.5177
0.586	5.13611
0.5865	0.80566
0.587	4.12903
0.5875	-8.15735
0.588	-2.41699
0.5885	2.81982
0.589	2.61841
0.5895	6.14319
0.59	6.44531
0.5905	5.94177
0.591	7.75452
0.5915	7.95593
0.592	7.45239
0.5925	5.84106
0.593	4.83398
0.5935	9.06372
0.594	1.81274
0.5945	-0.10071
0.595	9.56726
0.5955	2.01416
0.596	1.3092
0.5965	5.0354
0.597	9.46655
0.5975	4.93469
0.598	6.74744
0.5985	9.26514
0.599	8.05664
0.5995	6.84814
0.6	4.22974
0.6005	0.50354
0.601	8.66089
0.6015	4.93469
0.602	6.94885
0.6025	7.5531
0.603	4.53186
0.6035	5.13611
0.604	4.53186
0.6045	2.31628
0.605	6.14319
0.6055	4.12903
0.606	10.37292
0.6065	9.46655
0.607	6.04248
0.6075	2.41699
0.608	4.12903
0.6085	2.81982
0.609	4.33044
0.6095	-0.10071
0.61	1.40991
0.6105	4.02832
0.611	10.87646
0.6115	1.51062
0.612	7.5531
0.6125	-0.30212
0.613	2.71912
0.6135	-2.31628
0.614	-2.5177
0.6145	0
0.615	1.3092
0.6155	6.3446
0.616	5.0354
0.6165	1.81274
0.617	6.14319
0.6175	1.3092
0.618	2.11487
0.6185	-1.40991
0.619	0.40283
0.6195	2.21558
0.62	4.33044
0.6205	6.64673
0.621	1.40991
0.6215	1.51062
0.622	1.51062
0.6225	6.2439
0.623	4.93469
0.6235	5.33752
0.624	9.97009
0.6245	8.25806
0.625	8.56018
0.6255	12.5885
0.626	8.7616
0.6265	6.74744
0.627	9.76868
0.6275	8.7616
0.628	6.2439
0.6285	2.81982
0.629	3.62549
0.6295	6.44531
0.63	6.14319
0.6305	5.94177
0.631	4.53186
0.6315	4.93469
0.632	7.45239
0.6325	3.8269
0.633	2.5177
0.6335	9.46655
0.634	6.74744
0.6345	7.04956
0.635	10.17151
0.6355	11.38
0.636	2.31628
0.6365	7.5531
0.637	4.43115
0.6375	6.74744
0.638	0
0.6385	6.44531
0.639	10.37292
0.6395	7.75452
0.64	4.22974
0.6405	4.73328
0.641	4.63257
0.6415	7.04956
0.642	14.50195
0.6425	12.5885
0.643	4.93469
0.6435	6.74744
0.644	8.96301
0.6445	3.7262
0.645	5.43823
0.6455	7.5531
0.646	9.06372
0.6465	11.48071
0.647	3.8269
0.6475	10.0708
0.648	6.74744
0.6485	10.17151
0.649	10.0708
0.6495	6.3446
0.65	10.27222
0.6505	9.46655
0.651	6.84814
0.6515	8.15735
0.652	0.70496
0.6525	11.38
0.653	9.86938
0.6535	9.16443
0.654	4.93469
0.6545	4.43115
0.655	4.12903
0.6555	5.13611
0.656	8.05664
0.6565	6.64673
0.657	2.31628
0.6575	6.44531
0.658	4.83398
0.6585	11.17859
0.659	10.77576
0.6595	8.15735
0.66	8.35876
0.6605	6.3446
0.661	7.65381
0.6615	5.0354
0.662	4.83398
0.6625	4.53186
0.663	6.74744
0.6635	6.74744
0.664	6.64673
0.6645	5.74036
0.665	10.0708
0.6655	8.7616
0.666	8.56018
0.6665	7.15027
0.667	5.94177
0.6675	6.2439
0.668	6.14319
0.6685	11.07788
0.669	14.60266
0.6695	5.74036
0.67	5.13611
0.6705	4.73328
0.671	0.60425
0.6715	1.00708
0.672	9.16443
0.6725	4.53186
0.673	4.22974
0.6735	5.33752
0.674	1.3092
0.6745	-0.20142
0.675	0.90637
0.6755	7.04956
0.676	5.94177
0.6765	1.40991
0.677	4.33044
0.6775	-3.62549
0.678	0.20142
0.6785	-2.21558
0.679	3.02124
0.6795	-0.50354
0.68	0.60425
0.6805	3.22266
0.681	6.3446
0.6815	4.02832
0.682	1.2085
0.6825	3.12195
0.683	3.52478
0.6835	2.92053
0.684	2.5177
0.6845	4.73328
0.685	4.22974
0.6855	3.42407
0.686	2.41699
0.6865	3.22266
0.687	2.41699
0.6875	1.10779
0.688	2.81982
0.6885	6.14319
0.689	4.53186
0.6895	1.3092
0.69	0.70496
0.6905	7.15027
0.691	6.3446
0.6915	3.02124
0.692	-1.10779
0.6925	2.61841
0.693	3.8269
0.6935	6.54602
0.694	0.70496
0.6945	4.22974
0.695	0.90637
0.6955	3.12195
0.696	6.14319
0.6965	2.31628
0.697	4.83398
0.6975	3.8269
0.698	8.35876
0.6985	10.0708
0.699	5.94177
0.6995	6.64673
0.7	4.73328
0.7005	5.43823
0.701	7.5531
0.7015	-0.60425
0.702	1.91345
0.7025	9.26514
0.703	4.83398
0.7035	3.8269
0.704	8.66089
0.7045	1.71204
0.705	4.12903
0.7055	7.04956
0.706	7.15027
0.7065	9.56726
0.707	8.66089
0.7075	3.8269
0.708	4.22974
0.7085	6.84814
0.709	5.63965
0.7095	4.63257
0.71	4.22974
0.7105	11.48071
0.711	4.43115
0.7115	0.80566
0.712	4.73328
0.7125	5.74036
0.713	11.07788
0.7135	6.64673
0.714	5.94177
0.7145	7.95593
0.715	12.48779
0.7155	3.8269
0.716	8.05664
0.7165	5.33752
0.717	8.7616
0.7175	11.48071
0.718	8.96301
0.7185	10.37292
0.719	2.21558
0.7195	2.92053
0.72	9.76868
0.7205	3.12195
0.721	7.45239
0.7215	4.53186
0.722	3.62549
0.7225	7.85522
0.723	5.94177
0.7235	3.22266
0.724	7.45239
0.7245	5.63965
0.725	6.2439
0.7255	4.93469
0.726	8.35876
0.7265	9.06372
0.727	4.12903
0.7275	1.3092
0.728	4.53186
