Daniele_De_Santis_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.594	10.47363
0.5945	4.22974
0.595	10.47363
0.5955	6.2439
0.596	3.02124
0.5965	5.53894
0.597	5.43823
0.5975	8.35876
0.598	7.75452
0.5985	7.5531
0.599	4.12903
0.5995	7.75452
0.6	2.41699
0.6005	8.45947
0.601	0.50354
0.6015	10.97717
0.602	3.42407
0.6025	2.61841
0.603	0
0.6035	-1.00708
0.604	-0.80566
0.6045	-2.01416
0.605	4.73328
0.6055	2.92053
0.606	1.00708
0.6065	9.36584
0.607	7.5531
0.6075	10.27222
0.608	4.22974
0.6085	4.73328
0.609	9.86938
0.6095	10.0708
0.61	8.25806
0.6105	2.81982
0.611	3.62549
0.6115	6.94885
0.612	7.5531
0.6125	6.2439
0.613	12.48779
0.6135	12.18567
0.614	7.04956
0.6145	8.96301
0.615	-2.41699
0.6155	2.92053
0.616	1.61133
0.6165	-1.3092
0.617	0.80566
0.6175	2.92053
0.618	4.63257
0.6185	5.74036
0.619	3.7262
0.6195	1.2085
0.62	3.32336
0.6205	2.31628
0.621	6.74744
0.6215	4.43115
0.622	5.0354
0.6225	2.01416
0.623	6.84814
0.6235	3.22266
0.624	3.52478
0.6245	2.92053
0.625	3.42407
0.6255	4.53186
0.626	5.0354
0.6265	7.15027
0.627	6.04248
0.6275	1.81274
0.628	3.62549
0.6285	3.8269
0.629	0
0.6295	4.73328
0.63	5.74036
0.6305	5.84106
0.631	5.13611
0.6315	6.94885
0.632	3.22266
0.6325	2.92053
0.633	7.25098
0.6335	5.53894
0.634	8.45947
0.6345	8.45947
0.635	1.81274
0.6355	2.11487
0.636	6.94885
0.6365	8.45947
0.637	6.64673
0.6375	4.83398
0.638	3.8269
0.6385	-1.51062
0.639	-3.52478
0.6395	-3.02124
0.64	1.51062
0.6405	6.94885
0.641	6.64673
0.6415	4.73328
0.642	3.32336
0.6425	-0.10071
0.643	0.70496
0.6435	5.43823
0.644	4.93469
0.6445	1.3092
0.645	2.31628
0.6455	2.71912
0.646	-0.40283
0.6465	1.10779
0.647	-0.10071
0.6475	6.3446
0.648	4.73328
0.6485	4.12903
0.649	7.04956
0.6495	9.56726
0.65	7.5531
0.6505	11.07788
0.651	10.47363
0.6515	6.2439
0.652	6.64673
0.6525	7.25098
0.653	14.80408
0.6535	16.21399
0.654	11.07788
0.6545	13.59558
0.655	10.57434
0.6555	8.7616
0.656	8.35876
0.6565	4.33044
0.657	11.17859
0.6575	9.66797
0.658	12.99133
0.6585	9.36584
0.659	5.23682
0.6595	8.05664
0.66	5.0354
0.6605	7.15027
0.661	10.17151
0.6615	8.05664
0.662	2.61841
0.6625	2.81982
0.663	6.54602
0.6635	8.45947
0.664	6.14319
0.6645	3.62549
0.665	4.02832
0.6655	7.45239
0.666	3.62549
0.6665	5.0354
0.667	5.0354
0.6675	1.3092
0.668	0.70496
0.6685	2.01416
0.669	4.02832
0.6695	-0.80566
0.67	3.8269
0.6705	5.74036
0.671	8.05664
0.6715	5.0354
0.672	2.21558
0.6725	2.01416
0.673	3.7262
0.6735	2.5177
0.674	2.01416
0.6745	4.73328
0.675	5.43823
0.6755	6.54602
0.676	4.43115
0.6765	6.44531
0.677	7.85522
0.6775	2.21558
0.678	6.04248
0.6785	6.2439
0.679	4.93469
0.6795	-0.30212
0.68	3.7262
0.6805	7.45239
0.681	3.52478
0.6815	7.65381
0.682	3.52478
0.6825	1.3092
0.683	5.33752
0.6835	8.25806
0.684	7.15027
0.6845	2.11487
0.685	1.61133
0.6855	7.65381
0.686	4.43115
0.6865	14.09912
0.687	7.65381
0.6875	9.16443
0.688	6.44531
0.6885	9.46655
0.689	10.87646
0.6895	7.04956
0.69	6.54602
0.6905	4.73328
0.691	5.63965
0.6915	8.8623
0.692	8.45947
0.6925	6.54602
0.693	9.16443
0.6935	10.87646
0.694	6.14319
0.6945	3.42407
0.695	2.41699
0.6955	3.02124
0.696	5.13611
0.6965	3.8269
0.697	5.23682
0.6975	7.5531
0.698	4.43115
0.6985	4.93469
0.699	2.81982
0.6995	5.84106
0.7	4.73328
0.7005	4.12903
0.701	10.97717
0.7015	5.43823
0.702	1.91345
0.7025	5.74036
0.703	4.43115
0.7035	0.60425
0.704	-0.90637
0.7045	-2.11487
0.705	3.7262
0.7055	4.33044
0.706	10.97717
0.7065	6.44531
0.707	5.63965
0.7075	5.33752
0.708	9.97009
0.7085	6.44531
0.709	4.02832
0.7095	6.2439
0.71	6.94885
0.7105	9.97009
0.711	1.61133
0.7115	1.91345
0.712	1.40991
0.7125	1.40991
0.713	4.02832
0.7135	4.12903
0.714	3.62549
0.7145	7.25098
0.715	5.84106
0.7155	1.40991
0.716	7.5531
0.7165	-0.10071
0.717	6.84814
0.7175	3.62549
0.718	-1.2085
0.7185	0.20142
0.719	0.10071
0.7195	5.33752
0.72	0.70496
0.7205	6.3446
0.721	5.63965
0.7215	10.97717
0.722	2.5177
0.7225	4.73328
0.723	7.15027
0.7235	3.52478
0.724	10.87646
0.7245	8.56018
0.725	7.95593
0.7255	10.17151
