Franco_Uliana_Right_2.c3d  



Time(s):	A_R_bicipite(μV):
0.1315	39.57825
0.132	53.47595
0.1325	62.03613
0.133	64.35242
0.1335	58.41064
0.134	58.30994
0.1345	46.22498
0.135	32.52869
0.1355	26.18408
0.136	27.49329
0.1365	13.49487
0.137	5.43823
0.1375	-1.81274
0.138	-10.87646
0.1385	-9.97009
0.139	-18.93311
0.1395	-22.6593
0.14	-30.41382
0.1405	-37.66479
0.141	-35.65063
0.1415	-31.01807
0.142	-19.33594
0.1425	-9.26514
0.143	2.41699
0.1435	11.98425
0.144	25.57983
0.1445	41.79382
0.145	46.22498
0.1455	50.354
0.146	31.21948
0.1465	26.78833
0.147	11.38
0.1475	-6.64673
0.148	-9.56726
0.1485	-24.87488
0.149	-44.41223
0.1495	-58.61206
0.15	-58.10852
0.1505	-65.46021
0.151	-67.67578
0.1515	-74.62463
0.152	-81.37207
0.1525	-79.05579
0.153	-67.77649
0.1535	-55.59082
0.154	-48.33984
0.1545	-35.75134
0.155	-30.41382
0.1555	-26.3855
0.156	-18.53027
0.1565	-8.05664
0.157	15.50903
0.1575	37.86621
0.158	61.02905
0.1585	76.53809
0.159	91.94641
0.1595	105.6427
0.16	101.01013
0.1605	90.93933
0.161	72.20764
0.1615	55.2887
0.162	37.16125
0.1625	21.14868
0.163	-4.83398
0.1635	-13.69629
0.164	-21.65222
0.1645	-29.20532
0.165	-39.17542
0.1655	-45.72144
0.166	-47.7356
0.1665	-45.3186
0.167	-36.65771
0.1675	-34.84497
0.168	-28.60107
0.1685	-30.11169
0.169	-19.63806
0.1695	-11.48071
0.17	-7.5531
0.1705	0.70496
0.171	12.28638
0.1715	15.30762
0.172	20.64514
0.1725	16.61682
0.173	24.47205
0.1735	25.27771
0.174	28.50037
0.1745	32.52869
0.175	24.77417
0.1755	18.73169
0.176	22.86072
0.1765	18.12744
0.177	17.42249
0.1775	20.54443
0.178	13.19275
0.1785	10.37292
0.179	5.94177
0.1795	0.40283
0.18	-3.62549
0.1805	4.53186
0.181	5.43823
0.1815	11.17859
0.182	-2.11487
0.1825	-5.63965
0.183	-4.73328
0.1835	-2.41699
0.184	0.70496
0.1845	5.94177
0.185	5.33752
0.1855	7.25098
0.186	1.61133
0.1865	3.02124
0.187	2.31628
0.1875	2.71912
0.188	2.11487
0.1885	0.40283
0.189	1.51062
0.1895	-2.21558
0.19	0.40283
0.1905	-2.11487
0.191	-2.01416
0.1915	-0.40283
0.192	-2.92053
0.1925	-6.2439
0.193	-0.70496
0.1935	-4.12903
0.194	-6.64673
0.1945	-5.43823
0.195	-5.0354
0.1955	0.90637
0.196	14.30054
0.1965	12.38708
0.197	9.36584
0.1975	6.84814
0.198	5.33752
0.1985	1.91345
0.199	1.40991
0.1995	0.30212
0.2	3.52478
0.2005	5.13611
0.201	4.83398
0.2015	-0.50354
0.202	5.74036
0.2025	7.35168
0.203	8.56018
0.2035	10.77576
0.204	5.13611
0.2045	3.42407
0.205	5.0354
0.2055	5.43823
0.206	4.63257
0.2065	-1.3092
0.207	7.75452
0.2075	8.05664
0.208	2.71912
0.2085	3.92761
0.209	3.92761
0.2095	3.62549
0.21	0.90637
0.2105	0.20142
0.211	2.61841
0.2115	7.04956
0.212	9.66797
0.2125	5.53894
0.213	10.97717
0.2135	5.74036
0.214	8.15735
0.2145	4.22974
0.215	5.33752
0.2155	3.8269
0.216	3.52478
0.2165	3.92761
0.217	6.94885
0.2175	0.30212
0.218	-0.60425
0.2185	3.7262
0.219	2.11487
0.2195	7.75452
0.22	0
0.2205	4.63257
0.221	10.27222
0.2215	6.64673
0.222	3.62549
0.2225	-0.70496
0.223	2.21558
0.2235	2.71912
0.224	3.42407
0.2245	8.56018
0.225	4.83398
0.2255	5.53894
0.226	6.04248
0.2265	2.5177
0.227	0.30212
0.2275	3.7262
0.228	4.22974
0.2285	0.10071
0.229	0.60425
0.2295	10.37292
0.23	7.5531
0.2305	2.11487
0.231	6.3446
0.2315	5.13611
0.232	10.27222
0.2325	0.40283
0.233	-0.50354
0.2335	8.25806
0.234	12.48779
0.2345	6.84814
0.235	5.13611
0.2355	9.97009
0.236	7.95593
0.2365	11.38
0.237	5.53894
0.2375	6.04248
0.238	2.71912
0.2385	1.40991
0.239	2.92053
0.2395	-3.92761
0.24	1.61133
0.2405	3.92761
0.241	4.93469
0.2415	8.15735
0.242	5.74036
0.2425	3.12195
0.243	6.54602
0.2435	5.13611
0.244	3.92761
0.2445	3.42407
0.245	9.06372
0.2455	7.25098
0.246	7.25098
0.2465	9.06372
0.247	13.19275
0.2475	8.15735
0.248	8.96301
0.2485	8.05664
0.249	10.37292
0.2495	16.21399
0.25	13.89771
0.2505	16.21399
0.251	16.91895
0.2515	20.84656
0.252	11.78284
0.2525	11.58142
0.253	13.69629
0.2535	13.09204
0.254	7.5531
0.2545	4.22974
0.255	4.73328
0.2555	1.81274
0.256	6.3446
0.2565	9.76868
0.257	3.12195
0.2575	9.76868
0.258	10.67505
0.2585	13.99841
0.259	8.8623
0.2595	10.67505
0.26	12.18567
0.2605	15.60974
0.261	13.797
0.2615	7.95593
0.262	10.37292
0.2625	11.38
0.263	9.86938
0.2635	7.65381
0.264	9.06372
0.2645	11.07788
0.265	15.30762
0.2655	12.08496
0.266	5.94177
0.2665	13.09204
0.267	13.39417
0.2675	17.92603
0.268	14.19983
0.2685	14.50195
0.269	7.04956
0.2695	8.56018
0.27	9.26514
0.2705	12.5885
0.271	12.28638
0.2715	16.51611
0.272	18.8324
0.2725	16.71753
0.273	17.52319
0.2735	14.70337
0.274	12.99133
0.2745	19.13452
0.275	15.60974
0.2755	16.3147
0.276	19.13452
0.2765	20.74585
0.277	16.51611
0.2775	16.11328
0.278	16.3147
0.2785	16.11328
0.279	13.29346
0.2795	19.53735
0.28	17.01965
0.2805	17.52319
0.281	16.51611
0.2815	14.70337
0.282	20.04089
0.2825	18.93311
0.283	15.20691
0.2835	12.18567
0.284	16.51611
0.2845	14.60266
0.285	15.20691
0.2855	16.91895
0.286	20.64514
0.2865	21.14868
0.287	21.14868
0.2875	21.95435
0.288	14.70337
0.2885	18.42957
0.289	24.77417
0.2895	26.28479
0.29	27.6947
0.2905	27.19116
0.291	23.66638
0.2915	23.06213
0.292	32.12585
0.2925	24.16992
0.293	20.04089
0.2935	27.49329
0.294	48.94409
0.2945	69.48853
0.295	73.01331
0.2955	94.06128
0.296	130.92041
0.2965	155.69458
0.297	176.94397
0.2975	191.44592
0.298	186.71265
0.2985	182.18079
0.299	168.68591
0.2995	157.70874
0.3	150.55847
0.3005	130.61829
0.301	108.56323
0.3015	69.08569
0.302	50.55542
0.3025	21.3501
0.303	-14.80408
0.3035	-37.66479
0.304	-73.71826
0.3045	-109.06677
0.305	-139.68201
0.3055	-145.01953
0.306	-160.22644
0.3065	-161.93848
0.307	-159.7229
0.3075	-161.83777
0.308	-144.01245
0.3085	-113.80005
0.309	-89.93225
0.3095	-77.74658
0.31	-63.04321
0.3105	-48.03772
0.311	-32.52869
0.3115	-17.22107
0.312	-0.40283
0.3125	15.60974
0.313	37.86621
0.3135	46.32568
0.314	50.45471
0.3145	38.77258
0.315	31.11877
0.3155	30.61523
0.316	29.20532
0.3165	27.89612
0.317	28.19824
0.3175	17.52319
0.318	16.91895
0.3185	6.2439
0.319	6.84814
0.3195	10.17151
0.32	12.28638
0.3205	11.78284
0.321	11.88354
0.3215	13.29346
0.322	19.73877
0.3225	15.20691
0.323	9.76868
0.3235	11.98425
0.324	17.92603
0.3245	18.93311
0.325	18.53027
0.3255	17.92603
0.326	10.57434
0.3265	11.38
0.327	11.07788
0.3275	9.26514
0.328	14.90479
0.3285	15.30762
0.329	24.67346
0.3295	21.75293
0.33	18.93311
0.3305	16.81824
0.331	16.41541
0.3315	19.53735
0.332	18.63098
0.3325	13.39417
0.333	16.21399
0.3335	11.38
0.334	10.67505
0.3345	10.77576
0.335	15.71045
0.3355	11.78284
0.336	16.51611
0.3365	15.71045
0.337	10.27222
0.3375	12.18567
0.338	7.15027
0.3385	9.06372
0.339	10.77576
0.3395	2.92053
0.34	4.12903
0.3405	3.8269
0.341	2.71912
0.3415	9.36584
0.342	9.06372
0.3425	8.8623
0.343	6.64673
0.3435	6.04248
0.344	5.84106
0.3445	3.12195
0.345	4.02832
0.3455	2.92053
0.346	1.40991
0.3465	1.81274
0.347	8.8623
0.3475	5.94177
0.348	9.56726
0.3485	10.27222
0.349	7.65381
0.3495	5.53894
0.35	3.8269
0.3505	5.43823
0.351	8.25806
0.3515	5.94177
0.352	5.33752
0.3525	1.10779
0.353	7.25098
0.3535	6.14319
0.354	11.78284
0.3545	2.31628
0.355	6.2439
0.3555	5.53894
0.356	3.8269
0.3565	-2.92053
0.357	-0.70496
0.3575	4.43115
0.358	10.97717
0.3585	15.30762
0.359	17.22107
0.3595	12.48779
0.36	13.19275
0.3605	7.45239
0.361	7.35168
0.3615	5.33752
0.362	7.5531
0.3625	3.22266
0.363	9.46655
0.3635	6.2439
0.364	11.38
0.3645	10.47363
0.365	8.8623
0.3655	10.87646
0.366	9.86938
0.3665	8.05664
0.367	13.59558
0.3675	9.66797
0.368	6.44531
0.3685	6.04248
0.369	8.15735
0.3695	5.94177
0.37	14.90479
0.3705	12.08496
0.371	11.68213
0.3715	16.51611
0.372	17.42249
0.3725	15.81116
0.373	15.81116
0.3735	14.60266
0.374	12.48779
0.3745	10.0708
0.375	12.18567
0.3755	9.46655
0.376	0.80566
0.3765	6.3446
0.377	-1.71204
0.3775	-4.43115
0.378	0.50354
0.3785	3.42407
0.379	-3.52478
0.3795	-6.54602
0.38	3.12195
0.3805	-2.61841
0.381	-2.92053
0.3815	-4.83398
0.382	-2.71912
0.3825	-2.61841
0.383	0.70496
0.3835	-1.00708
0.384	-3.52478
0.3845	-3.8269
0.385	-4.02832
0.3855	-6.04248
0.386	-7.35168
0.3865	-8.15735
0.387	-7.35168
0.3875	-7.95593
0.388	-11.2793
0.3885	-13.09204
0.389	-10.87646
0.3895	-15.00549
0.39	-21.95435
0.3905	-24.27063
0.391	-23.56567
0.3915	-26.18408
0.392	-20.34302
0.3925	-19.43665
0.393	-20.04089
0.3935	-19.63806
0.394	-20.1416
0.3945	-16.91895
0.395	-9.06372
0.3955	-13.69629
0.396	-11.38
0.3965	-6.64673
0.397	-7.15027
0.3975	-8.66089
0.398	-9.16443
0.3985	-5.43823
0.399	-6.2439
0.3995	-15.00549
0.4	-10.57434
0.4005	-5.63965
0.401	-11.88354
0.4015	-11.78284
0.402	-13.29346
0.4025	-12.38708
0.403	-13.89771
0.4035	-12.08496
0.404	-13.09204
0.4045	-7.04956
0.405	-2.71912
0.4055	-3.7262
0.406	-2.11487
0.4065	-4.63257
0.407	-8.15735
0.4075	-3.62549
0.408	-4.73328
0.4085	-3.7262
0.409	-6.04248
0.4095	-7.75452
0.41	-1.61133
0.4105	-6.3446
0.411	-2.21558
0.4115	-7.35168
0.412	-5.23682
0.4125	-8.15735
0.413	-7.15027
0.4135	-7.35168
0.414	-9.06372
0.4145	-7.15027
0.415	-5.63965
0.4155	-5.43823
0.416	-8.8623
0.4165	-5.0354
0.417	-9.66797
0.4175	-8.35876
0.418	-5.94177
0.4185	-11.98425
0.419	-11.17859
0.4195	-11.38
0.42	-5.74036
0.4205	-7.04956
0.421	-6.3446
0.4215	-12.68921
0.422	-8.96301
0.4225	-15.60974
0.423	-13.69629
0.4235	-6.44531
0.424	-4.33044
0.4245	-7.15027
0.425	-14.50195
0.4255	-7.85522
0.426	-12.08496
0.4265	-11.68213
0.427	-13.39417
0.4275	-7.85522
0.428	-10.67505
0.4285	-13.89771
0.429	-9.97009
0.4295	-12.78992
0.43	-6.54602
0.4305	-6.14319
0.431	-7.5531
0.4315	-9.36584
0.432	-7.75452
0.4325	-6.84814
0.433	-7.75452
0.4335	-10.67505
0.434	-3.7262
0.4345	-8.15735
0.435	-9.46655
0.4355	-9.16443
0.436	-8.05664
0.4365	-4.93469
0.437	-3.7262
0.4375	-7.35168
0.438	-1.91345
0.4385	-0.60425
0.439	-3.62549
0.4395	-2.71912
0.44	-8.66089
0.4405	-6.94885
0.441	-5.23682
0.4415	-7.35168
0.442	-0.80566
0.4425	-4.53186
0.443	-2.92053
0.4435	-4.53186
0.444	-7.04956
0.4445	-13.49487
0.445	-14.50195
0.4455	-3.22266
0.446	-5.63965
0.4465	-8.8623
0.447	-9.76868
0.4475	-9.76868
0.448	-15.30762
0.4485	-14.09912
0.449	-16.61682
0.4495	-15.20691
0.45	-15.1062
0.4505	-14.70337
0.451	-10.47363
0.4515	-7.65381
0.452	-12.48779
0.4525	-10.97717
0.453	-12.5885
0.4535	-7.65381
0.454	-9.16443
0.4545	-8.25806
0.455	-5.33752
0.4555	-2.92053
0.456	-6.74744
0.4565	-6.54602
0.457	-9.97009
0.4575	-9.36584
0.458	-10.77576
0.4585	-6.2439
0.459	-0.70496
0.4595	-4.53186
0.46	-6.44531
0.4605	-4.83398
0.461	-0.90637
0.4615	-3.8269
0.462	2.31628
0.4625	-1.91345
0.463	3.92761
0.4635	0.50354
0.464	5.63965
0.4645	5.84106
0.465	2.5177
0.4655	1.00708
0.466	-1.00708
0.4665	-2.92053
0.467	-3.92761
0.4675	0
0.468	-6.2439
0.4685	-1.91345
0.469	-0.40283
0.4695	5.74036
0.47	4.43115
0.4705	1.10779
0.471	1.2085
0.4715	0.40283
0.472	-1.00708
0.4725	-2.21558
0.473	-7.15027
0.4735	-3.22266
0.474	2.21558
0.4745	-4.12903
0.475	-0.30212
0.4755	-4.02832
0.476	0.20142
0.4765	-1.40991
0.477	-4.83398
0.4775	5.13611
0.478	-1.40991
0.4785	-5.84106
0.479	-8.66089
0.4795	-7.95593
0.48	-4.12903
0.4805	-7.65381
0.481	-6.54602
0.4815	-13.59558
0.482	-10.77576
0.4825	-12.18567
0.483	-8.15735
0.4835	-3.22266
0.484	2.71912
0.4845	3.7262
0.485	-3.02124
0.4855	0.10071
0.486	-2.71912
0.4865	-3.22266
0.487	-1.40991
0.4875	0.70496
0.488	6.04248
0.4885	0.40283
0.489	2.21558
0.4895	1.81274
0.49	4.63257
0.4905	-1.2085
0.491	3.62549
0.4915	0.90637
0.492	2.41699
0.4925	-0.40283
0.493	-3.92761
0.4935	1.2085
0.494	-0.30212
0.4945	-2.31628
0.495	-7.04956
0.4955	-7.04956
0.496	-3.8269
0.4965	-3.92761
0.497	-5.53894
0.4975	-1.2085
0.498	0.10071
0.4985	4.63257
0.499	4.63257
0.4995	4.63257
0.5	-0.50354
0.5005	-0.90637
0.501	4.22974
0.5015	3.22266
0.502	-1.51062
0.5025	3.8269
0.503	5.74036
0.5035	6.94885
0.504	4.53186
0.5045	6.3446
0.505	11.17859
0.5055	12.38708
0.506	9.86938
0.5065	3.62549
0.507	1.3092
0.5075	1.71204
0.508	2.71912
0.5085	2.5177
0.509	5.84106
0.5095	4.53186
0.51	9.36584
0.5105	9.36584
0.511	6.94885
0.5115	12.18567
0.512	7.75452
0.5125	6.54602
0.513	9.76868
0.5135	7.04956
0.514	3.32336
0.5145	0.70496
0.515	1.2085
0.5155	1.61133
0.516	5.23682
0.5165	4.12903
0.517	7.35168
0.5175	3.7262
0.518	8.05664
0.5185	8.25806
0.519	7.04956
0.5195	7.5531
0.52	7.35168
0.5205	7.85522
0.521	4.02832
0.5215	3.92761
0.522	9.46655
0.5225	5.84106
0.523	7.85522
0.5235	4.43115
0.524	4.73328
0.5245	5.33752
0.525	15.40833
0.5255	6.14319
0.526	9.66797
0.5265	6.54602
0.527	11.38
0.5275	16.3147
0.528	11.88354
0.5285	8.35876
0.529	8.25806
0.5295	6.44531
0.53	7.04956
0.5305	4.83398
0.531	7.04956
0.5315	3.02124
0.532	5.53894
0.5325	12.99133
0.533	13.49487
0.5335	10.0708
0.534	5.23682
0.5345	7.95593
0.535	11.38
0.5355	7.95593
0.536	5.84106
0.5365	9.06372
0.537	11.78284
0.5375	3.12195
0.538	4.33044
0.5385	7.15027
0.539	7.25098
0.5395	12.48779
0.54	10.67505
0.5405	9.26514
0.541	6.84814
0.5415	6.3446
0.542	0.20142
0.5425	7.65381
0.543	12.28638
0.5435	10.37292
0.544	9.36584
0.5445	10.0708
0.545	7.04956
0.5455	8.56018
0.546	1.51062
0.5465	5.74036
0.547	2.5177
0.5475	3.12195
0.548	5.0354
0.5485	3.8269
0.549	1.2085
0.5495	5.43823
0.55	5.63965
0.5505	7.45239
0.551	12.68921
0.5515	14.09912
0.552	11.58142
0.5525	1.40991
0.553	9.36584
0.5535	9.76868
0.554	6.64673
0.5545	14.09912
0.555	15.50903
0.5555	17.12036
0.556	11.17859
0.5565	9.97009
0.557	8.45947
0.5575	12.38708
0.558	16.41541
0.5585	14.70337
0.559	13.797
0.5595	11.17859
0.56	14.19983
0.5605	15.81116
0.561	9.56726
0.5615	3.22266
0.562	2.31628
0.5625	2.61841
0.563	7.15027
0.5635	8.05664
0.564	13.797
0.5645	14.30054
0.565	9.16443
0.5655	9.16443
0.566	11.48071
0.5665	16.41541
0.567	6.3446
0.5675	12.08496
0.568	11.07788
0.5685	15.20691
0.569	14.90479
0.5695	10.57434
0.57	6.54602
0.5705	10.37292
0.571	9.46655
0.5715	5.74036
0.572	6.54602
0.5725	9.36584
0.573	7.75452
0.5735	6.94885
0.574	7.25098
0.5745	4.83398
0.575	8.8623
0.5755	8.96301
0.576	10.57434
0.5765	6.44531
0.577	4.43115
0.5775	7.65381
0.578	5.53894
0.5785	0.20142
0.579	5.84106
0.5795	4.93469
0.58	7.25098
0.5805	8.96301
0.581	12.78992
0.5815	13.49487
0.582	13.39417
0.5825	3.62549
0.583	7.75452
0.5835	6.14319
0.584	3.42407
0.5845	3.8269
0.585	6.74744
0.5855	5.74036
0.586	7.15027
0.5865	9.16443
0.587	11.07788
0.5875	5.63965
0.588	5.23682
0.5885	1.81274
0.589	4.93469
0.5895	0.70496
0.59	6.64673
0.5905	-0.30212
0.591	-0.80566
0.5915	3.7262
0.592	3.32336
0.5925	3.8269
0.593	10.17151
0.5935	5.74036
0.594	6.44531
0.5945	11.58142
0.595	7.65381
0.5955	8.25806
0.596	11.38
0.5965	8.8623
0.597	12.5885
0.5975	1.91345
0.598	4.12903
0.5985	5.0354
0.599	4.43115
0.5995	7.65381
0.6	6.74744
0.6005	13.797
0.601	10.0708
0.6015	12.28638
0.602	6.14319
0.6025	7.25098
0.603	9.86938
0.6035	11.07788
0.604	9.97009
0.6045	7.35168
0.605	6.74744
0.6055	4.02832
0.606	14.80408
0.6065	13.49487
0.607	10.57434
0.6075	10.67505
0.608	14.50195
0.6085	9.56726
0.609	13.69629
0.6095	7.35168
0.61	12.5885
0.6105	8.7616
0.611	4.53186
0.6115	8.35876
0.612	4.93469
0.6125	9.86938
0.613	8.45947
0.6135	7.04956
0.614	3.52478
0.6145	6.64673
0.615	7.65381
0.6155	15.20691
0.616	12.28638
0.6165	10.77576
0.617	17.82532
0.6175	10.97717
0.618	13.69629
0.6185	12.68921
0.619	8.7616
0.6195	2.41699
0.62	6.3446
0.6205	11.38
0.621	11.2793
0.6215	6.54602
0.622	8.96301
0.6225	13.49487
0.623	7.35168
0.6235	9.46655
0.624	5.13611
0.6245	4.53186
0.625	3.32336
0.6255	8.25806
0.626	3.8269
0.6265	8.25806
0.627	11.58142
0.6275	6.54602
0.628	0.80566
0.6285	0
0.629	1.61133
0.6295	5.13611
0.63	1.40991
0.6305	2.81982
0.631	0.50354
0.6315	3.8269
0.632	6.74744
0.6325	7.75452
0.633	12.99133
0.6335	12.5885
0.634	11.48071
0.6345	7.25098
0.635	3.8269
0.6355	5.43823
0.636	6.2439
0.6365	3.7262
0.637	4.73328
0.6375	5.84106
0.638	2.5177
0.6385	5.23682
0.639	6.74744
0.6395	6.64673
0.64	5.23682
0.6405	5.13611
0.641	10.87646
0.6415	6.44531
0.642	4.83398
0.6425	3.32336
0.643	3.12195
0.6435	5.33752
0.644	4.12903
0.6445	8.66089
0.645	7.95593
0.6455	8.25806
0.646	9.97009
0.6465	9.26514
0.647	9.56726
0.6475	18.22815
0.648	9.16443
0.6485	7.65381
0.649	12.28638
0.6495	9.16443
0.65	5.33752
0.6505	5.74036
0.651	6.04248
0.6515	4.43115
0.652	1.3092
0.6525	1.2085
0.653	6.14319
0.6535	3.7262
0.654	3.12195
0.6545	-1.61133
0.655	3.32336
0.6555	9.76868
0.656	2.5177
0.6565	0
0.657	3.02124
0.6575	4.33044
0.658	0.20142
0.6585	6.94885
0.659	6.74744
0.6595	0.80566
0.66	5.13611
0.6605	5.23682
0.661	6.44531
0.6615	12.89062
0.662	1.61133
0.6625	10.77576
0.663	9.66797
0.6635	10.67505
0.664	6.64673
0.6645	0.40283
0.665	2.31628
0.6655	5.94177
0.666	4.93469
0.6665	9.26514
0.667	3.92761
0.6675	11.88354
0.668	5.43823
0.6685	9.97009
0.669	3.22266
0.6695	9.26514
0.67	1.71204
0.6705	5.23682
0.671	4.53186
0.6715	10.27222
0.672	9.66797
0.6725	9.66797
0.673	8.66089
0.6735	1.10779
0.674	7.35168
0.6745	5.33752
0.675	11.17859
0.6755	7.85522
0.676	12.28638
0.6765	7.25098
0.677	7.95593
0.6775	5.23682
0.678	1.61133
0.6785	3.32336
0.679	0.10071
0.6795	-0.10071
0.68	0.80566
0.6805	-1.91345
0.681	-0.30212
0.6815	-2.01416
0.682	0.90637
0.6825	0.30212
0.683	-1.3092
0.6835	-1.51062
0.684	1.00708
0.6845	-1.91345
0.685	2.61841
0.6855	-1.51062
0.686	2.92053
0.6865	-1.10779
0.687	3.52478
0.6875	3.22266
0.688	-2.92053
0.6885	-5.0354
0.689	-2.92053
0.6895	1.51062
0.69	3.8269
0.6905	-4.02832
0.691	3.52478
0.6915	0.70496
0.692	0.60425
0.6925	-2.21558
0.693	-0.80566
0.6935	0
0.694	-7.35168
0.6945	-5.43823
0.695	0.60425
0.6955	2.71912
0.696	7.85522
0.6965	19.53735
0.697	20.34302
0.6975	20.24231
0.698	21.04797
0.6985	16.91895
0.699	14.09912
0.6995	15.20691
0.7	16.3147
0.7005	13.09204
0.701	16.91895
0.7015	10.0708
0.702	14.70337
0.7025	5.74036
0.703	6.14319
0.7035	12.99133
0.704	15.71045
0.7045	10.57434
0.705	11.78284
0.7055	4.33044
0.706	6.94885
0.7065	5.33752
0.707	6.2439
0.7075	6.3446
0.708	11.58142
0.7085	6.3446
0.709	3.12195
0.7095	3.8269
0.71	3.32336
0.7105	5.74036
0.711	11.68213
0.7115	11.38
0.712	11.58142
0.7125	11.17859
0.713	11.88354
