Niccolo_Morelli_Right_1.c3d  



Time(s):	Emg_4(μV):
14.049	292.25464
14.0495	273.01941
14.05	213.29956
14.0505	96.98181
14.051	-32.12585
14.0515	-115.31067
14.052	-137.26501
14.0525	-137.66785
14.053	-114.60571
14.0535	-79.86145
14.054	-46.12427
14.0545	-43.90869
14.055	-15.91187
14.0555	36.95984
14.056	89.73083
14.0565	100.40588
14.057	99.3988
14.0575	91.54358
14.058	43.00232
14.0585	-59.41772
14.059	-127.09351
14.0595	-195.77637
14.06	-243.20984
14.0605	-243.91479
14.061	-211.99036
14.0615	-158.4137
14.062	-109.26819
14.0625	-51.66321
14.063	-21.24939
14.0635	-1.40991
14.064	13.59558
14.0645	17.52319
14.065	59.41772
14.0655	102.52075
14.066	122.76306
14.0665	140.48767
14.067	149.85352
14.0675	159.21936
14.068	155.59387
14.0685	136.15723
14.069	109.26819
14.0695	89.12659
14.07	87.41455
14.0705	66.6687
14.071	57.10144
14.0715	58.91418
14.072	38.06763
14.0725	21.24939
14.073	3.8269
14.0735	-2.81982
14.074	-15.1062
14.0745	-29.20532
14.075	-48.33984
14.0755	-63.04321
14.076	-75.53101
14.0765	-135.65369
14.077	-161.43494
14.0775	-148.4436
14.078	-127.89917
14.0785	-97.18323
14.079	-75.22888
14.0795	-44.71436
14.08	-19.73877
14.0805	9.97009
14.081	57.9071
14.0815	132.53174
14.082	195.87708
14.0825	239.78577
14.083	260.43091
14.0835	274.53003
14.084	263.35144
14.0845	222.86682
14.085	178.85742
14.0855	130.51758
14.086	84.09119
14.0865	1.71204
14.087	-82.58057
14.0875	-147.1344
14.088	-175.43335
14.0885	-203.02734
14.089	-239.68506
14.0895	-300.91553
14.09	-357.71484
14.0905	-359.729
14.091	-354.99573
14.0915	-349.45679
14.092	-330.02014
14.0925	-275.4364
14.093	-201.51672
14.0935	-130.71899
14.094	-41.08887
14.0945	-26.88904
14.095	-36.75842
14.0955	-23.96851
14.096	-67.67578
14.0965	-205.84717
14.097	-284.50012
14.0975	-258.41675
14.098	-170.09583
14.0985	-52.26746
14.099	84.79614
14.0995	229.71497
14.1	373.72742
14.1005	509.88464
14.101	581.38733
14.1015	626.90735
14.102	602.63672
14.1025	550.57068
14.103	477.05383
14.1035	402.4292
14.104	306.95801
14.1045	204.43726
14.105	120.54749
14.1055	38.974
14.106	-38.77258
14.1065	-74.32251
14.107	-73.51685
14.1075	-62.23755
14.108	-49.64905
14.1085	-49.85046
14.109	-50.55542
14.1095	-44.71436
14.11	-35.85205
14.1105	-19.43665
14.111	-13.39417
14.1115	10.67505
14.112	41.29028
14.1125	75.73242
14.113	104.53491
14.1135	119.4397
14.114	116.61987
14.1145	111.78589
14.115	118.53333
14.1155	109.77173
14.116	86.20605
14.1165	59.61914
14.117	48.84338
14.1175	13.29346
14.118	-44.11011
14.1185	-75.02747
14.119	-92.95349
14.1195	-101.61438
14.12	-76.23596
14.1205	-28.39966
14.121	33.13293
14.1215	86.70959
14.122	110.6781
14.1225	109.57031
14.123	53.37524
14.1235	-84.79614
14.124	-221.55762
14.1245	-354.79431
14.125	-477.25525
14.1255	-662.7594
14.126	-762.66174
14.1265	-834.76868
14.127	-785.42175
14.1275	-704.45251
14.128	-727.11182
14.1285	-647.75391
14.129	-477.45667
14.1295	-289.03198
14.13	-79.96216
14.1305	144.51599
14.131	350.96741
14.1315	506.66199
14.132	597.80273
14.1325	678.16772
14.133	723.68774
14.1335	740.90881
14.134	721.875
14.1345	683.90808
14.135	644.93408
14.1355	584.40857
14.136	485.11047
14.1365	339.5874
14.137	207.76062
14.1375	67.77649
14.138	-63.54675
14.1385	-135.75439
14.139	-161.53564
14.1395	-167.07458
14.14	-157.70874
14.1405	-196.88416
14.141	-216.82434
14.1415	-217.63
14.142	-226.69373
14.1425	-261.23657
14.143	-235.45532
14.1435	-187.01477
14.144	-129.61121
14.1445	-77.948
14.145	-35.14709
14.1455	5.84106
14.146	47.93701
14.1465	70.29419
14.147	92.14783
14.1475	135.35156
14.148	200.61035
14.1485	275.13428
14.149	310.18066
14.1495	315.11536
14.15	272.61658
14.1505	200.40894
14.151	156.29883
14.1515	62.33826
14.152	-113.59863
14.1525	-221.75903
14.153	-265.26489
14.1535	-265.86914
14.154	-241.59851
14.1545	-205.94788
14.155	-151.86768
14.1555	-83.18481
14.156	-17.32178
14.1565	41.29028
14.157	81.7749
14.1575	106.44836
14.158	89.83154
14.1585	65.3595
14.159	55.99365
14.1595	70.69702
14.16	115.10925
14.1605	132.33032
14.161	100.10376
14.1615	60.72693
14.162	56.29578
14.1625	75.63171
14.163	99.19739
14.1635	93.85986
14.164	103.125
14.1645	101.31226
14.165	103.02429
14.1655	59.82056
14.166	-1.2085
14.1665	-32.93152
14.167	-43.50586
14.1675	-47.63489
14.168	-56.69861
14.1685	-61.12976
14.169	-52.67029
14.1695	-33.33435
14.17	-8.66089
14.1705	13.39417
14.171	42.8009
14.1715	41.4917
14.172	-5.0354
14.1725	-61.02905
14.173	-100.70801
14.1735	-117.22412
14.174	-134.84802
14.1745	-175.43335
14.175	-223.06824
14.1755	-228.30505
14.176	-211.18469
14.1765	-195.17212
14.177	-202.5238
14.1775	-210.68115
14.178	-199.20044
14.1785	-182.3822
14.179	-167.98096
14.1795	-128.40271
14.18	-83.78906
14.1805	-36.75842
14.181	-17.82532
14.1815	-60.3241
14.182	-116.11633
14.1825	-125.28076
14.183	-121.15173
14.1835	-92.34924
14.184	-124.97864
14.1845	-138.3728
14.185	-108.1604
14.1855	-43.20374
14.186	20.84656
14.1865	89.73083
14.187	152.87476
14.1875	191.1438
14.188	258.81958
14.1885	337.37183
14.189	399.00513
14.1895	449.66125
14.19	468.89648
14.1905	482.08923
14.191	478.76587
14.1915	461.94763
14.192	406.35681
14.1925	335.25696
14.193	282.28455
14.1935	239.08081
14.194	148.84644
14.1945	67.47437
14.195	-9.16443
14.1955	-49.74976
14.196	-83.38623
14.1965	-98.59314
14.197	-98.39172
14.1975	-94.86694
14.198	-75.4303
14.1985	-59.1156
14.199	-63.94958
14.1995	-68.78357
14.2	-85.5011
14.2005	-107.85828
14.201	-107.45544
14.2015	-90.03296
14.202	-101.01013
14.2025	-104.63562
14.203	-77.74658
14.2035	-40.08179
14.204	-30.2124
14.2045	-69.08569
14.205	-94.76624
14.2055	-111.58447
14.206	-113.49792
14.2065	-88.42163
14.207	-58.51135
14.2075	-6.44531
14.208	75.22888
14.2085	122.76306
14.209	149.95422
14.2095	87.51526
14.21	-79.96216
14.2105	-221.05408
14.211	-293.26172
14.2115	-311.28845
14.212	-314.20898
14.2125	-275.4364
14.213	-234.95178
14.2135	-175.33264
14.214	-90.83862
14.2145	-26.28479
14.215	45.92285
14.2155	115.31067
14.216	148.84644
14.2165	169.49158
14.217	163.75122
14.2175	169.08875
14.218	160.12573
14.2185	165.46326
14.219	187.71973
14.2195	211.99036
14.22	199.60327
14.2205	185.20203
14.221	185.70557
14.2215	193.35938
14.222	194.26575
14.2225	177.3468
14.223	166.47034
14.2235	148.04077
14.224	132.43103
14.2245	108.26111
14.225	70.19348
14.2255	33.13293
14.226	-17.01965
14.2265	-70.09277
14.227	-103.125
14.2275	-116.31775
14.228	-94.2627
14.2285	-69.68994
14.229	-69.08569
14.2295	-74.72534
14.23	-68.17932
14.2305	-54.98657
14.231	-89.328
14.2315	-234.75037
14.232	-373.92883
14.2325	-451.97754
14.233	-445.2301
14.2335	-382.99255
14.234	-289.33411
14.2345	-180.97229
14.235	-83.08411
14.2355	27.19116
14.236	141.99829
14.2365	222.36328
14.237	241.29639
14.2375	93.35632
14.238	20.24231
14.2385	13.49487
14.239	1.40991
14.2395	-28.29895
14.24	-52.97241
14.2405	-69.68994
14.241	-52.56958
14.2415	31.21948
14.242	120.54749
14.2425	133.53882
14.243	142.19971
14.2435	159.21936
14.244	172.10999
14.2445	190.03601
14.245	137.56714
14.2455	90.43579
14.246	59.41772
14.2465	45.3186
14.247	12.99133
14.2475	-10.77576
14.248	-33.63647
14.2485	-56.5979
14.249	-34.44214
14.2495	42.49878
14.25	83.58765
14.2505	125.58289
14.251	162.03918
14.2515	197.28699
14.252	193.96362
14.2525	125.98572
14.253	66.36658
14.2535	38.67188
14.254	11.68213
14.2545	-18.63098
14.255	-14.30054
14.2555	-91.44287
14.256	-210.47974
14.2565	-266.77551
14.257	-258.92029
14.2575	-230.72205
14.258	-181.37512
14.2585	-140.28625
14.259	-103.02429
14.2595	-51.26038
14.26	-19.63806
14.2605	-13.39417
14.261	31.4209
14.2615	76.13525
14.262	142.19971
14.2625	172.91565
14.263	162.74414
14.2635	137.36572
14.264	138.87634
14.2645	127.99988
14.265	95.77332
14.2655	99.70093
14.266	130.61829
14.2665	163.24768
14.267	169.89441
14.2675	139.37988
14.268	68.98499
14.2685	15.30762
14.269	-6.14319
14.2695	-32.22656
14.27	-52.06604
14.2705	-49.85046
14.271	-46.12427
14.2715	-14.60266
14.272	18.63098
14.2725	7.5531
14.273	-28.60107
14.2735	-57.60498
14.274	-68.78357
14.2745	-71.20056
14.275	-91.54358
14.2755	-171.70715
14.276	-236.76453
14.2765	-273.42224
14.277	-262.8479
14.2775	-218.93921
14.278	-167.77954
14.2785	-135.04944
14.279	-80.06287
14.2795	-22.05505
14.28	25.98267
14.2805	55.99365
14.281	87.81738
14.2815	145.8252
14.282	192.25159
14.2825	221.15479
14.283	246.83533
14.2835	257.71179
14.284	273.52295
14.2845	280.4718
14.285	276.24207
14.2855	257.51038
14.286	211.18469
14.2865	153.88184
14.287	91.54358
14.2875	22.76001
14.288	-25.57983
14.2885	-43.90869
14.289	-48.64197
14.2895	-62.8418
14.29	-88.42163
14.2905	-91.14075
14.291	-70.29419
14.2915	-59.61914
14.292	-54.68445
14.2925	-45.72144
14.293	-48.64197
14.2935	-41.59241
14.294	-24.27063
14.2945	1.2085
14.295	20.54443
14.2955	29.20532
14.296	27.59399
14.2965	15.20691
14.297	-11.48071
14.2975	-42.39807
14.298	-84.99756
14.2985	-130.01404
14.299	-186.1084
14.2995	-196.38062
14.3	-162.74414
14.3005	-122.66235
14.301	-78.75366
14.3015	-80.36499
14.302	-137.46643
14.3025	-170.80078
14.303	-155.9967
14.3035	-131.42395
14.304	-82.78198
14.3045	-41.29028
14.305	6.2439
14.3055	12.89062
14.306	33.23364
14.3065	65.15808
14.307	99.80164
14.3075	141.49475
14.308	187.61902
14.3085	200.61035
14.309	201.11389
14.3095	167.98096
14.31	127.49634
14.3105	109.4696
14.311	96.7804
14.3115	67.57507
14.312	47.23206
14.3125	66.87012
14.313	86.8103
14.3135	97.28394
14.314	116.72058
14.3145	127.29492
14.315	137.76855
14.3155	138.57422
14.316	88.62305
14.3165	-28.29895
14.317	-131.02112
14.3175	-180.26733
14.318	-217.5293
14.3185	-231.02417
14.319	-219.54346
14.3195	-224.98169
14.32	-324.68262
14.3205	-383.89893
14.321	-295.88013
14.3215	-118.2312
14.322	48.44055
14.3225	156.19812
14.323	223.37036
14.3235	261.74011
14.324	290.03906
14.3245	302.12402
14.325	304.84314
14.3255	296.98792
14.326	282.58667
14.3265	286.31287
14.327	283.99658
14.3275	259.82666
14.328	232.33337
14.3285	175.43335
14.329	115.91492
14.3295	63.44604
14.33	18.12744
14.3305	-28.50037
14.331	-74.52393
14.3315	-104.13208
14.332	-137.56714
14.3325	-158.31299
14.333	-160.52856
14.3335	-169.08875
14.334	-154.48608
14.3345	-129.20837
14.335	-100.10376
14.3355	-69.79065
14.336	-51.66321
14.3365	-66.06445
14.337	-63.14392
14.3375	-72.40906
14.338	-57.20215
14.3385	-28.19824
14.339	5.43823
14.3395	15.1062
14.34	-121.65527
14.3405	-215.21301
14.341	-191.34521
14.3415	-95.5719
14.342	13.49487
14.3425	104.73633
14.343	167.67883
14.3435	159.82361
14.344	163.5498
14.3445	140.48767
14.345	84.59473
14.3455	31.72302
14.346	-6.94885
14.3465	-20.34302
14.347	-20.84656
14.3475	-22.6593
14.348	-47.53418
14.3485	-45.52002
14.349	-41.08887
14.3495	-80.56641
14.35	-139.78271
14.3505	-145.62378
14.351	-121.35315
14.3515	-68.88428
14.352	-63.64746
14.3525	-79.96216
14.353	-75.93384
14.3535	-66.16516
14.354	-46.12427
14.3545	-10.37292
14.355	40.48462
14.3555	88.22021
14.356	114.00146
14.3565	116.31775
14.357	116.51917
14.3575	131.02112
14.358	120.84961
14.3585	88.0188
14.359	56.90002
14.3595	37.46338
14.36	-5.13611
14.3605	-68.17932
14.361	-107.15332
14.3615	-130.61829
14.362	-151.06201
14.3625	-208.7677
14.363	-319.24438
14.3635	-356.30493
14.364	-314.4104
14.3645	-265.3656
14.365	-178.5553
14.3655	-57.70569
14.366	11.17859
14.3665	8.96301
14.367	-39.67896
14.3675	-109.77173
14.368	-141.99829
14.3685	-186.51123
14.369	-194.36646
14.3695	-174.22485
14.37	-109.16748
14.3705	-26.08337
14.371	58.71277
14.3715	150.45776
14.372	251.06506
14.3725	310.18066
14.373	353.18298
14.3735	369.59839
14.374	398.60229
14.3745	441.4032
14.375	460.43701
14.3755	350.06104
14.376	260.63232
14.3765	184.09424
14.377	123.2666
14.3775	67.77649
14.378	33.83789
14.3785	-0.90637
14.379	-10.87646
14.3795	-12.28638
14.38	6.64673
14.3805	27.99683
14.381	-11.98425
14.3815	-80.96924
14.382	-124.27368
14.3825	-128.40271
14.383	-124.4751
14.3835	-79.45862
14.384	-20.94727
14.3845	37.46338
14.385	54.48303
14.3855	40.2832
14.386	20.04089
14.3865	16.11328
14.387	42.8009
14.3875	59.01489
14.388	44.41223
14.3885	27.89612
14.389	4.33044
14.3895	-38.974
14.39	-75.02747
14.3905	-92.24854
14.391	-84.09119
14.3915	-62.8418
14.392	-53.87878
14.3925	-5.63965
14.393	70.99915
14.3935	155.19104
14.394	197.58911
14.3945	187.51831
14.395	173.72131
14.3955	170.09583
14.396	178.45459
14.3965	181.47583
14.397	169.39087
14.3975	166.26892
14.398	169.29016
14.3985	159.21936
14.399	118.02979
14.3995	79.66003
14.4	55.2887
14.4005	48.94409
14.401	38.67188
14.4015	11.48071
14.402	-24.06921
14.4025	-65.56091
14.403	-142.40112
14.4035	-202.72522
14.404	-238.07373
14.4045	-277.65198
14.405	-284.29871
14.4055	-249.0509
14.406	-192.453
14.4065	-111.28235
14.407	-41.69312
14.4075	18.32886
14.408	41.39099
14.4085	23.06213
14.409	-15.40833
14.4095	-29.10461
14.41	-37.46338
14.4105	-40.58533
14.411	-53.97949
14.4115	-76.94092
14.412	-251.06506
14.4125	-318.74084
14.413	-297.08862
14.4135	-234.34753
14.414	-155.29175
14.4145	-96.07544
14.415	-42.39807
14.4155	-3.32336
14.416	26.48621
14.4165	51.66321
14.417	75.63171
14.4175	102.31934
14.418	151.36414
14.4185	188.52539
14.419	205.24292
14.4195	218.8385
14.42	208.06274
14.4205	161.13281
14.421	102.11792
14.4215	47.33276
14.422	-12.08496
14.4225	-23.8678
14.423	-5.74036
14.4235	12.48779
14.424	8.56018
14.4245	-3.92761
14.425	-12.5885
14.4255	-72.61047
14.426	-185.50415
14.4265	-279.36401
14.427	-320.25146
14.4275	-356.30493
14.428	-442.20886
14.4285	-452.58179
14.429	-423.57788
14.4295	-388.53149
14.43	-328.50952
14.4305	-244.82117
14.431	-125.07935
14.4315	-4.22974
14.432	99.80164
14.4325	186.00769
14.433	243.10913
14.4335	268.89038
14.434	293.0603
14.4345	293.0603
14.435	293.0603
14.4355	293.0603
14.436	293.0603
14.4365	293.0603
14.437	293.0603
14.4375	293.0603
14.438	293.0603
14.4385	293.0603
14.439	293.0603
14.4395	293.0603
14.44	293.0603
14.4405	293.0603
14.441	293.0603
14.4415	293.0603
14.442	293.0603
14.4425	293.0603
14.443	293.0603
14.4435	293.0603
14.444	293.0603
14.4445	176.54114
14.445	128.50342
14.4455	84.49402
14.446	38.974
14.4465	0.70496
14.447	-10.57434
14.4475	-13.49487
14.448	-27.6947
14.4485	-170.80078
14.449	-350.46387
14.4495	-449.76196
14.45	-440.49683
14.4505	-371.20972
14.451	-298.80066
14.4515	-198.49548
14.452	-117.52625
14.4525	-65.96375
14.453	-26.28479
14.4535	-9.16443
14.454	-7.5531
14.4545	3.22266
14.455	7.65381
14.4555	-56.09436
14.456	-104.13208
14.4565	-132.12891
14.457	-126.89209
14.4575	-63.84888
14.458	42.8009
14.4585	190.53955
14.459	287.01782
14.4595	340.7959
14.46	371.71326
14.4605	361.84387
14.461	370.90759
14.4615	373.62671
14.462	370.10193
14.4625	358.01697
14.463	343.91785
14.4635	311.48987
14.464	262.04224
14.4645	185.40344
14.465	108.76465
14.4655	51.86462
14.466	16.61682
14.4665	-5.13611
14.467	-61.33118
14.4675	-142.40112
14.468	-230.62134
14.4685	-277.9541
14.469	-267.17834
14.4695	-266.17126
14.47	-243.71338
14.4705	-220.14771
14.471	-215.81726
14.4715	-202.5238
14.472	-185.00061
14.4725	-174.62769
14.473	-148.24219
14.4735	-129.40979
14.474	-118.43262
14.4745	-80.26428
14.475	-15.81116
14.4755	37.36267
14.476	60.12268
14.4765	16.3147
14.477	-238.47656
14.4775	-410.68726
14.478	-412.80212
14.4785	-359.32617
14.479	-269.99817
14.4795	-144.21387
14.48	-5.0354
14.4805	90.23438
14.481	169.7937
14.4815	224.88098
14.482	280.4718
14.4825	317.73376
14.483	337.57324
14.4835	341.19873
14.484	339.38599
14.4845	323.97766
14.485	292.65747
14.4855	235.1532
14.486	175.83618
14.4865	118.43262
14.487	68.78357
14.4875	39.67896
14.488	23.56567
14.4885	10.57434
14.489	-13.69629
14.4895	-32.93152
14.49	-60.82764
14.4905	-82.47986
14.491	-102.92358
14.4915	-115.10925
14.492	-120.34607
14.4925	-114.80713
14.493	-90.63721
14.4935	-81.67419
14.494	-58.10852
14.4945	-37.06055
14.495	-26.88904
14.4955	-47.7356
14.496	-43.20374
14.4965	-31.82373
14.497	3.32336
14.4975	48.54126
14.498	89.52942
14.4985	119.84253
14.499	134.74731
14.4995	163.24768
14.5	193.86292
14.5005	186.81335
14.501	160.52856
14.5015	116.11633
14.502	36.15417
14.5025	16.81824
14.503	8.96301
14.5035	1.51062
14.504	-100.90942
14.5045	-264.76135
14.505	-374.93591
14.5055	-396.78955
14.506	-352.27661
14.5065	-259.62524
14.507	-176.84326
14.5075	-88.11951
14.508	-0.10071
14.5085	75.12817
14.509	144.31458
14.5095	199.40186
14.51	224.27673
14.5105	232.33337
14.511	232.23267
14.5115	218.93921
14.512	219.34204
14.5125	202.5238
14.513	173.5199
14.5135	134.5459
14.514	100.50659
14.5145	77.34375
14.515	75.83313
14.5155	68.98499
14.516	75.73242
14.5165	45.01648
14.517	-19.03381
14.5175	-68.28003
14.518	-82.68127
14.5185	-85.29968
14.519	-91.24146
14.5195	-104.03137
14.52	-107.85828
14.5205	-149.14856
14.521	-279.1626
14.5215	-350.66528
14.522	-363.65662
14.5225	-346.83838
14.523	-324.38049
14.5235	-296.98792
14.524	-252.47498
14.5245	-200.30823
14.525	-154.88892
14.5255	-120.84961
14.526	-100.6073
14.5265	-72.30835
14.527	-32.02515
14.5275	23.56567
14.528	23.8678
14.5285	5.94177
14.529	23.26355
14.5295	59.21631
14.53	85.5011
14.5305	110.98022
14.531	149.6521
14.5315	178.35388
14.532	171.50574
14.5325	199.60327
14.533	256.20117
14.5335	231.32629
14.534	153.07617
14.5345	85.80322
14.535	61.73401
14.5355	-62.23755
14.536	-207.96204
14.5365	-258.81958
14.537	-228.40576
14.5375	-154.58679
14.538	-73.41614
14.5385	3.22266
14.539	62.64038
14.5395	104.53491
14.54	141.99829
14.5405	168.58521
14.541	184.79919
14.5415	211.2854
14.542	226.99585
14.5425	252.7771
14.543	299.50562
14.5435	310.6842
14.544	325.58899
14.5445	338.07678
14.545	336.36475
14.5455	334.85413
14.546	316.72668
14.5465	283.49304
14.547	243.10913
14.5475	204.53796
14.548	153.57971
14.5485	84.89685
14.549	20.1416
14.5495	-28.50037
14.55	-57.9071
14.5505	-63.84888
14.551	-59.21631
14.5515	-42.8009
14.552	-29.00391
14.5525	-28.60107
14.553	-29.30603
14.5535	-30.11169
14.554	-36.55701
14.5545	-34.94568
14.555	-49.24622
14.5555	-71.20056
14.556	-135.15015
14.5565	-209.67407
14.557	-353.48511
14.5575	-433.24585
14.558	-435.76355
14.5585	-392.15698
14.559	-346.13342
14.5595	-280.27039
14.56	-209.37195
14.5605	-146.83228
14.561	-78.55225
14.5615	-13.99841
14.562	55.49011
14.5625	105.13916
14.563	115.10925
14.5635	91.34216
14.564	70.69702
14.5645	74.82605
14.565	108.56323
14.5655	165.9668
14.566	227.70081
14.5665	267.37976
14.567	271.81091
14.5675	272.81799
14.568	259.62524
14.5685	234.34753
14.569	186.91406
14.5695	147.73865
14.57	83.58765
14.5705	22.76001
14.571	-39.67896
14.5715	-99.90234
14.572	-170.90149
14.5725	-255.99976
14.573	-316.32385
14.5735	-331.73218
14.574	-336.66687
14.5745	-355.29785
14.575	-349.5575
14.5755	-285.60791
14.576	-195.47424
14.5765	-92.24854
14.577	-1.00708
14.5775	79.45862
14.578	106.54907
14.5785	116.11633
14.579	94.3634
14.5795	66.6687
14.58	33.63647
14.5805	1.2085
14.581	-15.1062
14.5815	-24.06921
14.582	-36.15417
14.5825	-48.23914
14.583	-24.37134
14.5835	16.51611
14.584	66.16516
14.5845	114.10217
14.585	139.5813
14.5855	103.22571
14.586	83.99048
14.5865	69.58923
14.587	71.60339
14.5875	65.3595
14.588	99.60022
14.5885	161.43494
14.589	207.5592
14.5895	241.79993
14.59	239.68506
14.5905	195.37354
14.591	135.75439
14.5915	119.84253
14.592	131.02112
14.5925	145.42236
14.593	161.23352
14.5935	149.04785
14.594	98.59314
14.5945	64.95667
14.595	18.02673
14.5955	-66.06445
14.596	-141.39404
14.5965	-172.91565
14.597	-190.03601
14.5975	-214.60876
14.598	-247.23816
14.5985	-317.23022
14.599	-387.22229
14.5995	-408.7738
14.6	-401.12
14.6005	-360.73608
14.601	-294.47021
14.6015	-229.41284
14.602	-179.8645
14.6025	-72.50977
14.603	47.43347
14.6035	121.85669
14.604	18.93311
14.6045	-11.88354
14.605	15.1062
14.6055	84.19189
14.606	168.38379
14.6065	238.87939
14.607	256.20117
14.6075	259.021
14.608	280.37109
14.6085	365.46936
14.609	449.96338
14.6095	442.30957
14.61	357.41272
14.6105	252.37427
14.611	174.22485
14.6115	76.7395
14.612	-60.22339
14.6125	-122.86377
14.613	-148.24219
14.6135	-156.60095
14.614	-120.84961
14.6145	-87.21313
14.615	-42.09595
14.6155	-18.12744
14.616	14.40125
14.6165	9.36584
14.617	-21.14868
14.6175	-48.44055
14.618	-20.54443
14.6185	25.68054
14.619	50.55542
14.6195	73.01331
14.62	97.08252
14.6205	108.56323
14.621	117.22412
14.6215	91.94641
14.622	46.72852
14.6225	9.66797
14.623	-37.26196
14.6235	-48.54126
14.624	-39.17542
14.6245	-11.88354
14.625	15.50903
14.6255	47.8363
14.626	70.29419
14.6265	82.78198
14.627	72.10693
14.6275	66.06445
14.628	83.18481
14.6285	104.83704
14.629	128.10059
14.6295	146.93298
14.63	155.49316
14.6305	133.03528
14.631	112.99438
14.6315	88.52234
14.632	56.19507
14.6325	37.46338
14.633	10.87646
14.6335	-8.25806
14.634	-38.87329
14.6345	-71.50269
14.635	-85.90393
14.6355	-85.09827
14.636	-66.46729
14.6365	-58.00781
14.637	-73.31543
14.6375	-66.87012
14.638	-64.75525
14.6385	-69.28711
14.639	-77.84729
14.6395	-83.18481
14.64	-69.99207
14.6405	-64.55383
14.641	-67.37366
14.6415	-112.99438
14.642	-202.4231
14.6425	-257.10754
14.643	-274.83215
14.6435	-255.39551
14.644	-229.91638
14.6445	-178.5553
14.645	-129.71191
14.6455	-83.18481
14.646	-25.177
14.6465	32.42798
14.647	26.88904
14.6475	26.78833
14.648	3.32336
14.6485	-35.14709
14.649	-40.48462
14.6495	-29.60815
14.65	-9.76868
14.6505	15.91187
14.651	43.60657
14.6515	67.37366
14.652	26.58691
14.6525	-55.3894
14.653	-86.30676
14.6535	-86.30676
14.654	-91.44287
14.6545	-72.40906
14.655	-94.16199
14.6555	-147.23511
14.656	-158.71582
14.6565	-132.0282
14.657	-86.60889
14.6575	-0.50354
14.658	105.13916
14.6585	203.83301
14.659	297.89429
14.6595	380.77698
14.66	436.87134
14.6605	467.68799
14.661	470.80994
14.6615	449.05701
14.662	411.59363
14.6625	371.71326
14.663	293.26172
14.6635	179.46167
14.664	51.76392
14.6645	-67.27295
14.665	-164.15405
14.6655	-218.63708
14.666	-210.47974
14.6665	-192.75513
14.667	-212.09106
14.6675	-221.05408
14.668	-203.63159
14.6685	-192.55371
14.669	-160.83069
14.6695	-137.76855
14.67	-109.97314
14.6705	-53.67737
14.671	21.55151
14.6715	100.6073
14.672	157.40662
14.6725	195.17212
14.673	207.5592
14.6735	184.19495
14.674	156.50024
14.6745	123.87085
14.675	97.68677
14.6755	74.32251
14.676	75.12817
14.6765	80.66711
14.677	69.68994
14.6775	68.28003
14.678	67.97791
14.6785	33.23364
14.679	-116.31775
14.6795	-206.55212
14.68	-203.63159
14.6805	-156.39954
14.681	-127.29492
14.6815	-81.27136
14.682	-34.44214
14.6825	-2.5177
14.683	31.62231
14.6835	28.29895
14.684	20.64514
14.6845	4.12903
14.685	-21.55151
14.6855	-37.66479
14.686	-40.2832
14.6865	-8.15735
14.687	-11.2793
14.6875	-31.72302
14.688	-64.85596
14.6885	-86.50818
14.689	-72.30835
14.6895	-25.78125
14.69	32.12585
14.6905	62.64038
14.691	68.48145
14.6915	72.50977
14.692	101.9165
14.6925	134.24377
14.693	147.53723
14.6935	148.3429
14.694	158.11157
14.6945	170.39795
14.695	180.67017
14.6955	185.70557
14.696	188.02185
14.6965	172.3114
14.697	145.52307
14.6975	116.61987
14.698	77.64587
14.6985	53.97949
14.699	48.84338
14.6995	42.8009
14.7	30.2124
14.7005	11.68213
14.701	-30.61523
14.7015	-103.52783
14.702	-180.56946
14.7025	-274.63074
14.703	-345.42847
14.7035	-397.3938
14.704	-429.62036
14.7045	-452.17896
14.705	-449.25842
14.7055	-420.45593
14.706	-374.02954
14.7065	-299.90845
14.707	-190.13672
14.7075	-61.73401
14.708	63.44604
14.7085	168.58521
14.709	250.05798
14.7095	318.74084
14.71	366.57715
14.7105	340.59448
14.711	326.49536
14.7115	294.97375
14.712	238.27515
14.7125	126.48926
14.713	-16.3147
14.7135	-92.75208
14.714	-167.77954
14.7145	-182.48291
14.715	-156.90308
14.7155	-108.96606
14.716	-48.13843
14.7165	-52.56958
14.717	-20.04089
14.7175	40.88745
14.718	113.09509
14.7185	196.48132
14.719	261.5387
14.7195	329.71802
14.72	377.15149
14.7205	364.46228
14.721	279.66614
14.7215	-24.47205
14.722	-200.50964
14.7225	-261.33728
14.723	-272.81799
14.7235	-223.97461
14.724	-132.12891
14.7245	-14.09912
14.725	73.21472
14.7255	160.12573
14.726	240.49072
14.7265	300.5127
14.727	305.44739
14.7275	273.42224
14.728	258.71887
14.7285	252.97852
14.729	227.49939
14.7295	233.23975
14.73	247.03674
14.7305	207.4585
14.731	132.33032
14.7315	-4.83398
14.732	-98.59314
14.7325	-112.89368
14.733	-152.97546
14.7335	-228.00293
14.734	-259.1217
14.7345	-266.47339
14.735	-212.29248
14.7355	-117.22412
14.736	-57.00073
14.7365	-53.47595
14.737	-86.8103
14.7375	-136.76147
14.738	-196.07849
14.7385	-241.09497
14.739	-265.56702
14.7395	-268.78967
14.74	-253.58276
14.7405	-208.06274
14.741	-160.72998
14.7415	-146.12732
14.742	-146.32874
14.7425	-162.74414
14.743	-165.9668
14.7435	-140.78979
14.744	-89.42871
14.7445	-7.04956
14.745	52.771
14.7455	85.60181
14.746	112.49084
14.7465	103.93066
14.747	107.75757
