Francesco_Luisi_Right_2.c3d  



Time(s):	A_R_bicipite(μV):
0.1325	2.41699
0.133	8.7616
0.1335	6.64673
0.134	8.96301
0.1345	8.05664
0.135	6.44531
0.1355	5.74036
0.136	8.7616
0.1365	5.74036
0.137	3.22266
0.1375	-2.21558
0.138	-4.12903
0.1385	3.02124
0.139	5.74036
0.1395	0.80566
0.14	2.61841
0.1405	1.10779
0.141	1.51062
0.1415	3.32336
0.142	3.7262
0.1425	6.84814
0.143	6.94885
0.1435	3.02124
0.144	4.02832
0.1445	2.41699
0.145	6.3446
0.1455	0
0.146	1.61133
0.1465	5.23682
0.147	0.10071
0.1475	4.63257
0.148	7.95593
0.1485	6.04248
0.149	3.92761
0.1495	4.83398
0.15	2.5177
0.1505	3.52478
0.151	3.42407
0.1515	0.80566
0.152	-0.40283
0.1525	7.04956
0.153	0.70496
0.1535	2.61841
0.154	3.7262
0.1545	-0.30212
0.155	1.81274
0.1555	2.71912
0.156	3.8269
0.1565	4.02832
0.157	3.92761
0.1575	3.42407
0.158	3.8269
0.1585	4.73328
0.159	4.22974
0.1595	1.91345
0.16	2.11487
0.1605	-4.43115
0.161	3.62549
0.1615	5.84106
0.162	2.31628
0.1625	1.2085
0.163	1.61133
0.1635	7.25098
0.164	7.85522
0.1645	2.41699
0.165	-1.71204
0.1655	-2.21558
0.166	1.81274
0.1665	4.33044
0.167	2.5177
0.1675	-3.42407
0.168	3.52478
0.1685	-1.81274
0.169	2.21558
0.1695	0.90637
0.17	6.04248
0.1705	6.2439
0.171	2.92053
0.1715	-3.62549
0.172	-0.90637
0.1725	2.01416
0.173	4.73328
0.1735	3.42407
0.174	-2.21558
0.1745	-3.7262
0.175	2.81982
0.1755	0
0.176	0.90637
0.1765	3.32336
0.177	3.42407
0.1775	6.64673
0.178	10.67505
0.1785	5.13611
0.179	9.06372
0.1795	4.73328
0.18	7.04956
0.1805	10.0708
0.181	6.44531
0.1815	2.71912
0.182	5.0354
0.1825	9.56726
0.183	5.63965
0.1835	6.3446
0.184	5.84106
0.1845	1.51062
0.185	3.8269
0.1855	1.91345
0.186	2.31628
0.1865	1.3092
0.187	5.84106
0.1875	9.86938
0.188	2.61841
0.1885	1.51062
0.189	4.83398
0.1895	2.81982
0.19	3.32336
0.1905	4.33044
0.191	2.81982
0.1915	-0.10071
0.192	-3.02124
0.1925	1.61133
0.193	0.70496
0.1935	6.64673
0.194	-0.20142
0.1945	-1.10779
0.195	-1.10779
0.1955	0.20142
0.196	1.51062
0.1965	4.33044
0.197	1.81274
0.1975	4.63257
0.198	1.51062
0.1985	0.70496
0.199	3.02124
0.1995	1.81274
0.2	-0.80566
0.2005	0.50354
0.201	-2.01416
0.2015	-2.71912
0.202	-2.61841
0.2025	0.20142
0.203	3.02124
0.2035	1.2085
0.204	-1.40991
0.2045	0.90637
0.205	2.92053
0.2055	-0.60425
0.206	-2.01416
0.2065	4.02832
0.207	-0.10071
0.2075	0.30212
0.208	1.51062
0.2085	3.92761
0.209	-1.81274
0.2095	-0.70496
0.21	-4.73328
0.2105	-6.3446
0.211	-5.53894
0.2115	-0.50354
0.212	-2.71912
0.2125	1.61133
0.213	3.02124
0.2135	3.7262
0.214	1.40991
0.2145	-1.61133
0.215	0.70496
0.2155	2.61841
0.216	-1.61133
0.2165	-2.71912
0.217	3.22266
0.2175	-6.14319
0.218	-2.41699
0.2185	2.41699
0.219	0
0.2195	-0.60425
0.22	0.80566
0.2205	-0.40283
0.221	-1.71204
0.2215	-1.51062
0.222	-0.90637
0.2225	2.92053
0.223	-2.01416
0.2235	3.32336
0.224	4.53186
0.2245	2.81982
0.225	-2.31628
0.2255	4.73328
0.226	5.43823
0.2265	6.2439
0.227	4.12903
0.2275	2.11487
0.228	3.02124
0.2285	-3.62549
0.229	-5.84106
0.2295	0.20142
0.23	-0.30212
0.2305	3.32336
0.231	1.61133
0.2315	3.12195
0.232	4.83398
0.2325	-2.41699
0.233	3.02124
0.2335	-1.91345
0.234	2.11487
0.2345	-0.90637
0.235	1.51062
0.2355	-2.21558
0.236	1.91345
0.2365	1.71204
0.237	-1.81274
0.2375	1.00708
0.238	-0.80566
0.2385	2.11487
0.239	2.81982
0.2395	3.42407
0.24	4.53186
0.2405	1.3092
0.241	2.5177
0.2415	-0.60425
0.242	1.10779
0.2425	1.51062
0.243	1.91345
0.2435	0.10071
0.244	-0.50354
0.2445	4.12903
0.245	3.02124
0.2455	1.91345
0.246	3.7262
0.2465	3.22266
0.247	3.7262
0.2475	5.13611
0.248	3.52478
0.2485	7.65381
0.249	4.63257
0.2495	6.54602
0.25	7.95593
0.2505	5.63965
0.251	4.53186
0.2515	8.35876
0.252	1.40991
0.2525	8.56018
0.253	5.63965
0.2535	7.25098
0.254	5.23682
0.2545	-0.50354
0.255	2.5177
0.2555	2.71912
0.256	7.35168
0.2565	1.2085
0.257	5.84106
0.2575	3.62549
0.258	2.71912
0.2585	4.53186
0.259	1.91345
0.2595	8.7616
0.26	3.52478
0.2605	9.16443
0.261	6.84814
0.2615	4.33044
0.262	4.43115
0.2625	2.5177
0.263	8.7616
0.2635	5.23682
0.264	3.52478
0.2645	5.43823
0.265	9.76868
0.2655	8.35876
0.266	2.5177
0.2665	6.54602
0.267	5.23682
0.2675	6.74744
0.268	9.36584
0.2685	9.46655
0.269	6.3446
0.2695	7.25098
0.27	14.60266
0.2705	4.53186
0.271	5.23682
0.2715	6.14319
0.272	8.8623
0.2725	7.95593
0.273	6.2439
0.2735	9.16443
0.274	7.95593
0.2745	8.45947
0.275	7.04956
0.2755	10.17151
0.276	10.37292
0.2765	9.97009
0.277	7.15027
0.2775	14.50195
0.278	12.08496
0.2785	8.96301
0.279	9.56726
0.2795	10.37292
0.28	5.74036
0.2805	7.85522
0.281	11.78284
0.2815	10.77576
0.282	7.75452
0.2825	5.63965
0.283	5.23682
0.2835	2.81982
0.284	7.5531
0.2845	6.3446
0.285	9.36584
0.2855	9.16443
0.286	7.65381
0.2865	6.14319
0.287	4.22974
0.2875	3.8269
0.288	2.41699
0.2885	5.23682
0.289	10.0708
0.2895	12.38708
0.29	7.95593
0.2905	5.53894
0.291	4.53186
0.2915	8.05664
0.292	4.53186
0.2925	6.14319
0.293	7.75452
0.2935	5.63965
0.294	4.43115
0.2945	6.74744
0.295	-0.10071
0.2955	5.23682
0.296	6.64673
0.2965	6.14319
0.297	5.94177
0.2975	6.14319
0.298	-1.10779
0.2985	0.70496
0.299	0.80566
0.2995	-5.0354
0.3	1.10779
0.3005	0.20142
0.301	2.92053
0.3015	0.30212
0.302	-0.40283
0.3025	5.63965
0.303	3.7262
0.3035	3.42407
0.304	6.2439
0.3045	4.12903
0.305	3.7262
0.3055	0.40283
0.306	7.45239
0.3065	6.3446
0.307	5.63965
0.3075	10.17151
0.308	13.797
0.3085	12.28638
0.309	9.36584
0.3095	10.87646
0.31	8.7616
0.3105	12.5885
0.311	3.62549
0.3115	5.0354
0.312	3.7262
0.3125	5.0354
0.313	5.74036
0.3135	10.17151
0.314	5.0354
0.3145	7.15027
0.315	7.04956
0.3155	8.96301
0.316	5.74036
0.3165	4.12903
0.317	7.25098
0.3175	10.97717
0.318	8.15735
0.3185	9.56726
0.319	13.797
0.3195	11.38
0.32	12.99133
0.3205	6.74744
0.321	9.76868
0.3215	9.16443
0.322	8.96301
0.3225	14.50195
0.323	8.56018
0.3235	5.94177
0.324	9.46655
0.3245	8.15735
0.325	7.85522
0.3255	6.84814
0.326	6.74744
0.3265	6.64673
0.327	8.35876
0.3275	8.05664
0.328	10.77576
0.3285	6.94885
0.329	10.47363
0.3295	7.85522
0.33	8.96301
0.3305	10.37292
0.331	10.17151
0.3315	7.95593
0.332	9.76868
0.3325	13.39417
0.333	13.89771
0.3335	13.29346
0.334	4.02832
0.3345	9.56726
0.335	9.06372
0.3355	7.35168
0.336	9.76868
0.3365	10.17151
0.337	4.33044
0.3375	3.8269
0.338	3.22266
0.3385	5.53894
0.339	1.81274
0.3395	9.56726
0.34	10.97717
0.3405	5.94177
0.341	4.12903
0.3415	2.01416
0.342	7.95593
0.3425	5.33752
0.343	1.40991
0.3435	7.45239
0.344	5.63965
0.3445	3.32336
0.345	9.06372
0.3455	7.35168
0.346	3.8269
0.3465	2.5177
0.347	2.81982
0.3475	3.8269
0.348	1.51062
0.3485	9.26514
0.349	7.85522
0.3495	2.61841
0.35	3.22266
0.3505	1.51062
0.351	2.81982
0.3515	-1.10779
0.352	-1.61133
0.3525	5.0354
0.353	7.95593
0.3535	2.31628
0.354	4.73328
0.3545	-0.20142
0.355	1.3092
0.3555	7.65381
0.356	6.74744
0.3565	6.2439
0.357	2.41699
0.3575	1.61133
0.358	3.32336
0.3585	3.22266
0.359	3.22266
0.3595	5.53894
0.36	7.75452
0.3605	8.7616
0.361	12.68921
0.3615	5.84106
0.362	9.86938
0.3625	10.47363
0.363	5.13611
0.3635	10.0708
0.364	9.76868
0.3645	9.16443
0.365	5.13611
0.3655	10.47363
0.366	7.15027
0.3665	5.33752
0.367	8.05664
0.3675	1.2085
0.368	6.84814
0.3685	6.64673
0.369	-0.30212
0.3695	4.63257
0.37	0.70496
0.3705	1.2085
0.371	3.42407
0.3715	5.53894
0.372	1.51062
0.3725	-0.50354
0.373	-2.61841
0.3735	-4.63257
0.374	1.51062
0.3745	6.44531
0.375	3.8269
0.3755	-3.42407
0.376	1.3092
0.3765	6.04248
0.377	3.42407
0.3775	-0.70496
0.378	2.61841
0.3785	5.84106
0.379	3.22266
0.3795	8.35876
0.38	4.33044
0.3805	0.80566
0.381	8.66089
0.3815	4.12903
0.382	3.7262
0.3825	8.8623
0.383	3.22266
0.3835	3.32336
0.384	12.89062
0.3845	11.48071
0.385	8.35876
0.3855	13.39417
0.386	7.35168
0.3865	7.25098
0.387	3.62549
0.3875	5.23682
0.388	4.02832
0.3885	4.02832
0.389	3.62549
0.3895	5.0354
0.39	5.23682
0.3905	4.22974
0.391	3.22266
0.3915	6.04248
0.392	6.84814
0.3925	5.94177
0.393	0.40283
0.3935	7.75452
0.394	6.2439
0.3945	9.56726
0.395	9.97009
0.3955	11.88354
0.396	8.96301
0.3965	13.99841
0.397	14.19983
0.3975	11.07788
0.398	3.32336
0.3985	11.2793
0.399	11.68213
0.3995	12.5885
0.4	12.89062
0.4005	4.12903
0.401	5.23682
0.4015	8.7616
0.402	12.78992
0.4025	9.26514
0.403	13.39417
0.4035	9.86938
0.404	10.37292
0.4045	8.96301
0.405	9.56726
0.4055	5.63965
0.406	8.56018
0.4065	3.22266
0.407	7.04956
0.4075	7.65381
0.408	0.90637
0.4085	5.33752
0.409	8.05664
0.4095	3.7262
0.41	3.12195
0.4105	3.8269
0.411	9.66797
0.4115	3.92761
0.412	-0.90637
0.4125	2.21558
0.413	0.10071
0.4135	5.33752
0.414	6.64673
0.4145	4.53186
0.415	3.8269
0.4155	5.53894
0.416	5.94177
0.4165	2.11487
0.417	10.37292
0.4175	7.04956
0.418	6.54602
0.4185	5.0354
0.419	7.04956
0.4195	6.14319
0.42	6.44531
0.4205	6.3446
0.421	3.62549
0.4215	0.40283
0.422	1.61133
0.4225	8.35876
0.423	10.0708
0.4235	6.44531
0.424	10.37292
0.4245	10.0708
0.425	2.81982
0.4255	-0.40283
0.426	-0.50354
0.4265	5.74036
0.427	2.21558
0.4275	3.62549
0.428	2.41699
0.4285	-0.10071
0.429	3.8269
0.4295	5.84106
0.43	2.81982
0.4305	-2.61841
0.431	7.65381
0.4315	6.14319
0.432	6.14319
0.4325	3.8269
0.433	6.44531
0.4335	7.95593
0.434	5.74036
0.4345	6.54602
0.435	6.84814
0.4355	6.74744
0.436	7.5531
0.4365	5.33752
0.437	2.11487
0.4375	3.62549
0.438	5.0354
0.4385	4.73328
0.439	4.12903
0.4395	7.75452
0.44	11.2793
0.4405	8.96301
0.441	8.15735
0.4415	5.43823
0.442	5.0354
0.4425	1.00708
0.443	2.41699
0.4435	4.53186
0.444	4.73328
0.4445	2.71912
0.445	-0.30212
0.4455	3.92761
0.446	2.5177
0.4465	3.8269
0.447	4.73328
0.4475	5.94177
0.448	5.53894
0.4485	4.02832
0.449	9.97009
0.4495	3.32336
0.45	6.3446
0.4505	2.41699
0.451	6.04248
0.4515	4.33044
0.452	0.60425
0.4525	5.63965
0.453	2.41699
0.4535	1.81274
0.454	2.01416
0.4545	2.61841
0.455	4.53186
0.4555	-0.40283
0.456	5.53894
0.4565	4.12903
0.457	5.84106
0.4575	7.35168
0.458	3.7262
0.4585	5.94177
0.459	5.94177
0.4595	8.66089
0.46	8.45947
0.4605	9.56726
0.461	6.54602
0.4615	7.5531
0.462	7.35168
0.4625	5.74036
0.463	5.43823
0.4635	4.93469
0.464	7.95593
0.4645	4.93469
0.465	8.15735
0.4655	5.94177
0.466	7.65381
0.4665	10.47363
0.467	5.94177
0.4675	7.04956
0.468	6.2439
0.4685	5.33752
0.469	6.74744
0.4695	5.43823
0.47	4.02832
0.4705	4.53186
0.471	10.27222
0.4715	11.17859
0.472	6.14319
0.4725	6.04248
0.473	1.3092
0.4735	1.3092
0.474	3.62549
0.4745	4.43115
0.475	4.33044
0.4755	3.7262
0.476	7.25098
0.4765	0.50354
0.477	-0.70496
0.4775	2.71912
0.478	0.60425
0.4785	3.92761
0.479	3.32336
0.4795	6.3446
0.48	3.02124
0.4805	0.80566
0.481	2.81982
0.4815	3.02124
0.482	7.04956
0.4825	4.02832
0.483	0.80566
0.4835	6.04248
0.484	-1.00708
0.4845	2.61841
0.485	0.50354
0.4855	1.3092
0.486	4.53186
0.4865	-2.01416
0.487	6.84814
0.4875	4.33044
0.488	3.7262
0.4885	7.15027
0.489	4.22974
0.4895	3.8269
0.49	4.73328
0.4905	-3.7262
0.491	-7.15027
0.4915	-2.11487
0.492	-1.51062
0.4925	0.80566
0.493	-3.62549
0.4935	-3.22266
0.494	5.23682
0.4945	-5.43823
0.495	1.2085
0.4955	1.71204
0.496	-1.81274
0.4965	-2.21558
0.497	1.91345
0.4975	0.90637
0.498	-0.10071
0.4985	2.21558
0.499	-1.10779
0.4995	0.90637
0.5	0.40283
0.5005	0
0.501	7.15027
0.5015	-2.31628
0.502	3.02124
0.5025	1.81274
0.503	4.93469
0.5035	5.63965
0.504	8.25806
0.5045	2.41699
0.505	-0.30212
0.5055	1.10779
0.506	1.10779
0.5065	6.84814
0.507	-0.70496
0.5075	3.32336
0.508	1.3092
0.5085	2.01416
0.509	9.97009
0.5095	4.93469
0.51	9.56726
0.5105	3.92761
0.511	2.5177
0.5115	7.5531
0.512	8.25806
0.5125	5.63965
0.513	6.94885
0.5135	10.0708
0.514	3.22266
0.5145	5.23682
0.515	4.02832
0.5155	4.22974
0.516	3.12195
0.5165	7.15027
0.517	8.05664
0.5175	4.83398
0.518	6.14319
0.5185	3.02124
0.519	6.84814
0.5195	5.84106
0.52	4.43115
0.5205	11.2793
0.521	12.38708
0.5215	10.97717
0.522	7.25098
0.5225	11.98425
0.523	7.85522
0.5235	13.29346
0.524	13.59558
0.5245	8.7616
0.525	15.00549
0.5255	12.38708
0.526	11.88354
0.5265	11.58142
0.527	7.85522
0.5275	5.33752
0.528	2.31628
0.5285	6.3446
0.529	7.25098
0.5295	9.66797
0.53	6.74744
0.5305	7.04956
0.531	12.38708
0.5315	5.23682
0.532	3.42407
0.5325	2.21558
0.533	3.32336
0.5335	7.25098
0.534	7.04956
0.5345	7.75452
0.535	3.42407
0.5355	0.80566
0.536	7.45239
0.5365	7.45239
0.537	10.27222
0.5375	7.15027
0.538	9.66797
0.5385	2.21558
0.539	7.95593
0.5395	5.53894
0.54	4.33044
0.5405	5.84106
0.541	5.74036
0.5415	1.3092
0.542	8.15735
0.5425	4.83398
0.543	7.75452
0.5435	7.45239
0.544	6.44531
0.5445	7.45239
0.545	5.0354
0.5455	5.23682
0.546	3.92761
0.5465	1.51062
0.547	4.12903
0.5475	5.74036
0.548	1.61133
0.5485	3.52478
0.549	5.94177
0.5495	-0.50354
0.55	7.35168
0.5505	4.83398
0.551	9.46655
0.5515	4.83398
0.552	2.81982
0.5525	5.43823
0.553	-1.3092
0.5535	4.93469
0.554	7.5531
0.5545	2.81982
0.555	7.65381
0.5555	6.84814
0.556	9.86938
0.5565	1.00708
0.557	13.49487
0.5575	6.04248
0.558	3.52478
0.5585	10.97717
0.559	7.65381
0.5595	10.67505
0.56	9.06372
0.5605	8.8623
0.561	10.47363
0.5615	8.66089
0.562	10.97717
0.5625	7.95593
0.563	9.16443
0.5635	9.26514
0.564	8.05664
0.5645	8.8623
0.565	9.97009
0.5655	8.56018
0.566	10.67505
0.5665	6.94885
0.567	12.99133
0.5675	5.74036
0.568	1.40991
0.5685	1.91345
0.569	3.02124
0.5695	7.04956
0.57	5.23682
0.5705	7.95593
0.571	7.95593
0.5715	8.8623
0.572	5.74036
0.5725	8.15735
0.573	8.66089
0.5735	6.3446
0.574	0.80566
0.5745	1.2085
0.575	5.94177
0.5755	9.76868
0.576	8.7616
0.5765	10.37292
0.577	6.04248
0.5775	0.80566
0.578	7.95593
0.5785	3.52478
0.579	4.93469
0.5795	10.47363
0.58	4.22974
0.5805	4.33044
0.581	4.22974
0.5815	5.63965
0.582	2.5177
0.5825	4.43115
0.583	8.15735
0.5835	4.33044
0.584	1.61133
0.5845	7.15027
0.585	12.5885
0.5855	4.53186
0.586	6.2439
0.5865	7.85522
0.587	4.43115
0.5875	3.8269
0.588	4.83398
0.5885	4.33044
0.589	-1.10779
0.5895	2.11487
0.59	3.92761
0.5905	2.81982
0.591	1.91345
0.5915	9.86938
0.592	6.74744
0.5925	2.21558
0.593	6.14319
0.5935	9.26514
0.594	13.49487
0.5945	5.53894
0.595	12.18567
0.5955	4.93469
0.596	7.15027
0.5965	9.46655
0.597	4.73328
0.5975	1.61133
0.598	2.11487
0.5985	-1.3092
0.599	2.92053
0.5995	1.71204
0.6	-2.11487
0.6005	1.2085
0.601	5.84106
0.6015	3.52478
0.602	-0.20142
0.6025	2.71912
0.603	4.63257
0.6035	3.32336
0.604	9.76868
0.6045	6.2439
0.605	3.92761
0.6055	5.74036
0.606	3.92761
0.6065	1.51062
0.607	3.52478
0.6075	5.53894
0.608	4.53186
0.6085	4.63257
0.609	9.66797
0.6095	7.5531
0.61	2.92053
0.6105	-0.10071
0.611	5.94177
0.6115	3.12195
0.612	-0.50354
0.6125	2.81982
0.613	1.40991
0.6135	3.8269
0.614	1.61133
0.6145	4.12903
0.615	1.61133
0.6155	2.11487
0.616	0.60425
0.6165	-2.41699
0.617	-3.42407
0.6175	0.80566
0.618	-0.50354
0.6185	-1.71204
0.619	0.40283
0.6195	1.00708
0.62	3.8269
0.6205	3.92761
0.621	-0.40283
0.6215	1.10779
0.622	4.73328
0.6225	7.04956
0.623	5.94177
0.6235	5.0354
0.624	9.26514
0.6245	7.04956
0.625	6.64673
0.6255	6.64673
0.626	3.02124
0.6265	7.45239
0.627	4.12903
0.6275	7.85522
0.628	10.17151
0.6285	5.0354
0.629	6.64673
0.6295	6.3446
0.63	9.06372
0.6305	6.2439
0.631	4.93469
0.6315	10.0708
0.632	10.47363
0.6325	6.04248
0.633	7.15027
0.6335	14.19983
0.634	14.60266
0.6345	8.96301
0.635	14.60266
0.6355	13.39417
0.636	6.3446
0.6365	7.85522
0.637	13.19275
0.6375	7.45239
0.638	5.84106
0.6385	6.04248
0.639	9.97009
0.6395	11.17859
0.64	11.88354
0.6405	7.25098
0.641	4.53186
0.6415	9.46655
0.642	3.32336
0.6425	7.25098
0.643	10.57434
0.6435	8.15735
0.644	3.62549
0.6445	6.44531
0.645	6.74744
0.6455	11.88354
0.646	8.7616
0.6465	8.25806
0.647	6.84814
0.6475	10.17151
0.648	12.38708
0.6485	4.73328
0.649	4.63257
0.6495	8.15735
0.65	6.64673
0.6505	9.36584
0.651	8.7616
0.6515	7.45239
0.652	6.3446
0.6525	9.36584
0.653	6.44531
0.6535	8.15735
0.654	10.0708
0.6545	8.96301
0.655	11.17859
0.6555	12.28638
0.656	5.43823
0.6565	5.94177
0.657	6.54602
0.6575	0.50354
0.658	5.23682
0.6585	9.97009
0.659	8.7616
0.6595	8.35876
0.66	5.94177
0.6605	9.16443
0.661	4.83398
0.6615	6.84814
0.662	6.2439
0.6625	9.97009
0.663	9.76868
0.6635	4.43115
0.664	7.25098
0.6645	0.80566
0.665	5.74036
0.6655	6.64673
0.666	9.66797
0.6665	10.37292
0.667	7.5531
0.6675	7.75452
0.668	1.61133
0.6685	2.5177
0.669	10.37292
0.6695	12.18567
0.67	10.47363
0.6705	6.14319
0.671	8.8623
0.6715	9.97009
0.672	5.63965
0.6725	3.42407
0.673	-0.70496
0.6735	1.71204
0.674	2.61841
0.6745	6.04248
0.675	9.76868
0.6755	7.04956
0.676	6.14319
0.6765	2.81982
0.677	6.94885
0.6775	3.52478
0.678	5.23682
0.6785	4.63257
0.679	8.45947
0.6795	6.44531
0.68	9.16443
0.6805	4.22974
0.681	5.13611
0.6815	5.0354
0.682	5.0354
0.6825	6.94885
0.683	10.57434
0.6835	5.0354
0.684	5.84106
0.6845	8.96301
0.685	10.47363
0.6855	3.7262
0.686	3.62549
0.6865	7.85522
0.687	5.0354
0.6875	6.44531
0.688	6.2439
0.6885	5.53894
0.689	4.43115
0.6895	10.57434
0.69	8.66089
0.6905	2.21558
0.691	14.60266
0.6915	12.38708
0.692	8.66089
0.6925	4.43115
0.693	8.45947
0.6935	9.16443
0.694	6.3446
0.6945	14.60266
0.695	7.25098
0.6955	8.05664
0.696	2.92053
0.6965	9.76868
0.697	7.85522
0.6975	11.68213
0.698	12.28638
0.6985	10.37292
0.699	10.27222
0.6995	12.18567
0.7	12.48779
0.7005	7.85522
0.701	-1.71204
0.7015	10.0708
0.702	6.64673
0.7025	6.74744
0.703	9.76868
0.7035	9.26514
0.704	6.94885
0.7045	4.53186
0.705	6.84814
0.7055	11.58142
0.706	6.54602
0.7065	8.56018
0.707	7.35168
0.7075	15.20691
0.708	13.09204
0.7085	6.94885
0.709	5.13611
0.7095	8.96301
0.71	8.45947
0.7105	7.5531
0.711	4.53186
0.7115	4.53186
0.712	9.46655
0.7125	4.83398
0.713	7.95593
0.7135	4.22974
0.714	2.11487
0.7145	8.66089
0.715	13.59558
0.7155	16.41541
0.716	7.04956
0.7165	8.7616
0.717	8.15735
0.7175	13.89771
0.718	9.46655
0.7185	9.16443
0.719	11.88354
0.7195	13.49487
0.72	11.58142
0.7205	9.86938
0.721	3.62549
0.7215	7.5531
0.722	3.22266
0.7225	5.94177
0.723	7.95593
0.7235	10.37292
0.724	8.96301
0.7245	14.30054
0.725	8.66089
0.7255	8.45947
0.726	9.26514
0.7265	11.68213
