Domenico_Di_Fonza_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.269	-2.81982
0.2695	4.22974
0.27	6.74744
0.2705	6.14319
0.271	6.04248
0.2715	2.11487
0.272	6.64673
0.2725	8.25806
0.273	0.20142
0.2735	-0.30212
0.274	-1.2085
0.2745	7.75452
0.275	1.00708
0.2755	2.92053
0.276	4.83398
0.2765	4.22974
0.277	8.05664
0.2775	8.35876
0.278	5.53894
0.2785	8.45947
0.279	2.92053
0.2795	0
0.28	3.8269
0.2805	7.25098
0.281	2.92053
0.2815	5.23682
0.282	2.11487
0.2825	2.21558
0.283	3.22266
0.2835	-0.80566
0.284	3.02124
0.2845	2.41699
0.285	4.02832
0.2855	4.22974
0.286	6.84814
0.2865	2.5177
0.287	-1.10779
0.2875	-2.92053
0.288	-3.8269
0.2885	-3.32336
0.289	0.80566
0.2895	2.11487
0.29	-5.84106
0.2905	-2.31628
0.291	-3.8269
0.2915	0.10071
0.292	5.94177
0.2925	2.11487
0.293	2.71912
0.2935	-1.3092
0.294	2.92053
0.2945	-1.2085
0.295	2.92053
0.2955	0.40283
0.296	3.12195
0.2965	1.40991
0.297	6.04248
0.2975	5.43823
0.298	1.40991
0.2985	3.8269
0.299	7.45239
0.2995	3.7262
0.3	1.91345
0.3005	1.2085
0.301	0.10071
0.3015	-3.62549
0.302	1.71204
0.3025	3.92761
0.303	1.40991
0.3035	-0.20142
0.304	-1.71204
0.3045	4.33044
0.305	3.92761
0.3055	4.53186
0.306	3.12195
0.3065	0.70496
0.307	8.56018
0.3075	0.50354
0.308	5.74036
0.3085	3.52478
0.309	7.95593
0.3095	2.01416
0.31	-0.60425
0.3105	1.91345
0.311	4.93469
0.3115	6.2439
0.312	9.36584
0.3125	5.43823
0.313	7.5531
0.3135	2.92053
0.314	9.26514
0.3145	4.33044
0.315	4.12903
0.3155	4.83398
0.316	9.66797
0.3165	6.64673
0.317	7.25098
0.3175	9.97009
0.318	5.43823
0.3185	6.94885
0.319	2.21558
0.3195	1.3092
0.32	3.7262
0.3205	5.84106
0.321	3.22266
0.3215	1.91345
0.322	1.00708
0.3225	4.93469
0.323	6.2439
0.3235	2.5177
0.324	9.06372
0.3245	4.93469
0.325	10.77576
0.3255	6.04248
0.326	6.04248
0.3265	1.3092
0.327	1.81274
0.3275	-1.2085
0.328	0.80566
0.3285	5.63965
0.329	4.53186
0.3295	8.66089
0.33	3.42407
0.3305	4.83398
0.331	5.0354
0.3315	2.61841
0.332	-2.81982
0.3325	2.81982
0.333	-0.40283
0.3335	-2.81982
0.334	0.50354
0.3345	1.71204
0.335	-1.00708
0.3355	1.91345
0.336	7.85522
0.3365	2.71912
0.337	2.11487
0.3375	-4.12903
0.338	-0.60425
0.3385	6.84814
0.339	3.22266
0.3395	-0.20142
0.34	3.7262
0.3405	7.5531
0.341	3.92761
0.3415	6.3446
0.342	5.33752
0.3425	6.54602
0.343	4.73328
0.3435	6.64673
0.344	6.54602
0.3445	12.18567
0.345	10.37292
0.3455	5.74036
0.346	12.38708
0.3465	12.08496
0.347	8.15735
0.3475	9.86938
0.348	8.56018
0.3485	5.53894
0.349	7.25098
0.3495	3.32336
0.35	3.42407
0.3505	2.21558
0.351	2.21558
0.3515	2.81982
0.352	3.42407
0.3525	4.02832
0.353	3.42407
0.3535	1.2085
0.354	4.33044
0.3545	1.81274
0.355	6.94885
0.3555	6.94885
0.356	4.93469
0.3565	4.33044
0.357	1.71204
0.3575	4.93469
0.358	6.3446
0.3585	8.45947
0.359	6.3446
0.3595	5.33752
0.36	8.96301
0.3605	7.5531
0.361	12.78992
0.3615	9.46655
0.362	9.46655
0.3625	9.46655
0.363	9.46655
0.3635	9.46655
0.364	9.46655
0.3645	9.46655
0.365	9.46655
0.3655	9.46655
0.366	9.46655
0.3665	9.46655
0.367	9.46655
0.3675	9.46655
0.368	9.46655
0.3685	9.46655
0.369	9.46655
0.3695	9.46655
0.37	9.46655
0.3705	9.46655
0.371	9.46655
0.3715	9.46655
0.372	-0.50354
0.3725	0.80566
0.373	5.53894
0.3735	2.21558
0.374	2.81982
0.3745	3.12195
0.375	7.45239
0.3755	4.63257
0.376	5.13611
0.3765	7.95593
0.377	2.61841
0.3775	0
0.378	10.47363
0.3785	6.64673
0.379	0.70496
0.3795	7.35168
0.38	7.35168
0.3805	6.14319
0.381	6.04248
0.3815	3.7262
0.382	5.23682
0.3825	0.80566
0.383	-1.51062
0.3835	3.02124
0.384	4.12903
0.3845	5.13611
0.385	5.94177
0.3855	8.66089
0.386	1.40991
0.3865	-0.60425
0.387	7.25098
0.3875	5.84106
0.388	12.99133
0.3885	7.5531
0.389	3.32336
0.3895	2.61841
0.39	0
0.3905	0.20142
0.391	4.63257
0.3915	-1.61133
0.392	2.41699
0.3925	0.40283
0.393	8.15735
0.3935	7.85522
0.394	4.53186
0.3945	7.25098
0.395	6.3446
0.3955	-1.10779
0.396	3.92761
0.3965	5.43823
0.397	2.21558
0.3975	6.2439
0.398	3.7262
0.3985	5.74036
0.399	5.84106
0.3995	8.05664
0.4	4.63257
0.4005	2.61841
0.401	9.56726
0.4015	8.05664
0.402	4.93469
0.4025	2.61841
0.403	1.81274
0.4035	6.2439
0.404	5.94177
0.4045	4.43115
0.405	5.0354
0.4055	3.92761
0.406	3.92761
0.4065	6.3446
0.407	6.2439
0.4075	5.74036
0.408	9.56726
0.4085	6.44531
0.409	-4.53186
0.4095	2.41699
0.41	0.20142
0.4105	-0.80566
0.411	0.70496
0.4115	1.51062
0.412	-2.21558
0.4125	0.40283
0.413	0.60425
0.4135	2.81982
0.414	5.0354
0.4145	5.13611
0.415	2.41699
0.4155	2.92053
0.416	4.93469
0.4165	4.93469
0.417	-2.11487
0.4175	0
0.418	3.22266
0.4185	5.53894
0.419	2.11487
0.4195	0.90637
0.42	6.84814
0.4205	0.20142
0.421	3.52478
0.4215	0.60425
0.422	7.75452
0.4225	9.56726
