Alex_Venditti_Left_2.c3d  



Time(s):	B_L_bicipite(μV):
0.1485	92.95349
0.149	95.67261
0.1495	94.46411
0.15	86.50818
0.1505	83.08411
0.151	70.89844
0.1515	59.82056
0.152	41.89453
0.1525	33.23364
0.153	19.33594
0.1535	11.17859
0.154	11.38
0.1545	8.96301
0.155	4.43115
0.1555	-3.12195
0.156	4.02832
0.1565	6.44531
0.157	0.40283
0.1575	-0.30212
0.158	0.60425
0.1585	4.73328
0.159	6.2439
0.1595	12.5885
0.16	15.30762
0.1605	2.61841
0.161	-10.97717
0.1615	-15.71045
0.162	-18.32886
0.1625	-13.39417
0.163	-15.00549
0.1635	-12.78992
0.164	-8.15735
0.1645	-6.84814
0.165	-10.17151
0.1655	-6.04248
0.166	-1.10779
0.1665	5.74036
0.167	11.07788
0.1675	11.48071
0.168	13.69629
0.1685	17.01965
0.169	14.30054
0.1695	13.69629
0.17	8.7616
0.1705	10.17151
0.171	12.28638
0.1715	14.60266
0.172	13.69629
0.1725	19.23523
0.173	18.42957
0.1735	17.22107
0.174	17.6239
0.1745	13.29346
0.175	12.18567
0.1755	11.58142
0.176	17.82532
0.1765	22.15576
0.177	22.15576
0.1775	16.11328
0.178	9.86938
0.1785	9.06372
0.179	6.2439
0.1795	-21.95435
0.18	-30.71594
0.1805	-34.74426
0.181	-30.2124
0.1815	-28.39966
0.182	-29.50745
0.1825	-33.03223
0.183	-43.50586
0.1835	-42.29736
0.184	-41.59241
0.1845	-38.26904
0.185	-31.21948
0.1855	-24.87488
0.186	-27.29187
0.1865	-22.15576
0.187	-18.8324
0.1875	-11.48071
0.188	-3.02124
0.1885	-2.21558
0.189	0.80566
0.1895	6.2439
0.19	6.04248
0.1905	1.40991
0.191	3.02124
0.1915	5.23682
0.192	6.2439
0.1925	7.65381
0.193	1.61133
0.1935	6.64673
0.194	5.23682
0.1945	10.27222
0.195	8.56018
0.1955	13.39417
0.196	12.18567
0.1965	9.26514
0.197	8.7616
0.1975	12.08496
0.198	1.10779
0.1985	-14.80408
0.199	-22.15576
0.1995	-23.66638
0.2	-23.96851
0.2005	-29.91028
0.201	-26.18408
0.2015	-24.57275
0.202	-17.82532
0.2025	-8.66089
0.203	5.23682
0.2035	10.67505
0.204	13.49487
0.2045	24.97559
0.205	31.32019
0.2055	29.91028
0.206	32.22656
0.2065	35.54993
0.207	36.85913
0.2075	42.49878
0.208	43.50586
0.2085	37.7655
0.209	38.77258
0.2095	39.88037
0.21	35.2478
0.2105	37.86621
0.211	37.16125
0.2115	33.43506
0.212	28.19824
0.2125	28.29895
0.213	26.48621
0.2135	27.89612
0.214	26.48621
0.2145	26.48621
0.215	23.16284
0.2155	18.93311
0.216	21.3501
0.2165	11.38
0.217	13.797
0.2175	6.64673
0.218	0.80566
0.2185	3.12195
0.219	0
0.2195	-5.53894
0.22	-3.12195
0.2205	-2.71912
0.221	-0.90637
0.2215	-1.3092
0.222	3.22266
0.2225	8.15735
0.223	3.12195
0.2235	-3.7262
0.224	-2.61841
0.2245	-0.90637
0.225	10.37292
0.2255	10.67505
0.226	10.27222
0.2265	18.42957
0.227	12.5885
0.2275	15.20691
0.228	21.65222
0.2285	25.68054
0.229	28.19824
0.2295	24.06921
0.23	23.46497
0.2305	32.62939
0.231	25.68054
0.2315	30.51453
0.232	27.89612
0.2325	25.98267
0.233	28.09753
0.2335	21.24939
0.234	17.6239
0.2345	21.55151
0.235	15.30762
0.2355	8.56018
0.236	3.7262
0.2365	1.91345
0.237	-7.5531
0.2375	-12.89062
0.238	-21.75293
0.2385	-23.16284
0.239	-24.27063
0.2395	-20.1416
0.24	-24.67346
0.2405	-25.47913
0.241	-17.6239
0.2415	-22.96143
0.242	-21.14868
0.2425	-25.98267
0.243	-30.71594
0.2435	-27.49329
0.244	-27.99683
0.2445	-27.49329
0.245	-29.60815
0.2455	-28.39966
0.246	-28.60107
0.2465	-22.15576
0.247	-21.85364
0.2475	-21.85364
0.248	-21.55151
0.2485	-15.1062
0.249	-10.87646
0.2495	-6.84814
0.25	-7.25098
0.2505	-1.2085
0.251	6.14319
0.2515	1.81274
0.252	6.94885
0.2525	9.26514
0.253	11.48071
0.2535	12.38708
0.254	18.32886
0.2545	19.03381
0.255	19.23523
0.2555	23.16284
0.256	24.06921
0.2565	18.53027
0.257	16.11328
0.2575	14.50195
0.258	9.56726
0.2585	12.48779
0.259	9.36584
0.2595	11.68213
0.26	6.14319
0.2605	10.37292
0.261	17.6239
0.2615	13.59558
0.262	18.22815
0.2625	12.78992
0.263	2.92053
0.2635	8.96301
0.264	5.74036
0.2645	5.43823
0.265	-4.73328
0.2655	-4.22974
0.266	-2.5177
0.2665	-3.22266
0.267	-1.91345
0.2675	2.31628
0.268	6.04248
0.2685	7.85522
0.269	1.81274
0.2695	3.62549
0.27	4.43115
0.2705	1.51062
0.271	1.00708
0.2715	-1.10779
0.272	0.60425
0.2725	-1.00708
0.273	-9.66797
0.2735	-12.68921
0.274	-2.41699
0.2745	-3.7262
0.275	-10.37292
0.2755	0.20142
0.276	-1.61133
0.2765	-1.00708
0.277	4.53186
0.2775	7.35168
0.278	6.74744
0.2785	7.75452
0.279	8.25806
0.2795	6.14319
0.28	14.70337
0.2805	11.68213
0.281	9.16443
0.2815	13.797
0.282	9.36584
0.2825	11.07788
0.283	12.38708
0.2835	10.97717
0.284	10.37292
0.2845	13.797
0.285	5.33752
0.2855	9.26514
0.286	5.13611
0.2865	9.56726
0.287	4.53186
0.2875	0.40283
0.288	-0.30212
0.2885	0.80566
0.289	-0.60425
0.2895	-1.00708
0.29	2.11487
0.2905	1.91345
0.291	2.01416
0.2915	1.3092
0.292	-1.00708
0.2925	4.12903
0.293	7.75452
0.2935	11.88354
0.294	5.23682
0.2945	0.70496
0.295	2.21558
0.2955	4.33044
0.296	12.18567
0.2965	10.17151
0.297	7.85522
0.2975	12.18567
0.298	18.02673
0.2985	20.84656
0.299	17.82532
0.2995	14.70337
0.3	10.77576
0.3005	13.99841
0.301	18.12744
0.3015	18.42957
0.302	21.75293
0.3025	24.16992
0.303	18.8324
0.3035	18.32886
0.304	15.91187
0.3045	13.797
0.305	8.56018
0.3055	8.56018
0.306	10.0708
0.3065	12.18567
0.307	8.25806
0.3075	6.94885
0.308	-1.2085
0.3085	-6.04248
0.309	-1.91345
0.3095	-5.94177
0.31	-6.94885
0.3105	-11.2793
0.311	-18.8324
0.3115	-21.75293
0.312	-21.3501
0.3125	-28.19824
0.313	-29.30603
0.3135	-32.93152
0.314	-33.63647
0.3145	-28.9032
0.315	-25.37842
0.3155	-19.94019
0.316	-16.61682
0.3165	-17.01965
0.317	-16.61682
0.3175	-12.99133
0.318	-7.35168
0.3185	-10.67505
0.319	-4.63257
0.3195	-8.7616
0.32	-1.91345
0.3205	-3.8269
0.321	-4.33044
0.3215	-3.8269
0.322	-0.50354
0.3225	-0.40283
0.323	2.61841
0.3235	5.63965
0.324	6.84814
0.3245	4.63257
0.325	6.54602
0.3255	1.3092
0.326	1.3092
0.3265	8.45947
0.327	6.64673
0.3275	8.8623
0.328	9.86938
0.3285	15.81116
0.329	14.90479
0.3295	18.02673
0.33	15.1062
0.3305	16.41541
0.331	19.94019
0.3315	11.78284
0.332	9.36584
0.3325	19.13452
0.333	16.11328
0.3335	14.09912
0.334	15.40833
0.3345	14.70337
0.335	16.51611
0.3355	15.20691
0.336	18.73169
0.3365	17.72461
0.337	18.8324
0.3375	12.38708
0.338	17.32178
0.3385	17.52319
0.339	11.68213
0.3395	12.28638
0.34	13.69629
0.3405	10.37292
0.341	4.93469
0.3415	5.84106
0.342	4.22974
0.3425	6.14319
0.343	6.2439
0.3435	4.83398
0.344	7.45239
0.3445	6.64673
0.345	8.35876
0.3455	4.33044
0.346	4.12903
0.3465	5.84106
0.347	7.25098
0.3475	11.58142
0.348	10.87646
0.3485	9.46655
0.349	5.53894
0.3495	3.02124
0.35	2.61841
0.3505	5.53894
0.351	2.5177
0.3515	-1.91345
0.352	-2.92053
0.3525	1.00708
0.353	-1.91345
0.3535	-1.10779
0.354	5.84106
0.3545	2.01416
0.355	1.00708
0.3555	2.71912
0.356	-5.0354
0.3565	-3.7262
0.357	-2.92053
0.3575	0.60425
0.358	4.22974
0.3585	1.61133
0.359	1.71204
0.3595	0.80566
0.36	3.32336
0.3605	0.10071
0.361	1.61133
0.3615	3.8269
0.362	4.12903
0.3625	6.94885
0.363	8.8623
0.3635	6.44531
0.364	3.8269
0.3645	5.74036
0.365	7.25098
0.3655	9.76868
0.366	12.5885
0.3665	7.45239
0.367	7.04956
0.3675	5.84106
0.368	4.43115
0.3685	-2.5177
0.369	-1.3092
0.3695	-0.70496
0.37	0.50354
0.3705	-0.70496
0.371	-1.00708
0.3715	1.00708
0.372	0.20142
0.3725	-3.22266
0.373	1.40991
0.3735	2.81982
0.374	4.93469
0.3745	8.05664
0.375	4.83398
0.3755	7.25098
0.376	8.45947
0.3765	4.43115
0.377	12.5885
0.3775	3.12195
0.378	1.00708
0.3785	6.64673
0.379	6.74744
0.3795	5.23682
0.38	4.73328
0.3805	10.0708
0.381	9.26514
0.3815	9.46655
0.382	3.02124
0.3825	-0.40283
0.383	0.10071
0.3835	-2.01416
0.384	-1.3092
0.3845	1.51062
0.385	1.91345
0.3855	1.40991
0.386	2.5177
0.3865	12.5885
0.387	17.01965
0.3875	10.97717
0.388	19.43665
0.3885	19.13452
0.389	23.96851
0.3895	26.08337
0.39	24.57275
0.3905	27.59399
0.391	29.40674
0.3915	26.88904
0.392	29.60815
0.3925	31.01807
0.393	25.37842
0.3935	27.89612
0.394	24.97559
0.3945	22.6593
0.395	24.27063
0.3955	20.64514
0.396	18.63098
0.3965	12.38708
0.397	10.27222
0.3975	9.97009
0.398	2.11487
0.3985	-3.7262
0.399	-8.8623
0.3995	-12.38708
0.4	-21.04797
0.4005	-25.07629
0.401	-27.59399
0.4015	-37.7655
0.402	-35.85205
0.4025	-34.24072
0.403	-29.80957
0.4035	-32.02515
0.404	-29.30603
0.4045	-26.68762
0.405	-28.29895
0.4055	-19.73877
0.406	-23.56567
0.4065	-18.53027
0.407	-13.29346
0.4075	-15.30762
0.408	-17.6239
0.4085	-11.58142
0.409	-10.67505
0.4095	-12.99133
0.41	-7.75452
0.4105	-11.78284
0.411	-1.3092
0.4115	-1.40991
0.412	3.42407
0.4125	1.00708
0.413	3.22266
0.4135	-2.21558
0.414	-2.5177
0.4145	0.40283
0.415	-0.10071
0.4155	1.3092
0.416	0.70496
0.4165	-1.3092
0.417	2.11487
0.4175	4.33044
0.418	-2.21558
0.4185	5.33752
0.419	-2.61841
0.4195	0.70496
0.42	3.7262
0.4205	10.57434
0.421	4.93469
0.4215	4.83398
0.422	4.53186
0.4225	4.02832
0.423	3.62549
0.4235	5.0354
0.424	5.53894
0.4245	3.7262
0.425	6.3446
0.4255	13.29346
0.426	14.90479
0.4265	7.35168
0.427	8.8623
0.4275	8.7616
0.428	10.67505
0.4285	10.17151
0.429	13.797
0.4295	12.99133
0.43	10.87646
0.4305	9.76868
0.431	8.05664
0.4315	5.13611
0.432	6.04248
0.4325	2.61841
0.433	6.64673
0.4335	7.35168
0.434	2.5177
0.4345	3.22266
0.435	9.26514
0.4355	7.5531
0.436	7.45239
0.4365	8.96301
0.437	10.97717
0.4375	8.7616
0.438	9.86938
0.4385	7.95593
0.439	8.25806
0.4395	1.81274
0.44	6.3446
0.4405	-0.40283
0.441	7.15027
0.4415	5.33752
0.442	-1.91345
0.4425	3.8269
0.443	-0.70496
0.4435	1.81274
0.444	4.12903
0.4445	0.60425
0.445	-5.43823
0.4455	-1.81274
0.446	3.42407
0.4465	-1.71204
0.447	2.21558
0.4475	-1.10779
0.448	0.20142
0.4485	6.64673
0.449	1.3092
0.4495	4.43115
0.45	9.86938
0.4505	4.83398
0.451	8.8623
0.4515	11.68213
0.452	5.13611
0.4525	8.35876
0.453	7.35168
0.4535	3.52478
0.454	4.83398
0.4545	5.84106
0.455	8.66089
0.4555	10.67505
0.456	9.46655
0.4565	3.62549
0.457	7.35168
0.4575	4.83398
0.458	4.63257
0.4585	6.04248
0.459	4.93469
0.4595	3.42407
0.46	-0.60425
0.4605	2.5177
0.461	5.33752
0.4615	7.85522
0.462	3.32336
0.4625	7.5531
0.463	0.40283
0.4635	3.62549
0.464	2.01416
0.4645	2.11487
0.465	4.12903
0.4655	-1.81274
0.466	1.00708
0.4665	-1.81274
0.467	0.90637
0.4675	-1.40991
0.468	1.71204
0.4685	5.63965
0.469	2.5177
0.4695	7.45239
0.47	6.54602
0.4705	10.37292
0.471	9.97009
0.4715	7.5531
0.472	10.27222
0.4725	10.37292
0.473	10.57434
0.4735	6.14319
0.474	7.75452
0.4745	3.02124
0.475	2.11487
0.4755	-1.10779
0.476	2.61841
0.4765	2.21558
0.477	6.04248
0.4775	5.53894
0.478	5.0354
0.4785	7.25098
0.479	9.97009
0.4795	10.0708
0.48	6.2439
0.4805	8.15735
0.481	4.12903
0.4815	-1.40991
0.482	1.51062
0.4825	4.12903
0.483	7.04956
0.4835	8.7616
0.484	3.92761
0.4845	7.15027
0.485	11.68213
0.4855	8.66089
0.486	8.15735
0.4865	4.63257
0.487	6.14319
0.4875	9.66797
0.488	1.71204
0.4885	6.64673
0.489	6.14319
0.4895	5.63965
0.49	12.48779
0.4905	7.45239
0.491	10.57434
0.4915	8.66089
0.492	6.54602
0.4925	5.23682
0.493	5.74036
0.4935	0.60425
0.494	2.21558
0.4945	-5.13611
0.495	-3.12195
0.4955	-4.53186
0.496	-1.3092
0.4965	-5.0354
0.497	-2.21558
0.4975	0.40283
0.498	0.30212
0.4985	6.84814
0.499	13.09204
0.4995	14.19983
0.5	8.66089
0.5005	7.65381
0.501	5.33752
0.5015	4.83398
0.502	6.64673
0.5025	0.80566
0.503	1.71204
0.5035	3.7262
0.504	0.20142
0.5045	4.02832
0.505	6.54602
0.5055	3.62549
0.506	3.62549
0.5065	7.5531
0.507	9.86938
0.5075	10.97717
0.508	3.92761
0.5085	4.43115
0.509	5.53894
0.5095	1.40991
0.51	0.80566
0.5105	2.5177
0.511	0.70496
0.5115	-0.80566
0.512	3.52478
0.5125	-1.40991
0.513	-1.10779
0.5135	1.3092
0.514	4.73328
0.5145	0.40283
0.515	1.51062
0.5155	1.2085
0.516	1.71204
0.5165	4.33044
0.517	5.84106
0.5175	9.06372
0.518	3.62549
0.5185	0.30212
0.519	0
0.5195	-1.61133
0.52	1.81274
0.5205	4.83398
0.521	7.65381
0.5215	5.74036
0.522	6.94885
0.5225	8.56018
0.523	3.12195
0.5235	9.36584
0.524	3.92761
0.5245	5.13611
0.525	4.33044
0.5255	9.46655
0.526	6.14319
0.5265	3.42407
0.527	6.14319
0.5275	12.78992
0.528	10.77576
0.5285	2.61841
0.529	8.25806
0.5295	5.94177
0.53	7.25098
0.5305	0
0.531	3.92761
0.5315	6.04248
0.532	4.93469
0.5325	6.04248
0.533	5.33752
0.5335	8.7616
0.534	10.47363
0.5345	0.30212
0.535	-2.21558
0.5355	-6.54602
0.536	-1.2085
0.5365	-2.92053
0.537	2.11487
0.5375	8.96301
0.538	13.99841
0.5385	17.01965
0.539	17.72461
0.5395	18.53027
0.54	19.23523
0.5405	14.09912
0.541	11.88354
0.5415	13.59558
0.542	7.5531
0.5425	7.04956
0.543	12.5885
0.5435	9.46655
0.544	7.65381
0.5445	9.36584
0.545	11.98425
0.5455	13.69629
0.546	10.37292
0.5465	8.35876
0.547	4.83398
0.5475	7.15027
0.548	6.14319
0.5485	5.13611
0.549	2.41699
0.5495	-2.92053
0.55	-6.54602
0.5505	-5.33752
0.551	-6.2439
0.5515	-8.7616
0.552	-5.33752
0.5525	0.30212
0.553	7.95593
0.5535	8.8623
0.554	6.44531
0.5545	1.40991
0.555	7.25098
0.5555	0.90637
0.556	-2.61841
0.5565	-2.01416
0.557	2.92053
0.5575	-0.10071
0.558	4.02832
0.5585	1.91345
0.559	4.73328
0.5595	9.06372
0.56	7.35168
0.5605	6.64673
0.561	6.3446
0.5615	4.93469
0.562	0.70496
0.5625	1.91345
0.563	-4.63257
0.5635	-4.63257
0.564	-4.83398
0.5645	1.40991
0.565	-5.53894
0.5655	-8.96301
0.566	-7.95593
0.5665	-5.43823
0.567	-1.3092
0.5675	3.62549
0.568	7.04956
0.5685	9.97009
0.569	8.15735
0.5695	8.45947
0.57	9.97009
0.5705	5.23682
0.571	7.75452
0.5715	2.41699
0.572	8.25806
0.5725	5.63965
0.573	10.87646
0.5735	8.96301
0.574	7.95593
0.5745	5.23682
0.575	4.73328
0.5755	3.7262
0.576	7.85522
0.5765	2.92053
0.577	-1.10779
0.5775	-0.50354
0.578	-2.81982
0.5785	0.40283
0.579	-0.80566
0.5795	0.70496
0.58	-2.31628
0.5805	-2.61841
0.581	-1.91345
0.5815	-5.84106
0.582	-5.84106
0.5825	-2.31628
0.583	2.41699
0.5835	-1.40991
0.584	-4.02832
0.5845	0
0.585	4.12903
0.5855	12.18567
0.586	9.06372
0.5865	15.50903
0.587	14.19983
0.5875	9.36584
0.588	9.06372
0.5885	1.71204
0.589	0.60425
0.5895	3.92761
0.59	5.33752
0.5905	7.25098
0.591	5.0354
0.5915	8.35876
0.592	0.80566
0.5925	6.94885
0.593	1.71204
0.5935	5.94177
0.594	6.54602
0.5945	3.22266
0.595	7.85522
0.5955	2.61841
0.596	6.94885
0.5965	9.06372
0.597	5.33752
0.5975	8.45947
0.598	4.22974
0.5985	4.93469
0.599	10.97717
0.5995	9.36584
0.6	7.15027
0.6005	12.18567
0.601	9.46655
0.6015	9.97009
0.602	8.45947
0.6025	5.0354
0.603	4.73328
0.6035	3.42407
0.604	2.5177
0.6045	1.91345
0.605	0.30212
0.6055	-0.20142
0.606	4.53186
0.6065	4.33044
0.607	1.91345
0.6075	7.75452
0.608	3.32336
0.6085	1.81274
0.609	3.92761
0.6095	2.71912
0.61	2.92053
0.6105	1.51062
0.611	-0.60425
0.6115	-1.91345
0.612	-4.02832
0.6125	-2.5177
0.613	-2.92053
0.6135	-4.63257
0.614	-9.16443
0.6145	-6.74744
0.615	1.71204
0.6155	-0.50354
0.616	-0.70496
0.6165	-7.95593
0.617	-7.65381
0.6175	-3.32336
0.618	-8.25806
0.6185	-2.31628
0.619	-3.92761
0.6195	-1.40991
0.62	3.92761
0.6205	4.93469
0.621	-2.11487
0.6215	0.70496
0.622	-0.30212
0.6225	-3.52478
0.623	0
0.6235	-0.60425
0.624	-0.60425
0.6245	-1.71204
0.625	-4.63257
0.6255	2.41699
0.626	-3.42407
0.6265	-0.60425
0.627	-2.41699
0.6275	-2.92053
0.628	3.32336
0.6285	2.11487
0.629	0.10071
0.6295	1.71204
0.63	2.92053
0.6305	3.22266
0.631	7.95593
0.6315	12.89062
0.632	12.18567
0.6325	11.2793
0.633	10.67505
0.6335	14.80408
0.634	18.63098
0.6345	19.53735
0.635	19.13452
0.6355	17.6239
0.636	19.73877
0.6365	18.02673
0.637	21.14868
0.6375	19.63806
0.638	9.16443
0.6385	16.41541
0.639	18.02673
0.6395	8.96301
0.64	13.797
0.6405	15.30762
0.641	7.45239
0.6415	-2.71912
0.642	-0.50354
0.6425	0.90637
0.643	-4.63257
0.6435	4.22974
0.644	3.7262
0.6445	5.63965
0.645	7.15027
0.6455	3.92761
0.646	6.3446
0.6465	4.93469
0.647	1.91345
0.6475	2.31628
0.648	6.74744
0.6485	-0.60425
0.649	-0.40283
0.6495	3.02124
0.65	15.1062
0.6505	15.91187
0.651	11.78284
0.6515	11.2793
0.652	7.45239
0.6525	2.21558
0.653	4.22974
0.6535	8.15735
0.654	0.50354
0.6545	-0.20142
0.655	1.71204
0.6555	2.5177
0.656	-0.20142
0.6565	0.70496
0.657	4.63257
0.6575	13.99841
0.658	8.45947
0.6585	10.57434
0.659	9.16443
0.6595	7.95593
0.66	7.75452
0.6605	9.26514
0.661	11.58142
0.6615	6.3446
0.662	3.12195
0.6625	1.2085
0.663	1.61133
0.6635	6.54602
0.664	5.13611
0.6645	7.35168
0.665	3.42407
0.6655	8.15735
0.666	5.33752
0.6665	6.64673
0.667	4.83398
0.6675	1.2085
0.668	5.84106
0.6685	9.46655
0.669	5.84106
0.6695	5.63965
0.67	4.73328
0.6705	7.65381
0.671	12.99133
0.6715	8.45947
0.672	12.78992
0.6725	5.84106
0.673	8.8623
0.6735	4.12903
0.674	6.44531
0.6745	9.97009
0.675	9.56726
0.6755	12.5885
0.676	9.97009
0.6765	10.0708
0.677	10.77576
0.6775	11.2793
0.678	10.47363
0.6785	4.53186
0.679	5.84106
0.6795	10.37292
0.68	10.87646
0.6805	13.59558
0.681	16.3147
0.6815	9.16443
0.682	2.31628
0.6825	3.22266
0.683	-1.61133
0.6835	-0.80566
0.684	3.22266
0.6845	-4.63257
0.685	-6.3446
0.6855	-9.97009
0.686	-3.7262
0.6865	-0.50354
0.687	-1.61133
0.6875	-1.00708
0.688	2.92053
0.6885	5.23682
0.689	5.84106
0.6895	2.41699
0.69	-0.20142
0.6905	4.73328
0.691	3.62549
0.6915	6.44531
0.692	12.68921
0.6925	16.3147
0.693	18.32886
0.6935	12.89062
0.694	11.98425
0.6945	12.48779
0.695	11.98425
0.6955	8.8623
0.696	8.15735
0.6965	7.25098
0.697	5.0354
0.6975	5.43823
0.698	0.40283
0.6985	9.56726
0.699	7.15027
0.6995	3.52478
0.7	1.81274
0.7005	4.53186
0.701	1.40991
0.7015	1.81274
0.702	3.8269
0.7025	1.51062
0.703	5.94177
0.7035	6.04248
0.704	6.74744
0.7045	5.94177
0.705	9.56726
0.7055	2.01416
0.706	2.92053
0.7065	1.40991
0.707	12.78992
0.7075	14.30054
0.708	16.51611
0.7085	16.01257
0.709	12.28638
0.7095	1.91345
0.71	4.43115
0.7105	8.05664
0.711	4.12903
0.7115	-2.61841
0.712	-0.20142
0.7125	-6.74744
0.713	-4.43115
0.7135	-5.74036
0.714	1.71204
0.7145	3.52478
