Alex_Venditti_Left_3.c3d  



Time(s):	B_L_bicipite(μV):
0.2805	5.53894
0.281	5.63965
0.2815	3.02124
0.282	2.41699
0.2825	4.93469
0.283	12.89062
0.2835	7.45239
0.284	3.42407
0.2845	10.77576
0.285	8.15735
0.2855	2.81982
0.286	6.84814
0.2865	6.74744
0.287	8.96301
0.2875	4.22974
0.288	5.0354
0.2885	6.64673
0.289	7.25098
0.2895	0.40283
0.29	3.52478
0.2905	1.00708
0.291	2.01416
0.2915	2.81982
0.292	5.23682
0.2925	9.76868
0.293	5.84106
0.2935	5.0354
0.294	7.65381
0.2945	5.94177
0.295	6.3446
0.2955	5.43823
0.296	4.73328
0.2965	3.8269
0.297	6.44531
0.2975	7.15027
0.298	5.63965
0.2985	7.35168
0.299	4.33044
0.2995	7.15027
0.3	5.0354
0.3005	4.73328
0.301	4.53186
0.3015	3.8269
0.302	5.0354
0.3025	5.0354
0.303	1.91345
0.3035	6.94885
0.304	4.43115
0.3045	3.8269
0.305	8.66089
0.3055	12.78992
0.306	10.67505
0.3065	8.8623
0.307	10.87646
0.3075	3.02124
0.308	7.45239
0.3085	7.85522
0.309	11.2793
0.3095	1.71204
0.31	2.92053
0.3105	4.73328
0.311	5.43823
0.3115	4.02832
0.312	-0.40283
0.3125	0.10071
0.313	2.71912
0.3135	-1.2085
0.314	1.61133
0.3145	3.32336
0.315	3.8269
0.3155	9.26514
0.316	4.33044
0.3165	3.62549
0.317	1.81274
0.3175	5.23682
0.318	4.43115
0.3185	3.7262
0.319	1.40991
0.3195	1.00708
0.32	4.02832
0.3205	0.70496
0.321	3.22266
0.3215	-0.50354
0.322	3.7262
0.3225	3.52478
0.323	-1.71204
0.3235	-0.80566
0.324	7.95593
0.3245	5.74036
0.325	2.11487
0.3255	9.56726
0.326	3.02124
0.3265	6.64673
0.327	6.14319
0.3275	9.16443
0.328	4.43115
0.3285	2.31628
0.329	10.67505
0.3295	8.25806
0.33	10.0708
0.3305	6.14319
0.331	8.56018
0.3315	7.65381
0.332	10.47363
0.3325	11.78284
0.333	11.58142
0.3335	7.95593
0.334	6.3446
0.3345	4.02832
0.335	6.54602
0.3355	8.7616
0.336	10.97717
0.3365	4.83398
0.337	8.96301
0.3375	12.48779
0.338	3.62549
0.3385	8.15735
0.339	5.43823
0.3395	9.46655
0.34	5.23682
0.3405	10.47363
0.341	5.13611
0.3415	9.56726
0.342	7.65381
0.3425	2.21558
0.343	6.64673
0.3435	4.93469
0.344	1.61133
0.3445	9.46655
0.345	7.45239
0.3455	4.73328
0.346	6.64673
0.3465	5.84106
0.347	7.85522
0.3475	4.12903
0.348	1.10779
0.3485	6.14319
0.349	8.05664
0.3495	8.96301
0.35	5.33752
0.3505	8.7616
0.351	5.33752
0.3515	1.10779
0.352	2.21558
0.3525	2.61841
0.353	5.74036
0.3535	7.5531
0.354	4.63257
0.3545	3.32336
0.355	4.93469
0.3555	10.17151
0.356	5.84106
0.3565	6.64673
0.357	3.32336
0.3575	5.23682
0.358	9.46655
0.3585	7.65381
0.359	4.73328
0.3595	6.04248
0.36	0.70496
0.3605	9.06372
0.361	3.42407
0.3615	8.66089
0.362	9.06372
0.3625	7.5531
0.363	6.2439
0.3635	8.66089
0.364	12.28638
0.3645	5.84106
0.365	8.96301
0.3655	13.39417
0.366	12.5885
0.3665	9.86938
0.367	12.68921
0.3675	11.48071
0.368	9.66797
0.3685	-1.3092
0.369	4.33044
0.3695	6.74744
0.37	6.74744
0.3705	0.50354
0.371	9.56726
0.3715	5.13611
0.372	5.33752
0.3725	6.84814
0.373	2.01416
0.3735	6.14319
0.374	11.68213
0.3745	5.84106
0.375	6.84814
0.3755	6.74744
0.376	5.74036
0.3765	6.64673
0.377	1.61133
0.3775	0.20142
0.378	-1.40991
0.3785	2.01416
0.379	0.90637
0.3795	6.3446
0.38	8.66089
0.3805	0.90637
0.381	7.85522
0.3815	4.73328
0.382	4.73328
0.3825	5.33752
0.383	6.14319
0.3835	-1.2085
0.384	6.04248
0.3845	7.35168
0.385	9.16443
0.3855	12.28638
0.386	10.47363
0.3865	4.33044
0.387	2.31628
0.3875	9.26514
0.388	9.66797
0.3885	5.84106
0.389	8.15735
0.3895	8.15735
0.39	4.43115
0.3905	3.52478
0.391	7.85522
0.3915	7.65381
0.392	1.71204
0.3925	2.31628
0.393	8.96301
0.3935	7.25098
0.394	8.7616
0.3945	10.67505
0.395	6.64673
0.3955	10.0708
0.396	8.56018
0.3965	4.43115
0.397	4.93469
0.3975	7.15027
0.398	2.5177
0.3985	4.83398
0.399	4.73328
0.3995	9.56726
0.4	4.12903
0.4005	9.16443
0.401	8.45947
0.4015	8.96301
0.402	6.84814
0.4025	2.11487
0.403	9.06372
0.4035	7.65381
0.404	4.43115
0.4045	4.73328
0.405	6.74744
0.4055	7.5531
0.406	4.53186
0.4065	10.87646
0.407	6.94885
0.4075	8.25806
0.408	8.8623
0.4085	6.74744
0.409	6.74744
0.4095	8.8623
0.41	4.83398
0.4105	6.84814
0.411	4.43115
0.4115	7.15027
0.412	1.91345
0.4125	5.0354
0.413	3.42407
0.4135	2.41699
0.414	2.92053
0.4145	4.83398
0.415	1.81274
0.4155	5.0354
0.416	1.2085
0.4165	3.8269
0.417	3.32336
0.4175	0
0.418	4.02832
0.4185	0.60425
0.419	2.31628
0.4195	-0.50354
0.42	-2.41699
0.4205	-4.22974
0.421	5.23682
0.4215	-1.91345
0.422	1.10779
0.4225	-1.10779
0.423	-4.22974
0.4235	2.21558
0.424	3.32336
0.4245	4.22974
0.425	0.60425
0.4255	5.33752
0.426	3.92761
0.4265	9.76868
0.427	7.35168
0.4275	5.84106
0.428	4.33044
0.4285	7.15027
0.429	11.78284
0.4295	10.97717
0.43	8.45947
0.4305	2.31628
0.431	6.54602
0.4315	1.2085
0.432	0.70496
0.4325	4.43115
0.433	4.63257
0.4335	6.54602
0.434	6.3446
0.4345	2.21558
0.435	2.71912
0.4355	4.93469
0.436	5.74036
0.4365	8.15735
0.437	2.5177
0.4375	4.22974
0.438	2.11487
0.4385	7.15027
0.439	4.93469
0.4395	4.83398
0.44	1.51062
0.4405	1.91345
0.441	0.30212
0.4415	6.14319
0.442	5.74036
0.4425	6.54602
0.443	4.22974
0.4435	4.83398
0.444	6.2439
0.4445	3.22266
0.445	4.33044
0.4455	6.14319
0.446	4.73328
0.4465	7.65381
0.447	1.71204
0.4475	-0.90637
0.448	1.10779
