Alex_Venditti_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.1915	9.86938
0.192	9.97009
0.1925	13.69629
0.193	11.17859
0.1935	13.69629
0.194	12.08496
0.1945	11.88354
0.195	10.67505
0.1955	19.94019
0.196	13.59558
0.1965	12.28638
0.197	11.48071
0.1975	12.99133
0.198	10.87646
0.1985	13.797
0.199	9.46655
0.1995	16.3147
0.2	9.56726
0.2005	12.78992
0.201	14.90479
0.2015	9.06372
0.202	12.08496
0.2025	11.17859
0.203	4.93469
0.2035	8.35876
0.204	9.56726
0.2045	7.95593
0.205	11.48071
0.2055	9.46655
0.206	4.43115
0.2065	6.84814
0.207	7.04956
0.2075	6.2439
0.208	-1.10779
0.2085	-0.30212
0.209	1.81274
0.2095	9.66797
0.21	5.33752
0.2105	2.5177
0.211	1.10779
0.2115	-0.70496
0.212	2.11487
0.2125	0.20142
0.213	-0.50354
0.2135	-0.20142
0.214	-0.10071
0.2145	1.40991
0.215	-5.23682
0.2155	0.60425
0.216	3.8269
0.2165	-1.81274
0.217	-0.40283
0.2175	-4.53186
0.218	-7.85522
0.2185	2.5177
0.219	-3.22266
0.2195	-1.10779
0.22	2.31628
0.2205	4.83398
0.221	3.62549
0.2215	-1.2085
0.222	-5.0354
0.2225	3.62549
0.223	2.21558
0.2235	2.31628
0.224	2.01416
0.2245	-3.7262
0.225	-3.12195
0.2255	0.90637
0.226	3.92761
0.2265	3.02124
0.227	1.00708
0.2275	0.60425
0.228	5.74036
0.2285	-0.60425
0.229	3.8269
0.2295	2.01416
0.23	4.93469
0.2305	2.61841
0.231	-0.80566
0.2315	2.92053
0.232	3.02124
0.2325	6.2439
0.233	2.81982
0.2335	2.81982
0.234	5.33752
0.2345	2.31628
0.235	3.32336
0.2355	7.5531
0.236	3.32336
0.2365	8.35876
0.237	10.17151
0.2375	4.33044
0.238	5.94177
0.2385	4.73328
0.239	5.13611
0.2395	4.73328
0.24	7.35168
0.2405	2.31628
0.241	6.64673
0.2415	11.88354
0.242	9.56726
0.2425	6.94885
0.243	6.94885
0.2435	7.85522
0.244	5.94177
0.2445	5.84106
0.245	6.54602
0.2455	9.86938
0.246	6.94885
0.2465	9.26514
0.247	4.93469
0.2475	5.63965
0.248	11.58142
0.2485	6.94885
0.249	12.5885
0.2495	8.15735
0.25	9.97009
0.2505	6.64673
0.251	8.7616
0.2515	6.84814
0.252	12.38708
0.2525	9.16443
0.253	3.02124
0.2535	-0.30212
0.254	1.10779
0.2545	-1.2085
0.255	2.81982
0.2555	-3.02124
0.256	-2.21558
0.2565	0.70496
0.257	0.80566
0.2575	3.52478
0.258	4.02832
0.2585	4.43115
0.259	-0.50354
0.2595	3.22266
0.26	3.52478
0.2605	4.53186
0.261	4.93469
0.2615	6.44531
0.262	9.26514
0.2625	3.8269
0.263	9.86938
0.2635	8.25806
0.264	10.17151
0.2645	5.53894
0.265	7.75452
0.2655	6.04248
0.266	7.95593
0.2665	6.3446
0.267	11.98425
0.2675	11.68213
0.268	10.17151
0.2685	14.09912
0.269	14.80408
0.2695	17.12036
0.27	14.30054
0.2705	12.78992
0.271	13.09204
0.2715	12.48779
0.272	11.78284
0.2725	10.67505
0.273	11.07788
0.2735	13.49487
0.274	10.67505
0.2745	8.15735
0.275	8.35876
0.2755	9.26514
0.276	7.45239
0.2765	5.63965
0.277	5.94177
0.2775	4.73328
0.278	4.33044
0.2785	7.04956
0.279	11.48071
0.2795	6.64673
0.28	6.64673
0.2805	2.11487
0.281	5.63965
0.2815	2.21558
0.282	4.43115
0.2825	4.83398
0.283	6.3446
0.2835	9.16443
0.284	12.48779
0.2845	4.53186
0.285	6.84814
0.2855	4.73328
0.286	8.15735
0.2865	14.70337
0.287	7.65381
0.2875	5.43823
0.288	4.93469
0.2885	2.01416
0.289	2.21558
0.2895	8.05664
0.29	8.25806
0.2905	3.92761
0.291	9.97009
0.2915	10.67505
0.292	3.22266
0.2925	8.96301
0.293	6.3446
0.2935	8.05664
0.294	3.52478
0.2945	4.02832
0.295	3.32336
0.2955	3.22266
0.296	2.92053
0.2965	3.8269
0.297	7.95593
0.2975	7.04956
0.298	4.33044
0.2985	3.52478
0.299	6.84814
0.2995	12.18567
0.3	8.25806
0.3005	8.56018
0.301	5.13611
0.3015	6.54602
0.302	2.11487
0.3025	7.35168
0.303	11.07788
0.3035	5.23682
0.304	4.02832
0.3045	8.7616
0.305	9.66797
0.3055	8.15735
0.306	3.52478
0.3065	5.63965
0.307	2.11487
0.3075	5.33752
0.308	5.94177
0.3085	9.26514
0.309	3.22266
0.3095	0.30212
0.31	4.73328
0.3105	13.49487
0.311	10.27222
0.3115	10.0708
0.312	4.12903
0.3125	7.35168
0.313	7.85522
0.3135	3.92761
0.314	11.98425
0.3145	9.86938
0.315	14.40125
0.3155	2.81982
0.316	5.63965
0.3165	7.75452
0.317	2.71912
0.3175	3.62549
0.318	2.61841
0.3185	1.3092
0.319	2.01416
0.3195	2.61841
0.32	2.21558
0.3205	-0.80566
0.321	1.00708
0.3215	4.93469
0.322	0.40283
0.3225	4.93469
0.323	1.81274
0.3235	0.90637
0.324	7.65381
0.3245	-0.90637
0.325	4.93469
0.3255	2.31628
0.326	1.91345
0.3265	-1.10779
0.327	5.53894
0.3275	0.50354
0.328	-2.11487
0.3285	3.62549
0.329	10.37292
0.3295	8.15735
0.33	2.11487
0.3305	2.21558
0.331	4.22974
0.3315	4.53186
0.332	5.74036
0.3325	5.84106
0.333	2.81982
0.3335	1.40991
0.334	6.54602
0.3345	4.93469
0.335	8.05664
0.3355	4.12903
0.336	9.26514
0.3365	2.01416
0.337	5.43823
0.3375	4.83398
0.338	5.53894
0.3385	-0.20142
0.339	5.84106
0.3395	6.2439
0.34	6.64673
0.3405	-5.63965
0.341	3.8269
0.3415	7.95593
0.342	2.5177
0.3425	5.84106
0.343	3.92761
0.3435	6.94885
0.344	5.33752
0.3445	3.02124
0.345	3.32336
0.3455	7.04956
0.346	6.3446
0.3465	6.3446
0.347	5.94177
0.3475	5.13611
0.348	9.76868
0.3485	6.54602
0.349	7.5531
0.3495	6.44531
0.35	2.5177
0.3505	4.22974
0.351	5.63965
0.3515	8.56018
0.352	2.21558
0.3525	0
0.353	4.02832
0.3535	-1.91345
0.354	4.33044
0.3545	4.33044
0.355	10.27222
0.3555	6.2439
0.356	7.35168
0.3565	4.43115
0.357	2.81982
0.3575	5.53894
0.358	8.56018
0.3585	9.97009
0.359	8.96301
0.3595	7.45239
0.36	6.04248
0.3605	3.92761
0.361	10.67505
0.3615	9.06372
0.362	4.33044
0.3625	5.43823
0.363	10.27222
0.3635	4.63257
0.364	2.41699
0.3645	6.54602
0.365	7.65381
0.3655	2.5177
0.366	4.73328
0.3665	7.95593
0.367	2.81982
0.3675	0.80566
0.368	6.14319
0.3685	6.64673
0.369	9.06372
0.3695	5.23682
0.37	-1.51062
0.3705	6.3446
0.371	6.44531
0.3715	7.85522
0.372	3.22266
0.3725	3.02124
0.373	6.2439
0.3735	10.97717
0.374	10.87646
0.3745	5.84106
0.375	4.12903
0.3755	1.81274
0.376	8.25806
0.3765	2.5177
0.377	-0.90637
0.3775	2.81982
0.378	1.81274
0.3785	7.35168
0.379	1.81274
0.3795	4.63257
0.38	8.15735
0.3805	11.2793
0.381	10.37292
0.3815	6.04248
0.382	7.5531
0.3825	5.23682
0.383	7.85522
0.3835	4.22974
0.384	7.75452
0.3845	4.02832
0.385	6.14319
0.3855	1.3092
0.386	-1.81274
0.3865	1.40991
0.387	1.3092
0.3875	10.27222
0.388	13.29346
0.3885	12.68921
0.389	14.50195
0.3895	7.5531
0.39	7.75452
0.3905	6.04248
0.391	6.04248
0.3915	7.5531
0.392	5.23682
0.3925	5.74036
0.393	3.52478
0.3935	6.14319
0.394	4.43115
0.3945	6.44531
0.395	7.75452
0.3955	8.56018
0.396	8.66089
0.3965	5.0354
0.397	7.04956
0.3975	0.80566
0.398	3.92761
0.3985	4.53186
0.399	6.04248
0.3995	2.92053
0.4	6.14319
0.4005	4.12903
0.401	2.81982
0.4015	6.64673
0.402	5.0354
0.4025	7.75452
0.403	4.22974
0.4035	7.45239
0.404	4.53186
0.4045	2.81982
0.405	4.33044
0.4055	0.80566
0.406	2.31628
0.4065	3.62549
0.407	7.95593
0.4075	2.5177
0.408	1.91345
0.4085	-1.91345
0.409	4.12903
0.4095	-0.80566
0.41	3.42407
0.4105	8.25806
0.411	7.5531
0.4115	9.86938
0.412	5.84106
0.4125	1.71204
0.413	7.15027
0.4135	0
0.414	4.33044
0.4145	5.13611
0.415	12.38708
0.4155	6.74744
0.416	0.90637
0.4165	0.50354
0.417	5.74036
0.4175	4.63257
0.418	-1.71204
0.4185	6.14319
0.419	6.64673
0.4195	4.02832
0.42	9.26514
0.4205	5.0354
0.421	4.53186
0.4215	4.02832
0.422	2.92053
0.4225	3.32336
0.423	7.45239
0.4235	6.2439
0.424	14.40125
0.4245	8.96301
0.425	6.84814
0.4255	2.61841
0.426	6.3446
0.4265	1.81274
0.427	1.00708
0.4275	3.92761
0.428	3.92761
0.4285	1.2085
0.429	1.61133
0.4295	1.2085
0.43	1.71204
0.4305	0.60425
0.431	-1.91345
0.4315	-2.61841
0.432	1.40991
0.4325	7.25098
0.433	3.02124
0.4335	4.73328
0.434	1.40991
0.4345	1.40991
0.435	-3.02124
0.4355	2.5177
0.436	4.12903
0.4365	6.74744
0.437	-0.80566
0.4375	3.32336
0.438	3.42407
0.4385	1.91345
0.439	3.12195
0.4395	6.84814
0.44	3.32336
0.4405	3.12195
0.441	0.10071
0.4415	8.66089
0.442	0.10071
0.4425	1.00708
0.443	6.3446
0.4435	5.53894
0.444	5.43823
0.4445	2.11487
0.445	12.78992
0.4455	7.65381
0.446	10.0708
0.4465	5.63965
0.447	0.60425
0.4475	5.63965
0.448	5.43823
0.4485	6.14319
0.449	7.35168
0.4495	4.43115
0.45	7.35168
0.4505	4.22974
0.451	3.92761
0.4515	6.84814
0.452	5.33752
0.4525	3.52478
0.453	5.13611
0.4535	3.62549
0.454	4.93469
0.4545	6.74744
0.455	1.91345
0.4555	6.14319
0.456	7.75452
0.4565	3.8269
0.457	7.35168
0.4575	-0.10071
0.458	3.32336
0.4585	4.53186
0.459	4.33044
0.4595	5.0354
0.46	3.12195
0.4605	10.47363
0.461	3.12195
0.4615	1.00708
0.462	7.95593
0.4625	4.22974
0.463	9.97009
0.4635	0.70496
0.464	4.93469
0.4645	6.74744
0.465	2.5177
0.4655	0.40283
0.466	9.86938
0.4665	9.46655
0.467	10.0708
0.4675	8.15735
0.468	12.5885
0.4685	8.7616
0.469	13.59558
0.4695	8.8623
0.47	8.45947
0.4705	8.96301
0.471	7.04956
0.4715	13.89771
0.472	15.81116
0.4725	7.85522
0.473	7.45239
0.4735	8.45947
0.474	6.44531
0.4745	5.63965
0.475	4.53186
0.4755	6.54602
0.476	7.25098
0.4765	5.94177
0.477	6.84814
0.4775	6.84814
0.478	6.44531
0.4785	1.71204
0.479	10.37292
0.4795	11.07788
0.48	2.31628
0.4805	11.98425
0.481	6.74744
0.4815	9.56726
0.482	6.14319
0.4825	5.63965
0.483	8.8623
0.4835	10.87646
0.484	6.3446
0.4845	9.46655
0.485	8.56018
0.4855	4.12903
0.486	3.02124
0.4865	5.94177
0.487	8.25806
0.4875	3.22266
0.488	10.97717
0.4885	6.84814
0.489	0.70496
0.4895	6.2439
0.49	4.33044
0.4905	3.8269
0.491	5.43823
0.4915	4.53186
0.492	8.56018
0.4925	0.50354
0.493	7.25098
0.4935	4.83398
0.494	6.3446
0.4945	2.01416
0.495	7.65381
0.4955	10.97717
0.496	7.45239
0.4965	2.31628
0.497	9.36584
0.4975	7.45239
0.498	10.67505
0.4985	7.95593
0.499	15.00549
0.4995	5.43823
0.5	9.86938
0.5005	11.88354
0.501	3.7262
0.5015	4.22974
0.502	10.27222
0.5025	15.20691
0.503	14.80408
0.5035	8.15735
0.504	7.45239
0.5045	9.16443
0.505	9.36584
0.5055	11.98425
0.506	6.04248
0.5065	9.97009
0.507	9.46655
0.5075	6.44531
0.508	7.35168
0.5085	10.97717
0.509	11.58142
0.5095	5.43823
0.51	5.74036
0.5105	-1.51062
0.511	1.40991
0.5115	3.02124
0.512	8.35876
0.5125	6.64673
0.513	4.02832
0.5135	11.07788
0.514	7.5531
0.5145	10.17151
0.515	5.74036
0.5155	7.35168
0.516	6.74744
0.5165	7.5531
0.517	7.35168
0.5175	9.36584
0.518	7.15027
0.5185	7.04956
0.519	0.90637
0.5195	3.8269
0.52	5.13611
0.5205	3.62549
0.521	0.80566
0.5215	1.61133
0.522	6.74744
0.5225	6.64673
0.523	3.62549
0.5235	4.43115
0.524	5.43823
0.5245	6.74744
0.525	6.94885
0.5255	10.87646
0.526	9.06372
0.5265	7.5531
0.527	5.33752
0.5275	2.5177
0.528	5.0354
0.5285	2.71912
0.529	4.12903
0.5295	-0.30212
0.53	4.02832
0.5305	9.97009
0.531	7.5531
0.5315	8.7616
0.532	11.78284
0.5325	10.37292
0.533	9.26514
0.5335	9.06372
0.534	6.04248
0.5345	9.36584
0.535	8.35876
0.5355	7.15027
0.536	13.99841
0.5365	10.67505
0.537	5.84106
0.5375	9.76868
0.538	14.50195
0.5385	4.22974
0.539	9.26514
0.5395	6.04248
0.54	12.5885
0.5405	5.53894
0.541	8.56018
0.5415	5.74036
0.542	5.63965
0.5425	9.36584
0.543	10.47363
0.5435	5.0354
0.544	5.53894
0.5445	1.51062
0.545	4.02832
0.5455	0.60425
0.546	5.0354
0.5465	8.35876
0.547	10.97717
0.5475	4.43115
0.548	7.65381
0.5485	5.0354
0.549	7.5531
0.5495	5.74036
0.55	7.04956
0.5505	10.27222
0.551	7.35168
0.5515	7.65381
0.552	4.02832
0.5525	4.33044
0.553	6.84814
0.5535	6.94885
0.554	7.45239
0.5545	8.15735
0.555	11.2793
0.5555	10.47363
0.556	8.25806
0.5565	2.71912
0.557	9.56726
0.5575	8.45947
0.558	8.96301
0.5585	5.94177
0.559	6.54602
0.5595	7.35168
0.56	11.2793
0.5605	7.85522
0.561	5.0354
0.5615	1.3092
0.562	1.40991
0.5625	3.8269
0.563	0.40283
0.5635	10.97717
0.564	3.42407
0.5645	1.61133
0.565	4.02832
0.5655	1.91345
0.566	3.7262
0.5665	6.2439
0.567	4.02832
0.5675	3.92761
0.568	5.94177
0.5685	3.92761
0.569	-3.32336
0.5695	3.7262
0.57	6.14319
0.5705	2.61841
0.571	1.2085
0.5715	-0.50354
0.572	1.81274
0.5725	0.70496
0.573	1.2085
0.5735	-0.30212
0.574	-1.61133
0.5745	8.66089
0.575	3.7262
0.5755	5.23682
0.576	5.13611
0.5765	4.12903
0.577	3.02124
0.5775	5.43823
0.578	8.8623
0.5785	3.02124
0.579	4.63257
0.5795	6.44531
0.58	8.35876
0.5805	8.7616
0.581	3.52478
0.5815	0.90637
0.582	-0.30212
0.5825	4.53186
0.583	4.22974
0.5835	6.04248
0.584	6.84814
0.5845	7.35168
0.585	4.73328
0.5855	5.84106
0.586	3.42407
0.5865	0.90637
0.587	3.02124
0.5875	4.93469
0.588	7.25098
0.5885	3.42407
0.589	6.84814
0.5895	4.43115
0.59	5.94177
0.5905	10.37292
0.591	4.33044
0.5915	6.04248
0.592	4.63257
0.5925	1.71204
0.593	3.02124
0.5935	10.27222
0.594	5.94177
0.5945	1.10779
0.595	11.98425
0.5955	4.12903
0.596	8.15735
0.5965	6.64673
0.597	3.32336
0.5975	5.0354
0.598	2.11487
0.5985	3.32336
0.599	1.61133
0.5995	-3.7262
0.6	-0.60425
0.6005	8.45947
0.601	6.04248
0.6015	-3.7262
0.602	-0.20142
0.6025	6.14319
0.603	4.43115
0.6035	1.61133
0.604	3.7262
0.6045	3.7262
0.605	6.14319
0.6055	5.94177
0.606	-0.80566
0.6065	3.12195
0.607	2.92053
0.6075	7.5531
0.608	6.94885
0.6085	5.23682
0.609	6.2439
0.6095	-1.81274
0.61	-0.20142
0.6105	6.54602
0.611	5.33752
0.6115	2.61841
0.612	-1.81274
0.6125	6.64673
0.613	3.12195
0.6135	-0.60425
0.614	1.91345
0.6145	10.77576
0.615	5.13611
0.6155	-0.10071
0.616	5.13611
0.6165	3.7262
0.617	4.43115
0.6175	4.63257
0.618	8.25806
0.6185	-0.90637
0.619	6.84814
0.6195	7.45239
0.62	3.92761
0.6205	5.33752
0.621	5.33752
0.6215	1.10779
0.622	5.43823
0.6225	4.22974
0.623	2.31628
0.6235	5.74036
0.624	4.63257
0.6245	8.05664
0.625	3.02124
0.6255	1.40991
0.626	1.61133
0.6265	11.48071
0.627	4.33044
0.6275	12.68921
0.628	8.15735
0.6285	8.45947
0.629	3.92761
0.6295	9.16443
0.63	7.65381
0.6305	12.68921
0.631	6.84814
0.6315	7.15027
0.632	2.71912
0.6325	6.04248
0.633	4.02832
0.6335	6.54602
0.634	6.3446
0.6345	6.2439
0.635	5.33752
0.6355	5.33752
0.636	11.38
0.6365	7.15027
0.637	9.66797
0.6375	4.53186
0.638	7.95593
0.6385	12.08496
0.639	7.65381
0.6395	6.14319
0.64	6.44531
0.6405	5.43823
0.641	12.08496
0.6415	7.85522
0.642	10.47363
0.6425	10.97717
0.643	8.66089
0.6435	9.56726
0.644	4.12903
0.6445	10.57434
0.645	8.05664
0.6455	2.31628
0.646	6.04248
0.6465	5.33752
0.647	10.27222
0.6475	12.18567
0.648	12.18567
0.6485	9.86938
0.649	9.06372
0.6495	2.11487
0.65	7.25098
0.6505	3.8269
0.651	3.7262
0.6515	6.3446
0.652	1.3092
0.6525	4.53186
0.653	11.17859
0.6535	3.92761
0.654	3.7262
0.6545	0.90637
0.655	1.51062
0.6555	0
0.656	-0.30212
0.6565	1.2085
0.657	3.92761
0.6575	7.25098
0.658	9.97009
0.6585	5.13611
0.659	6.2439
0.6595	6.74744
0.66	3.42407
0.6605	1.40991
0.661	7.35168
0.6615	2.61841
0.662	5.94177
0.6625	3.12195
0.663	4.83398
0.6635	0.40283
0.664	8.8623
0.6645	3.62549
0.665	3.52478
0.6655	2.21558
0.666	4.63257
0.6665	-0.50354
0.667	4.53186
0.6675	5.23682
0.668	3.62549
0.6685	2.31628
0.669	6.64673
0.6695	6.74744
0.67	10.37292
0.6705	4.93469
0.671	4.93469
0.6715	1.00708
0.672	4.53186
0.6725	5.94177
0.673	8.35876
0.6735	11.17859
0.674	5.53894
0.6745	12.78992
0.675	12.48779
0.6755	6.54602
0.676	11.78284
0.6765	3.52478
0.677	7.85522
0.6775	4.33044
0.678	2.21558
0.6785	-0.40283
0.679	3.42407
0.6795	6.74744
0.68	9.86938
0.6805	10.37292
0.681	5.13611
0.6815	2.11487
0.682	5.43823
0.6825	3.22266
0.683	4.12903
0.6835	3.02124
0.684	5.94177
0.6845	5.0354
0.685	3.62549
0.6855	0.30212
0.686	6.14319
0.6865	6.94885
0.687	4.22974
0.6875	5.84106
0.688	6.64673
0.6885	7.65381
0.689	6.94885
0.6895	10.0708
0.69	7.95593
0.6905	-0.40283
0.691	4.83398
0.6915	6.2439
0.692	7.65381
0.6925	4.12903
0.693	5.53894
0.6935	4.93469
0.694	5.0354
0.6945	3.92761
0.695	8.7616
0.6955	3.8269
0.696	3.92761
0.6965	5.33752
0.697	1.71204
0.6975	5.23682
0.698	4.53186
0.6985	4.63257
0.699	3.92761
0.6995	2.81982
0.7	6.64673
0.7005	5.33752
0.701	3.92761
0.7015	6.14319
0.702	2.61841
0.7025	0.70496
0.703	2.92053
0.7035	4.63257
0.704	1.51062
0.7045	-0.70496
0.705	6.74744
0.7055	-1.2085
0.706	-5.23682
0.7065	-3.92761
0.707	4.53186
0.7075	-2.31628
0.708	-0.70496
0.7085	1.2085
0.709	3.22266
0.7095	-0.40283
0.71	4.93469
0.7105	3.42407
0.711	3.62549
0.7115	2.41699
0.712	1.10779
0.7125	5.43823
0.713	5.43823
0.7135	4.83398
0.714	6.14319
0.7145	3.12195
0.715	4.22974
0.7155	8.25806
0.716	6.14319
0.7165	4.53186
0.717	3.7262
0.7175	7.5531
0.718	10.77576
0.7185	15.00549
0.719	9.36584
0.7195	7.15027
0.72	9.66797
0.7205	9.97009
0.721	9.76868
0.7215	8.7616
0.722	4.93469
0.7225	3.92761
0.723	9.97009
0.7235	12.18567
0.724	6.44531
0.7245	3.12195
0.725	5.84106
0.7255	6.2439
