Niccolo_Morelli_Left_1.c3d  



Time(s):	Emg_1(μV):
27.6435	471.91772
27.644	458.02002
27.6445	445.53223
27.645	447.34497
27.6455	441.60461
27.646	423.67859
27.6465	410.88867
27.647	393.16406
27.6475	361.03821
27.648	322.56775
27.6485	282.9895
27.649	235.05249
27.6495	216.11938
27.65	195.27283
27.6505	161.83777
27.651	133.23669
27.6515	84.2926
27.652	43.40515
27.6525	15.50903
27.653	2.11487
27.6535	-13.59558
27.654	-21.55151
27.6545	-16.51611
27.655	-4.93469
27.6555	10.37292
27.656	20.74585
27.6565	31.4209
27.657	39.07471
27.6575	29.10461
27.658	11.98425
27.6585	3.8269
27.659	3.8269
27.6595	23.8678
27.66	56.90002
27.6605	100.00305
27.661	153.57971
27.6615	220.047
27.662	307.66296
27.6625	389.13574
27.663	436.16638
27.6635	468.29224
27.664	485.00977
27.6645	477.25525
27.665	447.94922
27.6655	402.12708
27.666	336.06262
27.6665	244.31763
27.667	150.8606
27.6675	55.79224
27.668	-20.74585
27.6685	-97.88818
27.669	-177.54822
27.6695	-266.37268
27.67	-341.80298
27.6705	-400.21362
27.671	-444.62585
27.6715	-461.44409
27.672	-430.82886
27.6725	-393.26477
27.673	-372.61963
27.6735	-381.28052
27.674	-390.84778
27.6745	-408.87451
27.675	-420.95947
27.6755	-401.82495
27.676	-346.23413
27.6765	-253.48206
27.677	-140.18555
27.6775	110.17456
27.678	420.0531
27.6785	637.98523
27.679	780.58777
27.6795	837.78992
27.68	826.00708
27.6805	763.46741
27.681	660.04028
27.6815	537.27722
27.682	388.02795
27.6825	248.84949
27.683	119.74182
27.6835	5.13611
27.684	-93.96057
27.6845	-200.10681
27.685	-304.74243
27.6855	-349.5575
27.686	-374.02954
27.6865	-425.69275
27.687	-462.14905
27.6875	-469.0979
27.688	-443.41736
27.6885	-397.29309
27.689	-332.43713
27.6895	-226.19019
27.69	-143.4082
27.6905	-82.17773
27.691	-39.27612
27.6915	-34.34143
27.692	-62.8418
27.6925	-105.6427
27.693	-137.86926
27.6935	-175.73547
27.694	-217.12646
27.6945	-264.1571
27.695	-286.01074
27.6955	-304.94385
27.696	-295.07446
27.6965	-267.8833
27.697	-249.55444
27.6975	-235.1532
27.698	-230.62134
27.6985	-209.17053
27.699	-167.98096
27.6995	-121.55457
27.7	-77.54517
27.7005	-44.61365
27.701	-2.41699
27.7015	32.7301
27.702	50.45471
27.7025	65.96375
27.703	69.28711
27.7035	76.63879
27.704	63.74817
27.7045	48.23914
27.705	37.36267
27.7055	38.47046
27.706	46.42639
27.7065	78.35083
27.707	103.72925
27.7075	124.27368
27.708	132.63245
27.7085	138.27209
27.709	145.01953
27.7095	163.95264
27.71	201.81885
27.7105	279.06189
27.711	367.88635
27.7115	426.19629
27.712	437.47559
27.7125	458.22144
27.713	439.69116
27.7135	413.60779
27.714	375.33875
27.7145	334.35059
27.715	286.21216
27.7155	222.26257
27.716	140.28625
27.7165	68.17932
27.717	9.36584
27.7175	-51.26038
27.718	-111.28235
27.7185	-201.01318
27.719	-283.49304
27.7195	-351.16882
27.72	-391.65344
27.7205	-429.82178
27.721	-475.64392
27.7215	-481.38428
27.722	-457.31506
27.7225	-399.00513
27.723	-328.10669
27.7235	-246.13037
27.724	-163.34839
27.7245	-74.52393
27.725	-15.00549
27.7255	20.24231
27.726	59.41772
27.7265	71.50269
27.727	51.26038
27.7275	31.82373
27.728	15.50903
27.7285	20.64514
27.729	29.50745
27.7295	38.974
27.73	52.36816
27.7305	69.58923
27.731	104.13208
27.7315	169.29016
27.732	230.92346
27.7325	279.1626
27.733	304.84314
27.7335	319.74792
27.734	330.12085
27.7345	336.06262
27.735	321.86279
27.7355	302.42615
27.736	306.45447
27.7365	317.83447
27.737	293.76526
27.7375	265.3656
27.738	218.23425
27.7385	168.08167
27.739	115.10925
27.7395	59.92126
27.74	5.23682
27.7405	-39.37683
27.741	-63.54675
27.7415	-79.96216
27.742	-68.98499
27.7425	-69.89136
27.743	-46.02356
27.7435	-17.32178
27.744	-12.18567
27.7445	-13.09204
27.745	-44.21082
27.7455	-114.60571
27.746	-196.38062
27.7465	-281.27747
27.747	-372.3175
27.7475	-446.53931
27.748	-497.79968
27.7485	-533.95386
27.749	-557.62024
27.7495	-560.8429
27.75	-532.34253
27.7505	-461.5448
27.751	-344.01855
27.7515	-178.95813
27.752	-8.56018
27.7525	151.96838
27.753	285.40649
27.7535	360.63538
27.754	393.6676
27.7545	390.64636
27.755	362.34741
27.7555	302.52686
27.756	254.58984
27.7565	218.23425
27.757	179.36096
27.7575	150.9613
27.758	108.36182
27.7585	70.09277
27.759	41.29028
27.7595	42.7002
27.76	40.08179
27.7605	41.69312
27.761	35.54993
27.7615	34.03931
27.762	32.7301
27.7625	9.86938
27.763	-3.8269
27.7635	7.15027
27.764	25.177
27.7645	37.06055
27.765	32.32727
27.7655	13.49487
27.766	7.04956
27.7665	17.22107
27.767	26.58691
27.7675	16.3147
27.768	-2.71912
27.7685	-24.57275
27.769	-33.53577
27.7695	-42.8009
27.77	-41.69312
27.7705	-54.58374
27.771	-72.81189
27.7715	-84.19189
27.772	-89.22729
27.7725	-89.12659
27.773	-91.94641
27.7735	-94.96765
27.774	-100.00305
27.7745	-52.56958
27.775	37.96692
27.7755	103.125
27.776	125.98572
27.7765	113.39722
27.777	128.90625
27.7775	201.51672
27.778	302.22473
27.7785	396.78955
27.779	466.68091
27.7795	500.41809
27.78	521.8689
27.7805	535.16235
27.781	538.08289
27.7815	498.30322
27.782	418.34106
27.7825	319.04297
27.783	257.40967
27.7835	192.65442
27.784	126.89209
27.7845	56.49719
27.785	20.54443
27.7855	45.01648
27.786	70.59631
27.7865	68.48145
27.787	39.07471
27.7875	-8.35876
27.788	-15.81116
27.7885	-33.13293
27.789	-98.89526
27.7895	-182.08008
27.79	-261.6394
27.7905	-339.38599
27.791	-407.16248
27.7915	-466.78162
27.792	-506.05774
27.7925	-541.20483
27.793	-560.9436
27.7935	-557.72095
27.794	-542.11121
27.7945	-523.07739
27.795	-473.42834
27.7955	-429.82178
27.796	-406.55823
27.7965	-390.54565
27.797	-392.96265
27.7975	-389.23645
27.798	-389.63928
27.7985	-369.7998
27.799	-336.66687
27.7995	-297.39075
27.8	-263.75427
27.8005	-224.78027
27.801	-192.25159
27.8015	-117.22412
27.802	-33.13293
27.8025	53.07312
27.803	147.43652
27.8035	243.31055
27.804	328.91235
27.8045	405.65186
27.805	459.93347
27.8055	497.59827
27.806	528.11279
27.8065	526.60217
27.807	497.59827
27.8075	448.25134
27.808	369.7998
27.8085	292.75818
27.809	214.81018
27.8095	123.97156
27.81	14.50195
27.8105	-108.1604
27.811	-216.62292
27.8115	-313.00049
27.812	-365.87219
27.8125	-381.17981
27.813	-369.09485
27.8135	-335.15625
27.814	-276.44348
27.8145	-213.90381
27.815	-161.23352
27.8155	-140.68909
27.816	-146.22803
27.8165	-144.11316
27.817	-136.15723
27.8175	-129.00696
27.818	-126.38855
27.8185	-98.39172
27.819	-53.47595
27.8195	-33.9386
27.82	-18.22815
27.8205	-15.1062
27.821	-15.1062
27.8215	-12.78992
27.822	-1.71204
27.8225	20.64514
27.823	71.90552
27.8235	135.35156
27.824	194.16504
27.8245	250.86365
27.825	286.51428
27.8255	265.3656
27.826	211.78894
27.8265	150.15564
27.827	92.14783
27.8275	31.4209
27.828	-4.53186
27.8285	-12.99133
27.829	50.15259
27.8295	117.72766
27.83	158.61511
27.8305	183.28857
27.831	192.85583
27.8315	205.24292
27.832	202.32239
27.8325	184.8999
27.833	136.86218
27.8335	87.81738
27.834	56.09436
27.8345	23.76709
27.835	-9.86938
27.8355	-42.8009
27.836	-72.30835
27.8365	-91.04004
27.837	-122.76306
27.8375	-157.60803
27.838	-190.03601
27.8385	-218.13354
27.839	-235.85815
27.8395	-222.06116
27.84	-206.25
27.8405	-154.78821
27.841	-84.19189
27.8415	-30.61523
27.842	17.82532
27.8425	46.42639
27.843	64.55383
27.8435	70.19348
27.844	76.7395
27.8445	88.32092
27.845	84.39331
27.8455	92.85278
27.846	98.29102
27.8465	95.5719
27.847	123.66943
27.8475	166.47034
27.848	226.69373
27.8485	266.97693
27.849	290.13977
27.8495	298.69995
27.85	293.0603
27.8505	304.23889
27.851	354.79431
27.8515	395.78247
27.852	429.82178
27.8525	426.80054
27.853	411.1908
27.8535	400.11292
27.854	400.41504
27.8545	378.76282
27.855	329.91943
27.8555	256.40259
27.856	193.86292
27.8565	122.46094
27.857	62.74109
27.8575	36.95984
27.858	18.22815
27.8585	-4.02832
27.859	-60.62622
27.8595	-134.5459
27.86	-202.22168
27.8605	-257.51038
27.861	-270.401
27.8615	-257.8125
27.862	-224.78027
27.8625	-163.95264
27.863	-84.79614
27.8635	9.76868
27.864	90.5365
27.8645	252.27356
27.865	357.81555
27.8655	426.90125
27.866	457.7179
27.8665	470.50781
27.867	450.36621
27.8675	410.68726
27.868	343.41431
27.8685	261.5387
27.869	152.67334
27.8695	18.93311
27.87	-127.59705
27.8705	-288.83057
27.871	-440.89966
27.8715	-586.0199
27.872	-710.79712
27.8725	-828.62549
27.873	-938.80005
27.8735	-1064.18152
27.874	-1149.38049
27.8745	-1194.49768
27.875	-1181.00281
27.8755	-1121.7865
27.876	-1047.96753
27.8765	-949.37439
27.877	-824.29504
27.8775	-647.04895
27.878	-460.73914
27.8785	-308.67004
27.879	-180.46875
27.8795	-92.14783
27.88	-7.85522
27.8805	66.46729
27.881	114.90784
27.8815	123.87085
27.882	128.20129
27.8825	128.302
27.883	130.41687
27.8835	146.63086
27.884	171.90857
27.8845	202.22168
27.885	217.5293
27.8855	223.16895
27.886	231.82983
27.8865	249.25232
27.887	264.66064
27.8875	265.16418
27.888	255.59692
27.8885	231.427
27.889	203.02734
27.8895	173.92273
27.89	145.62378
27.8905	108.26111
27.891	62.33826
27.8915	18.73169
27.892	-4.43115
27.8925	-16.41541
27.893	-18.32886
27.8935	-13.19275
27.894	-0.80566
27.8945	18.42957
27.895	34.64355
27.8955	63.94958
27.896	101.71509
27.8965	168.78662
27.897	246.13037
27.8975	307.05872
27.898	344.21997
27.8985	371.81396
27.899	403.43628
27.8995	436.3678
27.9	467.18445
27.9005	477.15454
27.901	470.70923
27.9015	477.75879
27.902	472.32056
27.9025	457.8186
27.903	442.10815
27.9035	411.2915
27.904	380.57556
27.9045	351.97449
27.905	310.6842
27.9055	269.79675
27.906	225.68665
27.9065	182.78503
27.907	173.72131
27.9075	192.453
27.908	193.86292
27.9085	170.90149
27.909	143.3075
27.9095	91.34216
27.91	36.4563
27.9105	33.43506
27.911	44.81506
27.9115	38.57117
27.912	-7.45239
27.9125	-66.6687
27.913	-106.8512
27.9135	-163.65051
27.914	-210.0769
27.9145	-247.23816
27.915	-293.56384
27.9155	-346.13342
27.916	-378.35999
27.9165	-396.89026
27.917	-397.49451
27.9175	-364.36157
27.918	-244.31763
27.9185	-122.76306
27.919	9.06372
27.9195	143.60962
27.92	261.23657
27.9205	330.52368
27.921	364.05945
27.9215	371.41113
27.922	380.17273
27.9225	406.45752
27.923	432.84302
27.9235	467.99011
27.924	476.34888
27.9245	445.63293
27.925	388.02795
27.9255	302.82898
27.926	211.08398
27.9265	112.18872
27.927	6.64673
27.9275	-126.38855
27.928	-290.94543
27.9285	-445.33081
27.929	-558.22449
27.9295	-638.08594
27.93	-705.76172
27.9305	-774.94812
27.931	-811.70654
27.9315	-816.94336
27.932	-771.32263
27.9325	-715.5304
27.933	-655.81055
27.9335	-598.10486
27.934	-539.59351
27.9345	-469.19861
27.935	-414.91699
27.9355	-383.29468
27.936	-339.38599
27.9365	-305.14526
27.937	-274.1272
27.9375	-243.91479
27.938	-222.66541
27.9385	-212.29248
27.939	-193.46008
27.9395	-160.22644
27.94	-106.75049
27.9405	-40.48462
27.941	36.4563
27.9415	95.06836
27.942	138.3728
27.9425	162.74414
27.943	166.16821
27.9435	142.40112
27.944	112.39014
27.9445	76.94092
27.945	31.32019
27.9455	-21.45081
27.946	-60.22339
27.9465	-77.14233
27.947	-82.27844
27.9475	-69.28711
27.948	-73.31543
27.9485	-59.51843
27.949	-48.84338
27.9495	-41.59241
27.95	-36.05347
27.9505	-18.93311
27.951	20.1416
27.9515	44.31152
27.952	90.33508
27.9525	153.07617
27.953	208.86841
27.9535	236.76453
27.954	245.62683
27.9545	230.31921
27.955	177.3468
27.9555	123.2666
27.956	82.27844
27.9565	64.85596
27.957	77.34375
27.9575	86.40747
27.958	104.83704
27.9585	128.20129
27.959	158.31299
27.9595	195.57495
27.96	211.58752
27.9605	229.61426
27.961	241.09497
27.9615	235.35461
27.962	208.66699
27.9625	185.50415
27.963	158.81653
27.9635	151.26343
27.964	149.24927
27.9645	144.11316
27.965	151.06201
27.9655	147.83936
27.966	173.82202
27.9665	232.53479
27.967	388.33008
27.9675	519.14978
27.968	618.34717
27.9685	685.82153
27.969	737.28333
27.9695	776.96228
27.97	794.88831
27.9705	761.25183
27.971	698.0072
27.9715	609.08203
27.972	490.04517
27.9725	362.64954
27.973	226.19019
27.9735	92.75208
27.974	-9.36584
27.9745	-86.00464
27.975	-160.9314
27.9755	-223.67249
27.976	-268.28613
27.9765	-288.22632
27.977	-326.29395
27.9775	-383.29468
27.978	-444.72656
27.9785	-501.52588
27.979	-563.76343
27.9795	-633.75549
27.98	-689.24561
27.9805	-723.58704
27.981	-747.85767
27.9815	-754.6051
27.982	-736.57837
27.9825	-685.62012
27.983	-589.34326
27.9835	-466.47949
27.984	-287.82349
27.9845	-106.75049
27.985	44.81506
27.9855	175.83618
27.986	284.50012
27.9865	336.36475
27.987	350.16174
27.9875	332.33643
27.988	325.58899
27.9885	322.46704
27.989	321.76208
27.9895	290.24048
27.99	235.25391
27.9905	154.38538
27.991	89.12659
27.9915	74.12109
27.992	46.12427
27.9925	-10.77576
27.993	-56.29578
27.9935	-53.87878
27.994	24.87488
27.9945	115.7135
27.995	245.32471
27.9955	378.25928
27.996	522.47314
27.9965	626.20239
27.997	685.21729
27.9975	699.81995
27.998	671.21887
27.9985	647.85461
27.999	634.86328
27.9995	585.81848
28	516.32996
28.0005	411.39221
28.001	301.31836
28.0015	173.41919
28.002	38.36975
28.0025	-103.72925
28.003	-234.14612
28.0035	-363.15308
28.004	-518.94836
28.0045	-668.19763
28.005	-803.04565
28.0055	-906.37207
28.006	-960.45227
28.0065	-998.11707
28.007	-1006.97937
28.0075	-1000.03052
28.008	-953.10059
28.0085	-877.16675
28.009	-773.94104
28.0095	-659.33533
28.01	-517.33704
28.0105	-322.26562
28.011	-130.21545
28.0115	20.44373
28.012	146.93298
28.0125	234.85107
28.013	294.97375
28.0135	331.43005
28.014	332.83997
28.0145	330.02014
28.015	308.46863
28.0155	268.38684
28.016	203.93372
28.0165	133.94165
28.017	64.85596
28.0175	34.03931
28.018	21.24939
28.0185	11.78284
28.019	2.31628
28.0195	5.74036
28.02	21.85364
28.0205	39.27612
28.021	50.65613
28.0215	50.95825
28.022	42.29736
28.0225	22.86072
28.023	-8.96301
28.0235	-68.38074
28.024	-173.01636
28.0245	-254.18701
28.025	-309.07288
28.0255	-336.16333
28.026	-350.76599
28.0265	-359.22546
28.027	-353.78723
28.0275	-314.10828
28.028	-239.38293
28.0285	-133.23669
28.029	-30.61523
28.0295	36.4563
28.03	70.69702
28.0305	86.91101
28.031	99.2981
28.0315	101.61438
28.032	105.94482
28.0325	98.69385
28.033	93.35632
28.0335	102.42004
28.034	117.92908
28.0345	124.07227
28.035	125.7843
28.0355	109.4696
28.036	90.23438
28.0365	78.04871
28.037	74.62463
28.0375	84.99756
28.038	85.60181
28.0385	94.06128
28.039	107.15332
28.0395	151.86768
28.04	181.97937
28.0405	201.11389
28.041	228.70789
28.0415	284.70154
28.042	362.95166
28.0425	426.39771
28.043	465.17029
28.0435	493.06641
28.044	523.98376
28.0445	548.3551
28.045	602.4353
28.0455	646.4447
28.046	691.86401
28.0465	710.79712
28.047	710.69641
28.0475	686.52649
28.048	664.57214
28.0485	628.01514
28.049	554.39758
28.0495	492.05933
28.05	431.03027
28.0505	369.29626
28.051	294.06738
28.0515	192.65442
28.052	92.95349
28.0525	-31.01807
28.053	-156.19812
28.0535	-270.30029
28.054	-411.49292
28.0545	-556.81458
28.055	-698.41003
28.0555	-824.59717
28.056	-925.90942
28.0565	-999.22485
28.057	-1012.31689
28.0575	-937.99438
28.058	-829.43115
28.0585	-687.13074
28.059	-518.1427
28.0595	-282.9895
28.06	-31.92444
28.0605	184.39636
28.061	334.45129
28.0615	408.06885
28.062	435.1593
28.0625	434.25293
28.063	403.43628
28.0635	323.57483
28.064	200.81177
28.0645	74.92676
28.065	-36.15417
28.0655	-132.73315
28.066	-219.14062
28.0665	-285.00366
28.067	-342.60864
28.0675	-392.05627
28.068	-402.4292
28.0685	-380.67627
28.069	-346.83838
28.0695	-319.34509
28.07	-261.03516
28.0705	-208.16345
28.071	-172.91565
28.0715	-172.91565
28.072	-175.63477
28.0725	-172.81494
28.073	-168.18237
28.0735	-160.72998
28.074	-156.39954
28.0745	-157.30591
28.075	-165.76538
28.0755	-178.15247
28.076	-202.02026
28.0765	-220.55054
28.077	-235.65674
28.0775	-227.49939
28.078	-215.41443
28.0785	-180.56946
28.079	-153.3783
28.0795	-126.89209
28.08	-102.82288
28.0805	-69.99207
28.081	-47.43347
28.0815	-12.68921
28.082	12.08496
28.0825	37.66479
28.083	46.5271
28.0835	58.51135
28.084	70.3949
28.0845	83.68835
28.085	100.80872
28.0855	113.1958
28.086	121.05103
28.0865	142.50183
28.087	176.94397
28.0875	208.26416
28.088	225.28381
28.0885	239.38293
28.089	251.66931
28.0895	266.07056
28.09	284.80225
28.0905	296.58508
28.091	304.84314
28.0915	302.12402
28.092	283.09021
28.0925	256.5033
28.093	216.22009
28.0935	162.13989
28.094	90.03296
28.0945	16.3147
28.095	-56.90002
28.0955	-124.17297
28.096	-195.27283
28.0965	-226.99585
28.097	-228.20435
28.0975	-225.58594
28.098	-194.76929
28.0985	-140.38696
28.099	-84.79614
28.0995	-32.32727
28.1	13.09204
28.1005	55.3894
28.101	78.75366
28.1015	81.37207
28.102	64.85596
28.1025	39.17542
28.103	20.44373
28.1035	15.30762
28.104	12.5885
28.1045	27.79541
28.105	37.06055
28.1055	51.66321
28.106	90.33508
28.1065	127.49634
28.107	165.66467
28.1075	163.24768
28.108	150.55847
28.1085	158.5144
28.109	192.05017
28.1095	244.92188
28.11	281.88171
28.1105	301.51978
28.111	320.95642
28.1115	314.81323
28.112	307.86438
28.1125	301.11694
28.113	286.7157
28.1135	271.10596
28.114	296.38367
28.1145	314.30969
28.115	317.53235
28.1155	307.46155
28.116	303.83606
28.1165	357.91626
28.117	432.6416
28.1175	474.23401
28.118	495.18127
28.1185	480.67932
28.119	439.48975
28.1195	388.33008
28.12	334.65271
28.1205	285.30579
28.121	239.88647
28.1215	181.97937
28.122	116.51917
28.1225	31.92444
28.123	-65.86304
28.1235	-165.36255
28.124	-274.42932
28.1245	-388.22937
28.125	-457.11365
28.1255	-528.2135
28.126	-618.34717
28.1265	-685.4187
28.127	-741.21094
28.1275	-775.35095
28.128	-796.60034
28.1285	-803.24707
28.129	-794.18335
28.1295	-732.85217
28.13	-602.73743
28.1305	-414.31274
28.131	-137.86926
28.1315	82.07703
28.132	305.85022
28.1325	535.26306
28.133	723.48633
28.1335	823.6908
28.134	862.26196
28.1345	876.66321
28.135	883.61206
28.1355	858.63647
28.136	826.51062
28.1365	770.11414
28.137	684.21021
28.1375	560.74219
28.138	416.83044
28.1385	273.22083
28.139	121.55457
28.1395	-33.63647
28.14	-214.00452
28.1405	-378.76282
28.141	-520.15686
28.1415	-674.74365
28.142	-839.19983
28.1425	-968.81104
28.143	-1055.92346
28.1435	-1115.13977
28.144	-1149.17908
28.1445	-1161.76758
28.145	-1143.53943
28.1455	-1107.88879
28.146	-1029.9408
28.1465	-936.68518
28.147	-839.40125
28.1475	-733.55713
28.148	-625.69885
28.1485	-501.32446
28.149	-386.01379
28.1495	-283.39233
28.15	-170.70007
28.1505	-79.76074
28.151	1.91345
28.1515	65.66162
28.152	133.74023
28.1525	198.6969
28.153	261.74011
28.1535	307.86438
28.154	339.18457
28.1545	354.29077
28.155	358.11768
28.1555	351.87378
28.156	345.22705
28.1565	343.71643
28.157	343.61572
28.1575	336.86829
28.158	329.61731
28.1585	328.30811
28.159	326.09253
28.1595	312.69836
28.16	294.16809
28.1605	271.50879
28.161	248.44666
28.1615	226.3916
28.162	180.16663
28.1625	128.80554
28.163	92.34924
28.1635	61.12976
28.164	28.19824
28.1645	1.51062
28.165	-29.20532
28.1655	-52.06604
28.166	-63.74817
28.1665	-58.30994
28.167	-43.30444
28.1675	-27.99683
28.168	-27.59399
28.1685	-32.93152
28.169	-41.59241
28.1695	-45.82214
28.17	-53.07312
28.1705	-53.97949
28.171	-41.29028
28.1715	-27.89612
28.172	-4.53186
28.1725	35.54993
28.173	69.28711
28.1735	84.09119
28.174	119.13757
28.1745	147.83936
28.175	175.53406
28.1755	206.55212
28.176	230.21851
28.1765	248.74878
28.177	264.55994
28.1775	267.8833
28.178	263.45215
28.1785	243.81409
28.179	217.22717
28.1795	200.30823
28.18	170.29724
28.1805	146.93298
28.181	162.34131
28.1815	203.93372
28.182	236.66382
28.1825	230.21851
28.183	225.18311
28.1835	233.03833
28.184	271.40808
28.1845	315.11536
28.185	335.05554
28.1855	341.70227
28.186	315.31677
28.1865	269.49463
28.187	231.32629
28.1875	185.30273
28.188	134.94873
28.1885	81.37207
28.189	6.14319
28.1895	-86.40747
28.19	-162.2406
28.1905	-199.80469
28.191	-236.05957
28.1915	-261.13586
28.192	-274.22791
28.1925	-257.61108
28.193	-221.3562
28.1935	-186.91406
28.194	-181.47583
28.1945	-155.49316
28.195	-93.35632
28.1955	-16.91895
28.196	81.97632
28.1965	160.83069
28.197	218.33496
28.1975	252.07214
28.198	309.87854
28.1985	369.90051
28.199	398.40088
28.1995	379.16565
28.2	371.20972
28.2005	354.49219
28.201	293.66455
28.2015	177.64893
28.202	26.08337
28.2025	-130.11475
28.203	-255.59692
28.2035	-331.93359
28.204	-399.81079
28.2045	-468.29224
28.205	-521.06323
28.2055	-574.84131
28.206	-610.39124
28.2065	-635.36682
28.207	-637.68311
28.2075	-619.9585
28.208	-588.73901
28.2085	-561.34644
28.209	-540.70129
28.2095	-496.28906
28.21	-435.96497
28.2105	-384.30176
28.211	-353.98865
28.2115	-322.06421
28.212	-278.96118
28.2125	-248.14453
28.213	-226.49231
28.2135	-185.90698
28.214	-132.43103
28.2145	-76.23596
28.215	-32.02515
28.2155	10.67505
28.216	40.88745
28.2165	48.13843
28.217	57.40356
28.2175	81.47278
28.218	76.13525
28.2185	73.71826
28.219	77.74658
28.2195	73.01331
28.22	66.36658
28.2205	55.69153
28.221	41.39099
28.2215	28.9032
28.222	29.20532
28.2225	24.27063
28.223	18.8324
28.2235	9.97009
28.224	2.11487
28.2245	3.22266
28.225	-6.44531
28.2255	-40.78674
28.226	-100.70801
28.2265	-164.95972
28.227	-210.58044
28.2275	-232.33337
28.228	-253.28064
28.2285	-248.44666
28.229	-244.72046
28.2295	-225.98877
28.23	-188.32397
28.2305	-129.81262
28.231	-90.93933
28.2315	-62.23755
28.232	-31.82373
28.2325	20.34302
28.233	78.95508
28.2335	150.75989
28.234	235.1532
28.2345	336.96899
28.235	447.64709
28.2355	546.03882
28.236	607.26929
28.2365	636.27319
28.237	638.38806
28.2375	607.37
28.238	535.26306
28.2385	448.9563
28.239	353.18298
28.2395	268.58826
28.24	203.7323
28.2405	188.52539
28.241	220.85266
28.2415	249.35303
28.242	270.09888
28.2425	301.92261
28.243	317.63306
28.2435	315.11536
28.244	299.60632
28.2445	268.38684
28.245	235.55603
28.2455	180.46875
28.246	132.43103
28.2465	89.22729
28.247	51.96533
28.2475	9.66797
28.248	-30.61523
28.2485	-90.23438
28.249	-133.84094
28.2495	-163.75122
28.25	-166.0675
28.2505	-140.08484
28.251	-99.49951
28.2515	-51.66321
28.252	-25.68054
28.2525	5.13611
28.253	12.28638
28.2535	11.07788
28.254	21.14868
28.2545	34.34143
28.255	69.89136
28.2555	115.00854
28.256	143.50891
28.2565	153.27759
28.257	161.93848
28.2575	161.33423
28.258	205.94788
28.2585	274.42932
28.259	344.52209
28.2595	395.17822
28.26	421.76514
28.2605	429.41895
28.261	418.64319
28.2615	368.28918
28.262	285.60791
28.2625	214.50806
28.263	159.52148
28.2635	117.42554
28.264	112.18872
28.2645	115.00854
28.265	96.67969
28.2655	66.56799
28.266	69.48853
28.2665	77.34375
28.267	75.32959
28.2675	124.97864
28.268	175.23193
28.2685	239.48364
28.269	276.34277
28.2695	269.99817
28.27	214.20593
28.2705	166.67175
28.271	148.54431
28.2715	103.72925
28.272	28.39966
28.2725	-53.77808
28.273	-109.06677
28.2735	-164.65759
28.274	-235.55603
28.2745	-296.28296
28.275	-369.90051
28.2755	-439.89258
28.276	-512.90588
28.2765	-578.36609
28.277	-624.18823
28.2775	-662.96082
28.278	-681.28967
28.2785	-720.06226
28.279	-784.21326
28.2795	-846.75293
28.28	-902.44446
28.2805	-948.2666
28.281	-930.13916
28.2815	-862.86621
28.282	-770.61768
28.2825	-679.77905
28.283	-601.02539
28.2835	-528.01208
28.284	-433.14514
28.2845	-309.87854
28.285	-172.00928
28.2855	-4.73328
28.286	136.96289
28.2865	283.49304
28.287	425.59204
28.2875	511.7981
28.288	557.62024
28.2885	538.38501
28.289	491.85791
28.2895	434.95789
28.29	355.9021
28.2905	268.58826
28.291	202.82593
28.2915	152.67334
28.292	114.20288
28.2925	64.75525
28.293	4.83398
28.2935	-70.59631
28.294	-145.32166
28.2945	-219.84558
28.295	-277.75269
28.2955	-304.84314
28.296	-315.01465
28.2965	-321.45996
28.297	-324.68262
28.2975	-313.70544
28.298	-311.48987
28.2985	-273.82507
28.299	-247.7417
28.2995	-230.72205
28.3	-219.14062
28.3005	-210.58044
28.301	-208.36487
28.3015	-186.1084
28.302	-146.53015
28.3025	-100.20447
28.303	-53.57666
28.3035	-17.12036
28.304	23.56567
28.3045	44.91577
28.305	67.77649
28.3055	68.28003
28.306	59.21631
28.3065	53.67737
28.307	47.8363
28.3075	51.05896
28.308	62.53967
28.3085	67.67578
28.309	73.81897
28.3095	74.92676
28.31	76.94092
28.3105	77.64587
28.311	73.41614
28.3115	80.06287
28.312	97.48535
28.3125	130.21545
28.313	160.9314
28.3135	178.5553
28.314	187.92114
28.3145	185.80627
28.315	173.01636
28.3155	168.98804
28.316	154.98962
28.3165	161.33423
28.317	163.34839
28.3175	166.16821
28.318	151.06201
28.3185	132.43103
28.319	106.24695
28.3195	80.66711
28.32	80.36499
28.3205	115.10925
28.321	146.12732
28.3215	164.15405
28.322	207.25708
28.3225	254.79126
28.323	308.56934
28.3235	346.23413
28.324	383.99963
28.3245	390.94849
28.325	388.12866
28.3255	394.17114
28.326	396.99097
28.3265	375.43945
28.327	344.32068
28.3275	300.6134
28.328	240.28931
28.3285	183.99353
28.329	140.99121
28.3295	92.85278
28.33	19.73877
28.3305	-46.5271
28.331	-85.09827
28.3315	-99.2981
28.332	-86.8103
28.3325	-30.41382
28.333	34.03931
28.3335	156.60095
28.334	303.63464
28.3345	468.99719
28.335	618.14575
28.3355	713.91907
28.336	753.09448
28.3365	773.13538
28.337	833.8623
28.3375	831.2439
28.338	747.75696
28.3385	640.40222
28.339	514.71863
28.3395	392.55981
28.34	253.58276
28.3405	97.98889
28.341	-76.94092
28.3415	-263.15002
28.342	-420.75806
28.3425	-574.63989
28.343	-718.45093
28.3435	-833.35876
28.344	-904.76074
28.3445	-940.81421
28.345	-964.88342
28.3455	-968.50891
28.346	-986.63635
28.3465	-992.57812
28.347	-964.78271
28.3475	-910.40039
