Niccolo_Morelli_Left_2.c3d  



Time(s):	Emg_1(μV):
16.082	-343.11218
16.0825	-343.11218
16.083	-343.11218
16.0835	-343.11218
16.084	-343.11218
16.0845	-343.11218
16.085	-343.11218
16.0855	-343.11218
16.086	400.01221
16.0865	374.83521
16.087	344.21997
16.0875	303.23181
16.088	254.48914
16.0885	195.77637
16.089	128.90625
16.0895	72.30835
16.09	46.22498
16.0905	17.92603
16.091	-4.33044
16.0915	-25.177
16.092	-36.25488
16.0925	-43.40515
16.093	-67.07153
16.0935	-89.73083
16.094	-105.34058
16.0945	-105.94482
16.095	-110.07385
16.0955	-104.53491
16.096	-91.64429
16.0965	-82.27844
16.097	-72.20764
16.0975	-60.22339
16.098	-42.8009
16.0985	-14.80408
16.099	26.48621
16.0995	82.9834
16.1	132.0282
16.1005	162.03918
16.101	171.90857
16.1015	180.87158
16.102	202.62451
16.1025	239.48364
16.103	248.44666
16.1035	233.74329
16.104	216.52222
16.1045	199.60327
16.105	204.43726
16.1055	190.94238
16.106	144.91882
16.1065	67.97791
16.107	-14.50195
16.1075	-77.64587
16.108	-87.71667
16.1085	-29.10461
16.109	16.3147
16.1095	28.50037
16.11	9.86938
16.1105	-15.81116
16.111	-27.79541
16.1115	-23.76709
16.112	-22.25647
16.1125	-21.75293
16.113	-31.01807
16.1135	-46.72852
16.114	-54.88586
16.1145	-49.54834
16.115	-22.25647
16.1155	-10.27222
16.116	-10.27222
16.1165	-10.27222
16.117	-10.27222
16.1175	-10.27222
16.118	-10.27222
16.1185	-10.27222
16.119	-10.27222
16.1195	-10.27222
16.12	-10.27222
16.1205	-10.27222
16.121	-10.27222
16.1215	-10.27222
16.122	-10.27222
16.1225	-10.27222
16.123	-10.27222
16.1235	-10.27222
16.124	-10.27222
16.1245	-10.27222
16.125	-10.27222
16.1255	-10.27222
16.126	174.52698
16.1265	126.79138
16.127	136.66077
16.1275	139.88342
16.128	130.21545
16.1285	121.85669
16.129	109.67102
16.1295	109.16748
16.13	91.44287
16.1305	61.23047
16.131	26.98975
16.1315	-3.52478
16.132	-5.33752
16.1325	-12.68921
16.133	-28.09753
16.1335	-54.48303
16.134	-70.59631
16.1345	-89.12659
16.135	-134.14307
16.1355	-180.97229
16.136	-223.77319
16.1365	-280.57251
16.137	-300.91553
16.1375	-311.48987
16.138	-292.95959
16.1385	-246.5332
16.139	-204.33655
16.1395	-158.01086
16.14	-123.77014
16.1405	-90.13367
16.141	-52.97241
16.1415	4.22974
16.142	61.53259
16.1425	105.94482
16.143	142.40112
16.1435	183.28857
16.144	272.21375
16.1445	326.89819
16.145	327.70386
16.1455	326.19324
16.146	289.93835
16.1465	265.16418
16.147	235.95886
16.1475	209.47266
16.148	174.72839
16.1485	112.08801
16.149	51.66321
16.1495	-0.70496
16.15	-24.67346
16.1505	-49.74976
16.151	-44.61365
16.1515	-3.92761
16.152	3.8269
16.1525	-30.11169
16.153	-73.31543
16.1535	-113.90076
16.154	-152.27051
16.1545	-156.19812
16.155	-131.52466
16.1555	-126.89209
16.156	-126.89209
16.1565	-126.89209
16.157	-126.89209
16.1575	-126.89209
16.158	-126.89209
16.1585	-126.89209
16.159	-126.89209
16.1595	-126.89209
16.16	-126.89209
16.1605	-126.89209
16.161	-126.89209
16.1615	-126.89209
16.162	-126.89209
16.1625	-126.89209
16.163	-126.89209
16.1635	-126.89209
16.164	-126.89209
16.1645	-126.89209
16.165	-126.89209
16.1655	-126.89209
16.166	407.36389
16.1665	361.13892
16.167	277.24915
16.1675	163.85193
16.168	45.52002
16.1685	-78.65295
16.169	-190.64026
16.1695	-313.1012
16.17	-416.72974
16.1705	-484.10339
16.171	-497.79968
16.1715	-495.4834
16.172	-469.0979
16.1725	-439.79187
16.173	-374.7345
16.1735	-292.15393
16.174	-212.99744
16.1745	-143.81104
16.175	-64.35242
16.1755	4.02832
16.176	63.24463
16.1765	88.52234
16.177	123.97156
16.1775	145.22095
16.178	165.66467
16.1785	167.07458
16.179	137.26501
16.1795	86.10535
16.18	20.44373
16.1805	-37.36267
16.181	-109.06677
16.1815	-162.74414
16.182	-213.90381
16.1825	-243.31055
16.183	-268.28613
16.1835	-273.01941
16.184	-260.63232
16.1845	-214.30664
16.185	-163.04626
16.1855	-117.72766
16.186	-81.87561
16.1865	-60.82764
16.187	-43.70728
16.1875	-35.85205
16.188	-25.47913
16.1885	-24.57275
16.189	-7.04956
16.1895	8.25806
16.19	12.48779
16.1905	22.86072
16.191	36.15417
16.1915	67.07153
16.192	116.41846
16.1925	142.40112
16.193	168.28308
16.1935	173.92273
16.194	175.13123
16.1945	156.60095
16.195	156.70166
16.1955	149.6521
16.196	156.80237
16.1965	175.33264
16.197	222.36328
16.1975	281.88171
16.198	342.40723
16.1985	400.11292
16.199	461.94763
16.1995	561.54785
16.2	641.00647
16.2005	641.20789
16.201	611.49902
16.2015	536.27014
16.202	432.54089
16.2025	337.57324
16.203	268.48755
16.2035	173.11707
16.204	58.20923
16.2045	-82.07703
16.205	-213.70239
16.2055	-331.43005
16.206	-331.43005
16.2065	-331.43005
16.207	-331.43005
16.2075	-331.43005
16.208	-331.43005
16.2085	-331.43005
16.209	-331.43005
16.2095	-331.43005
16.21	-331.43005
16.2105	-331.43005
16.211	-331.43005
16.2115	-331.43005
16.212	-331.43005
16.2125	-331.43005
16.213	-331.43005
16.2135	-331.43005
16.214	-331.43005
16.2145	-331.43005
16.215	-331.43005
16.2155	-331.43005
16.216	-331.43005
16.2165	-331.43005
16.217	-331.43005
16.2175	-331.43005
16.218	-331.43005
16.2185	-331.43005
16.219	-331.43005
16.2195	-331.43005
16.22	-331.43005
16.2205	-331.43005
16.221	-331.43005
16.2215	-331.43005
16.222	-331.43005
16.2225	-331.43005
16.223	-331.43005
16.2235	-331.43005
16.224	-331.43005
16.2245	-331.43005
16.225	-331.43005
16.2255	-331.43005
16.226	187.21619
16.2265	205.24292
16.227	232.73621
16.2275	274.73145
16.228	275.13428
16.2285	230.1178
16.229	157.10449
16.2295	81.17065
16.23	3.7262
16.2305	-61.23047
16.231	-112.79297
16.2315	-174.52698
16.232	-245.92896
16.2325	-313.2019
16.233	-370.30334
16.2335	-394.27185
16.234	-383.79822
16.2345	-302.82898
16.235	-145.01953
16.2355	-21.85364
16.236	74.72534
16.2365	145.12024
16.237	200.40894
16.2375	238.67798
16.238	235.05249
16.2385	200.10681
16.239	175.23193
16.2395	136.56006
16.24	68.88428
16.2405	3.8269
16.241	-56.5979
16.2415	-116.922
16.242	-178.35388
16.2425	-233.74329
16.243	-252.67639
16.2435	-262.94861
16.244	-272.81799
16.2445	-274.1272
16.245	-239.08081
16.2455	-175.43335
16.246	-113.1958
16.2465	-57.70569
16.247	-23.66638
16.2475	-3.32336
16.248	1.10779
16.2485	7.45239
16.249	13.19275
16.2495	20.34302
16.25	33.9386
16.2505	61.33118
16.251	77.04163
16.2515	73.71826
16.252	54.78516
16.2525	28.19824
16.253	-10.27222
16.2535	-43.60657
16.254	-73.01331
16.2545	-93.85986
16.255	-93.96057
16.2555	-87.01172
16.256	-74.42322
16.2565	-44.31152
16.257	-6.3446
16.2575	31.92444
16.258	73.41614
16.2585	89.02588
16.259	129.61121
16.2595	181.97937
16.26	227.09656
16.2605	249.15161
16.261	243.41125
16.2615	231.32629
16.262	219.74487
16.2625	223.77319
16.263	234.14612
16.2635	238.9801
16.264	231.12488
16.2645	204.9408
16.265	187.31689
16.2655	158.91724
16.266	167.77954
16.2665	156.80237
16.267	132.53174
16.2675	95.06836
16.268	55.99365
16.2685	34.94568
16.269	8.56018
16.2695	-4.22974
16.27	-14.70337
16.2705	-24.06921
16.271	-25.47913
16.2715	-35.95276
16.272	-14.90479
16.2725	51.15967
16.273	73.11401
16.2735	90.43579
16.274	95.26978
16.2745	97.78748
16.275	93.85986
16.2755	80.96924
16.276	76.03455
16.2765	110.57739
16.277	127.39563
16.2775	94.06128
16.278	46.02356
16.2785	-8.05664
16.279	-65.15808
16.2795	-86.00464
16.28	-116.82129
16.2805	-130.01404
16.281	-137.66785
16.2815	-152.57263
16.282	-184.19495
16.2825	-195.17212
16.283	-203.43018
16.2835	-193.15796
16.284	-157.00378
16.2845	-132.93457
16.285	-131.32324
16.2855	-139.78271
16.286	-169.39087
16.2865	-193.76221
16.287	-198.09265
16.2875	-192.25159
16.288	-181.47583
16.2885	-171.50574
16.289	-154.28467
16.2895	-106.14624
16.29	-43.80798
16.2905	96.47827
16.291	177.74963
16.2915	220.24841
16.292	266.17126
16.2925	281.37817
16.293	287.72278
16.2935	290.94543
16.294	323.57483
16.2945	350.46387
16.295	356.50635
16.2955	335.25696
16.296	258.61816
16.2965	126.48926
16.297	-52.46887
16.2975	-219.34204
16.298	-364.7644
16.2985	-500.11597
16.299	-566.68396
16.2995	-560.8429
16.3	-536.87439
16.3005	-478.36304
16.301	-434.15222
16.3015	-392.86194
16.302	-324.27979
16.3025	-251.87073
16.303	-158.91724
16.3035	-61.02905
16.304	9.56726
16.3045	42.59949
16.305	52.36816
16.3055	61.33118
16.306	57.30286
16.3065	51.76392
16.307	45.62073
16.3075	42.8009
16.308	44.11011
16.3085	34.24072
16.309	39.98108
16.3095	44.91577
16.31	62.64038
16.3105	71.80481
16.311	61.23047
16.3115	75.22888
16.312	120.04395
16.3125	160.12573
16.313	180.56946
16.3135	209.57336
16.314	219.44275
16.3145	215.51514
16.315	207.86133
16.3155	191.84875
16.316	153.07617
16.3165	103.42712
16.317	43.60657
16.3175	-20.1416
16.318	-76.94092
16.3185	-122.25952
16.319	-168.68591
16.3195	-188.32397
16.32	-177.95105
16.3205	-164.05334
16.321	-132.83386
16.3215	-104.3335
16.322	-71.30127
16.3225	-28.39966
16.323	33.83789
16.3235	77.74658
16.324	105.84412
16.3245	126.89209
16.325	134.84802
16.3255	130.71899
16.326	124.67651
16.3265	120.84961
16.327	129.10767
16.3275	126.48926
16.328	113.29651
16.3285	105.13916
16.329	104.63562
16.3295	108.66394
16.33	95.97473
16.3305	82.68127
16.331	47.53418
16.3315	13.797
16.332	-8.56018
16.3325	-20.74585
16.333	-25.88196
16.3335	-15.40833
16.334	-17.22107
16.3345	2.21558
16.335	60.22339
16.3355	144.91882
16.336	225.0824
16.3365	277.04773
16.337	325.6897
16.3375	448.25134
16.338	516.8335
16.3385	509.3811
16.339	472.42126
16.3395	408.06885
16.34	370.90759
16.3405	324.17908
16.341	285.00366
16.3415	241.79993
16.342	225.0824
16.3425	221.25549
16.343	239.08081
16.3435	354.49219
16.344	418.03894
16.3445	400.31433
16.345	326.19324
16.3455	222.76611
16.346	101.71509
16.3465	-38.77258
16.347	-177.3468
16.3475	-239.08081
16.348	-249.25232
16.3485	-232.43408
16.349	-201.81885
16.3495	-172.10999
16.35	-141.09192
16.3505	-122.05811
16.351	-122.25952
16.3515	-144.11316
16.352	-191.64734
16.3525	-219.44275
16.353	-205.34363
16.3535	-152.87476
16.354	-118.13049
16.3545	-107.15332
16.355	-122.25952
16.3555	-179.05884
16.356	-242.90771
16.3565	-324.4812
16.357	-412.39929
16.3575	-473.93188
16.358	-544.93103
16.3585	-577.05688
16.359	-572.42432
16.3595	-547.95227
16.36	-535.86731
16.3605	-530.32837
16.361	-483.70056
16.3615	-405.34973
16.362	-319.24438
16.3625	-250.86365
16.363	-197.99194
16.3635	-159.21936
16.364	-130.8197
16.3645	-122.25952
16.365	-118.33191
16.3655	-119.13757
16.366	-122.56165
16.3665	-108.66394
16.367	-89.52942
16.3675	-89.73083
16.368	-106.75049
16.3685	-138.57422
16.369	-165.9668
16.3695	-180.77087
16.37	-184.8999
16.3705	-163.5498
16.371	-136.96289
16.3715	-80.86853
16.372	14.80408
16.3725	127.39563
16.373	204.63867
16.3735	261.74011
16.374	304.74243
16.3745	350.56458
16.375	376.84937
16.3755	377.55432
16.376	378.25928
16.3765	383.09326
16.377	361.64246
16.3775	338.37891
16.378	289.83765
16.3785	222.36328
16.379	144.91882
16.3795	76.33667
16.38	8.05664
16.3805	-72.9126
16.381	-146.83228
16.3815	-193.96362
16.382	-212.5946
16.3825	-213.8031
16.383	-236.16028
16.3835	-267.58118
16.384	-291.14685
16.3845	-291.54968
16.385	-274.22791
16.3855	-246.63391
16.386	-180.56946
16.3865	-103.62854
16.387	-42.49878
16.3875	24.57275
16.388	71.90552
16.3885	112.59155
16.389	159.01794
16.3895	197.08557
16.39	211.18469
16.3905	235.35461
16.391	278.05481
16.3915	322.56775
16.392	348.14758
16.3925	346.23413
16.393	329.21448
16.3935	292.45605
16.394	255.99976
16.3945	258.71887
16.395	233.74329
16.3955	227.19727
16.396	211.99036
16.3965	199.50256
16.397	187.31689
16.3975	155.29175
16.398	126.89209
16.3985	120.84961
16.399	132.53174
16.3995	128.70483
16.4	126.89209
16.4005	161.43494
16.401	253.48206
16.4015	335.7605
16.402	383.5968
16.4025	403.7384
16.403	428.51257
16.4035	416.3269
16.404	405.55115
16.4045	376.54724
16.405	329.61731
16.4055	308.56934
16.406	331.02722
16.4065	358.01697
16.407	308.97217
16.4075	324.27979
16.408	296.98792
16.4085	186.30981
16.409	37.26196
16.4095	-121.65527
16.41	-227.09656
16.4105	-285.20508
16.411	-279.26331
16.4115	-240.89355
16.412	-212.89673
16.4125	-165.26184
16.413	-124.17297
16.4135	-136.96289
16.414	-200.20752
16.4145	-248.9502
16.415	-245.62683
16.4155	-226.3916
16.416	-220.44983
16.4165	-229.81567
16.417	-220.65125
16.4175	-190.03601
16.418	-138.27209
16.4185	-54.78516
16.419	103.52783
16.4195	196.1792
16.42	227.29797
16.4205	213.09814
16.421	150.75989
16.4215	87.21313
16.422	8.8623
16.4225	-54.28162
16.423	-131.42395
16.4235	-215.71655
16.424	-312.49695
16.4245	-406.55823
16.425	-484.50623
16.4255	-566.48254
16.426	-634.76257
16.4265	-688.23853
16.427	-720.16296
16.4275	-755.10864
16.428	-785.82458
16.4285	-790.85999
16.429	-771.42334
16.4295	-717.84668
16.43	-618.14575
16.4305	-473.12622
16.431	-317.23022
16.4315	-167.47742
16.432	-42.39807
16.4325	61.12976
16.433	132.0282
16.4335	189.02893
16.434	195.67566
16.4345	188.32397
16.435	167.276
16.4355	142.099
16.436	127.09351
16.4365	107.25403
16.437	89.12659
16.4375	74.52393
16.438	53.27454
16.4385	35.75134
16.439	3.7262
16.4395	-19.13452
16.44	-35.65063
16.4405	-37.16125
16.441	-34.03931
16.4415	-37.46338
16.442	-21.75293
16.4425	13.49487
16.443	73.81897
16.4435	114.10217
16.444	152.06909
16.4445	170.29724
16.445	187.01477
16.4455	202.32239
16.446	212.99744
16.4465	241.19568
16.447	244.72046
16.4475	217.5293
16.448	176.94397
16.4485	125.88501
16.449	84.09119
16.4495	38.974
16.45	7.5531
16.4505	-19.63806
16.451	-35.85205
16.4515	-51.26038
16.452	-67.27295
16.4525	-87.31384
16.453	-111.48376
16.4535	-129.91333
16.454	-130.01404
16.4545	-114.30359
16.455	-68.38074
16.4555	14.19983
16.456	109.97314
16.4565	228.20435
16.457	372.82104
16.4575	569.60449
16.458	772.53113
16.4585	913.82446
16.459	988.34839
16.4595	1014.23035
16.46	1040.31372
16.4605	1019.56787
16.461	938.90076
16.4615	835.17151
16.462	736.47766
16.4625	626.40381
16.463	528.71704
16.4635	444.12231
16.464	336.76758
16.4645	229.31213
16.465	151.36414
16.4655	52.97241
16.466	-3.12195
16.4665	-64.65454
16.467	-117.22412
16.4675	-167.47742
16.468	-200.30823
16.4685	-150.45776
16.469	-122.76306
16.4695	-138.3728
16.47	-168.78662
16.4705	-218.43567
16.471	-291.65039
16.4715	-406.35681
16.472	-506.35986
16.4725	-601.83105
16.473	-652.08435
16.4735	-558.62732
16.474	-442.7124
16.4745	-414.51416
16.475	-450.86975
16.4755	-517.53845
16.476	-568.19458
16.4765	-561.64856
16.477	-537.47864
16.4775	-496.59119
16.478	-405.14832
16.4785	-293.46313
16.479	-154.6875
16.4795	-4.93469
16.48	183.48999
16.4805	336.66687
16.481	413.20496
16.4815	420.0531
16.482	385.61096
16.4825	316.82739
16.483	276.04065
16.4835	235.95886
16.484	218.43567
16.4845	165.26184
16.485	81.27136
16.4855	-8.66089
16.486	-98.0896
16.4865	-185.00061
16.487	-269.29321
16.4875	-336.36475
16.488	-388.02795
16.4885	-428.10974
16.489	-492.9657
16.4895	-528.71704
16.49	-545.33386
16.4905	-552.38342
16.491	-518.94836
16.4915	-458.22144
16.492	-383.5968
16.4925	-310.98633
16.493	-237.06665
16.4935	-171.40503
16.494	-100.00305
16.4945	-40.2832
16.495	-0.10071
16.4955	11.58142
16.496	13.797
16.4965	27.39258
16.497	45.11719
16.4975	61.43188
16.498	68.17932
16.4985	75.4303
16.499	98.69385
16.4995	137.86926
16.5	177.95105
16.5005	269.59534
16.501	400.61646
16.5015	501.22375
16.502	562.05139
16.5025	624.28894
16.503	673.73657
16.5035	650.37231
16.504	593.87512
16.5045	508.57544
16.505	378.66211
16.5055	236.96594
16.506	97.38464
16.5065	-31.32019
16.507	-162.2406
16.5075	-272.11304
16.508	-372.82104
16.5085	-460.83984
16.509	-510.5896
16.5095	-532.34253
16.51	-509.78394
16.5105	-479.97437
16.511	-433.04443
16.5115	-396.28601
16.512	-365.26794
16.5125	-328.10669
16.513	-310.18066
16.5135	-273.62366
16.514	-208.56628
16.5145	-147.83936
16.515	-73.31543
16.5155	13.29346
16.516	87.71667
16.5165	139.98413
16.517	180.56946
16.5175	241.39709
16.518	310.07996
16.5185	332.0343
16.519	321.56067
16.5195	307.86438
16.52	276.04065
16.5205	252.47498
16.521	241.79993
16.5215	230.21851
16.522	209.37195
16.5225	183.48999
16.523	160.52856
16.5235	145.22095
16.524	121.55457
16.5245	112.89368
16.525	111.18164
16.5255	109.26819
16.526	132.12891
16.5265	134.34448
16.527	146.02661
16.5275	162.2406
16.528	152.27051
16.5285	141.19263
16.529	123.56873
16.5295	124.37439
16.53	136.15723
16.5305	171.20361
16.531	203.43018
16.5315	243.20984
16.532	294.06738
16.5325	297.59216
16.533	265.16418
16.5335	208.66699
16.534	140.28625
16.5345	124.27368
16.535	154.08325
16.5355	219.14062
16.536	296.88721
16.5365	336.66687
16.537	349.45679
16.5375	342.40723
16.538	326.69678
16.5385	290.03906
16.539	238.57727
16.5395	154.28467
16.54	56.69861
16.5405	-51.46179
16.541	-162.34131
16.5415	-266.27197
16.542	-346.83838
16.5425	-399.20654
16.543	-438.98621
16.5435	-454.99878
16.544	-445.53223
16.5445	-341.29944
16.545	-278.96118
16.5455	-261.13586
16.546	-247.23816
16.5465	-196.38062
16.547	-126.9928
16.5475	-19.73877
16.548	117.42554
16.5485	219.44275
16.549	291.85181
16.5495	357.71484
16.55	437.47559
16.5505	474.63684
16.551	452.88391
16.5515	374.83521
16.552	263.75427
16.5525	139.98413
16.553	11.88354
16.5535	-169.29016
16.554	-332.23572
16.5545	-430.52673
16.555	-532.24182
16.5555	-616.43372
16.556	-672.8302
16.5565	-701.63269
16.557	-707.67517
16.5575	-642.31567
16.558	-556.00891
16.5585	-489.2395
16.559	-407.66602
16.5595	-303.63464
16.56	-183.28857
16.5605	-60.72693
16.561	80.06287
16.5615	235.1532
16.562	325.18616
16.5625	353.3844
16.563	339.38599
16.5635	291.04614
16.564	234.95178
16.5645	158.4137
16.565	79.86145
16.5655	-8.56018
16.566	-98.79456
16.5665	-159.62219
16.567	-214.81018
16.5675	-265.26489
16.568	-301.72119
16.5685	-319.14368
16.569	-316.52527
16.5695	-329.81873
16.57	-335.55908
16.5705	-318.53943
16.571	-290.84473
16.5715	-223.06824
16.572	-96.47827
16.5725	27.89612
16.573	162.54272
16.5735	260.22949
16.574	330.22156
16.5745	378.76282
16.575	460.83984
16.5755	549.5636
16.576	581.48804
16.5765	545.13245
16.577	491.15295
16.5775	423.67859
16.578	345.52917
16.5785	261.33728
16.579	184.19495
16.5795	118.13049
16.58	58.41064
16.5805	-8.66089
16.581	-82.9834
16.5815	-154.78821
16.582	-228.30505
16.5825	-295.27588
16.583	-334.552
16.5835	-372.92175
16.584	-392.25769
16.5845	-390.74707
16.585	-354.49219
16.5855	-274.73145
16.586	-211.68823
16.5865	-151.96838
16.587	-71.30127
16.5875	37.7655
16.588	129.61121
16.5885	194.26575
16.589	232.73621
16.5895	228.10364
16.59	217.63
16.5905	188.82751
16.591	142.099
16.5915	96.7804
16.592	57.20215
16.5925	36.55701
16.593	26.78833
16.5935	40.68604
16.594	56.79932
16.5945	63.24463
16.595	69.1864
16.5955	70.49561
16.596	50.354
16.5965	17.01965
16.597	-23.8678
16.5975	-60.92834
16.598	-102.42004
16.5985	-145.62378
16.599	-189.73389
16.5995	-230.41992
16.6	-256.20117
16.6005	-259.72595
16.601	-243.31055
16.6015	-221.25549
16.602	-191.84875
16.6025	-150.35706
16.603	-87.91809
16.6035	-2.81982
16.604	80.06287
16.6045	173.41919
16.605	265.76843
16.6055	333.94775
16.606	379.97131
16.6065	418.03894
16.607	430.62744
16.6075	437.47559
16.608	431.53381
16.6085	415.92407
16.609	394.77539
16.6095	392.05627
16.61	386.01379
16.6105	378.86353
16.611	361.34033
16.6115	309.27429
16.612	246.83533
16.6125	183.08716
16.613	136.35864
16.6135	118.63403
16.614	100.90942
16.6145	108.46252
16.615	114.30359
16.6155	156.09741
16.616	187.11548
16.6165	152.27051
16.617	63.04321
16.6175	-69.48853
16.618	-195.07141
16.6185	-267.07764
16.619	-310.38208
16.6195	-373.42529
16.62	-454.19312
16.6205	-539.39209
16.621	-614.41956
16.6215	-677.36206
16.622	-701.53198
16.6225	-667.39197
16.623	-581.68945
16.6235	-476.55029
16.624	-380.97839
16.6245	-268.89038
16.625	-170.09583
16.6255	-50.55542
16.626	48.74268
16.6265	145.72449
16.627	277.14844
16.6275	403.6377
16.628	437.677
16.6285	397.59521
16.629	293.86597
16.6295	206.14929
16.63	183.89282
16.6305	168.18237
16.631	140.38696
16.6315	146.02661
16.632	164.65759
16.6325	184.29565
16.633	185.90698
16.6335	178.35388
16.634	166.0675
16.6345	99.70093
16.635	10.57434
16.6355	-94.66553
16.636	-202.72522
16.6365	-280.67322
16.637	-342.20581
16.6375	-406.45752
16.638	-456.10657
16.6385	-465.271
16.639	-455.50232
16.6395	-449.45984
16.64	-405.55115
16.6405	-343.11218
16.641	-262.8479
16.6415	-174.72839
16.642	-95.87402
16.6425	-4.63257
16.643	48.33984
16.6435	116.72058
16.644	240.69214
16.6445	357.51343
16.645	439.79187
16.6455	452.7832
16.646	427.20337
16.6465	396.48743
16.647	376.64795
16.6475	337.17041
16.648	285.91003
16.6485	228.00293
16.649	168.4845
16.6495	128.40271
16.65	101.71509
16.6505	93.65845
16.651	65.56091
16.6515	13.39417
16.652	-62.33826
16.6525	-109.26819
16.653	-140.78979
16.6535	-166.47034
16.654	-182.28149
16.6545	-211.18469
16.655	-234.44824
16.6555	-251.77002
16.656	-263.95569
16.6565	-293.76526
16.657	-328.00598
16.6575	-359.42688
16.658	-387.92725
16.6585	-401.62354
16.659	-389.73999
16.6595	-360.43396
16.66	-314.91394
16.6605	-259.32312
16.661	-167.57812
16.6615	-61.73401
16.662	42.7002
16.6625	156.50024
16.663	255.99976
16.6635	346.43555
16.664	417.23328
16.6645	481.28357
16.665	551.47705
16.6655	591.86096
16.666	594.78149
16.6665	566.18042
16.667	526.09863
16.6675	444.22302
16.668	343.51501
16.6685	253.48206
16.669	185.10132
16.6695	136.45935
16.67	73.11401
16.6705	7.65381
16.671	-42.49878
16.6715	-80.16357
16.672	-125.28076
16.6725	-122.46094
16.673	-110.17456
16.6735	-120.54749
16.674	-130.11475
16.6745	-116.922
16.675	-99.70093
16.6755	-71.60339
16.676	-44.51294
16.6765	-16.11328
16.677	8.15735
16.6775	14.50195
16.678	-1.81274
16.6785	22.25647
16.679	45.2179
16.6795	33.63647
16.68	4.33044
16.6805	-43.30444
16.681	-72.00623
16.6815	-119.54041
16.682	-149.04785
16.6825	-148.24219
16.683	-153.78113
16.6835	-161.53564
16.684	-169.08875
16.6845	-177.3468
16.685	-185.40344
16.6855	-164.25476
16.686	-108.86536
16.6865	-32.93152
16.687	45.41931
16.6875	132.33032
16.688	208.26416
16.6885	255.19409
16.689	273.42224
16.6895	284.09729
16.69	287.11853
16.6905	289.73694
16.691	305.85022
16.6915	322.46704
16.692	367.68494
16.6925	408.57239
16.693	418.24036
16.6935	384.70459
16.694	306.25305
16.6945	187.71973
16.695	55.79224
16.6955	-39.17542
16.696	-137.86926
16.6965	-233.9447
16.697	-325.38757
16.6975	-381.38123
16.698	-354.79431
16.6985	-176.74255
16.699	-67.17224
16.6995	-52.16675
16.7	-86.91101
16.7005	-136.76147
16.701	-183.79211
16.7015	-239.78577
16.702	-302.92969
16.7025	-353.78723
16.703	-381.68335
16.7035	-369.7998
16.704	-309.27429
16.7045	-198.89832
16.705	-55.59082
16.7055	80.06287
16.706	200.50964
16.7065	282.78809
16.707	324.68262
16.7075	354.89502
16.708	378.25928
16.7085	367.78564
16.709	304.3396
16.7095	227.6001
16.71	171.30432
16.7105	144.91882
16.711	114.505
16.7115	83.68835
16.712	39.37683
16.7125	-29.70886
16.713	-125.98572
16.7135	-206.65283
16.714	-259.52454
16.7145	-306.15234
16.715	-353.18298
16.7155	-383.39539
16.716	-387.02087
16.7165	-377.05078
16.717	-363.15308
16.7175	-345.32776
16.718	-303.23181
16.7185	-234.24683
16.719	-167.77954
16.7195	-77.24304
16.72	-4.22974
16.7205	63.34534
16.721	145.12024
16.7215	209.47266
16.722	261.74011
16.7225	274.1272
16.723	289.2334
16.7235	352.78015
16.724	377.55432
16.7245	377.45361
16.725	355.29785
16.7255	314.30969
16.726	259.42383
16.7265	219.54346
16.727	153.98254
16.7275	79.35791
16.728	-0.80566
16.7285	-96.67969
16.729	-172.00928
16.7295	-233.23975
16.73	-269.0918
16.7305	-263.75427
16.731	-266.07056
16.7315	-314.51111
16.732	-385.10742
16.7325	-444.12231
16.733	-482.39136
16.7335	-485.91614
16.734	-452.88391
16.7345	-398.40088
16.735	-339.88953
16.7355	-251.87073
16.736	-170.39795
16.7365	-88.52234
16.737	-11.38
16.7375	52.97241
16.738	111.78589
16.7385	144.51599
16.739	166.0675
16.7395	182.78503
16.74	198.6969
16.7405	194.26575
16.741	187.31689
16.7415	178.45459
16.742	173.62061
16.7425	168.4845
16.743	187.4176
16.7435	246.93604
16.744	311.48987
16.7445	358.52051
16.745	394.37256
16.7455	404.64478
16.746	464.36462
16.7465	477.65808
16.747	427.50549
16.7475	345.32776
16.748	235.85815
16.7485	121.55457
16.749	-1.61133
16.7495	-103.22571
16.75	-186.30981
16.7505	-241.19568
16.751	-243.81409
16.7515	-216.52222
16.752	-139.17847
16.7525	-29.10461
16.753	87.41455
16.7535	256.90613
16.754	352.88086
16.7545	412.70142
16.755	484.10339
16.7555	507.46765
16.756	491.85791
16.7565	480.57861
16.757	463.55896
16.7575	439.59045
16.758	463.35754
16.7585	524.28589
16.759	521.66748
16.7595	470.91064
16.76	374.02954
16.7605	251.77002
16.761	146.42944
16.7615	69.28711
16.762	81.97632
16.7625	55.2887
16.763	-60.82764
16.7635	-172.91565
16.764	-310.88562
16.7645	-433.54797
16.765	-559.03015
16.7655	-663.06152
16.766	-755.91431
16.7665	-810.90088
16.767	-821.07239
16.7675	-772.93396
16.768	-748.76404
16.7685	-695.59021
16.769	-596.69495
16.7695	-533.45032
16.77	-506.25916
16.7705	-475.64392
16.771	-421.2616
16.7715	-329.21448
16.772	-259.22241
16.7725	-221.55762
16.773	-187.21619
16.7735	-146.22803
16.774	-19.23523
16.7745	122.66235
16.775	214.91089
16.7755	317.12952
16.776	398.80371
16.7765	380.47485
16.777	301.11694
16.7775	196.98486
16.778	112.08801
16.7785	51.66321
16.779	6.74744
16.7795	-42.7002
16.78	-96.98181
