Antonio_Festa_Left_2.c3d  



Time(s):	B_R_bicipite(μV):
0.1265	2.61841
0.127	2.31628
0.1275	7.04956
0.128	1.3092
0.1285	0.50354
0.129	1.40991
0.1295	2.01416
0.13	5.94177
0.1305	3.02124
0.131	-1.00708
0.1315	3.52478
0.132	2.81982
0.1325	5.94177
0.133	5.0354
0.1335	2.31628
0.134	5.33752
0.1345	7.85522
0.135	5.23682
0.1355	7.15027
0.136	6.44531
0.1365	4.02832
0.137	7.25098
0.1375	6.44531
0.138	7.35168
0.1385	8.45947
0.139	4.33044
0.1395	3.62549
0.14	-0.40283
0.1405	3.22266
0.141	-0.30212
0.1415	0.80566
0.142	3.02124
0.1425	0.40283
0.143	0.50354
0.1435	0
0.144	2.5177
0.1445	2.21558
0.145	2.81982
0.1455	4.02832
0.146	-0.20142
0.1465	6.64673
0.147	4.33044
0.1475	1.2085
0.148	7.65381
0.1485	12.38708
0.149	5.74036
0.1495	4.12903
0.15	4.73328
0.1505	3.8269
0.151	6.2439
0.1515	6.74744
0.152	8.45947
0.1525	6.14319
0.153	7.65381
0.1535	7.45239
0.154	8.35876
0.1545	11.88354
0.155	3.02124
0.1555	9.66797
0.156	10.17151
0.1565	9.16443
0.157	10.67505
0.1575	9.36584
0.158	12.78992
0.1585	4.22974
0.159	9.16443
0.1595	6.14319
0.16	3.32336
0.1605	5.53894
0.161	10.47363
0.1615	10.77576
0.162	15.20691
0.1625	11.78284
0.163	10.87646
0.1635	2.41699
0.164	3.8269
0.1645	4.73328
0.165	7.15027
0.1655	3.32336
0.166	5.63965
0.1665	8.8623
0.167	1.00708
0.1675	9.16443
0.168	4.83398
0.1685	2.92053
0.169	4.02832
0.1695	5.74036
0.17	3.52478
0.1705	2.92053
0.171	8.05664
0.1715	7.04956
0.172	8.7616
0.1725	9.97009
0.173	10.67505
0.1735	11.17859
0.174	10.37292
0.1745	12.48779
0.175	6.2439
0.1755	5.84106
0.176	7.35168
0.1765	13.797
0.177	7.85522
0.1775	8.8623
0.178	9.97009
0.1785	10.67505
0.179	12.08496
0.1795	9.16443
0.18	8.7616
0.1805	4.53186
0.181	7.35168
0.1815	3.62549
0.182	5.13611
0.1825	4.02832
0.183	4.63257
0.1835	6.14319
0.184	0.90637
0.1845	5.33752
0.185	2.21558
0.1855	9.46655
0.186	7.95593
0.1865	9.36584
0.187	9.76868
0.1875	4.73328
0.188	6.84814
0.1885	7.45239
0.189	1.3092
0.1895	2.71912
0.19	-1.10779
0.1905	1.71204
0.191	1.71204
0.1915	1.3092
0.192	7.65381
0.1925	6.54602
0.193	6.74744
0.1935	1.10779
0.194	1.61133
0.1945	3.22266
0.195	1.51062
0.1955	5.53894
0.196	6.94885
0.1965	2.11487
0.197	4.53186
0.1975	2.31628
0.198	1.71204
0.1985	6.2439
0.199	0.50354
0.1995	4.43115
0.2	0.40283
0.2005	1.3092
0.201	-0.60425
0.2015	-0.10071
0.202	4.53186
0.2025	3.8269
0.203	5.23682
0.2035	3.62549
0.204	7.25098
0.2045	7.25098
0.205	5.23682
0.2055	9.06372
0.206	6.44531
0.2065	6.64673
0.207	6.04248
0.2075	3.32336
0.208	5.74036
0.2085	7.85522
0.209	5.84106
0.2095	3.7262
0.21	5.23682
0.2105	7.45239
0.211	2.5177
0.2115	2.11487
0.212	4.83398
0.2125	3.12195
0.213	4.63257
0.2135	4.93469
0.214	-0.30212
0.2145	2.31628
0.215	2.5177
0.2155	1.10779
0.216	2.5177
0.2165	1.00708
0.217	3.52478
0.2175	4.53186
0.218	4.73328
0.2185	9.46655
0.219	6.2439
0.2195	7.45239
0.22	8.8623
0.2205	7.85522
0.221	6.2439
0.2215	5.0354
0.222	5.63965
0.2225	3.32336
0.223	0.80566
0.2235	1.51062
0.224	5.13611
0.2245	4.93469
0.225	7.95593
0.2255	6.2439
0.226	7.95593
0.2265	2.61841
0.227	9.06372
0.2275	8.05664
0.228	10.87646
0.2285	6.94885
0.229	2.41699
0.2295	5.0354
0.23	-0.30212
0.2305	5.23682
0.231	4.43115
0.2315	5.33752
0.232	6.64673
0.2325	6.3446
0.233	10.27222
0.2335	9.66797
0.234	5.63965
0.2345	10.67505
0.235	8.8623
0.2355	8.66089
0.236	8.8623
0.2365	11.38
0.237	10.0708
0.2375	6.54602
0.238	9.16443
0.2385	11.58142
0.239	9.16443
0.2395	11.48071
0.24	8.8623
0.2405	10.27222
0.241	10.0708
0.2415	13.69629
0.242	12.08496
0.2425	11.48071
0.243	7.95593
0.2435	9.56726
0.244	12.28638
0.2445	11.07788
0.245	8.7616
0.2455	7.04956
0.246	6.04248
0.2465	8.45947
0.247	7.15027
0.2475	6.74744
0.248	11.88354
0.2485	6.14319
0.249	4.63257
0.2495	9.26514
0.25	5.23682
0.2505	5.53894
0.251	9.06372
0.2515	7.25098
0.252	4.83398
0.2525	8.96301
0.253	8.25806
0.2535	13.89771
0.254	5.63965
0.2545	9.16443
0.255	6.54602
0.2555	12.38708
0.256	5.43823
0.2565	9.66797
0.257	5.33752
0.2575	13.19275
0.258	7.04956
0.2585	7.95593
0.259	10.0708
0.2595	5.63965
0.26	8.66089
0.2605	4.53186
0.261	4.22974
0.2615	0.40283
0.262	-3.42407
0.2625	4.73328
0.263	-1.00708
0.2635	1.3092
0.264	-3.8269
0.2645	2.5177
0.265	6.44531
0.2655	-1.2085
0.266	5.94177
0.2665	-1.00708
0.267	-0.60425
0.2675	5.23682
0.268	12.68921
0.2685	9.66797
0.269	3.02124
0.2695	7.75452
0.27	8.45947
0.2705	6.64673
0.271	12.48779
0.2715	7.95593
0.272	8.05664
0.2725	9.46655
0.273	2.5177
0.2735	2.11487
0.274	2.81982
0.2745	3.62549
0.275	3.32336
0.2755	4.22974
0.276	6.04248
0.2765	6.04248
0.277	0.20142
0.2775	-0.40283
0.278	4.83398
0.2785	-1.40991
0.279	5.84106
0.2795	-0.10071
0.28	5.94177
0.2805	10.0708
0.281	4.83398
0.2815	2.81982
0.282	2.31628
0.2825	0.90637
0.283	4.22974
0.2835	5.43823
0.284	3.42407
0.2845	1.51062
0.285	-0.20142
0.2855	2.61841
0.286	7.75452
0.2865	6.94885
0.287	0.60425
0.2875	2.81982
0.288	4.33044
0.2885	8.05664
0.289	4.53186
0.2895	-0.40283
0.29	4.12903
0.2905	4.12903
0.291	0.10071
0.2915	1.81274
0.292	0.80566
0.2925	0.60425
0.293	5.33752
0.2935	4.22974
0.294	0.90637
0.2945	0.90637
0.295	4.02832
0.2955	7.35168
0.296	5.33752
0.2965	2.5177
0.297	6.74744
0.2975	2.01416
0.298	9.16443
0.2985	2.5177
0.299	-1.00708
0.2995	-1.40991
0.3	-1.81274
0.3005	2.71912
0.301	7.5531
0.3015	3.22266
0.302	3.52478
0.3025	2.92053
0.303	-2.11487
0.3035	-0.40283
0.304	2.41699
0.3045	5.94177
0.305	2.81982
0.3055	0.70496
0.306	5.0354
0.3065	1.61133
0.307	5.94177
0.3075	2.92053
0.308	2.31628
0.3085	2.11487
0.309	0.80566
0.3095	9.16443
0.31	9.16443
0.3105	6.74744
0.311	4.22974
0.3115	-0.20142
0.312	7.04956
0.3125	4.93469
0.313	4.02832
0.3135	-0.90637
0.314	-0.50354
0.3145	2.5177
0.315	1.71204
0.3155	-0.20142
0.316	2.21558
0.3165	8.66089
0.317	3.8269
0.3175	8.15735
0.318	7.95593
0.3185	5.94177
0.319	7.5531
0.3195	7.25098
0.32	8.25806
0.3205	7.85522
0.321	8.96301
0.3215	8.25806
0.322	6.54602
0.3225	9.56726
0.323	12.5885
0.3235	10.67505
0.324	4.33044
0.3245	3.62549
0.325	6.54602
0.3255	4.83398
0.326	8.45947
0.3265	4.02832
0.327	4.33044
0.3275	4.43115
0.328	7.04956
0.3285	8.56018
0.329	8.05664
0.3295	7.15027
0.33	3.62549
0.3305	2.01416
0.331	2.31628
0.3315	5.43823
0.332	10.17151
0.3325	9.26514
0.333	9.16443
0.3335	4.02832
0.334	2.01416
0.3345	8.15735
0.335	3.12195
0.3355	0.20142
0.336	9.86938
0.3365	9.06372
0.337	5.13611
0.3375	9.97009
0.338	8.66089
0.3385	9.97009
0.339	4.63257
0.3395	0.30212
0.34	2.92053
0.3405	4.63257
0.341	1.91345
0.3415	3.8269
0.342	-0.50354
0.3425	5.13611
0.343	1.71204
0.3435	5.94177
0.344	5.23682
0.3445	5.53894
0.345	7.45239
0.3455	8.05664
0.346	6.2439
0.3465	6.54602
0.347	5.74036
0.3475	8.35876
0.348	4.02832
0.3485	4.02832
0.349	4.83398
0.3495	2.92053
0.35	0.90637
0.3505	1.2085
0.351	1.00708
0.3515	0.50354
0.352	-0.80566
0.3525	-1.00708
0.353	-0.90637
0.3535	1.10779
0.354	8.35876
0.3545	7.85522
0.355	11.17859
0.3555	6.44531
0.356	2.92053
0.3565	9.66797
0.357	8.56018
0.3575	9.06372
0.358	11.2793
0.3585	9.56726
0.359	9.97009
0.3595	11.98425
0.36	13.29346
0.3605	9.06372
0.361	2.71912
0.3615	9.46655
0.362	8.8623
0.3625	3.02124
0.363	5.63965
0.3635	5.94177
0.364	10.47363
0.3645	9.16443
0.365	7.95593
0.3655	5.94177
0.366	6.84814
0.3665	4.93469
0.367	3.42407
0.3675	8.05664
0.368	-1.10779
0.3685	8.25806
0.369	6.74744
0.3695	3.22266
0.37	2.41699
0.3705	11.2793
0.371	12.28638
0.3715	9.97009
0.372	8.66089
0.3725	9.56726
0.373	12.68921
0.3735	7.95593
0.374	3.62549
0.3745	1.10779
0.375	0
0.3755	9.76868
0.376	4.83398
0.3765	2.31628
0.377	8.66089
0.3775	3.12195
0.378	3.8269
0.3785	8.45947
0.379	2.41699
0.3795	5.43823
0.38	1.00708
0.3805	5.23682
0.381	9.26514
0.3815	6.84814
0.382	2.92053
0.3825	6.3446
0.383	5.0354
0.3835	0.50354
0.384	-1.71204
0.3845	0.60425
0.385	0.60425
0.3855	2.31628
0.386	4.22974
0.3865	1.3092
0.387	2.81982
0.3875	-2.11487
0.388	2.71912
0.3885	3.02124
0.389	7.95593
0.3895	5.84106
0.39	-0.80566
0.3905	-1.71204
0.391	5.13611
0.3915	0.80566
0.392	1.51062
0.3925	5.23682
0.393	3.32336
0.3935	0.50354
0.394	2.31628
0.3945	5.94177
0.395	2.92053
0.3955	7.95593
0.396	4.63257
0.3965	5.74036
0.397	3.62549
0.3975	6.14319
0.398	3.62549
0.3985	6.2439
0.399	1.81274
0.3995	0.20142
0.4	3.42407
0.4005	3.02124
0.401	3.8269
0.4015	4.53186
0.402	0.80566
0.4025	5.13611
0.403	7.35168
0.4035	9.06372
0.404	12.99133
0.4045	3.32336
0.405	5.0354
0.4055	3.42407
0.406	3.22266
0.4065	4.33044
0.407	1.81274
0.4075	-0.70496
0.408	4.22974
0.4085	6.14319
0.409	5.33752
0.4095	5.43823
0.41	6.74744
0.4105	2.21558
0.411	-0.20142
0.4115	2.61841
0.412	2.81982
0.4125	2.21558
0.413	7.25098
0.4135	6.64673
0.414	8.05664
0.4145	7.04956
0.415	2.5177
0.4155	1.91345
0.416	5.63965
0.4165	4.22974
0.417	1.10779
0.4175	6.94885
0.418	5.94177
0.4185	5.13611
0.419	1.3092
0.4195	9.26514
0.42	3.7262
0.4205	6.54602
0.421	-1.71204
0.4215	3.22266
0.422	9.97009
0.4225	4.33044
0.423	6.54602
0.4235	5.43823
0.424	11.58142
0.4245	7.85522
0.425	7.15027
0.4255	11.98425
0.426	12.28638
0.4265	4.02832
0.427	1.71204
0.4275	5.94177
0.428	5.63965
0.4285	3.92761
0.429	7.45239
0.4295	2.41699
0.43	5.0354
0.4305	3.22266
0.431	4.73328
0.4315	4.93469
0.432	6.74744
0.4325	5.63965
0.433	2.01416
0.4335	6.54602
0.434	5.74036
0.4345	8.05664
0.435	8.7616
0.4355	2.41699
0.436	2.61841
0.4365	4.53186
0.437	2.61841
0.4375	1.40991
0.438	2.5177
0.4385	2.01416
0.439	5.53894
0.4395	8.15735
0.44	8.25806
0.4405	7.65381
0.441	4.43115
0.4415	6.2439
0.442	6.44531
0.4425	9.16443
0.443	7.35168
0.4435	7.5531
0.444	6.54602
0.4445	3.52478
0.445	1.61133
0.4455	5.43823
0.446	3.22266
0.4465	4.02832
0.447	0.30212
0.4475	1.3092
0.448	3.8269
0.4485	5.13611
0.449	3.52478
0.4495	7.45239
0.45	6.2439
0.4505	3.92761
0.451	5.43823
0.4515	0.60425
0.452	7.95593
0.4525	6.2439
0.453	6.94885
0.4535	6.94885
0.454	8.15735
0.4545	5.94177
0.455	11.58142
0.4555	4.33044
0.456	3.52478
0.4565	2.5177
0.457	8.45947
0.4575	1.40991
0.458	3.12195
0.4585	10.27222
0.459	6.14319
0.4595	5.23682
0.46	5.84106
0.4605	2.5177
0.461	7.25098
0.4615	7.15027
0.462	8.66089
0.4625	4.22974
0.463	-0.20142
0.4635	5.43823
0.464	10.87646
0.4645	1.91345
0.465	4.53186
0.4655	8.25806
0.466	8.05664
0.4665	10.57434
0.467	11.68213
0.4675	7.75452
0.468	4.02832
0.4685	8.7616
0.469	3.32336
0.4695	6.04248
0.47	7.85522
0.4705	5.33752
0.471	2.31628
0.4715	-1.2085
0.472	2.5177
0.4725	8.25806
0.473	5.33752
0.4735	2.5177
0.474	5.94177
0.4745	-0.20142
0.475	6.2439
0.4755	3.22266
0.476	12.38708
0.4765	5.74036
0.477	1.2085
0.4775	3.22266
0.478	1.10779
0.4785	6.2439
0.479	5.33752
0.4795	6.74744
0.48	-0.90637
0.4805	5.43823
0.481	1.3092
0.4815	2.01416
0.482	-1.71204
0.4825	7.04956
0.483	-0.30212
0.4835	2.71912
0.484	5.43823
0.4845	3.22266
0.485	7.15027
0.4855	10.0708
0.486	8.15735
0.4865	9.56726
0.487	2.81982
0.4875	9.46655
0.488	9.76868
0.4885	5.74036
0.489	3.42407
0.4895	4.02832
0.49	8.25806
0.4905	7.85522
0.491	6.64673
0.4915	6.14319
0.492	3.42407
0.4925	5.84106
0.493	6.54602
0.4935	12.08496
0.494	11.38
0.4945	11.48071
0.495	10.57434
0.4955	7.15027
0.496	5.84106
0.4965	5.23682
0.497	6.74744
0.4975	8.7616
0.498	7.04956
0.4985	9.97009
0.499	8.7616
0.4995	9.46655
0.5	6.44531
0.5005	7.95593
0.501	1.71204
0.5015	4.63257
0.502	6.04248
0.5025	9.76868
0.503	9.36584
0.5035	5.23682
0.504	6.64673
0.5045	3.52478
0.505	11.58142
0.5055	5.0354
0.506	5.63965
0.5065	6.84814
0.507	0.60425
0.5075	3.02124
0.508	-4.22974
0.5085	-1.2085
0.509	2.81982
0.5095	4.33044
0.51	0
0.5105	7.25098
0.511	6.3446
0.5115	2.11487
0.512	2.71912
0.5125	0.30212
0.513	2.61841
0.5135	-4.02832
0.514	-0.60425
0.5145	0.80566
0.515	-3.22266
0.5155	2.31628
0.516	2.21558
0.5165	1.00708
0.517	3.8269
0.5175	-3.02124
0.518	-3.42407
0.5185	2.5177
0.519	-5.23682
0.5195	-1.00708
0.52	0.40283
0.5205	-1.10779
0.521	-3.22266
0.5215	-5.43823
0.522	-0.40283
0.5225	-1.71204
0.523	-5.53894
0.5235	-1.51062
0.524	-2.71912
0.5245	0.70496
0.525	1.00708
0.5255	-0.10071
0.526	-0.20142
0.5265	-3.7262
0.527	3.12195
0.5275	-1.71204
0.528	0.90637
0.5285	2.81982
0.529	-0.50354
0.5295	2.41699
0.53	2.41699
0.5305	7.35168
0.531	-0.80566
0.5315	-3.22266
0.532	-1.3092
0.5325	-1.81274
0.533	2.5177
0.5335	2.61841
0.534	5.0354
0.5345	3.42407
0.535	-4.22974
0.5355	-2.41699
0.536	-1.00708
0.5365	5.13611
0.537	-3.22266
0.5375	1.71204
0.538	2.41699
0.5385	-0.20142
0.539	4.53186
0.5395	5.53894
0.54	6.84814
0.5405	4.73328
0.541	2.31628
0.5415	4.02832
0.542	7.85522
0.5425	5.84106
0.543	11.17859
0.5435	8.05664
0.544	6.04248
0.5445	7.04956
0.545	2.01416
0.5455	3.7262
0.546	-0.20142
0.5465	5.43823
0.547	8.7616
0.5475	3.8269
0.548	4.12903
0.5485	8.35876
0.549	4.33044
0.5495	10.17151
0.55	11.58142
0.5505	9.66797
0.551	13.49487
0.5515	6.84814
0.552	7.25098
0.5525	7.75452
0.553	12.48779
0.5535	8.8623
0.554	7.45239
0.5545	9.46655
0.555	6.3446
0.5555	8.25806
0.556	12.38708
0.5565	8.45947
0.557	9.06372
0.5575	12.18567
0.558	14.30054
0.5585	12.18567
0.559	12.89062
0.5595	11.98425
0.56	12.38708
0.5605	9.46655
0.561	15.71045
0.5615	16.71753
0.562	13.29346
0.5625	14.09912
0.563	14.90479
0.5635	14.70337
0.564	9.36584
0.5645	13.59558
0.565	6.54602
0.5655	12.08496
0.566	12.48779
0.5665	9.36584
0.567	11.2793
0.5675	9.76868
0.568	10.47363
0.5685	12.18567
0.569	8.66089
0.5695	12.68921
0.57	8.05664
0.5705	18.32886
0.571	11.78284
0.5715	7.04956
0.572	14.70337
0.5725	7.65381
0.573	5.43823
0.5735	14.30054
0.574	12.38708
0.5745	11.68213
0.575	9.86938
0.5755	8.15735
0.576	8.66089
0.5765	9.36584
0.577	4.83398
0.5775	7.5531
0.578	6.84814
0.5785	13.89771
0.579	8.15735
0.5795	9.46655
0.58	10.87646
0.5805	8.25806
0.581	4.22974
0.5815	5.84106
0.582	2.5177
0.5825	-1.40991
0.583	3.22266
0.5835	3.42407
0.584	5.94177
0.5845	9.66797
0.585	5.23682
0.5855	4.33044
0.586	1.3092
0.5865	0.10071
0.587	1.71204
0.5875	0.60425
0.588	0.60425
0.5885	6.54602
0.589	6.74744
0.5895	6.2439
0.59	8.66089
0.5905	8.15735
0.591	4.53186
0.5915	4.43115
0.592	3.8269
0.5925	7.15027
0.593	5.74036
0.5935	10.57434
0.594	6.84814
0.5945	6.74744
0.595	8.15735
0.5955	7.45239
0.596	10.0708
0.5965	16.71753
0.597	12.38708
0.5975	5.63965
0.598	11.58142
0.5985	6.3446
0.599	7.04956
0.5995	9.46655
0.6	7.45239
0.6005	7.95593
0.601	10.0708
0.6015	6.44531
0.602	9.26514
0.6025	8.56018
0.603	7.25098
0.6035	10.0708
0.604	6.94885
0.6045	4.02832
0.605	1.40991
0.6055	3.22266
0.606	1.00708
0.6065	0.80566
0.607	9.66797
0.6075	8.45947
0.608	7.45239
0.6085	7.95593
0.609	7.15027
0.6095	6.3446
0.61	6.54602
0.6105	5.84106
0.611	5.63965
0.6115	3.8269
0.612	8.66089
0.6125	10.0708
0.613	1.71204
0.6135	3.7262
0.614	6.2439
0.6145	1.61133
0.615	0.90637
0.6155	7.75452
0.616	4.63257
0.6165	13.09204
0.617	-1.61133
0.6175	5.43823
0.618	3.32336
0.6185	-1.2085
0.619	7.15027
0.6195	4.43115
0.62	3.32336
0.6205	5.23682
0.621	3.92761
0.6215	5.94177
0.622	9.06372
0.6225	3.92761
0.623	3.62549
0.6235	6.84814
0.624	4.12903
0.6245	5.0354
0.625	8.35876
0.6255	6.64673
0.626	6.84814
0.6265	4.73328
0.627	6.64673
0.6275	8.45947
0.628	4.02832
0.6285	5.84106
0.629	6.74744
0.6295	7.25098
0.63	12.89062
0.6305	10.47363
0.631	9.16443
0.6315	11.68213
0.632	4.02832
0.6325	10.37292
0.633	8.56018
0.6335	6.74744
0.634	6.2439
0.6345	3.52478
0.635	3.62549
0.6355	1.51062
0.636	8.96301
0.6365	1.91345
0.637	2.31628
0.6375	3.42407
0.638	0.50354
0.6385	5.13611
0.639	5.74036
0.6395	7.65381
0.64	3.02124
0.6405	5.33752
0.641	6.44531
0.6415	3.92761
0.642	6.54602
0.6425	9.66797
0.643	7.25098
0.6435	8.35876
0.644	7.45239
0.6445	7.15027
0.645	1.61133
0.6455	1.71204
0.646	1.61133
0.6465	5.13611
0.647	2.41699
0.6475	8.56018
0.648	2.5177
0.6485	5.43823
0.649	2.81982
0.6495	0
0.65	8.96301
0.6505	1.61133
0.651	4.73328
0.6515	6.94885
0.652	7.35168
0.6525	3.22266
0.653	5.94177
0.6535	1.71204
0.654	7.5531
0.6545	9.97009
0.655	14.19983
0.6555	8.8623
0.656	4.22974
0.6565	6.94885
0.657	3.7262
0.6575	2.71912
0.658	4.12903
0.6585	6.84814
0.659	3.62549
0.6595	7.35168
0.66	7.35168
0.6605	4.12903
0.661	8.66089
0.6615	4.83398
0.662	7.5531
0.6625	6.84814
0.663	6.84814
0.6635	9.16443
0.664	5.0354
0.6645	5.23682
0.665	2.41699
0.6655	4.53186
0.666	2.11487
0.6665	-0.90637
0.667	7.5531
0.6675	1.40991
0.668	0.90637
0.6685	3.92761
0.669	5.33752
0.6695	8.25806
0.67	5.53894
0.6705	8.7616
0.671	4.83398
0.6715	9.36584
0.672	7.65381
0.6725	4.33044
0.673	10.27222
0.6735	5.53894
0.674	10.87646
0.6745	6.2439
0.675	7.85522
0.6755	6.04248
0.676	6.04248
0.6765	4.93469
0.677	6.3446
0.6775	2.31628
0.678	6.54602
0.6785	7.15027
0.679	8.8623
0.6795	1.61133
0.68	-1.91345
0.6805	3.42407
0.681	4.02832
0.6815	10.77576
0.682	5.84106
0.6825	4.33044
0.683	3.12195
0.6835	3.42407
0.684	2.61841
0.6845	4.12903
0.685	11.58142
0.6855	6.14319
0.686	2.01416
0.6865	0.70496
0.687	3.12195
0.6875	4.12903
0.688	6.04248
0.6885	2.5177
0.689	5.43823
0.6895	3.22266
0.69	2.11487
0.6905	5.63965
0.691	8.05664
0.6915	3.32336
0.692	6.14319
0.6925	9.46655
0.693	7.15027
0.6935	8.96301
0.694	5.13611
0.6945	4.93469
0.695	5.84106
0.6955	5.63965
0.696	0.70496
0.6965	6.64673
0.697	0.80566
0.6975	4.12903
0.698	5.13611
0.6985	2.31628
0.699	8.45947
0.6995	6.3446
0.7	3.22266
0.7005	4.63257
0.701	4.63257
0.7015	10.87646
0.702	6.44531
0.7025	6.3446
0.703	7.5531
0.7035	10.77576
0.704	4.12903
0.7045	0.40283
0.705	10.17151
0.7055	-0.80566
0.706	5.53894
0.7065	2.81982
0.707	3.02124
0.7075	2.61841
0.708	-2.21558
0.7085	2.41699
0.709	5.74036
0.7095	1.2085
0.71	-0.50354
0.7105	2.92053
0.711	1.00708
0.7115	-1.81274
0.712	4.12903
0.7125	-1.71204
0.713	3.22266
0.7135	4.33044
0.714	3.62549
0.7145	4.93469
0.715	4.73328
0.7155	5.74036
0.716	6.2439
0.7165	6.04248
0.717	11.48071
0.7175	7.65381
0.718	7.75452
0.7185	5.23682
0.719	7.75452
0.7195	7.04956
0.72	7.04956
0.7205	2.71912
0.721	11.17859
0.7215	-0.40283
0.722	7.15027
0.7225	12.89062
0.723	7.04956
0.7235	11.07788
0.724	5.23682
0.7245	4.93469
0.725	7.35168
0.7255	10.0708
0.726	10.57434
0.7265	6.94885
0.727	9.16443
0.7275	5.33752
0.728	6.54602
