Antonio_Festa_Left_3.c3d  



Time(s):	B_R_bicipite(μV):
0.236	113.49792
0.2365	166.57104
0.237	72.9126
0.2375	11.68213
0.238	-4.83398
0.2385	-6.94885
0.239	31.4209
0.2395	73.91968
0.24	75.83313
0.2405	73.81897
0.241	83.28552
0.2415	85.90393
0.242	75.32959
0.2425	41.4917
0.243	15.1062
0.2435	20.1416
0.244	0.40283
0.2445	3.8269
0.245	15.71045
0.2455	29.30603
0.246	24.06921
0.2465	9.76868
0.247	15.91187
0.2475	42.39807
0.248	70.3949
0.2485	81.57349
0.249	60.72693
0.2495	13.59558
0.25	26.78833
0.2505	84.49402
0.251	128.70483
0.2515	143.50891
0.252	149.6521
0.2525	141.99829
0.253	145.12024
0.2535	150.55847
0.254	132.73315
0.2545	92.34924
0.255	85.80322
0.2555	67.47437
0.256	40.38391
0.2565	-55.3894
0.257	-170.70007
0.2575	-229.01001
0.258	-248.24524
0.2585	-250.2594
0.259	-250.15869
0.2595	-227.90222
0.26	-206.45142
0.2605	-179.46167
0.261	-143.71033
0.2615	-90.5365
0.262	-92.44995
0.2625	-191.34521
0.263	-330.22156
0.2635	-413.00354
0.264	-408.87451
0.2645	-329.61731
0.265	-198.6969
0.2655	-58.91418
0.266	47.93701
0.2665	119.84253
0.267	181.67725
0.2675	223.67249
0.268	243.81409
0.2685	235.55603
0.269	193.35938
0.2695	161.53564
0.27	141.99829
0.2705	133.53882
0.271	173.5199
0.2715	229.71497
0.272	286.01074
0.2725	296.28296
0.273	195.77637
0.2735	63.64746
0.274	-29.30603
0.2745	-98.19031
0.275	-154.08325
0.2755	-130.61829
0.276	-80.4657
0.2765	-20.94727
0.277	37.26196
0.2775	95.47119
0.278	127.79846
0.2785	164.15405
0.279	166.77246
0.2795	184.79919
0.28	199.20044
0.2805	199.80469
0.281	186.61194
0.2815	174.62769
0.282	138.27209
0.2825	106.75049
0.283	75.22888
0.2835	49.54834
0.284	31.32019
0.2845	-1.40991
0.285	-33.23364
0.2855	-33.83789
0.286	-9.66797
0.2865	30.51453
0.287	77.64587
0.2875	51.46179
0.288	-25.07629
0.2885	-101.71509
0.289	-137.96997
0.2895	-149.75281
0.29	-119.64111
0.2905	-103.52783
0.291	-110.6781
0.2915	-130.41687
0.292	-137.76855
0.2925	-130.92041
0.293	-129.00696
0.2935	-121.75598
0.294	-114.70642
0.2945	-123.06519
0.295	-155.49316
0.2955	-146.42944
0.296	-118.93616
0.2965	-103.02429
0.297	-127.79846
0.2975	-162.44202
0.298	-168.98804
0.2985	-200.61035
0.299	-220.75195
0.2995	-178.45459
0.3	-116.11633
0.3005	-68.17932
0.301	-36.4563
0.3015	1.71204
0.302	50.65613
0.3025	84.79614
0.303	75.4303
0.3035	7.04956
0.304	-222.46399
0.3045	-513.71155
0.305	-576.75476
0.3055	-498.70605
0.306	-323.172
0.3065	-117.52625
0.307	61.93542
0.3075	213.09814
0.308	302.32544
0.3085	328.10669
0.309	340.09094
0.3095	368.89343
0.31	422.47009
0.3105	442.81311
0.311	434.15222
0.3115	430.62744
0.312	400.11292
0.3125	302.82898
0.313	166.16821
0.3135	90.93933
0.314	65.15808
0.3145	32.93152
0.315	39.37683
0.3155	39.88037
0.316	14.90479
0.3165	13.797
0.317	-2.92053
0.3175	-35.65063
0.318	-70.99915
0.3185	-23.06213
0.319	26.08337
0.3195	45.11719
0.32	36.85913
0.3205	39.77966
0.321	43.20374
0.3215	37.46338
0.322	26.18408
0.3225	59.41772
0.323	78.55225
0.3235	75.02747
0.324	48.84338
0.3245	43.50586
0.325	38.974
0.3255	56.39648
0.326	76.13525
0.3265	80.4657
0.327	96.67969
0.3275	139.27917
0.328	152.27051
0.3285	116.31775
0.329	67.47437
0.3295	41.89453
0.33	44.61365
0.3305	53.87878
0.331	105.84412
0.3315	147.83936
0.332	166.36963
0.3325	152.87476
0.333	121.45386
0.3335	85.09827
0.334	50.354
0.3345	21.24939
0.335	-22.96143
0.3355	-67.27295
0.336	-114.10217
0.3365	-172.10999
0.337	-274.93286
0.3375	-405.14832
0.338	-500.21667
0.3385	-538.58643
0.339	-519.85474
0.3395	-419.24744
0.34	-334.35059
0.3405	-272.01233
0.341	-227.29797
0.3415	-216.62292
0.342	-205.84717
0.3425	-142.30042
0.343	-79.15649
0.3435	-27.99683
0.344	-10.87646
0.3445	12.5885
0.345	46.5271
0.3455	79.55933
0.346	83.88977
0.3465	49.74976
0.347	-29.10461
0.3475	-70.29419
0.348	-37.46338
0.3485	0.40283
0.349	16.01257
0.3495	53.77808
0.35	70.79773
0.3505	25.27771
0.351	-27.09045
0.3515	-32.22656
0.352	14.09912
0.3525	47.8363
0.353	51.66321
0.3535	-42.7002
0.354	-135.55298
0.3545	-108.86536
0.355	1.3092
0.3555	132.43103
0.356	228.10364
0.3565	319.84863
0.357	362.34741
0.3575	337.0697
0.358	267.78259
0.3585	201.51672
0.359	149.24927
0.3595	107.45544
0.36	81.87561
0.3605	58.61206
0.361	26.68762
0.3615	2.11487
0.362	-9.16443
0.3625	4.93469
0.363	43.30444
0.3635	93.65845
0.364	138.57422
0.3645	165.46326
0.365	168.08167
0.3655	150.05493
0.366	139.68201
0.3665	125.58289
0.367	114.90784
0.3675	100.10376
0.368	61.12976
0.3685	-17.12036
0.369	-102.62146
0.3695	-135.55298
0.37	-135.04944
0.3705	-164.45618
0.371	-204.13513
0.3715	-223.47107
0.372	-234.75037
0.3725	-188.12256
0.373	-77.64587
0.3735	47.7356
0.374	158.81653
0.3745	250.15869
0.375	326.89819
0.3755	365.46936
0.376	368.89343
0.3765	335.05554
0.377	251.97144
0.3775	177.64893
0.378	85.60181
0.3785	12.08496
0.379	-47.03064
0.3795	-81.67419
0.38	-101.41296
0.3805	-126.08643
0.381	-151.46484
0.3815	-158.31299
0.382	-162.44202
0.3825	-173.41919
0.383	-166.0675
0.3835	-155.79529
0.384	-121.55457
0.3845	-100.50659
0.385	-107.25403
0.3855	-129.00696
0.386	-257.20825
0.3865	-364.26086
0.387	-356.40564
0.3875	-292.15393
0.388	-234.85107
0.3885	-169.7937
0.389	-129.91333
0.3895	-92.34924
0.39	-55.99365
0.3905	-29.80957
0.391	-18.73169
0.3915	-11.2793
0.392	6.44531
0.3925	34.64355
0.393	62.13684
0.3935	102.52075
0.394	158.01086
0.3945	237.36877
0.395	329.71802
0.3955	398.19946
0.396	456.61011
0.3965	441.90674
0.397	342.60864
0.3975	260.83374
0.398	207.96204
0.3985	160.72998
0.399	133.03528
0.3995	95.16907
0.4	54.68445
0.4005	-6.04248
0.401	-42.39807
0.4015	-64.05029
0.402	-60.22339
0.4025	-26.28479
0.403	-13.69629
0.4035	-27.09045
0.404	-48.54126
0.4045	-70.3949
0.405	-88.52234
0.4055	-57.8064
0.406	-14.80408
0.4065	18.8324
0.407	19.33594
0.4075	32.12585
0.408	44.0094
0.4085	47.93701
0.409	52.8717
0.4095	56.69861
0.41	64.151
0.4105	57.70569
0.411	56.29578
0.4115	49.74976
0.412	20.74585
0.4125	21.3501
0.413	-19.83948
0.4135	-95.37048
0.414	-134.64661
0.4145	-133.53882
0.415	-90.93933
0.4155	-28.9032
0.416	-11.2793
0.4165	-8.56018
0.417	-20.1416
0.4175	-136.56006
0.418	-259.42383
0.4185	-346.13342
0.419	-332.83997
0.4195	-346.93909
0.42	-308.87146
0.4205	-237.26807
0.421	-157.30591
0.4215	-80.06287
0.422	-16.11328
0.4225	32.32727
0.423	56.19507
0.4235	4.83398
0.424	-54.18091
0.4245	-104.53491
0.425	-112.28943
0.4255	-97.78748
0.426	-46.5271
0.4265	40.78674
0.427	94.86694
0.4275	101.11084
0.428	91.04004
0.4285	89.63013
0.429	60.82764
0.4295	20.24231
0.43	37.06055
0.4305	73.91968
0.431	148.24219
0.4315	234.95178
0.432	289.63623
0.4325	319.54651
0.433	326.59607
0.4335	323.97766
0.434	296.38367
0.4345	253.38135
0.435	204.63867
0.4355	170.09583
0.436	144.6167
0.4365	110.47668
0.437	38.47046
0.4375	-37.66479
0.438	-100.70801
0.4385	-169.89441
0.439	-208.36487
0.4395	-211.48682
0.44	-193.25867
0.4405	-206.55212
0.441	-231.82983
0.4415	-263.45215
0.442	-254.99268
0.4425	-231.82983
0.443	-207.5592
0.4435	-184.69849
0.444	-125.98572
0.4445	-62.23755
0.445	-7.45239
0.4455	37.06055
0.446	19.73877
0.4465	10.0708
0.447	25.78125
0.4475	79.55933
0.448	148.54431
0.4485	220.44983
0.449	240.79285
0.4495	161.43494
0.45	90.63721
0.4505	27.49329
0.451	19.33594
0.4515	42.59949
0.452	90.5365
0.4525	105.44128
0.453	60.22339
0.4535	-18.22815
0.454	-60.62622
0.4545	-79.96216
0.455	-80.26428
0.4555	-73.61755
0.456	-53.37524
0.4565	-34.84497
0.457	-44.71436
0.4575	-37.7655
0.458	1.91345
0.4585	15.50903
0.459	37.46338
0.4595	52.8717
0.46	40.38391
0.4605	-16.41541
0.461	12.38708
0.4615	105.34058
0.462	183.48999
0.4625	191.44592
0.463	94.06128
0.4635	-9.86938
0.464	-62.23755
0.4645	-147.53723
0.465	-214.00452
0.4655	-310.5835
0.466	-303.33252
0.4665	-234.24683
0.467	-168.38379
0.4675	-84.89685
0.468	-0.20142
0.4685	65.15808
0.469	118.33191
0.4695	175.63477
0.47	220.24841
0.4705	264.45923
0.471	250.2594
0.4715	251.66931
0.472	258.61816
0.4725	223.06824
0.473	180.36804
0.4735	107.85828
0.474	10.37292
0.4745	-35.75134
0.475	-30.71594
0.4755	-6.64673
0.476	37.16125
0.4765	59.31702
0.477	71.09985
0.4775	89.12659
0.478	112.99438
0.4785	134.34448
0.479	147.23511
0.4795	155.896
0.48	132.43103
0.4805	95.87402
0.481	68.17932
0.4815	25.98267
0.482	-1.40991
0.4825	0.70496
0.483	22.55859
0.4835	64.25171
0.484	67.47437
0.4845	10.67505
0.485	-76.03455
0.4855	-163.24768
0.486	-213.29956
0.4865	-206.85425
0.487	-195.07141
0.4875	-218.13354
0.488	-232.33337
0.4885	-283.79517
0.489	-330.42297
0.4895	-330.12085
0.49	-299.40491
0.4905	-252.37427
0.491	-194.87
0.4915	-154.98962
0.492	-118.02979
0.4925	-73.41614
0.493	-21.3501
0.4935	61.12976
0.494	100.50659
0.4945	127.19421
0.495	164.05334
0.4955	200.71106
0.496	214.60876
0.4965	206.55212
0.497	175.33264
0.4975	149.04785
0.498	109.57031
0.4985	84.19189
0.499	49.95117
0.4995	40.48462
0.5	6.84814
0.5005	-35.34851
0.501	-68.28003
0.5015	-87.51526
0.502	-73.81897
0.5025	-53.77808
0.503	-21.55151
0.5035	16.01257
0.504	62.8418
0.5045	103.82996
0.505	131.72607
0.5055	175.13123
0.506	225.78735
0.5065	218.63708
0.507	186.30981
0.5075	151.46484
0.508	113.29651
0.5085	89.52942
0.509	60.52551
0.5095	66.46729
0.51	56.69861
0.5105	69.68994
0.511	98.29102
0.5115	151.56555
0.512	215.21301
0.5125	309.77783
0.513	371.61255
0.5135	369.19556
0.514	320.95642
0.5145	238.47656
0.515	87.51526
0.5155	-94.16199
0.516	-245.02258
0.5165	-322.16492
0.517	-337.87537
0.5175	-310.6842
0.518	-260.83374
0.5185	-168.68591
0.519	-108.76465
0.5195	-136.66077
0.52	-204.53796
0.5205	-242.80701
0.521	-262.04224
0.5215	-262.54578
0.522	-243.71338
0.5225	-232.33337
0.523	-216.92505
0.5235	-204.23584
0.524	-233.13904
0.5245	-262.74719
0.525	-190.84167
0.5255	-143.60962
0.526	-129.10767
0.5265	-94.76624
0.527	-50.75684
0.5275	-21.75293
0.528	-3.62549
0.5285	-2.01416
0.529	39.47754
0.5295	55.3894
0.53	10.77576
0.5305	-115.81421
0.531	-254.79126
0.5315	-260.02808
0.532	-171.40503
0.5325	-83.99048
0.533	-5.33752
0.5335	87.01172
0.534	169.89441
0.5345	233.9447
0.535	247.03674
0.5355	239.48364
0.536	227.29797
0.5365	243.51196
0.537	268.78967
0.5375	295.47729
0.538	270.70312
0.5385	199.09973
0.539	131.62537
0.5395	76.7395
0.54	15.60974
0.5405	-31.01807
0.541	-46.22498
0.5415	-60.62622
0.542	-60.12268
0.5425	-35.75134
0.543	10.0708
0.5435	48.54126
0.544	77.54517
0.5445	106.54907
0.545	144.01245
0.5455	130.8197
0.546	91.64429
0.5465	11.88354
0.547	-95.77332
0.5475	-109.4696
0.548	-138.67493
0.5485	-133.43811
0.549	-117.52625
0.5495	-90.43579
0.55	-69.48853
0.5505	-64.75525
0.551	-31.32019
0.5515	23.06213
0.552	75.63171
0.5525	107.25403
0.553	132.22961
0.5535	147.1344
0.554	170.09583
0.5545	165.36255
0.555	141.49475
0.5555	134.94873
0.556	188.72681
0.5565	186.20911
0.557	142.80396
0.5575	143.10608
0.558	153.98254
0.5585	120.54749
0.559	23.8678
0.5595	-30.61523
0.56	-32.22656
0.5605	1.40991
0.561	53.77808
0.5615	133.3374
0.562	209.17053
0.5625	225.28381
0.563	176.23901
0.5635	119.54041
0.564	73.41614
0.5645	33.83789
0.565	-11.17859
0.5655	-47.03064
0.566	-99.60022
0.5665	-203.93372
0.567	-322.86987
0.5675	-312.49695
0.568	-265.16418
0.5685	-168.88733
0.569	-117.52625
0.5695	-93.15491
0.57	-79.96216
0.5705	-35.95276
0.571	-11.88354
0.5715	-1.81274
0.572	-15.1062
0.5725	4.22974
0.573	31.01807
0.5735	80.76782
0.574	143.91174
0.5745	219.14062
0.575	252.47498
0.5755	243.10913
0.576	175.43335
0.5765	104.83704
0.577	64.151
0.5775	47.03064
0.578	13.09204
0.5785	-1.00708
0.579	8.7616
0.5795	30.51453
0.58	14.40125
0.5805	-70.09277
0.581	-209.9762
0.5815	-306.8573
0.582	-296.88721
0.5825	-185.70557
0.583	-88.0188
0.5835	-36.95984
0.584	-79.45862
0.5845	-197.28699
0.585	-380.17273
0.5855	-467.8894
0.586	-517.63916
0.5865	-496.59119
0.587	-420.85876
0.5875	-340.09094
0.588	-245.62683
0.5885	-158.21228
0.589	-77.54517
0.5895	-34.24072
0.59	-19.63806
0.5905	23.06213
0.591	43.90869
0.5915	51.86462
0.592	74.52393
0.5925	107.25403
0.593	171.20361
0.5935	240.39001
0.594	264.66064
0.5945	236.16028
0.595	225.88806
0.5955	195.07141
0.596	112.99438
0.5965	45.11719
0.597	30.51453
0.5975	68.88428
0.598	123.87085
0.5985	206.55212
0.599	265.46631
0.5995	264.96277
0.6	147.43652
0.6005	-51.15967
0.601	-78.45154
0.6015	60.52551
0.602	201.01318
0.6025	289.73694
0.603	295.67871
0.6035	283.09021
0.604	256.10046
0.6045	193.96362
0.605	126.48926
0.6055	60.4248
0.606	3.62549
0.6065	-5.53894
0.607	3.52478
0.6075	4.22974
0.608	-50.45471
0.6085	-66.6687
0.609	-81.27136
0.6095	-82.07703
0.61	-84.69543
0.6105	-98.69385
0.611	-55.89294
0.6115	10.0708
0.612	47.33276
0.6125	60.22339
0.613	66.06445
0.6135	67.17224
0.614	52.26746
0.6145	-3.02124
0.615	-80.36499
0.6155	-213.8031
0.616	-223.67249
0.6165	-213.09814
0.617	-240.49072
0.6175	-255.19409
0.618	-184.19495
0.6185	-93.15491
0.619	10.17151
0.6195	101.21155
0.62	183.18787
0.6205	214.40735
0.621	224.98169
0.6215	239.98718
0.622	238.47656
0.6225	231.62842
0.623	220.75195
0.6235	207.5592
0.624	195.07141
0.6245	160.12573
0.625	92.24854
0.6255	17.92603
0.626	-3.22266
0.6265	-56.29578
0.627	-114.90784
0.6275	-154.28467
0.628	-152.37122
0.6285	-128.50342
0.629	-185.60486
0.6295	-227.49939
0.63	-220.65125
0.6305	-199.09973
0.631	-175.73547
0.6315	-142.90466
0.632	-108.66394
0.6325	-78.35083
0.633	-13.69629
0.6335	-10.47363
0.634	-19.03381
0.6345	9.46655
0.635	81.7749
0.6355	137.36572
0.636	160.62927
0.6365	157.10449
0.637	154.98962
0.6375	155.9967
0.638	162.44202
0.6385	150.75989
0.639	137.36572
0.6395	106.64978
0.64	43.50586
0.6405	-4.53186
0.641	-27.79541
0.6415	-58.51135
0.642	-133.43811
0.6425	-228.50647
0.643	-216.92505
0.6435	-110.57739
0.644	-77.54517
0.6445	-166.36963
0.645	-237.46948
0.6455	-229.61426
0.646	-205.74646
0.6465	-177.64893
0.647	-132.53174
0.6475	-102.31934
0.648	-60.4248
0.6485	-3.02124
0.649	24.67346
0.6495	-19.23523
0.65	-44.61365
0.6505	-30.61523
0.651	1.61133
0.6515	29.70886
0.652	53.57666
0.6525	88.32092
0.653	108.56323
0.6535	150.55847
0.654	177.24609
0.6545	184.79919
0.655	145.8252
0.6555	79.05579
0.656	16.81824
0.6565	-16.51611
0.657	12.89062
0.6575	56.29578
0.658	99.09668
0.6585	95.97473
0.659	96.8811
0.6595	122.76306
0.66	180.16663
0.6605	202.92664
0.661	212.79602
0.6615	184.69849
0.662	145.42236
0.6625	110.57739
0.663	81.67419
0.6635	167.37671
0.664	295.47729
0.6645	341.80298
0.665	312.49695
0.6655	291.85181
0.666	250.56152
0.6665	152.37122
0.667	37.46338
0.6675	-59.01489
0.668	-159.7229
0.6685	-279.26331
0.669	-369.29626
0.6695	-444.92798
0.67	-446.74072
0.6705	-427.70691
0.671	-385.51025
0.6715	-322.26562
0.672	-253.17993
0.6725	-204.13513
0.673	-230.62134
0.6735	-236.76453
0.674	-239.08081
0.6745	-218.43567
0.675	-167.57812
0.6755	-123.66943
0.676	-91.8457
0.6765	-53.07312
0.677	25.177
0.6775	117.72766
0.678	166.67175
0.6785	203.22876
0.679	281.37817
0.6795	344.92493
0.68	371.51184
0.6805	365.06653
0.681	353.78723
0.6815	318.94226
0.682	253.17993
0.6825	177.44751
0.683	92.44995
0.6835	-27.09045
0.684	-135.25085
0.6845	-181.97937
0.685	-190.94238
0.6855	-212.69531
0.686	-245.82825
0.6865	-230.1178
0.687	-252.47498
0.6875	-258.41675
0.688	-206.45142
0.6885	-205.14221
0.689	-250.76294
0.6895	-223.47107
0.69	-157.80945
0.6905	-74.52393
0.691	95.26978
0.6915	257.51038
0.692	410.78796
0.6925	474.33472
0.693	444.42444
0.6935	402.32849
0.694	362.64954
0.6945	240.69214
0.695	182.48291
0.6955	114.10217
0.696	60.72693
0.6965	77.44446
0.697	133.23669
0.6975	201.41602
0.698	161.73706
0.6985	27.6947
0.699	-61.23047
0.6995	-59.41772
0.7	-94.46411
0.7005	-118.43262
