Alessio_Russo_Right_1.c3d  



Time(s):	A_L_bicipite(μV):
0.1135	-0.50354
0.114	-3.92761
0.1145	-2.81982
0.115	-2.71912
0.1155	0.90637
0.116	-4.22974
0.1165	2.61841
0.117	6.44531
0.1175	2.5177
0.118	-3.32336
0.1185	-2.01416
0.119	0.70496
0.1195	1.3092
0.12	-1.51062
0.1205	3.02124
0.121	1.61133
0.1215	6.64673
0.122	5.74036
0.1225	8.56018
0.123	5.43823
0.1235	2.21558
0.124	5.74036
0.1245	8.15735
0.125	6.3446
0.1255	11.17859
0.126	15.60974
0.1265	14.30054
0.127	14.09912
0.1275	8.35876
0.128	9.76868
0.1285	11.48071
0.129	15.81116
0.1295	15.81116
0.13	15.71045
0.1305	16.61682
0.131	13.19275
0.1315	14.09912
0.132	13.99841
0.1325	8.8623
0.133	11.88354
0.1335	12.08496
0.134	9.26514
0.1345	9.26514
0.135	9.66797
0.1355	6.84814
0.136	10.77576
0.1365	13.89771
0.137	11.07788
0.1375	11.98425
0.138	10.47363
0.1385	9.76868
0.139	10.57434
0.1395	16.11328
0.14	13.49487
0.1405	7.25098
0.141	5.23682
0.1415	8.45947
0.142	14.60266
0.1425	11.98425
0.143	12.78992
0.1435	12.28638
0.144	15.20691
0.1445	13.99841
0.145	13.89771
0.1455	9.26514
0.146	11.98425
0.1465	16.21399
0.147	14.80408
0.1475	11.68213
0.148	6.64673
0.1485	7.75452
0.149	12.18567
0.1495	11.2793
0.15	19.23523
0.1505	17.01965
0.151	16.01257
0.1515	18.93311
0.152	15.1062
0.1525	14.70337
0.153	10.47363
0.1535	10.57434
0.154	14.70337
0.1545	11.98425
0.155	8.25806
0.1555	12.68921
0.156	11.48071
0.1565	10.47363
0.157	9.66797
0.1575	10.27222
0.158	13.19275
0.1585	13.19275
0.159	10.97717
0.1595	13.19275
0.16	11.68213
0.1605	10.97717
0.161	13.99841
0.1615	13.39417
0.162	8.56018
0.1625	8.56018
0.163	9.16443
0.1635	5.53894
0.164	6.84814
0.1645	9.76868
0.165	7.15027
0.1655	8.05664
0.166	5.94177
0.1665	7.35168
0.167	10.87646
0.1675	11.38
0.168	6.14319
0.1685	8.56018
0.169	8.15735
0.1695	7.95593
0.17	1.61133
0.1705	9.76868
0.171	10.0708
0.1715	10.27222
0.172	12.38708
0.1725	16.51611
0.173	12.78992
0.1735	9.86938
0.174	10.67505
0.1745	8.35876
0.175	5.43823
0.1755	11.17859
0.176	13.09204
0.1765	3.12195
0.177	7.25098
0.1775	5.84106
0.178	13.797
0.1785	14.30054
0.179	12.28638
0.1795	11.88354
0.18	11.88354
0.1805	12.38708
0.181	8.96301
0.1815	7.04956
0.182	8.7616
0.1825	9.76868
0.183	9.86938
0.1835	12.89062
0.184	13.99841
0.1845	10.67505
0.185	11.07788
0.1855	6.54602
0.186	8.05664
0.1865	4.43115
0.187	9.86938
0.1875	10.47363
0.188	12.89062
0.1885	11.38
0.189	7.65381
0.1895	8.05664
0.19	6.94885
0.1905	10.77576
0.191	4.53186
0.1915	4.43115
0.192	4.93469
0.1925	5.0354
0.193	1.71204
0.1935	1.40991
0.194	5.94177
0.1945	9.06372
0.195	4.53186
0.1955	6.2439
0.196	10.47363
0.1965	12.5885
0.197	9.86938
0.1975	8.45947
0.198	6.2439
0.1985	6.04248
0.199	5.84106
0.1995	7.65381
0.2	9.06372
0.2005	7.65381
0.201	5.0354
0.2015	6.64673
0.202	7.45239
0.2025	7.75452
0.203	4.12903
0.2035	8.96301
0.204	-0.30212
0.2045	5.0354
0.205	4.53186
0.2055	2.5177
0.206	6.04248
0.2065	8.7616
0.207	6.44531
0.2075	7.95593
0.208	10.0708
0.2085	8.45947
0.209	5.23682
0.2095	5.13611
0.21	2.31628
0.2105	11.68213
0.211	11.48071
0.2115	9.56726
0.212	12.5885
0.2125	7.85522
0.213	3.92761
0.2135	8.45947
0.214	6.04248
0.2145	4.83398
0.215	4.63257
0.2155	3.62549
0.216	5.63965
0.2165	12.08496
0.217	9.06372
0.2175	11.17859
0.218	16.41541
0.2185	6.74744
0.219	7.5531
0.2195	9.06372
0.22	8.15735
0.2205	9.76868
0.221	10.57434
0.2215	6.74744
0.222	9.86938
0.2225	10.97717
0.223	11.38
0.2235	10.17151
0.224	9.26514
0.2245	13.59558
0.225	12.38708
0.2255	9.86938
0.226	5.84106
0.2265	5.13611
0.227	5.0354
0.2275	9.06372
0.228	9.76868
0.2285	12.28638
0.229	9.86938
0.2295	9.06372
0.23	10.97717
0.2305	9.06372
0.231	12.89062
0.2315	10.57434
0.232	10.27222
0.2325	8.8623
0.233	11.88354
0.2335	7.85522
0.234	6.2439
0.2345	5.43823
0.235	7.95593
0.2355	8.96301
0.236	9.66797
0.2365	-0.70496
0.237	4.33044
0.2375	-0.30212
0.238	-1.91345
0.2385	5.0354
0.239	7.45239
0.2395	5.74036
0.24	10.97717
0.2405	3.52478
0.241	9.36584
0.2415	3.7262
0.242	7.45239
0.2425	7.65381
0.243	5.33752
0.2435	2.71912
0.244	5.63965
0.2445	4.22974
0.245	4.93469
0.2455	3.02124
0.246	4.83398
0.2465	1.71204
0.247	2.11487
0.2475	10.0708
0.248	9.36584
0.2485	2.81982
0.249	1.81274
0.2495	2.11487
0.25	-1.00708
0.2505	2.31628
0.251	4.02832
0.2515	3.92761
0.252	2.92053
0.2525	2.61841
0.253	2.92053
0.2535	4.83398
0.254	0.50354
0.2545	7.5531
0.255	10.27222
0.2555	9.97009
0.256	8.8623
0.2565	4.22974
0.257	3.62549
0.2575	7.95593
0.258	3.32336
0.2585	7.04956
0.259	11.17859
0.2595	8.05664
0.26	6.94885
0.2605	6.74744
0.261	4.93469
0.2615	6.64673
0.262	9.56726
0.2625	7.5531
0.263	8.8623
0.2635	7.25098
0.264	6.04248
0.2645	5.84106
0.265	8.25806
0.2655	8.05664
0.266	9.76868
0.2665	9.86938
0.267	5.53894
0.2675	7.75452
0.268	7.04956
0.2685	5.74036
0.269	4.83398
0.2695	3.92761
0.27	6.04248
0.2705	5.84106
0.271	5.0354
0.2715	9.56726
0.272	6.94885
0.2725	5.84106
0.273	9.06372
0.2735	9.26514
0.274	13.89771
0.2745	11.17859
0.275	8.25806
0.2755	10.77576
0.276	1.3092
0.2765	3.42407
0.277	3.42407
0.2775	0.30212
0.278	0.10071
0.2785	2.5177
0.279	1.10779
0.2795	5.94177
0.28	4.43115
0.2805	1.61133
0.281	3.62549
0.2815	8.05664
0.282	8.66089
0.2825	3.42407
0.283	6.64673
0.2835	6.2439
0.284	5.0354
0.2845	3.52478
0.285	5.94177
0.2855	10.0708
0.286	8.8623
0.2865	-1.40991
0.287	-1.3092
0.2875	0.40283
0.288	2.81982
0.2885	-2.31628
0.289	1.81274
0.2895	4.43115
0.29	1.3092
0.2905	1.91345
0.291	2.31628
0.2915	6.3446
0.292	2.92053
0.2925	3.32336
0.293	0.70496
0.2935	-1.61133
0.294	-2.71912
0.2945	-1.00708
0.295	-0.60425
0.2955	5.84106
0.296	-1.2085
0.2965	0.90637
0.297	1.3092
0.2975	-0.30212
0.298	5.53894
0.2985	2.41699
0.299	2.81982
0.2995	5.0354
0.3	4.93469
0.3005	6.44531
0.301	8.15735
0.3015	9.86938
0.302	4.73328
0.3025	4.93469
0.303	2.92053
0.3035	5.33752
0.304	4.22974
0.3045	1.61133
0.305	4.73328
0.3055	-0.50354
0.306	0.70496
0.3065	5.33752
0.307	3.92761
0.3075	4.93469
0.308	5.63965
0.3085	7.35168
0.309	0.80566
0.3095	1.71204
0.31	1.2085
0.3105	5.53894
0.311	1.51062
0.3115	-3.52478
0.312	2.01416
0.3125	5.63965
0.313	9.97009
0.3135	9.06372
0.314	8.56018
0.3145	9.46655
0.315	9.06372
0.3155	10.97717
0.316	9.26514
0.3165	8.96301
0.317	11.58142
0.3175	10.87646
0.318	9.06372
0.3185	16.11328
0.319	11.68213
0.3195	11.88354
0.32	1.2085
0.3205	4.83398
0.321	4.43115
0.3215	2.81982
0.322	6.3446
0.3225	4.12903
0.323	-3.12195
0.3235	6.04248
0.324	5.13611
0.3245	6.2439
0.325	9.76868
0.3255	6.04248
0.326	6.44531
0.3265	3.92761
0.327	5.94177
0.3275	3.92761
0.328	4.43115
0.3285	9.36584
0.329	8.25806
0.3295	4.33044
0.33	0.80566
0.3305	4.12903
0.331	0.60425
0.3315	2.11487
0.332	0.40283
0.3325	-6.04248
0.333	-7.15027
0.3335	-5.53894
0.334	-8.35876
0.3345	-7.85522
0.335	-4.93469
0.3355	-5.94177
0.336	-3.22266
0.3365	1.91345
0.337	-6.3446
0.3375	-10.67505
0.338	-7.25098
0.3385	-4.22974
0.339	-11.48071
0.3395	-8.7616
0.34	-6.04248
0.3405	-0.70496
0.341	-5.13611
0.3415	-3.7262
0.342	-0.60425
0.3425	-6.04248
0.343	-5.13611
0.3435	-5.53894
0.344	1.3092
0.3445	-3.62549
0.345	2.5177
0.3455	4.02832
0.346	1.3092
0.3465	3.32336
0.347	3.7262
0.3475	-0.30212
0.348	0.40283
0.3485	-2.11487
0.349	-5.0354
0.3495	1.3092
0.35	-0.10071
0.3505	-2.81982
0.351	1.2085
0.3515	8.35876
0.352	7.35168
0.3525	3.12195
0.353	6.14319
0.3535	5.23682
0.354	5.0354
0.3545	6.64673
0.355	6.44531
0.3555	6.54602
0.356	3.62549
0.3565	4.22974
0.357	5.33752
0.3575	9.26514
0.358	7.5531
0.3585	11.38
0.359	6.04248
0.3595	2.41699
0.36	7.25098
0.3605	8.15735
0.361	8.8623
0.3615	13.99841
0.362	12.08496
0.3625	9.86938
0.363	9.46655
0.3635	8.05664
0.364	8.35876
0.3645	12.28638
0.365	10.87646
0.3655	7.35168
0.366	5.43823
0.3665	8.56018
0.367	6.54602
0.3675	2.61841
0.368	3.22266
0.3685	6.64673
0.369	6.14319
0.3695	12.5885
0.37	9.66797
0.3705	9.16443
0.371	5.53894
0.3715	10.0708
0.372	10.67505
0.3725	6.14319
0.373	11.98425
0.3735	11.2793
0.374	8.25806
0.3745	8.7616
0.375	9.16443
0.3755	2.21558
0.376	3.22266
0.3765	6.14319
0.377	3.52478
0.3775	3.02124
0.378	2.01416
0.3785	5.84106
0.379	11.17859
0.3795	3.22266
0.38	10.17151
0.3805	10.87646
0.381	11.48071
0.3815	7.95593
0.382	5.53894
0.3825	0.90637
0.383	8.25806
0.3835	3.8269
0.384	8.96301
0.3845	6.3446
0.385	4.12903
0.3855	8.8623
0.386	4.93469
0.3865	2.81982
0.387	5.33752
0.3875	3.32336
0.388	5.0354
0.3885	7.85522
0.389	4.73328
0.3895	3.22266
0.39	4.93469
0.3905	9.66797
0.391	5.33752
0.3915	4.02832
0.392	6.04248
0.3925	6.54602
0.393	12.78992
0.3935	7.45239
0.394	7.04956
0.3945	7.85522
0.395	3.22266
0.3955	4.02832
0.396	7.15027
0.3965	6.94885
0.397	6.14319
0.3975	6.84814
0.398	4.43115
0.3985	6.2439
0.399	12.99133
0.3995	5.13611
0.4	6.04248
0.4005	7.95593
0.401	5.74036
0.4015	5.33752
0.402	2.92053
0.4025	1.10779
0.403	2.71912
0.4035	7.85522
0.404	8.05664
0.4045	4.93469
0.405	4.33044
0.4055	5.74036
0.406	2.61841
0.4065	5.0354
0.407	1.2085
0.4075	4.83398
0.408	4.73328
0.4085	8.25806
0.409	2.92053
0.4095	3.92761
0.41	3.62549
0.4105	8.66089
0.411	3.7262
0.4115	0.80566
0.412	3.42407
0.4125	1.61133
0.413	6.04248
0.4135	1.71204
0.414	0.30212
0.4145	3.52478
0.415	1.3092
0.4155	4.53186
0.416	0
0.4165	0.40283
0.417	1.00708
0.4175	2.21558
0.418	4.73328
0.4185	1.61133
0.419	5.74036
0.4195	6.04248
0.42	5.33752
0.4205	4.53186
0.421	2.81982
0.4215	6.04248
0.422	5.23682
0.4225	9.97009
0.423	9.36584
0.4235	7.15027
0.424	8.25806
0.4245	0.90637
0.425	2.11487
0.4255	6.64673
0.426	5.63965
0.4265	6.04248
0.427	12.48779
0.4275	5.84106
0.428	6.74744
0.4285	5.23682
0.429	3.42407
0.4295	8.96301
0.43	8.35876
0.4305	3.8269
0.431	6.94885
0.4315	6.94885
0.432	8.05664
0.4325	6.84814
0.433	8.05664
0.4335	5.84106
0.434	5.63965
0.4345	10.67505
0.435	14.09912
0.4355	14.90479
0.436	7.65381
0.4365	4.02832
0.437	1.10779
0.4375	-1.61133
0.438	7.85522
0.4385	3.8269
0.439	6.04248
0.4395	8.56018
0.44	6.94885
0.4405	7.85522
0.441	4.93469
0.4415	5.74036
0.442	4.63257
0.4425	6.64673
0.443	4.93469
0.4435	9.16443
0.444	8.25806
0.4445	10.0708
0.445	6.94885
0.4455	5.23682
0.446	3.62549
0.4465	6.14319
0.447	11.58142
0.4475	13.09204
0.448	5.94177
0.4485	7.5531
0.449	10.87646
0.4495	6.94885
0.45	2.92053
0.4505	7.5531
0.451	11.48071
0.4515	12.18567
0.452	11.68213
0.4525	11.98425
0.453	9.97009
0.4535	10.67505
0.454	7.75452
0.4545	6.84814
0.455	4.33044
0.4555	4.53186
0.456	7.65381
0.4565	7.5531
0.457	6.04248
0.4575	5.33752
0.458	4.73328
0.4585	12.08496
0.459	5.74036
0.4595	12.5885
0.46	11.78284
0.4605	8.45947
0.461	9.46655
0.4615	1.61133
0.462	8.96301
0.4625	8.35876
0.463	4.43115
0.4635	4.73328
0.464	4.63257
0.4645	12.08496
0.465	9.16443
0.4655	5.33752
0.466	5.74036
0.4665	8.25806
0.467	9.66797
0.4675	9.86938
0.468	5.63965
0.4685	-1.71204
0.469	2.61841
0.4695	6.44531
0.47	2.92053
0.4705	8.56018
0.471	9.06372
0.4715	11.88354
0.472	8.56018
0.4725	6.14319
0.473	10.37292
0.4735	5.94177
0.474	3.92761
0.4745	2.92053
0.475	0.30212
0.4755	6.3446
0.476	6.94885
0.4765	6.2439
0.477	7.04956
0.4775	10.67505
0.478	6.74744
0.4785	10.37292
0.479	7.25098
0.4795	12.89062
0.48	17.72461
0.4805	7.85522
0.481	8.05664
0.4815	9.16443
0.482	5.43823
0.4825	7.85522
0.483	10.57434
0.4835	13.797
0.484	10.17151
0.4845	5.13611
0.485	12.78992
0.4855	10.37292
0.486	9.66797
0.4865	9.56726
0.487	7.5531
0.4875	10.67505
0.488	7.95593
0.4885	6.74744
0.489	3.62549
0.4895	2.01416
0.49	8.66089
0.4905	8.56018
0.491	8.45947
0.4915	2.01416
0.492	7.45239
0.4925	5.63965
0.493	7.75452
0.4935	6.84814
0.494	8.56018
0.4945	5.0354
0.495	6.54602
0.4955	4.53186
0.496	6.54602
0.4965	7.04956
0.497	7.95593
0.4975	7.75452
0.498	8.05664
0.4985	11.58142
0.499	9.26514
0.4995	13.29346
0.5	9.06372
0.5005	5.13611
0.501	5.74036
0.5015	9.97009
0.502	6.14319
0.5025	6.64673
0.503	11.07788
0.5035	7.95593
0.504	10.87646
0.5045	8.05664
0.505	12.08496
0.5055	5.63965
0.506	3.7262
0.5065	3.62549
0.507	8.25806
0.5075	11.07788
0.508	5.43823
0.5085	2.11487
0.509	4.73328
0.5095	13.89771
0.51	15.40833
0.5105	18.73169
0.511	14.70337
0.5115	8.45947
0.512	11.48071
0.5125	7.45239
0.513	9.66797
0.5135	9.26514
0.514	10.27222
0.5145	7.25098
0.515	11.17859
0.5155	15.1062
0.516	11.98425
0.5165	10.27222
0.517	7.95593
0.5175	10.87646
0.518	14.60266
0.5185	13.49487
0.519	8.35876
0.5195	7.75452
0.52	10.97717
0.5205	10.47363
0.521	4.33044
0.5215	7.85522
0.522	7.95593
0.5225	10.97717
0.523	7.75452
0.5235	10.0708
0.524	8.25806
0.5245	6.64673
0.525	3.92761
0.5255	6.44531
0.526	3.42407
0.5265	6.74744
0.527	10.67505
0.5275	6.54602
0.528	7.15027
0.5285	7.95593
0.529	10.67505
0.5295	9.16443
0.53	4.83398
0.5305	3.8269
0.531	4.43115
0.5315	5.94177
0.532	8.56018
0.5325	9.66797
0.533	8.96301
0.5335	10.47363
0.534	10.77576
0.5345	6.2439
0.535	8.96301
0.5355	6.84814
0.536	6.3446
0.5365	6.94885
0.537	7.04956
0.5375	7.65381
0.538	8.56018
0.5385	4.12903
0.539	5.74036
0.5395	8.7616
0.54	4.43115
0.5405	5.94177
0.541	8.35876
0.5415	11.2793
0.542	8.8623
0.5425	9.16443
0.543	3.62549
0.5435	6.2439
0.544	8.8623
0.5445	0.50354
0.545	-1.10779
0.5455	0.70496
0.546	-1.91345
0.5465	-6.64673
0.547	1.71204
0.5475	2.5177
0.548	0.50354
0.5485	-1.71204
0.549	-2.5177
0.5495	2.71912
0.55	0.80566
0.5505	3.8269
0.551	4.02832
0.5515	-6.14319
0.552	-2.92053
0.5525	0
0.553	-3.62549
0.5535	-3.7262
0.554	-0.80566
0.5545	-1.61133
0.555	-0.40283
0.5555	-2.11487
0.556	0
0.5565	-2.11487
0.557	-0.40283
0.5575	2.01416
0.558	-2.81982
0.5585	-2.61841
0.559	1.10779
0.5595	0.70496
0.56	-3.32336
0.5605	-0.10071
0.561	4.43115
0.5615	-2.11487
0.562	5.74036
0.5625	-2.21558
0.563	-0.70496
0.5635	6.14319
0.564	2.41699
0.5645	2.41699
0.565	5.94177
0.5655	3.8269
0.566	3.12195
0.5665	6.14319
0.567	7.45239
0.5675	8.35876
0.568	6.2439
0.5685	13.89771
0.569	13.59558
0.5695	6.94885
0.57	9.36584
0.5705	13.09204
0.571	12.89062
0.5715	12.99133
0.572	12.99133
0.5725	10.37292
0.573	15.00549
0.5735	17.92603
0.574	17.01965
0.5745	19.13452
0.575	12.28638
0.5755	14.70337
0.576	9.66797
0.5765	12.89062
0.577	17.22107
0.5775	15.30762
0.578	11.98425
0.5785	15.20691
0.579	16.01257
0.5795	13.59558
0.58	9.76868
0.5805	12.18567
0.581	10.0708
0.5815	9.56726
0.582	13.797
0.5825	6.54602
0.583	12.68921
0.5835	9.26514
0.584	4.83398
0.5845	9.26514
0.585	7.5531
0.5855	7.15027
0.586	11.48071
0.5865	11.68213
0.587	14.09912
0.5875	9.46655
0.588	13.59558
0.5885	10.17151
0.589	13.99841
0.5895	11.38
0.59	13.29346
0.5905	12.08496
0.591	11.58142
0.5915	12.38708
0.592	11.38
0.5925	14.19983
0.593	15.00549
0.5935	12.48779
0.594	15.40833
0.5945	13.39417
0.595	13.99841
0.5955	10.37292
0.596	11.2793
0.5965	10.17151
0.597	14.40125
0.5975	17.52319
0.598	16.11328
0.5985	10.67505
0.599	13.59558
0.5995	17.12036
0.6	14.30054
0.6005	13.69629
0.601	8.15735
0.6015	7.35168
0.602	10.87646
0.6025	10.87646
0.603	8.66089
0.6035	7.75452
0.604	2.31628
0.6045	7.95593
0.605	9.06372
0.6055	8.15735
0.606	7.15027
0.6065	3.7262
0.607	6.94885
0.6075	5.0354
0.608	3.8269
0.6085	-1.51062
0.609	1.40991
0.6095	9.06372
0.61	5.74036
0.6105	-0.20142
0.611	0.70496
0.6115	-0.80566
0.612	0.70496
0.6125	6.74744
0.613	2.71912
0.6135	-0.50354
0.614	3.22266
0.6145	7.04956
0.615	8.45947
0.6155	5.33752
0.616	5.74036
0.6165	7.35168
0.617	5.94177
0.6175	3.7262
0.618	5.74036
0.6185	4.83398
0.619	5.23682
0.6195	-2.41699
0.62	1.91345
0.6205	0.50354
0.621	4.43115
0.6215	4.53186
0.622	0.30212
0.6225	4.63257
0.623	1.3092
0.6235	-2.5177
0.624	-1.3092
0.6245	-2.5177
0.625	-2.41699
0.6255	4.93469
0.626	-1.81274
0.6265	-2.5177
0.627	1.10779
0.6275	9.76868
0.628	-1.00708
0.6285	3.02124
0.629	2.71912
0.6295	0.60425
0.63	4.83398
0.6305	0.50354
0.631	0.60425
0.6315	-3.52478
0.632	-1.2085
0.6325	1.00708
0.633	-2.92053
0.6335	-1.51062
0.634	1.81274
0.6345	0.30212
0.635	-2.01416
0.6355	0.30212
0.636	-1.71204
0.6365	-1.61133
0.637	-2.5177
0.6375	-1.2085
0.638	1.3092
0.6385	1.51062
0.639	-0.90637
0.6395	3.32336
0.64	2.01416
0.6405	0.30212
0.641	-1.71204
0.6415	-10.0708
0.642	-3.32336
0.6425	1.3092
0.643	-0.60425
0.6435	2.61841
0.644	-3.62549
0.6445	-0.10071
0.645	5.23682
0.6455	1.91345
0.646	-1.2085
0.6465	-0.80566
0.647	1.2085
0.6475	-0.40283
0.648	7.85522
0.6485	4.73328
0.649	3.52478
0.6495	-4.73328
0.65	0.90637
0.6505	2.71912
0.651	0.50354
0.6515	1.81274
0.652	4.53186
0.6525	3.22266
0.653	-0.30212
0.6535	-3.52478
0.654	2.5177
0.6545	5.53894
0.655	0.70496
0.6555	1.81274
0.656	5.94177
0.6565	4.53186
0.657	7.15027
0.6575	0.20142
0.658	1.91345
0.6585	3.32336
0.659	1.61133
0.6595	3.32336
0.66	5.23682
0.6605	6.84814
0.661	2.92053
0.6615	2.81982
0.662	4.53186
0.6625	3.32336
0.663	3.52478
0.6635	6.64673
0.664	0.50354
0.6645	1.81274
0.665	7.04956
0.6655	6.14319
0.666	1.71204
0.6665	5.84106
0.667	0.90637
0.6675	0.90637
0.668	-0.20142
0.6685	5.43823
0.669	2.81982
0.6695	6.94885
0.67	4.02832
0.6705	1.71204
0.671	4.22974
0.6715	-0.40283
0.672	2.11487
0.6725	2.61841
0.673	-0.30212
0.6735	1.81274
0.674	1.00708
0.6745	3.7262
0.675	5.0354
0.6755	3.32336
0.676	-0.90637
0.6765	0.10071
0.677	3.02124
0.6775	-2.01416
0.678	2.61841
0.6785	1.40991
0.679	1.81274
0.6795	3.62549
0.68	0
0.6805	3.02124
0.681	2.92053
0.6815	5.23682
0.682	4.22974
0.6825	4.53186
0.683	4.83398
0.6835	2.01416
0.684	1.40991
0.6845	1.71204
0.685	2.01416
0.6855	0.30212
0.686	2.21558
0.6865	3.22266
0.687	5.0354
0.6875	8.05664
0.688	7.95593
0.6885	6.84814
0.689	6.04248
0.6895	5.43823
0.69	12.18567
0.6905	5.53894
0.691	6.04248
0.6915	1.00708
0.692	6.84814
0.6925	6.3446
0.693	1.51062
0.6935	5.53894
0.694	12.18567
0.6945	5.23682
0.695	7.25098
0.6955	5.33752
0.696	5.84106
0.6965	4.43115
0.697	7.5531
0.6975	2.61841
0.698	6.04248
0.6985	3.42407
0.699	2.31628
0.6995	7.15027
0.7	3.92761
0.7005	6.3446
0.701	6.54602
0.7015	1.91345
0.702	5.84106
0.7025	-0.70496
0.703	0.80566
0.7035	7.95593
0.704	2.92053
0.7045	1.91345
0.705	3.8269
0.7055	7.15027
0.706	-3.42407
0.7065	3.92761
0.707	-0.90637
0.7075	3.8269
0.708	0.10071
0.7085	8.56018
0.709	4.73328
0.7095	0.10071
0.71	4.43115
0.7105	4.22974
0.711	5.94177
0.7115	3.22266
0.712	3.22266
0.7125	2.5177
0.713	2.5177
0.7135	3.92761
0.714	2.41699
0.7145	2.21558
0.715	1.10779
0.7155	2.11487
0.716	3.32336
0.7165	-0.20142
0.717	-1.91345
0.7175	2.92053
0.718	3.52478
0.7185	4.43115
0.719	-0.60425
0.7195	1.61133
0.72	-1.40991
0.7205	1.3092
0.721	2.01416
0.7215	2.71912
0.722	0.20142
0.7225	3.42407
0.723	5.63965
0.7235	6.44531
0.724	1.61133
0.7245	4.12903
0.725	2.71912
0.7255	2.61841
0.726	-0.40283
