Alessio_Russo_Right_2.c3d  



Time(s):	A_L_bicipite(μV):
0.3515	-11.38
0.352	27.89612
0.3525	59.21631
0.353	99.49951
0.3535	117.92908
0.354	127.49634
0.3545	118.63403
0.355	104.3335
0.3555	86.70959
0.356	81.7749
0.3565	67.47437
0.357	45.2179
0.3575	14.40125
0.358	-31.82373
0.3585	-103.62854
0.359	-142.30042
0.3595	-142.70325
0.36	-115.31067
0.3605	-93.55774
0.361	-76.94092
0.3615	-70.3949
0.362	-54.78516
0.3625	-82.88269
0.363	-99.90234
0.3635	-89.02588
0.364	-62.03613
0.3645	-26.48621
0.365	18.12744
0.3655	76.03455
0.366	102.72217
0.3665	101.11084
0.367	88.82446
0.3675	51.26038
0.368	17.82532
0.3685	-14.90479
0.369	-54.28162
0.3695	-116.11633
0.37	-174.8291
0.3705	-209.17053
0.371	-274.02649
0.3715	-320.6543
0.372	-336.06262
0.3725	-305.95093
0.373	-229.41284
0.3735	-152.1698
0.374	-77.44446
0.3745	-34.24072
0.375	11.48071
0.3755	49.14551
0.376	105.6427
0.3765	167.77954
0.377	185.00061
0.3775	174.12415
0.378	201.41602
0.3785	243.51196
0.379	274.42932
0.3795	294.77234
0.38	299.60632
0.3805	288.93127
0.381	254.99268
0.3815	215.0116
0.382	169.08875
0.3825	113.59863
0.383	68.68286
0.3835	4.12903
0.384	-37.96692
0.3845	-50.65613
0.385	-50.95825
0.3855	-35.54993
0.386	-41.59241
0.3865	-52.56958
0.387	-79.55933
0.3875	-86.70959
0.388	-67.8772
0.3885	-37.66479
0.389	-12.18567
0.3895	12.48779
0.39	52.97241
0.3905	115.61279
0.391	147.53723
0.3915	159.62219
0.392	161.43494
0.3925	151.16272
0.393	117.42554
0.3935	65.15808
0.394	9.36584
0.3945	-12.38708
0.395	-19.53735
0.3955	-14.80408
0.396	-52.97241
0.3965	-82.88269
0.397	-90.93933
0.3975	-104.13208
0.398	-134.5459
0.3985	-137.56714
0.399	-116.41846
0.3995	-69.68994
0.4	-36.35559
0.4005	0.90637
0.401	28.70178
0.4015	45.92285
0.402	58.30994
0.4025	51.15967
0.403	47.63489
0.4035	49.54834
0.404	42.39807
0.4045	33.63647
0.405	38.26904
0.4055	32.7301
0.406	40.38391
0.4065	45.92285
0.407	21.65222
0.4075	8.66089
0.408	2.31628
0.4085	6.04248
0.409	11.88354
0.4095	19.83948
0.41	9.56726
0.4105	-64.151
0.411	-137.86926
0.4115	-162.03918
0.412	-162.34131
0.4125	-143.91174
0.413	-115.91492
0.4135	-83.68835
0.414	-58.61206
0.4145	-59.31702
0.415	-86.91101
0.4155	-110.07385
0.416	-126.08643
0.4165	-138.77563
0.417	-112.08801
0.4175	-73.71826
0.418	-25.57983
0.4185	10.77576
0.419	38.47046
0.4195	68.68286
0.42	69.99207
0.4205	74.02039
0.421	56.09436
0.4215	28.60107
0.422	19.53735
0.4225	32.62939
0.423	47.03064
0.4235	70.89844
0.424	110.6781
0.4245	146.02661
0.425	156.70166
0.4255	148.64502
0.426	95.77332
0.4265	-12.89062
0.427	-89.12659
0.4275	-135.95581
0.428	-165.26184
0.4285	-171.20361
0.429	-181.073
0.4295	-189.63318
0.43	-189.43176
0.4305	-185.30273
0.431	-175.93689
0.4315	-155.896
0.432	-121.35315
0.4325	-82.68127
0.433	-43.10303
0.4335	0.80566
0.434	59.21631
0.4345	105.44128
0.435	143.91174
0.4355	175.73547
0.436	198.79761
0.4365	224.47815
0.437	246.33179
0.4375	266.37268
0.438	294.57092
0.4385	305.44739
0.439	276.04065
0.4395	239.58435
0.44	215.61584
0.4405	171.80786
0.441	136.05652
0.4415	110.57739
0.442	87.11243
0.4425	50.55542
0.443	21.75293
0.4435	12.68921
0.444	-11.38
0.4445	-29.00391
0.445	-34.64355
0.4455	-32.22656
0.446	-39.27612
0.4465	-33.13293
0.447	-43.70728
0.4475	-44.51294
0.448	-33.23364
0.4485	-46.42639
0.449	-84.09119
0.4495	-115.91492
0.45	-125.07935
0.4505	-134.84802
0.451	-130.11475
0.4515	-103.52783
0.452	-80.76782
0.4525	-49.14551
0.453	-26.18408
0.4535	-4.73328
0.454	30.11169
0.4545	66.36658
0.455	87.81738
0.4555	89.328
0.456	76.33667
0.4565	50.95825
0.457	37.26196
0.4575	32.32727
0.458	19.73877
0.4585	-13.69629
0.459	-13.29346
0.4595	-18.32886
0.46	-41.39099
0.4605	-55.49011
0.461	-64.95667
0.4615	-47.03064
0.462	-26.08337
0.4625	-16.01257
0.463	-25.27771
0.4635	-34.54285
0.464	-31.11877
0.4645	-16.21399
0.465	2.92053
0.4655	4.93469
0.466	22.45789
0.4665	40.08179
0.467	46.5271
0.4675	31.62231
0.468	36.25488
0.4685	49.74976
0.469	62.33826
0.4695	71.09985
0.47	77.04163
0.4705	65.25879
0.471	63.74817
0.4715	67.57507
0.472	83.08411
0.4725	70.99915
0.473	62.8418
0.4735	42.59949
0.474	21.85364
0.4745	15.81116
0.475	6.64673
0.4755	-4.53186
0.476	-32.52869
0.4765	-65.15808
0.477	-98.49243
0.4775	-107.15332
0.478	-105.94482
0.4785	-94.96765
0.479	-77.04163
0.4795	-45.82214
0.48	-41.18958
0.4805	-70.49561
0.481	-98.69385
0.4815	-122.76306
0.482	-112.89368
0.4825	-90.43579
0.483	-62.9425
0.4835	-36.75842
0.484	-25.57983
0.4845	-11.58142
0.485	1.71204
0.4855	15.20691
0.486	-18.42957
0.4865	-100.10376
0.487	-191.1438
0.4875	-235.05249
0.488	-251.4679
