Alessio_Russo_Left_1.c3d  



Time(s):	A_L_bicipite(μV):
0.44	-4.12903
0.4405	17.42249
0.441	44.0094
0.4415	71.40198
0.442	84.49402
0.4425	119.54041
0.443	161.53564
0.4435	155.9967
0.444	140.38696
0.4445	127.79846
0.445	119.33899
0.4455	92.44995
0.446	57.00073
0.4465	10.37292
0.447	-34.24072
0.4475	-70.79773
0.448	-100.00305
0.4485	-121.9574
0.449	-134.24377
0.4495	-147.73865
0.45	-153.07617
0.4505	-152.47192
0.451	-137.76855
0.4515	-133.63953
0.452	-120.54749
0.4525	-103.93066
0.453	-87.61597
0.4535	-77.64587
0.454	-66.76941
0.4545	-55.2887
0.455	-30.31311
0.4555	8.56018
0.456	67.77649
0.4565	116.922
0.457	181.97937
0.4575	251.26648
0.458	357.1106
0.4585	425.99487
0.459	451.57471
0.4595	489.64233
0.46	496.69189
0.4605	441.60461
0.461	345.12634
0.4615	245.52612
0.462	153.07617
0.4625	60.62622
0.463	-10.17151
0.4635	-44.21082
0.464	-113.90076
0.4645	-197.28699
0.465	-268.58826
0.4655	-318.03589
0.466	-341.90369
0.4665	-354.19006
0.467	-349.25537
0.4675	-339.68811
0.468	-310.5835
0.4685	-282.68738
0.469	-243.51196
0.4695	-209.77478
0.47	-172.61353
0.4705	-149.34998
0.471	-116.11633
0.4715	-72.61047
0.472	-29.70886
0.4725	-6.2439
0.473	11.88354
0.4735	19.03381
0.474	25.47913
0.4745	29.80957
0.475	29.70886
0.4755	38.26904
0.476	49.34692
0.4765	68.28003
0.477	81.27136
0.4775	95.67261
0.478	109.57031
0.4785	125.88501
0.479	138.87634
0.4795	140.48767
0.48	122.66235
0.4805	98.99597
0.481	71.80481
0.4815	39.88037
0.482	22.76001
0.4825	25.27771
0.483	27.39258
0.4835	23.8678
0.484	18.8324
0.4845	2.61841
0.485	-13.99841
0.4855	-27.79541
0.486	-32.02515
0.4865	-32.7301
0.487	-40.1825
0.4875	-44.61365
0.488	-43.80798
0.4885	-48.84338
0.489	-40.78674
0.4895	-35.75134
0.49	-6.54602
0.4905	44.31152
0.491	66.26587
0.4915	83.48694
0.492	89.52942
0.4925	82.27844
0.493	68.28003
0.4935	48.33984
0.494	34.84497
0.4945	47.63489
0.495	48.23914
0.4955	40.08179
0.496	54.48303
0.4965	83.68835
0.497	81.57349
0.4975	71.20056
0.498	47.23206
0.4985	10.87646
0.499	-14.90479
0.4995	-52.67029
0.5	-75.32959
0.5005	-92.55066
0.501	-94.76624
0.5015	-93.25562
0.502	-90.5365
0.5025	-85.40039
0.503	-70.19348
0.5035	-48.84338
0.504	-26.28479
0.5045	-13.59558
0.505	-7.04956
0.5055	-10.77576
0.506	-17.82532
0.5065	-26.78833
0.507	-26.88904
0.5075	-28.70178
0.508	-23.76709
0.5085	-26.78833
0.509	-19.23523
0.5095	-9.26514
0.51	-2.81982
0.5105	-5.43823
0.511	-1.81274
0.5115	15.20691
0.512	29.30603
0.5125	37.96692
0.513	38.87329
0.5135	37.96692
0.514	33.73718
0.5145	35.44922
0.515	29.80957
0.5155	30.51453
0.516	25.88196
0.5165	25.177
0.517	53.67737
0.5175	81.57349
0.518	101.11084
0.5185	108.66394
0.519	101.9165
0.5195	88.42163
0.52	89.42871
0.5205	167.88025
0.521	252.47498
0.5215	319.4458
0.522	378.66211
0.5225	380.77698
0.523	355.80139
0.5235	314.51111
0.524	265.86914
0.5245	199.20044
0.525	147.73865
0.5255	137.76855
0.526	98.0896
0.5265	12.68921
0.527	-66.97083
0.5275	-143.81104
0.528	-185.60486
0.5285	-204.13513
0.529	-221.05408
0.5295	-265.86914
0.53	-297.08862
0.5305	-314.61182
0.531	-296.18225
0.5315	-237.06665
0.532	-186.1084
0.5325	-119.03687
0.533	-77.948
0.5335	-61.12976
0.534	-52.26746
0.5345	-15.81116
0.535	26.78833
0.5355	38.06763
0.536	29.80957
0.5365	26.78833
0.537	12.68921
0.5375	-8.56018
0.538	-38.16833
0.5385	-40.98816
0.539	-33.53577
0.5395	-39.17542
0.54	-52.16675
0.5405	-77.04163
0.541	-95.97473
0.5415	-101.41296
0.542	-114.80713
0.5425	-121.75598
0.543	-118.13049
0.5435	-94.96765
0.544	-68.28003
0.5445	-62.64038
0.545	-48.64197
0.5455	-6.64673
0.546	72.00623
0.5465	194.46716
0.547	263.15002
0.5475	275.73853
0.548	262.34436
0.5485	225.58594
0.549	183.38928
0.5495	136.56006
0.55	78.95508
0.5505	20.74585
0.551	-36.25488
0.5515	-83.18481
0.552	-120.24536
0.5525	-147.33582
0.553	-157.30591
0.5535	-160.72998
0.554	-161.63635
0.5545	-152.06909
0.555	-122.15881
0.5555	-113.90076
0.556	-106.64978
0.5565	-88.52234
0.557	-60.62622
0.5575	-28.39966
0.558	0.40283
0.5585	9.66797
0.559	14.09912
0.5595	15.1062
0.56	6.44531
0.5605	-8.05664
0.561	-12.28638
0.5615	-30.01099
0.562	-47.03064
0.5625	-67.47437
0.563	-64.65454
0.5635	-58.91418
0.564	-49.85046
0.5645	-46.42639
0.565	-51.46179
0.5655	-49.24622
0.566	-44.51294
0.5665	-41.79382
0.567	-33.13293
0.5675	-33.43506
0.568	-21.3501
0.5685	-2.31628
0.569	4.43115
0.5695	17.72461
0.57	18.73169
0.5705	20.54443
0.571	34.03931
0.5715	36.25488
0.572	44.71436
0.5725	44.31152
0.573	53.37524
0.5735	68.48145
0.574	101.01013
0.5745	123.36731
0.575	118.53333
0.5755	109.77173
0.576	97.08252
0.5765	79.15649
0.577	64.85596
0.5775	47.53418
0.578	30.71594
0.5785	14.80408
0.579	4.93469
0.5795	2.61841
0.58	4.83398
0.5805	14.09912
0.581	45.01648
0.5815	83.48694
0.582	114.60571
0.5825	132.0282
0.583	128.10059
0.5835	122.96448
0.584	95.97473
0.5845	86.91101
0.585	81.7749
0.5855	65.56091
0.586	48.23914
0.5865	36.4563
0.587	78.45154
0.5875	97.18323
0.588	122.66235
0.5885	147.63794
0.589	175.53406
0.5895	183.99353
0.59	173.01636
0.5905	143.3075
0.591	123.06519
0.5915	96.37756
0.592	58.91418
0.5925	21.04797
0.593	-18.02673
0.5935	-61.93542
0.594	-101.11084
0.5945	-121.75598
0.595	-91.64429
0.5955	5.23682
0.596	93.0542
0.5965	146.22803
0.597	188.22327
0.5975	244.61975
0.598	274.02649
0.5985	235.95886
0.599	186.00769
0.5995	109.77173
0.6	24.37134
0.6005	-34.34143
0.601	-83.78906
0.6015	-145.62378
0.602	-172.91565
0.6025	-184.59778
0.603	-219.34204
0.6035	-260.02808
0.604	-292.35535
0.6045	-318.2373
0.605	-335.05554
0.6055	-331.73218
0.606	-283.39233
0.6065	-222.36328
0.607	-183.99353
0.6075	-129.71191
0.608	-85.70251
0.6085	-53.17383
0.609	-27.6947
0.6095	-16.71753
0.61	-8.45947
0.6105	-3.32336
0.611	-6.94885
0.6115	-9.86938
0.612	-26.18408
0.6125	-33.13293
0.613	-14.50195
0.6135	3.52478
0.614	11.38
0.6145	17.01965
0.615	9.16443
0.6155	13.99841
0.616	4.83398
0.6165	1.2085
0.617	9.26514
0.6175	17.6239
0.618	26.48621
0.6185	32.52869
0.619	37.56409
0.6195	55.49011
0.62	71.50269
0.6205	78.85437
0.621	67.8772
0.6215	69.28711
0.622	50.55542
0.6225	46.32568
0.623	25.07629
0.6235	9.56726
0.624	-12.38708
0.6245	-30.61523
0.625	-40.1825
0.6255	-55.99365
0.626	-66.6687
0.6265	-77.64587
0.627	-71.40198
0.6275	-62.23755
0.628	-21.75293
0.6285	22.86072
0.629	47.03064
0.6295	51.86462
0.63	45.72144
0.6305	39.47754
0.631	32.7301
0.6315	43.90869
0.632	48.03772
0.6325	54.18091
0.633	51.96533
0.6335	51.46179
0.634	29.80957
0.6345	15.20691
0.635	-8.25806
0.6355	-8.15735
0.636	16.71753
0.6365	30.91736
0.637	34.94568
0.6375	46.5271
0.638	74.32251
0.6385	88.22021
0.639	87.41455
0.6395	74.52393
0.64	52.46887
0.6405	30.81665
0.641	5.94177
0.6415	-12.89062
0.642	-22.25647
0.6425	-35.65063
0.643	-47.23206
0.6435	-49.95117
0.644	-46.62781
0.6445	-48.54126
0.645	-41.79382
0.6455	-41.59241
0.646	-37.46338
0.6465	-37.96692
0.647	-31.32019
0.6475	-21.3501
0.648	-10.97717
0.6485	6.14319
0.649	30.2124
0.6495	40.98816
0.65	47.7356
0.6505	55.49011
0.651	65.25879
0.6515	106.54907
0.652	140.08484
0.6525	153.479
0.653	153.57971
0.6535	139.68201
0.654	152.87476
0.6545	149.95422
0.655	132.93457
0.6555	105.74341
0.656	76.43738
0.6565	38.16833
0.657	6.64673
0.6575	-22.86072
0.658	-42.59949
0.6585	-39.88037
0.659	-38.87329
0.6595	-44.81506
0.66	-54.98657
0.6605	-74.42322
0.661	-87.81738
0.6615	-91.04004
0.662	-80.66711
0.6625	-72.30835
0.663	-32.52869
0.6635	5.84106
0.664	39.77966
0.6645	55.89294
0.665	54.88586
0.6655	36.4563
0.666	18.93311
0.6665	17.6239
0.667	50.95825
0.6675	70.19348
0.668	83.78906
0.6685	125.07935
0.669	146.42944
0.6695	146.83228
0.67	141.69617
0.6705	123.66943
0.671	88.92517
0.6715	43.20374
0.672	8.66089
0.6725	-17.42249
0.673	-47.8363
0.6735	-70.79773
0.674	-90.13367
0.6745	-97.78748
0.675	-103.72925
0.6755	-113.39722
0.676	-127.99988
0.6765	-136.96289
0.677	-138.27209
0.6775	-129.61121
0.678	-118.33191
0.6785	-106.24695
0.679	-94.76624
0.6795	-70.49561
0.68	-46.82922
0.6805	-32.7301
0.681	-18.63098
0.6815	-6.74744
0.682	0.80566
0.6825	-1.10779
0.683	19.23523
0.6835	83.99048
0.684	145.72449
0.6845	197.99194
0.685	213.29956
0.6855	211.58752
0.686	213.50098
0.6865	185.30273
0.687	144.6167
0.6875	97.08252
0.688	69.48853
0.6885	32.62939
0.689	22.86072
0.6895	18.93311
0.69	9.46655
0.6905	-17.52319
0.691	-32.7301
0.6915	-38.974
0.692	-52.46887
0.6925	-38.47046
0.693	-30.01099
0.6935	-36.35559
0.694	-46.22498
0.6945	-66.16516
0.695	-87.11243
0.6955	-98.29102
0.696	-114.4043
0.6965	-128.10059
0.697	-129.30908
0.6975	-119.84253
0.698	-114.90784
0.6985	-111.28235
0.699	-101.61438
