Antonio_Festa_Left_1.c3d  



Time(s):	B_R_bicipite(μV):
0.5605	4.63257
0.561	2.41699
0.5615	7.15027
0.562	11.07788
0.5625	8.56018
0.563	13.09204
0.5635	14.09912
0.564	10.87646
0.5645	8.8623
0.565	12.08496
0.5655	9.46655
0.566	8.15735
0.5665	4.83398
0.567	12.28638
0.5675	8.45947
0.568	11.78284
0.5685	3.02124
0.569	1.2085
0.5695	7.45239
0.57	-0.10071
0.5705	-4.33044
0.571	-2.71912
0.5715	-3.62549
0.572	-2.71912
0.5725	-0.40283
0.573	-1.51062
0.5735	1.00708
0.574	-0.60425
0.5745	0.20142
0.575	-1.51062
0.5755	-5.13611
0.576	-8.8623
0.5765	-2.01416
0.577	-4.12903
0.5775	-6.94885
0.578	-6.44531
0.5785	-5.53894
0.579	-3.8269
0.5795	-1.51062
0.58	-4.73328
0.5805	-6.2439
0.581	-9.56726
0.5815	-7.65381
0.582	-4.43115
0.5825	-2.71912
0.583	-4.43115
0.5835	-5.43823
0.584	-8.25806
0.5845	-6.74744
0.585	-6.14319
0.5855	-6.84814
0.586	-0.90637
0.5865	-1.81274
0.587	-4.02832
0.5875	-4.83398
0.588	-6.04248
0.5885	-4.43115
0.589	1.3092
0.5895	1.61133
0.59	-4.33044
0.5905	-4.22974
0.591	-1.51062
0.5915	-4.22974
0.592	-2.11487
0.5925	-2.01416
0.593	-1.51062
0.5935	2.21558
0.594	1.10779
0.5945	-0.70496
0.595	-0.70496
0.5955	2.61841
0.596	4.63257
0.5965	1.81274
0.597	3.12195
0.5975	8.96301
0.598	6.2439
0.5985	3.02124
0.599	9.86938
0.5995	11.88354
0.6	4.43115
0.6005	6.2439
0.601	3.02124
0.6015	4.33044
0.602	4.83398
0.6025	7.5531
0.603	8.25806
0.6035	6.44531
0.604	4.53186
0.6045	2.92053
0.605	4.43115
0.6055	7.5531
0.606	-0.70496
0.6065	6.74744
0.607	3.52478
0.6075	2.92053
0.608	4.12903
0.6085	4.43115
0.609	5.63965
0.6095	10.37292
0.61	7.65381
0.6105	7.75452
0.611	7.15027
0.6115	12.38708
0.612	5.33752
0.6125	6.04248
0.613	9.16443
0.6135	11.07788
0.614	9.36584
0.6145	12.78992
0.615	17.42249
0.6155	16.11328
0.616	13.49487
0.6165	13.89771
0.617	16.3147
0.6175	14.80408
0.618	16.11328
0.6185	15.71045
0.619	12.48779
0.6195	16.81824
0.62	18.42957
0.6205	15.60974
0.621	15.20691
0.6215	15.20691
0.622	15.1062
0.6225	17.52319
0.623	15.91187
0.6235	8.96301
0.624	12.28638
0.6245	10.37292
0.625	17.42249
0.6255	14.09912
0.626	8.7616
0.6265	3.92761
0.627	8.8623
0.6275	10.0708
0.628	12.28638
0.6285	11.2793
0.629	15.50903
0.6295	14.09912
0.63	9.86938
0.6305	12.68921
0.631	9.76868
0.6315	8.45947
0.632	12.48779
0.6325	14.30054
0.633	8.25806
0.6335	10.77576
0.634	14.19983
0.6345	12.38708
0.635	13.39417
0.6355	12.78992
0.636	9.66797
0.6365	6.44531
0.637	10.87646
0.6375	8.7616
0.638	9.97009
0.6385	9.16443
0.639	15.60974
0.6395	9.76868
0.64	13.39417
0.6405	6.64673
0.641	7.25098
0.6415	11.2793
0.642	1.40991
0.6425	4.93469
0.643	8.45947
0.6435	8.25806
0.644	8.7616
0.6445	12.68921
0.645	5.53894
0.6455	7.35168
0.646	8.25806
0.6465	10.17151
0.647	7.15027
0.6475	5.43823
0.648	9.46655
0.6485	10.87646
0.649	9.46655
0.6495	8.8623
0.65	3.62549
0.6505	5.13611
0.651	5.94177
0.6515	8.25806
0.652	6.44531
0.6525	4.93469
0.653	7.25098
0.6535	9.16443
0.654	4.53186
0.6545	9.06372
0.655	8.05664
0.6555	12.89062
0.656	9.36584
0.6565	9.76868
0.657	11.38
0.6575	10.27222
0.658	3.92761
0.6585	6.94885
0.659	4.02832
0.6595	4.43115
0.66	7.5531
0.6605	7.35168
0.661	2.92053
0.6615	0.90637
0.662	-2.11487
0.6625	7.65381
0.663	2.11487
0.6635	4.63257
0.664	4.53186
0.6645	3.8269
0.665	3.42407
0.6655	4.53186
0.666	1.3092
0.6665	2.81982
0.667	0.50354
0.6675	2.71912
0.668	3.8269
0.6685	2.61841
0.669	2.21558
0.6695	6.44531
0.67	7.95593
0.6705	8.25806
0.671	4.93469
0.6715	3.22266
0.672	1.91345
0.6725	7.95593
0.673	6.84814
0.6735	8.05664
0.674	8.8623
0.6745	7.35168
0.675	6.84814
0.6755	-0.10071
0.676	5.0354
0.6765	2.5177
0.677	3.8269
0.6775	4.83398
0.678	5.94177
0.6785	4.53186
0.679	4.43115
0.6795	5.74036
0.68	4.83398
0.6805	13.39417
0.681	9.36584
0.6815	7.5531
0.682	4.12903
0.6825	2.92053
0.683	2.71912
0.6835	6.14319
0.684	4.53186
0.6845	3.62549
0.685	6.2439
0.6855	5.23682
0.686	4.83398
0.6865	6.2439
0.687	5.94177
0.6875	7.15027
0.688	8.15735
0.6885	10.87646
0.689	9.46655
0.6895	5.33752
0.69	11.48071
0.6905	5.74036
0.691	3.62549
0.6915	2.81982
0.692	-2.01416
0.6925	1.91345
0.693	3.52478
0.6935	3.7262
0.694	4.73328
0.6945	3.52478
0.695	4.63257
0.6955	2.01416
0.696	8.8623
0.6965	7.65381
0.697	8.96301
0.6975	12.08496
0.698	7.35168
0.6985	6.74744
0.699	7.25098
0.6995	3.02124
0.7	3.7262
0.7005	7.65381
0.701	5.84106
0.7015	6.14319
0.702	9.26514
0.7025	6.2439
0.703	2.92053
0.7035	7.35168
0.704	9.36584
0.7045	4.83398
0.705	7.45239
0.7055	4.63257
0.706	5.13611
0.7065	1.91345
0.707	8.35876
0.7075	7.35168
0.708	0.70496
0.7085	6.3446
0.709	1.40991
0.7095	4.02832
0.71	6.14319
0.7105	12.89062
0.711	4.43115
0.7115	7.25098
0.712	8.8623
0.7125	8.35876
0.713	10.97717
0.7135	4.63257
0.714	11.68213
0.7145	3.8269
0.715	6.3446
0.7155	4.63257
0.716	11.17859
0.7165	7.65381
0.717	7.65381
0.7175	6.3446
0.718	4.22974
0.7185	10.47363
0.719	5.94177
0.7195	11.88354
0.72	7.15027
0.7205	9.36584
0.721	4.93469
0.7215	4.33044
0.722	1.91345
0.7225	-3.02124
0.723	8.8623
0.7235	5.0354
0.724	4.33044
0.7245	9.26514
0.725	5.0354
0.7255	7.75452
0.726	8.15735
0.7265	7.35168
0.727	1.2085
0.7275	4.93469
0.728	7.15027
