Gabriele_Carluccio_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.356	6.94885
0.3565	2.41699
0.357	-0.90637
0.3575	4.02832
0.358	4.73328
0.3585	7.04956
0.359	1.40991
0.3595	4.02832
0.36	9.16443
0.3605	7.75452
0.361	8.7616
0.3615	8.05664
0.362	6.74744
0.3625	5.94177
0.363	5.33752
0.3635	4.73328
0.364	4.63257
0.3645	3.12195
0.365	3.22266
0.3655	1.10779
0.366	0.90637
0.3665	2.01416
0.367	3.42407
0.3675	7.95593
0.368	4.63257
0.3685	5.94177
0.369	6.04248
0.3695	2.61841
0.37	4.43115
0.3705	8.8623
0.371	9.26514
0.3715	7.75452
0.372	8.25806
0.3725	5.33752
0.373	4.63257
0.3735	4.93469
0.374	3.7262
0.3745	4.43115
0.375	4.83398
0.3755	9.86938
0.376	5.53894
0.3765	6.84814
0.377	9.06372
0.3775	10.77576
0.378	7.45239
0.3785	6.84814
0.379	4.83398
0.3795	8.35876
0.38	8.45947
0.3805	11.17859
0.381	7.65381
0.3815	7.25098
0.382	6.3446
0.3825	8.35876
0.383	6.3446
0.3835	2.21558
0.384	3.32336
0.3845	5.33752
0.385	12.48779
0.3855	7.95593
0.386	8.15735
0.3865	6.74744
0.387	4.22974
0.3875	4.73328
0.388	8.8623
0.3885	9.46655
0.389	3.32336
0.3895	4.43115
0.39	7.15027
0.3905	6.64673
0.391	7.95593
0.3915	5.63965
0.392	3.52478
0.3925	0.90637
0.393	2.5177
0.3935	3.32336
0.394	2.92053
0.3945	8.05664
0.395	5.63965
0.3955	1.91345
0.396	2.71912
0.3965	-1.51062
0.397	-0.40283
0.3975	2.61841
0.398	7.25098
0.3985	5.53894
0.399	6.74744
0.3995	7.5531
0.4	7.85522
0.4005	9.06372
0.401	5.53894
0.4015	7.75452
0.402	8.8623
0.4025	7.75452
0.403	5.63965
0.4035	4.73328
0.404	4.63257
0.4045	1.3092
0.405	0.80566
0.4055	4.53186
0.406	12.38708
0.4065	12.18567
0.407	6.74744
0.4075	8.05664
0.408	5.43823
0.4085	4.12903
0.409	3.8269
0.4095	6.74744
0.41	4.43115
0.4105	1.81274
0.411	5.0354
0.4115	6.14319
0.412	4.43115
0.4125	9.56726
0.413	-0.60425
0.4135	1.10779
0.414	-3.32336
0.4145	4.02832
0.415	0.90637
0.4155	4.53186
0.416	5.33752
0.4165	4.63257
0.417	2.61841
0.4175	5.33752
0.418	3.62549
0.4185	2.92053
0.419	8.15735
0.4195	9.16443
0.42	0.80566
0.4205	4.53186
0.421	3.92761
0.4215	12.28638
0.422	3.62549
0.4225	4.53186
0.423	0.70496
0.4235	4.63257
0.424	1.71204
0.4245	7.35168
0.425	4.63257
0.4255	2.01416
0.426	2.11487
0.4265	0.80566
0.427	2.5177
0.4275	8.7616
0.428	7.85522
0.4285	10.47363
0.429	3.22266
0.4295	6.2439
0.43	10.37292
0.4305	2.81982
0.431	-0.30212
0.4315	-0.40283
0.432	2.61841
0.4325	5.0354
0.433	8.15735
0.4335	5.23682
0.434	8.45947
0.4345	6.54602
0.435	6.84814
0.4355	10.77576
0.436	6.2439
0.4365	8.8623
0.437	8.8623
0.4375	11.98425
0.438	9.26514
0.4385	10.97717
0.439	6.84814
0.4395	7.95593
0.44	3.52478
0.4405	2.21558
0.441	7.65381
0.4415	7.35168
0.442	11.98425
0.4425	11.98425
0.443	7.45239
0.4435	8.66089
0.444	10.87646
0.4445	8.7616
0.445	7.25098
0.4455	3.02124
0.446	9.56726
0.4465	8.96301
0.447	4.63257
0.4475	8.35876
0.448	10.77576
0.4485	6.54602
0.449	8.96301
0.4495	15.1062
0.45	9.06372
0.4505	7.95593
0.451	12.99133
0.4515	15.40833
0.452	11.98425
0.4525	4.43115
0.453	3.22266
0.4535	9.46655
0.454	4.63257
0.4545	11.88354
0.455	1.3092
0.4555	3.92761
0.456	8.66089
0.4565	7.5531
0.457	5.13611
0.4575	5.74036
0.458	5.13611
0.4585	6.2439
0.459	6.2439
0.4595	8.45947
0.46	5.84106
0.4605	4.83398
0.461	6.44531
0.4615	3.92761
0.462	6.2439
0.4625	-1.40991
0.463	1.2085
0.4635	-1.2085
0.464	4.63257
0.4645	4.12903
0.465	0.60425
0.4655	-1.51062
0.466	-1.40991
0.4665	2.21558
0.467	5.13611
0.4675	3.22266
0.468	3.22266
0.4685	3.02124
0.469	-1.71204
0.4695	1.91345
0.47	5.23682
0.4705	7.25098
0.471	12.68921
0.4715	8.8623
0.472	6.74744
0.4725	7.95593
0.473	9.86938
0.4735	12.38708
0.474	10.87646
0.4745	5.84106
0.475	9.26514
0.4755	7.65381
0.476	8.15735
0.4765	10.27222
0.477	10.87646
0.4775	3.22266
0.478	10.0708
0.4785	5.84106
0.479	5.53894
0.4795	2.81982
0.48	5.63965
0.4805	1.91345
0.481	3.7262
0.4815	5.43823
0.482	4.33044
0.4825	5.84106
0.483	4.73328
0.4835	5.0354
0.484	4.02832
0.4845	3.8269
0.485	3.7262
0.4855	3.52478
0.486	-1.2085
0.4865	5.53894
0.487	1.51062
0.4875	3.7262
0.488	3.52478
0.4885	-0.20142
0.489	6.84814
0.4895	2.71912
0.49	3.52478
0.4905	5.0354
0.491	4.43115
0.4915	1.71204
0.492	1.00708
0.4925	-1.71204
0.493	7.65381
0.4935	2.21558
0.494	1.91345
0.4945	5.53894
0.495	7.45239
0.4955	6.74744
0.496	3.22266
0.4965	1.3092
0.497	4.93469
0.4975	4.33044
0.498	8.45947
0.4985	11.88354
0.499	3.92761
0.4995	2.21558
0.5	4.73328
0.5005	5.23682
0.501	7.35168
0.5015	1.81274
0.502	6.84814
0.5025	8.15735
0.503	1.61133
0.5035	3.7262
0.504	11.2793
0.5045	3.12195
0.505	1.2085
0.5055	7.35168
0.506	2.81982
0.5065	-3.92761
0.507	4.12903
0.5075	3.62549
0.508	5.74036
0.5085	1.10779
0.509	4.12903
0.5095	3.42407
0.51	3.02124
0.5105	5.74036
0.511	0.10071
0.5115	-1.91345
0.512	3.7262
0.5125	5.53894
0.513	4.02832
0.5135	3.42407
0.514	2.92053
0.5145	-0.50354
0.515	0
0.5155	0.70496
0.516	0.30212
0.5165	3.62549
0.517	-1.61133
0.5175	-3.92761
0.518	-0.70496
0.5185	3.8269
0.519	4.12903
0.5195	6.94885
0.52	4.43115
0.5205	2.81982
0.521	-0.70496
0.5215	-0.30212
0.522	4.12903
0.5225	4.93469
0.523	9.97009
0.5235	3.92761
0.524	5.94177
0.5245	1.61133
0.525	5.13611
0.5255	0.20142
0.526	1.40991
0.5265	5.23682
0.527	9.36584
0.5275	6.2439
0.528	7.5531
0.5285	5.33752
0.529	7.65381
0.5295	4.73328
0.53	8.7616
0.5305	2.31628
0.531	2.81982
0.5315	0.30212
0.532	5.84106
0.5325	4.73328
0.533	3.92761
0.5335	6.2439
0.534	4.63257
0.5345	2.61841
0.535	-4.83398
0.5355	0.20142
0.536	5.13611
0.5365	4.73328
0.537	3.92761
0.5375	-0.10071
0.538	-1.10779
0.5385	0.50354
0.539	7.04956
0.5395	3.92761
0.54	-0.40283
0.5405	0.30212
0.541	3.7262
0.5415	6.14319
0.542	1.3092
0.5425	2.61841
0.543	6.74744
0.5435	3.8269
0.544	9.16443
0.5445	10.57434
0.545	5.13611
0.5455	9.97009
0.546	12.78992
0.5465	10.0708
0.547	12.18567
0.5475	9.16443
0.548	7.5531
0.5485	13.29346
0.549	4.33044
0.5495	13.39417
0.55	11.58142
0.5505	8.8623
0.551	8.7616
0.5515	9.56726
0.552	10.27222
0.5525	16.61682
0.553	10.47363
0.5535	12.48779
0.554	9.26514
0.5545	2.71912
0.555	4.33044
0.5555	3.12195
0.556	8.25806
0.5565	4.63257
0.557	2.71912
0.5575	4.43115
0.558	4.63257
0.5585	6.84814
0.559	10.27222
0.5595	6.54602
0.56	5.43823
0.5605	9.76868
0.561	12.28638
0.5615	9.76868
0.562	10.0708
0.5625	4.22974
0.563	7.15027
0.5635	5.33752
0.564	7.15027
0.5645	10.47363
0.565	11.58142
0.5655	13.797
0.566	8.35876
0.5665	7.95593
0.567	6.64673
0.5675	5.53894
0.568	6.14319
0.5685	3.7262
0.569	7.75452
0.5695	3.22266
0.57	4.02832
0.5705	2.81982
0.571	-5.94177
0.5715	-3.12195
0.572	4.33044
0.5725	5.33752
0.573	1.2085
0.5735	-0.70496
0.574	-2.31628
0.5745	-0.40283
0.575	0
0.5755	-0.80566
0.576	0.20142
0.5765	-1.61133
0.577	-2.61841
0.5775	-2.81982
0.578	2.71912
0.5785	5.84106
0.579	4.02832
0.5795	4.83398
0.58	6.74744
0.5805	5.33752
0.581	-6.3446
0.5815	5.74036
0.582	2.01416
