Gianluca_La_Polta_Left_3.c3d  



Time(s):	B_R_bicipite(μV):
0.2505	5.23682
0.251	13.09204
0.2515	6.2439
0.252	11.58142
0.2525	12.5885
0.253	11.48071
0.2535	14.30054
0.254	16.81824
0.2545	13.99841
0.255	13.89771
0.2555	9.36584
0.256	15.60974
0.2565	10.17151
0.257	6.84814
0.2575	10.17151
0.258	9.76868
0.2585	6.74744
0.259	5.43823
0.2595	6.14319
0.26	5.53894
0.2605	8.96301
0.261	4.83398
0.2615	9.46655
0.262	8.35876
0.2625	6.54602
0.263	7.25098
0.2635	10.47363
0.264	14.80408
0.2645	10.17151
0.265	6.54602
0.2655	10.77576
0.266	7.35168
0.2665	8.35876
0.267	11.2793
0.2675	5.43823
0.268	9.36584
0.2685	8.25806
0.269	12.38708
0.2695	9.56726
0.27	9.76868
0.2705	10.0708
0.271	5.74036
0.2715	7.25098
0.272	10.97717
0.2725	12.48779
0.273	11.58142
0.2735	8.7616
0.274	13.09204
0.2745	2.11487
0.275	2.71912
0.2755	-0.90637
0.276	0.70496
0.2765	2.31628
0.277	1.81274
0.2775	1.2085
0.278	8.96301
0.2785	3.62549
0.279	2.81982
0.2795	1.91345
0.28	-0.90637
0.2805	-4.63257
0.281	-2.71912
0.2815	-1.40991
0.282	1.2085
0.2825	-1.3092
0.283	1.51062
0.2835	2.81982
0.284	6.84814
0.2845	6.14319
0.285	11.38
0.2855	12.38708
0.286	13.09204
0.2865	13.89771
0.287	13.99841
0.2875	13.29346
0.288	9.16443
0.2885	11.48071
0.289	14.60266
0.2895	11.78284
0.29	15.81116
0.2905	11.07788
0.291	15.40833
0.2915	12.99133
0.292	12.28638
0.2925	6.44531
0.293	4.12903
0.2935	-2.41699
0.294	0.30212
0.2945	-10.47363
0.295	-12.18567
0.2955	-19.63806
0.296	-28.39966
0.2965	-32.83081
0.297	-31.32019
0.2975	-24.97559
0.298	-23.16284
0.2985	-25.07629
0.299	-19.03381
0.2995	-12.08496
0.3	-4.43115
0.3005	0.10071
0.301	-1.91345
0.3015	9.46655
0.302	23.16284
0.3025	30.11169
0.303	36.05347
0.3035	31.52161
0.304	41.39099
0.3045	36.95984
0.305	38.47046
0.3055	29.60815
0.306	22.15576
0.3065	21.45081
0.307	18.42957
0.3075	15.30762
0.308	20.94727
0.3085	13.39417
0.309	14.60266
0.3095	17.32178
0.31	9.76868
0.3105	11.68213
0.311	11.07788
0.3115	13.797
0.312	9.97009
0.3125	15.1062
0.313	13.19275
0.3135	8.56018
0.314	11.78284
0.3145	12.18567
0.315	7.25098
0.3155	6.44531
0.316	9.97009
0.3165	7.35168
0.317	5.33752
0.3175	7.85522
0.318	5.13611
0.3185	5.23682
0.319	9.86938
0.3195	8.66089
0.32	3.22266
0.3205	1.91345
0.321	0.80566
0.3215	1.10779
0.322	-3.62549
0.3225	-1.40991
0.323	-1.91345
0.3235	-1.2085
0.324	1.00708
0.3245	-0.90637
0.325	-0.20142
0.3255	-0.90637
0.326	2.21558
0.3265	2.71912
0.327	-1.40991
0.3275	1.10779
0.328	3.22266
0.3285	4.73328
0.329	4.43115
0.3295	4.02832
0.33	3.12195
0.3305	-0.80566
0.331	-0.20142
0.3315	3.22266
0.332	1.91345
0.3325	-0.90637
0.333	-2.21558
0.3335	-1.81274
0.334	-0.80566
0.3345	-3.8269
0.335	3.42407
0.3355	3.42407
0.336	-1.91345
0.3365	1.81274
0.337	3.12195
0.3375	2.5177
0.338	0.30212
0.3385	0.10071
0.339	0.50354
0.3395	3.62549
0.34	8.25806
0.3405	4.02832
0.341	0.50354
0.3415	3.22266
0.342	6.64673
0.3425	7.45239
0.343	5.0354
0.3435	7.45239
0.344	7.75452
0.3445	11.2793
0.345	4.33044
0.3455	11.2793
0.346	16.11328
0.3465	12.89062
0.347	11.78284
0.3475	0.70496
0.348	0.40283
0.3485	-3.92761
0.349	3.62549
0.3495	-6.14319
0.35	-1.00708
0.3505	1.61133
0.351	-3.62549
0.3515	3.52478
0.352	3.32336
0.3525	1.51062
0.353	-0.90637
0.3535	2.71912
0.354	0.40283
0.3545	-0.60425
0.355	0.90637
0.3555	5.33752
0.356	0.70496
0.3565	1.91345
0.357	0.90637
0.3575	-6.3446
0.358	1.3092
0.3585	-1.3092
0.359	3.52478
0.3595	3.8269
0.36	5.53894
0.3605	6.14319
0.361	7.75452
0.3615	11.2793
0.362	8.45947
0.3625	8.45947
0.363	4.33044
0.3635	0.30212
0.364	4.12903
0.3645	-1.51062
0.365	3.92761
0.3655	4.73328
0.366	8.56018
0.3665	9.56726
0.367	5.23682
0.3675	5.63965
0.368	3.92761
0.3685	1.40991
0.369	10.47363
0.3695	4.12903
0.37	1.81274
0.3705	-1.3092
0.371	-0.70496
0.3715	-2.11487
0.372	4.43115
0.3725	2.92053
0.373	3.92761
0.3735	3.52478
0.374	6.94885
0.3745	-1.10779
0.375	1.3092
0.3755	2.31628
0.376	-0.30212
0.3765	1.3092
0.377	-0.60425
0.3775	-1.40991
0.378	0.50354
0.3785	1.51062
0.379	0.40283
0.3795	8.05664
0.38	5.84106
0.3805	9.16443
0.381	2.71912
0.3815	4.53186
0.382	-0.70496
0.3825	-0.70496
0.383	0.30212
0.3835	0.40283
0.384	-6.84814
0.3845	-8.05664
0.385	-6.44531
0.3855	-7.45239
0.386	0.50354
0.3865	2.11487
0.387	4.73328
0.3875	11.38
0.388	3.92761
0.3885	7.45239
0.389	5.94177
0.3895	6.04248
0.39	6.94885
0.3905	8.45947
0.391	3.8269
0.3915	10.17151
0.392	10.27222
0.3925	10.67505
0.393	7.04956
0.3935	10.37292
0.394	8.25806
0.3945	10.67505
0.395	15.1062
0.3955	9.76868
0.396	12.28638
0.3965	27.49329
0.397	33.33435
0.3975	35.95276
0.398	42.29736
0.3985	42.49878
0.399	29.91028
0.3995	29.80957
0.4	19.83948
0.4005	13.797
0.401	8.15735
0.4015	6.64673
0.402	4.12903
0.4025	1.51062
0.403	5.63965
0.4035	1.3092
0.404	5.94177
0.4045	8.45947
0.405	9.86938
0.4055	13.19275
0.406	11.58142
0.4065	10.0708
0.407	6.04248
0.4075	3.62549
0.408	6.94885
0.4085	1.10779
0.409	-0.80566
0.4095	23.76709
0.41	47.43347
0.4105	58.41064
0.411	55.89294
0.4115	47.33276
0.412	34.74426
0.4125	29.10461
0.413	35.85205
0.4135	32.22656
0.414	24.16992
0.4145	9.66797
0.415	-2.21558
0.4155	-12.89062
0.416	-30.81665
0.4165	-37.7655
0.417	-45.2179
0.4175	-44.11011
0.418	-49.34692
0.4185	-37.36267
0.419	-33.63647
0.4195	-27.99683
0.42	-20.04089
0.4205	-16.61682
0.421	-9.56726
0.4215	-14.70337
0.422	-6.2439
0.4225	-11.68213
0.423	-2.01416
0.4235	-1.2085
0.424	3.92761
0.4245	9.36584
0.425	7.35168
0.4255	9.97009
0.426	6.74744
0.4265	9.76868
0.427	10.17151
0.4275	14.09912
0.428	10.67505
0.4285	11.2793
0.429	16.91895
0.4295	15.40833
0.43	22.25647
0.4305	19.94019
0.431	19.23523
0.4315	9.66797
0.432	11.98425
0.4325	8.8623
0.433	2.41699
0.4335	7.25098
0.434	8.66089
0.4345	6.44531
0.435	2.21558
0.4355	1.3092
0.436	1.40991
0.4365	1.51062
0.437	0.20142
0.4375	0.60425
0.438	3.52478
0.4385	10.37292
0.439	8.96301
0.4395	9.56726
0.44	9.66797
0.4405	10.57434
0.441	8.96301
0.4415	7.04956
0.442	7.25098
0.4425	5.43823
0.443	4.22974
0.4435	4.73328
0.444	-0.40283
0.4445	3.22266
0.445	4.02832
0.4455	7.85522
0.446	9.66797
0.4465	10.0708
0.447	9.66797
0.4475	6.94885
0.448	-0.50354
0.4485	2.81982
0.449	9.06372
0.4495	9.36584
0.45	10.37292
0.4505	12.99133
0.451	12.48779
0.4515	11.07788
0.452	5.84106
0.4525	0.20142
0.453	3.52478
0.4535	4.33044
0.454	3.32336
0.4545	9.97009
0.455	6.2439
0.4555	3.92761
0.456	2.71912
0.4565	10.0708
0.457	9.36584
0.4575	7.15027
0.458	10.0708
0.4585	9.46655
0.459	7.04956
0.4595	9.36584
0.46	0.50354
0.4605	8.35876
0.461	1.40991
0.4615	0.40283
0.462	4.63257
0.4625	5.33752
0.463	5.84106
0.4635	7.15027
0.464	3.42407
0.4645	3.8269
0.465	3.22266
0.4655	3.92761
0.466	4.53186
0.4665	1.81274
0.467	5.94177
0.4675	-0.90637
0.468	1.00708
0.4685	4.43115
0.469	5.23682
0.4695	6.04248
0.47	2.01416
0.4705	6.54602
0.471	4.63257
0.4715	-0.70496
0.472	0.90637
0.4725	0.90637
0.473	4.63257
0.4735	-1.51062
0.474	-2.5177
0.4745	-2.11487
0.475	3.32336
0.4755	4.93469
0.476	3.8269
0.4765	6.94885
0.477	6.64673
0.4775	4.53186
0.478	4.63257
0.4785	7.75452
0.479	3.52478
0.4795	2.81982
0.48	2.71912
0.4805	11.88354
0.481	7.15027
0.4815	7.85522
0.482	12.08496
0.4825	10.0708
0.483	9.86938
0.4835	7.35168
0.484	12.18567
0.4845	6.44531
0.485	2.61841
0.4855	0.30212
0.486	-1.10779
0.4865	-2.21558
0.487	-0.20142
0.4875	4.83398
0.488	7.65381
0.4885	1.3092
0.489	8.8623
0.4895	11.17859
0.49	10.37292
0.4905	14.60266
0.491	21.24939
0.4915	14.90479
0.492	13.69629
0.4925	15.91187
0.493	13.99841
0.4935	14.40125
0.494	8.15735
0.4945	13.99841
0.495	15.1062
0.4955	19.13452
0.496	18.63098
0.4965	9.76868
0.497	14.60266
0.4975	15.00549
0.498	12.89062
0.4985	15.1062
0.499	20.44373
0.4995	12.99133
0.5	11.48071
0.5005	12.48779
0.501	14.40125
0.5015	15.81116
0.502	13.39417
0.5025	14.30054
0.503	12.89062
0.5035	6.04248
0.504	5.74036
0.5045	2.11487
0.505	3.42407
0.5055	1.71204
0.506	4.73328
0.5065	0.90637
0.507	-2.01416
0.5075	3.32336
0.508	8.45947
0.5085	3.8269
0.509	6.44531
0.5095	6.2439
0.51	8.7616
0.5105	2.21558
0.511	-1.61133
0.5115	5.33752
0.512	6.44531
0.5125	8.56018
0.513	10.37292
0.5135	1.3092
0.514	0
0.5145	1.61133
0.515	0
0.5155	-5.84106
0.516	-4.02832
0.5165	-1.00708
0.517	-2.31628
0.5175	-2.5177
0.518	-3.7262
0.5185	-8.56018
0.519	-9.76868
0.5195	-3.62549
0.52	-0.80566
0.5205	-3.32336
0.521	-1.40991
0.5215	-0.20142
0.522	-6.64673
0.5225	-1.61133
0.523	-5.23682
0.5235	-1.10779
0.524	-4.53186
0.5245	1.10779
0.525	2.01416
0.5255	5.33752
0.526	3.02124
0.5265	11.38
0.527	6.74744
0.5275	9.97009
0.528	10.0708
0.5285	11.17859
0.529	12.89062
0.5295	18.12744
0.53	14.80408
0.5305	11.58142
0.531	6.2439
0.5315	5.33752
0.532	14.40125
0.5325	6.2439
0.533	11.2793
0.5335	12.68921
0.534	11.88354
0.5345	13.19275
0.535	9.97009
0.5355	15.30762
0.536	18.12744
0.5365	6.64673
0.537	8.15735
0.5375	7.35168
0.538	5.53894
0.5385	7.15027
0.539	3.62549
0.5395	4.93469
0.54	5.0354
0.5405	5.43823
0.541	-1.61133
0.5415	6.2439
0.542	3.62549
0.5425	2.71912
0.543	5.0354
0.5435	11.78284
0.544	1.10779
0.5445	5.33752
0.545	6.74744
0.5455	4.53186
0.546	8.45947
0.5465	6.84814
0.547	7.95593
0.5475	11.88354
0.548	11.58142
0.5485	9.26514
0.549	9.97009
0.5495	7.15027
0.55	2.01416
0.5505	4.02832
0.551	2.81982
0.5515	4.73328
0.552	5.43823
0.5525	0.40283
0.553	1.00708
0.5535	2.5177
0.554	0.60425
0.5545	1.2085
0.555	4.63257
0.5555	3.92761
0.556	4.33044
0.5565	7.04956
0.557	5.0354
0.5575	7.25098
0.558	4.63257
0.5585	1.81274
0.559	4.43115
0.5595	0.60425
0.56	0.10071
0.5605	-0.90637
0.561	2.41699
0.5615	-0.40283
0.562	-1.00708
0.5625	4.73328
0.563	4.33044
0.5635	5.43823
0.564	5.33752
0.5645	8.56018
0.565	9.56726
0.5655	8.45947
0.566	6.14319
0.5665	11.07788
0.567	7.5531
0.5675	6.74744
0.568	2.31628
0.5685	13.19275
0.569	7.35168
0.5695	4.93469
0.57	3.8269
0.5705	15.40833
0.571	12.38708
0.5715	13.19275
0.572	8.8623
0.5725	4.63257
0.573	3.12195
0.5735	9.36584
0.574	6.44531
0.5745	7.15027
0.575	2.71912
0.5755	4.12903
0.576	1.81274
0.5765	4.63257
0.577	7.04956
0.5775	5.84106
0.578	1.00708
0.5785	1.71204
0.579	6.44531
0.5795	5.43823
0.58	9.86938
0.5805	6.64673
0.581	9.66797
0.5815	5.33752
0.582	11.07788
0.5825	4.02832
0.583	3.62549
0.5835	10.67505
0.584	15.81116
0.5845	13.19275
0.585	11.88354
0.5855	10.47363
0.586	7.04956
0.5865	5.13611
0.587	5.0354
0.5875	6.44531
0.588	4.43115
0.5885	0.40283
0.589	4.83398
0.5895	6.64673
0.59	3.42407
0.5905	6.84814
0.591	6.04248
0.5915	7.25098
0.592	10.17151
0.5925	11.68213
0.593	8.8623
0.5935	14.60266
0.594	12.5885
0.5945	9.86938
0.595	14.90479
0.5955	12.68921
0.596	14.70337
0.5965	15.00549
0.597	7.5531
0.5975	6.44531
0.598	4.22974
0.5985	0.80566
0.599	0.70496
0.5995	2.21558
0.6	2.81982
0.6005	7.5531
0.601	1.81274
0.6015	4.83398
0.602	1.40991
0.6025	-0.10071
0.603	4.63257
0.6035	6.64673
0.604	5.94177
0.6045	6.04248
0.605	6.2439
0.6055	6.04248
0.606	4.93469
0.6065	5.43823
0.607	10.87646
0.6075	11.68213
0.608	3.52478
0.6085	11.98425
0.609	12.78992
0.6095	3.8269
0.61	7.25098
0.6105	5.84106
0.611	12.78992
0.6115	12.89062
0.612	8.8623
0.6125	4.33044
0.613	6.3446
0.6135	1.10779
0.614	-0.50354
0.6145	7.75452
0.615	-0.50354
0.6155	3.22266
0.616	1.40991
0.6165	3.92761
0.617	2.61841
0.6175	-1.91345
0.618	-2.71912
0.6185	0.60425
0.619	5.84106
0.6195	6.94885
0.62	5.74036
0.6205	4.12903
0.621	5.23682
0.6215	4.83398
0.622	6.14319
0.6225	4.53186
0.623	2.5177
0.6235	2.11487
0.624	4.12903
0.6245	3.8269
0.625	-0.40283
0.6255	3.22266
0.626	1.3092
0.6265	1.71204
0.627	4.02832
0.6275	1.91345
0.628	6.54602
0.6285	3.12195
0.629	-1.00708
0.6295	-4.02832
0.63	-5.0354
0.6305	-1.3092
0.631	-1.3092
0.6315	0.90637
0.632	0.40283
0.6325	-1.3092
0.633	9.16443
0.6335	5.53894
0.634	7.35168
0.6345	8.25806
0.635	12.38708
0.6355	14.30054
0.636	12.89062
0.6365	21.45081
0.637	22.96143
0.6375	11.17859
0.638	10.27222
0.6385	9.56726
0.639	9.97009
0.6395	11.78284
0.64	9.86938
0.6405	9.56726
0.641	5.43823
0.6415	3.62549
0.642	-2.81982
0.6425	-8.25806
0.643	-9.16443
0.6435	-8.66089
0.644	-11.07788
0.6445	-12.38708
0.645	-7.95593
0.6455	-10.37292
0.646	-7.45239
0.6465	-4.63257
0.647	7.25098
0.6475	9.26514
0.648	9.97009
0.6485	16.41541
0.649	17.32178
0.6495	20.24231
0.65	20.54443
0.6505	20.64514
0.651	25.57983
0.6515	17.22107
0.652	19.33594
0.6525	14.90479
0.653	11.07788
0.6535	8.7616
0.654	17.92603
0.6545	17.12036
0.655	18.53027
0.6555	15.1062
0.656	15.60974
0.6565	9.76868
0.657	5.63965
0.6575	4.43115
0.658	-2.31628
0.6585	-5.0354
0.659	-4.33044
0.6595	-2.11487
0.66	-4.73328
0.6605	-3.7262
0.661	-3.62549
0.6615	1.51062
0.662	-0.40283
0.6625	-1.00708
0.663	4.33044
0.6635	2.01416
0.664	1.10779
0.6645	8.35876
0.665	3.92761
0.6655	2.81982
0.666	4.73328
0.6665	6.74744
0.667	7.35168
0.6675	8.66089
0.668	7.65381
0.6685	5.33752
0.669	3.8269
0.6695	0.40283
0.67	0.30212
0.6705	0.30212
0.671	4.53186
0.6715	3.12195
0.672	8.56018
0.6725	2.11487
0.673	1.81274
0.6735	-0.80566
0.674	6.84814
0.6745	7.85522
0.675	5.53894
0.6755	7.75452
0.676	5.94177
0.6765	8.56018
0.677	11.48071
0.6775	7.85522
0.678	5.94177
0.6785	4.63257
0.679	3.12195
0.6795	7.95593
0.68	8.7616
0.6805	5.43823
0.681	8.15735
0.6815	4.22974
0.682	7.5531
0.6825	4.83398
0.683	0.90637
0.6835	2.71912
0.684	5.0354
0.6845	4.83398
0.685	2.31628
0.6855	5.43823
0.686	0.40283
0.6865	6.04248
0.687	2.21558
0.6875	2.5177
0.688	5.94177
0.6885	4.73328
0.689	3.8269
0.6895	5.74036
0.69	2.31628
0.6905	2.61841
0.691	2.71912
0.6915	1.10779
0.692	3.22266
0.6925	4.93469
0.693	8.96301
0.6935	3.62549
0.694	3.32336
0.6945	8.8623
0.695	5.53894
0.6955	6.54602
0.696	8.66089
0.6965	4.12903
0.697	6.3446
0.6975	9.66797
0.698	11.58142
0.6985	7.35168
0.699	6.94885
0.6995	-1.10779
0.7	1.3092
0.7005	5.0354
0.701	11.58142
0.7015	14.19983
0.702	15.50903
0.7025	11.78284
0.703	19.13452
0.7035	13.99841
0.704	14.70337
0.7045	10.37292
0.705	12.99133
0.7055	13.29346
0.706	9.16443
0.7065	10.57434
0.707	16.01257
0.7075	16.71753
0.708	12.5885
0.7085	15.81116
0.709	12.68921
0.7095	14.30054
0.71	9.36584
0.7105	4.02832
0.711	4.43115
0.7115	8.45947
0.712	11.68213
0.7125	10.77576
0.713	13.59558
0.7135	17.32178
0.714	12.68921
0.7145	7.35168
0.715	10.37292
0.7155	2.21558
0.716	0.80566
0.7165	3.8269
0.717	-3.62549
0.7175	-3.22266
0.718	-1.71204
0.7185	2.92053
0.719	4.33044
0.7195	7.95593
0.72	12.18567
0.7205	11.38
0.721	10.77576
0.7215	16.41541
