Daniele_De_Santis_Left_2.c3d  



Time(s):	B_R_bicipite(μV):
0.4205	7.45239
0.421	8.35876
0.4215	9.46655
0.422	9.26514
0.4225	8.66089
0.423	3.62549
0.4235	5.0354
0.424	8.96301
0.4245	5.53894
0.425	3.32336
0.4255	1.91345
0.426	2.01416
0.4265	2.61841
0.427	5.74036
0.4275	7.65381
0.428	6.94885
0.4285	4.53186
0.429	5.33752
0.4295	5.33752
0.43	4.43115
0.4305	8.35876
0.431	8.8623
0.4315	9.56726
0.432	8.66089
0.4325	14.90479
0.433	1.71204
0.4335	4.33044
0.434	10.47363
0.4345	3.52478
0.435	3.42407
0.4355	2.92053
0.436	6.64673
0.4365	6.54602
0.437	9.36584
0.4375	5.33752
0.438	8.25806
0.4385	3.8269
0.439	12.99133
0.4395	9.86938
0.44	8.56018
0.4405	6.74744
0.441	2.21558
0.4415	8.05664
0.442	14.40125
0.4425	10.47363
0.443	12.08496
0.4435	8.25806
0.444	3.8269
0.4445	4.53186
0.445	8.8623
0.4455	5.74036
0.446	2.92053
0.4465	4.53186
0.447	4.43115
0.4475	3.12195
0.448	1.51062
0.4485	-2.21558
0.449	4.93469
0.4495	6.64673
0.45	8.05664
0.4505	5.63965
0.451	7.95593
0.4515	0.30212
0.452	6.94885
0.4525	6.14319
0.453	8.56018
0.4535	7.04956
0.454	11.68213
0.4545	4.12903
0.455	1.51062
0.4555	6.94885
0.456	7.35168
0.4565	5.23682
0.457	0.60425
0.4575	3.7262
0.458	7.35168
0.4585	3.7262
0.459	2.61841
0.4595	1.61133
0.46	0.50354
0.4605	2.41699
0.461	3.7262
0.4615	1.91345
0.462	3.8269
0.4625	5.53894
0.463	3.02124
0.4635	4.43115
0.464	1.81274
0.4645	2.41699
0.465	5.43823
0.4655	3.7262
0.466	6.54602
0.4665	6.3446
0.467	1.91345
0.4675	3.52478
0.468	6.84814
0.4685	5.84106
0.469	5.53894
0.4695	4.33044
0.47	1.3092
0.4705	5.23682
0.471	6.84814
0.4715	10.67505
0.472	3.7262
0.4725	1.51062
0.473	3.92761
0.4735	1.81274
0.474	11.2793
0.4745	3.12195
0.475	6.3446
0.4755	8.45947
0.476	9.86938
0.4765	9.06372
0.477	2.92053
0.4775	6.64673
0.478	7.95593
0.4785	5.94177
0.479	6.2439
0.4795	8.96301
0.48	9.26514
0.4805	6.84814
0.481	5.43823
0.4815	7.35168
0.482	5.33752
0.4825	2.5177
0.483	4.83398
0.4835	7.85522
0.484	7.75452
0.4845	4.93469
0.485	6.44531
0.4855	1.51062
0.486	8.45947
0.4865	5.23682
0.487	6.3446
0.4875	12.68921
0.488	9.16443
0.4885	7.45239
0.489	8.25806
0.4895	3.7262
0.49	3.62549
0.4905	3.62549
0.491	6.64673
0.4915	7.85522
0.492	3.52478
0.4925	0.30212
0.493	7.95593
0.4935	7.35168
0.494	4.33044
0.4945	1.3092
0.495	5.13611
0.4955	3.42407
0.496	1.71204
0.4965	-2.5177
0.497	8.25806
0.4975	7.04956
0.498	3.8269
0.4985	8.66089
0.499	9.97009
0.4995	12.28638
0.5	5.94177
0.5005	8.25806
0.501	5.13611
0.5015	3.42407
0.502	8.15735
0.5025	9.56726
0.503	10.47363
0.5035	9.56726
0.504	9.16443
0.5045	5.53894
0.505	1.51062
0.5055	5.94177
0.506	6.74744
0.5065	6.94885
0.507	9.26514
0.5075	10.17151
0.508	6.04248
0.5085	5.13611
0.509	1.91345
0.5095	11.58142
0.51	0.20142
0.5105	9.76868
0.511	9.56726
0.5115	10.57434
0.512	4.73328
0.5125	7.45239
0.513	5.0354
0.5135	5.43823
0.514	9.76868
0.5145	9.06372
0.515	6.54602
0.5155	1.40991
0.516	8.96301
0.5165	9.16443
0.517	8.56018
0.5175	4.12903
0.518	5.53894
0.5185	9.26514
0.519	8.96301
0.5195	9.36584
0.52	3.92761
0.5205	9.97009
0.521	7.04956
0.5215	8.05664
0.522	9.66797
0.5225	3.7262
0.523	6.54602
0.5235	3.62549
0.524	10.47363
0.5245	6.3446
0.525	6.3446
0.5255	2.81982
0.526	1.00708
0.5265	3.12195
0.527	2.11487
0.5275	7.25098
0.528	3.02124
0.5285	7.04956
0.529	3.12195
0.5295	7.95593
0.53	10.57434
0.5305	7.85522
0.531	6.84814
0.5315	4.33044
0.532	2.21558
0.5325	0.80566
0.533	-1.00708
0.5335	5.33752
0.534	1.40991
0.5345	8.56018
0.535	5.13611
0.5355	6.94885
0.536	4.63257
0.5365	5.53894
0.537	-3.12195
0.5375	-0.20142
0.538	6.54602
0.5385	2.92053
0.539	4.63257
0.5395	6.44531
0.54	7.5531
0.5405	1.61133
0.541	1.00708
0.5415	4.22974
0.542	4.93469
0.5425	3.8269
0.543	2.92053
0.5435	9.36584
0.544	2.5177
0.5445	5.13611
0.545	2.31628
0.5455	6.54602
0.546	4.53186
0.5465	7.04956
0.547	11.48071
0.5475	10.67505
0.548	7.75452
0.5485	3.62549
0.549	8.05664
0.5495	6.2439
0.55	10.87646
0.5505	8.25806
0.551	11.48071
0.5515	0.40283
0.552	3.22266
0.5525	6.2439
0.553	8.56018
0.5535	6.64673
0.554	9.66797
0.5545	9.26514
0.555	5.43823
0.5555	6.74744
0.556	6.94885
0.5565	9.16443
0.557	11.88354
0.5575	10.27222
0.558	6.64673
0.5585	2.11487
0.559	5.33752
0.5595	6.74744
0.56	6.2439
0.5605	5.63965
0.561	5.53894
0.5615	6.3446
0.562	6.84814
0.5625	10.37292
0.563	10.37292
0.5635	5.13611
0.564	7.25098
0.5645	8.96301
0.565	5.13611
0.5655	13.99841
0.566	11.38
0.5665	13.39417
0.567	7.45239
0.5675	8.25806
0.568	7.5531
0.5685	6.3446
0.569	5.33752
0.5695	8.45947
0.57	14.30054
0.5705	6.54602
0.571	1.10779
0.5715	8.35876
0.572	4.02832
0.5725	3.92761
0.573	4.43115
0.5735	4.83398
0.574	3.8269
0.5745	5.43823
0.575	4.22974
0.5755	5.13611
0.576	5.13611
0.5765	6.54602
0.577	8.96301
0.5775	10.27222
0.578	7.75452
0.5785	5.43823
0.579	4.83398
0.5795	6.74744
0.58	2.41699
0.5805	7.15027
0.581	14.30054
0.5815	8.56018
0.582	5.43823
0.5825	4.53186
0.583	5.74036
0.5835	5.74036
0.584	7.45239
0.5845	7.15027
0.585	5.53894
0.5855	5.84106
0.586	15.20691
0.5865	1.61133
0.587	3.22266
0.5875	3.32336
0.588	3.92761
0.5885	0.70496
0.589	-1.61133
0.5895	1.40991
0.59	-2.11487
0.5905	3.42407
0.591	1.71204
0.5915	1.40991
0.592	2.41699
0.5925	-5.94177
0.593	0.30212
0.5935	3.12195
0.594	-0.50354
0.5945	11.2793
0.595	11.48071
0.5955	6.54602
0.596	10.77576
0.5965	7.35168
0.597	12.89062
0.5975	13.19275
0.598	10.77576
0.5985	12.5885
0.599	15.30762
0.5995	10.97717
0.6	11.88354
0.6005	17.22107
0.601	19.33594
0.6015	15.71045
0.602	16.51611
0.6025	17.12036
0.603	13.09204
0.6035	14.70337
0.604	12.38708
0.6045	17.6239
0.605	18.8324
0.6055	18.02673
0.606	17.52319
0.6065	10.97717
0.607	9.36584
0.6075	13.39417
0.608	3.42407
0.6085	1.10779
0.609	-5.0354
0.6095	-1.2085
0.61	-4.33044
0.6105	-6.44531
0.611	-1.71204
0.6115	0.50354
0.612	-2.41699
0.6125	-1.71204
0.613	-1.00708
0.6135	1.00708
0.614	8.45947
0.6145	10.27222
0.615	10.77576
0.6155	7.65381
0.616	7.65381
0.6165	8.96301
0.617	11.58142
0.6175	13.797
0.618	8.7616
0.6185	7.04956
0.619	7.45239
0.6195	12.48779
0.62	11.68213
0.6205	10.17151
0.621	9.26514
0.6215	10.97717
0.622	6.3446
0.6225	3.32336
0.623	3.42407
0.6235	-2.01416
0.624	-5.74036
0.6245	-3.7262
0.625	-7.45239
0.6255	-8.96301
0.626	-15.00549
0.6265	-17.22107
0.627	-22.55859
0.6275	-17.12036
0.628	-14.30054
0.6285	-14.19983
0.629	-19.03381
0.6295	-15.50903
0.63	-6.94885
0.6305	-11.68213
0.631	-10.0708
0.6315	-3.7262
0.632	0.40283
0.6325	-1.40991
0.633	-0.30212
0.6335	5.84106
0.634	6.54602
0.6345	8.15735
0.635	10.87646
0.6355	5.53894
0.636	5.43823
0.6365	13.39417
0.637	12.89062
0.6375	8.35876
0.638	6.2439
0.6385	8.15735
0.639	5.53894
0.6395	7.45239
0.64	10.57434
0.6405	8.66089
0.641	-1.3092
0.6415	-1.81274
0.642	-7.15027
0.6425	-5.0354
0.643	-2.01416
0.6435	-5.0354
0.644	-2.21558
0.6445	3.42407
0.645	2.61841
0.6455	2.11487
0.646	6.2439
0.6465	4.63257
0.647	6.44531
0.6475	10.87646
0.648	7.04956
0.6485	7.15027
0.649	6.14319
0.6495	5.0354
0.65	13.39417
0.6505	16.81824
0.651	13.09204
0.6515	10.77576
0.652	14.09912
0.6525	15.91187
0.653	14.19983
0.6535	10.57434
0.654	10.57434
0.6545	6.64673
0.655	17.72461
0.6555	18.02673
0.656	15.20691
0.6565	16.21399
0.657	12.5885
0.6575	6.84814
0.658	5.23682
0.6585	-1.40991
0.659	1.81274
0.6595	0.80566
0.66	-6.3446
0.6605	-0.90637
0.661	-1.00708
0.6615	-1.3092
0.662	-2.01416
0.6625	-1.51062
0.663	-1.40991
0.6635	8.05664
0.664	6.14319
0.6645	8.7616
0.665	8.96301
0.6655	6.54602
0.666	6.54602
0.6665	5.0354
0.667	0
0.6675	5.0354
0.668	7.65381
0.6685	8.05664
0.669	12.5885
0.6695	6.94885
0.67	1.2085
0.6705	5.74036
0.671	4.93469
0.6715	6.94885
0.672	3.7262
0.6725	2.61841
0.673	-1.81274
0.6735	3.12195
0.674	-4.02832
0.6745	-3.02124
0.675	3.02124
0.6755	-1.81274
0.676	5.94177
0.6765	7.15027
0.677	11.2793
0.6775	9.36584
0.678	8.35876
0.6785	15.71045
0.679	18.93311
0.6795	18.63098
0.68	8.96301
0.6805	13.09204
0.681	20.54443
0.6815	18.53027
0.682	20.44373
0.6825	15.30762
0.683	15.20691
0.6835	8.35876
0.684	9.97009
0.6845	13.59558
0.685	9.66797
0.6855	3.52478
0.686	7.75452
0.6865	6.74744
0.687	8.25806
0.6875	5.33752
0.688	5.13611
0.6885	7.45239
0.689	5.0354
0.6895	7.85522
0.69	3.52478
0.6905	3.62549
0.691	6.94885
0.6915	3.62549
0.692	7.95593
0.6925	4.02832
0.693	2.21558
0.6935	7.75452
0.694	4.93469
0.6945	4.73328
0.695	1.10779
0.6955	-1.2085
0.696	1.40991
0.6965	-4.12903
0.697	-15.1062
0.6975	-3.7262
0.698	-6.3446
0.6985	0.30212
0.699	-5.53894
0.6995	-12.68921
0.7	-3.62549
0.7005	-6.54602
0.701	-8.35876
0.7015	0
0.702	-0.80566
0.7025	-4.73328
0.703	-3.62549
0.7035	-5.63965
0.704	-13.59558
0.7045	-3.02124
0.705	-4.53186
0.7055	-7.15027
0.706	-11.38
0.7065	-12.18567
0.707	-3.22266
0.7075	-1.91345
0.708	-2.01416
0.7085	1.81274
0.709	9.06372
0.7095	12.5885
0.71	8.35876
0.7105	7.85522
0.711	10.97717
0.7115	12.08496
0.712	10.0708
0.7125	10.57434
0.713	10.97717
0.7135	13.99841
0.714	8.7616
0.7145	10.77576
0.715	8.96301
0.7155	13.39417
0.716	10.97717
0.7165	7.5531
0.717	4.63257
0.7175	4.63257
0.718	-0.10071
0.7185	2.01416
0.719	-0.20142
0.7195	4.43115
0.72	2.61841
0.7205	8.35876
0.721	5.33752
0.7215	5.74036
0.722	9.16443
0.7225	2.41699
0.723	4.22974
0.7235	-1.2085
