Leonardo_Garofalo_Right_3.c3d  



Time(s):	A_L_bicipite(μV):
0.0645	-23.76709
0.065	-24.47205
0.0655	-23.36426
0.066	-26.28479
0.0665	-26.28479
0.067	-16.71753
0.0675	-9.06372
0.068	-1.71204
0.0685	-8.15735
0.069	-6.04248
0.0695	-1.61133
0.07	-0.80566
0.0705	2.81982
0.071	13.797
0.0715	19.83948
0.072	30.51453
0.0725	34.24072
0.073	35.14709
0.0735	35.34851
0.074	29.70886
0.0745	27.59399
0.075	20.44373
0.0755	25.47913
0.076	22.35718
0.0765	20.24231
0.077	13.09204
0.0775	16.81824
0.078	11.58142
0.0785	11.78284
0.079	6.14319
0.0795	4.22974
0.08	10.87646
0.0805	9.16443
0.081	5.84106
0.0815	5.94177
0.082	0.80566
0.0825	3.12195
0.083	3.7262
0.0835	4.02832
0.084	3.42407
0.0845	9.46655
0.085	3.32336
0.0855	6.54602
0.086	3.12195
0.0865	1.2085
0.087	5.74036
0.0875	2.81982
0.088	-1.00708
0.0885	4.93469
0.089	8.25806
0.0895	3.22266
0.09	5.94177
0.0905	4.83398
0.091	0.60425
0.0915	3.62549
0.092	-1.51062
0.0925	-4.43115
0.093	-0.40283
0.0935	-3.8269
0.094	-0.50354
0.0945	1.10779
0.095	-2.11487
0.0955	0.30212
0.096	-1.81274
0.0965	-1.61133
0.097	6.54602
0.0975	3.8269
0.098	5.33752
0.0985	2.21558
0.099	3.52478
0.0995	4.02832
0.1	1.51062
0.1005	6.64673
0.101	4.12903
0.1015	7.85522
0.102	5.13611
0.1025	0.20142
0.103	-5.43823
0.1035	-5.84106
0.104	7.35168
0.1045	3.32336
0.105	3.32336
0.1055	-1.91345
0.106	1.91345
0.1065	0.20142
0.107	-3.42407
0.1075	0.30212
0.108	-2.31628
0.1085	0.70496
0.109	2.61841
0.1095	1.40991
0.11	4.93469
0.1105	6.64673
0.111	1.10779
0.1115	6.14319
0.112	3.52478
0.1125	-1.3092
0.113	-2.31628
0.1135	-2.11487
0.114	3.62549
0.1145	-0.50354
0.115	2.5177
0.1155	-2.61841
0.116	2.41699
0.1165	1.2085
0.117	-0.80566
0.1175	5.43823
0.118	-0.40283
0.1185	1.91345
0.119	8.7616
0.1195	12.08496
0.12	10.97717
0.1205	8.15735
0.121	6.84814
0.1215	13.19275
0.122	5.0354
0.1225	13.89771
0.123	8.96301
0.1235	3.62549
0.124	11.78284
0.1245	3.7262
0.125	6.54602
0.1255	10.67505
0.126	10.67505
0.1265	9.06372
0.127	4.53186
0.1275	7.65381
0.128	0.10071
0.1285	5.63965
0.129	5.33752
0.1295	7.35168
0.13	5.74036
0.1305	3.52478
0.131	12.89062
0.1315	11.88354
0.132	6.04248
0.1325	7.65381
0.133	2.41699
0.1335	3.52478
0.134	7.85522
0.1345	6.14319
0.135	0.30212
0.1355	2.81982
0.136	5.74036
0.1365	7.25098
0.137	0.70496
0.1375	2.31628
0.138	4.43115
0.1385	2.01416
0.139	1.00708
0.1395	3.22266
0.14	-2.01416
0.1405	0.90637
0.141	-4.43115
0.1415	-7.65381
0.142	-5.13611
0.1425	-7.15027
0.143	-2.01416
0.1435	-3.8269
0.144	0.60425
0.1445	7.75452
0.145	11.98425
0.1455	11.88354
0.146	18.12744
0.1465	12.38708
0.147	16.61682
0.1475	16.71753
0.148	18.93311
0.1485	26.48621
0.149	17.72461
0.1495	14.80408
0.15	11.58142
0.1505	7.5531
0.151	9.06372
0.1515	9.86938
0.152	13.29346
0.1525	7.85522
0.153	5.0354
0.1535	-0.30212
0.154	2.61841
0.1545	0.80566
0.155	-8.7616
0.1555	-8.05664
0.156	-3.42407
0.1565	0.80566
0.157	-0.90637
0.1575	5.0354
0.158	0.40283
0.1585	2.92053
0.159	-0.40283
0.1595	2.41699
0.16	-3.52478
0.1605	1.71204
0.161	-0.40283
0.1615	-9.76868
0.162	-11.68213
0.1625	-15.40833
0.163	-21.3501
0.1635	-32.22656
0.164	-15.50903
0.1645	4.53186
0.165	19.94019
0.1655	22.55859
0.166	23.8678
0.1665	28.29895
0.167	23.06213
0.1675	32.42798
0.168	31.72302
0.1685	22.25647
0.169	24.87488
0.1695	43.40515
0.17	53.67737
0.1705	43.10303
0.171	31.72302
0.1715	9.66797
0.172	-2.21558
0.1725	-12.68921
0.173	-22.25647
0.1735	-26.18408
0.174	-31.52161
0.1745	-33.63647
0.175	-38.16833
0.1755	-34.94568
0.176	-26.3855
0.1765	-13.19275
0.177	-16.61682
0.1775	-21.95435
0.178	-22.15576
0.1785	-27.29187
0.179	-13.49487
0.1795	-1.10779
0.18	7.5531
0.1805	13.29346
0.181	12.99133
0.1815	13.19275
0.182	19.43665
0.1825	11.48071
0.183	13.29346
0.1835	9.86938
0.184	15.91187
0.1845	22.45789
0.185	26.18408
0.1855	28.19824
0.186	13.797
0.1865	18.12744
0.187	13.09204
0.1875	20.04089
0.188	14.50195
0.1885	19.94019
0.189	17.6239
0.1895	21.75293
0.19	15.40833
0.1905	11.98425
0.191	11.2793
0.1915	4.63257
0.192	7.45239
0.1925	6.94885
0.193	5.43823
0.1935	2.41699
0.194	6.84814
0.1945	8.66089
0.195	10.37292
0.1955	9.86938
0.196	11.2793
0.1965	8.25806
0.197	7.04956
0.1975	9.86938
0.198	9.46655
0.1985	6.2439
0.199	10.97717
0.1995	4.73328
0.2	8.35876
0.2005	6.14319
0.201	2.81982
0.2015	1.2085
0.202	4.33044
0.2025	1.61133
0.203	5.74036
0.2035	1.81274
0.204	4.53186
0.2045	0.80566
0.205	-3.12195
0.2055	3.12195
0.206	5.43823
0.2065	5.33752
0.207	-3.12195
0.2075	4.22974
0.208	6.64673
0.2085	10.37292
0.209	1.51062
0.2095	3.62549
0.21	2.71912
0.2105	6.04248
0.211	1.81274
0.2115	0.10071
0.212	-1.00708
0.2125	-1.91345
0.213	-0.30212
0.2135	3.8269
0.214	-0.90637
0.2145	-0.10071
0.215	-12.48779
0.2155	-10.87646
0.216	-11.68213
0.2165	-1.91345
0.217	-0.20142
0.2175	-5.63965
0.218	-6.54602
0.2185	-4.33044
0.219	2.92053
0.2195	-8.05664
0.22	-9.97009
0.2205	-12.68921
0.221	-13.89771
0.2215	-9.06372
0.222	-7.25098
0.2225	-6.64673
0.223	4.02832
0.2235	13.89771
0.224	14.80408
0.2245	22.55859
0.225	17.22107
0.2255	26.78833
0.226	27.09045
0.2265	26.48621
0.227	19.13452
0.2275	15.20691
0.228	14.90479
0.2285	2.11487
0.229	8.8623
0.2295	5.74036
0.23	-0.80566
0.2305	-8.35876
0.231	-4.43115
0.2315	-10.57434
0.232	-1.3092
0.2325	11.98425
0.233	14.80408
0.2335	20.04089
0.234	22.86072
0.2345	23.46497
0.235	21.3501
0.2355	23.06213
0.236	19.73877
0.2365	18.93311
0.237	24.57275
0.2375	25.07629
0.238	24.37134
0.2385	26.48621
0.239	19.53735
0.2395	21.04797
0.24	12.78992
0.2405	12.18567
0.241	9.06372
0.2415	6.84814
0.242	2.71912
0.2425	-2.31628
0.243	-5.74036
0.2435	-5.43823
0.244	-10.97717
0.2445	-14.50195
0.245	-22.6593
0.2455	-24.77417
0.246	-20.74585
0.2465	-19.73877
0.247	-6.04248
0.2475	7.25098
0.248	15.81116
0.2485	14.30054
0.249	11.17859
0.2495	0.60425
0.25	-7.45239
0.2505	-4.83398
0.251	-6.54602
0.2515	-5.94177
0.252	-4.83398
0.2525	-0.90637
0.253	5.13611
0.2535	-1.71204
0.254	-6.14319
0.2545	-6.54602
0.255	-4.53186
0.2555	-10.87646
0.256	-21.45081
0.2565	-28.19824
0.257	-35.54993
0.2575	-35.14709
0.258	-19.94019
0.2585	-3.12195
0.259	20.54443
0.2595	29.30603
0.26	26.68762
0.2605	25.88196
0.261	14.50195
0.2615	14.90479
0.262	27.79541
0.2625	32.32727
0.263	40.98816
0.2635	35.14709
0.264	23.8678
0.2645	15.20691
0.265	9.16443
0.2655	3.62549
0.266	11.88354
0.2665	8.35876
0.267	10.67505
0.2675	11.58142
0.268	14.80408
0.2685	9.56726
0.269	13.39417
0.2695	15.1062
0.27	12.89062
0.2705	12.99133
0.271	-0.50354
0.2715	8.66089
0.272	8.56018
0.2725	4.43115
0.273	2.92053
0.2735	6.64673
0.274	7.04956
0.2745	-4.53186
0.275	-13.59558
0.2755	-25.07629
0.276	-28.80249
0.2765	-30.61523
0.277	-39.37683
0.2775	-40.2832
0.278	-48.94409
0.2785	-45.62073
0.279	-49.0448
0.2795	-37.7655
0.28	-29.30603
0.2805	-24.77417
0.281	-8.66089
0.2815	2.21558
0.282	16.01257
0.2825	37.46338
0.283	45.72144
0.2835	42.39807
0.284	37.96692
0.2845	41.69312
0.285	44.41223
0.2855	47.03064
0.286	47.43347
0.2865	38.77258
0.287	36.15417
0.2875	31.21948
0.288	27.19116
0.2885	18.63098
0.289	14.30054
0.2895	3.42407
0.29	7.65381
0.2905	10.27222
0.291	7.95593
0.2915	-3.12195
0.292	2.11487
0.2925	1.10779
0.293	4.43115
0.2935	4.22974
0.294	17.92603
0.2945	21.45081
0.295	21.24939
0.2955	25.37842
0.296	23.26355
0.2965	23.66638
0.297	19.33594
0.2975	20.54443
0.298	17.12036
0.2985	23.56567
0.299	16.61682
0.2995	11.78284
0.3	6.2439
0.3005	4.22974
0.301	3.32336
0.3015	1.00708
0.302	6.04248
0.3025	1.10779
0.303	-6.54602
0.3035	-6.3446
0.304	-8.45947
0.3045	-13.29346
0.305	-13.99841
0.3055	-15.71045
0.306	-17.32178
0.3065	-10.57434
0.307	-16.01257
0.3075	-11.78284
0.308	-10.77576
0.3085	-15.30762
0.309	-9.06372
0.3095	-11.2793
0.31	-13.39417
0.3105	-17.72461
0.311	-2.92053
0.3115	-4.83398
0.312	-1.10779
0.3125	-2.61841
0.313	16.3147
0.3135	32.83081
0.314	29.91028
0.3145	34.94568
0.315	35.65063
0.3155	32.42798
0.316	31.21948
0.3165	24.77417
0.317	16.01257
0.3175	12.48779
0.318	-1.40991
0.3185	-18.12744
0.319	-31.32019
0.3195	-40.38391
0.32	-38.57117
0.3205	-35.2478
0.321	-22.86072
0.3215	-8.45947
0.322	8.56018
0.3225	15.50903
0.323	33.53577
0.3235	33.63647
0.324	28.39966
0.3245	33.63647
0.325	28.50037
0.3255	38.87329
0.326	53.57666
0.3265	60.72693
0.327	59.61914
0.3275	62.9425
0.328	61.12976
0.3285	60.02197
0.329	57.9071
0.3295	54.28162
0.33	48.94409
0.3305	36.15417
0.331	32.42798
0.3315	18.02673
0.332	13.69629
0.3325	3.92761
0.333	-7.95593
0.3335	-16.71753
0.334	-21.45081
0.3345	-25.27771
0.335	-32.32727
0.3355	-25.78125
0.336	-24.37134
0.3365	-22.96143
0.337	-11.78284
0.3375	-5.43823
0.338	-4.73328
0.3385	-7.45239
0.339	-6.74744
0.3395	-4.83398
0.34	-0.30212
0.3405	6.14319
0.341	8.96301
0.3415	8.56018
0.342	13.09204
0.3425	7.85522
0.343	12.78992
0.3435	7.45239
0.344	3.62549
0.3445	-4.12903
0.345	-18.8324
0.3455	-21.14868
0.346	-15.1062
0.3465	-22.05505
0.347	-22.76001
0.3475	-25.98267
0.348	-18.73169
0.3485	-25.27771
0.349	-25.78125
0.3495	-24.77417
0.35	-30.41382
0.3505	-34.54285
0.351	-44.41223
0.3515	-53.37524
0.352	-64.45312
0.3525	-75.63171
0.353	-78.35083
0.3535	-73.91968
0.354	-62.23755
0.3545	-51.66321
0.355	-38.47046
0.3555	-33.33435
0.356	-28.29895
0.3565	-12.28638
0.357	-2.61841
0.3575	20.74585
0.358	34.14001
0.3585	38.57117
0.359	47.33276
0.3595	40.1825
0.36	34.44214
0.3605	31.62231
0.361	39.37683
0.3615	38.67188
0.362	48.54126
0.3625	44.21082
0.363	39.17542
0.3635	50.05188
0.364	50.75684
0.3645	46.82922
0.365	29.91028
0.3655	25.68054
0.366	22.15576
0.3665	21.3501
0.367	20.54443
0.3675	17.92603
0.368	14.09912
0.3685	4.63257
0.369	5.43823
0.3695	1.10779
0.37	-2.11487
0.3705	-8.35876
0.371	-5.63965
0.3715	-4.02832
0.372	-3.02124
0.3725	6.64673
0.373	19.03381
0.3735	28.70178
0.374	32.7301
0.3745	34.14001
0.375	30.91736
0.3755	39.17542
0.376	43.40515
0.3765	43.30444
0.377	34.14001
0.3775	26.08337
0.378	20.94727
0.3785	12.48779
0.379	9.36584
0.3795	9.26514
0.38	-2.01416
0.3805	-12.5885
0.381	-20.04089
0.3815	-27.89612
0.382	-24.77417
0.3825	-21.45081
0.383	-23.26355
0.3835	-34.74426
0.384	-50.75684
0.3845	-73.81897
0.385	-76.23596
0.3855	-75.53101
0.386	-68.58215
0.3865	-47.93701
0.387	-26.3855
0.3875	2.31628
0.388	33.43506
0.3885	50.15259
0.389	64.85596
0.3895	76.94092
0.39	99.09668
0.3905	119.23828
0.391	115.51208
0.3915	110.07385
0.392	106.75049
0.3925	68.98499
0.393	53.67737
0.3935	28.80249
0.394	9.86938
0.3945	-13.89771
0.395	-28.19824
0.3955	-35.65063
0.396	-44.61365
0.3965	-42.7002
0.397	-41.08887
0.3975	-43.60657
0.398	-25.88196
0.3985	-9.56726
0.399	10.67505
0.3995	13.09204
0.4	19.03381
0.4005	7.65381
0.401	7.15027
0.4015	8.15735
0.402	15.00549
0.4025	22.45789
0.403	20.94727
0.4035	16.91895
0.404	7.25098
0.4045	0.60425
0.405	-6.04248
0.4055	-12.89062
0.406	-17.01965
0.4065	-25.07629
0.407	-30.11169
0.4075	-18.63098
0.408	1.51062
0.4085	7.04956
0.409	10.77576
0.4095	4.83398
0.41	3.7262
0.4105	2.81982
0.411	-9.66797
0.4115	-16.11328
0.412	-20.04089
0.4125	-18.93311
0.413	-17.12036
0.4135	-12.89062
0.414	-4.63257
0.4145	-4.33044
0.415	-5.84106
0.4155	4.63257
0.416	7.85522
0.4165	-0.40283
0.417	-8.35876
0.4175	-8.35876
0.418	-4.22974
0.4185	4.43115
0.419	5.84106
0.4195	9.46655
0.42	6.54602
0.4205	13.59558
0.421	6.14319
0.4215	14.30054
0.422	9.46655
0.4225	12.28638
0.423	7.95593
0.4235	4.02832
0.424	1.2085
0.4245	-0.30212
0.425	16.01257
0.4255	19.63806
0.426	25.27771
0.4265	36.4563
0.427	43.60657
0.4275	41.29028
0.428	44.91577
0.4285	52.771
0.429	54.18091
0.4295	55.69153
0.43	59.51843
0.4305	78.35083
0.431	95.5719
0.4315	87.31384
0.432	77.948
0.4325	78.55225
0.433	75.22888
0.4335	61.83472
0.434	54.18091
0.4345	38.47046
0.435	15.91187
0.4355	-1.61133
0.436	-12.38708
0.4365	-19.03381
0.437	-34.44214
0.4375	-54.68445
0.438	-62.53967
0.4385	-71.40198
0.439	-76.7395
0.4395	-77.04163
0.44	-69.58923
0.4405	-56.79932
0.441	-41.79382
0.4415	-28.70178
0.442	-17.32178
0.4425	-11.07788
0.443	0.20142
0.4435	2.01416
0.444	15.50903
0.4445	14.80408
0.445	22.15576
0.4455	19.94019
0.446	17.6239
0.4465	21.75293
0.447	22.55859
0.4475	21.75293
0.448	20.04089
0.4485	20.54443
0.449	18.73169
0.4495	21.3501
0.45	17.12036
0.4505	13.99841
0.451	11.58142
0.4515	10.47363
0.452	10.57434
0.4525	3.8269
0.453	5.23682
0.4535	-5.23682
0.454	-9.97009
0.4545	-15.00549
0.455	-18.73169
0.4555	-13.99841
0.456	-20.1416
0.4565	-15.71045
0.457	-17.22107
0.4575	-8.8623
0.458	10.87646
0.4585	26.3855
0.459	25.78125
0.4595	35.14709
0.46	39.57825
0.4605	39.17542
0.461	37.96692
0.4615	19.13452
0.462	3.42407
0.4625	-6.3446
0.463	-13.69629
0.4635	-21.55151
0.464	-35.14709
0.4645	-38.77258
0.465	-45.92285
0.4655	-32.62939
0.466	-18.63098
0.4665	-19.23523
0.467	-6.64673
0.4675	-0.50354
0.468	5.23682
0.4685	12.08496
0.469	20.94727
0.4695	15.60974
0.47	10.47363
0.4705	12.48779
0.471	12.48779
0.4715	9.66797
0.472	6.84814
0.4725	1.2085
0.473	-3.52478
0.4735	-3.52478
0.474	-4.33044
0.4745	0.70496
0.475	2.61841
0.4755	14.80408
0.476	25.57983
0.4765	22.45789
0.477	22.76001
0.4775	26.68762
0.478	43.40515
0.4785	43.40515
0.479	43.00232
0.4795	32.7301
0.48	26.78833
0.4805	14.70337
0.481	-1.61133
0.4815	-17.92603
0.482	-47.93701
0.4825	-75.53101
0.483	-116.01562
0.4835	-144.11316
0.484	-166.57104
0.4845	-132.33032
0.485	-90.33508
0.4855	-48.23914
0.486	-8.56018
0.4865	32.93152
0.487	69.58923
0.4875	82.68127
0.488	100.10376
0.4885	90.13367
0.489	79.96216
0.4895	64.25171
0.49	42.19666
0.4905	16.11328
0.491	-15.81116
0.4915	-42.49878
0.492	-80.26428
0.4925	-100.00305
0.493	-99.90234
0.4935	-86.60889
0.494	-55.2887
0.4945	-41.69312
0.495	-20.74585
0.4955	-2.41699
0.496	19.94019
0.4965	37.56409
0.497	56.49719
0.4975	61.43188
0.498	60.02197
0.4985	59.61914
0.499	57.10144
0.4995	47.93701
0.5	48.03772
0.5005	48.84338
0.501	49.85046
0.5015	42.29736
0.502	42.90161
0.5025	39.77966
0.503	32.62939
0.5035	27.89612
0.504	26.48621
0.5045	19.73877
0.505	21.24939
0.5055	16.51611
0.506	18.12744
0.5065	17.42249
0.507	18.32886
0.5075	9.66797
0.508	15.20691
0.5085	7.04956
0.509	6.74744
0.5095	11.07788
0.51	6.44531
0.5105	12.08496
0.511	13.797
0.5115	13.797
0.512	14.19983
0.5125	10.77576
0.513	3.32336
0.5135	12.99133
0.514	12.68921
0.5145	15.20691
0.515	10.67505
0.5155	11.17859
0.516	10.87646
0.5165	10.67505
0.517	8.35876
0.5175	10.37292
0.518	5.84106
0.5185	7.35168
0.519	6.94885
0.5195	7.5531
0.52	6.74744
0.5205	6.64673
0.521	10.97717
0.5215	11.2793
0.522	9.46655
0.5225	2.61841
0.523	5.63965
0.5235	2.41699
0.524	2.31628
0.5245	3.42407
0.525	6.84814
0.5255	1.51062
0.526	6.64673
0.5265	7.75452
0.527	-5.43823
0.5275	-2.5177
0.528	-1.91345
0.5285	1.00708
0.529	0
0.5295	-1.10779
0.53	1.10779
0.5305	-2.31628
0.531	-3.12195
0.5315	-6.3446
0.532	-5.33752
0.5325	-12.89062
0.533	-6.44531
0.5335	-3.02124
0.534	0.80566
0.5345	1.61133
0.535	3.42407
0.5355	4.83398
0.536	3.7262
0.5365	-5.13611
0.537	1.40991
0.5375	-4.93469
0.538	0
0.5385	4.43115
0.539	1.71204
0.5395	-1.51062
0.54	0.50354
0.5405	6.14319
0.541	7.04956
0.5415	5.33752
0.542	10.87646
0.5425	13.99841
0.543	15.60974
0.5435	18.63098
0.544	23.66638
0.5445	19.63806
0.545	15.81116
0.5455	13.89771
0.546	3.42407
0.5465	3.92761
0.547	1.3092
0.5475	1.40991
0.548	-4.33044
0.5485	0.30212
0.549	-2.92053
0.5495	6.14319
0.55	3.92761
0.5505	0.30212
0.551	2.31628
0.5515	7.75452
0.552	-1.3092
0.5525	2.41699
0.553	5.94177
0.5535	5.94177
0.554	4.83398
0.5545	10.17151
0.555	12.38708
0.5555	13.797
0.556	17.82532
0.5565	2.41699
0.557	7.95593
0.5575	12.08496
0.558	10.97717
0.5585	1.61133
0.559	6.64673
0.5595	6.14319
0.56	10.37292
0.5605	4.12903
0.561	6.3446
0.5615	6.3446
0.562	8.25806
0.5625	9.06372
0.563	0.40283
0.5635	1.40991
0.564	0.80566
0.5645	4.12903
0.565	5.0354
0.5655	4.22974
0.566	4.53186
0.5665	2.5177
0.567	5.53894
0.5675	1.2085
0.568	7.15027
0.5685	3.42407
0.569	5.53894
0.5695	1.71204
0.57	0.70496
0.5705	2.71912
0.571	-1.10779
0.5715	-1.40991
0.572	2.11487
0.5725	-3.12195
0.573	-1.2085
0.5735	-4.02832
0.574	4.53186
0.5745	2.81982
0.575	-3.22266
0.5755	5.53894
0.576	-0.70496
0.5765	-1.61133
0.577	1.71204
0.5775	3.42407
0.578	1.00708
0.5785	4.22974
0.579	3.22266
0.5795	4.93469
0.58	5.13611
0.5805	4.73328
0.581	3.42407
0.5815	5.53894
0.582	-4.22974
0.5825	-10.27222
0.583	-17.92603
0.5835	-17.52319
0.584	-16.81824
0.5845	-12.89062
0.585	-8.45947
0.5855	-4.73328
0.586	-5.63965
0.5865	-2.01416
0.587	8.7616
0.5875	7.95593
0.588	12.5885
0.5885	15.30762
0.589	17.52319
0.5895	11.38
0.59	10.27222
0.5905	10.87646
0.591	5.13611
0.5915	7.65381
0.592	4.22974
0.5925	13.39417
0.593	20.64514
0.5935	31.11877
0.594	33.13293
0.5945	46.72852
0.595	48.64197
0.5955	55.59082
0.596	46.02356
0.5965	36.75842
0.597	25.98267
0.5975	16.21399
0.598	7.45239
0.5985	-2.11487
0.599	-20.64514
0.5995	-30.61523
0.6	-40.68604
0.6005	-37.16125
0.601	-47.8363
0.6015	-42.7002
0.602	-39.77966
0.6025	-37.16125
0.603	-28.29895
0.6035	-9.46655
0.604	3.92761
0.6045	9.76868
0.605	20.34302
0.6055	12.78992
0.606	10.87646
0.6065	11.38
0.607	11.48071
0.6075	-14.80408
0.608	-19.33594
0.6085	-10.97717
0.609	-12.78992
0.6095	-4.93469
0.61	-0.80566
0.6105	2.21558
0.611	-9.16443
0.6115	-1.51062
0.612	2.81982
0.6125	8.8623
0.613	6.3446
0.6135	-4.73328
0.614	-7.04956
0.6145	-8.96301
0.615	-12.08496
0.6155	-8.15735
0.616	-8.15735
0.6165	0.50354
0.617	5.0354
0.6175	-0.10071
0.618	-4.43115
0.6185	-7.85522
0.619	-0.60425
0.6195	0.10071
0.62	8.96301
0.6205	15.20691
0.621	22.86072
0.6215	27.59399
0.622	18.93311
0.6225	29.00391
0.623	29.91028
0.6235	33.03223
0.624	32.52869
0.6245	26.48621
0.625	27.49329
0.6255	26.28479
0.626	26.28479
0.6265	22.35718
0.627	26.78833
0.6275	23.76709
0.628	18.53027
0.6285	16.41541
0.629	18.12744
0.6295	13.19275
0.63	14.19983
0.6305	13.39417
0.631	17.72461
0.6315	16.11328
0.632	12.68921
0.6325	14.30054
0.633	21.95435
0.6335	18.73169
0.634	23.76709
0.6345	23.8678
0.635	17.92603
0.6355	11.17859
0.636	14.60266
0.6365	12.5885
0.637	16.11328
0.6375	15.1062
0.638	15.60974
0.6385	17.01965
0.639	17.72461
0.6395	16.3147
0.64	7.75452
0.6405	12.38708
0.641	7.15027
0.6415	1.81274
0.642	6.44531
0.6425	8.25806
0.643	4.02832
0.6435	10.27222
0.644	6.74744
0.6445	4.53186
0.645	10.67505
0.6455	1.3092
0.646	3.02124
0.6465	-0.30212
0.647	1.81274
0.6475	4.83398
0.648	-4.02832
0.6485	1.81274
0.649	-2.5177
0.6495	-3.52478
0.65	-1.40991
0.6505	-2.31628
0.651	-7.04956
0.6515	3.52478
0.652	2.71912
0.6525	4.43115
0.653	-3.92761
0.6535	-0.90637
0.654	-7.15027
0.6545	-4.93469
0.655	-5.13611
0.6555	-1.61133
0.656	2.11487
0.6565	-2.41699
0.657	-3.22266
0.6575	1.2085
0.658	-1.61133
0.6585	1.00708
0.659	-0.90637
0.6595	-0.40283
0.66	0.40283
0.6605	-0.20142
0.661	-4.63257
0.6615	-6.14319
0.662	2.41699
0.6625	1.10779
0.663	6.54602
0.6635	9.26514
0.664	6.94885
0.6645	13.39417
0.665	14.80408
0.6655	11.58142
0.666	14.70337
0.6665	16.81824
0.667	7.25098
0.6675	8.05664
0.668	7.5531
0.6685	7.04956
0.669	12.18567
0.6695	7.25098
0.67	9.26514
0.6705	2.61841
0.671	8.35876
0.6715	5.23682
0.672	5.0354
0.6725	-1.40991
0.673	-4.33044
0.6735	-6.54602
0.674	-7.04956
0.6745	-8.15735
0.675	-7.04956
0.6755	-3.62549
0.676	-1.2085
0.6765	-1.51062
0.677	2.61841
0.6775	1.81274
0.678	3.8269
0.6785	6.74744
0.679	3.42407
0.6795	1.91345
0.68	4.63257
0.6805	5.63965
0.681	2.21558
0.6815	0.30212
0.682	-7.75452
0.6825	-5.74036
0.683	4.02832
0.6835	4.53186
0.684	0.10071
0.6845	-5.63965
0.685	-2.81982
0.6855	-7.75452
0.686	-10.57434
0.6865	-10.27222
0.687	-11.38
0.6875	-13.69629
0.688	-4.73328
0.6885	-6.2439
0.689	-1.81274
0.6895	4.73328
0.69	8.05664
0.6905	5.53894
0.691	6.2439
0.6915	2.71912
0.692	2.61841
0.6925	-5.0354
0.693	-1.91345
0.6935	-4.33044
0.694	-4.02832
0.6945	1.61133
0.695	4.83398
0.6955	6.84814
0.696	4.02832
0.6965	4.12903
0.697	4.43115
0.6975	4.63257
0.698	5.23682
0.6985	7.35168
0.699	4.63257
0.6995	9.76868
0.7	9.16443
0.7005	8.66089
0.701	8.15735
0.7015	11.07788
0.702	7.75452
0.7025	8.7616
0.703	3.8269
0.7035	-3.12195
0.704	6.64673
0.7045	2.5177
0.705	3.62549
0.7055	3.52478
0.706	1.40991
0.7065	7.5531
0.707	5.94177
0.7075	11.88354
