Francesco_Luisi_Right_2.c3d  



Time(s):	B_L_bicipite(μV):
0.2475	-0.20142
0.248	0.50354
0.2485	-3.92761
0.249	-2.81982
0.2495	-11.38
0.25	-0.70496
0.2505	11.38
0.251	13.99841
0.2515	11.17859
0.252	11.88354
0.2525	23.66638
0.253	51.46179
0.2535	62.74109
0.254	51.5625
0.2545	26.18408
0.255	12.99133
0.2555	-15.40833
0.256	-29.10461
0.2565	-54.48303
0.257	-56.29578
0.2575	-60.72693
0.258	-59.31702
0.2585	-54.78516
0.259	-45.92285
0.2595	-34.24072
0.26	-24.77417
0.2605	-12.18567
0.261	-5.84106
0.2615	11.2793
0.262	15.30762
0.2625	17.92603
0.263	20.34302
0.2635	29.20532
0.264	26.28479
0.2645	24.06921
0.265	18.63098
0.2655	14.90479
0.266	7.85522
0.2665	13.49487
0.267	17.52319
0.2675	22.6593
0.268	9.36584
0.2685	7.15027
0.269	38.47046
0.2695	90.63721
0.27	108.86536
0.2705	97.98889
0.271	74.2218
0.2715	44.0094
0.272	6.44531
0.2725	-53.77808
0.273	-104.73633
0.2735	-121.35315
0.274	-57.50427
0.2745	8.56018
0.275	48.44055
0.2755	42.19666
0.276	6.14319
0.2765	-21.85364
0.277	-60.3241
0.2775	-100.30518
0.278	-79.35791
0.2785	-77.04163
0.279	-81.87561
0.2795	-111.18164
0.28	-138.47351
0.2805	-156.29883
0.281	-152.57263
0.2815	-140.78979
0.282	-125.28076
0.2825	-107.65686
0.283	-87.91809
0.2835	-68.48145
0.284	-44.11011
0.2845	-23.56567
0.285	1.71204
0.2855	33.73718
0.286	64.55383
0.2865	85.29968
0.287	93.96057
0.2875	102.11792
0.288	115.91492
0.2885	125.58289
0.289	125.68359
0.2895	134.74731
0.29	138.17139
0.2905	131.32324
0.291	125.58289
0.2915	117.32483
0.292	109.77173
0.2925	106.34766
0.293	98.0896
0.2935	92.65137
0.294	84.39331
0.2945	76.43738
0.295	71.40198
0.2955	62.8418
0.296	54.48303
0.2965	48.13843
0.297	43.10303
0.2975	41.69312
0.298	34.64355
0.2985	27.59399
0.299	24.87488
0.2995	23.06213
0.3	18.22815
0.3005	19.13452
0.301	21.04797
0.3015	19.33594
0.302	15.91187
0.3025	17.6239
0.303	17.42249
0.3035	16.71753
0.304	18.73169
0.3045	16.71753
0.305	14.09912
0.3055	16.51611
0.306	11.88354
0.3065	8.05664
0.307	9.97009
0.3075	1.61133
0.308	-0.20142
0.3085	-8.05664
0.309	-7.65381
0.3095	-7.5531
0.31	-13.39417
0.3105	-14.40125
0.311	-13.797
0.3115	-21.24939
0.312	-19.23523
0.3125	-14.70337
0.313	-14.50195
0.3135	-15.1062
0.314	-13.19275
0.3145	-17.42249
0.315	-12.78992
0.3155	-16.81824
0.316	-17.42249
0.3165	-15.40833
0.317	-12.99133
0.3175	-12.08496
0.318	-10.67505
0.3185	-7.65381
0.319	-7.25098
