Gabriele_Carluccio_Left_1.c3d  



Time(s):	A_R_bicipite(μV):
0.096	-4.02832
0.0965	-2.41699
0.097	-2.11487
0.0975	0
0.098	0.80566
0.0985	1.71204
0.099	1.81274
0.0995	-0.70496
0.1	4.73328
0.1005	0.80566
0.101	3.12195
0.1015	5.23682
0.102	2.41699
0.1025	4.83398
0.103	5.94177
0.1035	2.11487
0.104	6.3446
0.1045	6.44531
0.105	9.26514
0.1055	11.48071
0.106	9.36584
0.1065	7.95593
0.107	9.66797
0.1075	15.50903
0.108	13.89771
0.1085	15.20691
0.109	14.90479
0.1095	16.91895
0.11	13.39417
0.1105	17.92603
0.111	19.13452
0.1115	17.6239
0.112	19.53735
0.1125	17.22107
0.113	17.22107
0.1135	16.01257
0.114	16.21399
0.1145	15.50903
0.115	12.08496
0.1155	18.12744
0.116	14.50195
0.1165	14.80408
0.117	5.33752
0.1175	10.97717
0.118	16.3147
0.1185	17.82532
0.119	16.51611
0.1195	18.02673
0.12	16.3147
0.1205	21.65222
0.121	22.86072
0.1215	22.15576
0.122	23.76709
0.1225	19.83948
0.123	18.42957
0.1235	18.93311
0.124	22.05505
0.1245	21.14868
0.125	20.34302
0.1255	20.24231
0.126	19.73877
0.1265	17.42249
0.127	18.53027
0.1275	14.09912
0.128	11.58142
0.1285	20.54443
0.129	17.01965
0.1295	19.83948
0.13	24.57275
0.1305	20.74585
0.131	21.24939
0.1315	20.84656
0.132	21.24939
0.1325	16.21399
0.133	17.22107
0.1335	19.53735
0.134	13.69629
0.1345	8.96301
0.135	14.30054
0.1355	12.78992
0.136	10.37292
0.1365	11.17859
0.137	7.75452
0.1375	15.20691
0.138	11.78284
0.1385	15.91187
0.139	9.06372
0.1395	10.87646
0.14	7.85522
0.1405	11.38
0.141	13.89771
0.1415	10.77576
0.142	16.3147
0.1425	10.57434
0.143	11.78284
0.1435	12.89062
0.144	15.60974
0.1445	10.27222
0.145	12.78992
0.1455	13.99841
0.146	6.14319
0.1465	7.85522
0.147	8.05664
0.1475	12.5885
0.148	8.8623
0.1485	9.97009
0.149	7.5531
0.1495	12.28638
0.15	7.25098
0.1505	9.56726
0.151	9.06372
0.1515	9.06372
0.152	7.15027
0.1525	7.95593
0.153	3.7262
0.1535	4.02832
0.154	8.35876
0.1545	3.92761
0.155	2.5177
0.1555	8.45947
0.156	5.74036
0.1565	7.45239
0.157	4.33044
0.1575	9.66797
0.158	6.3446
0.1585	5.84106
0.159	5.13611
0.1595	-3.32336
0.16	7.04956
0.1605	7.35168
0.161	5.43823
0.1615	5.84106
0.162	8.96301
0.1625	5.74036
0.163	9.06372
0.1635	4.53186
0.164	9.76868
0.1645	3.42407
0.165	8.8623
0.1655	6.64673
0.166	7.15027
0.1665	5.33752
0.167	9.16443
0.1675	8.96301
0.168	3.92761
0.1685	4.63257
0.169	5.13611
0.1695	7.5531
0.17	7.75452
0.1705	13.69629
0.171	8.66089
0.1715	10.37292
0.172	10.67505
0.1725	15.20691
0.173	15.1062
0.1735	11.78284
0.174	6.2439
0.1745	5.23682
0.175	-0.90637
0.1755	-8.56018
0.176	-10.67505
0.1765	-13.59558
0.177	-2.81982
0.1775	-5.33752
0.178	1.91345
0.1785	0.50354
0.179	7.5531
0.1795	8.45947
0.18	4.33044
0.1805	3.42407
0.181	1.10779
0.1815	2.81982
0.182	7.04956
0.1825	7.65381
0.183	-0.60425
0.1835	-0.10071
0.184	0.70496
0.1845	7.85522
0.185	4.93469
0.1855	2.81982
0.186	6.84814
0.1865	11.48071
0.187	11.68213
0.1875	10.27222
0.188	7.25098
0.1885	13.39417
0.189	13.09204
0.1895	13.29346
0.19	10.67505
0.1905	10.67505
0.191	10.0708
0.1915	12.48779
0.192	8.8623
0.1925	10.27222
0.193	11.68213
0.1935	6.74744
0.194	4.73328
0.1945	9.46655
0.195	14.70337
0.1955	9.66797
0.196	15.40833
0.1965	10.77576
0.197	11.58142
0.1975	11.98425
0.198	9.66797
0.1985	13.797
0.199	13.49487
0.1995	14.30054
0.2	18.8324
0.2005	14.09912
0.201	12.08496
0.2015	5.33752
0.202	16.01257
0.2025	11.98425
0.203	16.41541
0.2035	12.28638
0.204	11.48071
0.2045	12.08496
0.205	9.56726
0.2055	8.8623
0.206	8.66089
0.2065	7.65381
0.207	3.62549
0.2075	8.25806
0.208	9.06372
0.2085	9.06372
0.209	7.75452
0.2095	17.32178
0.21	13.09204
0.2105	12.18567
0.211	14.60266
0.2115	13.19275
0.212	16.01257
0.2125	8.66089
0.213	15.91187
0.2135	9.06372
0.214	5.43823
0.2145	9.76868
0.215	8.7616
0.2155	12.68921
0.216	7.15027
0.2165	5.33752
0.217	1.81274
0.2175	7.15027
0.218	10.17151
0.2185	8.56018
0.219	11.17859
0.2195	8.96301
0.22	13.59558
0.2205	10.0708
0.221	5.43823
0.2215	13.797
0.222	10.17151
0.2225	10.67505
0.223	13.99841
0.2235	11.68213
0.224	3.02124
0.2245	3.12195
0.225	10.67505
0.2255	7.65381
0.226	6.2439
0.2265	3.7262
0.227	6.2439
0.2275	5.74036
0.228	0.90637
0.2285	1.51062
0.229	7.65381
0.2295	6.54602
0.23	16.01257
0.2305	12.5885
0.231	8.05664
0.2315	6.3446
0.232	5.63965
0.2325	1.3092
0.233	4.22974
0.2335	7.04956
0.234	7.95593
0.2345	8.35876
0.235	12.18567
0.2355	9.66797
0.236	6.84814
0.2365	9.66797
0.237	6.04248
0.2375	1.81274
0.238	-0.80566
0.2385	8.56018
0.239	5.84106
0.2395	7.15027
0.24	6.64673
0.2405	8.7616
0.241	6.84814
0.2415	5.63965
0.242	8.96301
0.2425	14.90479
0.243	13.797
0.2435	9.16443
0.244	8.15735
0.2445	13.09204
0.245	16.21399
0.2455	9.56726
0.246	12.38708
0.2465	13.29346
0.247	6.54602
0.2475	0.40283
0.248	4.83398
0.2485	-0.20142
0.249	3.92761
0.2495	9.26514
0.25	4.53186
0.2505	7.04956
0.251	8.05664
0.2515	1.91345
0.252	3.22266
0.2525	-2.01416
0.253	1.91345
0.2535	1.71204
0.254	-0.90637
0.2545	3.52478
0.255	1.2085
0.2555	1.3092
0.256	6.54602
0.2565	3.92761
0.257	2.5177
0.2575	6.94885
0.258	7.45239
0.2585	9.06372
0.259	15.30762
0.2595	17.42249
0.26	13.59558
0.2605	12.08496
0.261	8.15735
0.2615	6.3446
0.262	-2.41699
0.2625	-2.01416
0.263	-0.40283
0.2635	5.84106
0.264	5.74036
0.2645	5.74036
0.265	5.74036
0.2655	7.35168
0.266	7.85522
0.2665	4.43115
0.267	4.22974
0.2675	7.65381
0.268	11.88354
0.2685	14.30054
0.269	10.67505
0.2695	8.05664
0.27	7.25098
0.2705	11.58142
0.271	8.15735
0.2715	7.65381
0.272	12.38708
0.2725	5.43823
0.273	6.94885
0.2735	6.94885
0.274	7.75452
0.2745	11.17859
0.275	8.25806
0.2755	9.86938
0.276	9.06372
0.2765	13.29346
0.277	7.25098
0.2775	2.81982
0.278	9.16443
0.2785	2.31628
0.279	3.7262
0.2795	7.04956
0.28	10.47363
0.2805	3.02124
0.281	9.76868
0.2815	9.16443
0.282	8.45947
0.2825	9.46655
0.283	5.53894
0.2835	13.09204
0.284	12.78992
0.2845	14.90479
0.285	14.70337
0.2855	6.04248
0.286	18.02673
0.2865	13.19275
0.287	16.21399
0.2875	20.74585
0.288	14.30054
0.2885	11.38
0.289	12.68921
0.2895	14.60266
0.29	14.19983
0.2905	15.60974
0.291	18.73169
0.2915	18.63098
0.292	14.80408
0.2925	12.5885
0.293	16.41541
0.2935	16.41541
0.294	12.78992
0.2945	13.19275
0.295	15.91187
0.2955	14.70337
0.296	18.22815
0.2965	14.40125
0.297	12.5885
0.2975	15.1062
0.298	13.39417
0.2985	19.03381
0.299	24.16992
0.2995	17.12036
0.3	14.90479
0.3005	9.16443
0.301	16.11328
0.3015	18.8324
0.302	20.34302
0.3025	23.8678
0.303	20.84656
0.3035	17.12036
0.304	22.6593
0.3045	19.83948
0.305	21.55151
0.3055	23.16284
0.306	22.96143
0.3065	23.16284
0.307	21.55151
0.3075	18.53027
0.308	18.93311
0.3085	19.53735
0.309	21.55151
0.3095	20.24231
0.31	20.94727
0.3105	24.37134
0.311	24.47205
0.3115	18.53027
0.312	20.24231
0.3125	21.75293
0.313	24.67346
0.3135	19.43665
0.314	17.6239
0.3145	19.13452
0.315	13.99841
0.3155	17.6239
0.316	15.00549
0.3165	22.55859
0.317	16.91895
0.3175	16.91895
0.318	19.53735
0.3185	13.29346
0.319	15.81116
0.3195	19.33594
0.32	20.24231
0.3205	16.41541
0.321	17.01965
0.3215	17.32178
0.322	18.93311
0.3225	17.72461
0.323	17.72461
0.3235	17.52319
0.324	15.30762
0.3245	17.92603
0.325	18.32886
0.3255	19.94019
0.326	22.25647
0.3265	21.85364
0.327	15.40833
0.3275	19.63806
0.328	15.50903
0.3285	14.80408
0.329	15.40833
0.3295	14.70337
0.33	14.09912
0.3305	13.59558
0.331	12.18567
0.3315	9.26514
0.332	15.00549
0.3325	15.1062
0.333	16.91895
0.3335	11.07788
0.334	7.04956
0.3345	8.96301
0.335	12.48779
0.3355	10.87646
0.336	14.19983
0.3365	15.00549
0.337	14.30054
0.3375	11.07788
0.338	12.5885
0.3385	6.2439
0.339	8.56018
0.3395	8.8623
0.34	4.83398
0.3405	-1.81274
0.341	-0.80566
0.3415	3.12195
0.342	3.32336
0.3425	0.60425
0.343	7.35168
0.3435	15.81116
0.344	11.68213
0.3445	4.83398
0.345	1.40991
0.3455	5.74036
0.346	7.04956
0.3465	5.63965
0.347	3.92761
0.3475	4.93469
0.348	6.04248
0.3485	3.32336
0.349	0.70496
0.3495	5.23682
0.35	3.7262
0.3505	4.33044
0.351	5.33752
0.3515	2.92053
0.352	4.43115
0.3525	8.96301
0.353	10.67505
0.3535	2.5177
0.354	10.37292
0.3545	6.14319
0.355	10.57434
0.3555	5.43823
0.356	1.81274
0.3565	2.41699
0.357	5.94177
0.3575	4.83398
0.358	3.7262
0.3585	5.84106
0.359	6.64673
0.3595	2.31628
0.36	5.43823
0.3605	7.95593
0.361	6.64673
0.3615	10.0708
0.362	3.7262
0.3625	6.64673
0.363	9.97009
0.3635	2.01416
0.364	4.12903
0.3645	8.15735
0.365	7.85522
0.3655	7.95593
0.366	7.85522
0.3665	6.14319
0.367	10.87646
0.3675	11.88354
0.368	7.35168
0.3685	14.09912
0.369	11.58142
0.3695	7.45239
0.37	1.3092
0.3705	1.10779
0.371	7.65381
0.3715	9.76868
0.372	11.48071
0.3725	2.41699
0.373	3.7262
0.3735	6.14319
0.374	0.80566
0.3745	2.21558
0.375	5.33752
0.3755	7.85522
0.376	6.84814
0.3765	7.25098
0.377	9.16443
0.3775	8.45947
0.378	8.05664
0.3785	8.8623
0.379	5.33752
0.3795	4.53186
0.38	4.02832
0.3805	3.22266
0.381	5.0354
0.3815	4.33044
0.382	4.22974
0.3825	8.8623
0.383	5.63965
0.3835	-0.50354
0.384	3.52478
0.3845	2.92053
0.385	6.94885
0.3855	10.37292
0.386	4.02832
0.3865	6.3446
0.387	5.84106
0.3875	9.16443
0.388	5.63965
0.3885	6.3446
0.389	6.64673
0.3895	9.66797
0.39	8.7616
0.3905	7.35168
0.391	4.83398
0.3915	7.04956
0.392	7.85522
0.3925	5.84106
0.393	6.84814
0.3935	4.63257
0.394	-0.80566
0.3945	-0.80566
0.395	-1.81274
0.3955	5.23682
0.396	6.94885
0.3965	6.94885
0.397	3.62549
0.3975	6.2439
0.398	10.0708
0.3985	12.08496
0.399	8.7616
0.3995	6.74744
0.4	7.5531
0.4005	5.63965
0.401	3.32336
0.4015	0.30212
0.402	7.85522
0.4025	6.94885
0.403	7.04956
0.4035	0.60425
0.404	4.93469
0.4045	-2.01416
0.405	2.21558
0.4055	10.0708
0.406	9.16443
0.4065	16.51611
0.407	17.72461
0.4075	9.16443
0.408	5.74036
0.4085	5.74036
0.409	8.05664
0.4095	3.8269
0.41	8.56018
0.4105	8.25806
0.411	4.02832
0.4115	6.44531
0.412	6.14319
0.4125	10.67505
0.413	7.35168
0.4135	9.56726
0.414	9.56726
0.4145	6.04248
0.415	7.35168
0.4155	8.05664
0.416	1.81274
0.4165	6.74744
0.417	-2.81982
0.4175	-2.81982
0.418	-1.00708
0.4185	-0.80566
0.419	2.21558
0.4195	3.32336
0.42	7.15027
0.4205	3.12195
0.421	6.14319
0.4215	0.50354
0.422	2.11487
0.4225	3.02124
0.423	-2.71912
0.4235	3.12195
0.424	1.10779
0.4245	-3.8269
0.425	-0.40283
0.4255	2.41699
0.426	4.43115
0.4265	5.33752
0.427	1.51062
0.4275	1.00708
0.428	2.21558
0.4285	-4.43115
0.429	3.52478
0.4295	4.93469
0.43	-1.61133
0.4305	3.02124
0.431	1.2085
0.4315	4.22974
0.432	5.0354
0.4325	4.53186
0.433	2.61841
0.4335	4.02832
0.434	4.53186
0.4345	5.84106
0.435	7.15027
0.4355	8.45947
0.436	2.5177
0.4365	8.96301
0.437	8.8623
0.4375	6.44531
0.438	8.56018
0.4385	7.5531
0.439	7.95593
0.4395	2.71912
0.44	10.97717
0.4405	6.84814
0.441	4.12903
0.4415	4.43115
0.442	7.5531
0.4425	4.83398
0.443	9.16443
0.4435	10.97717
0.444	0.20142
0.4445	2.41699
0.445	7.85522
0.4455	12.08496
0.446	6.3446
0.4465	7.65381
0.447	5.53894
0.4475	11.98425
0.448	6.14319
0.4485	8.66089
0.449	10.37292
0.4495	4.53186
0.45	4.02832
0.4505	4.73328
0.451	7.15027
0.4515	8.15735
0.452	10.97717
0.4525	5.53894
0.453	7.25098
0.4535	10.57434
0.454	10.0708
0.4545	6.44531
0.455	10.17151
0.4555	4.63257
0.456	5.63965
0.4565	1.71204
0.457	7.25098
0.4575	7.95593
0.458	4.33044
0.4585	1.81274
0.459	2.92053
0.4595	10.97717
0.46	7.45239
0.4605	3.92761
0.461	5.94177
0.4615	1.40991
0.462	10.57434
0.4625	7.15027
0.463	0.30212
0.4635	6.04248
0.464	2.31628
0.4645	2.81982
0.465	1.2085
0.4655	6.54602
0.466	-1.3092
0.4665	2.81982
0.467	4.33044
0.4675	2.41699
0.468	1.40991
0.4685	-3.02124
0.469	-7.95593
0.4695	-5.63965
0.47	-5.33752
0.4705	3.12195
0.471	-5.53894
0.4715	-1.00708
0.472	-0.40283
0.4725	-3.7262
0.473	2.31628
0.4735	-4.83398
0.474	-8.15735
0.4745	-6.04248
0.475	1.51062
0.4755	2.01416
0.476	1.81274
0.4765	3.22266
0.477	3.62549
0.4775	3.52478
0.478	3.12195
0.4785	5.53894
0.479	5.13611
0.4795	3.8269
0.48	-1.10779
0.4805	2.5177
0.481	1.40991
0.4815	3.7262
0.482	4.63257
0.4825	7.25098
0.483	7.95593
0.4835	-0.90637
0.484	-4.12903
0.4845	0.80566
0.485	-1.40991
0.4855	-3.62549
0.486	1.91345
0.4865	-2.01416
0.487	-4.33044
0.4875	-0.40283
0.488	5.0354
0.4885	0
0.489	-2.5177
0.4895	-3.52478
0.49	0.60425
0.4905	-1.61133
0.491	1.00708
0.4915	0.70496
0.492	0.30212
0.4925	0
0.493	-2.61841
0.4935	2.61841
0.494	2.61841
0.4945	3.8269
0.495	2.11487
0.4955	6.3446
0.496	-1.2085
0.4965	1.81274
0.497	-0.50354
0.4975	-2.11487
0.498	0.20142
0.4985	9.36584
0.499	2.71912
0.4995	2.81982
0.5	2.81982
0.5005	-1.71204
0.501	-4.22974
0.5015	-9.46655
0.502	-4.83398
0.5025	-5.63965
0.503	-6.64673
0.5035	-7.75452
0.504	-3.8269
0.5045	-6.04248
0.505	-4.22974
0.5055	1.00708
0.506	0.90637
0.5065	-3.52478
0.507	-2.92053
0.5075	-1.2085
0.508	1.40991
0.5085	-2.71912
0.509	2.11487
0.5095	2.31628
0.51	-0.10071
0.5105	-0.70496
0.511	1.2085
0.5115	3.92761
0.512	0.40283
0.5125	-1.81274
0.513	2.31628
0.5135	-1.10779
0.514	-4.33044
0.5145	-1.91345
0.515	3.02124
0.5155	2.61841
0.516	0.10071
0.5165	3.92761
0.517	1.71204
0.5175	5.13611
0.518	1.3092
0.5185	2.41699
0.519	-1.61133
0.5195	-0.70496
0.52	5.13611
0.5205	2.81982
0.521	2.41699
0.5215	0.90637
0.522	5.13611
0.5225	1.10779
0.523	5.84106
0.5235	3.92761
0.524	4.02832
0.5245	7.85522
0.525	8.25806
0.5255	3.62549
0.526	7.65381
0.5265	12.78992
0.527	11.17859
0.5275	4.53186
0.528	9.36584
0.5285	4.22974
0.529	2.21558
0.5295	2.61841
0.53	5.63965
0.5305	7.25098
0.531	9.76868
0.5315	7.5531
0.532	14.40125
0.5325	11.38
0.533	5.23682
0.5335	7.75452
0.534	5.43823
0.5345	7.75452
0.535	0.90637
0.5355	3.7262
0.536	9.36584
0.5365	6.74744
0.537	2.31628
0.5375	3.32336
0.538	5.84106
0.5385	3.52478
0.539	7.5531
0.5395	7.04956
0.54	8.96301
0.5405	9.86938
0.541	10.77576
0.5415	6.54602
0.542	7.5531
0.5425	7.45239
0.543	7.15027
0.5435	2.81982
0.544	9.56726
0.5445	5.94177
0.545	4.83398
0.5455	6.64673
0.546	4.93469
0.5465	2.61841
0.547	6.74744
0.5475	6.2439
0.548	5.94177
0.5485	4.93469
0.549	9.56726
0.5495	3.8269
0.55	11.07788
0.5505	15.91187
0.551	8.35876
0.5515	11.48071
0.552	13.99841
0.5525	7.85522
0.553	3.52478
0.5535	3.12195
0.554	6.74744
0.5545	0.70496
0.555	3.52478
0.5555	4.22974
0.556	4.73328
0.5565	5.94177
0.557	6.04248
0.5575	6.64673
0.558	4.33044
0.5585	4.93469
0.559	1.71204
0.5595	2.61841
0.56	-0.10071
0.5605	3.52478
0.561	-0.10071
0.5615	-0.20142
0.562	3.7262
0.5625	3.32336
0.563	3.52478
0.5635	1.2085
0.564	5.94177
0.5645	7.75452
0.565	7.75452
0.5655	8.7616
0.566	11.38
0.5665	5.84106
0.567	9.46655
0.5675	9.36584
0.568	2.01416
0.5685	3.32336
0.569	4.12903
0.5695	7.45239
0.57	-0.50354
0.5705	4.22974
0.571	3.92761
0.5715	4.63257
0.572	9.16443
0.5725	2.41699
0.573	-0.30212
0.5735	1.2085
0.574	-3.92761
0.5745	-6.44531
0.575	-6.64673
0.5755	-6.94885
0.576	-5.63965
0.5765	3.52478
0.577	-2.5177
0.5775	-2.61841
0.578	2.21558
0.5785	5.94177
0.579	7.04956
0.5795	2.31628
0.58	1.51062
0.5805	4.53186
0.581	3.32336
0.5815	1.71204
0.582	-1.71204
0.5825	1.3092
0.583	-2.92053
0.5835	4.83398
0.584	3.32336
0.5845	1.40991
0.585	3.7262
0.5855	3.52478
0.586	0.90637
0.5865	3.62549
0.587	6.74744
0.5875	3.22266
0.588	4.73328
0.5885	5.0354
0.589	7.95593
0.5895	3.62549
0.59	10.87646
0.5905	10.27222
0.591	10.67505
0.5915	4.43115
0.592	7.25098
0.5925	7.15027
0.593	4.93469
0.5935	3.8269
0.594	1.40991
0.5945	-0.40283
0.595	2.61841
0.5955	1.00708
0.596	0.30212
0.5965	3.12195
0.597	1.00708
0.5975	-1.00708
0.598	5.23682
0.5985	2.31628
0.599	0.70496
0.5995	2.31628
0.6	1.3092
0.6005	0.70496
0.601	-1.51062
0.6015	-0.60425
0.602	1.3092
0.6025	-4.93469
0.603	-0.10071
0.6035	1.10779
0.604	1.10779
0.6045	-1.51062
0.605	-3.02124
0.6055	3.32336
0.606	2.21558
0.6065	4.22974
0.607	-0.30212
0.6075	8.45947
0.608	5.43823
0.6085	7.85522
0.609	6.94885
0.6095	3.12195
0.61	-0.10071
0.6105	6.2439
0.611	0.80566
0.6115	-2.11487
0.612	1.2085
0.6125	-1.00708
0.613	1.61133
0.6135	-4.02832
0.614	-4.43115
0.6145	5.63965
0.615	5.84106
0.6155	1.2085
0.616	-1.00708
0.6165	1.3092
0.617	-4.63257
0.6175	-3.62549
0.618	-1.40991
0.6185	1.40991
0.619	0.90637
0.6195	4.43115
0.62	0.70496
0.6205	8.45947
0.621	3.52478
0.6215	1.10779
0.622	0.50354
0.6225	-3.8269
0.623	0.20142
0.6235	-5.74036
0.624	-7.65381
0.6245	-5.23682
0.625	0.60425
0.6255	-0.90637
0.626	-2.41699
0.6265	-3.12195
0.627	4.83398
0.6275	2.31628
0.628	-0.20142
0.6285	1.81274
0.629	2.71912
0.6295	4.53186
0.63	-1.3092
0.6305	-2.31628
0.631	-2.5177
0.6315	1.91345
0.632	1.61133
0.6325	0
0.633	1.51062
0.6335	5.23682
0.634	8.45947
0.6345	-0.10071
0.635	3.32336
0.6355	10.0708
0.636	4.93469
0.6365	4.93469
0.637	0
0.6375	0
0.638	2.92053
0.6385	2.71912
0.639	1.00708
0.6395	-0.20142
0.64	1.81274
0.6405	0.60425
0.641	1.00708
0.6415	4.63257
0.642	0.80566
0.6425	3.52478
0.643	5.74036
0.6435	2.5177
0.644	3.92761
0.6445	6.2439
0.645	6.04248
0.6455	6.54602
0.646	3.02124
0.6465	2.01416
0.647	2.01416
0.6475	1.91345
0.648	6.74744
0.6485	12.28638
0.649	10.57434
0.6495	6.04248
0.65	10.77576
0.6505	6.94885
0.651	3.42407
0.6515	1.61133
0.652	3.8269
0.6525	4.83398
0.653	9.26514
0.6535	6.74744
0.654	6.04248
0.6545	5.33752
0.655	8.25806
0.6555	7.25098
0.656	0.80566
0.6565	1.10779
0.657	8.56018
0.6575	7.04956
0.658	2.81982
0.6585	4.73328
0.659	0.70496
0.6595	5.33752
0.66	4.83398
0.6605	8.35876
0.661	3.42407
0.6615	9.76868
0.662	4.73328
0.6625	5.13611
0.663	3.02124
0.6635	6.14319
0.664	-0.10071
0.6645	-0.50354
0.665	2.71912
0.6655	1.2085
0.666	6.54602
0.6665	6.2439
0.667	3.8269
0.6675	-3.7262
0.668	-2.81982
0.6685	5.43823
0.669	1.2085
0.6695	2.92053
0.67	3.92761
0.6705	6.04248
0.671	-0.40283
0.6715	3.92761
0.672	5.23682
0.6725	2.71912
0.673	0.80566
0.6735	2.41699
0.674	7.75452
0.6745	6.94885
0.675	6.74744
0.6755	0.20142
0.676	3.42407
0.6765	7.65381
0.677	6.54602
0.6775	4.63257
0.678	4.02832
0.6785	-1.71204
0.679	4.53186
0.6795	5.0354
0.68	6.44531
0.6805	3.62549
0.681	-1.3092
0.6815	-0.20142
0.682	2.11487
0.6825	3.02124
0.683	-0.60425
0.6835	-1.91345
0.684	0.30212
0.6845	2.41699
0.685	6.04248
0.6855	2.21558
0.686	3.32336
0.6865	4.22974
0.687	4.93469
0.6875	0.50354
0.688	4.43115
0.6885	3.92761
0.689	6.54602
0.6895	2.31628
0.69	4.83398
0.6905	3.32336
0.691	2.61841
0.6915	7.65381
0.692	9.76868
0.6925	7.65381
0.693	3.7262
0.6935	8.56018
0.694	3.02124
0.6945	5.74036
0.695	0
0.6955	-2.11487
0.696	-1.10779
0.6965	3.32336
0.697	2.11487
0.6975	7.25098
0.698	6.64673
0.6985	4.33044
0.699	-0.30212
0.6995	2.21558
0.7	0.30212
0.7005	-0.40283
0.701	3.32336
0.7015	-3.02124
0.702	2.92053
0.7025	3.8269
0.703	1.10779
0.7035	0.10071
0.704	0
0.7045	-0.70496
0.705	7.25098
0.7055	4.22974
0.706	2.81982
0.7065	7.5531
0.707	2.31628
0.7075	2.5177
0.708	8.05664
0.7085	7.5531
0.709	2.11487
0.7095	0.70496
0.71	9.16443
0.7105	2.5177
0.711	1.61133
0.7115	4.73328
0.712	3.92761
0.7125	3.62549
0.713	3.8269
0.7135	8.15735
0.714	9.36584
0.7145	6.74744
0.715	10.0708
0.7155	5.63965
0.716	9.86938
0.7165	6.2439
0.717	4.33044
0.7175	9.36584
0.718	6.94885
0.7185	6.14319
0.719	4.73328
