Gabriele_Carluccio_Left_2.c3d  



Time(s):	A_R_bicipite(μV):
0.2245	19.83948
0.225	28.19824
0.2255	31.82373
0.226	28.70178
0.2265	23.36426
0.227	25.88196
0.2275	25.27771
0.228	28.19824
0.2285	22.15576
0.229	26.08337
0.2295	27.19116
0.23	22.96143
0.2305	26.28479
0.231	25.37842
0.2315	25.37842
0.232	26.28479
0.2325	25.07629
0.233	29.10461
0.2335	23.96851
0.234	24.06921
0.2345	23.46497
0.235	22.05505
0.2355	21.3501
0.236	21.55151
0.2365	19.94019
0.237	22.25647
0.2375	19.33594
0.238	17.72461
0.2385	15.20691
0.239	7.35168
0.2395	9.06372
0.24	7.45239
0.2405	5.63965
0.241	10.97717
0.2415	15.30762
0.242	16.21399
0.2425	16.01257
0.243	14.40125
0.2435	12.78992
0.244	18.22815
0.2445	16.41541
0.245	16.81824
0.2455	15.81116
0.246	14.90479
0.2465	11.78284
0.247	23.26355
0.2475	20.54443
0.248	18.73169
0.2485	18.22815
0.249	13.19275
0.2495	14.80408
0.25	16.21399
0.2505	13.09204
0.251	18.93311
0.2515	18.12744
0.252	15.00549
0.2525	12.18567
0.253	11.98425
0.2535	9.36584
0.254	10.77576
0.2545	12.48779
0.255	11.68213
0.2555	11.88354
0.256	8.25806
0.2565	4.93469
0.257	9.66797
0.2575	11.17859
0.258	10.67505
0.2585	14.60266
0.259	17.82532
0.2595	9.97009
0.26	8.45947
0.2605	10.87646
0.261	4.73328
0.2615	10.87646
0.262	12.18567
0.2625	6.44531
0.263	7.85522
0.2635	13.49487
0.264	16.11328
0.2645	15.30762
0.265	16.61682
0.2655	19.33594
0.266	23.46497
0.2665	30.31311
0.267	36.75842
0.2675	39.17542
0.268	41.69312
0.2685	45.41931
0.269	37.56409
0.2695	31.4209
0.27	30.2124
0.2705	31.72302
0.271	24.47205
0.2715	19.23523
0.272	19.43665
0.2725	17.52319
0.273	12.08496
0.2735	-3.32336
0.274	-13.49487
0.2745	-18.42957
0.275	-12.68921
0.2755	0.50354
0.276	20.54443
0.2765	29.00391
0.277	31.82373
0.2775	37.36267
0.278	46.22498
0.2785	41.79382
0.279	31.11877
0.2795	27.79541
0.28	24.06921
0.2805	21.24939
0.281	51.36108
0.2815	76.7395
0.282	87.11243
0.2825	85.90393
0.283	63.94958
0.2835	32.7301
0.284	4.33044
0.2845	7.15027
0.285	8.96301
0.2855	6.94885
0.286	0.70496
0.2865	-17.82532
0.287	-32.52869
0.2875	-47.8363
0.288	-54.68445
0.2885	-52.8717
0.289	-45.52002
0.2895	-42.19666
0.29	-34.44214
0.2905	-29.70886
0.291	-19.73877
0.2915	-11.78284
0.292	-8.96301
