Christian_Larivera_Left_2.c3d  



Time(s):	A_L_bicipite(μV):
0.0835	42.39807
0.084	36.05347
0.0845	28.09753
0.085	24.16992
0.0855	16.11328
0.086	0.70496
0.0865	-16.01257
0.087	-21.95435
0.0875	-28.39966
0.088	-33.33435
0.0885	-28.39966
0.089	-27.29187
0.0895	-27.39258
0.09	-24.97559
0.0905	-26.48621
0.091	-22.35718
0.0915	-13.19275
0.092	-5.0354
0.0925	-5.94177
0.093	-6.64673
0.0935	-4.73328
0.094	-6.74744
0.0945	0.80566
0.095	4.63257
0.0955	5.33752
0.096	7.45239
0.0965	6.74744
0.097	8.15735
0.0975	8.66089
0.098	7.45239
0.0985	9.46655
0.099	15.60974
0.0995	13.29346
0.1	14.40125
0.1005	12.89062
0.101	15.30762
0.1015	15.30762
0.102	6.64673
0.1025	7.45239
0.103	7.45239
0.1035	5.13611
0.104	3.02124
0.1045	1.61133
0.105	3.12195
0.1055	3.42407
0.106	2.11487
0.1065	3.7262
0.107	2.31628
0.1075	5.74036
0.108	2.5177
0.1085	-0.60425
0.109	1.40991
0.1095	5.0354
0.11	-0.30212
0.1105	4.53186
0.111	4.93469
0.1115	8.66089
0.112	10.97717
0.1125	0.30212
0.113	4.12903
0.1135	1.00708
0.114	1.2085
0.1145	1.81274
0.115	-2.92053
0.1155	1.61133
0.116	0.30212
0.1165	4.93469
0.117	12.28638
0.1175	13.69629
0.118	10.47363
0.1185	1.91345
0.119	-3.42407
0.1195	3.7262
0.12	-0.90637
0.1205	2.11487
0.121	-4.22974
0.1215	-1.61133
0.122	-3.02124
0.1225	0.70496
0.123	2.5177
0.1235	4.12903
0.124	2.71912
0.1245	1.91345
0.125	4.33044
0.1255	5.84106
0.126	14.19983
0.1265	14.70337
0.127	11.78284
0.1275	12.68921
0.128	15.00549
0.1285	13.89771
0.129	11.07788
0.1295	12.5885
0.13	9.76868
0.1305	12.89062
0.131	6.94885
0.1315	7.35168
0.132	6.44531
0.1325	0.70496
0.133	-0.40283
0.1335	-2.71912
0.134	1.61133
0.1345	5.63965
0.135	9.97009
0.1355	5.33752
0.136	6.54602
0.1365	6.74744
0.137	7.35168
0.1375	6.64673
0.138	11.38
0.1385	7.65381
0.139	12.18567
0.1395	8.66089
0.14	5.33752
0.1405	7.5531
0.141	6.94885
0.1415	7.85522
0.142	4.43115
0.1425	2.01416
0.143	4.83398
0.1435	4.43115
0.144	8.35876
0.1445	6.54602
0.145	3.42407
0.1455	8.35876
0.146	5.0354
0.1465	7.04956
0.147	9.46655
0.1475	17.72461
0.148	6.3446
0.1485	7.45239
0.149	5.94177
0.1495	1.40991
0.15	-1.00708
0.1505	-3.52478
0.151	-3.42407
0.1515	0.90637
0.152	-3.02124
0.1525	1.91345
0.153	0.20142
0.1535	4.02832
0.154	5.43823
0.1545	3.12195
0.155	4.43115
0.1555	2.71912
0.156	4.33044
0.1565	3.92761
0.157	6.14319
0.1575	8.05664
0.158	2.5177
0.1585	7.25098
0.159	11.48071
0.1595	13.09204
0.16	11.78284
0.1605	8.56018
0.161	7.95593
0.1615	7.45239
0.162	3.02124
0.1625	12.18567
0.163	34.24072
0.1635	41.18958
0.164	38.06763
0.1645	41.99524
0.165	43.20374
0.1655	40.48462
0.166	27.49329
0.1665	19.73877
0.167	1.40991
0.1675	-9.56726
0.168	-18.53027
0.1685	-28.70178
0.169	-32.32727
0.1695	-30.81665
0.17	-32.52869
0.1705	-28.80249
0.171	-25.177
0.1715	-18.8324
0.172	-15.91187
0.1725	-15.1062
0.173	-5.94177
0.1735	-0.40283
0.174	0.50354
0.1745	4.63257
0.175	11.68213
0.1755	18.8324
0.176	9.16443
0.1765	6.94885
0.177	3.8269
0.1775	10.57434
0.178	41.18958
0.1785	63.54675
0.179	68.28003
0.1795	67.77649
0.18	58.10852
0.1805	44.61365
0.181	46.82922
0.1815	45.11719
0.182	30.11169
0.1825	14.50195
0.183	3.42407
0.1835	-9.86938
0.184	-18.63098
0.1845	-37.7655
0.185	-45.82214
0.1855	-54.88586
0.186	-54.68445
0.1865	-49.24622
0.187	-46.72852
0.1875	-43.70728
0.188	-37.96692
0.1885	-34.34143
0.189	-25.47913
0.1895	-18.93311
0.19	-10.57434
0.1905	-5.43823
0.191	1.51062
0.1915	9.36584
0.192	10.87646
0.1925	10.77576
0.193	6.04248
0.1935	19.03381
0.194	35.75134
0.1945	40.78674
0.195	43.40515
0.1955	42.90161
0.196	38.06763
0.1965	30.31311
0.197	9.36584
0.1975	0.70496
0.198	-4.02832
0.1985	-12.38708
0.199	-22.15576
0.1995	-28.09753
0.2	-26.08337
0.2005	-27.6947
0.201	-23.8678
0.2015	-21.04797
0.202	-13.29346
0.2025	-6.64673
0.203	-1.81274
0.2035	-4.22974
0.204	5.13611
0.2045	14.70337
0.205	15.00549
0.2055	15.20691
0.206	16.21399
0.2065	18.53027
0.207	21.55151
0.2075	26.88904
0.208	24.67346
0.2085	23.46497
0.209	21.55151
0.2095	18.73169
0.21	21.65222
0.2105	22.35718
0.211	23.96851
0.2115	19.03381
0.212	13.59558
0.2125	13.19275
0.213	2.41699
0.2135	4.53186
0.214	8.96301
0.2145	5.63965
0.215	5.84106
0.2155	7.65381
0.216	6.3446
0.2165	2.5177
0.217	5.33752
0.2175	6.54602
0.218	-6.04248
0.2185	-2.11487
0.219	-0.60425
0.2195	-3.42407
0.22	-1.71204
0.2205	2.11487
0.221	-2.41699
0.2215	-6.04248
0.222	-1.3092
0.2225	-2.81982
0.223	2.71912
0.2235	-0.90637
0.224	7.85522
0.2245	6.3446
0.225	4.43115
0.2255	5.0354
0.226	6.3446
0.2265	0
0.227	4.53186
0.2275	9.76868
0.228	10.47363
0.2285	12.28638
0.229	15.60974
0.2295	14.50195
0.23	6.3446
0.2305	-2.92053
0.231	1.2085
0.2315	-0.60425
0.232	14.80408
0.2325	31.82373
0.233	51.86462
0.2335	57.9071
0.234	56.29578
0.2345	48.84338
0.235	37.56409
0.2355	21.3501
0.236	2.41699
0.2365	-13.09204
0.237	-23.46497
0.2375	-30.31311
0.238	-30.61523
0.2385	-34.34143
0.239	-36.15417
0.2395	-34.24072
0.24	-34.14001
0.2405	-30.31311
0.241	-26.18408
0.2415	-21.45081
0.242	-11.07788
0.2425	-12.99133
0.243	-14.60266
0.2435	-8.56018
0.244	3.42407
0.2445	10.0708
0.245	12.78992
0.2455	12.18567
0.246	19.13452
0.2465	13.89771
0.247	11.68213
0.2475	14.50195
0.248	11.48071
0.2485	10.37292
0.249	14.60266
0.2495	9.06372
0.25	7.35168
0.2505	8.96301
0.251	4.63257
0.2515	11.2793
0.252	10.77576
0.2525	12.5885
0.253	9.76868
0.2535	12.68921
0.254	12.18567
0.2545	10.37292
0.255	6.14319
0.2555	8.35876
0.256	7.85522
0.2565	6.94885
0.257	-0.80566
0.2575	0
0.258	-4.43115
0.2585	-5.74036
0.259	-9.06372
0.2595	-2.41699
0.26	-5.0354
0.2605	22.86072
0.261	50.45471
0.2615	65.56091
0.262	52.06604
0.2625	44.0094
0.263	28.70178
0.2635	14.60266
0.264	3.62549
0.2645	-13.19275
0.265	-31.52161
0.2655	-39.27612
0.266	-22.05505
0.2665	-8.8623
0.267	-3.42407
0.2675	-8.35876
0.268	-9.56726
0.2685	-17.52319
0.269	-12.5885
0.2695	-13.09204
0.27	-15.20691
0.2705	-19.73877
0.271	-12.18567
0.2715	-18.8324
0.272	-17.72461
0.2725	-10.87646
0.273	-10.27222
0.2735	-3.32336
0.274	-0.50354
0.2745	-2.5177
0.275	7.45239
0.2755	9.36584
0.276	13.19275
0.2765	9.86938
0.277	14.60266
0.2775	11.68213
0.278	15.30762
0.2785	17.12036
0.279	14.50195
0.2795	16.61682
0.28	17.12036
0.2805	10.67505
0.281	4.43115
0.2815	2.21558
0.282	8.35876
0.2825	7.85522
0.283	6.04248
0.2835	6.64673
0.284	6.14319
0.2845	1.61133
0.285	-3.7262
0.2855	-0.20142
0.286	-1.91345
0.2865	3.32336
0.287	3.62549
0.2875	3.62549
0.288	7.25098
0.2885	2.5177
0.289	2.92053
0.2895	15.40833
0.29	34.74426
0.2905	42.19666
0.291	41.99524
0.2915	47.13135
0.292	34.44214
0.2925	24.37134
0.293	17.52319
0.2935	13.69629
0.294	8.56018
0.2945	5.33752
0.295	-6.2439
0.2955	-12.18567
0.296	-15.40833
0.2965	-15.91187
0.297	-12.38708
0.2975	-18.93311
0.298	-13.49487
0.2985	-11.58142
0.299	-11.07788
0.2995	-11.88354
0.3	-13.797
0.3005	-3.62549
0.301	-5.13611
0.3015	-4.02832
0.302	-3.02124
0.3025	-7.75452
0.303	-7.85522
0.3035	-2.71912
0.304	0.60425
0.3045	6.94885
0.305	0.50354
0.3055	9.06372
0.306	11.17859
0.3065	12.68921
0.307	14.40125
0.3075	9.86938
0.308	7.75452
0.3085	11.38
0.309	9.06372
0.3095	10.67505
0.31	9.06372
0.3105	14.80408
0.311	11.68213
0.3115	6.14319
0.312	-0.80566
0.3125	6.3446
0.313	18.12744
0.3135	22.55859
0.314	14.60266
0.3145	11.68213
0.315	0.80566
0.3155	-6.3446
0.316	-5.94177
0.3165	-10.47363
0.317	3.62549
0.3175	23.56567
0.318	30.81665
0.3185	35.65063
0.319	29.70886
0.3195	29.91028
0.32	6.14319
0.3205	-5.74036
0.321	-12.08496
0.3215	-22.15576
0.322	-28.39966
0.3225	-24.37134
0.323	-24.67346
0.3235	-28.70178
0.324	-31.82373
0.3245	-30.91736
0.325	-29.91028
0.3255	-21.55151
0.326	-16.81824
0.3265	-11.58142
0.327	-6.44531
0.3275	-7.95593
0.328	-1.91345
0.3285	-0.30212
0.329	-0.10071
0.3295	4.53186
0.33	6.64673
0.3305	14.50195
0.331	18.93311
0.3315	15.60974
0.332	13.29346
0.3325	26.08337
0.333	19.03381
0.3335	17.01965
0.334	7.04956
0.3345	8.35876
0.335	13.19275
0.3355	9.46655
0.336	6.84814
0.3365	9.06372
0.337	6.64673
0.3375	6.04248
0.338	3.7262
0.3385	7.65381
0.339	9.76868
0.3395	9.66797
0.34	7.25098
0.3405	16.61682
0.341	20.54443
0.3415	25.98267
0.342	27.6947
0.3425	21.75293
0.343	12.38708
0.3435	12.78992
0.344	11.88354
0.3445	5.0354
0.345	-2.31628
0.3455	-6.74744
0.346	-11.2793
0.3465	-12.5885
0.347	-13.19275
0.3475	-10.87646
0.348	-14.50195
0.3485	-20.54443
0.349	-15.50903
0.3495	-18.73169
0.35	-22.15576
0.3505	-14.30054
0.351	-14.70337
0.3515	-9.86938
0.352	3.32336
0.3525	2.11487
0.353	4.63257
0.3535	7.25098
0.354	7.15027
0.3545	1.61133
0.355	5.0354
0.3555	9.56726
0.356	5.0354
0.3565	5.0354
0.357	1.71204
0.3575	0.80566
0.358	3.52478
0.3585	9.56726
0.359	16.81824
0.3595	10.57434
0.36	16.41541
0.3605	16.51611
0.361	22.45789
0.3615	20.04089
0.362	19.94019
0.3625	17.01965
0.363	19.83948
0.3635	10.67505
0.364	12.78992
0.3645	5.33752
0.365	26.98975
0.3655	51.15967
0.366	65.25879
0.3665	60.3241
0.367	44.41223
0.3675	23.26355
0.368	7.25098
0.3685	-16.21399
0.369	-22.86072
0.3695	-33.43506
0.37	-37.16125
0.3705	-34.54285
0.371	-37.46338
0.3715	-26.28479
0.372	-22.35718
0.3725	-21.55151
0.373	-17.82532
0.3735	-16.51611
0.374	-8.66089
0.3745	-5.13611
0.375	5.33752
0.3755	6.64673
0.376	5.23682
0.3765	13.09204
0.377	13.29346
0.3775	11.78284
0.378	13.19275
0.3785	14.30054
0.379	13.797
0.3795	9.66797
0.38	11.17859
0.3805	16.3147
0.381	16.91895
0.3815	19.94019
0.382	16.11328
0.3825	17.82532
0.383	10.0708
0.3835	14.30054
0.384	16.3147
0.3845	9.76868
0.385	11.2793
0.3855	10.47363
0.386	2.21558
0.3865	7.25098
0.387	0
0.3875	-6.64673
0.388	-1.40991
0.3885	1.00708
0.389	2.31628
0.3895	1.40991
0.39	-1.10779
0.3905	-0.10071
0.391	-1.40991
0.3915	10.0708
0.392	18.32886
0.3925	20.44373
0.393	14.60266
0.3935	11.98425
0.394	5.23682
0.3945	0.50354
0.395	0.70496
0.3955	-5.94177
0.396	-6.84814
0.3965	-5.84106
0.397	-1.61133
0.3975	6.14319
0.398	5.43823
0.3985	2.61841
0.399	6.94885
0.3995	5.23682
0.4	1.61133
0.4005	-0.90637
0.401	3.8269
0.4015	4.12903
0.402	-2.11487
0.4025	-1.81274
0.403	-6.3446
0.4035	-10.97717
0.404	-8.66089
0.4045	-7.25098
0.405	-9.46655
0.4055	-6.74744
0.406	11.98425
0.4065	27.89612
0.407	31.21948
0.4075	27.39258
0.408	21.14868
0.4085	-0.50354
0.409	-13.19275
0.4095	-19.03381
0.41	-26.88904
0.4105	-28.60107
0.411	-25.07629
0.4115	-20.94727
0.412	-25.07629
0.4125	-19.13452
0.413	-8.05664
0.4135	-5.94177
0.414	-5.94177
0.4145	-4.53186
0.415	0.80566
0.4155	10.67505
0.416	7.75452
0.4165	1.51062
0.417	2.11487
0.4175	-2.41699
0.418	-3.22266
0.4185	-4.63257
0.419	-2.5177
0.4195	-1.10779
0.42	2.11487
0.4205	7.85522
0.421	14.09912
0.4215	36.05347
0.422	53.57666
0.4225	53.37524
0.423	41.59241
0.4235	36.35559
0.424	21.04797
0.4245	14.60266
0.425	2.71912
0.4255	7.85522
0.426	21.85364
0.4265	18.32886
0.427	13.89771
0.4275	10.37292
0.428	0.10071
0.4285	-6.64673
0.429	-8.66089
0.4295	-12.68921
0.43	-12.78992
0.4305	-9.86938
0.431	-9.16443
0.4315	-16.11328
0.432	-16.11328
0.4325	-13.797
0.433	-18.32886
0.4335	-13.69629
0.434	4.53186
0.4345	5.33752
0.435	7.85522
0.4355	2.61841
0.436	-3.7262
0.4365	-2.61841
0.437	-5.84106
0.4375	-5.13611
0.438	-16.41541
0.4385	-14.60266
0.439	-16.61682
0.4395	-3.8269
0.44	2.5177
0.4405	7.15027
0.441	11.07788
0.4415	15.50903
0.442	15.20691
0.4425	19.83948
0.443	22.35718
0.4435	24.67346
0.444	23.46497
0.4445	21.04797
0.445	16.3147
0.4455	13.19275
0.446	13.89771
0.4465	15.81116
0.447	16.21399
0.4475	15.71045
0.448	21.45081
0.4485	16.11328
0.449	13.99841
0.4495	16.71753
0.45	13.69629
0.4505	3.7262
0.451	-7.65381
0.4515	-5.53894
0.452	-10.47363
0.4525	-10.97717
0.453	-11.48071
0.4535	-8.45947
0.454	-15.81116
0.4545	-18.02673
0.455	-18.73169
0.4555	-6.2439
0.456	-9.56726
0.4565	-5.74036
0.457	-4.12903
0.4575	-4.12903
0.458	-2.11487
0.4585	-1.91345
0.459	2.31628
0.4595	-0.60425
0.46	-0.90637
0.4605	-0.90637
0.461	-1.3092
0.4615	-9.76868
0.462	3.32336
0.4625	32.42798
0.463	43.10303
0.4635	43.60657
0.464	34.14001
0.4645	17.22107
0.465	1.3092
0.4655	-8.66089
0.466	-18.12744
0.4665	-27.6947
0.467	-25.78125
0.4675	-25.78125
0.468	-18.93311
0.4685	-15.20691
0.469	-12.78992
0.4695	-5.74036
0.47	-0.80566
0.4705	-2.92053
0.471	2.61841
0.4715	8.96301
0.472	12.38708
0.4725	7.35168
0.473	10.87646
0.4735	8.66089
0.474	13.19275
0.4745	13.49487
0.475	13.797
0.4755	7.04956
0.476	7.85522
0.4765	1.71204
0.477	5.53894
0.4775	5.43823
0.478	8.7616
0.4785	11.07788
0.479	10.87646
0.4795	14.19983
0.48	20.54443
0.4805	19.73877
0.481	20.74585
0.4815	23.8678
0.482	17.52319
0.4825	16.71753
0.483	8.66089
0.4835	5.94177
0.484	5.74036
0.4845	-1.61133
0.485	-13.29346
0.4855	-17.42249
0.486	-28.50037
0.4865	-24.87488
0.487	-21.04797
0.4875	-22.55859
0.488	-16.21399
0.4885	-11.58142
0.489	-5.23682
0.4895	-1.40991
0.49	-1.3092
0.4905	-1.61133
0.491	-1.51062
0.4915	-4.22974
0.492	3.8269
0.4925	6.14319
0.493	7.35168
0.4935	9.97009
0.494	11.88354
0.4945	14.19983
0.495	11.68213
0.4955	15.00549
0.496	10.67505
0.4965	15.20691
0.497	7.15027
0.4975	12.68921
0.498	16.71753
0.4985	18.32886
0.499	27.79541
0.4995	26.28479
0.5	21.45081
0.5005	20.84656
0.501	18.42957
0.5015	14.09912
0.502	14.80408
0.5025	10.67505
0.503	11.68213
0.5035	8.66089
0.504	3.7262
0.5045	7.65381
0.505	29.20532
0.5055	36.4563
0.506	43.60657
0.5065	26.58691
0.507	24.67346
0.5075	10.37292
0.508	0.60425
0.5085	-5.84106
0.509	-14.60266
0.5095	-9.16443
0.51	-9.86938
0.5105	-15.1062
0.511	-15.00549
0.5115	-19.33594
0.512	-20.64514
0.5125	-21.24939
0.513	-16.91895
0.5135	-18.63098
0.514	-15.20691
0.5145	-16.3147
0.515	-13.797
0.5155	-1.91345
0.516	-3.92761
0.5165	1.10779
0.517	-4.63257
0.5175	-4.83398
0.518	-7.5531
0.5185	-3.92761
0.519	-2.01416
0.5195	-2.71912
0.52	-2.5177
0.5205	-3.32336
0.521	-1.40991
0.5215	5.33752
0.522	2.71912
0.5225	4.83398
0.523	2.61841
0.5235	7.65381
0.524	6.2439
0.5245	9.36584
0.525	7.35168
0.5255	9.46655
0.526	10.17151
0.5265	7.04956
0.527	10.37292
0.5275	13.09204
0.528	11.07788
0.5285	14.70337
0.529	5.94177
0.5295	5.0354
0.53	6.2439
0.5305	1.10779
0.531	-0.50354
0.5315	3.02124
0.532	3.52478
0.5325	-3.62549
0.533	-5.33752
0.5335	-7.15027
0.534	-6.74744
0.5345	-10.47363
0.535	-8.56018
0.5355	-6.54602
0.536	-10.97717
0.5365	-3.7262
0.537	-2.71912
0.5375	1.81274
0.538	5.63965
0.5385	11.68213
0.539	13.797
0.5395	18.63098
0.54	20.34302
0.5405	14.09912
0.541	11.98425
0.5415	16.01257
0.542	15.81116
0.5425	14.90479
0.543	10.17151
0.5435	7.15027
0.544	7.45239
0.5445	7.65381
0.545	6.04248
0.5455	-3.7262
0.546	-7.95593
0.5465	-1.2085
0.547	0.20142
0.5475	6.2439
0.548	13.99841
0.5485	11.07788
0.549	10.87646
0.5495	12.08496
0.55	11.48071
0.5505	14.50195
0.551	8.25806
0.5515	11.98425
0.552	14.60266
0.5525	13.797
0.553	10.47363
0.5535	16.01257
0.554	11.98425
0.5545	12.38708
0.555	12.28638
0.5555	12.5885
0.556	6.54602
0.5565	4.22974
0.557	4.02832
0.5575	3.32336
0.558	3.42407
0.5585	5.43823
0.559	4.02832
0.5595	6.64673
0.56	0.90637
0.5605	2.31628
0.561	5.33752
0.5615	3.22266
0.562	4.93469
0.5625	5.33752
0.563	3.32336
0.5635	1.51062
0.564	2.01416
0.5645	6.54602
0.565	3.7262
0.5655	5.33752
0.566	7.04956
0.5665	2.5177
0.567	-7.45239
0.5675	-8.8623
0.568	-13.49487
0.5685	-8.25806
0.569	5.43823
0.5695	12.38708
0.57	16.71753
0.5705	12.48779
0.571	9.46655
0.5715	5.13611
0.572	5.33752
0.5725	1.40991
0.573	-2.21558
0.5735	-2.11487
0.574	-5.53894
0.5745	-8.96301
0.575	-8.96301
0.5755	-2.01416
0.576	3.42407
0.5765	3.02124
0.577	4.83398
0.5775	6.84814
0.578	8.45947
0.5785	9.86938
0.579	9.36584
0.5795	3.52478
0.58	-0.70496
0.5805	-2.61841
0.581	-2.92053
0.5815	0.30212
0.582	1.51062
0.5825	-5.63965
0.583	-1.00708
0.5835	1.00708
0.584	3.52478
0.5845	0.20142
0.585	-0.20142
0.5855	6.84814
0.586	10.57434
0.5865	10.0708
0.587	9.86938
0.5875	9.06372
0.588	11.68213
0.5885	-0.10071
0.589	2.5177
0.5895	-0.40283
0.59	-4.33044
0.5905	-2.92053
0.591	-3.92761
0.5915	2.5177
0.592	-3.42407
0.5925	-2.01416
0.593	-4.02832
0.5935	-4.83398
0.594	-10.57434
0.5945	4.43115
0.595	15.1062
0.5955	16.21399
0.596	9.36584
0.5965	9.86938
0.597	10.87646
0.5975	3.12195
0.598	-2.31628
0.5985	-10.27222
0.599	-7.15027
0.5995	-10.97717
0.6	-18.42957
0.6005	-16.3147
0.601	-10.37292
0.6015	0.40283
0.602	1.91345
0.6025	2.81982
0.603	4.53186
0.6035	7.65381
0.604	11.68213
0.6045	12.89062
0.605	17.12036
0.6055	21.24939
0.606	25.78125
0.6065	34.34143
0.607	31.52161
0.6075	29.50745
0.608	19.43665
0.6085	13.39417
0.609	9.56726
0.6095	6.84814
0.61	7.25098
0.6105	3.92761
0.611	2.01416
0.6115	14.30054
0.612	19.73877
0.6125	26.3855
0.613	20.64514
0.6135	14.80408
0.614	8.96301
0.6145	-2.5177
0.615	-8.05664
0.6155	-11.17859
0.616	-10.87646
0.6165	-18.93311
0.617	-16.21399
0.6175	-16.81824
0.618	-12.89062
0.6185	-0.70496
0.619	-3.7262
0.6195	1.10779
0.62	0.40283
0.6205	-3.7262
0.621	0.20142
0.6215	-2.11487
0.622	5.33752
0.6225	6.54602
0.623	9.16443
0.6235	6.84814
0.624	6.54602
0.6245	0.50354
0.625	5.33752
0.6255	8.35876
0.626	1.2085
0.6265	3.32336
0.627	-1.40991
0.6275	2.01416
0.628	3.62549
0.6285	4.12903
0.629	5.43823
0.6295	10.17151
0.63	11.58142
0.6305	7.65381
0.631	11.17859
0.6315	10.0708
0.632	16.11328
0.6325	9.56726
0.633	12.48779
0.6335	20.44373
0.634	15.71045
0.6345	17.92603
0.635	20.74585
0.6355	19.43665
0.636	15.40833
0.6365	10.27222
0.637	4.73328
0.6375	7.35168
0.638	3.02124
0.6385	8.66089
0.639	7.45239
0.6395	2.5177
0.64	-1.3092
0.6405	0.20142
0.641	5.43823
0.6415	8.05664
0.642	5.74036
0.6425	12.38708
0.643	12.28638
0.6435	7.25098
0.644	6.94885
0.6445	12.89062
0.645	7.15027
0.6455	11.38
0.646	13.89771
0.6465	13.59558
0.647	15.20691
0.6475	13.89771
0.648	13.59558
0.6485	13.69629
0.649	11.98425
0.6495	10.37292
0.65	10.47363
0.6505	6.2439
0.651	7.45239
0.6515	4.43115
0.652	5.0354
0.6525	-1.2085
0.653	2.41699
0.6535	-1.3092
0.654	-2.41699
0.6545	-5.13611
0.655	1.3092
0.6555	-0.20142
0.656	0.60425
0.6565	-0.30212
0.657	2.11487
0.6575	0.40283
0.658	5.0354
0.6585	0.20142
0.659	0.80566
0.6595	-4.73328
0.66	-1.51062
0.6605	-4.02832
0.661	-6.84814
0.6615	-5.63965
0.662	-2.31628
0.6625	2.41699
0.663	-0.50354
0.6635	1.3092
0.664	2.92053
0.6645	2.5177
0.665	-0.80566
0.6655	1.40991
0.666	1.10779
0.6665	6.14319
0.667	7.5531
0.6675	9.36584
0.668	3.92761
0.6685	-0.70496
0.669	-3.92761
0.6695	-3.32336
0.67	-5.63965
0.6705	-9.66797
0.671	-9.76868
0.6715	-0.90637
0.672	-2.81982
0.6725	3.7262
0.673	5.23682
0.6735	1.40991
0.674	2.41699
0.6745	7.85522
0.675	6.54602
0.6755	6.64673
0.676	6.84814
0.6765	6.2439
0.677	7.04956
0.6775	12.38708
0.678	4.93469
0.6785	-0.80566
0.679	-5.0354
0.6795	-10.97717
0.68	-23.8678
0.6805	-20.44373
0.681	-30.81665
0.6815	-20.34302
0.682	-18.22815
0.6825	-21.55151
0.683	-20.94727
0.6835	-11.88354
0.684	-10.37292
0.6845	-4.43115
0.685	-3.42407
0.6855	0.30212
0.686	1.2085
0.6865	-3.32336
0.687	0.20142
0.6875	8.35876
0.688	15.40833
0.6885	15.50903
0.689	14.40125
0.6895	2.31628
0.69	0.60425
0.6905	-6.04248
0.691	-4.12903
0.6915	-7.85522
0.692	-8.35876
0.6925	-10.27222
0.693	-8.35876
0.6935	-2.71912
0.694	-3.92761
0.6945	5.33752
0.695	9.46655
0.6955	8.8623
0.696	11.98425
0.6965	11.17859
0.697	16.51611
0.6975	13.09204
0.698	27.89612
0.6985	19.53735
0.699	13.29346
0.6995	11.78284
0.7	11.48071
0.7005	8.25806
0.701	10.27222
0.7015	5.74036
0.702	4.02832
0.7025	1.10779
0.703	4.73328
0.7035	15.91187
0.704	22.76001
0.7045	24.97559
0.705	24.37134
0.7055	22.35718
0.706	23.8678
0.7065	18.53027
0.707	21.45081
0.7075	18.32886
0.708	17.42249
0.7085	14.40125
0.709	8.8623
