Franco_Uliana_Right_1.c3d  



Time(s):	A_R_bicipite(μV):
0.5365	6.74744
0.537	4.63257
0.5375	7.15027
0.538	2.71912
0.5385	1.81274
0.539	5.84106
0.5395	9.06372
0.54	14.40125
0.5405	13.59558
0.541	10.0708
0.5415	8.35876
0.542	4.93469
0.5425	8.8623
0.543	7.85522
0.5435	7.5531
0.544	10.97717
0.5445	10.57434
0.545	8.35876
0.5455	14.30054
0.546	10.17151
0.5465	7.5531
0.547	8.96301
0.5475	6.64673
0.548	3.52478
0.5485	7.75452
0.549	9.46655
0.5495	6.04248
0.55	3.62549
0.5505	4.93469
0.551	6.84814
0.5515	11.2793
0.552	12.08496
0.5525	8.56018
0.553	10.87646
0.5535	12.5885
0.554	10.57434
0.5545	9.46655
0.555	12.18567
0.5555	13.69629
0.556	16.21399
0.5565	17.52319
0.557	20.54443
0.5575	22.96143
0.558	27.39258
0.5585	22.6593
0.559	17.12036
0.5595	17.6239
0.56	12.48779
0.5605	15.1062
0.561	12.89062
0.5615	12.08496
0.562	8.8623
0.5625	5.84106
0.563	2.21558
0.5635	0.30212
0.564	4.02832
0.5645	-0.90637
0.565	-1.10779
0.5655	1.3092
0.566	0.20142
0.5665	5.53894
0.567	-1.00708
0.5675	5.13611
0.568	2.92053
0.5685	-3.92761
0.569	-8.8623
0.5695	-12.38708
0.57	-11.98425
0.5705	-18.93311
0.571	-17.6239
0.5715	-13.89771
0.572	-11.58142
0.5725	-12.48779
0.573	-7.95593
0.5735	-0.80566
0.574	-5.13611
0.5745	-0.70496
0.575	3.42407
0.5755	7.75452
0.576	11.07788
0.5765	4.63257
0.577	-0.70496
0.5775	-1.10779
0.578	-3.52478
0.5785	-6.2439
0.579	-8.05664
0.5795	0.50354
0.58	-1.61133
0.5805	-1.71204
0.581	2.71912
0.5815	-2.11487
0.582	1.3092
0.5825	-0.40283
0.583	-3.12195
0.5835	2.92053
0.584	-0.70496
0.5845	1.3092
0.585	-1.3092
0.5855	6.04248
0.586	0.10071
0.5865	-0.50354
0.587	2.92053
0.5875	5.33752
0.588	6.84814
0.5885	-2.41699
0.589	4.63257
0.5895	8.25806
0.59	9.97009
0.5905	12.68921
0.591	12.89062
0.5915	15.30762
0.592	13.19275
0.5925	8.66089
0.593	13.29346
0.5935	16.61682
0.594	20.44373
0.5945	18.42957
0.595	18.93311
0.5955	16.41541
0.596	12.78992
0.5965	12.5885
0.597	10.97717
0.5975	10.77576
0.598	12.68921
0.5985	9.36584
0.599	14.09912
0.5995	16.21399
0.6	12.89062
0.6005	5.53894
0.601	7.95593
0.6015	3.8269
0.602	1.3092
0.6025	6.54602
0.603	5.43823
0.6035	6.64673
0.604	-1.3092
0.6045	-4.43115
0.605	-1.51062
0.6055	-2.92053
0.606	-6.54602
0.6065	-4.93469
0.607	-5.53894
0.6075	1.40991
