Francesco_Luisi_Left_2.c3d  



Time(s):	A_L_bicipite(μV):
0.3165	37.16125
0.317	57.60498
0.3175	57.60498
0.318	50.45471
0.3185	44.81506
0.319	32.93152
0.3195	23.8678
0.32	5.53894
0.3205	0.90637
0.321	-0.90637
0.3215	4.02832
0.322	3.7262
0.3225	8.25806
0.323	6.3446
0.3235	1.61133
0.324	-6.54602
0.3245	-7.45239
0.325	0.80566
0.3255	7.85522
0.326	8.45947
0.3265	13.29346
0.327	18.53027
0.3275	23.36426
0.328	30.01099
0.3285	39.47754
0.329	39.47754
0.3295	36.75842
0.33	37.46338
0.3305	31.21948
0.331	25.57983
0.3315	-0.30212
0.332	-22.76001
0.3325	-45.41931
0.333	-66.46729
0.3335	-64.45312
0.334	-63.54675
0.3345	-52.26746
0.335	-34.24072
0.3355	-9.26514
0.336	-2.21558
0.3365	16.41541
0.337	34.74426
0.3375	41.08887
0.338	45.62073
0.3385	45.52002
0.339	44.11011
0.3395	44.31152
0.34	28.70178
0.3405	18.73169
0.341	7.65381
0.3415	-2.61841
0.342	-13.797
0.3425	-17.22107
0.343	-20.84656
0.3435	-23.66638
0.344	-32.93152
0.3445	-36.75842
0.345	-31.62231
0.3455	-12.08496
0.346	-8.45947
0.3465	0.80566
0.347	6.64673
0.3475	5.33752
0.348	7.04956
0.3485	7.45239
0.349	8.35876
0.3495	7.15027
0.35	15.1062
0.3505	11.38
0.351	17.92603
0.3515	15.71045
0.352	3.7262
0.3525	10.0708
0.353	3.32336
0.3535	3.12195
0.354	-7.5531
0.3545	-17.01965
0.355	-24.27063
0.3555	-30.51453
0.356	-38.06763
0.3565	-35.2478
0.357	-20.84656
0.3575	-11.78284
0.358	-10.47363
0.3585	-11.38
0.359	-16.11328
0.3595	-16.91895
0.36	-11.17859
0.3605	-8.66089
0.361	0.50354
0.3615	5.33752
0.362	5.43823
0.3625	9.56726
0.363	13.09204
0.3635	5.84106
0.364	1.40991
0.3645	-1.2085
0.365	5.0354
0.3655	11.38
0.366	12.5885
0.3665	14.19983
0.367	15.81116
0.3675	6.94885
0.368	7.15027
0.3685	0.70496
0.369	-17.72461
0.3695	-21.45081
0.37	-24.97559
0.3705	-24.87488
0.371	-32.52869
0.3715	-28.39966
0.372	-21.95435
0.3725	-15.30762
0.373	-3.8269
0.3735	4.63257
0.374	15.20691
0.3745	15.71045
0.375	22.96143
0.3755	38.87329
0.376	45.3186
0.3765	53.27454
0.377	36.15417
0.3775	26.3855
0.378	20.34302
0.3785	26.18408
0.379	32.7301
0.3795	36.25488
0.38	40.98816
0.3805	46.62781
0.381	44.11011
0.3815	33.33435
0.382	21.55151
0.3825	2.41699
0.383	-20.74585
0.3835	-41.79382
0.384	-58.61206
0.3845	-66.16516
0.385	-60.92834
0.3855	-62.43896
0.386	-58.30994
0.3865	-52.06604
0.387	-18.73169
0.3875	12.89062
0.388	39.37683
0.3885	58.91418
0.389	57.10144
0.3895	46.02356
0.39	18.12744
0.3905	0.10071
0.391	0.40283
0.3915	1.71204
0.392	-6.44531
0.3925	-2.81982
0.393	5.13611
0.3935	14.60266
0.394	21.55151
0.3945	19.53735
0.395	29.00391
0.3955	37.96692
0.396	39.17542
0.3965	34.54285
0.397	24.27063
0.3975	23.76709
0.398	16.81824
0.3985	19.13452
0.399	21.45081
0.3995	31.62231
0.4	27.59399
0.4005	26.78833
0.401	31.52161
0.4015	28.29895
0.402	20.84656
0.4025	26.68762
0.403	13.29346
0.4035	3.62549
0.404	2.11487
0.4045	7.35168
0.405	5.43823
0.4055	7.85522
0.406	8.96301
0.4065	5.53894
0.407	-1.00708
0.4075	-15.81116
0.408	-31.11877
0.4085	-39.57825
0.409	-47.93701
0.4095	-44.81506
0.41	-39.57825
0.4105	-44.61365
0.411	-48.94409
0.4115	-53.67737
0.412	-52.36816
0.4125	-44.71436
0.413	-37.96692
0.4135	-25.27771
0.414	-13.29346
0.4145	-0.10071
0.415	9.06372
0.4155	17.82532
0.416	18.42957
0.4165	21.65222
0.417	16.11328
0.4175	17.72461
0.418	18.42957
0.4185	21.85364
0.419	17.32178
0.4195	12.5885
0.42	14.80408
0.4205	17.12036
0.421	24.06921
0.4215	27.09045
0.422	21.04797
0.4225	18.93311
0.423	13.29346
0.4235	8.96301
0.424	13.49487
0.4245	11.07788
0.425	15.20691
0.4255	13.89771
0.426	15.60974
0.4265	14.90479
0.427	12.48779
0.4275	21.14868
0.428	27.09045
0.4285	34.14001
0.429	41.29028
0.4295	43.50586
0.43	47.03064
0.4305	37.86621
0.431	35.75134
0.4315	36.95984
0.432	32.62939
0.4325	31.21948
0.433	34.03931
0.4335	28.80249
0.434	30.11169
0.4345	21.45081
0.435	20.94727
0.4355	13.99841
0.436	3.8269
0.4365	-4.02832
0.437	-9.76868
0.4375	-10.67505
0.438	-21.14868
0.4385	-27.89612
0.439	-25.88196
0.4395	-28.09753
0.44	-23.46497
0.4405	-13.99841
0.441	-4.93469
0.4415	9.26514
0.442	15.71045
0.4425	17.12036
0.443	18.53027
0.4435	19.13452
0.444	20.54443
0.4445	23.46497
0.445	21.45081
0.4455	15.40833
0.446	21.75293
0.4465	14.80408
0.447	11.48071
0.4475	5.63965
0.448	0.60425
0.4485	-2.81982
0.449	-10.37292
0.4495	-21.24939
0.45	-20.74585
0.4505	-29.00391
0.451	-31.52161
0.4515	-27.39258
0.452	-25.68054
0.4525	-20.34302
0.453	-11.98425
0.4535	-8.35876
0.454	5.13611
0.4545	7.45239
0.455	2.61841
0.4555	17.12036
0.456	19.63806
0.4565	26.88904
0.457	24.77417
0.4575	32.7301
0.458	31.4209
0.4585	31.62231
0.459	26.48621
0.4595	19.73877
0.46	14.60266
0.4605	15.71045
0.461	5.53894
0.4615	6.44531
0.462	-5.63965
0.4625	-13.09204
0.463	-9.56726
0.4635	-16.51611
0.464	-17.52319
0.4645	-12.78992
0.465	-7.65381
0.4655	-14.60266
0.466	-9.97009
0.4665	-9.26514
0.467	-4.63257
0.4675	-3.7262
0.468	5.74036
0.4685	4.12903
0.469	4.43115
0.4695	-5.63965
0.47	-2.92053
0.4705	-7.65381
0.471	-4.43115
0.4715	-1.61133
0.472	1.51062
0.4725	4.12903
0.473	15.00549
0.4735	18.42957
0.474	18.53027
0.4745	28.29895
0.475	28.70178
0.4755	18.93311
0.476	20.84656
0.4765	15.71045
0.477	6.44531
0.4775	6.04248
0.478	8.8623
0.4785	10.37292
0.479	16.51611
0.4795	-2.11487
0.48	-21.45081
0.4805	-26.98975
0.481	-36.85913
0.4815	-35.65063
0.482	-31.01807
0.4825	-36.15417
0.483	-25.88196
0.4835	-20.64514
0.484	-16.01257
0.4845	-8.56018
0.485	-2.31628
0.4855	-2.31628
0.486	6.54602
0.4865	3.52478
0.487	3.22266
0.4875	1.00708
0.488	-8.8623
0.4885	-3.8269
0.489	-2.21558
0.4895	-2.01416
0.49	-2.5177
0.4905	2.81982
0.491	11.58142
0.4915	13.49487
0.492	14.30054
0.4925	11.98425
0.493	13.19275
0.4935	20.04089
0.494	18.22815
0.4945	28.9032
0.495	25.177
0.4955	17.32178
0.496	22.55859
0.4965	22.45789
0.497	9.56726
0.4975	9.46655
0.498	8.45947
0.4985	1.10779
0.499	1.3092
0.4995	-6.74744
0.5	-6.44531
0.5005	-12.68921
0.501	-11.38
0.5015	-8.66089
0.502	2.21558
0.5025	3.32336
0.503	2.5177
0.5035	5.84106
0.504	2.11487
0.5045	0.60425
0.505	3.12195
0.5055	-1.10779
0.506	0.70496
0.5065	5.74036
0.507	-0.80566
0.5075	2.01416
0.508	-1.81274
0.5085	6.14319
0.509	5.13611
0.5095	7.75452
0.51	4.22974
0.5105	4.53186
0.511	-5.53894
0.5115	-4.22974
0.512	-17.01965
0.5125	-18.8324
0.513	-16.11328
0.5135	-14.70337
0.514	-18.32886
0.5145	-9.86938
0.515	-9.56726
0.5155	-4.53186
0.516	1.00708
0.5165	6.04248
0.517	11.98425
0.5175	10.37292
0.518	7.15027
0.5185	-0.10071
0.519	3.22266
0.5195	10.0708
0.52	9.97009
0.5205	15.91187
0.521	19.23523
0.5215	16.81824
0.522	19.73877
0.5225	17.32178
0.523	18.42957
0.5235	5.84106
0.524	-15.1062
0.5245	-23.96851
0.525	-24.06921
0.5255	-28.70178
0.526	-21.55151
0.5265	-16.01257
0.527	-10.77576
0.5275	3.42407
0.528	1.00708
0.5285	10.97717
0.529	21.75293
0.5295	18.22815
0.53	13.797
0.5305	11.98425
0.531	15.60974
0.5315	21.55151
0.532	20.04089
0.5325	20.34302
0.533	9.36584
0.5335	-2.01416
0.534	-23.26355
0.5345	-31.4209
0.535	-48.33984
0.5355	-60.12268
0.536	-61.73401
0.5365	-55.18799
0.537	-32.52869
0.5375	-10.27222
0.538	17.12036
0.5385	34.34143
0.539	50.15259
0.5395	52.56958
0.54	56.09436
0.5405	47.33276
0.541	51.66321
0.5415	58.10852
0.542	46.42639
0.5425	38.16833
0.543	28.09753
0.5435	20.34302
0.544	12.99133
0.5445	13.29346
0.545	8.15735
0.5455	0.10071
0.546	4.53186
0.5465	7.95593
0.547	9.86938
0.5475	10.77576
0.548	14.90479
0.5485	20.54443
0.549	31.01807
0.5495	22.6593
0.55	17.32178
0.5505	17.92603
0.551	15.91187
0.5515	19.94019
0.552	16.3147
0.5525	14.60266
0.553	14.40125
0.5535	5.53894
0.554	7.85522
0.5545	10.47363
0.555	9.56726
0.5555	10.77576
0.556	15.1062
0.5565	17.72461
0.557	11.68213
0.5575	13.69629
0.558	11.2793
0.5585	15.50903
0.559	20.44373
0.5595	8.35876
0.56	13.89771
0.5605	16.11328
0.561	15.30762
0.5615	18.8324
0.562	16.61682
0.5625	10.97717
0.563	11.48071
0.5635	6.54602
0.564	7.5531
0.5645	7.45239
0.565	4.12903
0.5655	5.63965
0.566	5.23682
0.5665	2.21558
0.567	1.2085
0.5675	6.74744
0.568	2.81982
0.5685	1.00708
0.569	-1.3092
0.5695	-3.92761
0.57	-6.04248
0.5705	-5.43823
0.571	-9.76868
0.5715	-10.17151
0.572	-14.30054
0.5725	-18.63098
0.573	-18.93311
0.5735	-12.08496
0.574	-5.23682
0.5745	-0.30212
0.575	6.64673
0.5755	6.14319
0.576	13.09204
0.5765	13.69629
0.577	17.92603
0.5775	21.04797
0.578	24.77417
0.5785	19.33594
0.579	16.71753
0.5795	6.54602
0.58	4.12903
0.5805	-6.84814
0.581	-12.38708
0.5815	-14.40125
0.582	-28.60107
0.5825	-41.08887
0.583	-48.94409
0.5835	-56.79932
0.584	-50.95825
0.5845	-46.72852
0.585	-42.7002
0.5855	-30.61523
0.586	-19.23523
0.5865	-21.04797
0.587	-13.49487
0.5875	-9.36584
0.588	-5.33752
0.5885	13.39417
0.589	22.86072
0.5895	17.22107
0.59	-5.63965
0.5905	-20.34302
0.591	-20.94727
0.5915	-15.00549
0.592	-7.5531
0.5925	-0.30212
0.593	-1.91345
0.5935	-4.43115
0.594	-33.83789
0.5945	-57.10144
0.595	-71.90552
0.5955	-72.50977
0.596	-73.01331
0.5965	-69.58923
0.597	-67.97791
0.5975	-56.09436
0.598	-48.44055
0.5985	-29.60815
0.599	-21.04797
0.5995	-11.58142
0.6	10.17151
0.6005	24.57275
0.601	40.58533
0.6015	54.38232
0.602	61.53259
0.6025	74.62463
0.603	72.10693
0.6035	66.56799
0.604	78.65295
0.6045	89.73083
0.605	100.80872
0.6055	108.76465
0.606	99.2981
0.6065	82.58057
0.607	76.94092
0.6075	70.79773
0.608	60.02197
0.6085	52.8717
0.609	43.40515
0.6095	43.20374
0.61	36.85913
0.6105	22.55859
0.611	13.59558
0.6115	11.78284
0.612	10.47363
0.6125	2.5177
0.613	3.62549
0.6135	-1.3092
0.614	-6.74744
0.6145	-4.33044
0.615	-2.41699
0.6155	2.31628
0.616	-1.81274
0.6165	-0.70496
0.617	0.50354
0.6175	-1.81274
0.618	0.60425
0.6185	7.75452
0.619	8.7616
0.6195	4.73328
0.62	5.84106
0.6205	1.3092
0.621	2.81982
0.6215	10.37292
0.622	6.64673
0.6225	12.89062
0.623	8.25806
0.6235	0.90637
0.624	1.81274
0.6245	5.53894
0.625	6.94885
0.6255	6.44531
0.626	-0.60425
0.6265	-2.71912
0.627	-1.40991
0.6275	0.60425
0.628	-5.23682
0.6285	1.10779
0.629	-1.61133
0.6295	-8.7616
0.63	-9.36584
0.6305	-14.80408
0.631	-6.54602
0.6315	-14.30054
0.632	-9.56726
0.6325	-13.69629
0.633	-18.93311
0.6335	-12.08496
0.634	-13.89771
0.6345	-15.1062
0.635	-8.66089
0.6355	-5.43823
0.636	4.43115
0.6365	10.77576
0.637	19.33594
0.6375	21.14868
0.638	27.39258
0.6385	33.53577
0.639	31.82373
0.6395	31.82373
0.64	31.82373
0.6405	31.82373
0.641	31.82373
0.6415	31.82373
0.642	31.82373
0.6425	31.82373
0.643	31.82373
0.6435	31.82373
0.644	31.82373
0.6445	31.82373
0.645	31.82373
0.6455	31.82373
0.646	31.82373
0.6465	31.82373
0.647	31.82373
0.6475	31.82373
0.648	31.82373
0.6485	31.82373
0.649	31.82373
0.6495	-15.00549
0.65	-16.91895
0.6505	-24.57275
0.651	-25.68054
0.6515	-18.42957
0.652	-19.63806
0.6525	-18.8324
0.653	-24.06921
0.6535	-22.35718
0.654	-29.91028
0.6545	-23.16284
0.655	-25.07629
0.6555	-33.13293
0.656	-26.98975
0.6565	-22.86072
0.657	-28.9032
0.6575	-28.19824
0.658	-18.73169
0.6585	-18.63098
0.659	-13.89771
0.6595	-2.81982
0.66	-5.53894
0.6605	2.31628
0.661	3.8269
0.6615	10.87646
0.662	11.38
0.6625	9.66797
0.663	13.19275
0.6635	14.09912
0.664	18.02673
0.6645	16.51611
0.665	10.17151
0.6655	6.64673
0.666	5.23682
0.6665	6.74744
0.667	3.32336
0.6675	7.75452
0.668	6.84814
0.6685	4.22974
0.669	-1.10779
0.6695	1.91345
0.67	-3.02124
0.6705	-4.53186
0.671	3.12195
0.6715	-0.30212
0.672	1.71204
0.6725	-11.48071
0.673	-29.00391
0.6735	-32.22656
0.674	-32.12585
0.6745	-26.88904
0.675	-18.02673
0.6755	-4.22974
0.676	10.67505
0.6765	20.74585
0.677	36.85913
0.6775	46.72852
0.678	56.69861
0.6785	56.39648
0.679	58.00781
0.6795	53.67737
0.68	49.85046
0.6805	38.06763
0.681	28.39966
0.6815	13.39417
0.682	1.71204
0.6825	6.94885
0.683	3.52478
0.6835	-1.10779
0.684	0.40283
0.6845	6.14319
0.685	6.14319
0.6855	6.54602
0.686	3.62549
0.6865	3.22266
0.687	4.33044
0.6875	11.38
0.688	10.97717
0.6885	13.09204
0.689	13.19275
0.6895	12.48779
0.69	20.44373
0.6905	11.17859
0.691	20.04089
0.6915	21.45081
0.692	19.23523
0.6925	23.06213
0.693	25.68054
0.6935	22.76001
0.694	20.24231
0.6945	20.74585
0.695	21.45081
0.6955	28.70178
0.696	29.60815
0.6965	29.70886
0.697	34.94568
0.6975	30.51453
0.698	26.08337
0.6985	32.12585
0.699	27.59399
0.6995	23.46497
0.7	21.14868
0.7005	15.60974
0.701	6.3446
0.7015	10.0708
0.702	11.98425
0.7025	9.76868
0.703	11.58142
0.7035	5.53894
