Francesco_Luisi_Left_3.c3d  



Time(s):	A_L_bicipite(μV):
0.2385	21.24939
0.239	17.12036
0.2395	14.70337
0.24	10.87646
0.2405	13.39417
0.241	9.76868
0.2415	3.42407
0.242	9.66797
0.2425	5.94177
0.243	2.5177
0.2435	1.2085
0.244	-2.71912
0.2445	-8.7616
0.245	-7.15027
0.2455	-9.16443
0.246	-10.37292
0.2465	-17.82532
0.247	-20.64514
0.2475	-16.21399
0.248	-9.26514
0.2485	-12.48779
0.249	-7.5531
0.2495	-3.52478
0.25	-0.50354
0.2505	4.22974
0.251	0.10071
0.2515	4.02832
0.252	6.2439
0.2525	4.53186
0.253	3.92761
0.2535	6.94885
0.254	5.0354
0.2545	4.43115
0.255	7.5531
0.2555	6.84814
0.256	4.43115
0.2565	4.43115
0.257	6.84814
0.2575	5.63965
0.258	9.26514
0.2585	5.53894
0.259	9.56726
0.2595	11.07788
0.26	7.75452
0.2605	8.45947
0.261	9.16443
0.2615	7.04956
0.262	6.54602
0.2625	3.42407
0.263	2.71912
0.2635	8.96301
0.264	10.77576
0.2645	4.63257
0.265	11.2793
0.2655	8.15735
0.266	5.84106
0.2665	11.17859
0.267	10.0708
0.2675	4.33044
0.268	11.2793
0.2685	8.25806
0.269	8.96301
0.2695	8.25806
0.27	5.0354
0.2705	8.25806
0.271	13.39417
0.2715	8.05664
0.272	7.65381
0.2725	7.5531
0.273	3.42407
0.2735	11.2793
0.274	6.3446
0.2745	5.63965
0.275	10.0708
0.2755	9.06372
0.276	3.32336
0.2765	10.27222
0.277	4.93469
0.2775	8.35876
0.278	8.25806
0.2785	7.15027
0.279	2.11487
0.2795	3.42407
0.28	5.33752
0.2805	8.25806
0.281	9.26514
0.2815	2.92053
0.282	8.8623
0.2825	7.5531
0.283	6.54602
0.2835	1.71204
0.284	3.12195
0.2845	0.30212
0.285	6.54602
0.2855	4.73328
0.286	6.44531
0.2865	7.35168
0.287	12.78992
0.2875	6.64673
0.288	8.8623
0.2885	10.47363
0.289	3.02124
0.2895	11.38
0.29	7.65381
0.2905	6.84814
0.291	9.76868
0.2915	12.68921
0.292	5.84106
0.2925	2.92053
0.293	4.53186
0.2935	5.0354
0.294	11.07788
0.2945	8.7616
0.295	12.99133
0.2955	8.45947
0.296	11.38
0.2965	11.68213
0.297	11.58142
0.2975	8.7616
0.298	11.98425
0.2985	9.26514
0.299	4.12903
0.2995	7.25098
0.3	7.85522
0.3005	1.81274
0.301	4.93469
0.3015	7.15027
0.302	1.40991
0.3025	2.81982
0.303	5.53894
0.3035	3.8269
0.304	9.66797
0.3045	4.83398
0.305	6.84814
0.3055	6.84814
0.306	8.15735
0.3065	9.97009
0.307	6.2439
0.3075	6.74744
0.308	7.25098
0.3085	4.33044
0.309	0.20142
0.3095	4.43115
0.31	8.25806
0.3105	10.47363
0.311	4.93469
0.3115	8.7616
0.312	7.95593
0.3125	7.15027
0.313	8.96301
0.3135	1.51062
0.314	7.75452
0.3145	4.02832
0.315	0.40283
0.3155	6.04248
0.316	2.92053
0.3165	7.85522
0.317	7.04956
0.3175	3.52478
0.318	9.06372
0.3185	4.02832
0.319	3.8269
0.3195	7.5531
0.32	1.51062
0.3205	0.40283
0.321	4.12903
0.3215	4.93469
0.322	5.0354
0.3225	6.04248
0.323	4.43115
0.3235	3.8269
0.324	3.12195
0.3245	4.43115
0.325	2.31628
0.3255	2.92053
0.326	6.2439
0.3265	3.92761
0.327	1.00708
0.3275	3.52478
0.328	11.88354
0.3285	5.94177
0.329	6.3446
0.3295	7.75452
0.33	10.17151
0.3305	11.58142
0.331	9.46655
0.3315	6.74744
0.332	4.53186
0.3325	3.92761
0.333	5.0354
0.3335	3.8269
0.334	4.83398
0.3345	2.11487
0.335	8.15735
0.3355	5.0354
0.336	2.01416
0.3365	10.37292
0.337	10.77576
0.3375	8.8623
0.338	6.94885
0.3385	7.15027
0.339	6.04248
0.3395	2.11487
0.34	6.94885
0.3405	10.57434
0.341	7.75452
0.3415	3.7262
0.342	6.3446
0.3425	11.17859
0.343	10.17151
0.3435	10.67505
0.344	8.15735
0.3445	4.93469
0.345	4.93469
0.3455	4.93469
0.346	4.93469
0.3465	4.93469
0.347	4.93469
0.3475	4.93469
0.348	4.93469
0.3485	4.93469
0.349	4.93469
0.3495	4.93469
0.35	4.93469
0.3505	4.93469
0.351	4.93469
0.3515	4.93469
0.352	4.93469
0.3525	4.93469
0.353	4.93469
0.3535	4.93469
0.354	4.93469
0.3545	4.93469
0.355	6.94885
0.3555	8.56018
0.356	9.26514
0.3565	5.0354
0.357	5.0354
0.3575	8.7616
0.358	9.76868
0.3585	3.62549
0.359	7.04956
0.3595	6.44531
0.36	5.63965
0.3605	8.35876
0.361	9.16443
0.3615	6.44531
0.362	6.04248
0.3625	5.0354
0.363	3.92761
0.3635	7.65381
0.364	3.62549
0.3645	2.11487
0.365	8.35876
0.3655	3.42407
0.366	9.36584
0.3665	10.47363
0.367	0.90637
0.3675	3.8269
0.368	3.62549
0.3685	-1.91345
0.369	4.43115
0.3695	-0.80566
0.37	-3.62549
0.3705	6.14319
0.371	5.84106
0.3715	5.23682
0.372	6.2439
0.3725	3.7262
0.373	-0.30212
0.3735	4.33044
0.374	2.31628
0.3745	2.41699
0.375	3.32336
0.3755	5.43823
0.376	4.43115
0.3765	2.41699
0.377	3.8269
0.3775	5.74036
0.378	3.12195
0.3785	-0.50354
0.379	0
0.3795	0
0.38	-0.70496
0.3805	1.2085
0.381	3.92761
0.3815	4.12903
0.382	3.32336
0.3825	2.71912
0.383	2.01416
0.3835	7.85522
0.384	4.73328
0.3845	2.81982
0.385	4.53186
0.3855	-1.10779
0.386	10.87646
0.3865	11.38
0.387	8.25806
0.3875	5.33752
0.388	12.08496
0.3885	8.7616
0.389	7.45239
0.3895	3.42407
0.39	4.43115
0.3905	10.27222
0.391	4.43115
0.3915	5.53894
0.392	2.61841
0.3925	2.92053
0.393	6.04248
0.3935	4.02832
0.394	3.12195
0.3945	-0.20142
0.395	4.83398
0.3955	1.3092
0.396	3.12195
0.3965	3.92761
0.397	2.92053
0.3975	1.51062
0.398	3.42407
0.3985	2.31628
0.399	0.70496
0.3995	4.12903
0.4	5.63965
0.4005	3.02124
0.401	1.10779
0.4015	2.41699
0.402	4.53186
0.4025	2.11487
0.403	-1.61133
0.4035	4.22974
0.404	4.43115
0.4045	4.93469
0.405	9.76868
0.4055	7.04956
0.406	0
0.4065	6.54602
0.407	7.95593
0.4075	4.43115
0.408	6.2439
0.4085	0.70496
0.409	4.33044
0.4095	2.81982
0.41	4.02832
0.4105	6.54602
0.411	2.01416
0.4115	3.32336
0.412	4.73328
0.4125	3.22266
0.413	6.2439
0.4135	6.64673
0.414	6.84814
0.4145	3.8269
0.415	3.42407
0.4155	2.71912
0.416	-1.40991
0.4165	4.53186
0.417	4.83398
0.4175	0.10071
0.418	5.84106
0.4185	2.41699
0.419	2.31628
0.4195	3.7262
0.42	0.60425
0.4205	-1.00708
0.421	4.33044
0.4215	1.40991
0.422	3.52478
0.4225	2.92053
0.423	5.33752
0.4235	5.74036
0.424	5.23682
0.4245	2.41699
0.425	9.06372
0.4255	1.71204
0.426	3.42407
0.4265	5.13611
0.427	5.84106
0.4275	10.67505
0.428	5.23682
0.4285	2.92053
0.429	-4.43115
0.4295	0.40283
0.43	4.22974
0.4305	-8.45947
0.431	2.21558
0.4315	-2.11487
0.432	2.11487
0.4325	5.84106
0.433	4.93469
0.4335	4.22974
0.434	3.62549
0.4345	-1.10779
0.435	2.92053
0.4355	4.63257
0.436	-1.2085
0.4365	3.22266
0.437	2.41699
0.4375	4.63257
0.438	-0.20142
0.4385	2.81982
0.439	-1.91345
0.4395	3.8269
0.44	3.42407
0.4405	0.50354
0.441	3.62549
0.4415	4.83398
0.442	1.91345
0.4425	-3.7262
0.443	-2.61841
0.4435	0.10071
0.444	6.64673
0.4445	6.3446
0.445	2.41699
0.4455	4.02832
0.446	3.42407
0.4465	1.2085
0.447	0.60425
0.4475	2.92053
0.448	0.80566
0.4485	1.40991
0.449	3.32336
0.4495	1.51062
0.45	1.91345
0.4505	1.51062
0.451	3.52478
0.4515	2.71912
0.452	8.25806
0.4525	4.22974
0.453	5.13611
0.4535	2.81982
0.454	3.92761
0.4545	3.7262
0.455	9.86938
0.4555	7.5531
0.456	4.83398
0.4565	1.71204
0.457	1.81274
0.4575	-1.40991
0.458	8.8623
0.4585	7.35168
0.459	8.66089
0.4595	11.17859
0.46	10.57434
0.4605	5.84106
0.461	8.05664
0.4615	12.08496
0.462	10.57434
0.4625	13.59558
0.463	9.97009
0.4635	11.88354
0.464	15.00549
0.4645	14.50195
0.465	13.49487
0.4655	4.12903
0.466	5.53894
0.4665	11.48071
0.467	10.87646
0.4675	6.84814
0.468	14.80408
0.4685	12.18567
0.469	11.38
0.4695	12.28638
0.47	11.2793
0.4705	10.17151
0.471	5.33752
0.4715	-0.90637
0.472	8.66089
0.4725	7.04956
0.473	4.02832
0.4735	2.81982
0.474	3.52478
0.4745	-4.02832
0.475	4.33044
0.4755	3.42407
0.476	-0.80566
0.4765	2.11487
0.477	-3.12195
0.4775	3.02124
0.478	2.71912
0.4785	0.50354
0.479	1.00708
0.4795	-1.10779
0.48	-1.40991
0.4805	0.10071
0.481	4.93469
0.4815	0
0.482	-2.41699
0.4825	5.0354
0.483	1.2085
0.4835	9.16443
0.484	5.43823
0.4845	8.8623
0.485	9.56726
0.4855	11.48071
0.486	9.06372
0.4865	10.27222
0.487	11.17859
0.4875	13.39417
0.488	11.07788
0.4885	17.82532
0.489	16.51611
0.4895	11.17859
0.49	8.35876
0.4905	11.58142
0.491	11.68213
0.4915	8.15735
0.492	12.18567
