Antonio_Festa_Right_2.c3d  



Time(s):	C_R_bicipite(μV):
25.962	-122.05811
25.9625	-143.81104
25.963	-155.09033
25.9635	-149.45068
25.964	-104.3335
25.9645	-69.38782
25.965	-47.93701
25.9655	-37.16125
25.966	-20.54443
25.9665	-0.90637
25.967	5.33752
25.9675	18.93311
25.968	44.71436
25.9685	70.29419
25.969	65.56091
25.9695	0.30212
25.97	-86.30676
25.9705	-173.92273
25.971	-238.17444
25.9715	-328.81165
25.972	-476.14746
25.9725	-638.58948
25.973	-755.8136
25.9735	-817.64832
25.974	-816.43982
25.9745	-791.66565
25.975	-794.28406
25.9755	-812.61292
25.976	-818.95752
25.9765	-849.06921
25.977	-832.25098
25.9775	-900.12817
25.978	-1005.87158
25.9785	-1093.68896
25.979	-1099.73145
25.9795	-1026.31531
25.98	-874.64905
25.9805	-678.57056
25.981	-480.57861
25.9815	-307.86438
25.982	-264.86206
25.9825	-237.97302
25.983	-129.40979
25.9835	29.00391
25.984	155.69458
25.9845	237.6709
25.985	340.89661
25.9855	408.87451
25.986	393.16406
25.9865	346.73767
25.987	231.82983
25.9875	202.82593
25.988	255.79834
25.9885	357.00989
25.989	423.17505
25.9895	387.92725
25.99	335.15625
25.9905	258.92029
25.991	224.07532
25.9915	89.42871
25.992	49.74976
25.9925	105.94482
25.993	192.25159
25.9935	254.69055
25.994	330.12085
25.9945	405.95398
25.995	403.33557
25.9955	224.27673
25.996	23.26355
25.9965	-87.81738
25.997	-10.27222
25.9975	89.328
25.998	112.39014
25.9985	97.68677
25.999	123.77014
25.9995	212.69531
26	357.71484
26.0005	545.23315
26.001	763.3667
26.0015	967.70325
26.002	1113.83057
26.0025	1160.15625
26.003	1187.64954
26.0035	1177.67944
26.004	1076.87073
26.0045	908.78906
26.005	731.44226
26.0055	547.85156
26.006	381.28052
26.0065	233.23975
26.007	119.74182
26.0075	69.08569
26.008	20.44373
26.0085	-54.68445
26.009	-154.18396
26.0095	-232.03125
26.01	-278.25623
26.0105	-295.578
26.011	-305.6488
26.0115	-277.9541
26.012	-245.224
26.0125	-203.83301
26.013	-149.14856
26.0135	-68.58215
26.014	36.4563
26.0145	128.90625
26.015	182.3822
26.0155	248.74878
26.016	317.12952
26.0165	367.78564
26.017	382.89185
26.0175	413.30566
26.018	438.68408
26.0185	405.95398
26.019	353.78723
26.0195	315.82031
26.02	272.41516
26.0205	213.09814
26.021	137.56714
26.0215	43.50586
26.022	-44.71436
26.0225	-103.32642
26.023	-148.04077
26.0235	-180.67017
26.024	-242.20276
26.0245	-348.349
26.025	-430.32532
26.0255	-516.32996
26.026	-572.72644
26.0265	-648.86169
26.027	-752.89307
26.0275	-817.84973
26.028	-850.88196
26.0285	-854.10461
26.029	-816.1377
26.0295	-739.59961
26.03	-622.97974
26.0305	-490.85083
26.031	-341.90369
26.0315	-188.32397
26.032	-48.94409
26.0325	107.15332
26.033	267.78259
26.0335	405.55115
26.034	448.9563
26.0345	422.97363
26.035	355.49927
26.0355	285.20508
26.036	268.89038
26.0365	292.75818
26.037	279.46472
26.0375	231.82983
26.038	178.65601
26.0385	158.91724
26.039	189.43176
26.0395	206.14929
26.04	212.4939
26.0405	219.34204
26.041	213.60168
26.0415	204.84009
26.042	169.18945
26.0425	129.00696
26.043	69.38782
26.0435	-81.57349
26.044	-361.44104
26.0445	-674.1394
26.045	-962.86926
26.0455	-1249.08142
26.046	-1544.76013
26.0465	-1795.42236
26.047	-1894.41833
26.0475	-1885.35461
26.048	-1771.65527
26.0485	-1570.64209
26.049	-1314.94446
26.0495	-993.38379
26.05	-756.21643
26.0505	-622.4762
26.051	-561.54785
26.0515	-365.57007
26.052	-73.11401
26.0525	145.12024
26.053	262.64648
26.0535	342.1051
26.054	390.84778
26.0545	407.76672
26.055	408.27026
26.0555	459.83276
26.056	575.34485
26.0565	774.646
26.057	994.89441
26.0575	1184.32617
26.058	1320.38269
26.0585	1380.00183
26.059	1385.33936
26.0595	1283.72498
26.06	1158.94775
26.0605	1123.39783
26.061	1122.49146
26.0615	1125.31128
26.062	1076.36719
26.0625	983.5144
26.063	913.42163
26.0635	834.16443
26.064	745.44067
26.0645	684.00879
26.065	672.62878
26.0655	666.88843
26.066	644.73267
26.0665	581.18591
26.067	501.828
26.0675	417.93823
26.068	348.04688
26.0685	268.99109
26.069	178.75671
26.0695	70.89844
26.07	-19.23523
26.0705	-97.58606
26.071	-158.11157
26.0715	-208.46558
26.072	-237.36877
26.0725	-269.1925
26.073	-305.24597
26.0735	-321.66138
26.074	-321.86279
26.0745	-325.28687
26.075	-331.83289
26.0755	-343.11218
26.076	-361.94458
26.0765	-365.57007
26.077	-373.32458
26.0775	-371.31042
26.078	-370.80688
26.0785	-351.87378
26.079	-329.41589
26.0795	-312.49695
26.08	-279.46472
26.0805	-250.56152
26.081	-236.96594
26.0815	-238.77869
26.082	-262.8479
26.0825	-295.17517
26.083	-310.6842
26.0835	-313.90686
26.084	-300.21057
26.0845	-295.07446
26.085	-284.50012
26.0855	-253.28064
26.086	-203.22876
26.0865	-156.50024
26.087	-92.24854
26.0875	-65.15808
26.088	-66.46729
26.0885	-88.11951
26.089	-116.82129
26.0895	-174.12415
26.09	-209.47266
26.0905	-235.1532
26.091	-242.80701
26.0915	-253.48206
26.092	-246.63391
26.0925	-213.50098
26.093	-169.89441
26.0935	-115.51208
26.094	-50.95825
26.0945	-14.80408
26.095	18.53027
26.0955	13.29346
26.096	8.35876
26.0965	-31.72302
26.097	-97.98889
26.0975	-189.83459
26.098	-309.17358
26.0985	-423.37646
26.099	-505.5542
26.0995	-532.44324
26.1	-548.75793
26.1005	-554.49829
26.101	-560.23865
26.1015	-519.75403
26.102	-441.50391
26.1025	-364.46228
26.103	-270.30029
26.1035	-166.57104
26.104	-79.2572
26.1045	-83.08411
26.105	-126.18713
26.1055	-155.896
26.106	-162.54272
26.1065	-167.57812
26.107	-174.32556
26.1075	-186.91406
26.108	-216.72363
26.1085	-249.15161
26.109	-237.16736
26.1095	-208.56628
26.11	-155.9967
26.1105	-114.00146
26.111	-94.16199
26.1115	-43.20374
26.112	21.24939
26.1125	54.28162
26.113	-14.40125
26.1135	-148.3429
26.114	-240.79285
26.1145	-247.84241
26.115	-206.25
26.1155	-105.84412
26.116	-2.5177
26.1165	75.93384
26.117	121.45386
26.1175	128.10059
26.118	106.75049
26.1185	109.16748
26.119	123.2666
26.1195	127.49634
26.12	160.42786
26.1205	255.59692
26.121	361.03821
26.1215	432.03735
26.122	502.83508
26.1225	559.33228
26.123	600.21973
26.1235	678.16772
26.124	795.08972
26.1245	940.41138
26.125	1066.29639
26.1255	1108.09021
26.126	1065.99426
26.1265	922.48535
26.127	731.74438
26.1275	586.22131
26.128	508.47473
26.1285	506.35986
26.129	491.35437
26.1295	467.48657
26.13	427.10266
26.1305	382.89185
26.131	318.33801
26.1315	232.33337
26.132	178.95813
26.1325	147.83936
26.133	92.14783
26.1335	27.99683
26.134	-32.83081
26.1345	-66.97083
26.135	-115.31067
26.1355	-150.8606
26.136	-184.09424
26.1365	-208.66699
26.137	-197.4884
26.1375	-114.4043
26.138	-3.12195
26.1385	94.16199
26.139	148.4436
26.1395	172.10999
26.14	181.57654
26.1405	183.79211
26.141	137.36572
26.1415	89.93225
26.142	9.97009
26.1425	-71.20056
26.143	-104.83704
26.1435	-131.52466
26.144	-130.21545
26.1445	-120.54749
26.145	-108.56323
26.1455	-69.68994
26.146	-19.63806
26.1465	21.55151
26.147	31.32019
26.1475	23.26355
26.148	23.96851
26.1485	10.47363
26.149	4.73328
26.1495	-38.06763
26.15	-64.151
26.1505	-173.41919
26.151	-312.09412
26.1515	-474.03259
26.152	-709.08508
26.1525	-879.88586
26.153	-970.22095
26.1535	-1004.05884
26.154	-975.65918
26.1545	-925.00305
26.155	-843.73169
26.1555	-721.97571
26.156	-585.61707
26.1565	-408.37097
26.157	-218.03284
26.1575	-28.39966
26.158	123.46802
26.1585	231.02417
26.159	313.50403
26.1595	369.7998
26.16	385.71167
26.1605	272.61658
26.161	129.81262
26.1615	-21.24939
26.162	-170.80078
26.1625	-385.40955
26.163	-597.70203
26.1635	-712.91199
26.164	-722.88208
26.1645	-695.89233
26.165	-637.17957
26.1655	-527.10571
26.166	-400.21362
26.1665	-282.9895
26.167	-151.96838
26.1675	-16.71753
26.168	106.04553
26.1685	222.66541
26.169	358.92334
26.1695	432.74231
26.17	397.59521
26.1705	364.36157
26.171	333.64563
26.1715	333.34351
26.172	322.06421
26.1725	206.35071
26.173	36.15417
26.1735	-183.5907
26.174	-306.05164
26.1745	-292.85889
26.175	-191.34521
26.1755	-94.06128
26.176	-4.22974
26.1765	61.02905
26.177	137.66785
26.1775	223.06824
26.178	310.5835
26.1785	399.20654
26.179	436.26709
26.1795	458.12073
26.18	483.39844
26.1805	515.12146
26.181	538.98926
26.1815	577.35901
26.182	620.96558
26.1825	640.60364
26.183	665.67993
26.1835	720.96863
26.184	728.01819
26.1845	697.70508
26.185	634.46045
26.1855	524.4873
26.186	440.39612
26.1865	378.15857
26.187	351.26953
26.1875	343.71643
26.188	288.52844
26.1885	196.27991
26.189	82.47986
26.1895	-17.01965
26.19	-61.02905
26.1905	-55.79224
26.191	-42.09595
26.1915	-46.72852
26.192	-73.21472
26.1925	-180.36804
26.193	-296.28296
26.1935	-424.08142
26.194	-570.30945
26.1945	-684.41162
26.195	-773.33679
26.1955	-844.03381
26.196	-931.34766
26.1965	-1002.64893
26.197	-1028.53088
26.1975	-1016.54663
26.198	-1017.65442
26.1985	-1015.74097
26.199	-1044.03992
26.1995	-1087.04224
26.2	-1094.39392
26.2005	-988.4491
26.201	-842.6239
26.2015	-693.27393
26.202	-585.51636
26.2025	-453.48816
26.203	-260.02808
26.2035	-29.20532
26.204	142.80396
26.2045	270.401
26.205	386.51733
26.2055	500.61951
26.206	655.40771
26.2065	811.80725
26.207	973.94714
26.2075	1081.90613
26.208	1116.95251
26.2085	1078.88489
26.209	999.62769
26.2095	973.74573
26.21	931.44836
26.2105	899.72534
26.211	874.85046
26.2115	736.9812
26.212	518.54553
26.2125	321.35925
26.213	162.54272
26.2135	33.9386
26.214	-60.82764
26.2145	-91.54358
26.215	-70.59631
26.2155	-18.93311
26.216	53.47595
26.2165	121.85669
26.217	201.41602
26.2175	330.92651
26.218	442.81311
26.2185	495.38269
26.219	493.26782
26.2195	479.77295
26.22	465.67383
26.2205	422.67151
26.221	375.03662
26.2215	355.49927
26.222	324.17908
26.2225	264.76135
26.223	182.18079
26.2235	136.66077
26.224	120.95032
26.2245	100.20447
26.225	38.57117
26.2255	-23.66638
26.226	-78.65295
26.2265	-122.25952
26.227	-163.65051
26.2275	-207.25708
26.228	-233.64258
26.2285	-261.23657
26.229	-270.19958
26.2295	-281.27747
26.23	-288.52844
26.2305	-274.02649
26.231	-228.80859
26.2315	-173.92273
26.232	-134.64661
26.2325	-94.46411
26.233	-39.07471
26.2335	22.05505
26.234	66.26587
26.2345	87.31384
26.235	95.16907
26.2355	83.99048
26.236	43.00232
26.2365	-33.23364
26.237	-128.10059
26.2375	-225.28381
26.238	-319.74792
26.2385	-399.9115
26.239	-467.7887
26.2395	-522.07031
26.24	-550.16785
26.2405	-558.92944
26.241	-557.62024
26.2415	-594.68079
26.242	-682.19604
26.2425	-758.73413
26.243	-810.39734
26.2435	-926.51367
26.244	-1085.93445
26.2445	-1215.44495
26.245	-1305.47791
26.2455	-1314.84375
26.246	-1269.22302
26.2465	-1189.26086
26.247	-1068.20984
26.2475	-933.96606
26.248	-801.43433
26.2485	-691.05835
26.249	-576.15051
26.2495	-418.24036
26.25	-170.49866
26.2505	81.57349
26.251	288.12561
26.2515	505.95703
26.252	739.70032
26.2525	919.76624
26.253	1046.05408
26.2535	1081.40259
26.254	1116.14685
26.2545	1150.79041
26.255	1160.86121
26.2555	1041.22009
26.256	897.30835
26.2565	773.23608
26.257	656.21338
26.2575	577.76184
26.258	544.42749
26.2585	501.52588
26.259	464.26392
26.2595	427.6062
26.26	386.21521
26.2605	325.08545
26.261	261.03516
26.2615	262.14294
26.262	315.7196
26.2625	373.12317
26.263	425.39062
26.2635	451.07117
26.264	429.62036
26.2645	373.32458
26.265	290.13977
26.2655	181.67725
26.266	103.72925
26.2665	45.2179
26.267	-12.08496
26.2675	-36.4563
26.268	-64.85596
26.2685	-96.8811
26.269	-138.87634
26.2695	-158.21228
26.27	-163.34839
26.2705	-148.94714
26.271	-145.32166
26.2715	-139.07776
26.272	-151.06201
26.2725	-146.32874
26.273	-122.96448
26.2735	-110.47668
26.274	-125.18005
26.2745	-167.276
26.275	-235.35461
26.2755	-463.86108
26.276	-807.57751
26.2765	-1124.40491
26.277	-1340.625
26.2775	-1430.75867
26.278	-1442.34009
26.2785	-1362.57935
26.279	-1234.07593
26.2795	-1098.82507
26.28	-902.84729
26.2805	-673.23303
26.281	-421.66443
26.2815	-145.42236
26.282	158.91724
26.2825	440.39612
26.283	698.20862
26.2835	930.13916
26.284	1123.80066
26.2845	1255.02319
26.285	1293.79578
26.2855	1295.20569
26.286	1196.0083
26.2865	1085.93445
26.287	929.83704
26.2875	736.37695
26.288	565.07263
26.2885	374.83521
26.289	187.51831
26.2895	35.54993
26.29	-50.75684
26.2905	-156.80237
26.291	-232.73621
26.2915	-227.19727
26.292	-166.67175
26.2925	-77.34375
26.293	35.65063
26.2935	209.37195
26.294	371.10901
26.2945	492.56287
26.295	576.25122
26.2955	634.05762
26.296	682.39746
26.2965	681.79321
26.297	636.47461
26.2975	573.12927
26.298	519.14978
26.2985	429.21753
26.299	344.6228
26.2995	282.48596
26.3	179.26025
26.3005	48.54126
26.301	-55.49011
26.3015	-133.03528
26.302	-190.94238
26.3025	-245.52612
26.303	-289.53552
26.3035	-337.97607
26.304	-384.90601
26.3045	-436.16638
26.305	-486.62109
26.3055	-506.15845
26.306	-485.11047
26.3065	-436.06567
26.307	-362.54883
26.3075	-295.37659
26.308	-227.80151
26.3085	-189.23035
26.309	-153.98254
26.3095	-99.09668
26.31	-28.60107
26.3105	68.38074
26.311	165.9668
26.3115	243.71338
26.312	283.09021
26.3125	303.0304
26.313	290.34119
26.3135	255.39551
26.314	226.59302
26.3145	172.3114
26.315	118.83545
26.3155	58.41064
26.316	12.18567
26.3165	-21.65222
26.317	-48.64197
26.3175	-86.10535
26.318	-156.80237
26.3185	-268.89038
26.319	-419.95239
26.3195	-578.26538
26.32	-687.73499
26.3205	-768.4021
26.321	-815.53345
26.3215	-803.34778
26.322	-778.17078
26.3225	-748.36121
26.323	-741.11023
26.3235	-827.01416
26.324	-1026.51672
26.3245	-1271.33789
26.325	-1540.6311
26.3255	-1739.02588
26.326	-1789.78271
26.3265	-1691.4917
26.327	-1492.19055
26.3275	-1263.28125
26.328	-1001.44043
26.3285	-710.5957
26.329	-422.06726
26.3295	-134.44519
26.33	150.9613
26.3305	474.93896
26.331	799.72229
26.3315	1099.73145
26.332	1342.13562
26.3325	1509.1095
26.333	1581.01501
26.3335	1583.53271
26.334	1543.55164
26.3345	1481.11267
26.335	1352.50854
26.3355	1209.40247
26.336	1094.59534
26.3365	922.08252
26.337	758.73413
26.3375	588.73901
26.338	441.70532
26.3385	338.17749
26.339	243.10913
26.3395	147.63794
26.34	71.20056
26.3405	2.92053
26.341	-5.33752
26.3415	24.57275
26.342	80.66711
26.3425	158.91724
26.343	250.76294
26.3435	329.21448
26.344	397.09167
26.3445	490.34729
26.345	581.28662
26.3455	632.44629
26.346	652.38647
26.3465	670.71533
26.347	648.25745
26.3475	587.63123
26.348	505.25208
26.3485	435.26001
26.349	360.73608
26.3495	267.58118
26.35	176.23901
26.3505	95.77332
26.351	31.32019
26.3515	-26.3855
26.352	-81.67419
26.3525	-132.73315
26.353	-167.67883
26.3535	-201.81885
26.354	-246.02966
26.3545	-285.30579
26.355	-319.64722
26.3555	-347.34192
26.356	-372.72034
26.3565	-400.91858
26.357	-425.69275
26.3575	-442.61169
26.358	-454.99878
26.3585	-450.2655
26.359	-436.3678
26.3595	-399.71008
26.36	-368.18848
26.3605	-338.78174
26.361	-317.63306
26.3615	-293.66455
26.362	-270.19958
26.3625	-252.27356
26.363	-222.96753
26.3635	-183.48999
26.364	-154.18396
26.3645	-130.8197
26.365	-126.79138
26.3655	-124.17297
26.366	-122.66235
26.3665	-125.58289
26.367	-138.77563
26.3675	-146.22803
26.368	-161.53564
26.3685	-170.09583
26.369	-167.67883
26.3695	-156.60095
26.37	-136.15723
26.3705	-139.07776
26.371	-158.11157
26.3715	-164.45618
26.372	-170.59937
26.3725	-142.90466
26.373	-98.69385
26.3735	-55.49011
26.374	-3.7262
26.3745	43.20374
26.375	67.27295
26.3755	76.84021
26.376	95.5719
26.3765	96.27686
26.377	98.79456
26.3775	117.32483
26.378	130.71899
26.3785	110.6781
26.379	81.17065
26.3795	55.99365
26.38	22.76001
26.3805	-45.01648
26.381	-104.63562
26.3815	-160.52856
26.382	-217.63
26.3825	-286.01074
26.383	-354.29077
26.3835	-422.87292
26.384	-503.13721
26.3845	-567.38892
26.385	-605.75867
26.3855	-595.58716
26.386	-557.72095
26.3865	-517.53845
26.387	-440.1947
26.3875	-345.62988
26.388	-272.51587
26.3885	-254.18701
26.389	-274.73145
26.3895	-324.07837
26.39	-398.80371
26.3905	-453.68958
26.391	-472.72339
26.3915	-437.57629
26.392	-381.0791
26.3925	-300.41199
26.393	-187.31689
26.3935	-37.86621
26.394	129.40979
26.3945	291.85181
26.395	440.29541
26.3955	585.61707
26.396	716.8396
26.3965	839.19983
26.397	956.42395
26.3975	1050.68665
26.398	1053.50647
26.3985	959.34448
26.399	810.49805
26.3995	608.77991
26.4	402.83203
26.4005	240.99426
26.401	176.74255
26.4015	174.12415
26.402	142.70325
26.4025	74.82605
26.403	16.11328
26.4035	-29.60815
26.404	-43.90869
26.4045	-53.47595
26.405	-50.354
26.4055	-16.3147
26.406	31.52161
26.4065	101.01013
26.407	172.41211
26.4075	168.98804
26.408	125.68359
26.4085	112.08801
26.409	134.94873
26.4095	181.57654
26.41	260.73303
26.4105	291.14685
26.411	275.63782
26.4115	256.90613
26.412	242.30347
26.4125	266.6748
26.413	281.98242
26.4135	278.25623
26.414	249.55444
26.4145	216.22009
26.415	171.20361
26.4155	153.3783
26.416	134.5459
26.4165	104.13208
26.417	10.27222
26.4175	-138.87634
26.418	-262.14294
26.4185	-319.64722
26.419	-330.02014
26.4195	-304.23889
26.42	-266.27197
26.4205	-232.93762
26.421	-201.61743
26.4215	-157.10449
26.422	-121.25244
26.4225	-88.72375
26.423	-99.49951
26.4235	-126.18713
26.424	-189.83459
26.4245	-268.28613
26.425	-318.53943
26.4255	-369.59839
26.426	-473.42834
26.4265	-631.43921
26.427	-737.18262
26.4275	-763.76953
26.428	-716.53748
26.4285	-630.43213
26.429	-488.63525
26.4295	-309.47571
26.43	-141.09192
26.4305	14.40125
26.431	143.4082
26.4315	165.06042
26.432	69.48853
26.4325	-95.47119
26.433	-240.69214
26.4335	-339.68811
26.434	-408.57239
26.4345	-440.09399
26.435	-425.79346
26.4355	-414.01062
26.436	-415.92407
26.4365	-411.79504
26.437	-366.37573
26.4375	-219.14062
26.438	5.84106
26.4385	265.76843
26.439	481.88782
26.4395	645.1355
26.44	764.37378
26.4405	827.11487
26.441	830.74036
26.4415	829.33044
26.442	826.2085
26.4425	839.80408
26.443	826.3092
26.4435	769.30847
26.444	645.73975
26.4445	395.37964
26.445	145.72449
26.4455	-56.5979
26.446	-246.02966
26.4465	-390.64636
26.447	-511.99951
26.4475	-551.47705
26.448	-549.26147
26.4485	-514.71863
26.449	-481.28357
26.4495	-422.36938
26.45	-333.54492
26.4505	-292.25464
26.451	-230.62134
26.4515	-135.15015
26.452	1.51062
26.4525	132.33032
26.453	153.88184
26.4535	102.72217
26.454	30.71594
26.4545	-58.10852
26.455	-108.76465
26.4555	-128.90625
26.456	-100.90942
26.4565	-56.39648
26.457	20.54443
26.4575	71.30127
26.458	139.5813
26.4585	194.76929
26.459	246.73462
26.4595	302.92969
26.46	357.00989
26.4605	410.98938
26.461	521.8689
26.4615	651.78223
26.462	742.72156
26.4625	792.67273
26.463	818.15186
26.4635	840.20691
26.464	787.03308
26.4645	684.00879
26.465	591.86096
26.4655	531.23474
26.466	499.91455
26.4665	466.07666
26.467	462.55188
26.4675	431.13098
26.468	352.47803
26.4685	261.23657
26.469	187.82043
26.4695	123.36731
26.47	61.53259
26.4705	-54.98657
26.471	-162.64343
26.4715	-289.43481
26.472	-446.74072
26.4725	-597.60132
26.473	-763.46741
26.4735	-906.7749
26.474	-1011.00769
26.4745	-1085.93445
26.475	-1094.29321
26.4755	-1055.01709
26.476	-976.86768
26.4765	-883.51135
26.477	-794.68689
26.4775	-742.31873
26.478	-653.49426
26.4785	-656.21338
26.479	-639.19373
26.4795	-609.48486
26.48	-532.14111
26.4805	-436.26709
26.481	-318.2373
26.4815	-162.2406
26.482	6.84814
26.4825	196.58203
26.483	375.03662
26.4835	548.75793
26.484	734.96704
26.4845	891.56799
26.485	994.18945
26.4855	1041.01868
26.486	1078.9856
26.4865	1089.66064
26.487	1007.3822
26.4875	883.91418
26.488	749.77112
26.4885	621.97266
26.489	526.30005
26.4895	448.75488
26.49	393.16406
26.4905	351.16882
26.491	317.93518
26.4915	291.54968
26.492	241.69922
26.4925	187.82043
26.493	115.00854
26.4935	43.10303
26.494	-47.43347
26.4945	-114.70642
26.495	-178.85742
26.4955	-234.95178
26.496	-289.2334
26.4965	-335.96191
26.497	-367.78564
26.4975	-420.25452
26.498	-474.73755
26.4985	-499.71313
26.499	-488.33313
26.4995	-448.35205
26.5	-417.73682
26.5005	-403.7384
26.501	-398.50159
26.5015	-367.2821
26.502	-346.23413
26.5025	-336.16333
26.503	-314.81323
26.5035	-285.91003
26.504	-247.84241
26.5045	-195.57495
26.505	-101.9165
26.5055	-5.63965
26.506	72.71118
26.5065	130.31616
26.507	169.59229
26.5075	184.29565
26.508	185.60486
26.5085	153.98254
26.509	108.1604
26.5095	63.84888
26.51	19.33594
26.5105	-14.30054
26.511	-39.77966
26.5115	-59.01489
26.512	-63.94958
26.5125	-41.99524
26.513	0.10071
26.5135	15.50903
26.514	24.47205
26.5145	41.99524
26.515	48.03772
26.5155	50.45471
26.516	45.92285
26.5165	54.88586
26.517	81.47278
26.5175	115.31067
26.518	121.65527
26.5185	78.95508
26.519	25.47913
26.5195	-29.20532
26.52	-84.2926
26.5205	-187.01477
26.521	-346.43555
26.5215	-526.80359
26.522	-687.03003
26.5225	-856.01807
26.523	-1028.83301
26.5235	-1114.33411
26.524	-1149.27979
26.5245	-1125.5127
26.525	-1041.01868
26.5255	-913.0188
26.526	-751.28174
26.5265	-578.86963
26.527	-409.78088
26.5275	-209.87549
26.528	-12.99133
26.5285	201.81885
26.529	421.46301
26.5295	640.1001
26.53	859.24072
26.5305	1074.65515
26.531	1223.19946
26.5315	1188.25378
26.532	1083.61816
26.5325	999.72839
26.533	911.00464
26.5335	784.41467
26.534	648.76099
26.5345	579.17175
26.535	530.32837
26.5355	496.99402
26.536	462.7533
26.5365	416.62903
26.537	379.46777
26.5375	337.57324
26.538	299.50562
26.5385	274.53003
26.539	254.69055
26.5395	203.63159
26.54	143.71033
26.5405	105.34058
26.541	57.9071
26.5415	-1.61133
26.542	-48.84338
26.5425	-86.91101
26.543	-118.2312
26.5435	-142.099
26.544	-268.18542
26.5445	-402.12708
26.545	-492.05933
26.5455	-546.64307
26.546	-559.23157
26.5465	-579.17175
26.547	-582.09229
26.5475	-606.66504
26.548	-664.57214
26.5485	-680.98755
26.549	-601.1261
26.5495	-460.03418
26.55	-316.02173
26.5505	-186.61194
26.551	-67.77649
26.5515	40.58533
26.552	154.88892
26.5525	268.89038
26.553	364.96582
26.5535	420.15381
26.554	453.08533
26.5545	436.77063
26.555	420.25452
26.5555	406.55823
26.556	396.99097
26.5565	382.08618
26.557	290.84473
26.5575	116.41846
26.558	-88.22021
26.5585	-258.41675
26.559	-378.46069
26.5595	-454.59595
26.56	-502.43225
26.5605	-544.32678
26.561	-559.33228
26.5615	-563.3606
26.562	-562.45422
26.5625	-543.52112
26.563	-477.8595
26.5635	-348.349
26.564	-225.98877
26.5645	-118.83545
26.565	-30.41382
26.5655	63.34534
26.566	137.86926
26.5665	214.60876
26.567	299.90845
26.5675	420.35522
26.568	535.56519
26.5685	602.33459
26.569	613.31177
26.5695	581.08521
26.57	501.62659
26.5705	405.45044
26.571	297.995
26.5715	224.78027
26.572	173.82202
26.5725	128.302
26.573	104.53491
26.5735	83.99048
26.574	45.82214
26.5745	6.94885
26.575	-8.15735
26.5755	15.71045
26.576	73.21472
26.5765	141.69617
26.577	177.3468
26.5775	204.73938
26.578	212.19177
26.5785	173.72131
26.579	125.98572
26.5795	59.21631
26.58	10.37292
26.5805	-21.3501
26.581	-46.72852
26.5815	-183.48999
26.582	-324.58191
26.5825	-390.14282
26.583	-400.11292
26.5835	-378.5614
26.584	-348.04688
26.5845	-289.2334
26.585	-203.12805
26.5855	-108.46252
26.586	-14.70337
26.5865	76.43738
26.587	166.77246
26.5875	257.8125
26.588	318.33801
26.5885	343.01147
26.589	390.84778
26.5895	431.23169
26.59	418.44177
26.5905	357.31201
26.591	272.41516
26.5915	187.92114
26.592	124.27368
26.5925	61.02905
26.593	-4.73328
26.5935	-52.8717
26.594	-65.46021
26.5945	-59.01489
26.595	-69.28711
26.5955	-107.85828
26.596	-200.20752
26.5965	-300.6134
26.597	-353.58582
26.5975	-361.03821
26.598	-332.53784
26.5985	-326.79749
26.599	-394.47327
26.5995	-500.72021
26.6	-586.42273
26.6005	-663.56506
26.601	-734.56421
26.6015	-797.90955
26.602	-816.1377
26.6025	-812.71362
26.603	-783.10547
26.6035	-729.93164
26.604	-651.98364
26.6045	-522.87598
26.605	-409.9823
26.6055	-328.30811
26.606	-195.27283
26.6065	30.01099
26.607	300.31128
26.6075	493.67065
26.608	584.20715
26.6085	635.46753
26.609	655.10559
26.6095	613.21106
26.61	490.75012
26.6105	342.60864
26.611	241.39709
26.6115	190.64026
26.612	191.34521
26.6125	179.36096
26.613	164.25476
26.6135	156.39954
26.614	116.41846
26.6145	-13.39417
26.615	-121.75598
26.6155	-220.047
26.616	-304.23889
26.6165	-347.24121
26.617	-341.80298
26.6175	-275.03357
26.618	-228.50647
26.6185	-175.13123
26.619	-134.84802
26.6195	-89.42871
26.62	-34.54285
26.6205	78.45154
26.621	169.39087
26.6215	236.66382
26.622	328.30811
26.6225	445.12939
26.623	520.15686
26.6235	573.93494
26.624	640.1001
26.6245	713.1134
26.625	773.73962
26.6255	757.62634
26.626	706.86951
26.6265	672.32666
26.627	641.91284
26.6275	587.83264
26.628	532.84607
26.6285	482.79419
26.629	430.02319
26.6295	389.73999
26.63	362.95166
26.6305	331.73218
26.631	306.35376
26.6315	281.27747
26.632	235.25391
26.6325	177.04468
26.633	146.02661
26.6335	125.07935
26.634	125.48218
26.6345	120.7489
26.635	96.7804
26.6355	58.20923
26.636	10.37292
26.6365	-48.54126
26.637	-105.13916
26.6375	-164.45618
26.638	-198.09265
26.6385	-198.6969
26.639	-212.79602
26.6395	-271.71021
26.64	-357.31201
26.6405	-429.72107
26.641	-497.90039
26.6415	-523.07739
26.642	-546.74377
26.6425	-544.32678
26.643	-498.30322
26.6435	-425.0885
26.644	-355.29785
26.6445	-311.28845
26.645	-289.13269
26.6455	-261.23657
26.646	-220.44983
26.6465	-155.896
26.647	-108.86536
26.6475	-69.79065
26.648	-61.43188
26.6485	-68.58215
26.649	-73.41614
26.6495	-120.84961
26.65	-128.90625
26.6505	-95.97473
26.651	-43.90869
26.6515	0.50354
26.652	35.54993
26.6525	71.90552
26.653	90.93933
26.6535	121.45386
26.654	169.89441
26.6545	191.1438
